window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
0,1.0099355,1.049991,0.91212106,0.77887076,0.0,0.0,1.0,46.854977,0.9853173,0.52331036,0.122146636,1.0713859,1.0
1,1.2364252,1.0785404,1.0624359,0.75451964,0.0,0.0,1.0,46.854977,1.1251192,0.52331036,0.14623265,1.2826518,1.0
2,1.2354172,1.1010648,0.9200456,0.8480029,0.0,0.0,1.0,46.854977,1.2354172,0.52331036,0.09036473,0.79261696,0.0
3,1.3966095,1.1275765,0.91453457,0.7583036,0.0,0.0,1.0,44.59996,1.3652407,0.4196695,0.12149247,1.065648,1.0
4,1.5221881,1.1347622,0.978699,0.74485415,0.0,0.0,1.0,42.97387,1.4004278,0.3449341,0.1423293,1.2484143,1.0
5,1.3593847,1.1081489,1.024886,0.7660041,0.0,0.0,1.0,46.837635,1.2701072,0.5225134,0.13690457,1.2008322,1.0
6,1.3626244,1.1226357,1.1229509,0.7455595,0.0,0.0,1.0,46.837635,1.3410466,0.5225134,0.11924928,1.0459722,1.0
7,1.2249075,1.0873233,1.0071902,0.8254975,0.0,0.0,1.0,42.97387,1.1681274,0.3449341,0.12984146,1.1388795,1.0
8,2.63149,1.3835729,1.3082854,0.74565125,0.0,0.0,1.0,43.77526,2.6188138,0.3817662,0.11558481,1.0138301,1.0
9,0.72830975,0.9975066,1.1285433,0.83892244,0.0,0.0,1.0,43.77526,0.72830975,0.3817662,0.105373725,0.9242655,0.0
10,0.85444784,1.0232657,1.1408367,0.9255184,0.0,0.0,1.0,45.084927,0.85444784,0.44195864,0.07968996,0.6989852,0.0
11,1.7232379,1.2006843,1.1815636,0.6441432,0.0,0.0,1.0,40.18099,1.7232379,0.2165729,0.098978534,0.86817133,0.0
12,1.8743277,1.2315389,1.1571709,0.7825782,0.0,0.0,1.0,35.371605,1.8743277,0.0,0.10327373,0.90584576,0.0
13,1.1672617,1.0871465,1.0461804,0.93971586,0.0,0.0,1.0,35.016693,1.1672617,0.0,0.11346754,0.9952588,0.0
14,1.7235607,1.1974431,1.1254171,0.7752935,0.0,0.0,1.0,34.668125,1.7073663,0.0,0.11709768,1.0271,1.0
15,2.3512397,1.3289307,1.1797963,0.8951868,0.0,0.0,1.0,34.668125,2.3512397,0.0,0.10815228,0.94863707,0.0
16,1.6785725,1.1886004,1.0706363,0.76117754,0.0,0.0,1.0,33.187637,1.664065,0.0,0.11684789,1.0249089,1.0
17,1.3097763,1.0889114,1.0975099,0.77897286,0.0,0.0,1.0,31.929003,1.1759042,0.0,0.15109201,1.3252747,1.0
18,1.6748316,1.1907991,1.1220641,0.96621454,0.0,0.0,1.0,29.6673,1.6748316,0.0,0.09519125,0.8349518,0.0
19,2.0067365,1.2360858,1.1152276,0.7892272,0.0,0.0,1.0,29.514603,1.8965931,0.0,0.13292506,1.1659268,1.0
20,2.3564181,1.3299882,1.1850318,0.8657538,0.0,0.0,1.0,29.6673,2.3564181,0.0,0.11286817,0.99000156,0.0
21,1.9365647,1.2442485,1.3417149,0.4796165,0.0,0.0,1.0,16.654951,1.9365647,0.0,0.09198454,0.8068248,0.0
22,2.1567867,1.2892208,1.6151705,0.6757207,0.0,0.0,1.0,0.8450787,2.1567867,0.0,0.089165404,0.78209734,0.0
23,0.0,0.6993509,0.95071024,0.6976608,0.0,0.0,1.0,0.87138826,0.0,0.0,0.14343669,1.2581275,1.0
24,2.3900776,1.336862,1.2889402,0.9811191,0.0,0.0,1.0,0.8716855,2.3900776,0.0,0.11358574,0.99629563,0.0
25,1.0265157,1.0405296,1.2119584,0.7643136,0.0,0.0,1.0,0.9447009,0.9389863,0.0,0.14437228,1.2663339,1.0
26,2.519421,1.3632756,1.3991815,0.6197198,0.0,0.0,1.0,0.83834803,2.519421,0.0,0.08854783,0.7766804,0.0
27,2.3477068,1.3093054,1.263981,0.648582,0.0,0.0,1.0,18.455359,2.2551377,0.0,0.12737896,1.1172801,1.0
28,1.985749,1.2542926,1.1027358,0.9113524,0.0,0.0,1.0,19.218864,1.985749,0.0,0.11047751,0.96903235,0.0
29,1.5806228,1.1715604,1.2290212,0.8402841,0.0,0.0,1.0,18.669266,1.5806228,0.0,0.1098757,0.9637537,0.0
30,0.4630871,0.9433446,1.109543,0.72534376,0.0,0.0,1.0,19.218864,0.4630871,0.0,0.10157606,0.89095503,0.0
31,2.6433434,1.3885822,1.3055856,0.7015724,0.0,0.0,1.0,19.218864,2.6433434,0.0,0.10051524,0.8816502,0.0
32,3.0543625,1.4725178,1.3689989,0.6405361,0.0,0.0,1.0,34.17437,3.0543625,0.0,0.09575298,0.8398789,0.0
33,2.6520472,1.3903596,1.3722857,0.6448327,0.0,0.0,1.0,35.628307,2.6520472,0.0073309997,0.086368464,0.7575645,0.0
34,2.715898,1.4033989,1.3195554,0.6231484,0.0,0.0,1.0,35.628307,2.715898,0.0073309997,0.1060986,0.9306236,0.0
35,1.8132629,1.2190686,1.295735,0.78956175,0.0,0.0,1.0,35.64254,1.8132629,0.007985134,0.09927567,0.8707776,0.0
36,2.7424774,1.4088267,1.249849,0.80949634,0.0,0.0,1.0,39.48026,2.7424774,0.18436727,0.11383318,0.998466,0.0
37,2.5758486,1.3747989,1.3227295,0.74353623,0.0,0.0,1.0,39.496193,2.5758486,0.1850996,0.09114145,0.7994298,0.0
38,2.1506846,1.2845956,1.2668867,0.73100626,0.0,0.0,1.0,41.409042,2.1341379,0.27301443,0.11653362,1.0221524,1.0
39,1.7852354,1.213345,1.3357667,0.79758567,0.0,0.0,1.0,41.409042,1.7852354,0.27301443,0.0959775,0.8418483,0.0
40,2.8304768,1.4066821,1.4656242,0.62910277,0.0,0.0,1.0,47.83316,2.7319756,0.5682679,0.12575251,1.1030141,1.0
41,2.1137486,1.2723876,1.3690534,0.7299773,0.0,0.0,1.0,44.50981,2.0743573,0.41552624,0.12019373,1.0542563,1.0
42,1.3957934,1.1338158,1.362927,0.74811834,0.0,0.0,1.0,51.75581,1.3957934,0.7485534,0.1100662,0.96542466,0.0
43,2.8164463,1.4239322,1.3883505,0.6459508,0.0,0.0,1.0,51.75581,2.8164463,0.7485534,0.09974591,0.8749022,0.0
44,1.5173655,1.1586424,1.269945,0.7671178,0.0,0.0,1.0,61.038334,1.5173655,1.1751796,0.10314621,0.9047273,0.0
45,1.8611181,1.2288413,1.1873269,0.68978673,0.0,0.0,1.0,63.130405,1.8611181,1.2713315,0.11113573,0.97480583,0.0
46,1.6297721,1.1815974,1.2811384,0.7068019,0.0,0.0,1.0,61.038334,1.6297721,1.1751796,0.09893237,0.8677664,0.0
47,2.551576,1.369842,1.325459,0.63818103,0.0,0.0,1.0,49.6746,2.551576,0.65290064,0.09249149,0.8112715,0.0
48,2.2874703,1.3159082,1.2229381,0.68926847,0.0,0.0,1.0,44.42915,2.2874703,0.411819,0.10469147,0.9182812,0.0
49,1.660576,1.1878879,1.1854374,0.7171353,0.0,0.0,1.0,46.186626,1.660576,0.4925929,0.097750455,0.85739946,0.0
50,2.2429729,1.306683,1.1925766,0.65610904,0.0,0.0,1.0,43.277714,2.242296,0.35889885,0.114106394,1.0008625,1.0
51,1.6856843,1.1716943,1.0303319,0.91030884,0.0,0.0,1.0,43.277714,1.5812783,0.35889885,0.1355153,1.1886466,1.0
52,1.7495205,1.2060516,1.0270313,0.9287166,0.0,0.0,1.0,46.186626,1.7495205,0.4925929,0.11090905,0.97281754,0.0
53,1.7889831,1.2141104,1.0431597,0.7419298,0.0,0.0,1.0,25.974274,1.7889831,0.0,0.100473724,0.8812861,0.0
54,1.3181181,1.1179534,1.0158345,0.6231418,0.0,0.0,1.0,26.845182,1.3181181,0.0,0.083060205,0.72854674,0.0
55,1.3285784,1.1200895,0.99294025,0.7137866,0.0,0.0,1.0,27.505692,1.3285784,0.0,0.105701804,0.92714316,0.0
56,1.3409708,1.1226202,0.9623137,0.688295,0.0,0.0,1.0,27.505692,1.3409708,0.0,0.09496059,0.8329287,0.0
57,2.099843,1.2398978,1.4405446,0.78754294,0.0,0.0,1.0,30.258314,1.9152602,0.0,0.14540094,1.2753565,1.0
58,0.7579986,1.0035695,0.99687886,0.73388517,0.0,0.0,1.0,31.508245,0.7579986,0.0,0.100527436,0.8817572,0.0
59,1.0003494,1.0530608,0.9171761,0.7319986,0.0,0.0,1.0,38.271206,1.0003494,0.128799,0.108429484,0.9510685,0.0
60,1.541719,1.1463397,0.9438788,0.8663402,0.0,0.0,1.0,38.358887,1.4571209,0.13282883,0.13291985,1.165881,1.0
61,0.96119386,1.0450647,0.9758513,0.7410706,0.0,0.0,1.0,38.271206,0.96119386,0.128799,0.102103464,0.895581,0.0
62,0.78924316,1.00995,0.87170404,0.7546209,0.0,0.0,1.0,38.271206,0.78924316,0.128799,0.105502814,0.92539775,0.0
63,1.3983206,1.1343318,1.0378908,0.66478,0.0,0.0,1.0,32.804325,1.3983206,0.0,0.09402638,0.82473445,0.0
64,1.4351218,1.1418471,1.0827982,0.63381326,0.0,0.0,1.0,30.37773,1.4351218,0.0,0.096253686,0.8442708,0.0
65,1.2746592,1.1090785,1.0302554,0.66232514,0.0,0.0,1.0,30.37773,1.2746592,0.0,0.09927107,0.8707372,0.0
66,1.9783249,1.2527765,1.109498,0.8007932,0.0,0.0,1.0,48.912777,1.9783249,0.6178872,0.094586976,0.8296516,0.0
67,2.0996993,1.2350036,1.0052571,0.9105604,0.0,0.0,1.0,48.912777,1.8912938,0.6178872,0.14990173,1.3148344,1.0
68,1.530334,1.1612908,1.1204069,0.70696443,0.0,0.0,1.0,48.912777,1.530334,0.6178872,0.09892835,0.8677311,0.0
69,1.3202809,1.1183951,0.973584,0.81871283,0.0,0.0,1.0,48.911686,1.3202809,0.6178371,0.1073398,0.94151056,0.0
70,0.629808,0.97739124,0.97831696,0.82085717,0.0,0.0,1.0,48.911686,0.629808,0.6178371,0.09770508,0.8570015,0.0
71,1.3478274,1.1240205,1.0207753,0.78050613,0.0,0.0,1.0,52.025806,1.3478274,0.7609625,0.09791514,0.858844,0.0
72,1.1870012,1.0911776,1.061124,0.77948374,0.0,0.0,1.0,48.88787,1.1870012,0.6167425,0.09300241,0.81575286,0.0
73,1.5200028,1.159181,1.1711926,0.6575614,0.0,0.0,1.0,46.67148,1.5200028,0.5148768,0.104579985,0.9173034,0.0
74,1.5681318,1.1690096,1.1389565,0.6304288,0.0,0.0,1.0,47.73525,1.5681318,0.5637678,0.097223446,0.8527769,0.0
75,1.4721916,1.1494173,1.1184801,0.66249824,0.0,0.0,1.0,47.718525,1.4721916,0.5629992,0.093672656,0.8216318,0.0
76,0.97579634,1.0480467,1.0678822,0.7403241,0.0,0.0,1.0,47.718525,0.97579634,0.5629992,0.102659464,0.90045786,0.0
77,1.8808714,1.2017825,1.0749806,0.76867676,0.0,0.0,1.0,49.20821,1.7286153,0.6314653,0.14269894,1.2516565,1.0
78,1.6168374,1.1789559,1.0194378,0.7868746,0.0,0.0,1.0,48.304256,1.6168374,0.5899195,0.10149925,0.8902813,0.0
79,1.2834265,1.1108689,1.0927314,0.6474489,0.0,0.0,1.0,52.194527,1.2834265,0.7687169,0.096870534,0.8496814,0.0
80,1.8334728,1.2231958,1.1109354,0.7266511,0.0,0.0,1.0,51.20662,1.8334728,0.7233125,0.0916495,0.8038861,0.0
81,1.8622506,1.2169131,1.0727861,0.7543845,0.0,0.0,1.0,53.91068,1.8027076,0.8475915,0.1247671,1.0943708,1.0
82,1.5067512,1.1564748,0.95180815,0.8080258,0.0,0.0,1.0,53.91068,1.5067512,0.8475915,0.07563215,0.66339296,0.0
83,1.060678,1.0653807,1.0898066,0.6760629,0.0,0.0,1.0,50.949818,1.060678,0.7115099,0.09216821,0.80843586,0.0
84,1.53722,1.162697,1.0673233,0.5863915,0.0,0.0,1.0,53.91068,1.53722,0.8475915,0.10104361,0.88628477,0.0
85,0.7439013,0.9853752,1.0417995,0.76019883,0.0,0.0,1.0,53.91068,0.66890424,0.8475915,0.15052952,1.3203409,1.0
86,1.7219282,1.18316,1.1177773,0.7344161,0.0,0.0,1.0,53.91068,1.6374239,0.8475915,0.13081874,1.1474516,1.0
87,1.2481343,1.1036618,1.1592243,0.73867416,0.0,0.0,1.0,52.194527,1.2481343,0.7687169,0.10880001,0.9543185,0.0
88,1.0364548,1.060434,1.164101,0.71494997,0.0,0.0,1.0,52.194527,1.0364548,0.7687169,0.112003244,0.9824151,0.0
89,2.8059177,1.4062829,1.5468738,0.90571976,0.0,0.0,1.0,48.470695,2.7300208,0.59756905,0.12306387,1.0794312,1.0
90,2.4986112,1.3510919,1.4468777,0.68178487,0.0,0.0,1.0,52.194527,2.4597592,0.7687169,0.119153075,1.0451285,1.0
91,2.1884744,1.2732844,1.3885264,0.71155596,0.0,0.0,1.0,52.722054,2.078749,0.79296213,0.1312019,1.1508124,1.0
92,3.7632697,1.6172862,1.7688123,0.89028627,0.0,0.0,1.0,52.825123,3.7632697,0.7976992,0.10638384,0.9331255,0.0
93,2.901386,1.441278,1.4948391,0.6939599,0.0,0.0,1.0,55.19656,2.901386,0.9066908,0.087171,0.7646038,0.0
94,3.268945,1.5163385,1.5545446,0.6599136,0.0,0.0,1.0,55.322903,3.268945,0.9124975,0.08335666,0.73114705,0.0
95,3.77668,1.6200248,1.722506,0.6660653,0.0,0.0,1.0,54.083202,3.77668,0.8555207,0.08229797,0.72186095,0.0
96,3.2989898,1.522474,1.5252098,0.7339975,0.0,0.0,1.0,48.273033,3.2989898,0.58848447,0.07968583,0.69894904,0.0
97,4.245932,1.7158524,1.8555951,0.7729577,0.0,0.0,1.0,50.890694,4.245932,0.7087925,0.09941625,0.87201065,0.0
98,3.1864834,1.4994987,1.728764,0.7629439,0.0,0.0,1.0,49.270782,3.1864834,0.6343412,0.09614156,0.84328735,0.0
99,5.1151085,1.8933499,1.9422735,0.7638696,0.0,0.0,1.0,42.66147,5.1151085,0.33057612,0.106493376,0.9340863,0.0
100,2.5477877,1.363778,2.1183915,0.8329922,0.0,0.0,1.0,38.53498,2.521881,0.14092214,0.11735427,1.0293505,1.0
101,3.9199138,1.6492751,1.939042,0.8702858,0.0,0.0,1.0,32.191635,3.9199138,0.0,0.078295775,0.68675643,0.0
102,2.707757,1.4017364,1.7910318,0.87770116,0.0,0.0,1.0,32.266224,2.707757,0.0,0.098205574,0.8613914,0.0
103,4.2891984,1.7246879,1.8474027,0.779311,0.0,0.0,1.0,25.86642,4.2891984,0.0,0.10008654,0.87789,0.0
104,4.2696037,1.7206864,1.8149482,0.8057872,0.0,0.0,1.0,20.38494,4.2696037,0.0,0.0792953,0.69552356,0.0
105,4.6849585,1.8055074,1.946817,0.8015918,0.0,0.0,1.0,18.363564,4.6849585,0.0,0.09910019,0.8692384,0.0
106,4.2949014,1.7258526,1.7774813,0.7743308,0.0,0.0,1.0,17.96438,4.2949014,0.0,0.08275733,0.7258901,0.0
107,4.0022087,1.6660808,1.8127104,0.812807,0.0,0.0,1.0,18.363564,4.0022087,0.0,0.069659226,0.61100256,0.0
108,4.524654,1.7727711,1.8076652,0.8351445,0.0,0.0,1.0,18.363564,4.524654,0.0,0.07497472,0.65762645,0.0
109,4.2663383,1.7200196,2.0386827,0.8328968,0.0,0.0,1.0,18.363564,4.2663383,0.0,0.07902182,0.6931248,0.0
110,4.913573,1.8521936,1.9066187,0.7515058,0.0,0.0,1.0,18.363564,4.913573,0.0,0.07634478,0.66964364,0.0
111,3.9317422,1.6516906,1.7817066,0.7205898,0.0,0.0,1.0,18.171328,3.9317422,0.0,0.08895568,0.78025776,0.0
112,4.151436,1.696555,1.8441225,0.72393733,0.0,0.0,1.0,18.363564,4.151436,0.0,0.06626786,0.5812559,0.0
113,3.9143794,1.6481448,1.7812437,0.68647194,0.0,0.0,1.0,9.975312,3.9143794,0.0,0.07360425,0.6456056,0.0
114,3.3237944,1.5162737,1.7135726,0.8213909,0.0,0.0,1.0,10.200336,3.268628,0.0,0.11950572,1.0482216,1.0
115,3.3188117,1.5265219,1.6287577,0.7717384,0.0,0.0,1.0,12.360658,3.3188117,0.0,0.08934845,0.78370285,0.0
116,3.5826616,1.555397,1.6008518,0.6881853,0.0,0.0,1.0,10.200336,3.4602084,0.0,0.12553559,1.1011114,1.0
117,2.9265797,1.4409733,1.5277009,0.7117857,0.0,0.0,1.0,12.360658,2.8998938,0.0,0.117005624,1.0262924,1.0
118,3.462855,1.5559375,1.4822,0.65177023,0.0,0.0,1.0,12.360658,3.462855,0.0,0.103963286,0.9118941,0.0
119,2.9241545,1.4459276,1.3600273,0.76699793,0.0,0.0,1.0,12.360658,2.9241545,0.0,0.11159248,0.9788121,0.0
120,3.1075046,1.4833702,1.4223015,0.8546425,0.0,0.0,1.0,15.075324,3.1075046,0.0,0.06704845,0.5881027,0.0
121,2.0865166,1.2720762,1.3232057,0.72644526,0.0,0.0,1.0,12.360658,2.0728326,0.0,0.11615845,1.0188617,1.0
122,3.2901618,1.5206712,1.4102967,0.6870246,0.0,0.0,1.0,15.855883,3.2901618,0.0,0.08179515,0.7174505,0.0
123,2.5933676,1.3783765,1.3240924,0.7185737,0.0,0.0,1.0,15.855883,2.5933676,0.0,0.0924645,0.8110347,0.0
124,2.0469625,1.2667933,1.3254535,0.7488649,0.0,0.0,1.0,18.129114,2.0469625,0.0,0.08415917,0.7381861,0.0
125,2.613978,1.3825854,1.2850119,0.7948174,0.0,0.0,1.0,18.129114,2.613978,0.0,0.098353766,0.8626913,0.0
126,2.2511227,1.3084855,1.2299993,1.0292991,0.0,0.0,1.0,32.599255,2.2511227,0.0,0.08551718,0.75009763,0.0
127,1.943938,1.2457542,1.1298856,0.7464651,0.0,0.0,1.0,34.38813,1.943938,0.0,0.068039924,0.5967992,0.0
128,2.9172177,1.444511,1.4334645,0.87728566,0.0,0.0,1.0,35.388264,2.9172177,0.0,0.10733832,0.94149756,0.0
129,0.05472214,0.7742678,0.9628943,0.7295551,0.0,0.0,1.0,36.957104,0.0,0.06840268,0.1337997,1.1735985,1.0
130,1.1519232,1.0770613,1.0013491,0.72853106,0.0,0.0,1.0,36.84065,1.117876,0.06305039,0.12392904,1.0870199,1.0
131,0.9967506,1.0523258,0.9677367,0.9347758,0.0,0.0,1.0,38.54269,0.9967506,0.14127646,0.09865775,0.8653576,0.0
132,1.828511,1.2221825,1.042634,1.0412855,0.0,0.0,1.0,35.388264,1.828511,0.0,0.109501645,0.96047276,0.0
133,1.8652346,1.2238382,1.0890883,0.9511627,0.0,0.0,1.0,35.388264,1.8366187,0.0,0.11908332,1.0445166,1.0
134,2.248566,1.3079634,1.3253943,0.72331554,0.0,0.0,1.0,36.957104,2.248566,0.06840268,0.09999231,0.87706345,0.0
135,2.029815,1.2632915,1.1569941,0.8081699,0.0,0.0,1.0,35.388264,2.029815,0.0,0.10638143,0.9331044,0.0
136,1.7717379,1.2105887,1.1287287,0.7184035,0.0,0.0,1.0,36.84065,1.7717379,0.06305039,0.08664282,0.7599709,0.0
137,0.08312043,0.8631099,0.93377054,0.8094801,0.0,0.0,1.0,37.729465,0.070190795,0.10390054,0.11050848,0.969304,0.0
138,2.1572244,1.2893102,1.1035033,0.95166093,0.0,0.0,1.0,40.510075,2.1572244,0.23169775,0.0868488,0.7617777,0.0
139,2.205142,1.2990956,1.2455165,0.71390533,0.0,0.0,1.0,41.501057,2.205142,0.27724344,0.09893622,0.8678002,0.0
140,1.6485689,1.1854359,1.2196629,0.9118476,0.0,0.0,1.0,41.222954,1.6485689,0.2644618,0.10628601,0.9322674,0.0
141,1.3423344,1.1228987,1.1561146,0.7647917,0.0,0.0,1.0,39.839424,1.3423344,0.20087455,0.08582195,0.75277084,0.0
142,1.4987888,1.1548488,1.0350622,0.7700443,0.0,0.0,1.0,39.839424,1.4987888,0.20087455,0.08756408,0.7680516,0.0
143,1.0400752,1.0611733,1.0688726,0.75127625,0.0,0.0,1.0,38.325634,1.0400752,0.13130054,0.11243819,0.9862301,0.0
144,1.118054,1.0770977,1.2586374,0.9173889,0.0,0.0,1.0,37.47785,1.118054,0.09233634,0.084067225,0.7373796,0.0
145,1.5139664,1.1486651,1.1321484,0.9345572,0.0,0.0,1.0,37.28009,1.4685081,0.08324719,0.1240914,1.088444,1.0
146,1.5544388,1.1662133,1.1372074,0.74577063,0.0,0.0,1.0,38.325634,1.5544388,0.13130054,0.09816439,0.86103016,0.0
147,1.7961679,1.203675,1.0889004,0.746499,0.0,0.0,1.0,20.863506,1.737883,0.0,0.124932595,1.0958223,1.0
148,1.7295467,1.1718863,0.99177146,0.79698116,0.0,0.0,1.0,21.342411,1.5822188,0.0,0.14433903,1.2660422,1.0
149,1.3763441,1.129844,0.90331393,0.9070578,0.0,0.0,1.0,21.342411,1.3763441,0.0,0.111766994,0.98034286,0.0
150,1.5899342,1.1734619,1.0220356,0.79590434,0.0,0.0,1.0,21.342411,1.5899342,0.0,0.10870438,0.9534797,0.0
151,0.020707311,0.8530047,0.84811467,0.77120584,0.0,0.0,1.0,22.493288,0.020707311,0.0,0.11028414,0.9673363,0.0
152,1.5534347,1.1660082,0.954279,0.88561434,0.0,0.0,1.0,22.493288,1.5534347,0.0,0.10304165,0.90381014,0.0
153,1.5008793,1.1483047,0.9396037,0.7701861,0.0,0.0,1.0,21.843134,1.4667435,0.0,0.12158901,1.0664948,1.0
154,0.67807335,0.97956187,0.97395027,0.8167912,0.0,0.0,1.0,22.544987,0.6404372,0.0,0.13315047,1.1679039,1.0
155,1.2171898,1.0973425,0.91366386,0.7906297,0.0,0.0,1.0,23.561455,1.2171898,0.0,0.10941183,0.95968497,0.0
156,0.49097762,0.9470918,0.98973316,0.8427951,0.0,0.0,1.0,23.417727,0.48143664,0.0,0.12046344,1.056622,1.0
157,0.46030965,0.9389551,1.0370588,0.8047598,0.0,0.0,1.0,24.304178,0.4415926,0.0,0.12781455,1.1211009,1.0
158,1.5585594,1.1670548,0.97535396,0.8706758,0.0,0.0,1.0,43.59259,1.5585594,0.37337062,0.098337024,0.8625444,0.0
159,1.515595,1.1582808,1.0011249,0.7748546,0.0,0.0,1.0,45.338814,1.515595,0.45362732,0.10089688,0.8849977,0.0
160,1.3818367,1.1309656,0.9398802,0.8475096,0.0,0.0,1.0,47.12893,1.3818367,0.5359013,0.09582971,0.840552,0.0
161,0.9578735,1.0443866,0.919986,0.8099014,0.0,0.0,1.0,46.141937,0.9578735,0.49053898,0.07046981,0.6181125,0.0
162,1.114789,1.065313,0.86546886,0.87200165,0.0,0.0,1.0,47.982372,1.0603465,0.57512563,0.13073273,1.1466972,1.0
163,1.3056983,1.1154171,0.92319983,0.89710855,0.0,0.0,1.0,52.636375,1.3056983,0.78902435,0.10578005,0.9278295,0.0
164,1.4366249,1.1421541,0.99311143,0.89998144,0.0,0.0,1.0,53.81219,1.4366249,0.84306496,0.09004096,0.7897771,0.0
165,1.2061417,1.0950863,0.97114307,0.694222,0.0,0.0,1.0,53.81219,1.2061417,0.84306496,0.10323702,0.9055238,0.0
166,1.2083781,1.095543,0.9587653,0.94568217,0.0,0.0,1.0,52.636375,1.2083781,0.78902435,0.08088443,0.7094623,0.0
167,1.0502038,1.0632417,0.9577021,0.86386603,0.0,0.0,1.0,52.636375,1.0502038,0.78902435,0.08764826,0.76878995,0.0
168,0.6312195,0.8747389,0.78721416,0.9408427,0.0,0.0,1.0,52.636375,0.12713605,0.78902435,0.103933856,0.91163594,0.0
169,0.7975067,1.0116376,0.9794522,0.76071584,0.0,0.0,1.0,53.81219,0.7975067,0.84306496,0.09594437,0.8415577,0.0
170,0.674452,0.9802373,1.059562,0.75030077,0.0,0.0,1.0,53.81219,0.6437447,0.84306496,0.080988884,0.7103785,0.0
171,1.1267561,1.0754043,0.9630589,0.8089089,0.0,0.0,1.0,49.296944,1.109762,0.6355435,0.11899616,1.0437521,1.0
172,2.2087135,1.299825,1.0846212,0.8946603,0.0,0.0,1.0,47.982372,2.2087135,0.57512563,0.066405036,0.5824591,0.0
173,2.1187754,1.2814584,1.1798438,0.92549765,0.0,0.0,1.0,49.98272,2.1187754,0.6670619,0.08571433,0.7518269,0.0
174,2.047712,1.2669463,1.185821,0.7497435,0.0,0.0,1.0,48.786194,2.047712,0.6120694,0.11269786,0.98850775,0.0
175,3.349444,1.5327774,1.395938,0.8060336,0.0,0.0,1.0,51.99406,3.349444,0.7595034,0.08378023,0.73486227,0.0
176,1.9900173,1.2551643,1.1781323,0.9204595,0.0,0.0,1.0,51.99406,1.9900173,0.7595034,0.1110679,0.97421086,0.0
177,2.8722289,1.4353237,1.3170952,0.9303508,0.0,0.0,1.0,55.7454,2.8722289,0.9319155,0.08122996,0.7124931,0.0
178,2.8328228,1.4084716,1.4083395,0.85330755,0.0,0.0,1.0,55.7454,2.7407384,0.9319155,0.12495233,1.0959955,1.0
179,2.7841475,1.4173363,1.41606,0.8757286,0.0,0.0,1.0,51.99406,2.7841475,0.7595034,0.09324656,0.81789434,0.0
180,3.5206642,1.567743,1.4662452,0.82510906,0.0,0.0,1.0,51.99406,3.5206642,0.7595034,0.08418892,0.73844707,0.0
181,2.742068,1.4087431,1.6875566,0.7768188,0.0,0.0,1.0,48.786194,2.742068,0.6120694,0.103827424,0.9107024,0.0
182,3.41965,1.5471145,1.6185449,0.86828953,0.0,0.0,1.0,45.90135,3.41965,0.4794815,0.085810386,0.7526694,0.0
183,2.7685347,1.414148,1.623347,0.73695487,0.0,0.0,1.0,44.367653,2.7685347,0.40899262,0.10376949,0.9101942,0.0
184,2.2320745,1.3045956,1.5977327,0.78478765,0.0,0.0,1.0,43.173023,2.2320745,0.35408726,0.075836174,0.66518253,0.0
185,3.3368447,1.5302045,1.9081814,0.87052053,0.0,0.0,1.0,43.173023,3.3368447,0.35408726,0.07133121,0.6256681,0.0
186,3.9633296,1.6581411,1.7896372,0.74132764,0.0,0.0,1.0,41.552036,3.9633296,0.27958646,0.06853687,0.6011581,0.0
187,4.5040355,1.7685605,2.2075925,0.85235494,0.0,0.0,1.0,40.425743,4.5040355,0.22782186,0.06990011,0.6131155,0.0
