window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
188,4.4827046,1.7642045,1.8667729,0.79178005,0.0,0.0,1.0,36.48348,4.4827046,0.046634793,0.06463535,0.5669366,0.0
189,4.7811933,1.8251599,1.9719219,0.8175523,0.0,0.0,1.0,34.035206,4.7811933,0.0,0.07518097,0.6594355,0.0
190,5.150478,1.9005728,2.0154474,0.7741955,0.0,0.0,1.0,36.48348,5.150478,0.046634793,0.09369045,0.82178783,0.0
191,4.9599633,1.8616672,1.8713088,0.8143347,0.0,0.0,1.0,34.035206,4.9599633,0.0,0.0697593,0.61188036,0.0
192,4.101731,1.6864046,1.937248,0.7420395,0.0,0.0,1.0,33.35322,4.101731,0.0,0.09902999,0.8686226,0.0
193,5.136458,1.8977097,2.175739,0.74220806,0.0,0.0,1.0,29.162008,5.136458,0.0,0.07081,0.6210964,0.0
194,5.0747194,1.8851019,2.1122222,0.9110481,0.0,0.0,1.0,27.291204,5.0747194,0.0,0.078671165,0.6900491,0.0
195,4.7788663,1.8246847,2.0831654,0.8647844,0.0,0.0,1.0,27.291204,4.7788663,0.0,0.07684675,0.6740466,0.0
196,4.0878057,1.6835608,1.9705305,0.8443957,0.0,0.0,1.0,27.978241,4.0878057,0.0,0.073634006,0.64586663,0.0
197,4.0549455,1.6768503,2.0227554,0.75098306,0.0,0.0,1.0,27.978241,4.0549455,0.0,0.08589616,0.7534217,0.0
198,3.3465378,1.532184,2.0717573,0.776902,0.0,0.0,1.0,22.659016,3.3465378,0.0,0.05941479,0.52114546,0.0
199,5.074183,1.8849924,2.2154882,0.91922563,0.0,0.0,1.0,22.922998,5.074183,0.0,0.08428824,0.7393182,0.0
200,3.8119414,1.6272256,1.9890784,1.0860344,0.0,0.0,1.0,23.13298,3.8119414,0.0,0.07559539,0.6630705,0.0
201,3.3423471,1.5313282,1.7588339,0.762156,0.0,0.0,1.0,19.060555,3.3423471,0.0,0.081284486,0.7129713,0.0
202,4.7127924,1.8111916,1.9184355,0.8428347,0.0,0.0,1.0,16.986107,4.7127924,0.0,0.09342212,0.8194343,0.0
203,4.8869143,1.8467495,1.8813617,0.74836016,0.0,0.0,1.0,16.500288,4.8869143,0.0,0.06696827,0.58739936,0.0
204,3.7466035,1.6138828,1.6260763,0.7819396,0.0,0.0,1.0,16.391964,3.7466035,0.0,0.06909552,0.6060582,0.0
205,4.095453,1.6851225,1.7803458,0.8409852,0.0,0.0,1.0,8.07013,4.095453,0.0,0.08018009,0.7032844,0.0
206,2.0645368,1.2703822,1.4952964,0.7361645,0.0,0.0,1.0,8.700372,2.0645368,0.0,0.08523514,0.74762374,0.0
207,2.7553787,1.4114614,1.5676666,0.6806981,0.0,0.0,1.0,7.8012657,2.7553787,0.0,0.09485977,0.83204436,0.0
208,1.4734035,1.1496648,1.4609286,0.79342437,0.0,0.0,1.0,8.700372,1.4734035,0.0,0.088707134,0.77807766,0.0
209,2.2611172,1.3105265,1.4693669,0.764118,0.0,0.0,1.0,8.700372,2.2611172,0.0,0.09981184,0.8754805,0.0
210,2.001666,1.2575431,1.3198463,0.8466221,0.0,0.0,1.0,8.07013,2.001666,0.0,0.08023278,0.7037465,0.0
211,2.5322437,1.3658942,1.3849634,0.88639754,0.0,0.0,1.0,8.985566,2.5322437,0.0,0.06836426,0.59964406,0.0
212,1.4894512,1.152942,1.3555076,0.60905695,0.0,0.0,1.0,8.985566,1.4894512,0.0,0.089759216,0.78730583,0.0
213,1.4245833,1.139695,1.242415,0.8549201,0.0,0.0,1.0,9.365456,1.4245833,0.0,0.08515018,0.74687856,0.0
214,1.7134116,1.1986777,1.2331684,0.83079743,0.0,0.0,1.0,11.047651,1.7134116,0.0,0.08416544,0.7382411,0.0
215,2.198948,1.2978307,1.2683852,0.8888846,0.0,0.0,1.0,11.047651,2.198948,0.0,0.07161236,0.62813413,0.0
216,3.0202377,1.4655491,1.2534616,0.9401279,0.0,0.0,1.0,17.111837,3.0202377,0.0,0.08217941,0.720821,0.0
217,2.4962661,1.3585471,1.2659392,0.90748024,0.0,0.0,1.0,17.497852,2.4962661,0.0,0.067073464,0.5883221,0.0
218,2.8560882,1.4320276,1.3368148,0.9324123,0.0,0.0,1.0,18.033218,2.8560882,0.0,0.08970567,0.78683615,0.0
219,2.2196786,1.3020642,1.3331664,0.781897,0.0,0.0,1.0,17.500101,2.2196786,0.0,0.08267552,0.7251725,0.0
220,1.5395257,1.1631678,1.3299017,0.71227306,0.0,0.0,1.0,17.500101,1.5395257,0.0,0.09260968,0.81230813,0.0
221,1.3546678,1.1254174,1.4208214,0.82515,0.0,0.0,1.0,17.04844,1.3546678,0.0,0.08219647,0.72097063,0.0
222,2.9890287,1.4591758,1.3829578,0.76376116,0.0,0.0,1.0,14.794692,2.9890287,0.0,0.079421625,0.6966316,0.0
223,2.1058102,1.2788107,1.3578926,0.7323621,0.0,0.0,1.0,14.794692,2.1058102,0.0,0.08955578,0.7855214,0.0
224,2.8403912,1.428822,1.3380538,0.89567167,0.0,0.0,1.0,14.794692,2.8403912,0.0,0.08730537,0.76578236,0.0
225,1.9306407,1.2430388,1.6084331,0.8049749,0.0,0.0,1.0,17.099136,1.9306407,0.0,0.06988689,0.61299956,0.0
226,1.6064041,1.1768253,1.3293762,0.71478105,0.0,0.0,1.0,14.794692,1.6064041,0.0,0.08225701,0.72150165,0.0
227,2.9227533,1.4456415,1.5213695,0.7192234,0.0,0.0,1.0,14.794692,2.9227533,0.0,0.08588434,0.7533181,0.0
228,1.6927942,1.1944673,1.2950811,0.8033373,0.0,0.0,1.0,14.794692,1.6927942,0.0,0.098852634,0.867067,0.0
229,2.022263,1.2617493,1.2828944,0.84619313,0.0,0.0,1.0,17.144596,2.022263,0.0,0.08247417,0.72340643,0.0
230,1.943987,1.2457643,1.4943093,0.80879927,0.0,0.0,1.0,18.297596,1.943987,0.0,0.08823983,0.7739788,0.0
231,3.232944,1.5089866,1.4763786,0.78491724,0.0,0.0,1.0,18.297596,3.232944,0.0,0.09365201,0.8214507,0.0
232,1.0387665,1.060906,1.0412737,0.69072914,0.0,0.0,1.0,18.297596,1.0387665,0.0,0.09549989,0.837659,0.0
233,1.0114511,1.0553279,1.1142132,0.78401995,0.0,0.0,1.0,15.457273,1.0114511,0.0,0.10134052,0.888889,0.0
234,2.2400887,1.3062322,1.2721118,0.7934592,0.0,0.0,1.0,17.415237,2.2400887,0.0,0.09808057,0.86029494,0.0
235,1.5093267,1.1570008,1.0230802,0.7654375,0.0,0.0,1.0,8.073705,1.5093267,0.0,0.07273494,0.6379806,0.0
236,1.660287,1.1878289,1.1342431,0.856888,0.0,0.0,1.0,7.961308,1.660287,0.0,0.07276138,0.63821256,0.0
237,1.1793255,1.0896101,1.0242764,0.74323595,0.0,0.0,1.0,8.073705,1.1793255,0.0,0.07557863,0.6629235,0.0
238,0.78356093,1.0087897,0.8867383,0.7298453,0.0,0.0,1.0,8.073705,0.78356093,0.0,0.06625385,0.58113295,0.0
239,1.3832271,1.1312495,1.0000948,0.8041911,0.0,0.0,1.0,7.9004965,1.3832271,0.0,0.10462039,0.9176578,0.0
240,0.7752805,1.0070987,0.8544905,0.81264544,0.0,0.0,1.0,8.277743,0.7752805,0.0,0.104064256,0.91277975,0.0
241,1.2856016,1.1113131,0.94261545,0.760405,0.0,0.0,1.0,8.277743,1.2856016,0.0,0.08658004,0.7594203,0.0
242,0.62895894,0.97721785,0.80858433,0.762686,0.0,0.0,1.0,8.282285,0.62895894,0.0,0.09278956,0.8138859,0.0
243,0.47272012,0.9453118,0.8057644,0.7765567,0.0,0.0,1.0,9.547539,0.47272012,0.0,0.113481276,0.9953793,0.0
244,1.2352247,1.1010255,0.89962626,0.8017832,0.0,0.0,1.0,10.936242,1.2352247,0.0,0.08951423,0.785157,0.0
245,0.043543845,0.8576682,0.7897763,0.7299883,0.0,0.0,1.0,10.936242,0.043543845,0.0,0.09263207,0.81250453,0.0
246,0.5966468,0.9617273,0.82510155,0.71782196,0.0,0.0,1.0,11.404174,0.55310434,0.0,0.13965134,1.224925,1.0
247,0.42290798,0.9351395,0.79809433,0.8688217,0.0,0.0,1.0,13.234519,0.42290798,0.0,0.1001777,0.8786895,0.0
248,1.2893568,1.11208,0.95760685,0.80594397,0.0,0.0,1.0,17.166092,1.2893568,0.0,0.08013166,0.7028595,0.0
249,0.7894212,1.0099864,1.0470096,0.7517156,0.0,0.0,1.0,17.912182,0.7894212,0.0,0.07946991,0.69705516,0.0
250,1.5950216,1.1745008,1.1069621,0.73159987,0.0,0.0,1.0,32.1853,1.5950216,0.0,0.08686279,0.76190037,0.0
251,1.837579,1.2240343,1.0060216,0.9533245,0.0,0.0,1.0,35.300114,1.837579,0.0,0.11166608,0.97945774,0.0
252,1.2115946,1.0961999,1.0155811,0.88517445,0.0,0.0,1.0,38.77098,1.2115946,0.15176874,0.09143557,0.8020096,0.0
253,1.4606496,1.1470603,1.0920023,0.7354309,0.0,0.0,1.0,39.90058,1.4606496,0.20368534,0.09592493,0.8413872,0.0
254,2.0920646,1.2760037,1.1622978,0.7355469,0.0,0.0,1.0,38.793007,2.0920646,0.15278105,0.08594472,0.7538477,0.0
255,2.076621,1.2728499,1.1264251,0.7402681,0.0,0.0,1.0,39.90058,2.076621,0.20368534,0.073268965,0.64266473,0.0
256,1.9987887,1.2569555,1.1301944,0.8772795,0.0,0.0,1.0,39.90058,1.9987887,0.20368534,0.100082226,0.87785214,0.0
257,2.07034,1.268845,1.0977826,0.81012726,0.0,0.0,1.0,39.90058,2.0570095,0.20368534,0.11611899,1.0185156,1.0
258,1.6928718,1.1944832,1.0079637,0.80946577,0.0,0.0,1.0,39.90058,1.6928718,0.20368534,0.08762036,0.76854527,0.0
259,2.338789,1.3263881,1.044904,0.91191584,0.0,0.0,1.0,38.793007,2.338789,0.15278105,0.10633785,0.93272215,0.0
260,1.2803081,1.1102321,1.0645901,0.8035696,0.0,0.0,1.0,38.793007,1.2803081,0.15278105,0.09384709,0.8231618,0.0
261,1.6565756,1.187071,0.987296,0.8862089,0.0,0.0,1.0,36.69303,1.6565756,0.056265872,0.08946783,0.78475,0.0
262,1.8041734,1.1875197,1.0445362,0.8529801,0.0,0.0,1.0,36.69303,1.6587727,0.056265872,0.14256077,1.2504445,1.0
263,1.2439809,1.1028136,1.1436322,0.74755824,0.0,0.0,1.0,33.458523,1.2439809,0.0,0.08879854,0.7788794,0.0
264,2.3857906,1.3359865,1.1681575,0.842569,0.0,0.0,1.0,31.728857,2.3857906,0.0,0.08808376,0.7726099,0.0
265,1.4065484,1.1360121,1.0211802,0.78084844,0.0,0.0,1.0,33.458523,1.4065484,0.0,0.08504594,0.7459642,0.0
266,1.8067442,1.2177374,1.0560864,0.86514574,0.0,0.0,1.0,33.458523,1.8067442,0.0,0.08706111,0.76363987,0.0
267,1.8589623,1.2284011,1.09629,0.7714117,0.0,0.0,1.0,34.708664,1.8589623,0.0,0.1066543,0.9354978,0.0
268,1.1566446,1.0849783,1.049503,0.8460524,0.0,0.0,1.0,17.87716,1.1566446,0.0,0.07837749,0.6874732,0.0
269,2.1940975,1.2968402,1.1403298,0.7928556,0.0,0.0,1.0,17.87716,2.1940975,0.0,0.09263018,0.8124879,0.0
270,1.9640895,1.2498695,0.99762774,1.0078593,0.0,0.0,1.0,17.852083,1.9640895,0.0,0.07795586,0.6837749,0.0
271,1.074726,1.0682495,0.86072886,0.76473624,0.0,0.0,1.0,17.852083,1.074726,0.0,0.09573176,0.83969283,0.0
272,0.8526429,1.0228971,1.0344982,0.85575354,0.0,0.0,1.0,16.149225,0.8526429,0.0,0.079607375,0.6982609,0.0
273,1.391016,1.1328402,0.9778388,0.9029297,0.0,0.0,1.0,15.409789,1.391016,0.0,0.08800533,0.77192193,0.0
274,1.3812056,1.1308367,1.0842204,0.7176633,0.0,0.0,1.0,15.947471,1.3812056,0.0,0.08027341,0.7041029,0.0
275,0.8238536,1.017018,1.1467818,0.955485,0.0,0.0,1.0,15.947471,0.8238536,0.0,0.09512948,0.8344101,0.0
276,1.3223708,1.1188219,0.97405416,0.7534409,0.0,0.0,1.0,6.376487,1.3223708,0.0,0.09644904,0.84598434,0.0
277,1.8440592,1.2253577,1.0865076,0.7762131,0.0,0.0,1.0,6.262528,1.8440592,0.0,0.08066735,0.7075582,0.0
278,0.8657702,1.0255779,0.94845563,0.7374335,0.0,0.0,1.0,6.262528,0.8657702,0.0,0.09302765,0.8159743,0.0
279,0.5725945,0.9657075,1.0291692,0.7464565,0.0,0.0,1.0,23.599117,0.5725945,0.0,0.09788444,0.8585746,0.0
280,1.8583955,1.2282853,1.0871805,0.95393264,0.0,0.0,1.0,25.162535,1.8583955,0.0,0.1075967,0.9437639,0.0
281,1.2759913,1.1093506,1.3468282,0.8819935,0.0,0.0,1.0,23.658587,1.2759913,0.0,0.06513339,0.5713051,0.0
282,1.5428175,1.16384,1.4057221,0.9521257,0.0,0.0,1.0,23.658587,1.5428175,0.0,0.098791115,0.8665274,0.0
283,2.1761537,1.2931758,1.384598,0.7429542,0.0,0.0,1.0,23.878521,2.1761537,0.0,0.08085066,0.7091661,0.0
284,2.3829823,1.335413,1.2222832,0.92439085,0.0,0.0,1.0,25.411053,2.3829823,0.0,0.09963946,0.8739685,0.0
285,1.87968,1.2326319,1.1629235,0.6253833,0.0,0.0,1.0,26.265335,1.87968,0.0,0.09556619,0.83824056,0.0
286,2.2122731,1.3005519,1.1611754,0.822524,0.0,0.0,1.0,30.26237,2.2122731,0.0,0.10068767,0.8831626,0.0
287,1.9904554,1.255226,1.2717649,0.88127595,0.0,0.0,1.0,30.26237,1.9903197,0.0,0.11403029,1.0001949,1.0
288,1.6735498,1.1905373,1.1636866,0.75633454,0.0,0.0,1.0,29.84678,1.6735498,0.0,0.103993215,0.91215664,0.0
289,2.0025644,1.2577266,1.5135738,0.85198617,0.0,0.0,1.0,29.84678,2.0025644,0.0,0.08857054,0.7768796,0.0
290,1.7634166,1.2088894,1.2469757,0.91924775,0.0,0.0,1.0,29.84678,1.7634166,0.0,0.107491925,0.94284487,0.0
291,1.8560132,1.2277988,1.2922364,0.8325658,0.0,0.0,1.0,28.774368,1.8560132,0.0,0.112674125,0.98829955,0.0
292,1.8034682,1.2170684,1.1068087,0.92275506,0.0,0.0,1.0,26.618805,1.8034682,0.0,0.09339857,0.8192277,0.0
293,1.4529033,1.1454784,1.0600623,0.9016798,0.0,0.0,1.0,26.618805,1.4529033,0.0,0.08761784,0.7685231,0.0
294,1.5564603,1.1666261,1.0139378,0.7944738,0.0,0.0,1.0,23.94809,1.5564603,0.0,0.09006731,0.79000825,0.0
295,0.9036555,1.0333146,1.1685245,0.95845526,0.0,0.0,1.0,23.94809,0.9036555,0.0,0.0825552,0.72411716,0.0
296,2.0941591,1.2764314,1.1993244,0.73873985,0.0,0.0,1.0,24.737549,2.0941591,0.0,0.09467967,0.8304646,0.0
297,1.3615736,1.1268276,0.9421566,0.80849373,0.0,0.0,1.0,13.794683,1.3615736,0.0,0.11294316,0.99065936,0.0
298,1.2744917,1.1090443,0.95794904,0.7918352,0.0,0.0,1.0,13.794683,1.2744917,0.0,0.10985667,0.9635868,0.0
299,1.2493649,1.1039131,1.0978009,0.87411696,0.0,0.0,1.0,13.384461,1.2493649,0.0,0.11383931,0.9985198,0.0
300,0.8962524,1.0318028,1.045744,0.81458366,0.0,0.0,1.0,12.929505,0.8962524,0.0,0.06881072,0.6035601,0.0
301,1.081533,1.066092,1.1195301,0.8118337,0.0,0.0,1.0,11.969204,1.0641613,0.0,0.11932551,1.0466409,1.0
302,1.9429637,1.2455553,1.419231,0.7555129,0.0,0.0,1.0,12.929505,1.9429637,0.0,0.11070611,0.9710375,0.0
303,0.80440485,1.0130463,1.025078,0.74470884,0.0,0.0,1.0,13.384461,0.80440485,0.0,0.10988823,0.9638637,0.0
304,0.9488067,1.0425351,1.0137532,0.7635835,0.0,0.0,1.0,13.384461,0.9488067,0.0,0.07968614,0.6989518,0.0
305,1.0508004,1.0633636,1.1457775,0.8302833,0.0,0.0,1.0,13.49705,1.0508004,0.0,0.1103821,0.9681955,0.0
306,1.0943422,1.0722554,0.9465303,0.7485096,0.0,0.0,1.0,13.49705,1.0943422,0.0,0.1064868,0.9340286,0.0
307,1.0266403,1.0584297,0.8987127,0.70480496,0.0,0.0,1.0,13.104519,1.0266403,0.0,0.09302036,0.8159103,0.0
308,1.3600528,1.126517,1.0075212,0.94722664,0.0,0.0,1.0,12.569661,1.3600528,0.0,0.08314724,0.72931015,0.0
309,2.64715,1.3893596,1.3373667,0.64168364,0.0,0.0,1.0,22.79169,2.64715,0.0,0.0767818,0.67347693,0.0
310,0.5354022,0.9581123,0.9100303,0.84079856,0.0,0.0,1.0,22.525043,0.5354022,0.0,0.09872027,0.86590594,0.0
311,1.2359427,1.1011721,1.0408602,0.70380896,0.0,0.0,1.0,22.525043,1.2359427,0.0,0.0821249,0.7203428,0.0
312,1.0448865,1.0621558,0.94479686,0.80653167,0.0,0.0,1.0,22.525043,1.0448865,0.0,0.08842591,0.775611,0.0
313,1.4705745,1.1490871,0.9851885,0.77028006,0.0,0.0,1.0,23.48352,1.4705745,0.0,0.107611716,0.94389564,0.0
314,1.6881571,1.1721345,1.1094036,0.721436,0.0,0.0,1.0,23.48352,1.5834341,0.0,0.13555124,1.1889619,1.0
315,2.033172,1.2528795,1.0363976,0.807094,0.0,0.0,1.0,23.48352,1.9788291,0.0,0.12295351,1.0784632,1.0
316,2.095509,1.2438157,0.9986961,0.8548687,0.0,0.0,1.0,22.525043,1.934445,0.0,0.14112931,1.2378888,1.0
317,1.869368,1.213941,1.1001122,0.7671677,0.0,0.0,1.0,22.525043,1.7881535,0.0,0.1288024,1.1297656,1.0
318,0.7954553,1.0106009,1.0471251,0.7756085,0.0,0.0,1.0,23.48352,0.7924304,0.0,0.11525148,1.0109063,1.0
319,2.4477296,1.338883,1.1787287,0.8429582,0.0,0.0,1.0,22.53882,2.3999746,0.0,0.12048964,1.0568519,1.0
320,1.9084128,1.2380555,1.0533437,0.8541101,0.0,0.0,1.0,22.53882,1.9062383,0.0,0.114379644,1.0032592,1.0
321,1.2021868,1.0942787,0.9951589,0.8616586,0.0,0.0,1.0,23.113838,1.2021868,0.0,0.10709608,0.93937284,0.0
322,1.9954025,1.256264,1.1658691,0.86071444,0.0,0.0,1.0,25.25025,1.9954025,0.0,0.11005716,0.9653454,0.0
323,0.9994895,1.0528852,1.0366043,0.86228645,0.0,0.0,1.0,25.25025,0.9994895,0.0,0.109736115,0.96252936,0.0
324,1.0911515,1.0716038,1.093421,0.73325366,0.0,0.0,1.0,28.708601,1.0911515,0.0,0.096162915,0.8434746,0.0
325,1.171644,1.0880414,0.97322875,0.8420758,0.0,0.0,1.0,28.708601,1.171644,0.0,0.09346421,0.8198035,0.0
326,1.1737869,1.088479,1.0532169,0.6444902,0.0,0.0,1.0,30.520761,1.1737869,0.0,0.10034022,0.88011503,0.0
327,1.2357676,1.1011363,1.1167786,0.6673126,0.0,0.0,1.0,30.520761,1.2357676,0.0,0.095599286,0.8385309,0.0
328,0.3336442,0.9088468,0.9408805,0.84217787,0.0,0.0,1.0,33.969482,0.294157,0.0,0.15773457,1.3835387,1.0
329,0.98501664,1.0499296,1.2268082,0.7658348,0.0,0.0,1.0,36.463974,0.98501664,0.04573836,0.10508108,0.92169863,0.0
330,0.6116701,0.97368723,0.8865429,0.73954713,0.0,0.0,1.0,20.470886,0.6116701,0.0,0.08801435,0.772001,0.0
331,0.6976819,0.9810081,0.90336823,0.80795693,0.0,0.0,1.0,21.573904,0.64751923,0.0,0.13924262,1.2213401,1.0
332,1.3127788,1.1128706,0.85123736,0.8768069,0.0,0.0,1.0,21.573904,1.2932283,0.0,0.11893243,1.0431931,1.0
333,1.20255,1.0897088,0.9046721,0.8528745,0.0,0.0,1.0,22.558962,1.1798089,0.0,0.120286755,1.0550723,1.0
334,0.8711658,1.0266798,0.9476301,0.7483917,0.0,0.0,1.0,24.978731,0.8711658,0.0,0.107964315,0.94698834,0.0
335,1.8154091,1.1759845,1.020112,0.84890217,0.0,0.0,1.0,29.95174,1.6022869,0.0,0.1573348,1.3800322,1.0
336,1.3828678,1.1268126,0.926772,0.89714247,0.0,0.0,1.0,32.743534,1.3615,0.0,0.11912027,1.0448407,1.0
337,0.8136082,1.0149257,0.8621942,0.79178995,0.0,0.0,1.0,32.743534,0.8136082,0.0,0.11122775,0.975613,0.0
338,1.3329996,1.1209924,1.0279851,0.5149966,0.0,0.0,1.0,36.026775,1.3329996,0.025644649,0.07554597,0.662637,0.0
339,0.8576509,1.0239198,0.89361745,0.82034415,0.0,0.0,1.0,36.39559,0.8576509,0.042595506,0.110056005,0.96533525,0.0
340,0.93483526,1.0396819,1.1004099,0.7501272,0.0,0.0,1.0,40.01856,0.93483526,0.2091076,0.099577054,0.87342113,0.0
341,1.0438964,1.0619537,1.1165446,0.6403562,0.0,0.0,1.0,40.01856,1.0438964,0.2091076,0.09495935,0.8329178,0.0
342,1.4657142,1.1480945,1.0606872,0.6014127,0.0,0.0,1.0,40.01856,1.4657142,0.2091076,0.08642111,0.75802624,0.0
343,1.575048,1.170422,1.0727212,0.78319865,0.0,0.0,1.0,64.02638,1.575048,1.3125107,0.099730365,0.8747659,0.0
344,1.7695419,1.1944805,1.1141261,0.81354624,0.0,0.0,1.0,64.75467,1.6928589,1.3459829,0.12876327,1.1294224,1.0
345,1.8655812,1.2214904,1.1953393,0.6392059,0.0,0.0,1.0,64.02638,1.8251218,1.3125107,0.12122902,1.0633372,1.0
346,1.26697,0.9729083,1.0122488,0.69764626,0.0,0.0,1.0,69.927185,0.60785586,1.5837125,0.10893247,0.9554804,0.0
347,1.1232438,1.0376785,1.1756691,0.6846208,0.0,0.0,1.0,66.018196,0.9250248,1.4040548,0.16132785,1.4150565,1.0
348,1.3822768,1.1310555,1.2212819,0.6563423,0.0,0.0,1.0,62.485443,1.3822768,1.241689,0.11388452,0.9989163,0.0
349,1.1286952,1.0792707,1.0811996,0.7313813,0.0,0.0,1.0,62.485443,1.1286952,1.241689,0.07856845,0.6891482,0.0
350,2.0651119,1.2704996,1.2866434,0.78113383,0.0,0.0,1.0,65.77462,2.0651119,1.39286,0.10421211,0.9140766,0.0
351,1.9974667,1.2291015,1.1674339,0.8250575,0.0,0.0,1.0,65.77462,1.8623924,1.39286,0.13763292,1.2072209,1.0
352,1.785096,1.1706468,1.2596867,0.667911,0.0,0.0,1.0,84.018906,1.576149,2.23137,0.13999201,1.2279133,1.0
353,1.8819077,1.2330868,1.1409702,0.82665503,0.0,0.0,1.0,83.9602,1.8819077,2.2286718,0.082865395,0.726838,0.0
354,1.7829374,1.148724,1.2648351,0.9085501,0.0,0.0,1.0,83.9602,1.4687965,2.2286718,0.09444384,0.82839614,0.0
355,2.7721188,1.4148799,1.211146,0.9158385,0.0,0.0,1.0,83.91733,2.7721188,2.2267015,0.096203096,0.84382707,0.0
356,1.589704,1.1575007,1.1203097,0.7867818,0.0,0.0,1.0,78.704735,1.5117749,1.98713,0.08485678,0.744305,0.0
357,1.7819754,1.0342373,1.0471954,0.8198607,0.0,0.0,1.0,83.93403,0.90817374,2.2274692,0.10183267,0.8932058,0.0
358,1.7819754,1.1862361,1.2453281,0.6878746,0.0,0.0,1.0,83.93403,1.6524875,2.2274692,0.12654631,1.1099768,1.0
359,1.7819754,1.1909242,1.2222482,0.7935126,0.0,0.0,1.0,83.93403,1.675444,2.2274692,0.11346177,0.99520826,0.0
360,1.5889312,0.9912439,1.3628668,0.6719941,0.0,0.0,1.0,78.683716,0.6976422,1.986164,0.08367721,0.73395866,0.0
361,1.5889312,1.1307701,1.0023327,0.8918459,0.0,0.0,1.0,78.683716,1.3808793,1.986164,0.101802416,0.89294046,0.0
362,1.3092334,1.116139,0.9850744,0.8913581,0.0,0.0,1.0,62.393227,1.3092334,1.2374506,0.08961398,0.7860319,0.0
363,0.77638143,1.0073235,0.92942804,0.8987929,0.0,0.0,1.0,35.189625,0.77638143,0.0,0.10642187,0.9334591,0.0
364,1.3419824,1.1228268,1.0841601,0.7340845,0.0,0.0,1.0,44.267338,1.3419824,0.4043821,0.10400611,0.9122697,0.0
365,0.51402235,0.95374626,1.1479603,0.87649965,0.0,0.0,1.0,44.224037,0.51402235,0.40239203,0.088507056,0.7763227,0.0
366,0.64183825,0.961734,0.823398,0.76770693,0.0,0.0,1.0,47.199146,0.553137,0.5391285,0.1662434,1.4581723,1.0
367,0.7774041,1.0075324,0.9481987,0.8510036,0.0,0.0,1.0,47.199146,0.7774041,0.5391285,0.09720813,0.85264254,0.0
368,1.5381784,1.1628927,0.95980626,0.7677053,0.0,0.0,1.0,51.63915,1.5381784,0.74319166,0.068952546,0.6048041,0.0
369,0.9882798,1.0451951,0.8348691,0.7475321,0.0,0.0,1.0,51.63915,0.96183246,0.74319166,0.1229648,1.0785623,1.0
370,0.4100124,0.90752286,1.1327773,0.78713477,0.0,0.0,1.0,46.620102,0.2876739,0.5125155,0.07579531,0.66482407,0.0
371,2.0722828,1.0715342,0.91286504,0.755711,0.0,0.0,1.0,91.82966,1.0908105,2.5903535,0.09645036,0.8459959,0.0
372,2.0707092,0.82159376,0.8519273,0.81759757,0.0,0.0,1.0,91.786865,0.0,2.5883865,0.08449,0.7410879,0.0
373,1.3271295,0.98610604,0.8713495,0.6838314,0.0,0.0,1.0,71.56337,0.67248297,1.6589118,0.07980819,0.7000223,0.0
374,2.0707092,0.8521283,0.9449452,0.6982232,0.0,0.0,1.0,91.786865,0.016415883,2.5883865,0.08402418,0.7370021,0.0
375,1.3271295,0.90004396,0.90051216,0.7737936,0.0,0.0,1.0,71.56337,0.25105098,1.6589118,0.08001483,0.7018348,0.0
376,0.8960176,1.0246471,1.0003234,0.97666764,0.0,0.0,1.0,59.530178,0.8612123,1.1058645,0.12717253,1.1154696,1.0
377,1.3271295,1.0184397,1.259499,0.7842762,0.0,0.0,1.0,71.56337,0.8308154,1.6589118,0.18366408,1.6109744,1.0
378,2.0707092,0.97158647,0.99361295,0.79377115,0.0,0.0,1.0,91.786865,0.601383,2.5883865,0.12702501,1.1141756,1.0
379,2.3221674,1.3229938,1.2525381,0.86332,0.0,0.0,1.0,91.786865,2.3221674,2.5883865,0.10885437,0.9547953,0.0
380,2.0688522,0.91185457,1.045164,0.8057989,0.0,0.0,1.0,91.73635,0.30888554,2.586065,0.13172784,1.1554257,1.0
