window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
381,1.3271295,1.1114734,1.4403194,0.74138486,0.0,0.0,1.0,71.56337,1.2863867,1.6589118,0.09067538,0.79534173,0.0
382,1.8436486,1.1952051,1.0069658,0.81757224,0.0,0.0,1.0,59.530178,1.696407,1.1058645,0.14228082,1.247989,1.0
383,1.7180816,1.1996313,1.2179472,0.7351837,0.0,0.0,1.0,59.530178,1.7180816,1.1058645,0.09673343,0.8484788,0.0
384,1.3399832,1.1134791,1.1539117,0.83435076,0.0,0.0,1.0,59.530178,1.2962083,1.1058645,0.1250087,1.0964899,1.0
385,2.3517303,1.2987485,1.3598481,0.8030902,0.0,0.0,1.0,56.78055,2.203442,0.9794911,0.13592966,1.192281,1.0
386,1.398392,1.1245385,1.1791021,0.83435076,0.0,0.0,1.0,50.78615,1.3503644,0.7039878,0.12559336,1.1016182,1.0
387,2.3962348,1.3011732,1.1666732,0.81150836,0.0,0.0,1.0,50.76008,2.2153156,0.7027894,0.1406102,1.2333355,1.0
388,2.433991,1.2881349,1.1928616,0.82493293,0.0,0.0,1.0,50.76008,2.1514692,0.7027894,0.1567825,1.3751876,1.0
389,1.7853161,1.1821382,1.09941,0.74259377,0.0,0.0,1.0,50.76008,1.6324205,0.7027894,0.14451723,1.2676053,1.0
390,2.6870928,1.35108,1.1228243,0.8215656,0.0,0.0,1.0,43.88642,2.4597008,0.38687512,0.14412151,1.2641343,1.0
391,1.4266113,1.1401092,1.1026933,0.71988696,0.0,0.0,1.0,43.88642,1.4266113,0.38687512,0.1056342,0.9265502,0.0
392,1.5623876,1.1462542,1.0981259,0.77426404,0.0,0.0,1.0,18.915367,1.4567024,0.0,0.13764064,1.2072886,1.0
393,1.3425369,1.1225301,1.0223339,0.83999205,0.0,0.0,1.0,16.617477,1.3405294,0.0,0.11449585,1.0042785,1.0
394,1.2919341,1.1126063,1.0020741,0.83999205,0.0,0.0,1.0,16.617477,1.2919341,0.0,0.10222324,0.8966316,0.0
395,1.8860534,1.2205564,1.0108749,0.8415705,0.0,0.0,1.0,17.026747,1.8205482,0.0,0.12572846,1.1028031,1.0
396,2.2838225,1.2745087,1.0600196,0.8387686,0.0,0.0,1.0,19.850464,2.084744,0.0,0.14511374,1.2728374,1.0
397,1.8763611,1.1852895,0.8962743,0.93097967,0.0,0.0,1.0,19.850464,1.647852,0.0,0.15917839,1.3962028,1.0
398,0.76898885,1.0058138,0.76304376,0.66171646,0.0,0.0,1.0,17.337116,0.76898885,0.0,0.10896769,0.95578927,0.0
399,1.457822,1.1464828,1.1597311,0.75177497,0.0,0.0,1.0,16.7636,1.457822,0.0,0.110252455,0.96705836,0.0
400,0.36658356,0.9236373,0.75969154,0.74596655,0.0,0.0,1.0,16.243599,0.36658356,0.0,0.099334374,0.8712925,0.0
401,0.8493243,1.0222194,0.9523774,0.71971893,0.0,0.0,1.0,16.7636,0.8493243,0.0,0.098089166,0.8603704,0.0
402,0.97235745,1.0473444,0.9422561,0.7369489,0.0,0.0,1.0,29.814177,0.97235745,0.0,0.06509428,0.570962,0.0
403,0.0,0.7461376,0.8829569,0.79735863,0.0,0.0,1.0,30.398474,0.0,0.0,0.06457304,0.5663901,0.0
404,1.6726179,1.1782842,1.1806512,0.6299619,0.0,0.0,1.0,28.94349,1.613548,0.0,0.12593287,1.1045961,1.0
405,1.3818232,1.1309628,1.0924034,0.62903297,0.0,0.0,1.0,27.974108,1.3818232,0.0,0.09125757,0.80044836,0.0
406,1.2278564,1.0881952,1.0601829,0.7863394,0.0,0.0,1.0,27.930618,1.172397,0.0,0.12941682,1.135155,1.0
407,1.1555926,1.0847635,0.94265074,0.6903097,0.0,0.0,1.0,28.034912,1.1555926,0.0,0.094179444,0.826077,0.0
408,0.1344545,0.8762334,0.851254,0.82887286,0.0,0.0,1.0,28.034912,0.1344545,0.0,0.09514891,0.83458054,0.0
409,0.18531212,0.8866192,0.8819402,0.73986435,0.0,0.0,1.0,28.034912,0.18531212,0.0,0.110084385,0.96558416,0.0
410,1.34443,1.1233267,1.2159775,0.72027254,0.0,0.0,1.0,28.034912,1.34443,0.0,0.08349075,0.73232317,0.0
411,0.8936203,1.0312653,0.9942476,0.71058714,0.0,0.0,1.0,27.277996,0.8936203,0.0,0.08435364,0.7398918,0.0
412,0.81497306,1.0152044,1.0837868,0.7384917,0.0,0.0,1.0,28.034912,0.81497306,0.0,0.08873615,0.7783322,0.0
413,0.9597847,1.0447769,0.9424088,0.82317907,0.0,0.0,1.0,28.948586,0.9597847,0.0,0.11149956,0.9779971,0.0
414,0.829837,1.0182399,0.9476435,0.7840915,0.0,0.0,1.0,29.771135,0.829837,0.0,0.10875169,0.9538947,0.0
415,0.53254676,0.9575292,0.82189757,0.7330769,0.0,0.0,1.0,29.771135,0.53254676,0.0,0.08535225,0.74865097,0.0
416,1.0729152,1.0655377,1.0033245,0.8389142,0.0,0.0,1.0,30.382595,1.0614468,0.0,0.1175275,1.03087,1.0
417,1.1576377,1.0800471,0.96131015,0.9228194,0.0,0.0,1.0,28.003384,1.1324972,0.0,0.12123916,1.0634261,1.0
418,1.7351586,1.2031187,1.0715673,0.8084194,0.0,0.0,1.0,26.061907,1.7351586,0.0,0.0885037,0.77629334,0.0
419,1.5069755,1.1533439,1.0660391,0.7318066,0.0,0.0,1.0,28.014734,1.4914197,0.0,0.11740557,1.0298005,1.0
420,0.9820144,1.0493165,0.9175701,0.72076285,0.0,0.0,1.0,28.003384,0.9820144,0.0,0.0765421,0.67137444,0.0
421,0.30863923,0.91180426,0.87821513,0.7673087,0.0,0.0,1.0,28.003384,0.30863923,0.0,0.112954326,0.9907573,0.0
422,1.492081,1.153479,0.96262145,0.82954866,0.0,0.0,1.0,27.905418,1.492081,0.0,0.10169059,0.8919596,0.0
423,1.3024977,1.1034349,0.8092577,0.8134471,0.0,0.0,1.0,28.003384,1.2470233,0.0,0.12849864,1.1271013,1.0
424,0.76899356,1.001958,0.84362364,0.815873,0.0,0.0,1.0,29.849915,0.75010747,0.0,0.12220944,1.0719367,1.0
425,0.80034894,1.012218,0.8390211,0.81618243,0.0,0.0,1.0,29.849915,0.80034894,0.0,0.10243107,0.89845455,0.0
426,1.2783444,1.1098311,0.81191087,0.9362836,0.0,0.0,1.0,30.744383,1.2783444,0.0,0.09916144,0.8697756,0.0
427,0.9442669,1.041608,0.93458,0.81981426,0.0,0.0,1.0,30.896523,0.9442669,0.0,0.09518862,0.83492875,0.0
428,0.16330598,0.88212526,0.841309,0.7674457,0.0,0.0,1.0,31.040806,0.16330598,0.0,0.08374779,0.7345777,0.0
429,0.5391257,0.94498134,0.9229595,0.76785487,0.0,0.0,1.0,33.09284,0.47110197,0.0,0.16104218,1.4125508,1.0
430,0.9053023,1.0336509,0.8758525,0.83540493,0.0,0.0,1.0,31.926857,0.9053023,0.0,0.09792577,0.85893714,0.0
431,0.7107821,0.99392724,0.9924333,0.8280361,0.0,0.0,1.0,31.926857,0.7107821,0.0,0.11113986,0.974842,0.0
432,0.41112706,0.93273365,0.81015384,0.7842409,0.0,0.0,1.0,31.926857,0.41112706,0.0,0.10362174,0.90889835,0.0
433,0.9554159,1.0438848,0.96922714,0.6756906,0.0,0.0,1.0,31.06977,0.9554159,0.0,0.090588056,0.7945758,0.0
434,2.0485983,1.2671273,1.0750464,0.78992236,0.0,0.0,1.0,31.06977,2.0485983,0.0,0.10013355,0.87830234,0.0
435,1.1106985,1.0564138,0.8130062,0.838491,0.0,0.0,1.0,31.06977,1.0167685,0.0,0.14409998,1.2639455,1.0
436,0.121476606,0.87358314,0.7194489,0.7954177,0.0,0.0,1.0,31.06977,0.121476606,0.0,0.10649465,0.93409747,0.0
437,1.7669635,1.2096137,1.063887,0.9995799,0.0,0.0,1.0,31.06977,1.7669635,0.0,0.096493505,0.84637433,0.0
438,2.141456,1.2818972,1.0176082,0.8922592,0.0,0.0,1.0,31.06977,2.120924,0.0,0.11716143,1.027659,1.0
439,0.9270119,1.0380843,0.89723736,0.82002175,0.0,0.0,1.0,33.110516,0.9270119,0.0,0.08953554,0.7853439,0.0
440,1.3011043,1.1073846,0.9711315,0.82275546,0.0,0.0,1.0,38.92794,1.2663641,0.15898262,0.12294403,1.0783801,1.0
441,1.4370761,1.1422462,0.992363,0.84335643,0.0,0.0,1.0,38.92794,1.4370761,0.15898262,0.09483481,0.83182544,0.0
442,0.8912876,1.0307889,1.0095868,0.9148135,0.0,0.0,1.0,31.06977,0.8912876,0.0,0.10363518,0.90901613,0.0
443,0.544981,0.9591103,0.96251464,0.7170953,0.0,0.0,1.0,31.06977,0.5402893,0.0,0.116836675,1.0248106,1.0
444,0.7892064,1.0099425,0.975809,0.9047141,0.0,0.0,1.0,38.92794,0.7892064,0.15898262,0.093617395,0.8211471,0.0
445,1.3884493,1.132316,1.0208832,0.8540779,0.0,0.0,1.0,53.740055,1.3884493,0.83974963,0.088895,0.7797255,0.0
446,0.77747595,0.94968754,0.9846832,0.8249938,0.0,0.0,1.0,56.61418,0.49414748,0.9718449,0.08710704,0.76404274,0.0
447,1.4050832,1.1357129,1.1835628,0.69123495,0.0,0.0,1.0,56.61418,1.4050832,0.9718449,0.09202704,0.8071976,0.0
448,0.88526374,0.850471,0.75701225,0.8224736,0.0,0.0,1.0,59.54574,0.00830032,1.1065797,0.113138564,0.9923733,0.0
449,1.331163,1.1092553,1.1441133,0.74411184,0.0,0.0,1.0,56.61418,1.2755249,0.9718449,0.12821668,1.1246282,1.0
450,0.88526374,0.45051894,1.0918658,0.8198609,0.0,0.0,1.0,59.54574,0.0,1.1065797,0.1182728,1.0374073,1.0
451,1.1957335,1.0929608,0.8653382,0.9173213,0.0,0.0,1.0,59.54574,1.1957335,1.1065797,0.10081932,0.8843174,0.0
452,0.77747595,0.82893974,0.7041506,0.8974709,0.0,0.0,1.0,56.61418,0.0,0.9718449,0.09457522,0.8295485,0.0
453,0.8899568,0.9773721,0.9279079,0.79760176,0.0,0.0,1.0,59.673378,0.6297143,1.112446,0.10199081,0.89459294,0.0
454,0.8899568,1.0131751,0.98164463,0.7198626,0.0,0.0,1.0,59.673378,0.8050359,1.112446,0.09353616,0.8204346,0.0
455,1.271743,1.1067486,0.8043492,0.92215365,0.0,0.0,1.0,59.673378,1.2632499,1.112446,0.11619808,1.0192093,1.0
456,0.8899568,0.9364589,0.8399384,0.79064375,0.0,0.0,1.0,59.673378,0.4293689,1.112446,0.1298351,1.1388237,1.0
457,0.9700012,0.9723733,0.72303516,0.82941735,0.0,0.0,1.0,61.850384,0.605236,1.2125015,0.08681142,0.7614498,0.0
458,1.0542879,0.916613,0.77768445,0.7099669,0.0,0.0,1.0,64.14277,0.33218676,1.3178599,0.107628025,0.9440387,0.0
459,0.9700012,0.93721706,0.9199168,0.7668319,0.0,0.0,1.0,61.850384,0.43308157,1.2125015,0.09533522,0.8362147,0.0
460,1.157689,1.0683234,0.9957254,0.8102133,0.0,0.0,1.0,54.101955,1.0750879,0.8563826,0.13903509,1.2195197,1.0
461,1.3320597,1.1203543,1.1558665,0.7220296,0.0,0.0,1.0,51.91595,1.3298749,0.7559135,0.11454324,1.0046941,1.0
462,0.93260866,1.0184945,0.9106183,0.87234247,0.0,0.0,1.0,51.90856,0.8310839,0.7555739,0.15379995,1.3490269,1.0
463,1.942485,1.2296344,1.1741563,0.75937504,0.0,0.0,1.0,53.570114,1.8650018,0.8319391,0.12754112,1.1187027,1.0
464,2.5403275,1.3039943,1.1609001,0.80339164,0.0,0.0,1.0,52.963783,2.22913,0.804072,0.1594826,1.3988712,1.0
465,0.60445917,0.9092823,0.78990054,0.7574638,0.0,0.0,1.0,51.90856,0.2962897,0.7555739,0.12571639,1.1026973,1.0
466,1.2888677,1.1119801,0.85664856,0.89721876,0.0,0.0,1.0,51.90856,1.2888677,0.7555739,0.08051981,0.70626414,0.0
467,1.0409642,1.0613549,1.1516792,0.70724493,0.0,0.0,1.0,52.963783,1.0409642,0.804072,0.10072304,0.8834729,0.0
468,1.7952771,1.2153957,1.2591441,0.8136537,0.0,0.0,1.0,57.990456,1.7952771,1.0350987,0.09809748,0.8604433,0.0
469,2.211771,1.3004494,1.2600722,0.5892079,0.0,0.0,1.0,57.990456,2.211771,1.0350987,0.09214671,0.80824727,0.0
470,2.1061673,1.278638,1.1182231,0.8928511,0.0,0.0,1.0,60.531986,2.1049645,1.1519078,0.1141942,1.0016326,1.0
471,1.391364,1.1329112,1.1704615,0.6789164,0.0,0.0,1.0,60.539387,1.391364,1.1522479,0.10149832,0.89027315,0.0
472,2.1483662,1.2875012,1.2351981,0.801691,0.0,0.0,1.0,60.539387,2.1483662,1.1522479,0.10506421,0.9215507,0.0
473,1.1527802,1.0841892,0.98267955,0.7327836,0.0,0.0,1.0,56.1781,1.1527802,0.95180255,0.09829332,0.8621611,0.0
474,1.0769658,1.0687069,1.0834253,0.78233397,0.0,0.0,1.0,52.28159,1.0769658,0.7727183,0.10256636,0.8996413,0.0
475,1.4312532,1.1410571,1.106538,0.749781,0.0,0.0,1.0,52.257336,1.4312532,0.7716036,0.10888887,0.9550979,0.0
476,2.3181436,1.322172,1.2538589,0.72208,0.0,0.0,1.0,49.890587,2.3181436,0.6628275,0.09281701,0.8141267,0.0
477,1.814306,1.218813,1.269061,0.7121692,0.0,0.0,1.0,47.491528,1.8120108,0.55256635,0.114420705,1.0036193,1.0
478,1.1785935,1.0894606,1.4085233,0.74073964,0.0,0.0,1.0,45.00225,1.1785935,0.4381588,0.08783046,0.7703881,0.0
479,2.5510561,1.369736,1.6328446,0.6511188,0.0,0.0,1.0,42.944798,2.5510561,0.34359798,0.10040515,0.8806846,0.0
480,1.908359,1.2384886,1.2531344,0.7656293,0.0,0.0,1.0,39.830482,1.908359,0.2004636,0.10387644,0.9111324,0.0
481,2.0904872,1.2750815,1.2457186,0.76586914,0.0,0.0,1.0,41.328495,2.0875487,0.26931247,0.11446659,1.0040219,1.0
482,2.2400382,1.3053626,1.2945998,0.7578868,0.0,0.0,1.0,41.328495,2.2358303,0.26931247,0.1146211,1.005377,1.0
483,1.9510626,1.2472092,1.2680916,0.7688345,0.0,0.0,1.0,38.396122,1.9510626,0.13454017,0.10497901,0.9208033,0.0
484,2.2823908,1.3036047,1.3259007,0.78502893,0.0,0.0,1.0,38.396122,2.2272224,0.13454017,0.12207659,1.0707716,1.0
485,1.9086667,1.2385514,1.3142333,0.68705463,0.0,0.0,1.0,19.770245,1.9086667,0.0,0.11306139,0.9916964,0.0
486,2.6185176,1.3835125,1.2721616,0.7666713,0.0,0.0,1.0,21.41132,2.6185176,0.0,0.10635648,0.9328855,0.0
487,2.034366,1.2642208,1.2891345,0.7224657,0.0,0.0,1.0,20.8828,2.034366,0.0,0.11206805,0.98298347,0.0
488,2.1658092,1.2910633,1.2625004,0.7631817,0.0,0.0,1.0,20.8828,2.1658092,0.0,0.11131448,0.97637373,0.0
489,1.1571933,1.0850904,1.1775993,0.7798473,0.0,0.0,1.0,21.15588,1.1571933,0.0,0.10947263,0.9602183,0.0
490,2.0586958,1.2691894,1.225456,0.74542624,0.0,0.0,1.0,19.507479,2.0586958,0.0,0.108230755,0.9493254,0.0
491,1.5801563,1.1704715,1.0519681,0.7518163,0.0,0.0,1.0,18.236582,1.5752909,0.0,0.11501415,1.0088247,1.0
492,1.4737709,1.1459308,1.1656885,0.8249664,0.0,0.0,1.0,1.2307229,1.4551187,0.0,0.11818347,1.0366237,1.0
493,1.7526512,1.2066909,1.2043649,0.8908699,0.0,0.0,1.0,1.1848322,1.7526512,0.0,0.111251496,0.97582126,0.0
494,1.892975,1.2353469,1.1680655,0.84514153,0.0,0.0,1.0,1.2371969,1.892975,0.0,0.09561598,0.83867735,0.0
495,1.4500796,1.1377366,1.1610593,0.84401846,0.0,0.0,1.0,31.285517,1.4149929,0.0,0.12208517,1.0708468,1.0
496,1.8229514,1.2210472,1.201139,0.9172496,0.0,0.0,1.0,31.285517,1.8229514,0.0,0.076717146,0.6729098,0.0
497,0.8497919,1.0223149,0.9918635,0.81076914,0.0,0.0,1.0,29.93963,0.8497919,0.0,0.09951777,0.8729011,0.0
498,1.3835179,1.1313089,1.0229766,0.82076794,0.0,0.0,1.0,29.93963,1.3835179,0.0,0.105893955,0.9288286,0.0
499,1.5643073,1.1507697,1.0377687,0.84529775,0.0,0.0,1.0,29.14082,1.4788141,0.0,0.13283958,1.165177,1.0
500,1.7367407,1.1882794,1.1030123,0.8891037,0.0,0.0,1.0,31.804852,1.662493,0.0,0.12855566,1.1276014,1.0
501,1.3276198,1.1198938,1.0629228,0.74299276,0.0,0.0,1.0,35.051323,1.3276198,0.0,0.08456312,0.74172926,0.0
502,1.4872663,1.1524957,1.1812383,0.8381817,0.0,0.0,1.0,36.708614,1.4872663,0.05698207,0.098059155,0.8601071,0.0
503,2.2577589,1.3098407,1.1842334,0.8056474,0.0,0.0,1.0,36.708614,2.2577589,0.05698207,0.10721761,0.9404388,0.0
504,0.0005991875,0.83617985,1.0151864,0.8480025,0.0,0.0,1.0,35.485096,0.0,0.00074898434,0.13123097,1.1510674,1.0
505,1.2706587,1.1082616,1.056843,0.8202984,0.0,0.0,1.0,35.485096,1.2706587,0.00074898434,0.1107623,0.9715303,0.0
506,0.98236245,1.040862,0.9857086,0.87055475,0.0,0.0,1.0,37.466747,0.9406138,0.09182597,0.12846574,1.1268127,1.0
507,1.7349955,1.1930892,1.1851501,0.7324151,0.0,0.0,1.0,36.7325,1.686046,0.058079775,0.12346492,1.0829489,1.0
508,1.7931441,1.1995058,1.0748482,0.95191705,0.0,0.0,1.0,35.169003,1.717467,0.0,0.12836109,1.1258948,1.0
509,1.714194,1.1889911,1.0589448,0.7761737,0.0,0.0,1.0,33.917515,1.665978,0.0,0.12343542,1.0826902,1.0
510,1.7143905,1.1988776,1.0364114,0.9018801,0.0,0.0,1.0,32.88162,1.7143905,0.0,0.102869816,0.9023029,0.0
511,1.5843167,1.1723148,1.1447896,0.8101659,0.0,0.0,1.0,31.72577,1.5843167,0.0,0.10048887,0.88141894,0.0
512,1.3855925,1.1317326,1.1815628,0.80550855,0.0,0.0,1.0,30.53277,1.3855925,0.0,0.09419269,0.8261932,0.0
513,1.88144,1.2329913,1.0717629,0.8711116,0.0,0.0,1.0,31.058897,1.88144,0.0,0.08754805,0.76791096,0.0
514,0.70235103,0.9922055,1.0544364,0.7828807,0.0,0.0,1.0,30.01261,0.70235103,0.0,0.10663561,0.93533385,0.0
515,1.6353352,1.1770071,1.067161,0.77712506,0.0,0.0,1.0,29.940342,1.6072943,0.0,0.11969088,1.0498457,1.0
516,1.3802934,1.1266724,1.027124,0.81522006,0.0,0.0,1.0,30.01261,1.3608135,0.0,0.11867096,1.0408996,1.0
517,1.5169177,1.158551,1.1366822,0.7631244,0.0,0.0,1.0,29.442924,1.5169177,0.0,0.065033495,0.5704289,0.0
518,2.429474,1.3062822,1.161289,0.8198026,0.0,0.0,1.0,29.089664,2.2403333,0.0,0.14150853,1.2412151,1.0
519,1.7379127,1.2036811,1.0450381,0.9362317,0.0,0.0,1.0,29.089664,1.7379127,0.0,0.068194106,0.59815156,0.0
520,1.7796484,1.2122041,0.97354645,0.9402622,0.0,0.0,1.0,30.177412,1.7796484,0.0,0.09787752,0.85851395,0.0
521,1.2863824,1.1070011,1.192664,0.7043955,0.0,0.0,1.0,30.177412,1.2644862,0.0,0.119648635,1.0494752,1.0
522,1.6565768,1.1751945,1.0721714,0.88127285,0.0,0.0,1.0,31.187803,1.5984184,0.0,0.12586,1.103957,1.0
523,1.3902596,1.1178854,0.9706224,0.9307704,0.0,0.0,1.0,33.976955,1.3177848,0.0,0.13192278,1.1571355,1.0
524,2.025975,1.2487494,1.1853632,0.6415719,0.0,0.0,1.0,32.319916,1.9586047,0.0,0.1252125,1.0982776,1.0
525,0.99640965,1.0522562,0.93756443,0.7866707,0.0,0.0,1.0,31.119017,0.99640965,0.0,0.11076267,0.9715336,0.0
526,0.9779632,1.0484892,1.0281296,0.70230055,0.0,0.0,1.0,32.2339,0.9779632,0.0,0.084536225,0.74149334,0.0
527,1.0456192,1.0546137,0.98458266,0.893947,0.0,0.0,1.0,32.2339,1.0079539,0.0,0.12618028,1.1067662,1.0
528,1.1056094,1.0726725,1.2052507,0.71745574,0.0,0.0,1.0,35.6701,1.0963848,0.009251851,0.11674872,1.0240391,1.0
529,1.5974224,1.168624,1.3385378,0.8826406,0.0,0.0,1.0,33.52319,1.5662439,0.0,0.12049239,1.056876,1.0
530,2.2614517,1.3105948,1.1336962,0.8356222,0.0,0.0,1.0,33.52319,2.2614517,0.0,0.112766355,0.98910856,0.0
531,1.5590253,1.1671499,1.1639228,0.8352005,0.0,0.0,1.0,31.119017,1.5590253,0.0,0.112050265,0.9828275,0.0
532,1.1621192,1.0680772,1.0758151,0.83127695,0.0,0.0,1.0,29.979055,1.0738825,0.0,0.14077264,1.2347603,1.0
533,1.9220034,1.2142248,0.9533453,0.92170584,0.0,0.0,1.0,31.013414,1.7895435,0.0,0.13811876,1.2114823,1.0
534,1.7814411,1.2125702,1.3405232,0.74349314,0.0,0.0,1.0,32.120693,1.7814411,0.0,0.11178365,0.98048896,0.0
535,1.6668372,1.1770395,1.1191686,0.89012355,0.0,0.0,1.0,32.120693,1.6074531,0.0,0.12604178,1.1055515,1.0
536,1.7594142,1.203203,1.1618478,0.8568571,0.0,0.0,1.0,32.120693,1.7355713,0.0,0.11848297,1.0392507,1.0
537,2.0801523,1.2707635,1.3155624,0.721066,0.0,0.0,1.0,35.22595,2.0664043,0.0,0.116175234,1.0190089,1.0
538,1.4792085,1.1348137,1.1559924,0.8763849,0.0,0.0,1.0,35.910015,1.4006801,0.02027833,0.13227038,1.1601844,1.0
539,1.2887328,1.1119525,0.95693684,0.8340766,0.0,0.0,1.0,35.96951,1.2887328,0.023012685,0.10243061,0.89845055,0.0
540,2.4524875,1.3038504,1.1336395,0.8966257,0.0,0.0,1.0,43.447308,2.2284255,0.3666934,0.14676005,1.2872777,1.0
541,1.9316554,1.2398295,1.2498771,0.9407047,0.0,0.0,1.0,55.116756,1.9149257,0.903023,0.11685387,1.0249614,1.0
542,1.5713663,1.1696701,0.9857718,0.9257952,0.0,0.0,1.0,58.995457,1.5713663,1.0812887,0.10567839,0.92693776,0.0
543,1.4064211,1.1200095,1.0323195,0.78771657,0.0,0.0,1.0,61.921577,1.3281866,1.2157736,0.13319503,1.1682948,1.0
544,1.3021795,1.1146985,1.0443755,0.8364798,0.0,0.0,1.0,63.082863,1.3021795,1.2691464,0.1069521,0.93810993,0.0
545,2.3208196,1.279858,1.1291053,0.73797077,0.0,0.0,1.0,61.629025,2.1109385,1.2023278,0.14639464,1.2840726,1.0
546,2.3255837,1.287933,1.1781223,0.747268,0.0,0.0,1.0,61.629025,2.1504805,1.2023278,0.14053127,1.2326432,1.0
547,1.8902316,1.196704,1.0546557,0.8765856,0.0,0.0,1.0,62.327255,1.703747,1.2344186,0.14966185,1.3127303,1.0
548,1.7414067,1.1612432,1.1495038,0.85156035,0.0,0.0,1.0,63.082863,1.5301012,1.2691464,0.15899211,1.3945689,1.0
549,1.5366619,1.162583,0.95294654,0.85454243,0.0,0.0,1.0,63.082863,1.5366619,1.2691464,0.09871163,0.86583024,0.0
550,1.1788771,1.0620153,1.1503409,0.8039286,0.0,0.0,1.0,62.327255,1.0441983,1.2344186,0.15602112,1.3685094,1.0
551,1.3844243,1.131494,1.1171545,0.92071366,0.0,0.0,1.0,34.948288,1.3844243,0.0,0.100594096,0.8823419,0.0
552,0.6493104,0.9767182,0.89512676,0.79523003,0.0,0.0,1.0,34.427803,0.62651217,0.0,0.12586136,1.1039689,1.0
553,1.8265686,1.177589,1.0589036,0.8507572,0.0,0.0,1.0,32.27396,1.6101441,0.0,0.15779144,1.3840375,1.0
554,0.8937137,1.0312843,0.73672014,0.88386935,0.0,0.0,1.0,34.739487,0.8937137,0.0,0.09636658,0.84526104,0.0
555,1.66196,1.1881706,0.9077529,0.98484486,0.0,0.0,1.0,35.984554,1.66196,0.023704162,0.09775844,0.8574695,0.0
556,1.8152541,1.2194753,1.0191188,0.77283823,0.0,0.0,1.0,38.100983,1.8152541,0.120975524,0.096494235,0.8463808,0.0
557,1.9265084,1.2218562,1.0539278,0.7813996,0.0,0.0,1.0,38.100983,1.8269134,0.120975524,0.13176581,1.1557586,1.0
558,0.67347103,0.9850732,0.8977058,0.8778191,0.0,0.0,1.0,35.984554,0.66742533,0.023704162,0.116958685,1.0258808,1.0
559,0.0,0.8302382,0.71784365,0.7821539,0.0,0.0,1.0,34.050533,0.0,0.0,0.106447786,0.93368644,0.0
560,0.7179602,0.9953931,0.95442486,0.8968491,0.0,0.0,1.0,32.461643,0.7179602,0.0,0.11126507,0.9759403,0.0
561,1.046155,1.0624149,0.85195786,0.8448634,0.0,0.0,1.0,32.517128,1.046155,0.0,0.11169979,0.9797534,0.0
562,1.5339434,1.1620278,1.1342751,0.680116,0.0,0.0,1.0,56.85372,1.5339434,0.9828542,0.09776718,0.85754615,0.0
563,0.7642381,0.8733463,0.80291235,0.860021,0.0,0.0,1.0,56.254147,0.12031699,0.95529765,0.10291594,0.9027075,0.0
564,1.4444232,1.1437466,1.0234418,0.78660494,0.0,0.0,1.0,42.29368,1.4444232,0.31367242,0.09342069,0.81942177,0.0
565,0.97720605,1.0483346,0.92472214,0.75470304,0.0,0.0,1.0,37.89802,0.97720605,0.111647405,0.099042736,0.8687344,0.0
566,1.047727,1.0627359,0.91390973,0.7833489,0.0,0.0,1.0,36.291264,1.047727,0.037800565,0.11124884,0.97579795,0.0
567,1.1926357,1.0912277,1.0126184,0.9202319,0.0,0.0,1.0,36.42869,1.1872463,0.04411679,0.115486704,1.0129696,1.0
568,1.3875135,1.1321249,1.0019572,0.78690016,0.0,0.0,1.0,34.27702,1.3875135,0.0,0.10550477,0.925415,0.0
569,0.90753627,1.0341071,0.988431,0.86240023,0.0,0.0,1.0,36.42869,0.90753627,0.04411679,0.09680854,0.8491376,0.0
570,1.1901529,1.0918212,1.0335839,0.8477284,0.0,0.0,1.0,34.27702,1.1901529,0.0,0.099522635,0.87294376,0.0
571,1.0580897,1.0648521,0.90448934,0.94362044,0.0,0.0,1.0,32.179394,1.0580897,0.0,0.091003135,0.79821664,0.0
