window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
572,1.1622707,1.0861273,0.9709329,0.875472,0.0,0.0,1.0,32.125507,1.1622707,0.0,0.10603752,0.93008786,0.0
573,1.009969,1.0550252,0.9107554,0.8673134,0.0,0.0,1.0,32.125507,1.009969,0.0,0.09935633,0.87148505,0.0
574,1.0586857,1.0649738,1.0064263,0.8965736,0.0,0.0,1.0,32.125507,1.0586857,0.0,0.10740474,0.94208014,0.0
575,1.7457367,1.2052789,1.2816889,0.8720791,0.0,0.0,1.0,32.125507,1.7457367,0.0,0.0943522,0.8275923,0.0
576,0.91535187,1.0351739,1.1475432,0.7873787,0.0,0.0,1.0,32.125507,0.91276026,0.0,0.114932954,1.0081124,1.0
577,1.5130872,1.1577687,1.0889064,0.8913057,0.0,0.0,1.0,32.125507,1.5130872,0.0,0.10488725,0.91999847,0.0
578,1.4664422,1.1482432,0.9583674,0.8742502,0.0,0.0,1.0,32.125507,1.4664422,0.0,0.105536036,0.92568916,0.0
579,2.0446298,1.2663169,1.1325371,0.7935818,0.0,0.0,1.0,32.125507,2.0446298,0.0,0.108859524,0.95484054,0.0
580,1.511305,1.1574048,1.0738809,0.8736767,0.0,0.0,1.0,17.993673,1.511305,0.0,0.11393344,0.99934536,0.0
581,0.8308335,1.0184433,0.8524235,0.78982925,0.0,0.0,1.0,18.079565,0.8308335,0.0,0.10137004,0.88914794,0.0
582,1.9619484,1.1862508,1.0484377,0.7050029,0.0,0.0,1.0,19.16055,1.6525593,0.0,0.17499201,1.534909,1.0
583,0.06402369,0.86182433,0.8803659,0.851157,0.0,0.0,1.0,20.302511,0.06389565,0.0,0.11466081,1.0057254,1.0
584,1.5118847,1.1575232,1.1018732,0.7039244,0.0,0.0,1.0,20.293703,1.5118847,0.0,0.09353708,0.8204426,0.0
585,1.3444551,1.1233318,1.0836265,0.68723595,0.0,0.0,1.0,20.293703,1.3444551,0.0,0.07848811,0.6884435,0.0
586,1.3759454,1.1297625,1.0804757,0.6987263,0.0,0.0,1.0,19.16055,1.3759454,0.0,0.07605729,0.667122,0.0
587,0.31119165,0.9123255,0.9153199,0.7135967,0.0,0.0,1.0,19.16055,0.31119165,0.0,0.096192546,0.84373456,0.0
588,1.6881627,1.1935215,0.91789854,0.73438114,0.0,0.0,1.0,20.293703,1.6881627,0.0,0.10241759,0.8983363,0.0
589,1.0308427,1.0592879,1.0183437,0.70298976,0.0,0.0,1.0,21.024885,1.0308427,0.0,0.072089344,0.6323179,0.0
590,1.202369,1.0943159,0.93176985,0.79053366,0.0,0.0,1.0,37.607975,1.202369,0.09831682,0.1001147,0.878137,0.0
591,1.0893745,1.0712409,0.9851665,0.8334497,0.0,0.0,1.0,37.607975,1.0893745,0.09831682,0.073287904,0.64283085,0.0
592,1.1200995,1.0775154,0.96845233,0.79972625,0.0,0.0,1.0,35.38728,1.1200995,0.0,0.09932821,0.87123847,0.0
593,0.988107,1.0505607,0.9689673,0.9056617,0.0,0.0,1.0,37.656548,0.988107,0.10054922,0.07894124,0.69241804,0.0
594,0.598865,0.97107226,0.88437486,0.6977161,0.0,0.0,1.0,37.656548,0.598865,0.10054922,0.07620706,0.66843563,0.0
595,0.7043965,0.9926232,1.0007907,0.7134634,0.0,0.0,1.0,48.615185,0.7043965,0.60420984,0.07866241,0.6899723,0.0
596,0.6833147,0.988318,0.93775856,0.6852896,0.0,0.0,1.0,48.615185,0.6833147,0.60420984,0.08786715,0.77070993,0.0
597,0.6001072,0.97132593,0.98090136,0.7197269,0.0,0.0,1.0,37.669132,0.6001072,0.10112762,0.081416644,0.7141305,0.0
598,0.9554786,1.0235219,0.8819771,0.82628864,0.0,0.0,1.0,37.656548,0.85570234,0.10054922,0.15198956,1.3331474,1.0
599,0.93754214,1.0402347,0.868236,0.73253363,0.0,0.0,1.0,35.38728,0.93754214,0.0,0.08435596,0.73991215,0.0
600,0.7321137,0.99828345,0.9026386,0.7278027,0.0,0.0,1.0,37.607975,0.7321137,0.09831682,0.07163582,0.6283399,0.0
601,1.2783766,1.1098377,0.9770958,0.7261692,0.0,0.0,1.0,37.607975,1.2783766,0.09831682,0.05848734,0.51301056,0.0
602,0.7077828,0.99331474,0.9112254,0.7377482,0.0,0.0,1.0,37.607975,0.7077828,0.09831682,0.0701959,0.6157099,0.0
603,0.99654627,1.0522841,0.9721991,0.76204044,0.0,0.0,1.0,38.41273,0.99654627,0.13530353,0.07001623,0.61413395,0.0
604,1.522283,1.1596466,1.0012078,0.78235495,0.0,0.0,1.0,40.115807,1.522283,0.21357714,0.07212237,0.63260764,0.0
605,0.64813274,0.9811334,0.98874074,0.71796715,0.0,0.0,1.0,38.798893,0.64813274,0.15305158,0.088020176,0.77205217,0.0
606,0.35970992,0.9222336,1.059545,0.7297627,0.0,0.0,1.0,38.069405,0.35970992,0.11952419,0.07207565,0.6321978,0.0
607,1.1808981,1.0899312,1.0767341,0.64384496,0.0,0.0,1.0,36.047005,1.1808981,0.026574392,0.09984554,0.8757761,0.0
608,1.330577,1.1204977,1.0372392,0.62284845,0.0,0.0,1.0,35.060062,1.330577,0.0,0.10172057,0.8922226,0.0
609,1.1317024,1.0450394,0.8976365,0.80591077,0.0,0.0,1.0,34.415695,0.9610701,0.0,0.17184083,1.507269,1.0
610,1.535732,1.1623931,1.0257232,0.8167262,0.0,0.0,1.0,35.060062,1.535732,0.0,0.084521085,0.74136055,0.0
611,0.81894076,1.0160147,0.8813225,0.70260584,0.0,0.0,1.0,17.918835,0.81894076,0.0,0.069426924,0.608965,0.0
612,0.99343836,1.0516495,0.881292,0.7223051,0.0,0.0,1.0,17.918835,0.99343836,0.0,0.098221764,0.86153346,0.0
613,0.30106536,0.9102576,0.8807388,0.77084917,0.0,0.0,1.0,19.145632,0.30106536,0.0,0.09172892,0.80458266,0.0
614,1.0038366,1.0537729,1.0629174,0.812433,0.0,0.0,1.0,19.145632,1.0038366,0.0,0.092705876,0.8131519,0.0
615,0.27199733,0.9043215,0.76443887,0.7314767,0.0,0.0,1.0,21.20937,0.27199733,0.0,0.091997676,0.80694,0.0
616,1.1825588,1.0763958,1.09628,0.7472987,0.0,0.0,1.0,21.553165,1.114617,0.0,0.13386346,1.1741579,1.0
617,0.24205744,0.89820737,0.8409925,0.7050559,0.0,0.0,1.0,21.553165,0.24205744,0.0,0.081969336,0.71897835,0.0
618,1.0953901,1.0724694,0.840446,0.76629823,0.0,0.0,1.0,21.20937,1.0953901,0.0,0.0968429,0.849439,0.0
619,0.88059515,1.0286053,0.9039001,0.7555792,0.0,0.0,1.0,21.553165,0.88059515,0.0,0.07658022,0.67170876,0.0
620,0.5541221,0.96193516,0.91757125,0.8102419,0.0,0.0,1.0,21.20937,0.5541221,0.0,0.08820724,0.7736929,0.0
621,1.0455414,1.0622896,0.9546348,0.7940848,0.0,0.0,1.0,21.20937,1.0455414,0.0,0.08560465,0.75086486,0.0
622,0.2766752,0.9052768,0.85445744,0.75655127,0.0,0.0,1.0,22.65077,0.2766752,0.0,0.08879647,0.7788612,0.0
623,0.38726068,0.907896,0.90200007,0.7630365,0.0,0.0,1.0,46.001312,0.289501,0.48407584,0.08571356,0.7518201,0.0
624,0.42061326,0.93467087,0.9101815,0.74597895,0.0,0.0,1.0,45.860134,0.42061326,0.47758728,0.073578425,0.6453791,0.0
625,0.48290887,0.94739246,0.9866833,0.72780263,0.0,0.0,1.0,46.967716,0.48290887,0.5284919,0.064344764,0.5643878,0.0
626,0.6872743,0.9815035,0.9043545,0.76985,0.0,0.0,1.0,50.236794,0.649945,0.6787392,0.1327166,1.1640983,1.0
627,1.7173741,1.1994869,0.99979144,0.77226007,0.0,0.0,1.0,52.204903,1.7173741,0.76919377,0.073909506,0.6482831,0.0
628,1.1072448,1.0748903,1.1052269,0.70150805,0.0,0.0,1.0,50.02302,1.1072448,0.6689142,0.07411491,0.6500848,0.0
629,0.6194529,0.9752766,0.9761854,0.82506746,0.0,0.0,1.0,50.02302,0.6194529,0.6689142,0.106192365,0.9314461,0.0
630,1.4960929,1.1268244,1.0546548,0.7498272,0.0,0.0,1.0,51.159122,1.3615577,0.72112954,0.14619407,1.2823133,1.0
631,1.1180319,1.0626662,0.9161215,0.83999205,0.0,0.0,1.0,52.68819,1.0473855,0.79140574,0.13597915,1.192715,1.0
632,1.299216,1.1132643,1.0245419,0.7907352,0.0,0.0,1.0,50.67602,1.2951564,0.69892615,0.115029104,1.0089558,1.0
633,1.9789903,1.2529124,1.2249742,0.73526084,0.0,0.0,1.0,50.67602,1.9789903,0.69892615,0.08345503,0.7320099,0.0
634,0.9573445,1.0305893,0.98275703,0.750493,0.0,0.0,1.0,50.67602,0.89031047,0.69892615,0.13853377,1.2151225,1.0
635,1.2795365,1.1100745,1.1887413,0.6730448,0.0,0.0,1.0,56.05663,1.2795365,0.9462197,0.06552982,0.5747823,0.0
636,0.75697577,0.9663309,0.9983137,0.70024675,0.0,0.0,1.0,56.05663,0.57564723,0.9462197,0.09235263,0.81005347,0.0
637,2.125935,1.2829205,1.2737253,0.6751853,0.0,0.0,1.0,61.641598,2.125935,1.2029057,0.083239414,0.73011863,0.0
638,2.018856,1.2597922,1.1554074,0.6764606,0.0,0.0,1.0,67.88735,2.0126796,1.4899615,0.115007706,1.0087681,1.0
639,1.6185633,1.1737969,1.0948249,0.67429125,0.0,0.0,1.0,67.88735,1.5915745,1.4899615,0.119531676,1.0484493,1.0
640,1.7283136,1.2017208,1.0625789,0.849327,0.0,0.0,1.0,67.88735,1.7283136,1.4899615,0.09151476,0.8027042,0.0
641,2.084653,1.2744901,1.1044161,0.720868,0.0,0.0,1.0,67.88735,2.084653,1.4899615,0.08878535,0.7787637,0.0
642,1.1919693,1.034366,0.9696253,0.8056833,0.0,0.0,1.0,67.88735,0.9088042,1.4899615,0.10524388,0.9231266,0.0
643,1.1825361,1.0902658,0.9474588,0.88074106,0.0,0.0,1.0,61.641598,1.1825361,1.2029057,0.11400403,0.9999646,0.0
644,0.71132326,0.99403775,0.8382846,0.74880534,0.0,0.0,1.0,34.62063,0.71132326,0.0,0.1123668,0.9856039,0.0
645,0.9676863,1.0463905,0.90801364,0.73254144,0.0,0.0,1.0,34.62063,0.9676863,0.0,0.1056865,0.9270089,0.0
646,1.3255686,1.1194749,1.0048882,0.7096963,0.0,0.0,1.0,28.604265,1.3255686,0.0,0.10443152,0.9160011,0.0
647,0.59175646,0.9651629,0.87379104,0.78221196,0.0,0.0,1.0,28.283691,0.5699277,0.0,0.12648414,1.1094315,1.0
648,1.2239778,1.0745604,0.9393649,0.6983233,0.0,0.0,1.0,28.325281,1.1056296,0.0,0.14887547,1.3058327,1.0
649,1.5317942,1.1296437,0.9052633,0.84090567,0.0,0.0,1.0,28.325281,1.3753635,0.0,0.1510567,1.324965,1.0
650,0.18887095,0.88734597,0.80528843,0.6626939,0.0,0.0,1.0,36.96674,0.18887095,0.06884555,0.08381286,0.7351485,0.0
651,1.249642,1.0963273,0.9924561,0.80451345,0.0,0.0,1.0,35.991863,1.2122185,0.024040082,0.12406419,1.0882053,1.0
652,1.5286943,1.1609559,1.0911236,0.73868215,0.0,0.0,1.0,28.325281,1.5286943,0.0,0.09936666,0.87157565,0.0
653,0.3588302,0.92205393,1.0391326,0.6671577,0.0,0.0,1.0,28.325281,0.3588302,0.0,0.09306817,0.81632966,0.0
654,0.5458001,0.90072554,0.9866794,0.68324137,0.0,0.0,1.0,50.313183,0.25438854,0.6822501,0.09775135,0.8574073,0.0
655,0.8331953,1.0189257,0.97537285,0.70827883,0.0,0.0,1.0,47.40862,0.8331953,0.5487559,0.1122333,0.984433,0.0
656,1.263943,1.0867893,0.8986901,0.7832385,0.0,0.0,1.0,50.271595,1.1655122,0.6803387,0.14151746,1.2412934,1.0
657,0.82448286,1.0171465,0.8017777,0.8642976,0.0,0.0,1.0,47.83347,0.82448286,0.56828207,0.09416612,0.82596016,0.0
658,1.2396845,1.1019362,1.067397,0.76056963,0.0,0.0,1.0,47.62764,1.2396845,0.5588221,0.112302214,0.98503745,0.0
659,0.52115303,0.9522808,0.91460407,0.6868776,0.0,0.0,1.0,46.276424,0.50684637,0.49672005,0.123202614,1.0806482,1.0
660,1.1097823,1.0754085,1.0753422,0.9182169,0.0,0.0,1.0,45.864647,1.1097823,0.47779468,0.07789313,0.68322474,0.0
661,1.3270104,1.1197693,0.9711582,0.9269,0.0,0.0,1.0,46.276424,1.3270104,0.49672005,0.11083182,0.97214013,0.0
662,1.2582389,1.1057253,0.9783604,0.7817012,0.0,0.0,1.0,46.276424,1.2582389,0.49672005,0.0958862,0.84104747,0.0
663,1.3600814,1.1265229,1.0106387,0.93385565,0.0,0.0,1.0,46.276424,1.3600814,0.49672005,0.11274478,0.98891926,0.0
664,0.7571609,1.0033984,1.0105205,0.6815178,0.0,0.0,1.0,46.276424,0.7571609,0.49672005,0.07765243,0.6811135,0.0
665,0.92175525,1.0370108,0.92347753,0.60738313,0.0,0.0,1.0,47.62764,0.92175525,0.5588221,0.10664347,0.9354028,0.0
666,1.3456366,1.1235731,0.9745656,0.7173583,0.0,0.0,1.0,47.63589,1.3456366,0.5592013,0.10614543,0.9310343,0.0
667,1.9882643,1.2548063,0.9728332,0.8136944,0.0,0.0,1.0,46.74605,1.9882643,0.51830417,0.09247584,0.81113416,0.0
668,1.5453433,1.1262859,0.9804469,0.7437838,0.0,0.0,1.0,48.423805,1.3589209,0.595414,0.15869404,1.3919545,1.0
669,1.5568094,1.1666974,1.1213886,0.7298007,0.0,0.0,1.0,48.423805,1.5568094,0.595414,0.09249831,0.8113313,0.0
670,1.2525345,1.1045604,1.0600852,0.8245273,0.0,0.0,1.0,48.423805,1.2525345,0.595414,0.09265876,0.8127386,0.0
671,1.8384403,1.1890482,1.0418475,0.7912048,0.0,0.0,1.0,48.423805,1.6662575,0.595414,0.14766814,1.2952429,1.0
672,1.9032898,1.2338712,1.0696372,0.7200858,0.0,0.0,1.0,48.41542,1.8857487,0.59502864,0.117038034,1.0265768,1.0
673,0.87675095,1.0203342,0.9790059,0.86444205,0.0,0.0,1.0,48.41542,0.8400929,0.59502864,0.12822185,1.1246735,1.0
674,0.9922183,1.0514003,0.9985867,0.6600005,0.0,0.0,1.0,49.915806,0.9922183,0.66398656,0.08514659,0.74684703,0.0
675,0.9831072,1.0495397,1.1019688,0.8624054,0.0,0.0,1.0,51.633926,0.9831072,0.74295163,0.09855384,0.86444616,0.0
676,1.1530883,1.0842521,0.96883506,0.76568305,0.0,0.0,1.0,49.915806,1.1530883,0.66398656,0.096619725,0.8474815,0.0
677,0.95374155,1.0377165,0.911313,0.7165602,0.0,0.0,1.0,51.624985,0.925211,0.74254066,0.12405277,1.0881052,1.0
678,1.0047917,1.0492537,0.90751165,0.72640294,0.0,0.0,1.0,52.19303,0.9817068,0.76864815,0.12166782,1.067186,1.0
679,1.3690817,1.1283609,0.9898061,0.63437426,0.0,0.0,1.0,50.666508,1.3690817,0.6984889,0.099668115,0.87421983,0.0
680,1.7035028,1.168495,1.115209,0.7695802,0.0,0.0,1.0,50.666508,1.5656123,0.6984889,0.14269722,1.2516414,1.0
681,1.047151,1.0436863,0.9607705,0.8716942,0.0,0.0,1.0,50.666508,0.954444,0.6984889,0.1456476,1.2775201,1.0
682,1.7866994,1.213644,1.2047929,0.8529518,0.0,0.0,1.0,50.666508,1.7866994,0.6984889,0.09196592,0.8066615,0.0
683,1.944779,1.2082891,1.0468876,0.8420917,0.0,0.0,1.0,49.893303,1.7604774,0.6629523,0.148109,1.2991098,1.0
684,0.8241408,1.0170766,0.9396174,0.7229093,0.0,0.0,1.0,47.326187,0.8241408,0.5449673,0.080179274,0.7032772,0.0
685,1.0655056,1.0663666,0.9330085,0.82543516,0.0,0.0,1.0,47.30709,1.0655056,0.5440896,0.107353225,0.94162834,0.0
686,0.9924355,1.0514446,0.8763317,0.78197867,0.0,0.0,1.0,43.04239,0.9924355,0.3480833,0.10312844,0.9045714,0.0
687,0.9257031,1.037817,0.86825323,0.83410984,0.0,0.0,1.0,43.04239,0.9257031,0.3480833,0.091950625,0.8065273,0.0
688,1.5244569,1.1600906,0.9675027,0.8816494,0.0,0.0,1.0,43.04239,1.5244569,0.3480833,0.0988096,0.8666895,0.0
689,1.0604101,1.065326,1.0297567,0.7578868,0.0,0.0,1.0,44.090504,1.0604101,0.3962548,0.09095443,0.7977894,0.0
690,1.4921955,1.1535023,0.9913941,0.8759603,0.0,0.0,1.0,41.967133,1.4921955,0.29866433,0.0984104,0.863188,0.0
691,1.1655514,1.0867972,1.2172492,0.74268913,0.0,0.0,1.0,40.97275,1.1655514,0.25296244,0.0999586,0.87676775,0.0
692,1.5018752,1.1513512,1.073928,0.8210788,0.0,0.0,1.0,41.29587,1.4816617,0.2678131,0.118451916,1.0389783,1.0
693,0.4495142,0.9291972,1.0522462,0.6775222,0.0,0.0,1.0,47.69445,0.3938096,0.56189275,0.0706993,0.62012535,0.0
694,2.9514968,1.4192889,1.3505443,0.8429993,0.0,0.0,1.0,43.031506,2.7937088,0.3475831,0.13240565,1.1613709,1.0
695,2.6047213,1.3806951,1.1586848,1.0449834,0.0,0.0,1.0,36.880383,2.6047213,0.064876564,0.114004515,0.9999688,0.0
696,1.8692609,1.2303408,1.2468406,0.88330346,0.0,0.0,1.0,42.87669,1.868461,0.34046775,0.1141475,1.001223,1.0
697,2.3005972,1.3185889,1.3414873,0.8931422,0.0,0.0,1.0,42.87669,2.3005972,0.34046775,0.102121025,0.8957351,0.0
698,2.8251286,1.4257052,1.3682592,0.91174483,0.0,0.0,1.0,51.927208,2.8251286,0.75643086,0.09680167,0.84907734,0.0
699,0.37249225,0.9248439,1.2324947,0.872133,0.0,0.0,1.0,41.58092,0.37249225,0.280914,0.11260362,0.98768115,0.0
700,2.4126804,1.3414778,1.4109198,0.8218876,0.0,0.0,1.0,31.199463,2.4126804,0.0,0.11083292,0.9721498,0.0
701,2.1382778,1.285441,1.128111,0.9176267,0.0,0.0,1.0,27.533724,2.1382778,0.0,0.09020829,0.7912448,0.0
702,2.4138837,1.3307308,1.2798651,0.8190549,0.0,0.0,1.0,27.386478,2.3600543,0.0,0.121437676,1.0651674,1.0
703,2.043505,1.2483281,1.176708,0.7550898,0.0,0.0,1.0,15.257161,1.9565417,0.0,0.12848623,1.1269925,1.0
704,0.0,0.80437315,1.0143493,0.8213463,0.0,0.0,1.0,15.257161,0.0,0.0,0.14879784,1.3051518,1.0
705,1.9851587,1.2315816,1.0780314,0.84362906,0.0,0.0,1.0,15.257161,1.8745366,0.0,0.1332308,1.1686085,1.0
706,2.6736586,1.3779533,1.1409296,0.78392714,0.0,0.0,1.0,17.315023,2.5912952,0.0,0.124361515,1.0908133,1.0
707,1.9433357,1.209088,0.96629065,0.82854354,0.0,0.0,1.0,19.353615,1.7643892,0.0,0.14704475,1.2897749,1.0
708,1.3135413,1.0962452,0.88411564,0.76962763,0.0,0.0,1.0,20.31203,1.2118163,0.0,0.14135183,1.2398406,1.0
709,2.4375741,1.2913902,1.116539,0.7892121,0.0,0.0,1.0,22.214912,2.1674097,0.0,0.15461077,1.3561388,1.0
710,1.4417055,1.1125318,1.0404509,0.8464373,0.0,0.0,1.0,24.093256,1.2915692,0.0,0.15187283,1.3321235,1.0
711,1.3824126,1.0921986,0.96433496,0.812704,0.0,0.0,1.0,20.31203,1.192001,0.0,0.16604175,1.4564035,1.0
712,1.2002585,1.0894659,1.0339035,0.7609831,0.0,0.0,1.0,19.780956,1.1786191,0.0,0.119988576,1.0524569,1.0
713,1.3283612,1.1200452,0.96256495,0.82809645,0.0,0.0,1.0,19.780956,1.3283612,0.0,0.107426465,0.9422707,0.0
714,1.6668658,1.1891724,1.0323045,0.7691136,0.0,0.0,1.0,19.780956,1.6668658,0.0,0.11098173,0.9734551,0.0
715,0.4599057,0.942291,0.9565283,0.79030097,0.0,0.0,1.0,19.780956,0.45792794,0.0,0.11541492,1.01234,1.0
716,1.4257339,1.13993,1.1138136,0.8510036,0.0,0.0,1.0,35.365734,1.4257339,0.0,0.0882934,0.7744487,0.0
717,0.66925055,0.9825596,0.9058457,0.7761884,0.0,0.0,1.0,37.9744,0.65511674,0.115157746,0.12103568,1.0616413,1.0
718,1.5371532,1.1394709,1.0277578,0.7657161,0.0,0.0,1.0,37.9744,1.4234859,0.115157746,0.14001864,1.2281468,1.0
719,1.1226623,1.0745002,0.97658324,0.7924339,0.0,0.0,1.0,45.388668,1.1053348,0.4559186,0.11911443,1.0447894,1.0
720,1.2622879,1.1065521,1.0862277,0.7779803,0.0,0.0,1.0,39.053905,1.2622879,0.164772,0.110009216,0.9649248,0.0
721,1.9145417,1.2095517,1.0746313,0.8491427,0.0,0.0,1.0,46.91852,1.76666,0.52623093,0.14127454,1.2391627,1.0
722,0.42035484,0.9333764,1.144855,0.87722856,0.0,0.0,1.0,39.053905,0.41427433,0.164772,0.11878911,1.0419359,1.0
723,1.7188138,1.1652442,1.2083406,0.7835043,0.0,0.0,1.0,42.9561,1.5496935,0.34411746,0.14955625,1.311804,1.0
724,1.1665467,1.0870005,1.0519487,0.7997138,0.0,0.0,1.0,47.707806,1.1665467,0.56250656,0.09666377,0.84786785,0.0
725,1.961208,1.232357,1.3199258,0.7592611,0.0,0.0,1.0,50.06752,1.8783339,0.67095935,0.12837996,1.1260602,1.0
726,2.2790983,1.241141,1.2160577,0.791347,0.0,0.0,1.0,53.030117,1.9213475,0.80712074,0.17465967,1.531994,1.0
727,0.8521632,1.0051554,1.2224425,0.8570379,0.0,0.0,1.0,54.970215,0.7657648,0.8962879,0.15075983,1.3223611,1.0
728,0.8049711,1.0131619,1.0680314,0.7173839,0.0,0.0,1.0,50.06752,0.8049711,0.67095935,0.102163725,0.8961096,0.0
729,1.3917965,1.1291006,1.1026013,0.7732197,0.0,0.0,1.0,50.06752,1.3727039,0.67095935,0.118538655,1.0397391,1.0
730,1.9194928,1.2327003,1.0750116,0.8932042,0.0,0.0,1.0,50.467434,1.8800151,0.68933946,0.120848104,1.059996,1.0
731,1.9027034,1.2358997,1.1677542,0.8332712,0.0,0.0,1.0,55.69056,1.8956819,0.9293951,0.115214564,1.0105826,1.0
732,1.8337648,1.2232554,1.130401,0.8219049,0.0,0.0,1.0,53.030117,1.8337648,0.80712074,0.09093818,0.7976469,0.0
733,1.3367671,1.0902387,1.006567,0.8415844,0.0,0.0,1.0,54.970215,1.1824036,0.8962879,0.15653327,1.3730017,1.0
734,1.2580811,1.0929354,1.0001653,0.82559836,0.0,0.0,1.0,54.970215,1.1956092,0.8962879,0.13102819,1.1492888,1.0
735,1.9670405,1.2030848,1.0400331,0.80774343,0.0,0.0,1.0,61.56553,1.7349927,1.1994095,0.15757404,1.3821306,1.0
736,0.9862987,0.9873882,0.9191831,0.79661006,0.0,0.0,1.0,62.293633,0.6787614,1.2328733,0.12926884,1.1338569,1.0
737,1.8827174,1.2332522,1.1347363,0.86060035,0.0,0.0,1.0,34.9874,1.8827174,0.0,0.113027215,0.9913966,0.0
738,1.8283733,1.2221544,1.0823262,0.7783987,0.0,0.0,1.0,34.9874,1.8283733,0.0,0.07877717,0.6909789,0.0
739,1.6350724,1.1631618,1.0993512,0.7592611,0.0,0.0,1.0,33.37509,1.539496,0.0,0.13423078,1.1773796,1.0
740,1.2356741,1.1011173,0.93900776,0.7828534,0.0,0.0,1.0,34.564613,1.2356741,0.0,0.0771842,0.6770065,0.0
741,0.37200758,0.91982687,0.84142184,0.7297904,0.0,0.0,1.0,33.477146,0.34792462,0.0,0.13655522,1.1977681,1.0
742,1.3453783,1.1070244,1.0786325,0.75949967,0.0,0.0,1.0,33.477146,1.2646006,0.0,0.13481487,1.1825029,1.0
743,0.58084553,0.9657494,0.8963325,0.85864955,0.0,0.0,1.0,36.94362,0.57279974,0.06778291,0.11858353,1.0401328,1.0
744,0.95117384,1.0430185,0.8451075,0.8326798,0.0,0.0,1.0,35.38321,0.95117384,0.0,0.10739322,0.9419791,0.0
745,1.4550785,1.1411767,1.0225965,0.7689859,0.0,0.0,1.0,36.94362,1.4318388,0.06778291,0.119295016,1.0463735,1.0
746,1.3895712,1.1062576,1.0365092,0.77551496,0.0,0.0,1.0,32.188435,1.2608454,0.0,0.14726415,1.2916994,1.0
747,1.6462322,1.1783372,1.0359228,0.8053335,0.0,0.0,1.0,31.557371,1.6138078,0.0,0.120552756,1.0574055,1.0
748,0.0,0.8462865,0.87174696,0.87947387,0.0,0.0,1.0,32.188435,0.0,0.0,0.15007207,1.3163285,1.0
749,0.045655645,0.8381003,0.7569163,0.7837814,0.0,0.0,1.0,36.710518,0.0,0.057069555,0.14620973,1.2824507,1.0
750,1.0526261,0.9759017,0.8094782,0.8020367,0.0,0.0,1.0,64.09757,0.62251407,1.3157827,0.14349522,1.2586409,1.0
751,2.0940652,1.2365978,1.0481079,0.805471,0.0,0.0,1.0,59.671146,1.8991002,1.1123434,0.14744882,1.2933192,1.0
752,0.71703035,0.9456159,0.9417026,0.8406412,0.0,0.0,1.0,54.970215,0.47420925,0.8962879,0.12518194,1.0980095,1.0
753,1.9335754,1.1560687,0.98502916,0.8190587,0.0,0.0,1.0,57.400333,1.5047624,1.0079765,0.2068336,1.8142015,1.0
754,0.8061487,0.95400256,0.9859247,0.7680301,0.0,0.0,1.0,57.39401,0.51527745,1.0076859,0.15036923,1.3189349,1.0
755,1.8496668,1.2037321,0.99678093,0.812704,0.0,0.0,1.0,57.400333,1.7381625,1.0079765,0.13490435,1.1832877,1.0
756,0.77969927,0.88876677,0.95307386,0.7914175,0.0,0.0,1.0,56.674652,0.19582836,0.9746241,0.13601924,1.1930668,1.0
757,1.6619246,1.153648,0.917367,0.8039939,0.0,0.0,1.0,57.490955,1.4929087,1.0121416,0.15088561,1.3234643,1.0
758,0.8439466,0.99852145,0.8042442,0.82493293,0.0,0.0,1.0,56.674652,0.73327917,0.9746241,0.16316876,1.4312036,1.0
759,1.5799781,1.1384926,0.9025402,0.82466394,0.0,0.0,1.0,56.674652,1.4186951,0.9746241,0.15103921,1.3248116,1.0
