window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
951,2.4391873,1.3468908,1.4432087,0.8297263,0.0,0.0,1.0,58.09906,2.4391873,1.0400901,0.10144729,0.8898255,0.0
952,1.0612888,1.0563245,1.1757311,0.87937963,0.0,0.0,1.0,62.54003,1.0163312,1.2441978,0.12841715,1.1263865,1.0
953,0.7687425,1.0057635,0.9101994,0.7936432,0.0,0.0,1.0,35.01759,0.7687425,0.0,0.08802877,0.77212757,0.0
954,0.6235931,0.9744237,0.9909494,0.7859861,0.0,0.0,1.0,35.887024,0.61527646,0.019221652,0.118411034,1.0386198,1.0
955,0.64845854,0.9772562,1.1075605,0.8663486,0.0,0.0,1.0,37.521923,0.62914664,0.09436186,0.12400671,1.0877012,1.0
956,1.4223137,1.1392316,1.1512967,0.8727309,0.0,0.0,1.0,38.257267,1.4223137,0.12815838,0.08856135,0.77679896,0.0
957,1.4832425,1.151674,1.1086814,0.8748627,0.0,0.0,1.0,37.521923,1.4832425,0.09436186,0.11294512,0.9906765,0.0
958,1.6427432,1.1513928,1.1757406,0.8602217,0.0,0.0,1.0,38.98284,1.4818654,0.1615059,0.14937153,1.3101839,1.0
959,0.7669047,1.003849,0.97321814,0.8857538,0.0,0.0,1.0,41.59476,0.75936747,0.28155008,0.117241256,1.0283593,1.0
960,1.4238943,1.1278687,1.1275315,0.72747415,0.0,0.0,1.0,74.19513,1.3666714,1.7798679,0.093188025,0.81738096,0.0
961,2.2844622,1.3000861,1.2614762,0.8372443,0.0,0.0,1.0,72.308,2.2099924,1.693135,0.12498439,1.0962768,1.0
962,2.2385938,1.3059269,1.3175461,0.8116843,0.0,0.0,1.0,72.308,2.2385938,1.693135,0.09818359,0.8611986,0.0
963,1.354508,1.1015781,1.1953243,0.6892465,0.0,0.0,1.0,72.308,1.2379309,1.693135,0.085348494,0.748618,0.0
964,1.2653868,1.0672394,1.2014103,0.7121614,0.0,0.0,1.0,69.884125,1.0697799,1.5817335,0.08163243,0.71602327,0.0
965,1.5792686,1.1712838,1.207835,0.84737676,0.0,0.0,1.0,62.236763,1.5792686,1.2302595,0.08244914,0.72318685,0.0
966,1.9187644,1.2406135,1.2023079,0.7241168,0.0,0.0,1.0,59.7689,1.9187644,1.1168363,0.09811047,0.8605572,0.0
967,1.5315237,1.1615337,1.2032907,0.81439316,0.0,0.0,1.0,58.868504,1.5315237,1.0754539,0.070159905,0.6153942,0.0
968,2.1204052,1.2817912,1.3523881,0.775934,0.0,0.0,1.0,54.816776,2.1204052,0.88923585,0.091794506,0.80515796,0.0
969,1.9564459,1.2483085,1.2537045,0.7226189,0.0,0.0,1.0,48.918556,1.9564459,0.6181528,0.10763874,0.9441326,0.0
970,1.3914088,1.1321669,1.308447,0.7476757,0.0,0.0,1.0,48.220127,1.387719,0.5860529,0.11487417,1.0075969,1.0
971,2.1539204,1.2886355,1.0926726,0.79915655,0.0,0.0,1.0,44.38493,2.1539204,0.40978667,0.11202033,0.9825649,0.0
972,1.1443691,1.0779396,1.1918596,0.7879507,0.0,0.0,1.0,40.87058,1.1221771,0.24826658,0.12044982,1.0565026,1.0
973,2.683524,1.3686334,1.3257897,0.7841404,0.0,0.0,1.0,40.87058,2.5456572,0.24826658,0.13164923,1.154736,1.0
974,3.6569598,1.5537491,1.5025766,0.72978675,0.0,0.0,1.0,40.83647,3.4521387,0.246699,0.13333462,1.1695192,1.0
975,2.009493,1.2535849,1.5340599,0.7318073,0.0,0.0,1.0,35.97863,1.9822832,0.023431884,0.11847933,1.0392188,1.0
976,1.9748632,1.2520696,1.5075902,0.83517057,0.0,0.0,1.0,35.97863,1.9748632,0.023431884,0.11101225,0.97372276,0.0
977,3.6993275,1.6042284,1.5010096,0.81012267,0.0,0.0,1.0,35.97863,3.6993275,0.023431884,0.105878666,0.9286945,0.0
978,3.394648,1.5420088,1.4046361,0.75502115,0.0,0.0,1.0,29.974094,3.394648,0.0,0.085838445,0.7529155,0.0
979,2.3688498,1.3325269,1.3236803,0.7018865,0.0,0.0,1.0,26.008566,2.3688498,0.0,0.110394455,0.96830386,0.0
980,2.056554,1.2357517,1.2726864,0.803183,0.0,0.0,1.0,24.92572,1.8949574,0.0,0.14178605,1.2436492,1.0
981,2.281219,1.3146316,1.2656766,0.8107333,0.0,0.0,1.0,13.952259,2.281219,0.0,0.08932317,0.7834811,0.0
982,2.5977778,1.3792771,1.3345886,0.7716111,0.0,0.0,1.0,13.952259,2.5977778,0.0,0.10503171,0.92126554,0.0
983,1.5471158,1.1462857,1.3791233,0.8563732,0.0,0.0,1.0,13.952259,1.4568565,0.0,0.13418908,1.1770139,1.0
984,1.7079383,1.19756,1.1783373,0.6628181,0.0,0.0,1.0,14.289184,1.7079383,0.0,0.098151185,0.86091435,0.0
985,2.1310337,1.2686027,1.1145129,0.75061846,0.0,0.0,1.0,13.985785,2.0558233,0.0,0.12592486,1.1045258,1.0
986,1.4589347,1.14671,1.1402545,0.75505805,0.0,0.0,1.0,14.289184,1.4589347,0.0,0.10004781,0.87755024,0.0
987,3.0605636,1.4737842,1.3576142,0.78889924,0.0,0.0,1.0,13.985785,3.0605636,0.0,0.11346866,0.9952687,0.0
988,1.6951648,1.1949514,1.3394296,0.8107441,0.0,0.0,1.0,14.289184,1.6951648,0.0,0.11341164,0.99476856,0.0
989,1.4660172,1.1481564,1.128635,0.8182446,0.0,0.0,1.0,13.801695,1.4660172,0.0,0.10115837,0.8872914,0.0
990,1.2663618,1.1073841,0.9989885,0.84318054,0.0,0.0,1.0,13.475614,1.2663618,0.0,0.109789565,0.9629982,0.0
991,2.3554418,1.3123561,1.323117,0.88627726,0.0,0.0,1.0,12.444803,2.2700765,0.0,0.12625729,1.1074417,1.0
992,2.6346962,1.3868164,1.240685,0.73497176,0.0,0.0,1.0,20.828358,2.6346962,0.0,0.11158039,0.97870606,0.0
993,1.5519058,1.1589445,1.1528441,0.84535664,0.0,0.0,1.0,22.269844,1.5188447,0.0,0.12109849,1.0621922,1.0
994,0.6587841,0.98330855,1.0616955,0.84892863,0.0,0.0,1.0,20.828358,0.6587841,0.0,0.109337665,0.95903444,0.0
995,1.7702034,1.2102753,1.1540889,0.8455166,0.0,0.0,1.0,21.206137,1.7702034,0.0,0.111155525,0.97497946,0.0
996,1.7332398,1.2027268,1.2329261,0.85434157,0.0,0.0,1.0,22.575632,1.7332398,0.0,0.10110094,0.88678753,0.0
997,0.7878182,1.009659,1.0875983,0.8069608,0.0,0.0,1.0,18.207327,0.7878182,0.0,0.113611475,0.99652135,0.0
998,2.9183385,1.4447399,1.3381305,0.84531206,0.0,0.0,1.0,16.779406,2.9183385,0.0,0.096669205,0.8479155,0.0
999,1.5378171,1.1628189,1.0819709,0.8193454,0.0,0.0,1.0,16.779406,1.5378171,0.0,0.106394455,0.93321866,0.0
1000,2.4005175,1.3389939,1.3143119,0.7200027,0.0,0.0,1.0,16.779406,2.4005175,0.0,0.0914953,0.8025335,0.0
1001,1.5005482,1.1552081,1.1723654,0.8495066,0.0,0.0,1.0,18.207327,1.5005482,0.0,0.10085908,0.8846662,0.0
1002,2.263786,1.2998593,1.1910139,0.93031794,0.0,0.0,1.0,18.207327,2.2088816,0.0,0.122104675,1.0710179,1.0
1003,0.59308237,0.96989137,1.1188991,0.71515375,0.0,0.0,1.0,17.283464,0.59308237,0.0,0.08857738,0.7769396,0.0
1004,2.8005772,1.4206915,1.3158472,0.94387686,0.0,0.0,1.0,16.461441,2.8005772,0.0,0.10795228,0.94688284,0.0
1005,1.7125634,1.1985044,1.2334347,0.75258154,0.0,0.0,1.0,17.581032,1.7125634,0.0,0.08927078,0.78302157,0.0
1006,1.7939677,1.2151283,1.2329718,0.7367136,0.0,0.0,1.0,17.581032,1.7939677,0.0,0.11350396,0.99557835,0.0
1007,2.1094196,1.2795478,1.1497853,0.88625926,0.0,0.0,1.0,17.581032,2.1094196,0.0,0.1060625,0.930307,0.0
1008,1.8130757,1.2169563,1.1083359,0.87676424,0.0,0.0,1.0,17.621967,1.8029189,0.0,0.11584311,1.0160958,1.0
1009,2.764379,1.3612996,1.1185968,0.82582533,0.0,0.0,1.0,17.542969,2.509745,0.0,0.14705679,1.2898805,1.0
1010,2.5908806,1.3778687,1.2550657,0.87070036,0.0,0.0,1.0,16.892992,2.5908806,0.0,0.08556236,0.75049394,0.0
1011,1.3288736,1.1201499,1.085283,0.77279246,0.0,0.0,1.0,15.123986,1.3288736,0.0,0.07757295,0.6804163,0.0
1012,1.8350899,1.223526,1.1488658,0.71241397,0.0,0.0,1.0,16.284025,1.8350899,0.0,0.10695456,0.9381315,0.0
1013,1.4840732,1.1518437,1.0883299,0.8099885,0.0,0.0,1.0,8.414737,1.4840732,0.0,0.08897215,0.78040224,0.0
1014,0.8788164,1.0282421,1.0079483,0.9210794,0.0,0.0,1.0,9.00469,0.8788164,0.0,0.10871774,0.9535969,0.0
1015,0.99100006,1.0511515,1.0751781,0.7780886,0.0,0.0,1.0,9.00469,0.99100006,0.0,0.074037716,0.6494077,0.0
1016,1.3233827,1.1184164,0.96661985,0.816803,0.0,0.0,1.0,8.414737,1.3203855,0.0,0.11474749,1.0064857,1.0
1017,1.0890961,1.071184,1.0859389,0.7703752,0.0,0.0,1.0,9.00469,1.0890961,0.0,0.06365282,0.55831856,0.0
1018,0.67902064,0.9874411,0.9713843,0.8366778,0.0,0.0,1.0,9.00469,0.67902064,0.0,0.07173501,0.62920994,0.0
1019,1.9031223,1.2374191,1.1052842,0.77822536,0.0,0.0,1.0,9.399323,1.9031223,0.0,0.09488915,0.83230203,0.0
1020,1.5785089,1.1681234,1.0627954,0.8031762,0.0,0.0,1.0,9.399323,1.5637922,0.0,0.11707351,1.026888,1.0
1021,0.16288042,0.88203835,1.0007144,0.79845923,0.0,0.0,1.0,9.00469,0.16288042,0.0,0.10450507,0.91664624,0.0
1022,1.8142643,1.2151371,1.0932862,0.7851613,0.0,0.0,1.0,9.00469,1.7940109,0.0,0.11768548,1.0322558,1.0
1023,0.6186141,0.96944803,0.9282943,0.7384207,0.0,0.0,1.0,9.00469,0.5909114,0.0,0.12927908,1.1339468,1.0
1024,0.316523,0.9117754,0.8689525,0.75933456,0.0,0.0,1.0,8.835836,0.30849794,0.0,0.12248157,1.0743237,1.0
1025,0.7004368,0.9914125,0.9681852,0.87865746,0.0,0.0,1.0,9.533637,0.6984679,0.0,0.11492627,1.0080538,1.0
1026,0.96272856,1.0453781,1.0340133,0.8181912,0.0,0.0,1.0,17.236063,0.96272856,0.0,0.10989771,0.96394676,0.0
1027,0.58625686,0.9684975,1.0198265,0.7715041,0.0,0.0,1.0,17.236063,0.58625686,0.0,0.08504611,0.7459657,0.0
1028,1.6263919,1.1575314,1.05979,0.867519,0.0,0.0,1.0,19.666603,1.511925,0.0,0.13866943,1.2163124,1.0
1029,1.5361301,1.1624744,1.0089641,0.7975692,0.0,0.0,1.0,22.701403,1.5361301,0.0,0.09230458,0.809632,0.0
1030,2.4066286,1.2864572,1.1210997,0.80623895,0.0,0.0,1.0,22.925116,2.1432536,0.0,0.1540365,1.3511018,1.0
1031,1.2154566,1.0969886,1.182174,0.8768113,0.0,0.0,1.0,28.060715,1.2154566,0.0,0.10256755,0.8996517,0.0
1032,0.6739213,0.98639977,1.118337,0.8979698,0.0,0.0,1.0,28.060715,0.6739213,0.0,0.094091766,0.82530797,0.0
1033,1.803397,1.2170539,1.1161456,0.8013568,0.0,0.0,1.0,27.882223,1.803397,0.0,0.09786217,0.8583793,0.0
1034,0.65916705,0.98338675,1.0530173,0.7599695,0.0,0.0,1.0,31.271683,0.65916705,0.0,0.10340785,0.90702224,0.0
1035,1.955455,1.236063,1.301775,0.6724361,0.0,0.0,1.0,31.271683,1.8964815,0.0,0.12413726,1.0888462,1.0
1036,1.0629569,1.0658461,1.0381503,0.80489117,0.0,0.0,1.0,34.211483,1.0629569,0.0,0.0951152,0.8342848,0.0
1037,0.9627484,1.0453821,1.1055435,0.78278524,0.0,0.0,1.0,36.580128,0.9627484,0.051076807,0.101517804,0.89044404,0.0
1038,0.9721,1.0472919,1.0199298,0.77257365,0.0,0.0,1.0,36.580128,0.9721,0.051076807,0.10386514,0.9110332,0.0
1039,1.2781267,1.1097866,0.9826688,0.78097826,0.0,0.0,1.0,36.580128,1.2781267,0.051076807,0.10830372,0.94996536,0.0
1040,0.5047688,0.95185655,0.9972119,0.69916457,0.0,0.0,1.0,38.79545,0.5047688,0.15289328,0.09083516,0.7967433,0.0
1041,0.7026645,0.9913016,0.8954361,0.85251105,0.0,0.0,1.0,38.80206,0.69792473,0.15319711,0.11622023,1.0194036,1.0
1042,0.9299919,1.0386928,0.9959658,0.7687524,0.0,0.0,1.0,38.80206,0.9299919,0.15319711,0.09000885,0.7894954,0.0
1043,1.1777669,1.0892918,0.8917126,0.8011458,0.0,0.0,1.0,41.05279,1.1777669,0.2566411,0.09239227,0.8104012,0.0
1044,1.3539071,1.125262,1.0460684,0.660569,0.0,0.0,1.0,41.05279,1.3539071,0.2566411,0.077214755,0.67727447,0.0
1045,1.3938198,1.1334127,0.8927554,0.80295116,0.0,0.0,1.0,41.05279,1.3938198,0.2566411,0.10126196,0.8881999,0.0
1046,1.2461653,1.1032597,0.9852467,0.76276845,0.0,0.0,1.0,53.70156,1.2461653,0.8379804,0.103746004,0.9099883,0.0
1047,1.0890983,1.0657212,0.90623987,0.88339674,0.0,0.0,1.0,30.15104,1.0623453,0.0,0.12221115,1.0719517,1.0
1048,1.2750907,1.0951568,0.9310763,0.86271346,0.0,0.0,1.0,30.973957,1.2064867,0.0,0.13253033,1.1624645,1.0
1049,1.6190522,1.1794082,0.8945845,0.8575524,0.0,0.0,1.0,37.23681,1.6190522,0.08125796,0.10701789,0.93868697,0.0
1050,1.5725056,1.1656923,0.9928871,0.8239286,0.0,0.0,1.0,43.6334,1.5518878,0.37524626,0.11833571,1.0379591,1.0
1051,1.2240499,1.0987434,0.9055112,0.78322816,0.0,0.0,1.0,48.009953,1.2240499,0.57639325,0.097564,0.855764,0.0
1052,0.8665846,1.0257442,0.79409057,0.8435392,0.0,0.0,1.0,43.902924,0.8665846,0.3876336,0.10715084,0.93985313,0.0
1053,1.283838,1.110953,0.9972877,0.8734212,0.0,0.0,1.0,48.336456,1.283838,0.59139943,0.1017779,0.89272535,0.0
1054,1.5655591,1.1684842,1.1859436,0.72360164,0.0,0.0,1.0,48.50635,1.5655591,0.5992078,0.082475774,0.7234205,0.0
1055,1.9882873,1.114106,1.1458282,0.94530386,0.0,0.0,1.0,89.5452,1.2992783,2.4853592,0.10715371,0.93987834,0.0
1056,1.9882873,1.1898917,1.0765929,0.9091097,0.0,0.0,1.0,89.5452,1.6703881,2.4853592,0.09432993,0.827397,0.0
1057,1.8612953,1.1818731,1.09018,0.717787,0.0,0.0,1.0,86.09133,1.6311224,2.3266191,0.1010495,0.8863364,0.0
1058,1.9882873,1.1708165,0.98532194,0.82671887,0.0,0.0,1.0,89.5452,1.5769802,2.4853592,0.107888624,0.94632447,0.0
1059,2.1204052,1.0402514,1.0859195,0.76983756,0.0,0.0,1.0,93.138466,0.93762386,2.6505065,0.08872441,0.77822924,0.0
1060,2.1895893,1.1912254,1.1359303,0.80842394,0.0,0.0,1.0,95.0201,1.6769191,2.7369866,0.076510616,0.67109823,0.0
1061,2.1895893,1.1761736,1.1692514,0.87623876,0.0,0.0,1.0,95.0201,1.6032127,2.7369866,0.09481745,0.83167315,0.0
1062,1.9236898,1.1536334,1.1226312,0.7787595,0.0,0.0,1.0,87.78831,1.492837,2.4046123,0.08880918,0.77897274,0.0
1063,1.728187,1.1824428,1.0606391,0.8126166,0.0,0.0,1.0,82.47112,1.6339121,2.1602337,0.07988276,0.7006764,0.0
1064,1.6976335,1.1954556,1.0743176,0.82065123,0.0,0.0,1.0,78.13664,1.6976335,1.9610204,0.09727701,0.8532467,0.0
1065,1.8144647,1.2076145,1.1262509,0.61000043,0.0,0.0,1.0,76.85792,1.757174,1.90225,0.124628365,1.093154,1.0
1066,1.7240064,1.1696228,1.0925869,0.65736324,0.0,0.0,1.0,72.09957,1.5711346,1.6835557,0.14570239,1.2780007,1.0
1067,1.6419673,1.166812,1.17157,0.6529398,0.0,0.0,1.0,76.85792,1.5573704,1.90225,0.13170223,1.155201,1.0
1068,1.5688163,1.089716,1.1311507,0.7101982,0.0,0.0,1.0,78.13664,1.1798439,1.9610204,0.15045269,1.319667,1.0
1069,1.728187,1.1026853,1.0373861,0.74061626,0.0,0.0,1.0,82.47112,1.2433528,2.1602337,0.14338952,1.2577138,1.0
1070,2.0470483,1.1204041,1.0647126,0.69297904,0.0,0.0,1.0,91.14334,1.3301188,2.5588102,0.12656252,1.110119,1.0
1071,1.728187,1.0938848,1.0419122,0.68001115,0.0,0.0,1.0,82.47112,1.2002581,2.1602337,0.13010181,1.1411632,1.0
1072,1.728187,0.843595,0.877595,0.8102549,0.0,0.0,1.0,82.47112,0.0,2.1602337,0.1286562,1.1284832,1.0
1073,1.195089,1.0928292,1.0733225,0.68956137,0.0,0.0,1.0,44.08502,1.195089,0.39600268,0.08940297,0.7841811,0.0
1074,1.9417136,1.2266892,1.1547238,0.9238588,0.0,0.0,1.0,44.08502,1.8505796,0.39600268,0.13004941,1.1407036,1.0
1075,1.8691509,1.2007104,1.0360687,0.9364698,0.0,0.0,1.0,45.513706,1.7233657,0.4616654,0.14156327,1.2416952,1.0
1076,0.34568295,0.9133608,0.83960515,0.82268095,0.0,0.0,1.0,44.870502,0.31626123,0.43210366,0.11485554,1.0074334,1.0
1077,1.4831958,1.1456368,1.06703,0.70662993,0.0,0.0,1.0,46.29153,1.4536791,0.49741432,0.12062211,1.0580138,1.0
1078,0.31806955,0.8818058,1.0173426,0.7533002,0.0,0.0,1.0,44.119488,0.16174152,0.3975869,0.120358996,1.0557059,1.0
1079,0.2784115,0.8622631,0.8460673,0.86939126,0.0,0.0,1.0,43.04089,0.06604414,0.34801438,0.09947035,0.87248516,0.0
1080,0.70642054,0.983571,0.9570649,0.88269234,0.0,0.0,1.0,45.142685,0.6600692,0.44461322,0.13688196,1.200634,1.0
1081,0.52952003,0.9569111,0.6811789,0.8925395,0.0,0.0,1.0,45.142685,0.52952003,0.44461322,0.08246069,0.7232882,0.0
1082,0.32127404,0.91073656,0.6215047,0.8089016,0.0,0.0,1.0,43.153313,0.30341086,0.35318136,0.13318571,1.168213,1.0
1083,0.28140533,0.899373,0.780351,0.74642265,0.0,0.0,1.0,43.122314,0.24776533,0.35175666,0.1359874,1.1927875,1.0
1084,1.1868126,1.0911391,1.0708817,0.7622808,0.0,0.0,1.0,41.014168,1.1868126,0.25486594,0.11325156,0.9933644,0.0
1085,1.7391392,1.2039316,1.0806912,0.60998064,0.0,0.0,1.0,42.3746,1.7391392,0.31739157,0.090756565,0.7960539,0.0
1086,1.4605982,1.1470498,1.1088188,0.6827706,0.0,0.0,1.0,73.01781,1.4605982,1.725758,0.10382828,0.9107099,0.0
1087,1.2750602,0.9856985,0.8448595,0.87120163,0.0,0.0,1.0,70.14722,0.6704874,1.5938252,0.10208641,0.89543146,0.0
1088,1.6583945,1.1874424,1.0708679,0.7074032,0.0,0.0,1.0,70.14722,1.6583945,1.5938252,0.08265471,0.72498995,0.0
1089,1.2824459,1.0280851,0.8920603,0.7558879,0.0,0.0,1.0,70.34809,0.87804765,1.6030574,0.14413564,1.2642583,1.0
1090,1.1344169,1.0665933,1.0330433,0.744644,0.0,0.0,1.0,66.322075,1.0666159,1.4180211,0.1145717,1.0049437,1.0
1091,1.1982716,1.0115409,1.1051266,0.8494495,0.0,0.0,1.0,68.05876,0.79703325,1.4978395,0.110116765,0.9658682,0.0
1092,1.4680183,1.148565,1.0653905,0.81657225,0.0,0.0,1.0,61.24212,1.4680183,1.1845455,0.08465583,0.74254245,0.0
1093,1.1015713,1.0737317,1.2419374,0.8883334,0.0,0.0,1.0,61.24212,1.1015713,1.1845455,0.08339429,0.7314771,0.0
1094,1.0611112,1.0654691,1.1237386,0.8752818,0.0,0.0,1.0,54.68359,1.0611112,0.88311464,0.09724814,0.8529934,0.0
1095,1.3586192,1.1262243,1.236166,0.80877155,0.0,0.0,1.0,54.68359,1.3586192,0.88311464,0.10849881,0.9516766,0.0
1096,1.7303894,1.2021447,1.1200213,0.7598804,0.0,0.0,1.0,61.90328,1.7303894,1.2149326,0.11229876,0.9850071,0.0
1097,1.1888922,1.0863692,1.0101007,0.8260845,0.0,0.0,1.0,61.90328,1.1634551,1.2149326,0.12112981,1.062467,1.0
1098,1.6259193,1.1808106,1.1866033,0.8264732,0.0,0.0,1.0,61.90328,1.6259193,1.2149326,0.10252686,0.89929473,0.0
1099,1.6275707,1.1811478,1.260491,0.7978199,0.0,0.0,1.0,62.851357,1.6275707,1.2585064,0.08064148,0.7073313,0.0
1100,1.8784403,1.2323787,1.2550981,0.81360674,0.0,0.0,1.0,62.714355,1.8784403,1.2522098,0.11003224,0.96512675,0.0
1101,2.1548142,1.278852,1.1494392,0.78513044,0.0,0.0,1.0,61.636932,2.1060123,1.2026913,0.12155627,1.0662075,1.0
1102,1.5424672,1.1513892,1.06046,0.755704,0.0,0.0,1.0,61.636932,1.4818479,1.2026913,0.12733334,1.11688,1.0
1103,1.2046993,1.0947918,0.9588112,0.8245834,0.0,0.0,1.0,54.998566,1.2046993,0.89759094,0.10178472,0.89278525,0.0
1104,0.8413866,0.92909485,0.835148,0.999525,0.0,0.0,1.0,58.35239,0.39330843,1.0517333,0.07938411,0.6963026,0.0
1105,0.5135508,0.914839,0.8431837,0.9843834,0.0,0.0,1.0,49.436085,0.3235,0.6419385,0.099044636,0.8687511,0.0
1106,0.9329107,1.0392889,0.8854046,0.9670329,0.0,0.0,1.0,57.06789,0.9329107,0.9926974,0.103803515,0.9104927,0.0
1107,0.56631833,0.9644258,0.86756,0.809231,0.0,0.0,1.0,27.631731,0.56631833,0.0,0.10504409,0.92137414,0.0
1108,0.44627544,0.9399114,0.8629342,1.0380456,0.0,0.0,1.0,28.688612,0.44627544,0.0,0.10575665,0.9276242,0.0
1109,0.36849913,0.92320836,0.875251,0.862477,0.0,0.0,1.0,28.688612,0.36448324,0.0,0.11759705,1.0314801,1.0
1110,0.4527057,0.9412246,0.83191144,0.9517873,0.0,0.0,1.0,28.688612,0.4527057,0.0,0.08909263,0.781459,0.0
1111,1.3037118,1.1105402,0.9693045,0.8366756,0.0,0.0,1.0,29.820942,1.2818166,0.0,0.1195721,1.0488038,1.0
1112,0.34607238,0.9194486,0.95696807,0.8195732,0.0,0.0,1.0,30.791466,0.34607238,0.0,0.09273061,0.81336886,0.0
1113,0.3845519,0.92730665,0.94362634,0.9490477,0.0,0.0,1.0,29.868637,0.3845519,0.0,0.099898756,0.8762429,0.0
1114,0.8464482,1.0216321,0.8514336,0.8265461,0.0,0.0,1.0,28.982851,0.8464482,0.0,0.081388086,0.71388006,0.0
1115,0.7713283,1.003874,0.9543789,0.8036438,0.0,0.0,1.0,28.982851,0.7594895,0.0,0.11908559,1.0445365,1.0
1116,1.4379016,1.1424148,1.3417176,0.93539983,0.0,0.0,1.0,28.982851,1.4379016,0.0,0.11347333,0.99530965,0.0
1117,0.82906705,1.0180826,0.9019597,0.74744135,0.0,0.0,1.0,27.911472,0.82906705,0.0,0.10320684,0.90525913,0.0
1118,0.11110869,0.8707939,0.9923016,0.88257825,0.0,0.0,1.0,27.911472,0.10781806,0.0,0.12394962,1.0872004,1.0
1119,1.1380417,1.0788665,1.1563016,0.9118336,0.0,0.0,1.0,28.73279,1.1267158,0.0,0.117282435,1.0287205,1.0
1120,2.285776,1.3155621,1.1892803,0.71113247,0.0,0.0,1.0,30.639084,2.285776,0.0,0.10784346,0.9459283,0.0
1121,1.6813054,1.1921211,1.5578421,0.98382,0.0,0.0,1.0,59.30572,1.6813054,1.0955485,0.09823486,0.8616483,0.0
1122,1.897081,1.2361854,1.2925794,0.7690015,0.0,0.0,1.0,57.093086,1.897081,0.9938554,0.10549639,0.9253414,0.0
1123,1.4639431,1.1477329,1.3676088,0.94088835,0.0,0.0,1.0,57.093086,1.4639431,0.9938554,0.08352554,0.7326283,0.0
1124,1.785243,1.2133466,1.6103503,0.9393238,0.0,0.0,1.0,57.093086,1.785243,0.9938554,0.09016433,0.7908592,0.0
1125,2.1597404,1.289824,1.9616767,0.8575508,0.0,0.0,1.0,57.093086,2.1597404,0.9938554,0.08382532,0.7352578,0.0
1126,2.075896,1.2536054,1.3869013,0.8953826,0.0,0.0,1.0,57.093086,1.9823836,0.9938554,0.12937367,1.1347765,1.0
1127,0.92549115,1.0290371,1.4057776,0.90457934,0.0,0.0,1.0,58.02721,0.88270944,1.0367879,0.12979537,1.1384753,1.0
1128,1.7601541,1.2082231,1.4468247,0.85784906,0.0,0.0,1.0,63.32989,1.7601541,1.2804999,0.089896,0.7885056,0.0
1129,2.3905647,1.3337889,1.6106534,0.936169,0.0,0.0,1.0,63.32989,2.3750293,1.2804999,0.11613877,1.018689,1.0
1130,2.2156363,1.267527,1.174297,0.80188787,0.0,0.0,1.0,67.13629,2.0505555,1.4554427,0.14023168,1.2300154,1.0
1131,3.9603734,1.6575375,1.8946635,0.8277707,0.0,0.0,1.0,63.32989,3.9603734,1.2804999,0.0896924,0.78671974,0.0
1132,2.7901106,1.3911363,1.5317906,0.92413414,0.0,0.0,1.0,58.02721,2.6558502,1.0367879,0.130475,1.1444365,1.0
1133,2.9581914,1.4340378,1.4916253,0.93361026,0.0,0.0,1.0,56.38257,2.865932,0.96119994,0.124494135,1.0919765,1.0
1134,2.1205115,1.2798204,1.4293693,0.93557256,0.0,0.0,1.0,49.800102,2.1107545,0.6586688,0.115513824,1.0132074,1.0
1135,1.2912738,1.1124715,1.2302996,0.7365214,0.0,0.0,1.0,54.675026,1.2912738,0.882721,0.09629465,0.8446301,0.0
1136,1.4243171,1.1396407,1.3228824,0.90673506,0.0,0.0,1.0,54.675026,1.4243171,0.882721,0.09074817,0.7959802,0.0
1137,1.8480736,1.2261775,1.3189846,0.9345242,0.0,0.0,1.0,54.675026,1.8480736,0.882721,0.07483709,0.6564192,0.0
1138,1.840987,1.2247303,1.3941998,0.93460935,0.0,0.0,1.0,58.02721,1.840987,1.0367879,0.09453737,0.8292165,0.0
