window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
1139,1.3388779,1.1221929,1.079425,0.87785,0.0,0.0,1.0,56.38257,1.3388779,0.96119994,0.1022802,0.8971312,0.0
1140,2.2107327,1.3002373,1.593309,0.7577672,0.0,0.0,1.0,56.38257,2.2107327,0.96119994,0.10957818,0.96114403,0.0
1141,1.1238759,1.0782865,1.0752921,0.9446519,0.0,0.0,1.0,54.675026,1.1238759,0.882721,0.0951995,0.83502424,0.0
1142,1.9765222,1.2524084,1.200765,0.82165015,0.0,0.0,1.0,49.800102,1.9765222,0.6586688,0.09410532,0.8254268,0.0
1143,1.6219475,1.1799995,1.0962336,0.9331693,0.0,0.0,1.0,52.21878,1.6219475,0.7698316,0.11026177,0.96714,0.0
1144,1.742683,1.2046553,1.1781371,0.8634874,0.0,0.0,1.0,48.657345,1.742683,0.60614747,0.09473803,0.83097655,0.0
1145,1.4523085,1.1453569,1.0519273,0.95462,0.0,0.0,1.0,48.657345,1.4523085,0.60614747,0.10327418,0.90584975,0.0
1146,1.7522377,1.1790692,1.1906188,0.7882936,0.0,0.0,1.0,52.21878,1.617392,0.7698316,0.14116557,1.2382069,1.0
1147,2.6504967,1.390043,1.424351,0.85495263,0.0,0.0,1.0,50.641098,2.6504967,0.69732106,0.08926026,0.7829293,0.0
1148,1.9353554,1.2367958,1.1577013,0.9569425,0.0,0.0,1.0,52.255684,1.9000698,0.7715277,0.12005721,1.0530589,1.0
1149,1.3600173,1.1265098,1.141081,0.837926,0.0,0.0,1.0,52.255684,1.3600173,0.7715277,0.091766946,0.80491626,0.0
1150,1.6923369,1.1925361,1.1796012,0.7365276,0.0,0.0,1.0,52.255684,1.6833375,0.7715277,0.11574953,1.0152749,1.0
1151,1.5330952,1.1618546,1.4822694,0.7606807,0.0,0.0,1.0,48.691624,1.5330952,0.60772294,0.08405924,0.7373096,0.0
1152,1.7813803,1.2125578,1.3713701,0.7944821,0.0,0.0,1.0,50.641098,1.7813803,0.69732106,0.0803655,0.70491064,0.0
1153,2.6265922,1.3851614,1.2258582,1.0341209,0.0,0.0,1.0,47.163567,2.6265922,0.5374932,0.09824041,0.861697,0.0
1154,1.9077537,1.2383649,1.2284143,0.85559034,0.0,0.0,1.0,43.82158,1.9077537,0.38389498,0.09725128,0.853021,0.0
1155,0.77584964,1.0072149,1.0977783,0.8193567,0.0,0.0,1.0,38.578537,0.77584964,0.142924,0.09653788,0.84676355,0.0
1156,2.1039026,1.2784212,1.1726099,0.7263559,0.0,0.0,1.0,38.578537,2.1039026,0.142924,0.09175464,0.80480826,0.0
1157,2.1991456,1.2927012,1.1583775,0.7903152,0.0,0.0,1.0,38.372116,2.1738298,0.13343686,0.11780151,1.0332735,1.0
1158,1.9454285,1.2228355,1.157261,0.8499758,0.0,0.0,1.0,37.42757,1.8317088,0.090025395,0.13423112,1.1773826,1.0
1159,1.3914676,1.0987309,0.9562016,0.8418005,0.0,0.0,1.0,34.412598,1.2239887,0.0,0.15857884,1.390944,1.0
1160,1.5631454,1.1670871,1.0706161,0.87881434,0.0,0.0,1.0,34.412598,1.5587176,0.0,0.11493338,1.0081161,1.0
1161,1.7630206,1.1981221,1.1218535,0.8705967,0.0,0.0,1.0,32.17363,1.7106913,0.0,0.123972245,1.0873989,1.0
1162,2.4755619,1.354319,1.1904491,0.7885863,0.0,0.0,1.0,31.43922,2.4755619,0.0,0.06960374,0.6105159,0.0
1163,1.992068,1.255583,1.2023,0.7354058,0.0,0.0,1.0,31.43922,1.992068,0.0,0.10675639,0.93639326,0.0
1164,2.6446395,1.3084198,1.2740854,0.6899667,0.0,0.0,1.0,31.43922,2.250801,0.0,0.1710046,1.4999341,1.0
1165,1.1414891,1.0610362,1.1877786,0.797611,0.0,0.0,1.0,32.592464,1.0394039,0.0,0.14600044,1.280615,1.0
1166,1.4297998,1.1234167,1.0660944,0.818256,0.0,0.0,1.0,32.592464,1.3448707,0.0,0.1345785,1.1804296,1.0
1167,1.2337475,1.0639471,1.1377705,0.788326,0.0,0.0,1.0,32.592464,1.0536579,0.0,0.1696826,1.4883386,1.0
1168,1.5901088,1.163044,1.0870006,0.70418483,0.0,0.0,1.0,17.338985,1.5389192,0.0,0.12484317,1.095038,1.0
1169,1.063581,1.0659735,0.915,0.82009774,0.0,0.0,1.0,18.122313,1.063581,0.0,0.09792765,0.8589537,0.0
1170,1.3277266,1.1199156,0.9616422,0.8417765,0.0,0.0,1.0,18.122313,1.3277266,0.0,0.0798797,0.70064956,0.0
1171,1.2818279,1.0931798,1.046645,0.8571106,0.0,0.0,1.0,18.57204,1.1968058,0.0,0.13714872,1.2029738,1.0
1172,0.97840124,1.0385387,0.9589704,0.823654,0.0,0.0,1.0,17.905268,0.9292371,0.0,0.1312422,1.1511658,1.0
1173,0.97261196,1.0473964,0.89862025,0.808201,0.0,0.0,1.0,17.94096,0.97261196,0.0,0.10930279,0.95872855,0.0
1174,0.9222251,1.0371068,0.96144193,0.76315206,0.0,0.0,1.0,17.94096,0.9222251,0.0,0.09058154,0.79451865,0.0
1175,0.9487536,1.0425242,0.9343363,0.7644622,0.0,0.0,1.0,17.94096,0.9487536,0.0,0.09965702,0.8741225,0.0
1176,0.9038902,1.0333625,0.95113075,0.8518891,0.0,0.0,1.0,17.062761,0.9038902,0.0,0.10834542,0.95033115,0.0
1177,1.2046156,1.079597,0.87060183,0.8090396,0.0,0.0,1.0,17.062761,1.130293,0.0,0.13542698,1.1878719,1.0
1178,1.1811725,1.0899873,0.96778333,0.76126283,0.0,0.0,1.0,17.062761,1.1811725,0.0,0.10111022,0.88686895,0.0
1179,1.7442645,1.2049782,1.1287038,0.6270978,0.0,0.0,1.0,30.632694,1.7442645,0.0,0.112319686,0.9851907,0.0
1180,1.8050525,1.1774775,0.95375925,0.810863,0.0,0.0,1.0,30.632694,1.6095978,0.0,0.15356259,1.3469449,1.0
1181,0.9805895,1.0490255,1.0447347,0.78522193,0.0,0.0,1.0,29.856283,0.9805895,0.0,0.09814711,0.86087865,0.0
1182,1.2126784,1.0866982,0.9668412,0.7966552,0.0,0.0,1.0,28.990849,1.1650662,0.0,0.12731983,1.1167616,1.0
1183,1.4002984,1.0910891,1.0106845,0.76837057,0.0,0.0,1.0,28.409483,1.186568,0.0,0.17268145,1.5146424,1.0
1184,0.9647191,1.0457846,1.0454018,0.78146344,0.0,0.0,1.0,28.840942,0.9647191,0.0,0.108532995,0.9519764,0.0
1185,2.3426073,1.2699555,1.533591,0.800197,0.0,0.0,1.0,28.409483,2.0624475,0.0,0.15825576,1.3881102,1.0
1186,1.907334,1.2382792,1.1623247,0.55061346,0.0,0.0,1.0,26.4409,1.907334,0.0,0.06968489,0.61122775,0.0
1187,2.024981,1.2623043,1.2271616,0.61612684,0.0,0.0,1.0,26.4409,2.024981,0.0,0.09327557,0.81814885,0.0
1188,1.9493315,1.2395134,1.1856658,0.8103504,0.0,0.0,1.0,26.4409,1.9133775,0.0,0.12012895,1.0536882,1.0
1189,1.7284548,1.2017497,1.0378158,0.84374964,0.0,0.0,1.0,26.4409,1.7284548,0.0,0.09131721,0.80097145,0.0
1190,0.9984516,1.0526732,1.0264807,0.7405235,0.0,0.0,1.0,26.8792,0.9984516,0.0,0.09224219,0.8090847,0.0
1191,1.1985985,1.0935459,1.1009763,0.7415791,0.0,0.0,1.0,26.8792,1.1985985,0.0,0.08413772,0.73799795,0.0
1192,1.4631405,1.147569,1.3407418,0.70028985,0.0,0.0,1.0,25.78854,1.4631405,0.0,0.08044535,0.705611,0.0
1193,1.5353459,1.150011,1.0100886,0.78792226,0.0,0.0,1.0,26.4409,1.4750986,0.0,0.12731214,1.1166941,1.0
1194,1.3904802,1.1327307,0.9791789,0.82892245,0.0,0.0,1.0,25.582932,1.3904802,0.0,0.08870034,0.77801806,0.0
1195,1.4496801,1.1365364,1.0522277,0.76657426,0.0,0.0,1.0,24.877773,1.4091158,0.0,0.12338507,1.0822486,1.0
1196,1.3426502,1.1229632,0.95486593,0.76519984,0.0,0.0,1.0,24.208687,1.3426502,0.0,0.098822884,0.86680603,0.0
1197,2.1081371,1.2792859,1.2910622,0.748737,0.0,0.0,1.0,24.208687,2.1081371,0.0,0.105544366,0.92576224,0.0
1198,1.5253074,1.1602643,0.97928137,0.86603016,0.0,0.0,1.0,25.432217,1.5253074,0.0,0.10740722,0.9421019,0.0
1199,0.9891852,1.0392702,0.8617336,0.75833875,0.0,0.0,1.0,13.9080925,0.932819,0.0,0.13369097,1.1726447,1.0
1200,0.60274416,0.9648501,0.79078233,0.76478493,0.0,0.0,1.0,15.466164,0.5683962,0.0,0.13369223,1.1726559,1.0
1201,0.80235237,1.0126271,0.9016015,0.86242145,0.0,0.0,1.0,15.466164,0.80235237,0.0,0.10304743,0.90386087,0.0
1202,0.41161126,0.92991096,0.76386344,0.78687304,0.0,0.0,1.0,15.466164,0.39730477,0.0,0.12573749,1.1028824,1.0
1203,0.97314847,1.047506,0.8259352,0.78031474,0.0,0.0,1.0,15.601209,0.97314847,0.0,0.11146481,0.9776923,0.0
1204,1.1421663,1.0611459,0.8436835,0.79908484,0.0,0.0,1.0,16.440971,1.039941,0.0,0.14602779,1.2808548,1.0
1205,0.365515,0.92341906,0.8057203,0.81960994,0.0,0.0,1.0,17.38215,0.365515,0.0,0.104155034,0.913576,0.0
1206,1.0891184,1.0459458,0.8537653,0.7706914,0.0,0.0,1.0,17.552118,0.96550834,0.0,0.15571089,1.3657883,1.0
1207,1.1275954,1.0790461,0.843796,0.8208692,0.0,0.0,1.0,17.38215,1.1275954,0.0,0.105897315,0.92885804,0.0
1208,0.50871724,0.9526629,0.8826952,0.7411376,0.0,0.0,1.0,17.38215,0.50871724,0.0,0.1015998,0.89116323,0.0
1209,1.1083183,1.0751095,0.7639376,0.94214934,0.0,0.0,1.0,16.71224,1.1083183,0.0,0.11291029,0.99037105,0.0
1210,1.273771,1.0881811,0.9350486,0.69321364,0.0,0.0,1.0,16.71224,1.1723281,0.0,0.14219448,1.2472317,1.0
1211,0.87480104,1.0080894,0.973552,0.76502484,0.0,0.0,1.0,17.38215,0.780132,0.0,0.15353629,1.3467143,1.0
1212,0.0,0.80065095,0.8500368,0.8178207,0.0,0.0,1.0,17.38215,0.0,0.0,0.125213,1.0982819,1.0
1213,0.50330067,0.95155674,0.9038691,0.74382764,0.0,0.0,1.0,16.785648,0.50330067,0.0,0.08467525,0.7427128,0.0
1214,1.5231867,1.1581511,1.1540799,0.8123644,0.0,0.0,1.0,30.06074,1.5149598,0.0,0.11577697,1.0155156,1.0
1215,0.6763008,0.98608875,1.1947099,0.80908334,0.0,0.0,1.0,31.964054,0.67239827,0.0,0.11589864,1.0165827,1.0
1216,0.98938656,1.050822,0.9940825,0.89567316,0.0,0.0,1.0,33.469395,0.98938656,0.0,0.111020066,0.9737913,0.0
1217,1.2963822,1.1135147,0.91770166,0.9469698,0.0,0.0,1.0,34.19132,1.2963822,0.0,0.10764408,0.9441795,0.0
1218,1.5833933,1.1721262,1.1018248,0.80690116,0.0,0.0,1.0,34.857834,1.5833933,0.0,0.09234394,0.80997723,0.0
1219,1.5696051,1.1693105,1.2038935,0.78691185,0.0,0.0,1.0,35.68717,1.5696051,0.01003625,0.091507055,0.8026366,0.0
1220,1.7990593,1.1953379,1.2016094,0.7941526,0.0,0.0,1.0,35.68717,1.6970572,0.01003625,0.13358657,1.1717291,1.0
1221,1.2189492,1.0977018,0.9741952,0.91581,0.0,0.0,1.0,39.210342,1.2189492,0.17196186,0.11270754,0.9885927,0.0
1222,1.6832517,1.1874827,1.0528736,0.9169139,0.0,0.0,1.0,43.56164,1.6585917,0.3719482,0.11885116,1.0424802,1.0
1223,1.6662884,1.1853734,1.1501664,0.8048696,0.0,0.0,1.0,46.796497,1.648263,0.5206227,0.11757035,1.0312458,1.0
1224,1.8403518,1.2246006,1.0334235,0.9053885,0.0,0.0,1.0,46.796497,1.8403518,0.5206227,0.10548513,0.92524266,0.0
1225,0.97038734,1.0469421,1.0702009,0.8656684,0.0,0.0,1.0,46.796497,0.97038734,0.5206227,0.098277375,0.8620212,0.0
1226,1.9326121,1.2434413,1.1000546,0.9380551,0.0,0.0,1.0,46.459858,1.9326121,0.5051507,0.11400776,0.9999973,0.0
1227,1.9564536,1.2483101,1.1344988,0.98835355,0.0,0.0,1.0,43.56164,1.9564536,0.3719482,0.08429515,0.7393788,0.0
1228,0.49121386,0.94908845,1.104394,0.78957623,0.0,0.0,1.0,40.53166,0.49121386,0.23268972,0.08807382,0.7725227,0.0
1229,1.1763642,1.0890054,0.939821,0.72201025,0.0,0.0,1.0,39.210342,1.1763642,0.17196186,0.06787959,0.5953928,0.0
1230,1.2383758,1.101669,0.95031863,0.8095709,0.0,0.0,1.0,39.210342,1.2383758,0.17196186,0.07113978,0.623989,0.0
1231,1.2966665,1.1135727,0.96796864,0.6333305,0.0,0.0,1.0,39.210342,1.2966665,0.17196186,0.0596123,0.52287793,0.0
1232,1.164873,1.0866587,1.009214,0.68526816,0.0,0.0,1.0,39.210342,1.164873,0.17196186,0.07808897,0.6849425,0.0
1233,1.7716913,1.2105792,0.99541247,0.81397396,0.0,0.0,1.0,40.53166,1.7716913,0.23268972,0.105891965,0.92881113,0.0
1234,0.82285714,1.0168145,0.9869807,0.76512104,0.0,0.0,1.0,40.53166,0.82285714,0.23268972,0.0867608,0.76100576,0.0
1235,0.80464184,1.0130947,0.9515822,0.7485644,0.0,0.0,1.0,36.69808,0.80464184,0.056497823,0.09064043,0.79503524,0.0
1236,1.1219627,1.0734416,0.97861683,0.77599126,0.0,0.0,1.0,38.05723,1.1001511,0.11896473,0.12046614,1.0566458,1.0
1237,1.0491438,1.0630252,1.0356796,0.8002572,0.0,0.0,1.0,38.05723,1.0491438,0.11896473,0.09135035,0.80126214,0.0
1238,0.84902716,1.0221587,1.0669826,0.80485386,0.0,0.0,1.0,42.371098,0.84902716,0.31723064,0.10223711,0.8967533,0.0
1239,1.791527,1.2146299,1.1095991,0.81807494,0.0,0.0,1.0,42.410557,1.791527,0.3190442,0.10443687,0.91604805,0.0
1240,0.31903198,0.899377,1.0121831,0.7659315,0.0,0.0,1.0,44.145664,0.2477849,0.39878997,0.10332617,0.9063058,0.0
1241,1.0515996,1.0635267,1.0730773,0.7163743,0.0,0.0,1.0,48.531315,1.0515996,0.60035515,0.073807135,0.6473852,0.0
1242,0.5237868,0.88602406,1.1286299,0.98588705,0.0,0.0,1.0,49.714478,0.18239777,0.6547335,0.09419973,0.82625496,0.0
1243,1.6227239,1.180158,1.0954638,0.760116,0.0,0.0,1.0,45.019627,1.6227239,0.43895742,0.099345684,0.8713917,0.0
1244,1.4704788,1.1490675,1.1860143,0.7180102,0.0,0.0,1.0,45.019627,1.4704788,0.43895742,0.09282609,0.8142063,0.0
1245,1.309791,1.1162529,1.0722504,0.673749,0.0,0.0,1.0,44.9977,1.309791,0.43794966,0.08986303,0.7882164,0.0
1246,1.4117543,1.1370752,1.1245598,0.7760199,0.0,0.0,1.0,44.9977,1.4117543,0.43794966,0.08700726,0.76316756,0.0
1247,1.2424474,1.1025004,1.1158748,0.8018131,0.0,0.0,1.0,44.9977,1.2424474,0.43794966,0.10822651,0.94928813,0.0
1248,1.8208178,1.2206115,1.178087,0.7730715,0.0,0.0,1.0,41.23421,1.8208178,0.26497915,0.09408548,0.8252528,0.0
1249,1.8296243,1.2224098,1.200935,0.8281034,0.0,0.0,1.0,44.9977,1.8296243,0.43794966,0.0889926,0.7805816,0.0
1250,1.2173212,1.081573,0.9482296,0.7292995,0.0,0.0,1.0,44.9977,1.1399692,0.43794966,0.1361108,1.1938698,1.0
1251,0.7258621,0.9965563,0.9114303,0.7523768,0.0,0.0,1.0,44.94987,0.72365606,0.43575144,0.11500107,1.0087099,1.0
1252,1.1795911,1.0874763,0.99798155,0.7830328,0.0,0.0,1.0,38.632034,1.1688764,0.14538273,0.11699396,1.0261902,1.0
1253,0.85888606,1.0241268,0.942569,0.7402617,0.0,0.0,1.0,38.409203,0.8586643,0.13514136,0.11409222,1.0007381,1.0
1254,1.0312712,1.0394495,0.87975764,0.8706852,0.0,0.0,1.0,41.433933,0.933697,0.27415842,0.14804865,1.2985805,1.0
1255,0.6807944,0.98045,0.72978866,0.7796732,0.0,0.0,1.0,36.856354,0.6447861,0.063772194,0.132199,1.1595583,1.0
1256,0.6603846,0.98017216,0.92022645,0.79405594,0.0,0.0,1.0,36.856354,0.6434257,0.063772194,0.1225936,1.0753063,1.0
1257,0.80594885,1.0106405,0.87757194,0.76902765,0.0,0.0,1.0,41.433933,0.79262424,0.27415842,0.119483955,1.0480307,1.0
1258,0.91548425,1.0194026,1.0075433,0.7867779,0.0,0.0,1.0,44.375984,0.8355309,0.40937552,0.14517844,1.273405,1.0
1259,0.6763428,0.9854726,0.8507699,0.757811,0.0,0.0,1.0,44.375984,0.6693812,0.40937552,0.11739576,1.0297145,1.0
1260,0.7380706,0.9994999,0.74619514,0.75398904,0.0,0.0,1.0,48.42646,0.7380706,0.595536,0.09769953,0.8569528,0.0
1261,0.5795885,0.96334344,0.782715,0.7565195,0.0,0.0,1.0,26.451975,0.5610182,0.0,0.1247903,1.0945743,1.0
1262,0.2758857,0.90478456,0.7436962,0.78503466,0.0,0.0,1.0,27.23253,0.2742649,0.0,0.11593303,1.0168844,1.0
1263,0.0,0.77653384,0.7405066,0.8005771,0.0,0.0,1.0,28.74869,0.0,0.0,0.108982205,0.9559166,0.0
1264,0.2467178,0.8991591,0.7247602,0.710656,0.0,0.0,1.0,27.867142,0.2467178,0.0,0.0947023,0.83066314,0.0
1265,0.3000239,0.90937203,0.82415533,0.75144345,0.0,0.0,1.0,29.58504,0.296729,0.0,0.11762508,1.0317259,1.0
1266,0.48581097,0.9479851,0.82483107,0.7226313,0.0,0.0,1.0,27.33433,0.48581097,0.0,0.109374695,0.9593592,0.0
1267,0.2567098,0.9011996,0.9645721,0.7633556,0.0,0.0,1.0,27.050611,0.2567098,0.0,0.0904587,0.7934412,0.0
1268,1.1339151,1.0803367,0.91331196,0.83727944,0.0,0.0,1.0,22.119543,1.1339151,0.0,0.09226563,0.80929035,0.0
1269,0.5614371,0.963429,1.0457346,0.77436024,0.0,0.0,1.0,21.78639,0.5614371,0.0,0.111852,0.98108846,0.0
1270,0.39458057,0.9279275,1.005385,0.7815293,0.0,0.0,1.0,20.877771,0.38759208,0.0,0.119881295,1.0515158,1.0
1271,1.2840617,1.1109986,0.9798695,0.7103824,0.0,0.0,1.0,25.135689,1.2840617,0.0,0.10715317,0.9398736,0.0
1272,1.1313536,1.0798136,1.1044478,0.75336117,0.0,0.0,1.0,22.119543,1.1313536,0.0,0.09238613,0.81034726,0.0
1273,1.2264953,1.0992428,1.000209,0.7916482,0.0,0.0,1.0,37.415276,1.2264953,0.08946033,0.08616033,0.7557389,0.0
1274,0.9792504,1.0487521,0.91796505,0.7728986,0.0,0.0,1.0,37.415276,0.9792504,0.08946033,0.09984152,0.8757408,0.0
1275,1.018442,1.0567555,1.0746338,0.72678626,0.0,0.0,1.0,36.9523,1.018442,0.06818195,0.07410411,0.64999,0.0
1276,1.5240681,1.1600112,1.1943501,0.76093787,0.0,0.0,1.0,36.9523,1.5240681,0.06818195,0.07684957,0.6740714,0.0
1277,1.5855428,1.1675552,1.1870662,0.8148991,0.0,0.0,1.0,40.46207,1.56101,0.22949147,0.11912734,1.0449027,1.0
1278,1.2690744,1.107938,1.0906315,0.7121639,0.0,0.0,1.0,40.578182,1.2690744,0.23482798,0.088445745,0.77578497,0.0
1279,1.0073707,1.0544946,1.0834666,0.7731362,0.0,0.0,1.0,42.011967,1.0073707,0.30072492,0.08294266,0.7275157,0.0
1280,2.179073,1.293772,1.2111886,0.82568705,0.0,0.0,1.0,42.011967,2.179073,0.30072492,0.08556089,0.750481,0.0
1281,1.1167325,1.0768278,1.1032338,0.7852414,0.0,0.0,1.0,42.011967,1.1167325,0.30072492,0.10183836,0.8932557,0.0
1282,1.527274,1.1606659,1.1670235,0.787223,0.0,0.0,1.0,42.011967,1.527274,0.30072492,0.08990225,0.78856045,0.0
1283,1.9881271,1.2547783,1.1920829,0.7301521,0.0,0.0,1.0,42.011967,1.9881271,0.30072492,0.08924865,0.7828275,0.0
1284,2.115371,1.2807631,1.169048,0.7166543,0.0,0.0,1.0,43.45351,2.115371,0.3669785,0.09249654,0.8113157,0.0
1285,1.7899305,1.2143039,1.2297686,0.8033598,0.0,0.0,1.0,44.387585,1.7899305,0.40990868,0.11098933,0.9735217,0.0
1286,2.1798663,1.293934,1.1885773,0.7568177,0.0,0.0,1.0,44.387585,2.1798663,0.40990868,0.092327535,0.80983335,0.0
1287,1.4598808,1.1469033,1.1451199,0.7945735,0.0,0.0,1.0,43.611412,1.4598808,0.3742357,0.09725099,0.85301846,0.0
1288,2.1631758,1.2905256,1.2606733,0.64346373,0.0,0.0,1.0,40.768486,2.1631758,0.24357438,0.0886853,0.77788615,0.0
1289,1.498284,1.1547457,1.1313447,0.76628196,0.0,0.0,1.0,40.768486,1.498284,0.24357438,0.08829029,0.7744214,0.0
1290,1.3147861,1.117273,0.9980689,0.85870194,0.0,0.0,1.0,44.387585,1.3147861,0.40990868,0.0877772,0.76992095,0.0
1291,1.0744718,1.0641549,1.0226151,0.81802446,0.0,0.0,1.0,24.747417,1.0546753,0.0,0.120122224,1.0536292,1.0
1292,1.0492464,1.0630462,1.047107,0.8203968,0.0,0.0,1.0,24.747417,1.0492464,0.0,0.08488178,0.74452436,0.0
1293,0.74313396,0.9886842,1.1089625,0.9024018,0.0,0.0,1.0,24.747417,0.68510765,0.0,0.14159694,1.2419906,1.0
1294,1.8803487,1.226704,1.0067897,0.77225304,0.0,0.0,1.0,25.23484,1.850652,0.0,0.119235076,1.0458477,1.0
1295,0.015376974,0.85185444,1.0415381,0.82694227,0.0,0.0,1.0,28.171267,0.015074722,0.0,0.1205392,1.0572866,1.0
1296,1.1565195,1.0835767,1.1896222,0.84316593,0.0,0.0,1.0,28.171267,1.1497809,0.0,0.115917176,1.0167453,1.0
1297,1.0938495,1.0721548,1.1032858,0.76053554,0.0,0.0,1.0,28.16116,1.0938495,0.0,0.102415204,0.89831537,0.0
1298,1.3353659,1.1150393,1.1909648,0.7925898,0.0,0.0,1.0,28.6039,1.3038484,0.0,0.12188201,1.0690647,1.0
1299,1.0579618,1.064826,1.1422981,0.70108664,0.0,0.0,1.0,29.314545,1.0579618,0.0,0.093896694,0.8235969,0.0
1300,1.2762748,1.1017576,1.1297858,0.8206626,0.0,0.0,1.0,29.939775,1.2388101,0.0,0.12385919,1.0864072,1.0
1301,2.6080089,1.3627298,1.3923448,0.7648158,0.0,0.0,1.0,29.541124,2.5167482,0.0,0.12581973,1.1036037,1.0
1302,2.1546438,1.2887832,1.326521,0.5282093,0.0,0.0,1.0,28.8687,2.1546438,0.0,0.10783407,0.94584596,0.0
1303,0.6615064,0.9838645,1.3409646,0.74675286,0.0,0.0,1.0,28.8687,0.6615064,0.0,0.08945854,0.7846685,0.0
1304,0.71758074,0.9953156,1.387837,0.76060086,0.0,0.0,1.0,28.44621,0.71758074,0.0,0.089788035,0.7875586,0.0
1305,2.5652122,1.3726268,1.5125048,0.829764,0.0,0.0,1.0,28.664803,2.5652122,0.0,0.070773326,0.6207747,0.0
1306,3.218404,1.5060173,1.8789455,0.80713034,0.0,0.0,1.0,1.5377198,3.218404,0.0,0.09154131,0.80293715,0.0
1307,4.6593304,1.7778069,1.8433347,0.78304505,0.0,0.0,1.0,51.606117,4.549313,0.7416735,0.12188548,1.0690951,1.0
1308,5.038705,1.8370124,1.943397,0.7880947,0.0,0.0,1.0,56.5528,4.839233,0.96902376,0.12743486,1.1177706,1.0
1309,2.2901797,1.3164614,1.7448527,0.9654978,0.0,0.0,1.0,68.15917,2.2901797,1.5024544,0.07605466,0.66709894,0.0
1310,2.78154,1.4168038,1.541202,0.76657295,0.0,0.0,1.0,70.71242,2.78154,1.6198019,0.0765108,0.6710999,0.0
1311,3.9472115,1.6548496,1.9802117,0.96142876,0.0,0.0,1.0,68.72146,3.9472115,1.5282972,0.0972147,0.8527002,0.0
1312,3.7532897,1.6152482,1.8525804,0.86641806,0.0,0.0,1.0,68.214096,3.7532897,1.5049787,0.10225465,0.89690715,0.0
1313,4.062186,1.6783289,1.8266988,0.7523179,0.0,0.0,1.0,66.355515,4.062186,1.419558,0.10466618,0.9180594,0.0
1314,3.2486327,1.5092522,1.5844158,0.7858968,0.0,0.0,1.0,67.74823,3.2342446,1.4835674,0.115457155,1.0127103,1.0
1315,3.19741,1.5017301,1.5563478,0.77383524,0.0,0.0,1.0,65.74832,3.19741,1.3916513,0.08532737,0.74843276,0.0
1316,3.9535015,1.6561341,1.5821055,0.71402276,0.0,0.0,1.0,68.696915,3.9535015,1.5271691,0.112012476,0.982496,0.0
1317,2.9272063,1.4465508,1.5352229,0.9334217,0.0,0.0,1.0,68.696915,2.9272063,1.5271691,0.06928103,0.60768527,0.0
1318,3.3549314,1.5010145,1.6261804,0.7262938,0.0,0.0,1.0,68.696915,3.1939058,1.5271691,0.1304306,1.144047,1.0
1319,3.4015515,1.4883468,1.6753662,0.8265371,0.0,0.0,1.0,80.335915,3.1318743,2.0620992,0.14205642,1.2460208,1.0
1320,2.2111704,1.3003267,1.3130466,0.86420804,0.0,0.0,1.0,80.335915,2.2111704,2.0620992,0.090228856,0.79142517,0.0
1321,3.139608,1.4899261,1.5751312,0.8180239,0.0,0.0,1.0,82.171364,3.139608,2.1464567,0.0982588,0.8618583,0.0
1322,2.7714021,1.4147335,1.5610062,0.8717889,0.0,0.0,1.0,68.746735,2.7714021,1.5294589,0.099472895,0.8725075,0.0
1323,1.2589768,1.105876,1.2509453,0.6950414,0.0,0.0,1.0,68.746735,1.2589768,1.5294589,0.09742186,0.8545173,0.0
1324,1.2225636,0.915443,0.9662094,0.7775359,0.0,0.0,1.0,68.719444,0.32645756,1.5282046,0.0786313,0.6896994,0.0
1325,1.2225636,0.9624014,1.0068874,0.7797558,0.0,0.0,1.0,68.719444,0.5564051,1.5282046,0.094299205,0.82712746,0.0
1326,1.7185217,1.1997212,1.1041553,0.75290513,0.0,0.0,1.0,63.732033,1.7185217,1.2989824,0.10460092,0.917487,0.0
