window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
1327,1.0359566,0.9105696,1.1144282,0.76345277,0.0,0.0,1.0,63.644203,0.30259332,1.2949457,0.07494051,0.65732634,0.0
1328,1.4431757,1.1434919,1.1584227,0.7130419,0.0,0.0,1.0,63.644203,1.4431757,1.2949457,0.09152016,0.8027516,0.0
1329,1.104767,1.0112232,1.0664085,0.7299716,0.0,0.0,1.0,65.51567,0.79547757,1.3809587,0.07378767,0.6472144,0.0
1330,1.1868539,0.9076652,0.9207741,0.6125854,0.0,0.0,1.0,67.74823,0.28837088,1.4835674,0.08689276,0.7621633,0.0
1331,1.2212696,1.0981756,0.97423005,0.75121903,0.0,0.0,1.0,67.74823,1.2212696,1.4835674,0.09496533,0.83297026,0.0
1332,1.5326302,1.15759,1.2201023,0.7720226,0.0,0.0,1.0,67.74823,1.5122122,1.4835674,0.118406214,1.0385774,1.0
1333,1.5615553,1.1676666,1.0751671,0.83491963,0.0,0.0,1.0,67.74823,1.5615553,1.4835674,0.0944002,0.8280133,0.0
1334,1.6076807,1.177086,1.1572168,0.80749005,0.0,0.0,1.0,67.74823,1.6076807,1.4835674,0.06957723,0.6102834,0.0
1335,1.225336,1.099006,1.2430302,0.7498552,0.0,0.0,1.0,65.51567,1.225336,1.3809587,0.09120533,0.7999901,0.0
1336,1.8722093,1.2311063,1.1130188,0.82355994,0.0,0.0,1.0,67.74823,1.8722093,1.4835674,0.09662267,0.8475073,0.0
1337,2.102588,1.2781527,1.1261884,0.79590315,0.0,0.0,1.0,67.74823,2.102588,1.4835674,0.08035021,0.7047765,0.0
1338,1.3186791,1.118068,1.2476823,0.8350573,0.0,0.0,1.0,66.355515,1.3186791,1.419558,0.094917156,0.8325477,0.0
1339,1.2202929,1.0979762,1.1520534,0.8595661,0.0,0.0,1.0,68.214096,1.2202929,1.5049787,0.06617075,0.5804041,0.0
1340,1.42632,1.1400497,1.1651913,0.78776616,0.0,0.0,1.0,68.33244,1.42632,1.5104179,0.07832825,0.6870413,0.0
1341,1.3828809,1.1311789,1.2305921,0.8802292,0.0,0.0,1.0,64.30614,1.3828809,1.3253683,0.10345132,0.90740347,0.0
1342,1.7124338,1.198478,1.1932425,0.7121531,0.0,0.0,1.0,61.903564,1.7124338,1.2149457,0.074581675,0.6541789,0.0
1343,1.5227021,1.1597322,1.1852139,0.7870417,0.0,0.0,1.0,58.579304,1.5227021,1.0621622,0.092604,0.81225824,0.0
1344,2.411626,1.3412625,1.4049306,0.7716539,0.0,0.0,1.0,59.111553,2.411626,1.0866245,0.07624496,0.6687681,0.0
1345,1.3697296,1.1284932,1.1071972,0.75883234,0.0,0.0,1.0,59.106495,1.3697296,1.0863919,0.08160494,0.71578217,0.0
1346,1.4871676,1.1524756,1.0501364,0.85248834,0.0,0.0,1.0,56.749855,1.4871676,0.97808045,0.09912467,0.86945313,0.0
1347,1.8409758,1.224728,1.2082714,0.7604224,0.0,0.0,1.0,55.062416,1.8409758,0.9005255,0.10465014,0.9179187,0.0
1348,2.247608,1.3077677,1.2286141,0.6678749,0.0,0.0,1.0,51.921043,2.247608,0.75614756,0.07918542,0.69455975,0.0
1349,0.5598819,0.9631114,1.3283591,0.7819028,0.0,0.0,1.0,50.636253,0.5598819,0.69709843,0.09706236,0.8513639,0.0
1350,1.7326268,1.2026017,1.147614,0.713299,0.0,0.0,1.0,42.04932,1.7326268,0.30244172,0.10358648,0.908589,0.0
1351,1.1831123,1.0903834,1.0527548,0.8665594,0.0,0.0,1.0,37.09177,1.1831123,0.07459197,0.079504944,0.6973624,0.0
1352,1.6523888,1.186216,1.0735095,0.9770641,0.0,0.0,1.0,42.04932,1.6523888,0.30244172,0.10378859,0.9103618,0.0
1353,0.86933345,1.0263056,1.0747237,0.90131074,0.0,0.0,1.0,42.04932,0.86933345,0.30244172,0.087730646,0.7695126,0.0
1354,1.2326609,1.1005019,1.2601492,0.77490366,0.0,0.0,1.0,37.09177,1.2326609,0.07459197,0.07638587,0.67000407,0.0
1355,1.8439692,1.2253393,1.093771,0.9702223,0.0,0.0,1.0,41.938477,1.8439692,0.2973473,0.097454734,0.8548056,0.0
1356,1.1267444,1.0788723,1.344036,0.6821046,0.0,0.0,1.0,20.760069,1.1267444,0.0,0.09207651,0.8076315,0.0
1357,1.6790951,1.1872344,1.0897405,0.93651164,0.0,0.0,1.0,23.534782,1.6573758,0.0,0.11827674,1.0374418,1.0
1358,1.9519341,1.2473872,1.6063708,0.89506745,0.0,0.0,1.0,23.534782,1.9519341,0.0,0.09368741,0.8217612,0.0
1359,1.8519158,1.2269621,1.3353794,0.6925102,0.0,0.0,1.0,21.36719,1.8519158,0.0,0.050213676,0.44043967,0.0
1360,2.025937,1.2624996,1.152733,0.6793769,0.0,0.0,1.0,23.534782,2.025937,0.0,0.08449921,0.7411687,0.0
1361,0.654047,0.9823412,1.1435758,0.92090183,0.0,0.0,1.0,20.2194,0.654047,0.0,0.07221031,0.633379,0.0
1362,1.901026,1.236991,1.0023926,0.90393865,0.0,0.0,1.0,19.797316,1.901026,0.0,0.106809966,0.93686324,0.0
1363,1.725658,1.2011786,1.1058432,0.7983373,0.0,0.0,1.0,16.537327,1.725658,0.0,0.106327124,0.93262804,0.0
1364,1.601845,1.1758943,1.0757759,0.6049372,0.0,0.0,1.0,16.537327,1.601845,0.0,0.09931846,0.8711529,0.0
1365,1.2148547,1.0968657,1.1879933,0.8609566,0.0,0.0,1.0,18.735275,1.2148547,0.0,0.08185884,0.71800923,0.0
1366,2.624905,1.3848169,1.6719384,0.9686287,0.0,0.0,1.0,32.774162,2.624905,0.0,0.08196058,0.7189016,0.0
1367,2.4816537,1.355563,1.1636165,1.0486791,0.0,0.0,1.0,29.674871,2.4816537,0.0,0.11135319,0.97671324,0.0
1368,1.5855076,1.172558,1.3870592,0.79035735,0.0,0.0,1.0,30.089762,1.5855076,0.0,0.08222359,0.7212085,0.0
1369,2.7800107,1.4164915,1.5096378,0.85423255,0.0,0.0,1.0,29.137499,2.7800107,0.0,0.09319775,0.81746626,0.0
1370,0.68465674,0.9885921,1.2719643,0.88921446,0.0,0.0,1.0,30.380901,0.68465674,0.0,0.0833952,0.73148507,0.0
1371,2.7087483,1.4019388,1.1919738,0.9657633,0.0,0.0,1.0,29.137499,2.7087483,0.0,0.08847752,0.7760637,0.0
1372,2.2446692,1.2992687,1.022168,1.0410049,0.0,0.0,1.0,24.849903,2.2059896,0.0,0.119719505,1.0500968,1.0
1373,0.48875445,0.9448305,0.9755859,0.9151928,0.0,0.0,1.0,24.849903,0.47036323,0.0,0.1267444,1.1117144,1.0
1374,2.4062383,1.2840184,1.0884418,0.9139584,0.0,0.0,1.0,22.739634,2.1313114,0.0,0.15602632,1.3685551,1.0
1375,0.32827154,0.91581345,1.156882,0.69584674,0.0,0.0,1.0,22.25589,0.32827154,0.0,0.07094599,0.62228924,0.0
1376,1.571988,1.1697971,1.0051806,1.00945,0.0,0.0,1.0,21.896921,1.571988,0.0,0.09799068,0.8595065,0.0
1377,1.3567839,1.1258495,1.0167639,0.9643351,0.0,0.0,1.0,22.25589,1.3567839,0.0,0.10849021,0.95160115,0.0
1378,1.305958,1.1154702,1.1202036,0.7996612,0.0,0.0,1.0,22.25589,1.305958,0.0,0.1105654,0.9698033,0.0
1379,1.8424335,1.2250257,0.97359824,0.9796628,0.0,0.0,1.0,25.915201,1.8424335,0.0,0.10988876,0.96386826,0.0
1380,1.5474484,1.1647857,0.94257784,0.9954825,0.0,0.0,1.0,23.155725,1.5474484,0.0,0.09736445,0.8540137,0.0
1381,1.4697422,1.1489171,0.92308766,0.8114987,0.0,0.0,1.0,23.155725,1.4697422,0.0,0.09781441,0.8579604,0.0
1382,1.2812824,1.1104311,1.0534618,0.9039551,0.0,0.0,1.0,22.25589,1.2812824,0.0,0.08981893,0.7878296,0.0
1383,2.2867007,1.305673,0.99774253,0.9319,0.0,0.0,1.0,22.238867,2.2373505,0.0,0.121192984,1.0630211,1.0
1384,2.1508243,1.2746408,1.067978,1.0035021,0.0,0.0,1.0,22.073343,2.0853908,0.0,0.12422876,1.0896488,1.0
1385,1.79369,1.2109448,1.2063574,0.8312884,0.0,0.0,1.0,21.126053,1.7734816,0.0,0.11771976,1.0325564,1.0
1386,1.818484,1.2201349,1.0220038,0.9190282,0.0,0.0,1.0,22.073343,1.818484,0.0,0.09402844,0.8247525,0.0
1387,1.8480631,1.2261753,1.1959994,0.87190676,0.0,0.0,1.0,22.073343,1.8480631,0.0,0.10501379,0.92110837,0.0
1388,2.1037753,1.2783952,1.3430187,0.9122671,0.0,0.0,1.0,19.792648,2.1037753,0.0,0.09299886,0.81572175,0.0
1389,2.0233295,1.2619671,1.1394554,0.7483775,0.0,0.0,1.0,22.073343,2.0233295,0.0,0.11358753,0.9963113,0.0
1390,0.28872785,0.9077381,1.2751743,0.7836743,0.0,0.0,1.0,23.130505,0.28872785,0.0,0.08164498,0.71613336,0.0
1391,2.2053847,1.2921079,1.0824361,0.86269647,0.0,0.0,1.0,23.130505,2.1709244,0.0,0.11917868,1.045353,1.0
1392,1.1454663,1.0826956,0.9774223,0.8560267,0.0,0.0,1.0,26.002237,1.1454663,0.0,0.110557355,0.9697327,0.0
1393,1.4926368,1.1189442,1.0316242,0.67744493,0.0,0.0,1.0,23.130505,1.3229697,0.0,0.15578294,1.3664203,1.0
1394,2.258617,1.2662265,1.0610347,0.7151778,0.0,0.0,1.0,23.130505,2.0441873,0.0,0.14817701,1.2997063,1.0
1395,1.8810138,1.1748562,1.0381281,0.79407156,0.0,0.0,1.0,25.886974,1.5967617,0.0,0.17199512,1.5086223,1.0
1396,1.6731629,1.1620096,1.0744765,0.7499565,0.0,0.0,1.0,25.886974,1.533854,0.0,0.14359245,1.2594937,1.0
1397,1.9227974,1.2267963,1.082703,0.822901,0.0,0.0,1.0,25.886974,1.8511039,0.0,0.12662393,1.1106576,1.0
1398,1.3670008,1.120653,1.0184737,0.90470505,0.0,0.0,1.0,28.16217,1.3313377,0.0,0.12273375,1.0765356,1.0
1399,1.1116709,1.0757941,1.1099361,0.8589829,0.0,0.0,1.0,28.16217,1.1116709,0.0,0.0943493,0.82756686,0.0
1400,1.8205278,1.2189431,1.1821699,0.8893403,0.0,0.0,1.0,26.65365,1.8126483,0.0,0.115424044,1.0124199,1.0
1401,0.42314586,0.93518806,0.8789038,0.78667045,0.0,0.0,1.0,24.580551,0.42314586,0.0,0.0934396,0.8195876,0.0
1402,1.2651079,1.107128,1.0621396,0.758012,0.0,0.0,1.0,28.40679,1.2651079,0.0,0.09450435,0.82892686,0.0
1403,1.6989827,1.1824313,0.9787067,1.0099995,0.0,0.0,1.0,25.961235,1.633856,0.0,0.12699221,1.1138879,1.0
1404,0.87781703,1.028038,0.9228317,0.7657134,0.0,0.0,1.0,25.961235,0.87781703,0.0,0.107745916,0.9450727,0.0
1405,1.5787379,1.1423984,0.93620515,0.77258146,0.0,0.0,1.0,28.40679,1.437821,0.0,0.14593266,1.2800205,1.0
1406,1.0900515,1.0623655,0.9301323,0.83041316,0.0,0.0,1.0,29.6613,1.0459132,0.0,0.12775439,1.1205733,1.0
1407,1.1957039,1.0842822,0.96204334,0.7877272,0.0,0.0,1.0,30.202822,1.1532354,0.0,0.12600347,1.1052154,1.0
1408,1.9278158,1.233124,1.0732908,0.7512017,0.0,0.0,1.0,29.6613,1.8820899,0.0,0.121921964,1.0694152,1.0
1409,1.1594406,1.0660906,0.8673909,0.7792335,0.0,0.0,1.0,32.144287,1.0641543,0.0,0.1431752,1.2558339,1.0
1410,1.594247,1.1743426,1.035041,0.6081815,0.0,0.0,1.0,39.20449,1.594247,0.17169291,0.114005335,0.99997604,0.0
1411,1.2342019,1.0839185,0.8273305,0.80320805,0.0,0.0,1.0,39.20449,1.1514544,0.17169291,0.13741668,1.2053242,1.0
1412,0.5375935,0.95179176,0.8971508,0.72383493,0.0,0.0,1.0,40.997246,0.5044515,0.2540882,0.13540868,1.1877114,1.0
1413,1.2001519,1.0613163,0.87438715,0.8007202,0.0,0.0,1.0,42.97075,1.0407752,0.3447907,0.16388908,1.4375218,1.0
1414,0.2908021,0.89819616,0.7584519,0.72436,0.0,0.0,1.0,42.262634,0.24200258,0.31224564,0.1796926,1.5761393,1.0
1415,1.3356863,1.0872015,0.8434446,0.80991495,0.0,0.0,1.0,44.13066,1.1675309,0.39810044,0.16092288,1.4115044,1.0
1416,1.1385818,1.0562334,0.9077596,0.74183124,0.0,0.0,1.0,44.105667,1.0158852,0.3969517,0.15334998,1.34508,1.0
1417,1.2841151,1.0781934,0.9607443,0.75732523,0.0,0.0,1.0,44.105667,1.1234199,0.3969517,0.1606019,1.4086889,1.0
1418,0.63063836,0.9692926,1.0037774,0.8134416,0.0,0.0,1.0,44.105667,0.5901502,0.3969517,0.13635582,1.196019,1.0
1419,1.245904,1.0900313,0.9176314,0.7912108,0.0,0.0,1.0,24.529743,1.1813879,0.0,0.1317967,1.1560296,1.0
1420,1.196894,1.0931978,0.8546067,0.85646266,0.0,0.0,1.0,24.093086,1.196894,0.0,0.09497163,0.83302546,0.0
1421,0.35016796,0.920285,0.87669164,0.8197492,0.0,0.0,1.0,22.753704,0.35016796,0.0,0.10747226,0.94267243,0.0
1422,1.1289482,1.0627931,0.90466136,0.7710276,0.0,0.0,1.0,22.586426,1.0480071,0.0,0.13916585,1.2206666,1.0
1423,0.68715996,0.9852334,0.86589545,0.7510497,0.0,0.0,1.0,22.586426,0.6682099,0.0,0.123245806,1.081027,1.0
1424,1.364546,1.1160488,0.90452456,0.8291228,0.0,0.0,1.0,21.64594,1.3087915,0.0,0.12788443,1.1217139,1.0
1425,0.0,0.84376186,0.75459355,0.7646451,0.0,0.0,1.0,23.423702,0.0,0.0,0.124919884,1.0957109,1.0
1426,0.64497554,0.98048866,1.1251183,0.8132299,0.0,0.0,1.0,24.54554,0.64497554,0.0,0.105186254,0.92262113,0.0
1427,1.1539365,1.0746765,1.041456,0.7962774,0.0,0.0,1.0,25.475317,1.1061982,0.0,0.12806538,1.123301,1.0
1428,0.7721218,1.0012575,1.1346722,0.7966209,0.0,0.0,1.0,24.034918,0.7466774,0.0,0.12510814,1.0973622,1.0
1429,0.93218213,1.0391401,0.9339453,0.8300574,0.0,0.0,1.0,24.034918,0.93218213,0.0,0.11249867,0.9867606,0.0
1430,0.23591535,0.84940153,0.7618278,0.6571821,0.0,0.0,1.0,41.8851,0.0030632203,0.2948942,0.12461315,1.0930204,1.0
1431,0.41740498,0.9340157,0.8473067,0.7028044,0.0,0.0,1.0,43.29325,0.41740498,0.35961294,0.07907426,0.6935848,0.0
1432,0.7671343,1.0017294,0.8871222,0.59967023,0.0,0.0,1.0,45.573376,0.74898785,0.4644078,0.12190002,1.0692228,1.0
1433,1.3465958,1.1237689,0.9660688,0.79796135,0.0,0.0,1.0,49.08799,1.3465958,0.62594,0.10570422,0.9271644,0.0
1434,0.9224261,1.0323045,0.9348082,0.8837093,0.0,0.0,1.0,49.562702,0.8987094,0.6477578,0.12260416,1.075399,1.0
1435,1.447898,1.1107341,0.99208885,0.8712215,0.0,0.0,1.0,49.571716,1.2827663,0.64817214,0.15594052,1.3678025,1.0
1436,1.0607493,1.060151,1.0423979,0.9043365,0.0,0.0,1.0,49.66415,1.035069,0.6524204,0.122089654,1.0708861,1.0
1437,1.7251312,1.1969918,1.1138016,0.93081266,0.0,0.0,1.0,49.63315,1.7051562,0.65099555,0.11782389,1.0334698,1.0
1438,0.9189235,1.036301,1.0823724,0.789845,0.0,0.0,1.0,50.18908,0.9182796,0.6765462,0.114236474,1.0020034,1.0
1439,1.639566,1.1588537,1.0845585,0.79759127,0.0,0.0,1.0,50.18908,1.5184,0.6765462,0.14000142,1.2279956,1.0
1440,1.9339821,1.2437211,1.0899049,0.8374881,0.0,0.0,1.0,50.834885,1.9339821,0.70622754,0.08889795,0.7797514,0.0
1441,1.7491143,1.2059686,1.0169727,0.9729606,0.0,0.0,1.0,50.1925,1.7491143,0.6767035,0.08836629,0.7750881,0.0
1442,1.7795929,1.2121928,1.0964098,0.741876,0.0,0.0,1.0,49.08799,1.7795929,0.62594,0.086701505,0.7604857,0.0
1443,2.165641,1.291029,1.1975708,0.8582632,0.0,0.0,1.0,45.25137,2.165641,0.44960836,0.101754025,0.892516,0.0
1444,1.7923455,1.214797,0.990312,0.88494766,0.0,0.0,1.0,43.29325,1.7923455,0.35961294,0.09353018,0.8203821,0.0
1445,1.461621,1.1472586,1.2196381,0.769871,0.0,0.0,1.0,43.032135,1.461621,0.34761202,0.09186371,0.805765,0.0
1446,1.6002735,1.1561208,1.0490471,0.74980927,0.0,0.0,1.0,43.032135,1.5050175,0.34761202,0.13462472,1.180835,1.0
1447,1.5466528,1.1502049,0.9985471,0.82996494,0.0,0.0,1.0,42.56738,1.4760484,0.32625178,0.1295892,1.1366669,1.0
1448,1.0946558,1.0723194,0.9955925,0.8846477,0.0,0.0,1.0,42.56738,1.0946558,0.32625178,0.09249536,0.8113054,0.0
1449,1.380355,1.130663,0.9718755,0.9033595,0.0,0.0,1.0,42.56738,1.380355,0.32625178,0.09693181,0.85021883,0.0
1450,1.257242,1.1055217,0.9753881,0.82787997,0.0,0.0,1.0,39.62152,1.257242,0.19085969,0.110485554,0.9691029,0.0
1451,1.0617474,1.0655991,0.9352996,0.77556825,0.0,0.0,1.0,22.093605,1.0617474,0.0,0.08015933,0.70310223,0.0
1452,1.3881199,1.1053244,1.1977375,0.6079331,0.0,0.0,1.0,23.077553,1.2562758,0.0,0.14819369,1.2998526,1.0
1453,1.2108625,1.0683901,0.95165,0.8242544,0.0,0.0,1.0,17.968199,1.0754148,0.0,0.15503447,1.3598552,1.0
1454,1.1406235,1.058109,0.9169433,0.7845436,0.0,0.0,1.0,15.593966,1.02507,0.0,0.1507276,1.3220783,1.0
1455,1.3939296,1.1043079,1.0056529,0.8645858,0.0,0.0,1.0,15.361371,1.2512982,0.0,0.15113781,1.3256764,1.0
1456,1.0549105,1.0459628,0.9744466,0.7084618,0.0,0.0,1.0,14.911204,0.96559185,0.0,0.14413929,1.2642902,1.0
1457,1.7820276,1.1747327,1.0234349,0.6902476,0.0,0.0,1.0,27.72212,1.596157,0.0,0.15193981,1.332711,1.0
1458,2.032678,1.2450013,1.0612379,0.7978323,0.0,0.0,1.0,28.237284,1.940251,0.0,0.12952505,1.1361042,1.0
1459,2.1660712,1.2819288,1.133449,0.8194796,0.0,0.0,1.0,26.936443,2.1210787,0.0,0.12091765,1.060606,1.0
1460,1.484366,1.1454153,1.1727383,0.7400578,0.0,0.0,1.0,26.936443,1.4525945,0.0,0.12113268,1.0624921,1.0
1461,1.6251546,1.1497382,1.0967678,0.824995,0.0,0.0,1.0,26.936443,1.473763,0.0,0.1474693,1.2934988,1.0
1462,0.19763097,0.8891349,1.0257502,0.82565385,0.0,0.0,1.0,27.871426,0.19763097,0.0,0.11369153,0.99722356,0.0
1463,1.8372457,1.2239662,1.1822524,0.85141736,0.0,0.0,1.0,28.237284,1.8372457,0.0,0.08915861,0.78203773,0.0
1464,1.1601529,1.0856948,1.1464361,0.8843326,0.0,0.0,1.0,29.111734,1.1601529,0.0,0.11080607,0.9719143,0.0
1465,1.858337,1.2282734,1.2108011,0.66470945,0.0,0.0,1.0,29.111734,1.858337,0.0,0.08760343,0.76839674,0.0
1466,2.181899,1.2646831,1.1775905,0.79210067,0.0,0.0,1.0,29.111734,2.0366297,0.0,0.13724235,1.2037951,1.0
1467,1.66093,1.1717032,1.1068289,0.8338104,0.0,0.0,1.0,28.200808,1.5813222,0.0,0.13040653,1.1438359,1.0
1468,1.828501,1.1947074,1.2293653,0.77161443,0.0,0.0,1.0,29.327002,1.6939698,0.0,0.13987738,1.2269077,1.0
1469,1.8040929,1.217196,1.1455053,0.8831518,0.0,0.0,1.0,30.302967,1.8040929,0.0,0.10526466,0.9233089,0.0
1470,1.9552697,1.2480683,1.2668775,0.78002715,0.0,0.0,1.0,30.046858,1.9552697,0.0,0.10028518,0.8796323,0.0
1471,1.0131586,1.0556766,1.1531607,0.7098354,0.0,0.0,1.0,29.116787,1.0131586,0.0,0.07493139,0.65724635,0.0
1472,1.6053632,1.1766127,1.0907718,0.7791163,0.0,0.0,1.0,33.082764,1.6053632,0.0,0.09249255,0.8112807,0.0
1473,1.8888631,1.2345072,1.1562166,0.8028181,0.0,0.0,1.0,29.116787,1.8888631,0.0,0.0901878,0.7910651,0.0
1474,0.43429545,0.93746495,1.1515182,0.72458434,0.0,0.0,1.0,29.116787,0.43429545,0.0,0.07781762,0.68256235,0.0
1475,1.721789,1.2003884,1.117884,0.72980964,0.0,0.0,1.0,29.116787,1.721789,0.0,0.08629509,0.7569209,0.0
1476,1.4665805,1.1482714,1.1314303,0.8289862,0.0,0.0,1.0,28.866423,1.4665805,0.0,0.07468165,0.6550558,0.0
1477,1.4628893,1.140864,1.1985724,0.80862063,0.0,0.0,1.0,28.866423,1.4303076,0.0,0.121428214,1.0650843,1.0
1478,1.5432011,1.1639184,1.1022838,0.75347567,0.0,0.0,1.0,27.823027,1.5432011,0.0,0.09636931,0.845285,0.0
1479,1.6726811,1.19036,1.0895802,0.8232865,0.0,0.0,1.0,27.823027,1.6726811,0.0,0.09738582,0.8542011,0.0
1480,1.4023349,1.1351516,1.2724547,0.80215734,0.0,0.0,1.0,27.5118,1.4023349,0.0,0.08262602,0.72473836,0.0
1481,1.7314517,1.2023617,1.2136422,0.753003,0.0,0.0,1.0,27.5118,1.7314517,0.0,0.09332286,0.81856364,0.0
1482,2.8003385,1.4206427,1.3329431,0.81998175,0.0,0.0,1.0,27.112587,2.8003385,0.0,0.079215765,0.69482595,0.0
1483,2.6329181,1.3864533,1.3565099,0.72386765,0.0,0.0,1.0,27.999287,2.6329181,0.0,0.07672287,0.67296,0.0
1484,3.5551813,1.5747918,1.3749665,0.90746653,0.0,0.0,1.0,27.999287,3.5551813,0.0,0.09278333,0.81383127,0.0
1485,2.684758,1.3970397,1.4689125,0.8080645,0.0,0.0,1.0,26.261778,2.684758,0.0,0.094353646,0.827605,0.0
1486,2.9898565,1.4593449,1.4771813,0.84791565,0.0,0.0,1.0,26.08472,2.9898565,0.0,0.08175303,0.71708107,0.0
1487,2.5411754,1.354747,1.5586157,0.9118962,0.0,0.0,1.0,28.132612,2.477658,0.0,0.1223587,1.073246,1.0
1488,3.1098828,1.4838558,1.7360126,0.81432706,0.0,0.0,1.0,30.034395,3.1098828,0.0,0.08242972,0.72301656,0.0
1489,4.26327,1.719393,2.1078582,0.73730177,0.0,0.0,1.0,32.957554,4.26327,0.0,0.09200319,0.8069884,0.0
1490,4.769071,1.8226844,1.8601693,0.8700328,0.0,0.0,1.0,34.966663,4.769071,0.0,0.09103971,0.79853743,0.0
1491,3.939564,1.6532879,1.7316384,0.6869551,0.0,0.0,1.0,32.004906,3.939564,0.0,0.070538536,0.6187153,0.0
1492,3.2543383,1.5133556,1.7099438,0.7610338,0.0,0.0,1.0,32.004906,3.2543383,0.0,0.09971887,0.874665,0.0
1493,3.9302695,1.6513898,1.5672814,0.81576777,0.0,0.0,1.0,28.10094,3.9302695,0.0,0.09829819,0.86220384,0.0
1494,2.6802197,1.374242,1.4495085,0.786122,0.0,0.0,1.0,24.390116,2.5731213,0.0,0.12756588,1.1189197,1.0
1495,3.371095,1.5371989,1.8115411,0.89057094,0.0,0.0,1.0,24.52929,3.371095,0.0,0.11286112,0.98993975,0.0
1496,2.7575405,1.4119028,1.6294012,0.76808614,0.0,0.0,1.0,23.384071,2.7575405,0.0,0.090775594,0.7962208,0.0
1497,3.1258004,1.4871064,1.5498148,0.8368464,0.0,0.0,1.0,23.384071,3.1258004,0.0,0.06916631,0.6066791,0.0
1498,2.7024632,1.4006553,1.5018904,0.72100407,0.0,0.0,1.0,20.307854,2.7024632,0.0,0.10143429,0.8897115,0.0
1499,2.2746758,1.3132954,1.4364933,0.807412,0.0,0.0,1.0,23.337032,2.2746758,0.0,0.09140884,0.8017752,0.0
1500,2.2369196,1.305585,1.4938161,0.7039875,0.0,0.0,1.0,23.337032,2.2369196,0.0,0.09382377,0.8229573,0.0
1501,2.272899,1.3129325,1.382392,0.81196404,0.0,0.0,1.0,21.968866,2.272899,0.0,0.10896009,0.95572263,0.0
1502,3.5333462,1.5703328,1.6759654,0.76534075,0.0,0.0,1.0,24.870754,3.5333462,0.0,0.10696082,0.9381864,0.0
1503,2.520012,1.3633963,1.3198692,0.84446484,0.0,0.0,1.0,24.870754,2.520012,0.0,0.061770637,0.5418093,0.0
1504,3.0129485,1.4565384,1.5886774,0.6942673,0.0,0.0,1.0,24.870754,2.9761138,0.0,0.11803964,1.0353621,1.0
1505,1.4834241,1.1517111,1.5891554,0.7696644,0.0,0.0,1.0,26.025452,1.4834241,0.0,0.09599938,0.84204024,0.0
1506,2.157903,1.2844418,1.3308333,0.80410933,0.0,0.0,1.0,26.272907,2.1333847,0.0,0.11775165,1.0328361,1.0
1507,3.0243094,1.4663806,1.5046986,0.78001386,0.0,0.0,1.0,28.763083,3.0243094,0.0,0.09778286,0.85768366,0.0
1508,3.3914084,1.5413471,1.5156343,0.79352194,0.0,0.0,1.0,28.763083,3.3914084,0.0,0.077095844,0.67623144,0.0
1509,2.9657238,1.4544166,1.4026883,0.7885766,0.0,0.0,1.0,31.1141,2.9657238,0.0,0.101655774,0.8916542,0.0
1510,2.686863,1.3974695,1.3717941,0.82527095,0.0,0.0,1.0,31.1141,2.686863,0.0,0.08832798,0.774752,0.0
1511,1.6617002,1.1881175,1.4926428,0.7846752,0.0,0.0,1.0,17.352453,1.6617002,0.0,0.093909346,0.8237079,0.0
1512,3.5815942,1.5801857,1.4202662,0.76460963,0.0,0.0,1.0,17.352453,3.5815942,0.0,0.099406436,0.8719246,0.0
1513,1.945426,1.2460581,1.3362066,0.7574018,0.0,0.0,1.0,17.352453,1.945426,0.0,0.07972492,0.69929194,0.0
1514,2.2853684,1.3154789,1.4727535,0.90590835,0.0,0.0,1.0,17.949667,2.2853684,0.0,0.07707691,0.6760654,0.0
1515,1.411508,1.1370249,1.3103641,0.75773126,0.0,0.0,1.0,20.586855,1.411508,0.0,0.068416275,0.6001003,0.0
1516,0.8146035,1.015129,1.046783,0.7922812,0.0,0.0,1.0,20.586855,0.8146035,0.0,0.109782584,0.96293694,0.0
1517,0.70219135,0.9921729,1.0900223,0.79645705,0.0,0.0,1.0,20.586855,0.70219135,0.0,0.11053756,0.9695591,0.0
