window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
1518,1.3982189,1.1343111,1.163601,0.7766957,0.0,0.0,1.0,23.849293,1.3982189,0.0,0.07931017,0.69565403,0.0
1519,2.6755528,1.3951598,1.382195,0.7920803,0.0,0.0,1.0,23.450455,2.6755528,0.0,0.06922777,0.60721815,0.0
1520,2.4425561,1.3475788,1.1292855,0.9562049,0.0,0.0,1.0,31.368116,2.4425561,0.0,0.08476124,0.74346703,0.0
1521,0.5439278,0.95985335,1.2007523,0.7538215,0.0,0.0,1.0,49.93312,0.5439278,0.66478235,0.10598999,0.929671,0.0
1522,1.2517359,1.0960034,1.001189,0.7382429,0.0,0.0,1.0,48.409084,1.2106326,0.5947374,0.12506752,1.0970058,1.0
1523,1.4869173,1.1469353,1.2122505,0.8178681,0.0,0.0,1.0,45.16964,1.460038,0.44585204,0.1200049,1.0526,1.0
1524,2.0883315,1.274479,1.2765698,0.7204442,0.0,0.0,1.0,48.409084,2.0845985,0.5947374,0.1145914,1.0051166,1.0
1525,2.8667965,1.4342144,1.4105173,0.64521986,0.0,0.0,1.0,48.85126,2.8667965,0.6150599,0.10386321,0.9110163,0.0
1526,1.922463,1.2413688,1.2896893,0.8459844,0.0,0.0,1.0,48.85126,1.922463,0.6150599,0.111798845,0.98062223,0.0
1527,2.200447,1.2981368,1.1647363,0.72901446,0.0,0.0,1.0,45.16964,2.200447,0.44585204,0.10348135,0.9076669,0.0
1528,1.2883767,1.1118798,1.1955694,0.7774785,0.0,0.0,1.0,45.16964,1.2883767,0.44585204,0.08877176,0.77864456,0.0
1529,1.6019641,1.1759186,1.2664123,0.8328995,0.0,0.0,1.0,45.553654,1.6019641,0.4635014,0.0650687,0.57073766,0.0
1530,1.6008165,1.1756842,1.302868,0.73524195,0.0,0.0,1.0,43.30683,1.6008165,0.3602371,0.06701464,0.5878061,0.0
1531,1.5482026,1.1649398,1.2410613,0.7798971,0.0,0.0,1.0,43.30683,1.5482026,0.3602371,0.07210809,0.63248235,0.0
1532,1.5555847,1.1664473,1.137515,0.79597646,0.0,0.0,1.0,42.95936,1.5555847,0.3442672,0.09497271,0.83303493,0.0
1533,1.0192764,1.0539045,1.2313497,0.8009642,0.0,0.0,1.0,40.047,1.0044812,0.21041481,0.118805915,1.0420834,1.0
1534,1.8549945,1.2275908,1.1402612,0.8020372,0.0,0.0,1.0,37.56775,1.8549945,0.096468024,0.06847592,0.6006234,0.0
1535,3.016769,1.4648408,1.2773147,1.0062618,0.0,0.0,1.0,31.182669,3.016769,0.0,0.08220374,0.7210344,0.0
1536,1.5120511,1.1575571,1.1229168,0.79189485,0.0,0.0,1.0,24.724926,1.5120511,0.0,0.09531528,0.8360397,0.0
1537,0.59269065,0.9698114,0.95843923,0.6136888,0.0,0.0,1.0,24.724926,0.59269065,0.0,0.07434247,0.6520808,0.0
1538,1.6173517,1.1790609,1.1458647,0.84750825,0.0,0.0,1.0,24.720547,1.6173517,0.0,0.09060095,0.79468894,0.0
1539,1.2226385,1.0984552,1.2324659,0.7143548,0.0,0.0,1.0,13.808856,1.2226385,0.0,0.09857269,0.8646115,0.0
1540,1.0670304,1.0666779,1.1813847,0.83822215,0.0,0.0,1.0,13.808856,1.0670304,0.0,0.09924437,0.87050307,0.0
1541,0.3116429,0.91241765,1.1051302,0.8369726,0.0,0.0,1.0,13.813234,0.3116429,0.0,0.10317685,0.904996,0.0
1542,2.012107,1.2596753,1.1665328,0.7420049,0.0,0.0,1.0,13.813234,2.012107,0.0,0.08278622,0.7261435,0.0
1543,1.3642442,1.127373,0.9798766,0.79341364,0.0,0.0,1.0,13.2842,1.3642442,0.0,0.076024316,0.66683275,0.0
1544,1.8209345,1.2206353,1.0573004,0.75539297,0.0,0.0,1.0,13.197584,1.8209345,0.0,0.082514666,0.7237616,0.0
1545,1.5667825,1.1579407,1.038284,0.7684089,0.0,0.0,1.0,13.197584,1.5139296,0.0,0.1253799,1.0997459,1.0
1546,1.5078633,1.1567019,1.0676974,0.7832996,0.0,0.0,1.0,12.838582,1.5078633,0.0,0.10092104,0.8852096,0.0
1547,1.7069645,1.1927843,0.9988698,0.92010754,0.0,0.0,1.0,12.5699835,1.6845528,0.0,0.11834177,1.0380121,1.0
1548,2.4699676,1.3322891,1.2816697,1.0691758,0.0,0.0,1.0,12.833909,2.367685,0.0,0.12807974,1.123427,1.0
1549,1.804622,1.2066315,1.0632044,0.9123046,0.0,0.0,1.0,23.022346,1.7523605,0.0,0.1237227,1.0852101,1.0
1550,1.9937334,1.2559232,1.015757,0.75603086,0.0,0.0,1.0,23.022346,1.9937334,0.0,0.10143704,0.88973564,0.0
1551,2.3422263,1.3173304,1.1871063,1.0186195,0.0,0.0,1.0,22.595861,2.2944345,0.0,0.120792985,1.0595126,1.0
1552,2.0263183,1.2625774,1.0863742,0.8191155,0.0,0.0,1.0,20.045849,2.0263183,0.0,0.08235709,0.7223795,0.0
1553,2.4266732,1.3205763,1.1983801,1.0510417,0.0,0.0,1.0,20.045849,2.3103294,0.0,0.13041157,1.1438801,1.0
1554,2.1551425,1.2388456,1.40652,1.0596901,0.0,0.0,1.0,19.317339,1.9101074,0.0,0.15579478,1.3665242,1.0
1555,1.3548371,1.1254519,1.1154889,0.93439233,0.0,0.0,1.0,19.317339,1.3548371,0.0,0.09179202,0.80513614,0.0
1556,1.287566,1.1117142,1.0266874,0.8333359,0.0,0.0,1.0,20.025982,1.287566,0.0,0.10003598,0.8774465,0.0
1557,1.4026428,1.133497,1.1356187,0.80321145,0.0,0.0,1.0,21.608706,1.3942325,0.0,0.115973,1.017235,1.0
1558,1.6572535,1.1506107,1.4500235,1.0596901,0.0,0.0,1.0,22.622145,1.4780354,0.0,0.1535051,1.3464407,1.0
1559,1.6099358,1.1775465,1.0452055,0.7558359,0.0,0.0,1.0,21.608706,1.6099358,0.0,0.088487506,0.77615124,0.0
1560,1.2349147,1.1009622,0.95977557,0.81859994,0.0,0.0,1.0,21.608706,1.2349147,0.0,0.10079415,0.8840966,0.0
1561,1.5154747,1.1582563,1.0724862,0.86436236,0.0,0.0,1.0,20.766474,1.5154747,0.0,0.08712115,0.76416653,0.0
1562,1.7259879,1.2012459,1.3111869,0.7251242,0.0,0.0,1.0,21.608706,1.7259879,0.0,0.107478544,0.9427275,0.0
1563,2.116927,1.2703832,1.3245739,0.80070764,0.0,0.0,1.0,21.095915,2.064542,0.0,0.122273184,1.0724959,1.0
1564,1.8608522,1.2253481,1.4673434,0.8360795,0.0,0.0,1.0,20.29187,1.8440125,0.0,0.11698274,1.0260918,1.0
1565,2.2872837,1.31587,1.5973045,0.8110055,0.0,0.0,1.0,19.788996,2.2872837,0.0,0.05918657,0.5191437,0.0
1566,1.0838798,1.0586627,1.0606446,1.0440456,0.0,0.0,1.0,19.790842,1.0277809,0.0,0.13178767,1.1559504,1.0
1567,2.3546798,1.3296332,1.2492907,1.0875106,0.0,0.0,1.0,11.032493,2.3546798,0.0,0.10643767,0.9335977,0.0
1568,1.1224842,1.0780023,1.1123704,0.96846074,0.0,0.0,1.0,11.032493,1.1224842,0.0,0.10850744,0.9517523,0.0
1569,0.7123343,0.9942442,1.3897539,0.96444833,0.0,0.0,1.0,11.032493,0.7123343,0.0,0.10204859,0.8950997,0.0
1570,2.0065315,1.2585367,1.3501711,0.9655194,0.0,0.0,1.0,11.283147,2.0065315,0.0,0.09831304,0.8623341,0.0
1571,2.107078,1.2790697,1.4374475,0.96817863,0.0,0.0,1.0,11.283147,2.107078,0.0,0.0863672,0.7575534,0.0
1572,1.9926497,1.2553508,1.2509531,0.8132626,0.0,0.0,1.0,11.826546,1.9909309,0.0,0.11428927,1.0024664,1.0
1573,1.8373817,1.223994,1.1007084,0.78111714,0.0,0.0,1.0,11.576363,1.8373817,0.0,0.10638979,0.9331777,0.0
1574,0.52428067,0.9471229,0.9003346,0.80348736,0.0,0.0,1.0,12.045868,0.48158872,0.0,0.14288409,1.2532805,1.0
1575,1.3476465,1.1239835,1.0337217,0.86777645,0.0,0.0,1.0,12.045868,1.3476465,0.0,0.1106038,0.9701401,0.0
1576,1.7811612,1.1983839,1.0875869,0.8157288,0.0,0.0,1.0,12.610815,1.7119732,0.0,0.1271725,1.1154693,1.0
1577,1.5811832,1.1716748,1.1979549,0.82770956,0.0,0.0,1.0,12.833909,1.5811832,0.0,0.09991698,0.8764027,0.0
1578,0.8190721,1.0160415,1.0220522,0.7011522,0.0,0.0,1.0,12.833909,0.8190721,0.0,0.091864504,0.80577195,0.0
1579,1.4701105,1.1461159,1.1899401,0.8564561,0.0,0.0,1.0,12.833909,1.4560252,0.0,0.11715918,1.0276394,1.0
1580,1.0723734,1.067769,1.0478932,0.8882932,0.0,0.0,1.0,12.70169,1.0723734,0.0,0.101321295,0.8887204,0.0
1581,1.5643958,1.1682466,1.0623226,0.8122043,0.0,0.0,1.0,22.772722,1.5643958,0.0,0.1000721,0.87776333,0.0
1582,1.6360584,1.1828811,1.0604001,0.65421563,0.0,0.0,1.0,22.772722,1.6360584,0.0,0.10431232,0.9149556,0.0
1583,1.4736673,1.1497186,1.0112011,0.8405569,0.0,0.0,1.0,28.118513,1.4736673,0.0,0.106297374,0.9323671,0.0
1584,1.2625622,1.1062727,1.0081359,0.8128486,0.0,0.0,1.0,28.118513,1.2609196,0.0,0.11443242,1.0037221,1.0
1585,1.0005987,1.0531117,1.0454892,0.76138055,0.0,0.0,1.0,28.118513,1.0005987,0.0,0.08666591,0.7601735,0.0
1586,1.1624684,1.081563,1.1394397,0.9410629,0.0,0.0,1.0,23.022346,1.1399201,0.0,0.12045135,1.056516,1.0
1587,1.47369,1.1497233,0.9984878,0.72832555,0.0,0.0,1.0,23.270967,1.47369,0.0,0.094658904,0.8302825,0.0
1588,1.6282777,1.1812922,1.0956931,0.6222491,0.0,0.0,1.0,23.519653,1.6282777,0.0,0.11245812,0.9864049,0.0
1589,1.8807747,1.2189432,1.0563456,0.8480127,0.0,0.0,1.0,23.519653,1.8126489,0.0,0.12625046,1.1073818,1.0
1590,1.9619915,1.249441,1.1250262,0.7709802,0.0,0.0,1.0,23.527237,1.9619915,0.0,0.07816945,0.6856484,0.0
1591,2.013348,1.2599287,1.1490223,0.78486145,0.0,0.0,1.0,29.302954,2.013348,0.0,0.076734185,0.6730592,0.0
1592,1.8036375,1.217103,1.0926243,0.9176513,0.0,0.0,1.0,23.527237,1.8036375,0.0,0.07856021,0.6890759,0.0
1593,1.491342,1.1533281,1.0051507,0.7933594,0.0,0.0,1.0,23.527237,1.491342,0.0,0.09400307,0.82452995,0.0
1594,1.7081823,1.1976098,1.0751634,0.7358994,0.0,0.0,1.0,25.548056,1.7081823,0.0,0.09439283,0.8279487,0.0
1595,2.001899,1.2575907,1.1324772,0.8024678,0.0,0.0,1.0,30.824953,2.001899,0.0,0.10119544,0.88761646,0.0
1596,2.0077043,1.2587762,1.1510388,0.59884065,0.0,0.0,1.0,35.54003,2.0077043,0.003273826,0.090985015,0.7980577,0.0
1597,1.5122904,1.157606,1.1348264,0.5255051,0.0,0.0,1.0,35.54003,1.5122904,0.003273826,0.07355534,0.64517665,0.0
1598,1.7227557,1.2005858,1.0890454,0.64521986,0.0,0.0,1.0,35.54003,1.7227557,0.003273826,0.08960119,0.7859197,0.0
1599,1.6079376,1.1771384,1.0827886,0.7368801,0.0,0.0,1.0,35.021088,1.6079376,0.0,0.106943555,0.93803495,0.0
1600,1.0968692,1.0727714,0.8940914,0.839037,0.0,0.0,1.0,35.54003,1.0968692,0.003273826,0.08916881,0.7821272,0.0
1601,0.9990511,1.0527956,0.9155251,0.7809273,0.0,0.0,1.0,38.57987,0.9990511,0.14298518,0.09833943,0.8625655,0.0
1602,0.7299798,0.9978477,0.92265606,0.82149357,0.0,0.0,1.0,21.556684,0.7299798,0.0,0.080260694,0.70399135,0.0
1603,1.1365,1.0808645,0.8809718,0.8121349,0.0,0.0,1.0,24.214993,1.1365,0.0,0.103517264,0.90798193,0.0
1604,1.1541175,1.0844623,1.0464503,0.65072143,0.0,0.0,1.0,24.357132,1.1541175,0.0,0.10144589,0.88981324,0.0
1605,1.4063505,1.1359717,0.94548243,0.9933321,0.0,0.0,1.0,21.571196,1.4063505,0.0,0.088820584,0.77907276,0.0
1606,0.28795877,0.90758103,0.84681916,0.93168426,0.0,0.0,1.0,24.357132,0.28795877,0.0,0.11191926,0.9816784,0.0
1607,1.6712352,1.1900647,1.0279459,0.93655115,0.0,0.0,1.0,26.464293,1.6712352,0.0,0.09755698,0.8557024,0.0
1608,0.39349055,0.92913204,0.91931635,0.79716516,0.0,0.0,1.0,26.464293,0.39349055,0.0,0.10226659,0.8970118,0.0
1609,1.2301093,1.0999808,0.9156117,0.96487594,0.0,0.0,1.0,26.469952,1.2301093,0.0,0.09564179,0.8389037,0.0
1610,0.42823702,0.93622774,0.9048557,0.9184985,0.0,0.0,1.0,24.36234,0.42823702,0.0,0.10689425,0.93760246,0.0
1611,0.83874094,1.0200582,0.9314921,0.92097247,0.0,0.0,1.0,26.469952,0.83874094,0.0,0.094634,0.830064,0.0
1612,1.4315107,1.1411097,0.9990899,0.6567961,0.0,0.0,1.0,50.095978,1.4315107,0.67226726,0.09829525,0.862178,0.0
1613,0.32471165,0.89391184,0.8556519,0.7458706,0.0,0.0,1.0,44.300137,0.22102295,0.40588954,0.10237054,0.8979236,0.0
1614,1.1763787,1.0890083,0.9431984,0.755025,0.0,0.0,1.0,44.300137,1.1763787,0.40588954,0.08594609,0.7538597,0.0
1615,0.7688873,1.0057931,1.0321374,0.76591986,0.0,0.0,1.0,45.63909,0.7688873,0.46742812,0.11022677,0.96683306,0.0
1616,0.3739425,0.8704215,1.0144908,0.68257034,0.0,0.0,1.0,45.63909,0.10599472,0.46742812,0.09861285,0.86496377,0.0
1617,1.6440488,1.1845129,1.0624083,0.8871405,0.0,0.0,1.0,42.8588,1.6440488,0.33964548,0.09617154,0.8435503,0.0
1618,1.658751,1.1833338,1.0374353,0.86324877,0.0,0.0,1.0,46.500298,1.638275,0.50700927,0.11807931,1.0357101,1.0
1619,1.5433937,1.1639577,1.1292554,0.82994384,0.0,0.0,1.0,46.520763,1.5433937,0.5079499,0.11320112,0.992922,0.0
1620,1.423417,1.1394569,1.1971312,0.6423384,0.0,0.0,1.0,46.500298,1.423417,0.50700927,0.084768414,0.74353,0.0
1621,1.7917763,1.2146808,1.1608019,0.8019498,0.0,0.0,1.0,46.500298,1.7917763,0.50700927,0.096178174,0.8436085,0.0
1622,2.117355,1.2811683,1.1557877,0.76605904,0.0,0.0,1.0,42.877666,2.117355,0.34051263,0.100506775,0.881576,0.0
1623,0.9599034,1.0394304,1.0682772,0.9674585,0.0,0.0,1.0,42.8588,0.9336036,0.33964548,0.12318415,1.0804863,1.0
1624,1.3265276,1.1196707,1.0547822,0.8761328,0.0,0.0,1.0,46.500298,1.3265276,0.50700927,0.076866604,0.67422074,0.0
1625,1.5748478,1.1703811,1.1250589,0.84916955,0.0,0.0,1.0,46.49474,1.5748478,0.50675386,0.086970754,0.76284736,0.0
1626,2.0068204,1.2585957,1.0904759,0.9551067,0.0,0.0,1.0,46.49937,2.0068204,0.50696665,0.10048495,0.88138455,0.0
1627,1.739354,1.2039754,1.1469793,0.801043,0.0,0.0,1.0,50.109566,1.739354,0.6728918,0.109589174,0.96124053,0.0
1628,1.2560059,1.1005169,0.9859818,0.8076089,0.0,0.0,1.0,49.736683,1.2327344,0.655754,0.12015727,1.0539366,1.0
1629,1.6299735,1.1816385,1.1333865,0.7016296,0.0,0.0,1.0,49.736683,1.6299735,0.655754,0.08944691,0.78456646,0.0
1630,1.7932578,1.2149833,0.928412,0.8821799,0.0,0.0,1.0,48.938732,1.7932578,0.61908007,0.10489492,0.92006576,0.0
1631,2.0525033,1.2013716,1.112306,0.9961126,0.0,0.0,1.0,49.736683,1.7266032,0.655754,0.17549174,1.5392922,1.0
1632,1.4974077,1.1545668,1.1324856,0.823523,0.0,0.0,1.0,46.484596,1.4974077,0.50628763,0.106301054,0.9323994,0.0
1633,1.8833467,1.2333807,1.1040267,0.92295545,0.0,0.0,1.0,46.484596,1.8833467,0.50628763,0.10890973,0.9552809,0.0
1634,1.2675806,1.107633,0.8787697,0.89229566,0.0,0.0,1.0,42.28703,1.2675806,0.31336686,0.09536441,0.83647066,0.0
1635,1.3509021,1.1246483,0.9618051,0.96652436,0.0,0.0,1.0,42.84433,1.3509021,0.33898047,0.09825158,0.86179495,0.0
1636,1.3942599,1.1335026,1.1394287,0.84873646,0.0,0.0,1.0,42.84433,1.3942599,0.33898047,0.09791675,0.8588581,0.0
1637,1.1234608,1.0782018,0.9665007,0.8138766,0.0,0.0,1.0,42.853676,1.1234608,0.33941,0.070849076,0.62143916,0.0
1638,1.7809057,1.2124609,1.0580974,0.9654329,0.0,0.0,1.0,46.49937,1.7809057,0.50696665,0.09704979,0.8512537,0.0
1639,1.2477286,1.1035789,1.059804,0.7922214,0.0,0.0,1.0,46.49937,1.2477286,0.50696665,0.0797611,0.6996093,0.0
1640,1.5985392,1.1752192,1.2086331,0.80341756,0.0,0.0,1.0,46.504925,1.5985392,0.50722194,0.0919525,0.8065438,0.0
1641,0.670955,0.985794,0.9138374,0.8115601,0.0,0.0,1.0,46.51983,0.670955,0.5079069,0.06658258,0.5840164,0.0
1642,1.4074042,1.1361868,1.2314249,0.8066898,0.0,0.0,1.0,43.87645,1.4074042,0.38641685,0.07108004,0.62346494,0.0
1643,1.517446,1.1586589,1.255969,0.7362223,0.0,0.0,1.0,42.173412,1.517446,0.308145,0.0689795,0.60504055,0.0
1644,1.3258154,1.1195253,1.2963164,0.96402407,0.0,0.0,1.0,42.186928,1.3258154,0.30876616,0.084844805,0.7442,0.0
1645,3.1588387,1.4685832,1.5247667,0.86682683,0.0,0.0,1.0,42.186928,3.0350952,0.30876616,0.12728868,1.1164883,1.0
1646,1.9721488,1.2515153,1.5527265,0.7317494,0.0,0.0,1.0,36.757652,1.9721488,0.05923586,0.063911796,0.5605901,0.0
1647,2.004056,1.2580311,1.302783,0.90137714,0.0,0.0,1.0,36.757652,2.004056,0.05923586,0.08811914,0.7729202,0.0
1648,1.3953837,1.1337321,1.1135216,0.73937494,0.0,0.0,1.0,36.757652,1.3953837,0.05923586,0.08367731,0.7339595,0.0
1649,2.1028268,1.2782015,1.2475494,0.87488645,0.0,0.0,1.0,36.757652,2.1028268,0.05923586,0.093438074,0.81957424,0.0
1650,2.179101,1.2937777,1.2626865,0.9701769,0.0,0.0,1.0,37.2202,2.179101,0.080494605,0.10198535,0.894545,0.0
1651,2.808258,1.4008871,1.495327,0.81308997,0.0,0.0,1.0,33.00777,2.7035985,0.0,0.12661774,1.1106033,1.0
1652,1.770546,1.2103453,1.9122381,0.8452364,0.0,0.0,1.0,32.997196,1.770546,0.0,0.08241824,0.7229158,0.0
1653,2.0041072,1.2580416,1.3978429,0.8985055,0.0,0.0,1.0,33.445797,2.0041072,0.0,0.10713564,0.9397198,0.0
1654,1.3303138,1.1204439,1.3964155,0.8170706,0.0,0.0,1.0,32.31583,1.3303138,0.0,0.0922715,0.80934185,0.0
1655,2.873207,1.4355235,1.5489112,0.76806307,0.0,0.0,1.0,26.889795,2.873207,0.0,0.09747014,0.8549407,0.0
1656,0.49651754,0.9467928,1.0754924,0.8102828,0.0,0.0,1.0,26.889795,0.47997233,0.0,0.12523662,1.098489,1.0
1657,1.3948466,1.1336224,1.3171872,0.7771502,0.0,0.0,1.0,25.075197,1.3948466,0.0,0.067530096,0.59232736,0.0
1658,1.4721186,1.1494024,1.1908225,0.8850166,0.0,0.0,1.0,23.39003,1.4721186,0.0,0.07800552,0.68421054,0.0
1659,0.66556436,0.98469317,1.1317265,0.9255328,0.0,0.0,1.0,20.91028,0.66556436,0.0,0.10606295,0.9303109,0.0
1660,1.6040065,1.1750866,1.1016692,0.77791363,0.0,0.0,1.0,10.684798,1.5978901,0.0,0.11525493,1.0109366,1.0
1661,0.66310126,0.98419017,0.9452111,0.8595609,0.0,0.0,1.0,0.78500485,0.66310126,0.0,0.107168406,0.9400072,0.0
1662,1.5597744,1.1573913,1.0013422,0.7812563,0.0,0.0,1.0,0.8229494,1.511239,0.0,0.12446956,1.091761,1.0
1663,0.57456845,0.9661106,0.9056202,0.7694635,0.0,0.0,1.0,0.8229494,0.57456845,0.0,0.082758226,0.72589797,0.0
1664,1.1511754,1.0838615,1.0596508,0.80207354,0.0,0.0,1.0,0.82848257,1.1511754,0.0,0.10885496,0.9548005,0.0
1665,0.8601301,1.0244261,1.0936725,0.82139945,0.0,0.0,1.0,0.82848257,0.8601301,0.0,0.08334433,0.73103887,0.0
1666,1.1435311,1.0716344,0.8921254,0.7549344,0.0,0.0,1.0,1.0022355,1.0913014,0.0,0.12959783,1.1367426,1.0
1667,0.7444646,0.999134,0.90412563,0.77359855,0.0,0.0,1.0,14.019287,0.7362788,0.0,0.11762958,1.0317653,1.0
1668,0.50235385,0.95027363,0.9764949,0.8214304,0.0,0.0,1.0,18.038774,0.49701747,0.0,0.11750544,1.0306765,1.0
1669,1.2473174,1.0908648,1.0199665,0.78927153,0.0,0.0,1.0,18.038774,1.1854695,0.0,0.13100235,1.1490622,1.0
1670,1.5433033,1.1639392,1.0464247,0.8476533,0.0,0.0,1.0,18.038774,1.5433033,0.0,0.08239844,0.72274214,0.0
1671,1.9803534,1.2531908,1.2357336,0.8010605,0.0,0.0,1.0,14.082196,1.9803534,0.0,0.103927016,0.911576,0.0
1672,1.0312157,1.0593641,1.0657444,0.752431,0.0,0.0,1.0,25.321617,1.0312157,0.0,0.09790487,0.85875386,0.0
1673,2.02649,1.2626125,1.2209711,0.80590665,0.0,0.0,1.0,25.321617,2.02649,0.0,0.09393523,0.8239349,0.0
1674,1.3752666,1.1296239,1.1083391,0.8204144,0.0,0.0,1.0,30.804502,1.3752666,0.0,0.070950195,0.6223261,0.0
1675,1.5059006,1.1563011,1.0842898,0.7809879,0.0,0.0,1.0,30.804502,1.5059006,0.0,0.07659709,0.6718567,0.0
1676,1.5420108,1.1636753,1.2659087,0.7984178,0.0,0.0,1.0,30.840822,1.5420108,0.0,0.10710921,0.939488,0.0
1677,1.5895828,1.1733902,1.0877962,0.7682204,0.0,0.0,1.0,30.840822,1.5895828,0.0,0.10631799,0.9325479,0.0
1678,2.4035873,1.3396208,1.1749195,0.9119136,0.0,0.0,1.0,31.764484,2.4035873,0.0,0.06457996,0.56645083,0.0
1679,1.540813,1.1634307,1.306799,0.8384491,0.0,0.0,1.0,33.445797,1.540813,0.0,0.08648906,0.7586223,0.0
1680,1.596607,1.1748246,1.114156,0.7933071,0.0,0.0,1.0,33.007114,1.596607,0.0,0.10394425,0.91172713,0.0
1681,2.2864513,1.2892563,1.211645,0.8048751,0.0,0.0,1.0,33.02635,2.1569607,0.0,0.13356332,1.1715252,1.0
1682,1.5242082,1.1600398,1.1437789,0.7882033,0.0,0.0,1.0,32.960682,1.5242082,0.0,0.09029699,0.7920228,0.0
1683,1.6592339,1.1504592,1.2517263,0.8111098,0.0,0.0,1.0,33.007114,1.4772935,0.0,0.15412524,1.3518801,1.0
1684,2.3287053,1.2966526,1.1800176,0.79617506,0.0,0.0,1.0,35.374603,2.1931787,0.0,0.1341369,1.1765562,1.0
1685,1.3049238,1.0997556,1.174322,0.69891036,0.0,0.0,1.0,35.345093,1.2290065,0.0,0.13412927,1.1764892,1.0
1686,1.894849,1.2193427,1.1269256,0.7209574,0.0,0.0,1.0,39.008636,1.814605,0.16269143,0.12841257,1.1263463,1.0
1687,1.0050398,1.0540183,1.1054071,0.86383057,0.0,0.0,1.0,45.50019,1.005038,0.46104422,0.11400864,1.000005,1.0
1688,1.7939724,1.2151293,1.1741062,0.778681,0.0,0.0,1.0,39.008636,1.7939724,0.16269143,0.11300673,0.99121696,0.0
1689,2.29476,1.3131135,1.176299,0.82876456,0.0,0.0,1.0,39.008636,2.273785,0.16269143,0.117012896,1.0263562,1.0
1690,1.5160574,1.1583753,1.0465688,0.78725713,0.0,0.0,1.0,35.345093,1.5160574,0.0,0.09932869,0.87124264,0.0
1691,1.4606905,1.1470686,1.0823672,0.8099083,0.0,0.0,1.0,34.41062,1.4606905,0.0,0.104284436,0.914711,0.0
1692,1.8742974,1.2315327,1.0554901,0.8099083,0.0,0.0,1.0,36.231506,1.8742974,0.035054114,0.10174075,0.89239955,0.0
1693,0.5781445,0.96684086,0.98499876,0.8410944,0.0,0.0,1.0,20.295988,0.5781445,0.0,0.09261152,0.8123243,0.0
1694,0.5831716,0.96602845,1.026414,0.8164542,0.0,0.0,1.0,20.947748,0.5741663,0.0,0.11911698,1.0448118,1.0
1695,0.9157537,1.0357852,1.05721,0.7967388,0.0,0.0,1.0,20.340553,0.9157537,0.0,0.090391,0.7928474,0.0
1696,1.0511694,1.0634389,0.9654749,0.8102674,0.0,0.0,1.0,20.345043,1.0511694,0.0,0.095296666,0.8358765,0.0
1697,0.55674064,0.9536552,0.99678755,0.6970709,0.0,0.0,1.0,20.345043,0.5135764,0.0,0.14138511,1.2401325,1.0
1698,1.123663,1.0602255,0.87877434,0.7590748,0.0,0.0,1.0,24.046175,1.0354338,0.0,0.1417641,1.2434567,1.0
1699,0.780535,1.0073516,0.859822,0.7593299,0.0,0.0,1.0,20.355553,0.7765192,0.0,0.11569263,1.0147758,1.0
1700,0.7650392,1.0050073,0.8800999,0.88621503,0.0,0.0,1.0,20.375187,0.7650392,0.0,0.1054044,0.92453456,0.0
1701,0.51120317,0.94132996,0.76432306,0.8046822,0.0,0.0,1.0,18.58451,0.45322174,0.0,0.15568021,1.3655192,1.0
1702,0.8747079,1.0128423,0.8125921,0.8232407,0.0,0.0,1.0,16.961851,0.80340606,0.0,0.14291707,1.2535697,1.0
1703,0.4494884,0.94056755,0.88571954,0.7975299,0.0,0.0,1.0,16.662598,0.4494884,0.0,0.10403138,0.9124913,0.0
1704,1.2078638,1.095438,0.96552026,0.8568511,0.0,0.0,1.0,16.961851,1.2078638,0.0,0.10412954,0.9133524,0.0
1705,1.2303276,1.1000254,0.86786187,0.8698866,0.0,0.0,1.0,16.662598,1.2303276,0.0,0.105813004,0.9281185,0.0
1706,1.2343304,1.1008428,0.92969865,0.88876307,0.0,0.0,1.0,34.111763,1.2343304,0.0,0.10474112,0.9187167,0.0
1707,1.6095148,1.1774606,0.9088803,0.9103815,0.0,0.0,1.0,34.111763,1.6095148,0.0,0.088241465,0.77399313,0.0
