window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
1708,1.4517107,1.1452348,1.1094513,0.93863654,0.0,0.0,1.0,34.111763,1.4517107,0.0,0.10030816,0.8798338,0.0
1709,1.5285997,1.1609366,0.9154457,1.0087318,0.0,0.0,1.0,37.54905,1.5285997,0.09560859,0.10498063,0.92081755,0.0
1710,1.8065447,1.1954415,1.1556664,0.76236826,0.0,0.0,1.0,42.563457,1.6975646,0.32607153,0.13491972,1.1834226,1.0
1711,1.4784071,1.1269518,0.96232533,0.8067195,0.0,0.0,1.0,37.54905,1.3621818,0.09560859,0.14180093,1.2437798,1.0
1712,2.2568781,1.2513949,1.2958107,0.7925186,0.0,0.0,1.0,33.414658,1.9715592,0.0,0.16114797,1.4134786,1.0
1713,1.3455569,1.0936949,1.0982733,0.87983096,0.0,0.0,1.0,33.414658,1.1993282,0.0,0.15372375,1.3483585,1.0
1714,1.0211957,1.043953,0.9229682,0.78299224,0.0,0.0,1.0,34.111763,0.9557498,0.0,0.13631324,1.1956456,1.0
1715,1.1003513,1.0606002,1.093902,0.8412955,0.0,0.0,1.0,33.414658,1.0372685,0.0,0.1338182,1.1737608,1.0
1716,2.0092254,1.219357,1.0391065,0.741802,0.0,0.0,1.0,33.414658,1.814675,0.0,0.14893022,1.306313,1.0
1717,0.41448042,0.93341845,0.97598886,0.88403517,0.0,0.0,1.0,35.286594,0.41448042,0.0,0.10686067,0.93730795,0.0
1718,1.2664604,1.1074042,0.95559585,0.7974618,0.0,0.0,1.0,35.286594,1.2664604,0.0,0.10489839,0.9200962,0.0
1719,1.9256564,1.2208831,1.2258651,0.80723023,0.0,0.0,1.0,35.286594,1.8221482,0.0,0.13251178,1.1623018,1.0
1720,0.82003057,1.0071201,0.8676339,0.7616174,0.0,0.0,1.0,37.576088,0.77538556,0.09685128,0.13276331,1.164508,1.0
1721,1.4119716,1.1065302,1.2227356,0.8271874,0.0,0.0,1.0,40.69659,1.2621804,0.24027005,0.15266539,1.3390753,1.0
1722,1.3906069,1.1263365,0.93314904,0.79302365,0.0,0.0,1.0,40.69659,1.3591685,0.24027005,0.12154256,1.0660874,1.0
1723,0.38213092,0.91509527,0.9095855,0.9055025,0.0,0.0,1.0,40.69659,0.32475477,0.24027005,0.17155783,1.5047867,1.0
1724,0.336596,0.910831,1.0744191,0.7501736,0.0,0.0,1.0,22.829252,0.3038732,0.0,0.14908531,1.3076733,1.0
1725,0.095512114,0.8677237,0.8104252,0.7744156,0.0,0.0,1.0,23.939362,0.092783906,0.0,0.12358602,1.0840112,1.0
1726,0.0,0.83860785,0.8263969,0.849275,0.0,0.0,1.0,22.858559,0.0,0.0,0.13037886,1.1435932,1.0
1727,0.91014934,1.0331167,0.8244299,0.79777014,0.0,0.0,1.0,23.939362,0.9026865,0.0,0.11670108,1.0236212,1.0
1728,1.208238,1.0858675,0.84854233,0.7945835,0.0,0.0,1.0,23.917194,1.1609987,0.0,0.12726183,1.1162529,1.0
1729,1.4523493,1.1354272,0.9628922,0.8932434,0.0,0.0,1.0,22.858559,1.4036846,0.0,0.12530115,1.0990552,1.0
1730,0.42116958,0.9332748,0.8021365,0.8189036,0.0,0.0,1.0,22.666534,0.413777,0.0,0.11982774,1.0510461,1.0
1731,0.9801385,1.0330144,0.85789806,0.82303977,0.0,0.0,1.0,22.666534,0.9021856,0.0,0.14215323,1.2468699,1.0
1732,0.25653148,0.90116316,0.80454457,0.76553386,0.0,0.0,1.0,21.558777,0.25653148,0.0,0.10038715,0.8805267,0.0
1733,0.8285485,1.0135381,0.7881797,0.85845566,0.0,0.0,1.0,21.691875,0.8068134,0.0,0.122783236,1.0769697,1.0
1734,0.94876176,1.0425259,0.9108104,0.8047099,0.0,0.0,1.0,38.671577,0.94876176,0.14720015,0.10595198,0.92933756,0.0
1735,0.95172554,1.0290564,1.0588788,0.82851934,0.0,0.0,1.0,38.671577,0.88280404,0.14720015,0.13943873,1.2230603,1.0
1736,1.1374795,1.0810646,1.0924976,0.73680556,0.0,0.0,1.0,38.671577,1.1374795,0.14720015,0.08434676,0.73983145,0.0
1737,1.5358493,1.162417,1.0765297,0.67041653,0.0,0.0,1.0,39.490246,1.5358493,0.18482627,0.09299943,0.8157267,0.0
1738,1.6479414,1.1821276,1.1266824,0.66920686,0.0,0.0,1.0,40.738808,1.6323686,0.24221036,0.1171156,1.0272571,1.0
1739,1.0832711,1.0667717,0.97711813,0.8507845,0.0,0.0,1.0,40.69318,1.0674897,0.2401133,0.118823655,1.042239,1.0
1740,1.1618826,1.0780203,1.016737,0.87591845,0.0,0.0,1.0,38.80193,1.1225723,0.15319115,0.12541474,1.1000515,1.0
1741,0.40348345,0.9311727,1.0716075,0.7541126,0.0,0.0,1.0,40.51538,0.40348345,0.23194163,0.10265829,0.90044755,0.0
1742,1.6739407,1.1874311,0.932866,0.8453701,0.0,0.0,1.0,40.754295,1.658339,0.24292217,0.1170726,1.0268799,1.0
1743,1.385021,1.1316159,0.9506707,0.8311892,0.0,0.0,1.0,38.892334,1.385021,0.15734614,0.08286373,0.7268234,0.0
1744,1.4575132,1.1464198,0.9726081,0.9766665,0.0,0.0,1.0,38.94346,1.4575132,0.15969583,0.09116248,0.7996143,0.0
1745,1.6659014,1.1889755,1.1216552,0.7968324,0.0,0.0,1.0,34.676487,1.6659014,0.0,0.09278851,0.8138767,0.0
1746,1.2296547,1.0894588,0.9958595,0.78303295,0.0,0.0,1.0,30.742746,1.1785847,0.0,0.12812282,1.1238048,1.0
1747,1.8237815,1.2212167,1.0275631,0.81542736,0.0,0.0,1.0,34.676487,1.8237815,0.0,0.08936558,0.7838531,0.0
1748,1.2356862,1.0858095,1.033294,0.8232274,0.0,0.0,1.0,34.676487,1.1607144,0.0,0.13504778,1.1845458,1.0
1749,2.0487611,1.1964916,1.1064159,0.8376789,0.0,0.0,1.0,35.583797,1.7027068,0.005285319,0.18021019,1.5806793,1.0
1750,1.0129368,1.0543994,1.0059658,0.8030654,0.0,0.0,1.0,30.742746,1.0069042,0.0,0.11595962,1.0171176,1.0
1751,1.9825746,1.2536443,1.1848282,0.7600859,0.0,0.0,1.0,29.522074,1.9825746,0.0,0.10493565,0.92042303,0.0
1752,1.7683698,1.2099009,1.1592824,0.834606,0.0,0.0,1.0,30.29513,1.7683698,0.0,0.0907285,0.7958077,0.0
1753,1.1828035,1.0903203,0.9375445,0.79066634,0.0,0.0,1.0,16.92177,1.1828035,0.0,0.08557021,0.7505627,0.0
1754,0.9963589,1.0504429,0.9060476,0.8550686,0.0,0.0,1.0,17.610249,0.98753023,0.0,0.1169202,1.0255432,1.0
1755,0.18524387,0.8846807,0.95046026,0.7495626,0.0,0.0,1.0,17.59236,0.1758195,0.0,0.13146843,1.1531502,1.0
1756,0.82812315,1.0046523,0.8806776,0.75490654,0.0,0.0,1.0,17.295408,0.7633008,0.0,0.14167091,1.2426393,1.0
1757,0.6650754,0.9798668,0.94669056,0.5817982,0.0,0.0,1.0,17.499342,0.6419304,0.0,0.12575261,1.1030151,1.0
1758,0.99119556,1.0390415,0.83536255,0.76189995,0.0,0.0,1.0,17.499342,0.9316994,0.0,0.13480888,1.1824504,1.0
1759,1.3040404,1.1150786,0.8398492,0.8336094,0.0,0.0,1.0,18.163782,1.3040404,0.0,0.09199479,0.80691475,0.0
1760,1.4857706,1.1441852,0.88650805,0.8224231,0.0,0.0,1.0,18.153307,1.4465708,0.0,0.122835025,1.0774239,1.0
1761,1.0021211,1.0534226,0.8181353,0.81356466,0.0,0.0,1.0,18.153307,1.0021211,0.0,0.0999133,0.87637043,0.0
1762,0.1267144,0.873349,0.8315896,0.7457346,0.0,0.0,1.0,18.153307,0.120330125,0.0,0.13129047,1.1515893,1.0
1763,1.247585,1.0893954,0.84389067,1.0193906,0.0,0.0,1.0,18.153307,1.1782742,0.0,0.13316926,1.1680688,1.0
1764,1.3351303,1.1214275,0.89770883,0.77163583,0.0,0.0,1.0,18.153307,1.3351303,0.0,0.1070058,0.93858093,0.0
1765,1.299181,1.0882642,0.95773494,0.7282698,0.0,0.0,1.0,18.406652,1.172735,0.0,0.14912955,1.3080614,1.0
1766,1.173056,1.0883298,0.9252112,0.8882277,0.0,0.0,1.0,33.97483,1.173056,0.0,0.10434827,0.9152709,0.0
1767,0.76839435,0.9911231,0.894053,0.7581016,0.0,0.0,1.0,33.97483,0.6970506,0.0,0.1473476,1.2924314,1.0
1768,1.6808771,1.1783365,1.0320147,0.91665614,0.0,0.0,1.0,32.53331,1.6138042,0.0,0.12754634,1.1187483,1.0
1769,1.0010364,1.0532011,0.947,0.8004172,0.0,0.0,1.0,32.49245,1.0010364,0.0,0.111233205,0.9756608,0.0
1770,1.855512,1.1967058,1.1154907,0.8432136,0.0,0.0,1.0,33.425037,1.7037559,0.0,0.14302197,1.2544899,1.0
1771,1.2743868,1.101548,1.1325166,0.861344,0.0,0.0,1.0,34.38227,1.2377832,0.0,0.12364073,1.084491,1.0
1772,0.59627444,0.9623716,1.0487108,0.8367046,0.0,0.0,1.0,32.662457,0.5562592,0.0,0.1374404,1.2055322,1.0
1773,1.0418836,1.0554607,1.01575,0.8211053,0.0,0.0,1.0,32.662457,1.0121014,0.0,0.12359326,1.0840747,1.0
1774,1.4186058,1.1384743,1.0747994,0.88982123,0.0,0.0,1.0,32.662457,1.4186058,0.0,0.11007378,0.9654912,0.0
1775,1.5373219,1.1378927,1.0041646,0.9532441,0.0,0.0,1.0,34.38227,1.4157577,0.0,0.14197756,1.245329,1.0
1776,1.7615522,1.1544174,1.055072,0.88308847,0.0,0.0,1.0,34.38227,1.4966763,0.0,0.17165577,1.5056459,1.0
1777,1.2030104,1.0837922,0.98354316,0.7115249,0.0,0.0,1.0,36.8381,1.1508362,0.062933266,0.12877566,1.129531,1.0
1778,1.8031747,1.1795118,0.957869,0.75648534,0.0,0.0,1.0,39.22225,1.6195594,0.17250922,0.15093811,1.3239248,1.0
1779,1.339005,1.1022242,1.0281357,0.754469,0.0,0.0,1.0,40.025322,1.2410948,0.20941845,0.13970555,1.2254006,1.0
1780,2.0862122,1.2258852,0.9828928,0.8499482,0.0,0.0,1.0,44.190025,1.8466423,0.40082884,0.15626687,1.370665,1.0
1781,0.7295933,0.9875906,0.88690513,0.8160097,0.0,0.0,1.0,51.387623,0.67975265,0.73163146,0.1378917,1.2094907,1.0
1782,1.1122857,1.0602374,0.9144273,0.75315946,0.0,0.0,1.0,51.387623,1.0354922,0.73163146,0.1381652,1.2118897,1.0
1783,1.3571751,1.1187903,0.9413618,0.81247365,0.0,0.0,1.0,53.286182,1.322216,0.81888956,0.12262051,1.0755423,1.0
1784,0.32072982,0.7926449,0.8435832,0.7881161,0.0,0.0,1.0,44.19184,0.0,0.40091228,0.16161405,1.4175668,1.0
1785,1.176137,1.0615569,0.97039133,0.77293354,0.0,0.0,1.0,47.88602,1.0419537,0.5706973,0.15595669,1.3679442,1.0
1786,1.1476687,1.0561012,0.83887595,0.8197413,0.0,0.0,1.0,54.40952,1.0152379,0.87051827,0.15649825,1.3726945,1.0
1787,1.004499,1.0414886,0.9235289,0.62988985,0.0,0.0,1.0,26.850977,0.94368255,0.0,0.1350005,1.184131,1.0
1788,0.8479025,1.0031319,0.8158466,0.89015234,0.0,0.0,1.0,32.70141,0.7558557,0.0,0.15367578,1.3479377,1.0
1789,0.0,0.84031916,0.73232603,0.7361789,0.0,0.0,1.0,32.37813,0.0,0.0,0.11772789,1.0326277,1.0
1790,0.89413494,1.0172262,1.0753337,0.8847461,0.0,0.0,1.0,35.16324,0.8248734,0.0,0.14135902,1.2399036,1.0
1791,0.3053322,0.9073,0.83404124,0.8933131,0.0,0.0,1.0,32.70141,0.28658256,0.0,0.1353194,1.1869283,1.0
1792,0.6470251,0.97165734,0.83400583,0.7076666,0.0,0.0,1.0,26.850977,0.60173,0.0,0.13852789,1.2150708,1.0
1793,0.21100242,0.8883469,0.79520667,0.75722986,0.0,0.0,1.0,31.913847,0.19377239,0.0,0.14297229,1.2540542,1.0
1794,0.080338664,0.8630442,0.760001,0.68652743,0.0,0.0,1.0,31.849758,0.06986915,0.0,0.16281801,1.4281272,1.0
1795,0.041367687,0.85660875,0.7506268,0.79988706,0.0,0.0,1.0,27.94583,0.03835578,0.0,0.13958676,1.2243586,1.0
1796,0.64476335,0.95982045,0.88034934,0.7197866,0.0,0.0,1.0,28.794561,0.5437667,0.0,0.174509,1.5306724,1.0
1797,1.0673497,1.0515157,1.0668393,0.83545005,0.0,0.0,1.0,28.794561,0.9927834,0.0,0.13847366,1.2145952,1.0
1798,1.1557766,1.0564584,0.991443,0.8093791,0.0,0.0,1.0,31.849758,1.0169868,0.0,0.15846193,1.3899186,1.0
1799,0.78639615,0.9259309,0.88943183,0.75256515,0.0,0.0,1.0,56.85679,0.37781516,0.98299515,0.12695177,1.1135331,1.0
1800,2.0063229,1.2212204,1.2083482,0.6107179,0.0,0.0,1.0,55.498737,1.8237996,0.9205789,0.1466074,1.2859387,1.0
1801,1.2291511,1.058201,1.019008,0.71768457,0.0,0.0,1.0,62.15991,1.02552,1.2267274,0.17868772,1.5673252,1.0
1802,0.59662974,0.9622546,1.0510496,0.8211774,0.0,0.0,1.0,50.88205,0.55568624,0.70839524,0.13800874,1.2105173,1.0
1803,0.9373723,0.96552837,0.94328195,0.7030403,0.0,0.0,1.0,60.96296,0.57171744,1.1717154,0.13286595,1.1654083,1.0
1804,1.1486381,1.021978,1.0100441,0.712529,0.0,0.0,1.0,66.708855,0.8481422,1.4357976,0.13096888,1.1487685,1.0
1805,1.3451964,1.1037929,1.242894,0.7330543,0.0,0.0,1.0,66.23592,1.2487764,1.4140615,0.13915874,1.2206043,1.0
1806,1.0419139,0.98814714,0.9746803,0.6611454,0.0,0.0,1.0,63.806225,0.6824779,1.3023922,0.12721781,1.1158668,1.0
1807,1.0637069,1.0178154,1.103318,0.7384033,0.0,0.0,1.0,64.39894,0.8277583,1.3296336,0.13917415,1.2207395,1.0
1808,1.0649651,1.0593983,1.0612795,0.7384033,0.0,0.0,1.0,60.017166,1.0313832,1.1282465,0.1246141,1.0930288,1.0
1809,2.4357605,1.324029,1.2580994,0.70385593,0.0,0.0,1.0,60.017166,2.3272367,1.1282465,0.12919787,1.1332344,1.0
1810,1.5462811,1.1542593,1.0860783,0.82432127,0.0,0.0,1.0,56.71926,1.4959022,0.9766744,0.124978244,1.0962228,1.0
1811,2.7326138,1.3669049,1.3111472,0.6816671,0.0,0.0,1.0,57.481236,2.5371928,1.0116948,0.1390972,1.2200645,1.0
1812,1.3120888,1.1077179,1.0016149,0.8031188,0.0,0.0,1.0,54.39028,1.2679963,0.8696341,0.12533507,1.0993526,1.0
1813,1.4383392,1.1277707,1.0306476,0.7614086,0.0,0.0,1.0,54.39028,1.3661915,0.8696341,0.13121004,1.1508838,1.0
1814,2.168983,1.2124808,1.0517818,0.7710399,0.0,0.0,1.0,54.45155,1.7810032,0.87245,0.18496782,1.6224098,1.0
1815,1.1531332,1.0822315,1.0804213,0.7209017,0.0,0.0,1.0,54.45155,1.1431938,0.87245,0.11684013,1.024841,1.0
1816,0.69796,0.988565,1.0496327,0.79543924,0.0,0.0,1.0,54.45155,0.68452424,0.87245,0.11652028,1.0220354,1.0
1817,0.73638093,0.99915487,0.9500184,0.7703285,0.0,0.0,1.0,54.45155,0.73638093,0.87245,0.095965095,0.8417395,0.0
1818,1.1686558,1.0874312,0.9157536,0.7789927,0.0,0.0,1.0,52.50542,1.1686558,0.78300565,0.07648205,0.6708477,0.0
1819,1.5987908,1.1752706,1.061779,0.71556246,0.0,0.0,1.0,29.516277,1.5987908,0.0,0.092778854,0.813792,0.0
1820,0.9790233,1.0487057,0.8378481,0.8508144,0.0,0.0,1.0,26.927954,0.9790233,0.0,0.08847122,0.7760084,0.0
1821,0.0,0.75395674,0.85966706,0.81292635,0.0,0.0,1.0,25.77351,0.0,0.0,0.12668067,1.1111553,1.0
1822,0.95430905,1.0319893,0.8234723,0.7526611,0.0,0.0,1.0,25.77351,0.897166,0.0,0.13475518,1.1819793,1.0
1823,1.3253262,1.1194254,1.0811627,0.8455495,0.0,0.0,1.0,24.033875,1.3253262,0.0,0.10541002,0.92458385,0.0
1824,0.0,0.80772144,0.89777774,0.79759085,0.0,0.0,1.0,25.77351,0.0,0.0,0.12338428,1.0822417,1.0
1825,0.24505933,0.8988,0.8122761,0.78361046,0.0,0.0,1.0,24.033875,0.24495955,0.0,0.11414077,1.001164,1.0
1826,1.0494844,1.0596752,0.8549499,0.8028982,0.0,0.0,1.0,39.861828,1.0327393,0.20190422,0.11928964,1.0463263,1.0
1827,0.39787188,0.93002677,0.89275956,0.75555253,0.0,0.0,1.0,39.553005,0.39787188,0.1877107,0.103050105,0.9038843,0.0
1828,0.5947539,0.9702327,0.92576784,0.7319705,0.0,0.0,1.0,38.55134,0.5947539,0.14167394,0.09451134,0.82898813,0.0
1829,1.0539539,1.0640075,0.9670552,0.6938729,0.0,0.0,1.0,39.861828,1.0539539,0.20190422,0.105213955,0.9228641,0.0
1830,0.923536,1.019443,0.87828255,0.79497445,0.0,0.0,1.0,38.53184,0.83572876,0.14077786,0.14823219,1.3001903,1.0
1831,0.56128293,0.9633975,1.0099946,0.7122517,0.0,0.0,1.0,38.508194,0.56128293,0.13969101,0.09358694,0.82087994,0.0
1832,1.5901146,1.1734987,1.0569257,0.8473723,0.0,0.0,1.0,38.508194,1.5901146,0.13969101,0.09633658,0.84499794,0.0
1833,0.29723454,0.90947527,1.1685606,0.8256578,0.0,0.0,1.0,34.46898,0.29723454,0.0,0.10942925,0.95983773,0.0
1834,2.0384533,1.2650555,1.0311267,0.7873607,0.0,0.0,1.0,32.63686,2.0384533,0.0,0.11049176,0.96915734,0.0
1835,1.4674994,1.1484591,1.1193056,0.91714394,0.0,0.0,1.0,32.919453,1.4674994,0.0,0.10740193,0.9420555,0.0
1836,1.1951375,1.0832509,1.1251543,0.7859822,0.0,0.0,1.0,40.867485,1.1481855,0.24812438,0.12732823,1.1168352,1.0
1837,1.6839325,1.1922159,1.0485139,0.82262224,0.0,0.0,1.0,32.919453,1.6817695,0.0,0.11442701,1.0036746,1.0
1838,2.1709845,1.2921202,1.116668,0.78692627,0.0,0.0,1.0,30.400234,2.1709845,0.0,0.09602874,0.84229773,0.0
1839,2.432539,1.3246578,1.2157302,0.7575191,0.0,0.0,1.0,30.39721,2.3303158,0.0,0.12829706,1.1253332,1.0
1840,1.8267434,1.2089149,1.1151283,0.8188019,0.0,0.0,1.0,30.39721,1.7635416,0.0,0.12568183,1.1023942,1.0
1841,1.6781689,1.1914806,1.0890657,0.7590267,0.0,0.0,1.0,30.393583,1.6781689,0.0,0.11170261,0.9797781,0.0
1842,1.1001325,1.0734378,0.9866627,0.7394112,0.0,0.0,1.0,30.39117,1.1001325,0.0,0.11026713,0.9671871,0.0
1843,2.1268325,1.2773407,1.151069,0.9300512,0.0,0.0,1.0,28.767464,2.0986114,0.0,0.11838842,1.0384214,1.0
1844,2.0565166,1.2506019,1.1481467,0.75949454,0.0,0.0,1.0,28.767464,1.967676,0.0,0.12871513,1.1290002,1.0
1845,0.29771808,0.90796065,1.0665069,0.7085321,0.0,0.0,1.0,27.03928,0.2898177,0.0,0.12288762,1.0778853,1.0
1846,1.9256992,1.2372454,1.1485301,0.72459173,0.0,0.0,1.0,29.831339,1.9022717,0.0,0.118019685,1.0351871,1.0
1847,1.3813418,1.0962614,1.0175928,0.74324334,0.0,0.0,1.0,15.095333,1.2118957,0.0,0.15955237,1.3994831,1.0
1848,1.1803395,1.0898172,0.9336895,0.7258428,0.0,0.0,1.0,15.095333,1.1803395,0.0,0.09811762,0.86061996,0.0
1849,1.2498224,1.0607666,0.9371128,0.7237975,0.0,0.0,1.0,15.431542,1.0380834,0.0,0.18044907,1.5827745,1.0
1850,0.08870103,0.8654253,0.82246816,0.7561266,0.0,0.0,1.0,16.773804,0.08152894,0.0,0.14266314,1.2513424,1.0
1851,0.0813559,0.8639221,0.88061553,0.74424976,0.0,0.0,1.0,18.217865,0.07416817,0.0,0.14557572,1.2768896,1.0
1852,0.28988218,0.9027777,0.8577897,0.7379644,0.0,0.0,1.0,17.45121,0.2644375,0.0,0.14535116,1.2749199,1.0
1853,1.0561816,1.06116,0.9409506,0.7993209,0.0,0.0,1.0,18.100649,1.0400099,0.0,0.11907315,1.0444274,1.0
1854,0.68285763,0.9882247,0.8198267,0.6585842,0.0,0.0,1.0,17.714712,0.68285763,0.0,0.102928914,0.9028213,0.0
1855,0.79331946,1.0107825,0.87314594,0.7284561,0.0,0.0,1.0,18.207787,0.79331946,0.0,0.10867457,0.9532182,0.0
1856,0.666222,0.98482746,0.85606474,0.6816934,0.0,0.0,1.0,32.781937,0.666222,0.0,0.08824001,0.77398044,0.0
1857,1.3564931,1.1051711,0.96376795,0.7440159,0.0,0.0,1.0,32.781937,1.2555251,0.0,0.14020352,1.2297684,1.0
1858,1.291804,1.1125797,1.0197769,0.737497,0.0,0.0,1.0,31.89419,1.291804,0.0,0.089447744,0.7845738,0.0
1859,1.3964181,1.1339433,1.0488849,0.7587848,0.0,0.0,1.0,33.498127,1.3964181,0.0,0.07750095,0.6797848,0.0
1860,0.9876347,1.0504643,0.9479618,0.7934799,0.0,0.0,1.0,33.498127,0.9876347,0.0,0.09411337,0.82549745,0.0
1861,1.329224,1.1202214,0.9854064,0.75453967,0.0,0.0,1.0,33.498127,1.329224,0.0,0.093881875,0.82346696,0.0
1862,1.138867,1.081348,1.0286809,0.7418633,0.0,0.0,1.0,32.467796,1.138867,0.0,0.09989946,0.8762491,0.0
1863,1.7039222,1.1967398,1.1016607,0.907875,0.0,0.0,1.0,31.217493,1.7039222,0.0,0.10501969,0.92116016,0.0
1864,1.5670046,1.1687794,1.0210291,0.84270394,0.0,0.0,1.0,29.967596,1.5670046,0.0,0.09909113,0.8691589,0.0
1865,1.6662441,1.1890454,0.9752877,0.8682202,0.0,0.0,1.0,31.217493,1.6662441,0.0,0.07521902,0.6597693,0.0
1866,0.94393885,1.041541,0.9496326,0.759095,0.0,0.0,1.0,33.93113,0.94393885,0.0,0.09496364,0.8329554,0.0
1867,1.7315794,1.1901399,1.0610852,0.8714841,0.0,0.0,1.0,31.217493,1.6716036,0.0,0.12569527,1.1025121,1.0
1868,2.130559,1.2838647,1.1219633,0.8136656,0.0,0.0,1.0,31.217493,2.130559,0.0,0.097351156,0.8538971,0.0
1869,1.2297182,1.099901,1.0672994,0.75519145,0.0,0.0,1.0,31.217493,1.2297182,0.0,0.096294105,0.84462535,0.0
1870,0.21527565,0.89273816,1.016044,0.76297295,0.0,0.0,1.0,31.89419,0.21527565,0.0,0.08737728,0.7664131,0.0
1871,0.75482357,1.0029211,1.0083346,0.86895007,0.0,0.0,1.0,32.781937,0.75482357,0.0,0.07224264,0.6336625,0.0
1872,0.3867471,0.92775494,0.8282726,0.751424,0.0,0.0,1.0,28.633245,0.3867471,0.0,0.06581875,0.5773166,0.0
1873,1.1090077,1.0752503,1.0559905,0.8147593,0.0,0.0,1.0,30.012108,1.1090077,0.0,0.09559501,0.83849335,0.0
1874,1.5798085,1.1713941,1.0132625,0.75625086,0.0,0.0,1.0,15.4328375,1.5798085,0.0,0.09055939,0.7943244,0.0
1875,0.7626651,1.0045224,1.0446945,0.761868,0.0,0.0,1.0,16.656462,0.7626651,0.0,0.09036798,0.79264545,0.0
1876,0.0,0.70857674,0.9517017,0.7564082,0.0,0.0,1.0,19.064114,0.0,0.0,0.112218104,0.98429966,0.0
1877,1.2856133,1.1113155,1.0307753,0.7256199,0.0,0.0,1.0,19.064114,1.2856133,0.0,0.091998495,0.80694723,0.0
1878,0.11343751,0.87194145,0.95640284,0.8057027,0.0,0.0,1.0,17.360905,0.11343751,0.0,0.10100842,0.8859761,0.0
1879,1.5972613,1.1484752,1.0697606,0.80269754,0.0,0.0,1.0,19.732553,1.4675782,0.0,0.14279199,1.2524726,1.0
1880,0.0,0.77509695,0.79399955,0.685925,0.0,0.0,1.0,21.30542,0.0,0.0,0.08986388,0.78822386,0.0
1881,0.39016956,0.9283021,1.1788543,0.674487,0.0,0.0,1.0,20.510855,0.3894265,0.0,0.114629604,1.0054517,1.0
1882,0.2793176,0.90279835,0.969819,0.79489774,0.0,0.0,1.0,21.987371,0.26453876,0.0,0.13220584,1.1596183,1.0
1883,0.3290316,0.91596866,0.9012697,0.73053205,0.0,0.0,1.0,26.133266,0.3290316,0.0,0.08639505,0.75779766,0.0
1884,0.2977091,0.9095722,0.9732848,0.81770945,0.0,0.0,1.0,23.550644,0.2977091,0.0,0.09287474,0.8146331,0.0
1885,1.8207064,1.2205887,1.166133,0.67442,0.0,0.0,1.0,26.133266,1.8207064,0.0,0.08606766,0.754926,0.0
1886,0.39898744,0.9302546,1.1233336,0.68818283,0.0,0.0,1.0,25.83358,0.39898744,0.0,0.08482629,0.7440376,0.0
1887,0.5140154,0.9537448,0.8077228,0.7156664,0.0,0.0,1.0,24.953968,0.5140154,0.0,0.09506351,0.83383137,0.0
1888,2.0273824,1.2627947,1.1501656,0.7745376,0.0,0.0,1.0,25.780252,2.0273824,0.0,0.11043996,0.96870303,0.0
1889,1.781936,1.2126713,1.2047185,0.7367217,0.0,0.0,1.0,46.12363,1.781936,0.4896976,0.103474736,0.90760887,0.0
1890,1.477088,1.1336834,1.2069641,0.7319883,0.0,0.0,1.0,46.127296,1.3951455,0.4898661,0.13313992,1.1678114,1.0
1891,0.8530971,1.0229899,1.1955662,0.6382143,0.0,0.0,1.0,46.433823,0.8530971,0.5039541,0.0963584,0.84518933,0.0
1892,2.6439586,1.3780801,1.2099085,0.91779774,0.0,0.0,1.0,48.20591,2.5919163,0.58539945,0.12054842,1.0573674,1.0
1893,1.5385678,1.1629722,1.1145332,0.6708239,0.0,0.0,1.0,46.12363,1.5385678,0.4896976,0.07731917,0.6781903,0.0
1894,1.7073225,1.1974342,1.2692078,0.7717798,0.0,0.0,1.0,46.12363,1.7073225,0.4896976,0.086051635,0.7547855,0.0
1895,1.4136258,1.1374574,1.0091912,0.77195805,0.0,0.0,1.0,45.93818,1.4136258,0.48117423,0.090660624,0.7952123,0.0
1896,1.9099848,1.2388206,1.053906,0.8281689,0.0,0.0,1.0,46.546986,1.9099848,0.5091551,0.08706537,0.76367724,0.0
1897,1.8917964,1.2351062,1.0839964,0.80752563,0.0,0.0,1.0,49.921715,1.8917964,0.6642581,0.054472264,0.47779307,0.0
