window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
2086,0.85846806,0.91105413,0.9534332,0.68456745,0.0,0.0,1.0,58.816963,0.30496597,1.0730851,0.086481154,0.7585529,0.0
2087,0.9789756,1.0378813,0.95650476,0.67878324,0.0,0.0,1.0,62.094463,0.92601776,1.2237195,0.085816294,0.75272125,0.0
2088,1.0756923,0.8600259,0.8848794,0.7818088,0.0,0.0,1.0,64.724915,0.05508893,1.3446153,0.08829564,0.7744683,0.0
2089,1.0756923,0.8657522,0.90610635,0.68672436,0.0,0.0,1.0,64.724915,0.083129875,1.3446153,0.09336578,0.8189401,0.0
2090,1.139779,1.0178727,1.0181001,0.7879052,0.0,0.0,1.0,66.46791,0.82803905,1.4247237,0.10691222,0.9377601,0.0
2091,1.6536527,1.1864741,1.1030325,0.75000715,0.0,0.0,1.0,75.00973,1.6536527,1.8173069,0.103124626,0.904538,0.0
2092,1.4702595,1.1153461,1.088961,0.73673975,0.0,0.0,1.0,75.45615,1.3053504,1.8378243,0.09027127,0.7917972,0.0
2093,1.7724425,1.034531,0.88517326,0.6727337,0.0,0.0,1.0,83.67476,0.9096121,2.215553,0.07754898,0.68020606,0.0
2094,1.7724425,1.2095912,1.0084274,0.6594991,0.0,0.0,1.0,83.67476,1.7668532,2.215553,0.082916826,0.7272891,0.0
2095,1.7724425,0.9378656,0.923802,0.70403963,0.0,0.0,1.0,83.67476,0.43625742,2.215553,0.09440434,0.82804966,0.0
2096,1.7724425,1.092261,0.8941572,0.7039398,0.0,0.0,1.0,83.67476,1.1923063,2.215553,0.103065416,0.90401864,0.0
2097,0.79446477,1.0110164,0.9302635,0.6919935,0.0,0.0,1.0,53.13196,0.79446477,0.81180155,0.077702574,0.6815533,0.0
2098,0.7119155,0.84123135,0.86724144,0.8081501,0.0,0.0,1.0,54.831104,0.0,0.88989437,0.06213702,0.54502296,0.0
2099,0.64944124,0.88663036,0.87381226,0.68260854,0.0,0.0,1.0,53.13196,0.1853667,0.81180155,0.10410384,0.91312695,0.0
2100,0.7119155,0.899036,0.7905604,0.7283701,0.0,0.0,1.0,54.831104,0.24611507,0.88989437,0.096968,0.8505363,0.0
2101,0.502967,0.88641447,0.6689482,0.68182504,0.0,0.0,1.0,49.14823,0.18430954,0.6287087,0.09733679,0.8537711,0.0
2102,0.26868874,0.8755381,0.8084746,0.70153576,0.0,0.0,1.0,42.776455,0.13104978,0.3358609,0.07998476,0.70157105,0.0
2103,0.73382646,0.9986332,0.8957827,0.7150527,0.0,0.0,1.0,48.06431,0.73382646,0.57889146,0.07923911,0.6950307,0.0
2104,0.61177516,0.9737087,0.8453253,0.7055412,0.0,0.0,1.0,49.14823,0.61177516,0.6287087,0.07984103,0.70031035,0.0
2105,0.48127437,0.9470587,0.75846165,0.7938203,0.0,0.0,1.0,48.06431,0.48127437,0.57889146,0.070424445,0.6177146,0.0
2106,0.6269935,0.9768165,0.776709,0.6877284,0.0,0.0,1.0,48.06431,0.6269935,0.57889146,0.06872767,0.60283166,0.0
2107,1.870161,0.97858095,0.8321265,0.7162535,0.0,0.0,1.0,86.33246,0.6356338,2.3377013,0.07714788,0.6766879,0.0
2108,2.6411264,0.96547115,0.8520037,0.80223167,0.0,0.0,1.0,107.300766,0.57143724,3.3014078,0.08491945,0.74485475,0.0
2109,2.6411264,0.99603367,0.8456077,0.78298193,0.0,0.0,1.0,107.300766,0.72109693,3.3014078,0.073636614,0.6458895,0.0
2110,2.6411264,0.96888036,0.8269772,0.76227754,0.0,0.0,1.0,107.300766,0.58813155,3.3014078,0.085924484,0.7536702,0.0
2111,2.6411264,1.0360577,0.9320677,0.69344515,0.0,0.0,1.0,107.300766,0.91708815,3.3014078,0.09147902,0.80239075,0.0
2112,2.6411264,1.10289,0.9460855,0.72652185,0.0,0.0,1.0,107.300766,1.2443551,3.3014078,0.061939284,0.5432886,0.0
2113,2.6411264,1.088779,0.9302743,0.8163266,0.0,0.0,1.0,107.300766,1.1752557,3.3014078,0.083661154,0.7338178,0.0
2114,1.8710814,1.0128525,0.9981609,0.6998835,0.0,0.0,1.0,86.35749,0.80345625,2.3388517,0.07675679,0.6732575,0.0
2115,1.8710814,1.0802664,0.9774486,0.7272886,0.0,0.0,1.0,86.35749,1.1335707,2.3388517,0.090531826,0.79408264,0.0
2116,1.3692113,1.1283873,0.9561788,0.7681492,0.0,0.0,1.0,67.91325,1.3692113,1.4911519,0.091005355,0.7982361,0.0
2117,2.062788,1.270025,1.2587231,0.6827864,0.0,0.0,1.0,58.14422,2.062788,1.0421656,0.09415043,0.82582253,0.0
2118,1.5589594,1.1671364,0.9974485,0.7589355,0.0,0.0,1.0,60.067608,1.5589594,1.1305649,0.08324577,0.73017436,0.0
2119,1.4164412,1.1380323,0.9669186,0.750406,0.0,0.0,1.0,56.614994,1.4164412,0.9718822,0.10541726,0.92464733,0.0
2120,1.4574513,1.1464071,0.99625003,0.7595603,0.0,0.0,1.0,56.614994,1.4574513,0.9718822,0.0732803,0.64276415,0.0
2121,1.0337491,1.0598814,1.0825601,0.6857974,0.0,0.0,1.0,60.067608,1.0337491,1.1305649,0.0880154,0.77201027,0.0
2122,1.4519652,1.1452868,1.061329,0.790512,0.0,0.0,1.0,56.599865,1.4519652,0.9711869,0.08768008,0.7690691,0.0
2123,1.2236192,1.0986555,0.96742874,0.7827893,0.0,0.0,1.0,56.599865,1.2236192,0.9711869,0.10054047,0.8818715,0.0
2124,0.7493096,0.9131272,0.86800236,0.77244383,0.0,0.0,1.0,55.84813,0.31511736,0.936637,0.108074926,0.9479586,0.0
2125,0.9468402,1.0229802,0.806479,0.8743645,0.0,0.0,1.0,61.220463,0.85304976,1.1835502,0.10021909,0.87905264,0.0
2126,0.65869045,0.9832894,0.82579,0.77319,0.0,0.0,1.0,34.41747,0.65869045,0.0,0.09238487,0.81033623,0.0
2127,0.8645082,1.022188,0.9555144,0.71173286,0.0,0.0,1.0,31.57754,0.8491702,0.0,0.11989165,1.0516068,1.0
2128,0.9212713,1.036912,0.9855803,0.7570705,0.0,0.0,1.0,31.57754,0.9212713,0.0,0.08450514,0.7412207,0.0
2129,1.452404,1.1404197,1.0451679,0.79415244,0.0,0.0,1.0,29.569363,1.4281319,0.0,0.11954421,1.0485592,1.0
2130,0.6885083,0.98937863,0.7931381,0.77969193,0.0,0.0,1.0,25.32469,0.6885083,0.0,0.093404084,0.8192761,0.0
2131,0.8400164,1.0203186,0.9283554,0.7846023,0.0,0.0,1.0,25.303022,0.8400164,0.0,0.09395517,0.8241098,0.0
2132,0.2950046,0.9090199,0.9336084,0.7672645,0.0,0.0,1.0,22.86886,0.2950046,0.0,0.08694039,0.76258105,0.0
2133,0.0,0.8193408,0.75370926,0.67354757,0.0,0.0,1.0,22.903833,0.0,0.0,0.09254115,0.811707,0.0
2134,0.761103,1.0042034,0.8224221,0.7627879,0.0,0.0,1.0,25.72186,0.761103,0.0,0.09028663,0.7919319,0.0
2135,0.73357254,0.99858135,0.9101305,0.71300524,0.0,0.0,1.0,25.72186,0.73357254,0.0,0.09334253,0.81873614,0.0
2136,0.6731061,0.9862333,1.0200161,0.77537286,0.0,0.0,1.0,43.528683,0.6731061,0.37043342,0.08396154,0.7364526,0.0
2137,0.83715373,1.019734,0.94973606,0.6228821,0.0,0.0,1.0,43.528683,0.83715373,0.37043342,0.09910368,0.869269,0.0
2138,1.3424926,1.122931,1.0665499,0.59331435,0.0,0.0,1.0,43.528683,1.3424926,0.37043342,0.08676063,0.7610043,0.0
2139,0.53937835,0.9589243,1.0031551,0.8555366,0.0,0.0,1.0,42.30665,0.53937835,0.31426853,0.107924655,0.9466405,0.0
2140,2.1384332,1.2635384,1.0992666,0.8321079,0.0,0.0,1.0,42.69165,2.031024,0.3319633,0.13123442,1.1510977,1.0
2141,1.0330825,1.0597453,1.4133124,0.6603856,0.0,0.0,1.0,44.935123,1.0330825,0.43507364,0.095952675,0.8416306,0.0
2142,1.4437668,1.1152984,1.1001991,0.74314994,0.0,0.0,1.0,44.935123,1.3051169,0.43507364,0.14861296,1.3035302,1.0
2143,1.5924922,1.1640596,1.212228,0.7777615,0.0,0.0,1.0,42.69165,1.5438927,0.3319633,0.12426181,1.0899388,1.0
2144,1.0912321,1.0716202,1.0578552,0.83867353,0.0,0.0,1.0,42.69165,1.0912321,0.3319633,0.09536427,0.8364695,0.0
2145,2.0283818,1.2629988,1.0452676,0.7506072,0.0,0.0,1.0,42.69165,2.0283818,0.3319633,0.10511184,0.9219684,0.0
2146,1.8074126,1.2178739,1.3516637,0.7548092,0.0,0.0,1.0,41.565575,1.8074126,0.28020868,0.073675886,0.646234,0.0
2147,1.8281718,1.2221133,1.2348275,0.80704963,0.0,0.0,1.0,42.350056,1.8281718,0.31626356,0.0819761,0.7190377,0.0
2148,1.614398,1.1404507,1.0012189,0.8276729,0.0,0.0,1.0,43.524174,1.4282837,0.37022617,0.15645368,1.3723036,1.0
2149,1.5505624,1.1646178,1.0650985,0.7118119,0.0,0.0,1.0,43.524174,1.5466259,0.37022617,0.114837155,1.0072721,1.0
2150,2.3972905,1.3383349,1.3537902,0.5317882,0.0,0.0,1.0,43.432083,2.3972905,0.36599368,0.07373517,0.64675397,0.0
2151,2.0129995,1.2598575,1.3847222,0.648713,0.0,0.0,1.0,43.432083,2.0129995,0.36599368,0.08413166,0.7379448,0.0
2152,1.8210151,1.2206517,1.1913071,0.7500941,0.0,0.0,1.0,45.120777,1.8210151,0.44360632,0.11273724,0.98885316,0.0
2153,2.1332653,1.2505019,1.0309901,0.84216565,0.0,0.0,1.0,45.120777,1.9671863,0.44360632,0.14150834,1.2412133,1.0
2154,1.8924228,1.2352341,1.1656362,0.79945487,0.0,0.0,1.0,41.47249,1.8924228,0.27593043,0.11300455,0.9911978,0.0
2155,0.61943394,0.9752727,1.0161246,0.81125116,0.0,0.0,1.0,40.668278,0.61943394,0.23896879,0.08579629,0.7525458,0.0
2156,1.2119045,1.0962632,1.1613325,0.8151173,0.0,0.0,1.0,40.668278,1.2119045,0.23896879,0.1129777,0.9909623,0.0
2157,1.4727712,1.1495357,1.0575804,0.8202831,0.0,0.0,1.0,35.147026,1.4727712,0.0,0.09356636,0.82069945,0.0
2158,1.1923729,1.0922745,0.9653953,0.80345815,0.0,0.0,1.0,40.668278,1.1923729,0.23896879,0.10975294,0.96267694,0.0
2159,0.9512976,1.0430437,1.0347364,0.7235924,0.0,0.0,1.0,35.147026,0.9512976,0.0,0.0879181,0.77115685,0.0
2160,1.3230146,1.1189533,1.0006286,0.67226386,0.0,0.0,1.0,30.784445,1.3230146,0.0,0.07800839,0.6842357,0.0
2161,0.9642854,1.045696,1.0122823,0.83141595,0.0,0.0,1.0,33.37513,0.9642854,0.0,0.1033066,0.9061341,0.0
2162,0.41130862,0.9327707,0.89413136,0.8668203,0.0,0.0,1.0,31.70293,0.41130862,0.0,0.07729661,0.6779924,0.0
2163,1.3935899,1.1333658,0.9206013,0.8026937,0.0,0.0,1.0,36.593388,1.3935899,0.05168623,0.08467239,0.7426877,0.0
2164,0.54614574,0.9603063,0.8979077,0.79370373,0.0,0.0,1.0,36.593388,0.54614574,0.05168623,0.10366088,0.9092416,0.0
2165,1.8292173,1.2223268,1.0489782,0.78474855,0.0,0.0,1.0,41.19873,1.8292173,0.26334846,0.092269,0.8093199,0.0
2166,1.4857252,1.152181,1.0121915,0.70512605,0.0,0.0,1.0,43.226616,1.4857252,0.3565504,0.09372062,0.82205254,0.0
2167,2.4803128,1.3552892,1.2445692,0.780167,0.0,0.0,1.0,41.19873,2.4803128,0.26334846,0.10853046,0.9519542,0.0
2168,1.333326,1.1210591,1.224765,0.76097715,0.0,0.0,1.0,42.97857,1.333326,0.3451501,0.09810266,0.8604887,0.0
2169,1.4915557,1.1533717,1.2561038,0.64405614,0.0,0.0,1.0,43.432083,1.4915557,0.36599368,0.09496962,0.83300793,0.0
2170,1.1416603,1.0819184,1.1780078,0.7734941,0.0,0.0,1.0,46.55909,1.1416603,0.5097114,0.10057191,0.88214725,0.0
2171,1.6976084,1.1954504,1.0940986,0.74797225,0.0,0.0,1.0,42.97857,1.6976084,0.3451501,0.105787106,0.9278914,0.0
2172,0.73202735,0.9982658,1.0960004,0.80025524,0.0,0.0,1.0,40.701843,0.73202735,0.24051146,0.11302244,0.99135476,0.0
2173,1.2545601,1.104974,1.2275608,0.7290583,0.0,0.0,1.0,42.577065,1.2545601,0.3266969,0.07924232,0.6950589,0.0
2174,2.1483378,1.2800592,1.0181513,0.79042983,0.0,0.0,1.0,43.226616,2.111924,0.3565504,0.11962444,1.049263,1.0
2175,1.6406304,1.1838148,1.1894867,0.6761292,0.0,0.0,1.0,43.226616,1.6406304,0.3565504,0.10293138,0.90284294,0.0
2176,2.2291157,1.2919213,1.0855776,0.8508868,0.0,0.0,1.0,44.964367,2.1700103,0.43641767,0.122880325,1.0778213,1.0
2177,1.3502233,1.1061418,0.97527266,0.77722955,0.0,0.0,1.0,44.964367,1.2602786,0.43641767,0.13725561,1.2039113,1.0
2178,1.199894,1.0922989,1.1185945,0.76931745,0.0,0.0,1.0,50.57578,1.1924919,0.694319,0.116029985,1.0177349,1.0
2179,1.3082592,1.1159401,1.2039616,0.78868866,0.0,0.0,1.0,50.57578,1.3082592,0.694319,0.09359657,0.82096446,0.0
2180,1.0641788,1.0660956,1.0907266,0.74183613,0.0,0.0,1.0,51.675472,1.0641788,0.74486107,0.09700737,0.85088164,0.0
2181,1.6524454,1.1862276,0.9999063,0.7667971,0.0,0.0,1.0,53.11544,1.6524454,0.81104225,0.08526641,0.74789804,0.0
2182,1.4047266,1.1292323,1.0645199,0.80564386,0.0,0.0,1.0,53.94861,1.373349,0.8493348,0.12145038,1.0652788,1.0
2183,1.7325323,1.2025824,1.1216426,0.8401548,0.0,0.0,1.0,53.94861,1.7325323,0.8493348,0.10008292,0.8778582,0.0
2184,0.67946786,0.94822925,0.9198171,0.8012157,0.0,0.0,1.0,53.94861,0.4870065,0.8493348,0.08955236,0.7854914,0.0
2185,0.937834,1.0402943,0.98734117,0.76748145,0.0,0.0,1.0,53.96209,0.937834,0.84995437,0.1081424,0.9485504,0.0
2186,2.103836,1.2784076,1.099611,0.7135281,0.0,0.0,1.0,55.542988,2.103836,0.92261267,0.089502856,0.7850572,0.0
2187,1.1123222,1.0759271,0.9735006,0.90985274,0.0,0.0,1.0,57.22212,1.1123222,0.9997858,0.09921804,0.8702721,0.0
2188,0.79982865,0.99836284,1.0175525,0.7814293,0.0,0.0,1.0,57.22212,0.7325025,0.9997858,0.078276575,0.68658805,0.0
2189,1.913868,1.2396135,1.0677844,0.7475061,0.0,0.0,1.0,55.823235,1.913868,0.9354929,0.075014986,0.6579796,0.0
2190,1.5254118,1.1602856,1.1098765,0.7961576,0.0,0.0,1.0,57.22212,1.5254118,0.9997858,0.07922607,0.6949163,0.0
2191,1.0270845,1.0585204,0.99246484,0.8269902,0.0,0.0,1.0,57.22212,1.0270845,0.9997858,0.07389545,0.6481598,0.0
2192,0.8637744,1.0251703,0.8988344,0.79676455,0.0,0.0,1.0,58.71683,0.8637744,1.068483,0.085775025,0.7523593,0.0
2193,0.14040552,0.8774487,0.9278278,0.84536827,0.0,0.0,1.0,32.93034,0.14040552,0.0,0.09005784,0.78992516,0.0
2194,0.17680663,0.8848823,1.0062184,0.6759851,0.0,0.0,1.0,32.93034,0.17680663,0.0,0.06712929,0.58881176,0.0
2195,0.20148459,0.88992184,0.88857883,0.83263415,0.0,0.0,1.0,32.092056,0.20148459,0.0,0.07040057,0.6175052,0.0
2196,0.0,0.7718606,0.84143883,0.7373316,0.0,0.0,1.0,32.092056,0.0,0.0,0.071596324,0.62799346,0.0
2197,0.35373846,0.92101413,0.7809069,0.74574363,0.0,0.0,1.0,33.133156,0.35373846,0.0,0.10887999,0.95502007,0.0
2198,0.29526496,0.90907305,0.78361917,0.68686885,0.0,0.0,1.0,32.092056,0.29526496,0.0,0.10449416,0.9165506,0.0
2199,0.31933698,0.9139889,0.9203147,0.7519096,0.0,0.0,1.0,31.150345,0.31933698,0.0,0.09652063,0.8466123,0.0
2200,0.41500083,0.9335247,0.866103,0.813828,0.0,0.0,1.0,32.092056,0.41500083,0.0,0.10134292,0.88891006,0.0
2201,0.08231292,0.8655854,0.780524,0.7255645,0.0,0.0,1.0,32.092056,0.08231292,0.0,0.10614803,0.93105716,0.0
2202,0.80049706,0.9689395,0.904536,0.7910926,0.0,0.0,1.0,57.2403,0.5884211,1.0006213,0.0697647,0.61192775,0.0
2203,1.4655117,1.1480532,0.9772206,0.7358594,0.0,0.0,1.0,57.2403,1.4655117,1.0006213,0.08741101,0.76670897,0.0
2204,0.7655317,0.80179405,0.78551286,0.6848323,0.0,0.0,1.0,56.28933,0.0,0.95691466,0.089405626,0.78420436,0.0
2205,0.6742678,0.8966802,0.90548754,0.7524215,0.0,0.0,1.0,53.807182,0.23457904,0.8428348,0.09170581,0.80437994,0.0
2206,0.79521257,1.0111691,0.9156408,0.76966745,0.0,0.0,1.0,51.344173,0.79521257,0.7296345,0.10148353,0.8901434,0.0
2207,1.5736575,1.170138,0.95143455,0.76990557,0.0,0.0,1.0,51.344173,1.5736575,0.7296345,0.07279603,0.6385165,0.0
2208,0.44297168,0.823265,0.84583455,0.7501499,0.0,0.0,1.0,47.51651,0.0,0.5537146,0.08382959,0.73529524,0.0
2209,0.40702856,0.9318967,0.9007222,0.7508409,0.0,0.0,1.0,44.971615,0.40702856,0.4367508,0.09240099,0.8104776,0.0
2210,0.28549686,0.90053666,0.9702011,0.8217082,0.0,0.0,1.0,43.233593,0.2534636,0.35687107,0.103040114,0.9037967,0.0
2211,0.44154796,0.938946,0.8907119,0.7880363,0.0,0.0,1.0,39.694695,0.44154796,0.19422276,0.071516074,0.6272896,0.0
2212,1.2913871,1.1124946,0.9691074,0.81129307,0.0,0.0,1.0,39.694695,1.2913871,0.19422276,0.07369359,0.64638925,0.0
2213,0.39810684,0.93007475,0.81103355,0.66967845,0.0,0.0,1.0,38.84331,0.39810684,0.15509306,0.099294156,0.87093973,0.0
2214,0.6290897,0.97724456,0.8985337,0.74664223,0.0,0.0,1.0,40.38434,0.6290897,0.22591889,0.066500045,0.5832924,0.0
2215,0.87610203,1.0276878,0.97553027,0.7074305,0.0,0.0,1.0,37.943794,0.87610203,0.11375112,0.07784606,0.6828118,0.0
2216,0.24649552,0.8005296,0.8150655,0.7501941,0.0,0.0,1.0,42.172855,0.0,0.3081194,0.07138977,0.6261817,0.0
2217,0.70832247,0.99342495,0.87005866,0.7444025,0.0,0.0,1.0,41.26393,0.70832247,0.2663451,0.090616755,0.7948276,0.0
2218,0.2821659,0.90639806,0.82576823,0.711238,0.0,0.0,1.0,41.26393,0.2821659,0.2663451,0.11065842,0.9706192,0.0
2219,0.6413563,0.97974956,0.9427034,0.7866692,0.0,0.0,1.0,40.283783,0.6413563,0.22129735,0.100673564,0.88303894,0.0
2220,0.26778325,0.9034609,0.8607865,0.7364033,0.0,0.0,1.0,40.283783,0.26778325,0.22129735,0.08329074,0.7305688,0.0
2221,0.0,0.6947338,0.92529684,0.822739,0.0,0.0,1.0,22.582113,0.0,0.0,0.07886068,0.69171137,0.0
2222,0.066914216,0.86244076,0.8060102,0.8059792,0.0,0.0,1.0,22.201017,0.066914216,0.0,0.07559439,0.66306174,0.0
2223,0.050567504,0.85910255,0.8178578,0.79051703,0.0,0.0,1.0,22.201017,0.050567504,0.0,0.09524965,0.8354641,0.0
2224,1.6140424,1.1783851,1.2039964,0.77803737,0.0,0.0,1.0,22.586943,1.6140424,0.0,0.08226568,0.7215777,0.0
2225,0.8917389,1.030881,0.9766509,0.81165546,0.0,0.0,1.0,20.365496,0.8917389,0.0,0.09383586,0.8230633,0.0
2226,1.6970135,1.195329,1.1784637,0.7715157,0.0,0.0,1.0,18.333057,1.6970135,0.0,0.100282416,0.87960804,0.0
2227,0.409926,0.9324884,1.03384,0.74581033,0.0,0.0,1.0,17.745485,0.409926,0.0,0.0705371,0.61870265,0.0
2228,0.44803983,0.94027174,0.75043386,0.7358831,0.0,0.0,1.0,16.191109,0.44803983,0.0,0.09653194,0.8467115,0.0
2229,1.1992646,1.0936819,1.0629239,0.76645476,0.0,0.0,1.0,14.867582,1.1992646,0.0,0.07831512,0.68692607,0.0
2230,0.7758963,1.0072244,1.0378724,0.772847,0.0,0.0,1.0,25.687864,0.7758963,0.0,0.08085827,0.70923287,0.0
2231,0.4947225,0.94980496,0.9680145,0.7809614,0.0,0.0,1.0,25.211071,0.4947225,0.0,0.07283436,0.63885266,0.0
2232,0.41381493,0.93328255,1.0200751,0.7510886,0.0,0.0,1.0,21.82607,0.41381493,0.0,0.08139393,0.71393126,0.0
2233,1.1428652,1.0821644,0.9981124,0.81146663,0.0,0.0,1.0,22.243216,1.1428652,0.0,0.0898972,0.7885161,0.0
2234,0.0,0.83507085,0.88977027,0.7535273,0.0,0.0,1.0,23.6218,0.0,0.0,0.09047295,0.7935662,0.0
2235,1.0935436,1.0720923,1.0032693,0.91060424,0.0,0.0,1.0,26.713556,1.0935436,0.0,0.07547193,0.6619876,0.0
2236,0.8817842,1.0288482,1.0602643,0.6613716,0.0,0.0,1.0,27.949846,0.8817842,0.0,0.08625583,0.75657654,0.0
2237,1.5370425,1.1626607,1.1931711,0.7539104,0.0,0.0,1.0,26.224815,1.5370425,0.0,0.092865825,0.81455487,0.0
2238,1.2862431,1.1114441,1.0234346,0.7495759,0.0,0.0,1.0,23.6218,1.2862431,0.0,0.10393093,0.9116103,0.0
2239,0.80136174,1.0124248,1.0466592,0.8024648,0.0,0.0,1.0,26.713556,0.80136174,0.0,0.08163262,0.71602494,0.0
2240,0.73746014,0.9925617,1.191236,0.7646586,0.0,0.0,1.0,26.224815,0.70409524,0.0,0.12944373,1.135391,1.0
2241,1.1568214,1.0850145,0.8669994,0.78037566,0.0,0.0,1.0,29.138899,1.1568214,0.0,0.11166355,0.9794355,0.0
2242,1.7035007,1.1966537,0.99554753,0.8145063,0.0,0.0,1.0,26.713556,1.7035007,0.0,0.110717215,0.9711349,0.0
2243,1.1127893,1.0760225,0.97648907,0.7368474,0.0,0.0,1.0,26.713556,1.1127893,0.0,0.09541615,0.83692455,0.0
2244,0.6233564,0.97607374,0.89771813,0.7490892,0.0,0.0,1.0,26.713556,0.6233564,0.0,0.09031007,0.7921375,0.0
2245,1.0040355,1.0390556,0.9037054,0.810893,0.0,0.0,1.0,26.224815,0.93176824,0.0,0.13927202,1.2215979,1.0
2246,1.2479936,1.103633,0.88902617,0.8269421,0.0,0.0,1.0,20.815718,1.2479936,0.0,0.110045314,0.96524143,0.0
2247,1.427338,1.1402576,1.0516287,0.89737344,0.0,0.0,1.0,26.224815,1.427338,0.0,0.10598044,0.9295872,0.0
2248,1.385272,1.1316671,1.0607305,0.7805186,0.0,0.0,1.0,23.188288,1.385272,0.0,0.091090776,0.79898536,0.0
2249,0.0,0.78100514,0.8805095,0.8751078,0.0,0.0,1.0,17.647282,0.0,0.0,0.09968977,0.87440974,0.0
2250,1.0870215,1.0707604,0.8875988,0.74680716,0.0,0.0,1.0,17.389877,1.0870215,0.0,0.10550968,0.925458,0.0
2251,0.8689686,1.026231,0.9338181,0.74067205,0.0,0.0,1.0,17.389877,0.8689686,0.0,0.06417234,0.56287545,0.0
2252,0.9162686,1.0358903,0.99576074,0.79892546,0.0,0.0,1.0,21.123322,0.9162686,0.0,0.07857626,0.6892167,0.0
2253,0.79410344,1.0109426,0.9436896,0.734918,0.0,0.0,1.0,17.647282,0.79410344,0.0,0.06664654,0.5845774,0.0
2254,1.1889077,1.0915669,0.8778491,0.8007294,0.0,0.0,1.0,21.123322,1.1889077,0.0,0.08755568,0.7679779,0.0
2255,0.46519035,0.9437741,0.97406864,0.7075096,0.0,0.0,1.0,26.713556,0.46519035,0.0,0.086306155,0.75701797,0.0
2256,1.0698464,1.067253,0.9888113,0.8562383,0.0,0.0,1.0,21.123322,1.0698464,0.0,0.10474498,0.9187506,0.0
2257,0.38982493,0.92838347,0.8492288,0.7675748,0.0,0.0,1.0,23.188288,0.38982493,0.0,0.10271842,0.900975,0.0
2258,0.92330575,1.0370289,0.94260025,0.8395438,0.0,0.0,1.0,26.768902,0.92184395,0.0,0.114524595,1.0045307,1.0
2259,0.69956213,0.991636,1.0720736,0.73621947,0.0,0.0,1.0,25.84923,0.69956213,0.0,0.10405372,0.91268736,0.0
2260,1.2323647,1.0840073,0.98765296,0.79406697,0.0,0.0,1.0,23.267717,1.1518893,0.0,0.13676532,1.1996108,1.0
2261,0.90528125,1.0336466,0.8159897,0.7811653,0.0,0.0,1.0,22.93168,0.90528125,0.0,0.08575793,0.7522093,0.0
2262,1.8821306,1.2331324,1.2679884,0.60047734,0.0,0.0,1.0,24.352818,1.8821306,0.0,0.07333516,0.6432454,0.0
2263,0.57960886,0.9671399,0.85241604,0.7917792,0.0,0.0,1.0,25.477634,0.57960886,0.0,0.08985845,0.78817624,0.0
2264,0.56867844,0.96490777,0.92056304,0.7348933,0.0,0.0,1.0,25.477634,0.56867844,0.0,0.08393634,0.73623157,0.0
2265,1.1499478,1.0836108,0.896999,0.87926185,0.0,0.0,1.0,23.6705,1.1499478,0.0,0.092022195,0.80715513,0.0
2266,0.7816574,1.0074502,0.98922634,0.7868401,0.0,0.0,1.0,22.324697,0.7770019,0.0,0.11595976,1.0171189,1.0
2267,0.61568886,0.9745079,0.7905569,0.7936491,0.0,0.0,1.0,23.199627,0.61568886,0.0,0.09731464,0.8535768,0.0
2268,1.7859645,1.213494,0.9867865,0.8227089,0.0,0.0,1.0,20.9051,1.7859645,0.0,0.08354461,0.7327956,0.0
2269,1.371269,1.1288075,1.059333,0.77210855,0.0,0.0,1.0,20.9051,1.371269,0.0,0.07065462,0.6197335,0.0
2270,1.1739235,1.0885069,1.0217198,0.7786765,0.0,0.0,1.0,22.324697,1.1739235,0.0,0.06643998,0.5827656,0.0
2271,3.4333453,1.5499113,1.4819713,0.7614043,0.0,0.0,1.0,22.680876,3.4333453,0.0,0.06841139,0.6000574,0.0
2272,0.8182356,1.0158707,0.9634134,0.73127466,0.0,0.0,1.0,24.85596,0.8182356,0.0,0.08133771,0.7134382,0.0
