window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
2273,0.5690059,0.96497464,0.98441416,0.7854752,0.0,0.0,1.0,28.518969,0.5690059,0.0,0.07199175,0.63146186,0.0
2274,1.9047871,1.2377591,1.1396688,0.84445703,0.0,0.0,1.0,24.85596,1.9047871,0.0,0.081663154,0.71629274,0.0
2275,1.4895312,1.1529583,0.9114,0.8052582,0.0,0.0,1.0,25.68445,1.4895312,0.0,0.098151185,0.86091435,0.0
2276,0.7865702,1.0094042,0.90917695,0.79958177,0.0,0.0,1.0,27.136068,0.7865702,0.0,0.07925436,0.69516444,0.0
2277,0.86045694,1.0244929,0.83484185,0.8260621,0.0,0.0,1.0,31.259064,0.86045694,0.0,0.087448314,0.7670362,0.0
2278,0.84776217,1.0219004,0.9235304,0.8263332,0.0,0.0,1.0,34.42498,0.84776217,0.0,0.10412617,0.9133228,0.0
2279,0.58553886,0.9683509,0.9082162,0.75389755,0.0,0.0,1.0,31.259064,0.58553886,0.0,0.073481515,0.64452904,0.0
2280,0.9663711,1.046122,1.0198829,0.7469637,0.0,0.0,1.0,27.136068,0.9663711,0.0,0.07420409,0.650867,0.0
2281,0.9262571,1.0379301,0.8590089,0.75994265,0.0,0.0,1.0,25.68445,0.9262571,0.0,0.07846594,0.688249,0.0
2282,1.4807966,1.1511745,1.109083,0.759309,0.0,0.0,1.0,31.2183,1.4807966,0.0,0.060450796,0.5302326,0.0
2283,1.1686972,1.0874397,1.0318569,0.64955324,0.0,0.0,1.0,27.136068,1.1686972,0.0,0.08223252,0.72128683,0.0
2284,1.5093682,1.1570092,1.3457211,0.9571976,0.0,0.0,1.0,12.721334,1.5093682,0.0,0.08196048,0.7189007,0.0
2285,1.3221874,1.1187844,1.0584993,0.6053872,0.0,0.0,1.0,15.146309,1.3221874,0.0,0.09393175,0.8239044,0.0
2286,0.0,0.83640563,0.7487227,0.6657817,0.0,0.0,1.0,16.02352,0.0,0.0,0.09823748,0.86167127,0.0
2287,0.6373226,0.9789258,1.0708357,0.6011158,0.0,0.0,1.0,17.477957,0.6373226,0.0,0.07907151,0.6935606,0.0
2288,0.7438421,1.0006785,0.82578224,0.7072712,0.0,0.0,1.0,17.494814,0.7438421,0.0,0.100248195,0.87930787,0.0
2289,1.1168008,1.0768417,1.0820893,0.76771647,0.0,0.0,1.0,18.211695,1.1168008,0.0,0.08802782,0.7721192,0.0
2290,0.3538984,0.9210468,0.8998686,0.73234445,0.0,0.0,1.0,18.294483,0.3538984,0.0,0.096462354,0.8461011,0.0
2291,0.32921198,0.9160055,0.8395043,0.77247614,0.0,0.0,1.0,18.294483,0.32921198,0.0,0.08232403,0.72208947,0.0
2292,0.16883291,0.88325393,0.7366908,0.81932324,0.0,0.0,1.0,21.426546,0.16883291,0.0,0.08947939,0.7848514,0.0
2293,1.2028044,1.0944048,1.0594512,0.74696016,0.0,0.0,1.0,26.097357,1.2028044,0.0,0.075474456,0.6620098,0.0
2294,1.2175195,1.0974098,0.92664784,0.7192036,0.0,0.0,1.0,51.838203,1.2175195,0.7523402,0.09721182,0.85267496,0.0
2295,0.60277194,0.96442187,0.8665141,0.84493536,0.0,0.0,1.0,51.862675,0.5662991,0.75346494,0.0832385,0.7301106,0.0
2296,1.223273,1.0985848,1.1241626,0.70730674,0.0,0.0,1.0,51.862675,1.223273,0.75346494,0.0751824,0.6594481,0.0
2297,1.2083623,1.0955398,0.88783574,0.7848345,0.0,0.0,1.0,51.838203,1.2083623,0.7523402,0.08774275,0.7696188,0.0
2298,1.0474573,1.0626808,0.9009091,0.77388346,0.0,0.0,1.0,49.913254,1.0474573,0.66386926,0.08570737,0.7517658,0.0
2299,1.5857744,1.1726124,0.94382787,0.808609,0.0,0.0,1.0,46.604362,1.5857744,0.5117921,0.08349398,0.7323515,0.0
2300,1.230086,1.0999761,1.0057214,0.7584034,0.0,0.0,1.0,49.913254,1.230086,0.66386926,0.09770376,0.85698986,0.0
2301,0.5349909,0.9580283,0.9844639,0.7037614,0.0,0.0,1.0,49.913254,0.5349909,0.66386926,0.062240724,0.5459326,0.0
2302,0.81087923,1.0143684,0.9133037,0.70735353,0.0,0.0,1.0,55.598576,0.81087923,0.9251675,0.07540368,0.661389,0.0
2303,0.8252324,1.0172995,0.88744384,0.74719405,0.0,0.0,1.0,51.838203,0.8252324,0.7523402,0.06767644,0.59361094,0.0
2304,0.60187215,0.9033319,0.8750246,0.7130545,0.0,0.0,1.0,51.838203,0.26715133,0.7523402,0.0929918,0.8156598,0.0
2305,0.6206776,0.9755267,1.0723627,0.7740263,0.0,0.0,1.0,50.850117,0.6206776,0.7069276,0.09134915,0.8012516,0.0
2306,0.5655421,0.95425826,0.9965092,0.6363567,0.0,0.0,1.0,50.850117,0.51652956,0.7069276,0.07007915,0.61468583,0.0
2307,0.92071676,1.0367987,0.97365004,0.7065923,0.0,0.0,1.0,46.863823,0.92071676,0.523717,0.08380313,0.7350632,0.0
2308,0.36039934,0.76387966,0.91646093,0.7465884,0.0,0.0,1.0,45.270752,0.0,0.45049918,0.075156584,0.65922165,0.0
2309,1.2651109,1.1071286,1.1341996,0.6649932,0.0,0.0,1.0,44.546787,1.2651109,0.41722566,0.07596945,0.6663515,0.0
2310,1.0921345,1.0718045,0.86559826,0.7435246,0.0,0.0,1.0,44.546787,1.0921345,0.41722566,0.10087764,0.884829,0.0
2311,0.7130675,0.99439394,0.95691866,0.63903356,0.0,0.0,1.0,40.945988,0.7130675,0.25173238,0.08759166,0.76829356,0.0
2312,1.1740843,1.0797354,1.4388987,0.9059859,0.0,0.0,1.0,38.91977,1.1309707,0.15860708,0.12642547,1.1089169,1.0
2313,0.81476814,1.0151626,0.7872528,0.7947729,0.0,0.0,1.0,44.546787,0.81476814,0.41722566,0.0882047,0.7736707,0.0
2314,0.8106398,1.0123783,0.9037198,0.68805146,0.0,0.0,1.0,45.421898,0.8011341,0.45744586,0.11787302,1.0339007,1.0
2315,0.52680707,0.95635706,0.8224826,0.6862087,0.0,0.0,1.0,23.968098,0.52680707,0.0,0.104373656,0.9154936,0.0
2316,0.38305384,0.9261457,0.8124794,0.78443676,0.0,0.0,1.0,24.775846,0.3788668,0.0,0.11760795,1.0315757,1.0
2317,0.65752995,0.98305243,0.8490884,0.6777462,0.0,0.0,1.0,25.184507,0.65752995,0.0,0.106215574,0.9316496,0.0
2318,1.3828652,1.1311756,0.94464207,0.7074541,0.0,0.0,1.0,25.184507,1.3828652,0.0,0.07981133,0.7000498,0.0
2319,0.38849747,0.9281124,0.8047867,0.7032051,0.0,0.0,1.0,26.173113,0.38849747,0.0,0.09350498,0.82016104,0.0
2320,0.7144188,0.9946699,0.8165218,0.76630527,0.0,0.0,1.0,26.173113,0.7144188,0.0,0.097719975,0.8571321,0.0
2321,0.61253107,0.97386307,0.93156916,0.6495093,0.0,0.0,1.0,24.775846,0.61253107,0.0,0.0930932,0.81654924,0.0
2322,0.4606071,0.94112617,0.832814,0.7019653,0.0,0.0,1.0,23.231434,0.45222384,0.0,0.12004655,1.0529654,1.0
2323,0.9849781,1.0499218,1.0244654,0.69461447,0.0,0.0,1.0,37.48748,0.9849781,0.09277886,0.09848646,0.8638552,0.0
2324,1.176663,1.0890664,0.9589886,0.6916836,0.0,0.0,1.0,37.48748,1.176663,0.09277886,0.07380754,0.6473887,0.0
2325,1.0324123,1.0596085,0.83626854,0.7481183,0.0,0.0,1.0,34.927643,1.0324123,0.0,0.08020338,0.7034886,0.0
2326,1.1555982,1.0774611,1.0238593,0.73383033,0.0,0.0,1.0,33.634808,1.119834,0.0,0.124411196,1.091249,1.0
2327,0.86957526,1.0201308,0.9748061,0.74463296,0.0,0.0,1.0,30.371868,0.8390964,0.0,0.12583995,1.1037811,1.0
2328,1.5650257,1.1683753,1.1829073,0.6932006,0.0,0.0,1.0,30.365444,1.5650257,0.0,0.0844824,0.7410213,0.0
2329,0.9403173,1.0408014,1.0453745,0.74038464,0.0,0.0,1.0,31.539059,0.9403173,0.0,0.10133165,0.88881123,0.0
2330,1.4771651,1.150433,1.1240635,0.74339956,0.0,0.0,1.0,33.624405,1.4771651,0.0,0.09256119,0.8118828,0.0
2331,2.1285667,1.2798446,1.1860776,0.69350284,0.0,0.0,1.0,31.905302,2.1108732,0.0,0.116738416,1.0239487,1.0
2332,1.632383,1.1773766,1.0574932,0.7576334,0.0,0.0,1.0,33.643917,1.6091039,0.0,0.11872057,1.0413347,1.0
2333,1.5285803,1.1601766,1.049173,0.7536825,0.0,0.0,1.0,37.528645,1.5248784,0.09467078,0.11479886,1.0069363,1.0
2334,1.2571917,1.1055114,1.1270887,0.73833215,0.0,0.0,1.0,34.565063,1.2571917,0.0,0.09592131,0.84135544,0.0
2335,1.7757324,1.2076405,1.084137,0.75447047,0.0,0.0,1.0,31.913944,1.7573013,0.0,0.11742449,1.0299665,1.0
2336,1.7171954,1.1994504,1.1207056,0.71518344,0.0,0.0,1.0,30.653725,1.7171954,0.0,0.10121714,0.88780683,0.0
2337,1.1717689,1.0880669,1.1279665,0.7323665,0.0,0.0,1.0,30.644245,1.1717689,0.0,0.11239936,0.98588955,0.0
2338,0.3973614,0.9299225,1.0566062,0.71870935,0.0,0.0,1.0,30.653725,0.3973614,0.0,0.09770542,0.8570044,0.0
2339,0.34848145,0.9188271,1.0027337,0.77323663,0.0,0.0,1.0,28.95416,0.343029,0.0,0.119185664,1.0454143,1.0
2340,0.17017947,0.882749,0.9668555,0.73577434,0.0,0.0,1.0,24.842268,0.16636044,0.0,0.12148584,1.0655898,1.0
2341,0.3580334,0.9218912,0.9573048,0.7352278,0.0,0.0,1.0,22.471483,0.3580334,0.0,0.100282915,0.87961245,0.0
2342,0.42867017,0.9363162,0.8584687,0.71852225,0.0,0.0,1.0,22.471483,0.42867017,0.0,0.10941422,0.95970595,0.0
2343,0.4445944,0.93924975,0.8665584,0.6631946,0.0,0.0,1.0,12.5293,0.44303533,0.0,0.11515435,1.0100543,1.0
2344,0.6581982,0.98155,0.9596204,0.76999664,0.0,0.0,1.0,12.5293,0.65017265,0.0,0.11802885,1.0352675,1.0
2345,1.1034948,1.0741245,0.905875,0.77127904,0.0,0.0,1.0,13.858088,1.1034948,0.0,0.10438411,0.9155853,0.0
2346,0.048270103,0.858533,0.9429586,0.68467504,0.0,0.0,1.0,13.858088,0.047778647,0.0,0.117358625,1.0293888,1.0
2347,0.7170927,0.99521595,0.79894525,0.76097536,0.0,0.0,1.0,13.858088,0.7170927,0.0,0.1080606,0.9478329,0.0
2348,0.6496429,0.9814418,0.9168494,0.7461893,0.0,0.0,1.0,13.858088,0.6496429,0.0,0.10525505,0.92322457,0.0
2349,0.58881867,0.96902066,0.83796626,0.7610633,0.0,0.0,1.0,14.171179,0.58881867,0.0,0.092536144,0.8116631,0.0
2350,1.2886277,1.1119311,1.001613,0.7702953,0.0,0.0,1.0,12.728227,1.2886277,0.0,0.09609439,0.84287363,0.0
2351,0.7845603,1.0089937,0.87424475,0.781498,0.0,0.0,1.0,12.084805,0.7845603,0.0,0.09757654,0.855874,0.0
2352,0.75985956,1.0039495,0.8265214,0.7400898,0.0,0.0,1.0,12.728227,0.75985956,0.0,0.111372,0.9768782,0.0
2353,0.6149081,0.9743485,0.85029995,0.6743659,0.0,0.0,1.0,12.728227,0.6149081,0.0,0.11208631,0.9831437,0.0
2354,1.1396317,1.0815041,1.0133578,0.7839371,0.0,0.0,1.0,14.264396,1.1396317,0.0,0.102348484,0.8977302,0.0
2355,0.94096345,1.0409334,0.8067494,0.80010325,0.0,0.0,1.0,25.593468,0.94096345,0.0,0.09395967,0.82414925,0.0
2356,0.80897444,1.0139794,0.88629836,0.69282347,0.0,0.0,1.0,22.979834,0.80897444,0.0,0.08652126,0.7589047,0.0
2357,0.8443041,1.0211942,0.82992905,0.70417297,0.0,0.0,1.0,22.471483,0.8443041,0.0,0.07526164,0.6601431,0.0
2358,1.7627786,1.2087591,1.109619,0.75555736,0.0,0.0,1.0,22.471483,1.7627786,0.0,0.08579543,0.75253826,0.0
2359,0.52851075,0.95167726,0.9063891,0.79298705,0.0,0.0,1.0,23.867884,0.5038908,0.0,0.1299235,1.1395991,1.0
2360,0.6019092,0.97169393,0.96383774,0.77589864,0.0,0.0,1.0,26.747227,0.6019092,0.0,0.102721095,0.9009985,0.0
2361,0.2843836,0.90685093,0.9393561,0.630028,0.0,0.0,1.0,23.867884,0.2843836,0.0,0.098319404,0.86238986,0.0
2362,1.1934079,1.0924859,1.0524529,0.73553854,0.0,0.0,1.0,23.882927,1.1934079,0.0,0.08612543,0.7554328,0.0
2363,1.4695092,1.1488695,1.0414649,0.72085255,0.0,0.0,1.0,26.747227,1.4695092,0.0,0.07068831,0.620029,0.0
2364,0.87799746,1.0280749,1.029914,0.7694435,0.0,0.0,1.0,25.937952,0.87799746,0.0,0.0887844,0.77875537,0.0
2365,0.67181367,0.98596936,0.9194151,0.8714383,0.0,0.0,1.0,27.079142,0.67181367,0.0,0.1124858,0.9866477,0.0
2366,0.7768144,1.0051477,0.95593596,0.72096217,0.0,0.0,1.0,27.079142,0.76572686,0.0,0.11872465,1.0413706,1.0
2367,0.9255846,1.0377928,0.9511406,0.6786806,0.0,0.0,1.0,27.079142,0.9255846,0.0,0.07136021,0.62592244,0.0
2368,0.07504612,0.8641014,1.0360276,0.7981822,0.0,0.0,1.0,25.937952,0.07504612,0.0,0.10467808,0.9181638,0.0
2369,1.3063526,1.1155508,0.98490685,0.74732476,0.0,0.0,1.0,25.308622,1.3063526,0.0,0.076075025,0.6672776,0.0
2370,1.4213325,1.1374149,1.0952009,0.68713033,0.0,0.0,1.0,25.308622,1.4134179,0.0,0.11583207,1.0159988,1.0
2371,0.79910696,1.0079988,0.97512746,0.6529933,0.0,0.0,1.0,23.099676,0.77968836,0.0,0.12212076,1.0711589,1.0
2372,0.75667137,0.99376553,0.82580036,0.70749617,0.0,0.0,1.0,23.867884,0.70999026,0.0,0.13542493,1.1878539,1.0
2373,0.71577346,0.99494654,0.93034357,0.7180884,0.0,0.0,1.0,23.867884,0.71577346,0.0,0.08923161,0.782678,0.0
2374,0.08408401,0.86594707,0.86523265,0.7134607,0.0,0.0,1.0,23.867884,0.08408401,0.0,0.09326574,0.81806266,0.0
2375,1.0572327,1.0646771,0.853136,0.7017811,0.0,0.0,1.0,23.889853,1.0572327,0.0,0.087839164,0.7704644,0.0
2376,0.31624255,0.91335696,0.7109213,0.7483283,0.0,0.0,1.0,13.329852,0.31624255,0.0,0.090707034,0.7956194,0.0
2377,0.4354936,0.9377096,0.8832155,0.7392662,0.0,0.0,1.0,12.293993,0.4354936,0.0,0.0942047,0.82629853,0.0
2378,0.0,0.7909989,0.785402,0.66860616,0.0,0.0,1.0,12.273732,0.0,0.0,0.087632515,0.76865184,0.0
2379,0.25264385,0.90008414,0.77712023,0.71519804,0.0,0.0,1.0,12.273732,0.2512477,0.0,0.11581812,1.0158765,1.0
2380,0.46627378,0.94399536,0.81643486,0.75845915,0.0,0.0,1.0,11.637713,0.46627378,0.0,0.08014749,0.7029984,0.0
2381,0.2501625,0.8998625,0.7893465,0.6980813,0.0,0.0,1.0,11.637713,0.2501625,0.0,0.09708178,0.8515343,0.0
2382,0.60975975,0.9732971,0.7840957,0.7748494,0.0,0.0,1.0,11.167546,0.60975975,0.0,0.09978458,0.8752414,0.0
2383,0.5699259,0.9651625,0.9291925,0.67989343,0.0,0.0,1.0,12.245489,0.5699259,0.0,0.07237271,0.6348034,0.0
2384,0.11874992,0.8730263,0.8550051,0.7384342,0.0,0.0,1.0,13.329852,0.11874992,0.0,0.075115666,0.6588627,0.0
2385,0.9086781,1.0343403,0.8727153,0.6995939,0.0,0.0,1.0,12.293993,0.9086781,0.0,0.08647615,0.758509,0.0
2386,0.5933631,0.9699487,0.8478177,0.90854436,0.0,0.0,1.0,13.497514,0.5933631,0.0,0.10604284,0.93013453,0.0
2387,0.18288082,0.8861227,0.8015924,0.6994985,0.0,0.0,1.0,15.486675,0.18288082,0.0,0.106881,0.9374863,0.0
2388,0.60886693,0.9731148,0.9031604,0.6810866,0.0,0.0,1.0,16.196356,0.60886693,0.0,0.082416184,0.7228978,0.0
2389,0.605867,0.9725022,0.85377383,0.80852616,0.0,0.0,1.0,31.56552,0.605867,0.0,0.08146356,0.71454203,0.0
2390,0.8306198,1.0183997,0.9496029,0.656974,0.0,0.0,1.0,30.687918,0.8306198,0.0,0.08472525,0.74315137,0.0
2391,1.2658464,1.1072788,0.9887532,0.79684895,0.0,0.0,1.0,30.687918,1.2658464,0.0,0.07608145,0.6673339,0.0
2392,0.96139467,1.0451057,0.96586996,0.7147137,0.0,0.0,1.0,28.972921,0.96139467,0.0,0.107795104,0.9455042,0.0
2393,0.7313945,0.9981366,0.92793375,0.7591795,0.0,0.0,1.0,28.592545,0.7313945,0.0,0.081802845,0.71751803,0.0
2394,1.3018099,1.1146231,0.9516347,0.82854563,0.0,0.0,1.0,28.972921,1.3018099,0.0,0.08716481,0.7645495,0.0
2395,0.64505816,0.9805055,0.9627065,0.7586763,0.0,0.0,1.0,28.591436,0.64505816,0.0,0.08666836,0.76019496,0.0
2396,1.050627,1.0633281,0.9033843,0.72635996,0.0,0.0,1.0,24.515577,1.050627,0.0,0.092219755,0.80888796,0.0
2397,0.65766007,0.98288214,0.7839058,0.76393294,0.0,0.0,1.0,24.515577,0.656696,0.0,0.11448629,1.0041946,1.0
2398,0.20047033,0.8897147,0.92231506,0.7453912,0.0,0.0,1.0,28.025414,0.20047033,0.0,0.10852145,0.95187515,0.0
2399,0.6532998,0.9821886,0.87339133,0.65344423,0.0,0.0,1.0,28.025414,0.6532998,0.0,0.08455294,0.74164,0.0
2400,0.6887981,0.9894378,0.8849314,0.77752733,0.0,0.0,1.0,26.656693,0.6887981,0.0,0.075599365,0.66310537,0.0
2401,0.4849989,0.9438848,0.91035706,0.7482298,0.0,0.0,1.0,22.80564,0.46573237,0.0,0.12748326,1.118195,1.0
2402,0.89426184,1.0313963,0.87388736,0.78510624,0.0,0.0,1.0,26.656693,0.89426184,0.0,0.08118509,0.7120995,0.0
2403,1.0406269,1.061286,0.94652516,0.683154,0.0,0.0,1.0,34.252502,1.0406269,0.0,0.08755671,0.76798695,0.0
2404,0.7089135,0.99354565,0.8750889,0.76136965,0.0,0.0,1.0,41.114513,0.7089135,0.25947785,0.0798578,0.7004574,0.0
2405,0.6548161,0.9824982,0.97656715,0.6217086,0.0,0.0,1.0,41.114513,0.6548161,0.25947785,0.1014164,0.8895546,0.0
2406,1.0001713,1.0530244,0.8512253,0.66023576,0.0,0.0,1.0,41.150066,1.0001713,0.26111186,0.10421221,0.91407746,0.0
2407,0.5866999,0.968588,0.8054584,0.80027884,0.0,0.0,1.0,46.11546,0.5866999,0.48932207,0.08752508,0.7677095,0.0
2408,0.7156692,0.99492526,0.7151008,0.8009788,0.0,0.0,1.0,25.779325,0.7156692,0.0,0.10392892,0.9115927,0.0
2409,0.7307659,0.9980082,0.76656145,0.7921811,0.0,0.0,1.0,25.779325,0.7307659,0.0,0.07437472,0.65236366,0.0
2410,0.63520503,0.9784934,0.78570944,0.6841711,0.0,0.0,1.0,22.416739,0.63520503,0.0,0.10664511,0.9354172,0.0
2411,0.94725394,1.042218,1.0288088,0.89725536,0.0,0.0,1.0,25.779325,0.94725394,0.0,0.08213631,0.72044295,0.0
2412,0.0,0.8383972,0.9303073,0.7033902,0.0,0.0,1.0,28.95113,0.0,0.0,0.09960646,0.87367904,0.0
2413,0.003089489,0.8494069,0.73481476,0.6744612,0.0,0.0,1.0,27.77512,0.003089489,0.0,0.0951921,0.83495927,0.0
2414,0.27223432,0.9043699,0.79300904,0.72130156,0.0,0.0,1.0,27.77512,0.27223432,0.0,0.08424895,0.7389736,0.0
2415,0.51469105,0.9538828,0.8565061,0.67307615,0.0,0.0,1.0,25.779325,0.51469105,0.0,0.08703675,0.76342624,0.0
2416,0.55377537,0.96186435,0.8103072,0.72322166,0.0,0.0,1.0,24.66944,0.55377537,0.0,0.10464446,0.9178689,0.0
2417,0.59537065,0.97035867,1.0814794,0.6716124,0.0,0.0,1.0,39.642242,0.59537065,0.19181205,0.09109521,0.7990242,0.0
2418,0.5102998,0.95298606,0.9108302,0.69022906,0.0,0.0,1.0,32.14171,0.5102998,0.0,0.08835483,0.7749875,0.0
2419,0.23891601,0.89756584,0.9738555,0.55758804,0.0,0.0,1.0,32.14171,0.23891601,0.0,0.09380925,0.8228299,0.0
2420,0.4880298,0.9484382,0.8637633,0.7286343,0.0,0.0,1.0,32.14171,0.4880298,0.0,0.08269435,0.7253377,0.0
2421,0.59825146,0.97094697,0.8368193,0.7467517,0.0,0.0,1.0,32.14171,0.59825146,0.0,0.07269457,0.6376265,0.0
2422,0.81582415,1.0153782,0.9267459,0.70245385,0.0,0.0,1.0,32.14171,0.81582415,0.0,0.08745627,0.767106,0.0
2423,0.7020133,0.99213654,0.90359026,0.70518005,0.0,0.0,1.0,32.14171,0.7020133,0.0,0.07195845,0.6311698,0.0
2424,0.6238932,0.97618335,0.8552879,0.7078997,0.0,0.0,1.0,28.454384,0.6238932,0.0,0.08975306,0.78725183,0.0
2425,0.64440054,0.98037124,0.9448807,0.70990855,0.0,0.0,1.0,40.023632,0.64440054,0.20934078,0.08502713,0.74579924,0.0
2426,1.0764679,1.0686052,1.0073357,0.6406548,0.0,0.0,1.0,28.454384,1.0764679,0.0,0.08030149,0.7043492,0.0
2427,1.6492933,1.1682855,0.930446,0.75128126,0.0,0.0,1.0,22.148014,1.564586,0.0,0.13164361,1.1546868,1.0
2428,0.487437,0.94831717,0.92462534,0.7293822,0.0,0.0,1.0,19.51848,0.487437,0.0,0.088513255,0.7763771,0.0
2429,0.4189607,0.9343334,0.887593,0.7534309,0.0,0.0,1.0,18.05334,0.4189607,0.0,0.09067227,0.7953145,0.0
2430,1.2081072,1.0954877,0.9809417,0.6263947,0.0,0.0,1.0,18.05334,1.2081072,0.0,0.085818045,0.75273657,0.0
2431,1.1339852,1.080351,0.885674,0.83630925,0.0,0.0,1.0,19.51848,1.1339852,0.0,0.09174727,0.80474365,0.0
2432,0.17269294,0.8840422,0.79201245,0.7148525,0.0,0.0,1.0,24.445223,0.17269294,0.0,0.06546187,0.57418627,0.0
2433,0.58616143,0.968478,0.7869151,0.64794916,0.0,0.0,1.0,19.881104,0.58616143,0.0,0.09612179,0.8431139,0.0
2434,0.2711585,0.9041502,0.7478495,0.6854534,0.0,0.0,1.0,11.0653105,0.2711585,0.0,0.06518148,0.5717269,0.0
2435,0.640502,0.9795751,0.7298517,0.7514348,0.0,0.0,1.0,13.605581,0.640502,0.0,0.09157854,0.8032637,0.0
2436,0.6687688,0.98534757,0.8553845,0.7189032,0.0,0.0,1.0,13.605581,0.6687688,0.0,0.076345265,0.66964793,0.0
2437,0.38557115,0.9275148,0.95404047,0.76513773,0.0,0.0,1.0,13.605581,0.38557115,0.0,0.08522445,0.74753,0.0
2438,1.3076761,1.115821,0.9552182,0.7078704,0.0,0.0,1.0,14.115546,1.3076761,0.0,0.09113988,0.79941607,0.0
2439,1.4173623,1.1382204,1.0972052,0.6498684,0.0,0.0,1.0,14.115546,1.4173623,0.0,0.112694286,0.9884764,0.0
2440,1.1919088,1.0921798,1.0207673,0.81507385,0.0,0.0,1.0,18.695694,1.1919088,0.0,0.09569624,0.8393813,0.0
2441,0.98111266,1.0470223,1.1359723,0.75346094,0.0,0.0,1.0,21.278114,0.9707802,0.0,0.11747504,1.0304099,1.0
2442,1.262435,1.1065822,1.0863307,0.59295446,0.0,0.0,1.0,18.413147,1.262435,0.0,0.09274906,0.8135307,0.0
2443,1.2523783,1.1017655,1.0877712,0.76238203,0.0,0.0,1.0,21.38821,1.2388486,0.0,0.11756551,1.0312034,1.0
2444,1.2704604,1.108221,1.1528342,0.4755105,0.0,0.0,1.0,22.529373,1.2704604,0.0,0.088474184,0.7760344,0.0
2445,1.1748662,1.0886995,0.9725608,0.83246654,0.0,0.0,1.0,22.529373,1.1748662,0.0,0.06809925,0.5973196,0.0
2446,1.3358483,1.1215742,1.071408,0.7178637,0.0,0.0,1.0,22.883081,1.3358483,0.0,0.1029859,0.9033212,0.0
2447,1.0809965,1.06953,1.1205777,0.75768125,0.0,0.0,1.0,22.883081,1.0809965,0.0,0.11358648,0.99630207,0.0
2448,1.4528093,1.1454592,1.221824,0.7168961,0.0,0.0,1.0,22.206274,1.4528093,0.0,0.088776566,0.7786867,0.0
2449,1.6163886,1.1788642,1.1497077,0.6755049,0.0,0.0,1.0,42.832844,1.6163886,0.33845255,0.085734785,0.7520063,0.0
2450,1.5128812,1.1577266,1.1356082,0.82128674,0.0,0.0,1.0,41.06449,1.5128812,0.2571788,0.103834465,0.91076416,0.0
2451,2.2580175,1.3098935,1.2013317,0.7700496,0.0,0.0,1.0,41.06449,2.2580175,0.2571788,0.1005692,0.88212353,0.0
2452,1.3070158,1.1156862,1.1639103,0.8410261,0.0,0.0,1.0,36.024563,1.3070158,0.025542961,0.09735752,0.8539529,0.0
2453,1.707768,1.1975251,1.3913332,0.7757225,0.0,0.0,1.0,37.192284,1.707768,0.079211585,0.08903966,0.78099436,0.0
2454,2.4178479,1.342533,1.4649811,0.7555886,0.0,0.0,1.0,42.39634,2.4178479,0.31839076,0.07443737,0.6529132,0.0
2455,1.7585973,1.2079052,1.3106111,0.8153059,0.0,0.0,1.0,45.74688,1.7585973,0.47238207,0.08496624,0.7452652,0.0
2456,1.5071616,1.1565586,1.304995,0.7971407,0.0,0.0,1.0,45.74688,1.5071616,0.47238207,0.090582736,0.79452914,0.0
2457,2.136059,1.2849879,1.2214415,0.7776636,0.0,0.0,1.0,45.77223,2.136059,0.4735471,0.07361167,0.6456707,0.0
2458,1.2663496,1.1073816,1.1153667,0.71913576,0.0,0.0,1.0,41.264996,1.2663496,0.26639402,0.09310891,0.816687,0.0
2459,1.8037058,1.217117,1.2788936,0.72169894,0.0,0.0,1.0,41.264996,1.8037058,0.26639402,0.08296818,0.7277396,0.0
2460,1.3035308,1.1149745,1.0915169,0.7741805,0.0,0.0,1.0,45.77223,1.3035308,0.4735471,0.10022983,0.8791468,0.0
2461,1.7972647,1.2158016,1.209227,0.6901592,0.0,0.0,1.0,45.804554,1.7972647,0.4750328,0.104568094,0.9171991,0.0
2462,1.7128547,1.1985639,1.081334,0.7745063,0.0,0.0,1.0,38.98948,1.7128547,0.16181095,0.075286485,0.66036105,0.0
