window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
2463,1.3862381,1.1318644,1.1897825,0.80897176,0.0,0.0,1.0,38.499146,1.3862381,0.13927515,0.088450536,0.775827,0.0
2464,1.9631772,1.2496831,1.2114677,0.7027007,0.0,0.0,1.0,45.872887,1.9631772,0.47817338,0.078627005,0.68966174,0.0
2465,1.6799506,1.1918445,1.242249,0.76792294,0.0,0.0,1.0,45.872887,1.6799506,0.47817338,0.08154644,0.715269,0.0
2466,1.6354508,1.182757,1.3397142,0.76434916,0.0,0.0,1.0,38.499146,1.6354508,0.13927515,0.0891753,0.7821841,0.0
2467,2.6602073,1.3920261,1.4134398,0.7711945,0.0,0.0,1.0,19.789703,2.6602073,0.0,0.087806895,0.7701814,0.0
2468,1.292474,1.1127166,1.1484748,0.68897516,0.0,0.0,1.0,19.789703,1.292474,0.0,0.056577932,0.49626252,0.0
2469,2.425586,1.3441132,1.2947576,0.746557,0.0,0.0,1.0,19.812822,2.425586,0.0,0.083625704,0.7335069,0.0
2470,1.0272689,1.0585581,1.1509095,0.84656566,0.0,0.0,1.0,19.789703,1.0272689,0.0,0.0972414,0.85293436,0.0
2471,1.6675318,1.1893084,1.230423,0.77173764,0.0,0.0,1.0,19.760231,1.6675318,0.0,0.08196581,0.71894747,0.0
2472,2.1842473,1.2948287,1.2792352,0.68136805,0.0,0.0,1.0,21.594788,2.1842473,0.0,0.10051504,0.8816485,0.0
2473,0.8550947,1.0233978,1.261491,0.7510505,0.0,0.0,1.0,21.594788,0.8550947,0.0,0.071315385,0.6255293,0.0
2474,1.1666033,1.087012,1.1363549,0.6566111,0.0,0.0,1.0,25.71399,1.1666033,0.0,0.07008619,0.61474764,0.0
2475,1.5300136,1.1612253,0.9957388,0.782864,0.0,0.0,1.0,25.71399,1.5300136,0.0,0.09154943,0.8030083,0.0
2476,1.5047069,1.1560574,1.3068789,0.78568697,0.0,0.0,1.0,21.594788,1.5047069,0.0,0.0981865,0.8612241,0.0
2477,1.1577892,1.0852121,1.1029152,0.63190335,0.0,0.0,1.0,25.744028,1.1577892,0.0,0.06808153,0.5971641,0.0
2478,1.522004,1.1595896,1.0844979,0.7903763,0.0,0.0,1.0,34.06879,1.522004,0.0,0.07015504,0.6153515,0.0
2479,0.8491375,1.0221813,1.1082164,0.64873236,0.0,0.0,1.0,38.376102,0.8491375,0.13362007,0.07780767,0.68247515,0.0
2480,1.5941805,0.9757864,1.0870821,0.7734788,0.0,0.0,1.0,78.826485,0.6219493,1.9927256,0.0752449,0.6599963,0.0
2481,1.7296273,1.1762371,1.3055915,0.86840445,0.0,0.0,1.0,82.51029,1.6035239,2.162034,0.09414771,0.8257987,0.0
2482,1.7296273,1.0489099,1.1501801,0.6794321,0.0,0.0,1.0,82.51029,0.98002326,2.162034,0.095138505,0.8344892,0.0
2483,1.8827047,1.1282437,1.2255863,0.6276561,0.0,0.0,1.0,86.673615,1.3685079,2.353381,0.07782543,0.6826309,0.0
2484,2.3839657,1.0898138,1.0592335,0.73430574,0.0,0.0,1.0,100.30665,1.1803231,2.979957,0.05996309,0.5259548,0.0
2485,2.3839657,1.1553556,1.173717,0.7166355,0.0,0.0,1.0,100.30665,1.5012704,2.979957,0.068680525,0.6024181,0.0
2486,1.9881979,1.2418673,1.1969889,0.83159405,0.0,0.0,1.0,89.54276,1.9249042,2.4852474,0.10525361,0.92321193,0.0
2487,1.7747952,1.1471252,1.0975167,0.79994154,0.0,0.0,1.0,83.73875,1.4609678,2.218494,0.11858394,1.0401363,1.0
2488,1.9881979,1.1791196,1.247933,0.76604426,0.0,0.0,1.0,89.54276,1.617639,2.4852474,0.094838694,0.83185947,0.0
2489,1.9881979,1.1087136,1.1077077,0.78030664,0.0,0.0,1.0,89.54276,1.2728723,2.4852474,0.058050744,0.509181,0.0
2490,2.6362798,1.0165795,1.1075045,0.7440689,0.0,0.0,1.0,107.16895,0.8217066,3.2953496,0.08614465,0.75560135,0.0
2491,3.1734009,1.2919049,1.2200947,0.7846205,0.0,0.0,1.0,121.77729,2.1699305,3.966751,0.07665338,0.6723505,0.0
2492,3.1734009,1.3468877,1.2672967,0.7629947,0.0,0.0,1.0,121.77729,2.439172,3.966751,0.08474724,0.74334425,0.0
2493,3.2382448,1.151809,1.1708945,0.7544352,0.0,0.0,1.0,123.54088,1.4839033,4.047806,0.11128998,0.9761588,0.0
2494,3.2382448,1.4020299,1.325169,0.7476158,0.0,0.0,1.0,123.54088,2.7091942,4.047806,0.105067834,0.92158246,0.0
2495,3.2382448,1.1851971,1.1917135,0.83009505,0.0,0.0,1.0,123.54088,1.6473995,4.047806,0.08536084,0.7487263,0.0
2496,2.7435045,1.1279037,1.2233589,0.79607177,0.0,0.0,1.0,110.0852,1.366843,3.4293807,0.09350158,0.8201313,0.0
2497,2.7435045,1.0865608,1.0203544,0.71821547,0.0,0.0,1.0,110.0852,1.1643938,3.4293807,0.08293436,0.72744286,0.0
2498,1.1297845,1.0794932,1.1085144,0.74141264,0.0,0.0,1.0,61.884045,1.1297845,1.2140486,0.081768215,0.7172143,0.0
2499,1.6588299,1.1875314,1.0901926,0.8678287,0.0,0.0,1.0,70.404655,1.6588299,1.6056571,0.08495228,0.7451427,0.0
2500,1.4050266,1.1357013,0.9468624,0.8760467,0.0,0.0,1.0,70.404655,1.4050266,1.6056571,0.07912509,0.69403064,0.0
2501,1.9531816,1.2476419,1.2286288,0.75424623,0.0,0.0,1.0,73.7391,1.9531816,1.7589085,0.07412904,0.6502087,0.0
2502,2.0290403,1.2631333,1.1887376,0.80302536,0.0,0.0,1.0,70.404655,2.0290403,1.6056571,0.0889554,0.7802553,0.0
2503,2.2951252,1.3174714,1.1918535,0.70774627,0.0,0.0,1.0,69.48485,2.2951252,1.5633826,0.08970932,0.78686816,0.0
2504,1.2507061,0.8362354,0.8312721,0.7705352,0.0,0.0,1.0,69.48485,0.0,1.5633826,0.080621324,0.7071546,0.0
2505,1.3021998,1.1147027,1.1178173,0.76980025,0.0,0.0,1.0,69.48485,1.3021998,1.5633826,0.078619994,0.6896003,0.0
2506,1.8753235,1.2317423,1.202666,0.7720413,0.0,0.0,1.0,69.48485,1.8753235,1.5633826,0.08366669,0.7338664,0.0
2507,1.4795822,0.9677266,1.1093336,0.7694393,0.0,0.0,1.0,75.7097,0.58248174,1.8494778,0.07911444,0.6939372,0.0
2508,3.7234228,1.178031,1.1505545,0.59706503,0.0,0.0,1.0,136.7365,1.6123081,4.6542783,0.091340914,0.8011794,0.0
2509,3.8123448,1.1247813,1.1425288,0.7201112,0.0,0.0,1.0,139.15495,1.3515528,4.765431,0.0655381,0.5748549,0.0
2510,3.2983742,1.3076353,1.2004001,0.73187506,0.0,0.0,1.0,125.17625,2.2469594,4.1229677,0.10292111,0.9027529,0.0
2511,2.8473492,1.1075345,0.99917644,0.8408738,0.0,0.0,1.0,112.90951,1.2670985,3.5591865,0.11614215,1.0187186,1.0
2512,2.6464329,1.2123427,1.0766314,0.8745856,0.0,0.0,1.0,107.44509,1.7803273,3.308041,0.06287925,0.55153334,0.0
2513,2.6464329,1.1676079,1.1772732,0.73371184,0.0,0.0,1.0,107.44509,1.5612681,3.308041,0.08098704,0.7103624,0.0
2514,2.7382877,1.1616012,1.1335223,0.75823873,0.0,0.0,1.0,109.943306,1.5318542,3.4228594,0.097953305,0.8591787,0.0
2515,2.6464329,1.2291025,1.2446259,0.7709563,0.0,0.0,1.0,107.44509,1.8623971,3.308041,0.08662351,0.75980157,0.0
2516,2.8806343,1.1872936,1.1446117,0.7435351,0.0,0.0,1.0,113.81478,1.657666,3.600793,0.07349029,0.64460605,0.0
2517,2.8806343,1.1366749,1.1410869,0.72213995,0.0,0.0,1.0,113.81478,1.4097941,3.600793,0.07726568,0.67772114,0.0
2518,3.001461,1.1495657,1.1948789,0.739884,0.0,0.0,1.0,117.10096,1.4729183,3.7518263,0.0834449,0.731921,0.0
2519,3.001461,1.3737804,1.2193267,0.889186,0.0,0.0,1.0,117.10096,2.570861,3.7518263,0.10043395,0.8809372,0.0
2520,2.8390534,1.2624072,1.2183155,0.7571456,0.0,0.0,1.0,112.68388,2.0254848,3.5488167,0.092994094,0.8156799,0.0
2521,2.4777505,0.9279993,1.0949101,0.7374119,0.0,0.0,1.0,102.85736,0.38794377,3.0971882,0.0847493,0.74336225,0.0
2522,2.8390534,1.2477138,1.2137613,0.76573396,0.0,0.0,1.0,112.68388,1.9535336,3.5488167,0.084351175,0.7398702,0.0
2523,2.8795974,1.3113604,1.1538941,0.8492332,0.0,0.0,1.0,113.78658,2.2652004,3.5994968,0.092887506,0.814745,0.0
2524,2.4777505,1.2290562,1.2448155,0.7050491,0.0,0.0,1.0,102.85736,1.8621706,3.0971882,0.08486278,0.7443577,0.0
2525,2.8252313,1.302565,1.221096,0.7388324,0.0,0.0,1.0,112.30796,2.222131,3.5315392,0.10493295,0.9203993,0.0
2526,1.8022505,1.2168198,1.1951807,0.73508495,0.0,0.0,1.0,63.12388,1.8022505,1.2710315,0.09241508,0.81060123,0.0
2527,2.3374178,1.3261081,1.2571317,0.6896748,0.0,0.0,1.0,57.775127,2.3374178,1.0252022,0.080841444,0.7090853,0.0
2528,2.2984917,1.3181589,1.2812611,0.63673353,0.0,0.0,1.0,48.092865,2.2984917,0.5802039,0.082300335,0.7218817,0.0
2529,0.9639813,1.0456339,1.1416057,0.7335669,0.0,0.0,1.0,49.125942,0.9639813,0.6276843,0.090822026,0.79662806,0.0
2530,2.0495362,1.2673188,1.2030873,0.75843006,0.0,0.0,1.0,49.125942,2.0495362,0.6276843,0.09365379,0.8214663,0.0
2531,2.2017558,1.2984041,1.1681857,0.75792944,0.0,0.0,1.0,49.125942,2.2017558,0.6276843,0.107775524,0.9453324,0.0
2532,0.3021414,0.89010036,0.8610663,0.79195124,0.0,0.0,1.0,43.686283,0.20235875,0.37767676,0.119339496,1.0467635,1.0
2533,1.7490424,1.205954,1.2754813,0.72246283,0.0,0.0,1.0,43.686283,1.7490424,0.37767676,0.094163656,0.8259385,0.0
2534,0.96981233,1.0468247,1.1899815,0.6817039,0.0,0.0,1.0,43.686283,0.96981233,0.37767676,0.0774795,0.6795966,0.0
2535,0.9090091,1.0344079,1.0540401,0.7639936,0.0,0.0,1.0,48.092865,0.9090091,0.5802039,0.10068826,0.8831678,0.0
2536,1.3962517,1.1339093,1.2974602,0.7158055,0.0,0.0,1.0,45.038776,1.3962517,0.43983755,0.10329763,0.9060554,0.0
2537,0.77912444,1.0078837,1.2076023,0.7038629,0.0,0.0,1.0,44.66019,0.77912444,0.4224377,0.08144443,0.71437424,0.0
2538,1.8246303,1.22139,1.3365234,0.7696059,0.0,0.0,1.0,43.150776,1.8246303,0.35306478,0.10852513,0.9519074,0.0
2539,1.4031272,1.0267173,1.2817866,0.7583364,0.0,0.0,1.0,73.63032,0.8713497,1.753909,0.11100246,0.97363687,0.0
2540,1.5115665,1.1574582,1.2481564,0.688944,0.0,0.0,1.0,70.7323,1.5115665,1.6207157,0.097490095,0.8551158,0.0
2541,2.5037546,1.3600763,1.3610393,0.6967305,0.0,0.0,1.0,66.155014,2.5037546,1.4103429,0.07551889,0.66239953,0.0
2542,2.1382656,1.2854385,1.5178617,0.6913798,0.0,0.0,1.0,65.24857,2.1382656,1.3686829,0.09015483,0.79077584,0.0
2543,3.0133693,1.4641465,1.5091267,0.6833652,0.0,0.0,1.0,65.24857,3.0133693,1.3686829,0.113618426,0.9965823,0.0
2544,2.5631065,1.3721968,1.4555348,0.7025873,0.0,0.0,1.0,65.24857,2.5631065,1.3686829,0.08396939,0.7365215,0.0
2545,1.0949463,0.9953976,1.2153672,0.62094843,0.0,0.0,1.0,65.24857,0.71798235,1.3686829,0.10048607,0.8813944,0.0
2546,1.3231573,1.0913804,1.3231133,0.71569765,0.0,0.0,1.0,71.45534,1.1879941,1.6539466,0.091346055,0.80122447,0.0
2547,1.6080607,1.1771636,1.1885421,0.676058,0.0,0.0,1.0,66.155014,1.6080607,1.4103429,0.090563044,0.79435647,0.0
2548,1.637439,1.183163,1.3831396,0.78184193,0.0,0.0,1.0,66.155014,1.637439,1.4103429,0.10837086,0.9505543,0.0
2549,2.7377455,1.4078604,1.3580946,0.7621007,0.0,0.0,1.0,65.24857,2.7377455,1.3686829,0.102471754,0.8988114,0.0
2550,2.5741909,1.3744603,1.3382411,0.74659914,0.0,0.0,1.0,64.26351,2.5741909,1.3234092,0.09758578,0.85595506,0.0
2551,2.442698,1.3476077,1.3002924,0.7392768,0.0,0.0,1.0,64.26351,2.442698,1.3234092,0.09651738,0.8465837,0.0
2552,1.8995777,1.2366953,1.3147846,0.6959968,0.0,0.0,1.0,65.24857,1.8995777,1.3686829,0.10511786,0.9220212,0.0
2553,1.0901568,1.0714006,1.2574756,0.6863492,0.0,0.0,1.0,64.26351,1.0901568,1.3234092,0.10162548,0.8913885,0.0
2554,1.5600802,1.1673653,1.2278464,0.75922126,0.0,0.0,1.0,62.703503,1.5600802,1.251711,0.08988543,0.78841287,0.0
2555,2.7943935,1.4194287,1.2368679,0.7101642,0.0,0.0,1.0,58.781918,2.7943935,1.0714743,0.0962299,0.8440622,0.0
2556,2.2140775,1.3009204,1.3723333,0.5987822,0.0,0.0,1.0,62.84178,2.2140775,1.2580663,0.08541494,0.7492008,0.0
2557,0.93586224,0.97071147,0.9632591,0.6762505,0.0,0.0,1.0,60.92189,0.59709823,1.1698278,0.114473894,1.0040859,1.0
2558,1.9213539,1.2411423,1.1015503,0.71354353,0.0,0.0,1.0,60.92189,1.9213539,1.1698278,0.097671285,0.856705,0.0
2559,0.85717946,0.88484466,0.96760243,0.787716,0.0,0.0,1.0,58.781918,0.17662245,1.0714743,0.07737318,0.678664,0.0
2560,1.8626534,1.2291548,1.0743389,0.7190741,0.0,0.0,1.0,32.893867,1.8626534,0.0,0.10286446,0.90225595,0.0
2561,0.5824149,0.96771294,0.9869488,0.7667963,0.0,0.0,1.0,35.418556,0.5824149,0.0,0.100841306,0.8845103,0.0
2562,0.27494466,0.9049234,0.8146686,0.7530642,0.0,0.0,1.0,35.418556,0.27494466,0.0,0.106135756,0.9309495,0.0
2563,1.1487902,1.0833744,1.0470859,0.81855005,0.0,0.0,1.0,35.65718,1.1487902,0.008658027,0.0716726,0.6286625,0.0
2564,1.2446394,1.1029481,1.031223,0.76147753,0.0,0.0,1.0,34.8714,1.2446394,0.0,0.06839382,0.59990335,0.0
2565,2.677056,1.3954668,1.3114731,0.6176159,0.0,0.0,1.0,34.8714,2.677056,0.0,0.1059879,0.92965263,0.0
2566,0.75829923,1.0036309,0.984609,0.6506322,0.0,0.0,1.0,35.183773,0.75829923,0.0,0.04934445,0.43281543,0.0
2567,1.4748645,1.1499631,1.1297262,0.63751143,0.0,0.0,1.0,36.880383,1.4748645,0.064876564,0.10685139,0.9372266,0.0
2568,0.7963906,1.0114096,1.0407985,0.7223091,0.0,0.0,1.0,36.880383,0.7963906,0.064876564,0.11163018,0.9791428,0.0
2569,1.6283512,1.1813072,1.167895,0.76268685,0.0,0.0,1.0,39.051403,1.6283512,0.16465698,0.10093922,0.8853691,0.0
2570,2.1902788,1.2960603,1.1438956,0.9632871,0.0,0.0,1.0,40.572567,2.1902788,0.2345699,0.085247286,0.74773026,0.0
2571,2.150568,1.2879509,1.2341434,0.6762184,0.0,0.0,1.0,39.051403,2.150568,0.16465698,0.09644051,0.8459095,0.0
2572,1.6221501,1.1800408,1.1455764,0.6922654,0.0,0.0,1.0,38.13237,1.6221501,0.12241809,0.08498293,0.7454116,0.0
2573,2.2788165,1.3141409,1.2489921,0.73232126,0.0,0.0,1.0,64.21208,2.2788165,1.3210455,0.09182765,0.8054487,0.0
2574,1.701582,1.1962619,1.287249,0.75671935,0.0,0.0,1.0,66.1931,1.701582,1.4120934,0.090565234,0.79437566,0.0
2575,1.2062179,1.0046813,1.21625,0.8401108,0.0,0.0,1.0,68.27488,0.76344323,1.5077723,0.09651417,0.84655565,0.0
2576,1.4802082,1.1510544,1.1171885,0.7814649,0.0,0.0,1.0,68.01914,1.4802082,1.4960185,0.085566655,0.75053155,0.0
2577,2.0825584,1.2740624,1.4229411,0.63739437,0.0,0.0,1.0,68.27488,2.0825584,1.5077723,0.08296498,0.72771144,0.0
2578,2.807946,1.4102268,1.3975098,0.7616914,0.0,0.0,1.0,66.24418,2.7493334,1.414441,0.120952375,1.0609107,1.0
2579,1.6217458,1.1773709,1.5263426,0.7808304,0.0,0.0,1.0,67.86454,1.6090759,1.488913,0.11657292,1.022497,1.0
2580,2.336478,1.3259162,1.2537328,0.7706433,0.0,0.0,1.0,67.86454,2.336478,1.488913,0.103939526,0.9116857,0.0
2581,1.5134871,1.1578504,1.2634306,0.7970295,0.0,0.0,1.0,70.62838,1.5134871,1.6159395,0.08673466,0.7607765,0.0
2582,2.77128,1.4147086,1.391425,0.74719775,0.0,0.0,1.0,67.33713,2.77128,1.464673,0.09944879,0.8722961,0.0
2583,1.1717385,0.9925397,1.1945789,0.8030817,0.0,0.0,1.0,67.33713,0.70398754,1.464673,0.11159458,0.9788305,0.0
2584,1.1717385,0.99082726,1.329037,0.7952635,0.0,0.0,1.0,67.33713,0.695602,1.464673,0.108313985,0.9500554,0.0
2585,1.9825746,1.2536443,1.177863,0.764748,0.0,0.0,1.0,63.195965,1.9825746,1.2743446,0.11145428,0.9775999,0.0
2586,1.9107798,1.2389829,1.1189399,0.831955,0.0,0.0,1.0,61.967106,1.9107798,1.2178661,0.06850095,0.600843,0.0
2587,1.4752544,1.1500428,1.2845836,0.69471085,0.0,0.0,1.0,60.51496,1.4752544,1.1511253,0.09704459,0.85120803,0.0
2588,2.2641897,1.2985497,1.241444,0.7504488,0.0,0.0,1.0,63.195965,2.2024684,1.2743446,0.123136446,1.0800679,1.0
2589,2.2899485,1.3164142,1.1069559,0.7510315,0.0,0.0,1.0,60.51496,2.2899485,1.1511253,0.1113088,0.97632384,0.0
2590,2.2994945,1.3183637,1.1914712,0.705685,0.0,0.0,1.0,65.62642,2.2994945,1.3860487,0.07953704,0.697644,0.0
2591,1.7549068,1.2071515,1.1473925,0.6822208,0.0,0.0,1.0,60.53469,1.7549068,1.152032,0.10392884,0.911592,0.0
2592,1.4093353,1.1365812,0.9859718,0.8037204,0.0,0.0,1.0,64.213066,1.4093353,1.3210907,0.11314801,0.99245614,0.0
2593,1.0568726,1.0260438,1.0145209,0.6456223,0.0,0.0,1.0,64.213066,0.8680515,1.3210907,0.08153633,0.71518034,0.0
2594,1.1722627,1.0881678,0.99149895,0.68169445,0.0,0.0,1.0,64.213066,1.1722627,1.3210907,0.09692079,0.85012215,0.0
2595,1.5053561,1.1561899,0.98340064,0.73979884,0.0,0.0,1.0,65.66832,1.5053561,1.3879744,0.083370335,0.731267,0.0
2596,1.5535871,1.1660393,1.0104603,0.7039354,0.0,0.0,1.0,65.66832,1.5535871,1.3879744,0.100710064,0.8833591,0.0
2597,1.2777157,1.1097027,0.9507191,0.73476714,0.0,0.0,1.0,66.24418,1.2777157,1.414441,0.10609679,0.93060774,0.0
2598,1.3575819,1.1260124,0.9542972,0.722031,0.0,0.0,1.0,65.66832,1.3575819,1.3879744,0.10696247,0.9382009,0.0
2599,0.9216256,1.0337315,0.90253985,0.7911796,0.0,0.0,1.0,60.53469,0.90569687,1.152032,0.09595862,0.84168273,0.0
2600,0.92103577,0.99891424,0.8562385,0.83291626,0.0,0.0,1.0,60.518646,0.7352026,1.1512947,0.070087835,0.61476207,0.0
2601,0.92103577,0.87616503,0.9609485,0.8915518,0.0,0.0,1.0,60.518646,0.13411972,1.1512947,0.08053263,0.7063766,0.0
2602,0.86801404,0.8394298,0.7760035,0.66444004,0.0,0.0,1.0,59.07659,0.0,1.0850176,0.07282825,0.6387991,0.0
2603,0.86801404,0.94150066,0.9368032,0.7689412,0.0,0.0,1.0,59.07659,0.4540577,1.0850176,0.068203226,0.59823155,0.0
2604,1.0843303,1.0702108,0.9786953,0.7515821,0.0,0.0,1.0,59.07659,1.0843303,1.0850176,0.08454245,0.741548,0.0
2605,0.86801404,0.94049275,1.2731003,0.8874958,0.0,0.0,1.0,59.07659,0.44912207,1.0850176,0.089121364,0.78171104,0.0
2606,1.1796968,1.0896859,1.0717137,0.6934251,0.0,0.0,1.0,61.482838,1.1796968,1.1956091,0.094591014,0.829687,0.0
2607,1.3331053,1.121014,0.98756146,0.88836837,0.0,0.0,1.0,59.07659,1.3331053,1.0850176,0.106250525,0.9319562,0.0
2608,0.7285319,0.871558,0.940179,0.6260474,0.0,0.0,1.0,55.283028,0.11155988,0.91066486,0.10465395,0.9179521,0.0
2609,0.7285319,0.97756493,1.2000965,0.82677656,0.0,0.0,1.0,55.283028,0.6306585,0.91066486,0.1289737,1.1312681,1.0
2610,0.8453466,1.0214071,0.85191923,0.76695204,0.0,0.0,1.0,55.283028,0.8453466,0.91066486,0.08757414,0.76813984,0.0
2611,0.8103846,0.99432546,0.9261769,0.7634191,0.0,0.0,1.0,57.509212,0.71273214,1.0129807,0.06441349,0.5649906,0.0
2612,1.452999,1.1454979,1.0122937,0.8117576,0.0,0.0,1.0,57.509212,1.452999,1.0129807,0.08836684,0.77509284,0.0
2613,1.3008894,1.1144351,0.96673924,0.78016233,0.0,0.0,1.0,57.627335,1.3008894,1.0184096,0.08783533,0.7704308,0.0
2614,1.4105955,1.1368386,0.9418804,0.817746,0.0,0.0,1.0,53.97404,1.4105955,0.8505036,0.101814926,0.8930502,0.0
2615,1.2172067,1.097346,0.9835938,0.80736375,0.0,0.0,1.0,54.392323,1.2172067,0.8697279,0.10886174,0.9548599,0.0
2616,0.9948388,1.0519354,1.05782,0.79030544,0.0,0.0,1.0,51.772045,0.9948388,0.7492996,0.096103534,0.8429538,0.0
2617,1.6044655,1.1764294,1.0221417,0.85431886,0.0,0.0,1.0,52.15697,1.6044655,0.76699084,0.08836206,0.77505094,0.0
2618,1.2811071,1.1078314,1.0209976,0.77977306,0.0,0.0,1.0,51.39692,1.2685521,0.73205876,0.11723192,1.0282774,1.0
2619,1.8815037,1.2330043,1.1354346,0.7860125,0.0,0.0,1.0,51.39692,1.8815037,0.73205876,0.0851584,0.7469506,0.0
2620,1.3268645,1.1197395,1.0764961,0.7000467,0.0,0.0,1.0,27.819628,1.3268645,0.0,0.103808776,0.91053885,0.0
2621,0.99892795,1.0527705,1.0405451,0.62231994,0.0,0.0,1.0,27.820333,0.99892795,0.0,0.093071215,0.81635636,0.0
2622,0.017888097,0.852429,0.9567062,0.7057256,0.0,0.0,1.0,27.820333,0.017888097,0.0,0.09060187,0.794697,0.0
2623,1.1568145,1.085013,1.0490469,0.63985693,0.0,0.0,1.0,27.236973,1.1568145,0.0,0.08518991,0.747227,0.0
2624,0.59875596,0.9635817,1.0762314,0.7042291,0.0,0.0,1.0,28.376328,0.5621848,0.0,0.13519788,1.1858623,1.0
2625,1.3038039,1.1061594,1.0981518,0.6589642,0.0,0.0,1.0,28.169138,1.260365,0.0,0.1252347,1.0984722,1.0
2626,1.0933365,1.07205,1.0675242,0.622584,0.0,0.0,1.0,28.739887,1.0933365,0.0,0.085608825,0.75090146,0.0
2627,0.26062772,0.89960825,0.8278316,0.72588,0.0,0.0,1.0,28.739887,0.24891737,0.0,0.12933241,1.1344146,1.0
2628,1.5579437,1.1478815,1.0212644,0.8730562,0.0,0.0,1.0,29.220276,1.4646711,0.0,0.13475156,1.1819476,1.0
2629,1.0740441,1.0681102,1.1875925,0.9008694,0.0,0.0,1.0,28.526192,1.0740441,0.0,0.09869646,0.86569715,0.0
2630,1.5594555,1.1672378,1.0700347,0.6314107,0.0,0.0,1.0,25.510227,1.5594555,0.0,0.11068493,0.9708517,0.0
2631,1.8218563,1.2208235,1.0370818,0.7973079,0.0,0.0,1.0,25.510227,1.8218563,0.0,0.07590725,0.665806,0.0
2632,0.16739543,0.8829604,1.0210311,0.6845601,0.0,0.0,1.0,28.392147,0.16739543,0.0,0.09040324,0.79295474,0.0
2633,1.2224102,1.0984086,0.9861631,0.65727085,0.0,0.0,1.0,44.361145,1.2224102,0.40869352,0.112392195,0.9858267,0.0
2634,1.2428526,1.1025832,1.1926174,0.6976806,0.0,0.0,1.0,46.084232,1.2428526,0.48788688,0.09384551,0.82314795,0.0
2635,0.4347569,0.9375592,1.2384877,0.72428316,0.0,0.0,1.0,43.20789,0.4347569,0.35568973,0.0995663,0.87332684,0.0
2636,1.6535219,1.1864474,1.1089228,0.9219848,0.0,0.0,1.0,40.672817,1.6535219,0.23917742,0.107404545,0.9420785,0.0
2637,0.8000892,1.012165,0.920971,0.77641165,0.0,0.0,1.0,41.325798,0.8000892,0.26918852,0.08144455,0.71437526,0.0
2638,1.306843,1.1156509,1.1187652,0.6611126,0.0,0.0,1.0,40.351124,1.306843,0.22439234,0.10952948,0.9607169,0.0
2639,1.378424,1.1302687,1.0075673,0.8327929,0.0,0.0,1.0,40.351124,1.378424,0.22439234,0.076151654,0.6679497,0.0
2640,1.5542678,1.1661783,1.1367166,0.7452626,0.0,0.0,1.0,41.325798,1.5542678,0.26918852,0.11290132,0.9902924,0.0
2641,1.5674477,1.1688699,1.182121,0.71583235,0.0,0.0,1.0,40.351124,1.5674477,0.22439234,0.09649486,0.84638625,0.0
2642,1.513368,1.1578261,1.1475145,0.7300396,0.0,0.0,1.0,40.351124,1.513368,0.22439234,0.08838944,0.7752911,0.0
2643,2.184188,1.2948165,1.2185373,0.7457265,0.0,0.0,1.0,40.351124,2.184188,0.22439234,0.08357547,0.73306626,0.0
2644,0.52274126,0.95552677,1.0281518,0.8210644,0.0,0.0,1.0,35.68255,0.52274126,0.009823932,0.08617538,0.7558709,0.0
2645,2.1420424,1.2862098,1.0824373,0.84499323,0.0,0.0,1.0,35.2431,2.1420424,0.0,0.0640562,0.56185675,0.0
2646,0.69671404,0.99105436,0.95232797,0.74045545,0.0,0.0,1.0,40.351124,0.69671404,0.22439234,0.09161247,0.80356133,0.0
2647,1.30823,1.1159341,1.1376736,0.7446715,0.0,0.0,1.0,40.351124,1.30823,0.22439234,0.10294534,0.9029654,0.0
