window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
2648,1.4417205,1.1431947,1.0887716,0.77580947,0.0,0.0,1.0,43.415726,1.4417205,0.36524191,0.078173496,0.6856839,0.0
2649,1.0322752,1.0595804,0.924528,0.78094083,0.0,0.0,1.0,41.325798,1.0322752,0.26918852,0.08652925,0.7589748,0.0
2650,1.4903193,1.1404204,1.0876114,0.7644337,0.0,0.0,1.0,41.325798,1.4281354,0.26918852,0.12819132,1.1244057,1.0
2651,1.1954007,1.0928929,0.99120724,0.70695645,0.0,0.0,1.0,41.325798,1.1954007,0.26918852,0.08863464,0.7774418,0.0
2652,2.1582472,1.2895191,1.09544,0.7705625,0.0,0.0,1.0,39.950047,2.1582472,0.20595877,0.09085129,0.7968848,0.0
2653,0.9231428,1.0372941,1.0339434,0.700429,0.0,0.0,1.0,41.325798,0.9231428,0.26918852,0.0842181,0.73870295,0.0
2654,1.6492244,1.1855698,1.0788265,0.8140632,0.0,0.0,1.0,22.019047,1.6492244,0.0,0.085351124,0.7486411,0.0
2655,1.1858705,1.0909467,1.0817168,0.58509344,0.0,0.0,1.0,22.5072,1.1858705,0.0,0.10229669,0.89727587,0.0
2656,0.67525303,0.98412794,0.85401314,0.7586647,0.0,0.0,1.0,22.019047,0.6627965,0.0,0.12012994,1.0536969,1.0
2657,1.0055091,1.0541145,0.9276432,0.7750531,0.0,0.0,1.0,22.019047,1.0055091,0.0,0.11156021,0.9785291,0.0
2658,0.3426916,0.9187582,0.8574201,0.75436175,0.0,0.0,1.0,23.050858,0.3426916,0.0,0.10809832,0.94816375,0.0
2659,0.05760807,0.8598591,0.947041,0.67109346,0.0,0.0,1.0,22.270367,0.054272264,0.0,0.13402928,1.1756122,1.0
2660,0.15471962,0.8803718,0.8489923,0.89522284,0.0,0.0,1.0,23.050858,0.15471962,0.0,0.08333869,0.7309894,0.0
2661,0.22752678,0.89524,0.8666949,0.7150111,0.0,0.0,1.0,22.019047,0.22752678,0.0,0.0837567,0.7346559,0.0
2662,0.028494807,0.854595,1.058041,0.57558286,0.0,0.0,1.0,22.5072,0.028494807,0.0,0.103227064,0.90543646,0.0
2663,0.0,0.70304817,0.76864386,0.82063574,0.0,0.0,1.0,24.231426,0.0,0.0,0.09656429,0.84699523,0.0
2664,0.0,0.79469013,0.74680686,0.62363756,0.0,0.0,1.0,25.300941,0.0,0.0,0.065696485,0.5762442,0.0
2665,0.7669568,1.0053989,1.0425311,0.7356342,0.0,0.0,1.0,25.625734,0.7669568,0.0,0.070725314,0.6203536,0.0
2666,0.61547524,0.96898335,0.990742,0.6809646,0.0,0.0,1.0,52.20817,0.5886359,0.76934403,0.083455004,0.73200965,0.0
2667,0.61547524,0.9309493,0.95816004,0.6395624,0.0,0.0,1.0,52.20817,0.40238923,0.76934403,0.09559555,0.8384981,0.0
2668,1.475945,1.1501838,1.0474061,0.71528906,0.0,0.0,1.0,56.619022,1.475945,0.97206736,0.07350934,0.6447732,0.0
2669,1.0028492,1.044404,1.0921129,0.7893175,0.0,0.0,1.0,62.743767,0.9579587,1.2535615,0.08399672,0.7367612,0.0
2670,0.74467444,0.9072749,0.97098565,0.41854212,0.0,0.0,1.0,55.722065,0.28645968,0.93084306,0.06351659,0.5571236,0.0
2671,0.74467444,0.99988586,1.0425265,0.7861587,0.0,0.0,1.0,55.722065,0.7399605,0.93084306,0.09363693,0.82131845,0.0
2672,2.2660809,1.3115401,1.0820966,0.8757901,0.0,0.0,1.0,55.722065,2.2660809,0.93084306,0.09646462,0.84612095,0.0
2673,2.0522223,1.2678673,1.1579136,0.6934434,0.0,0.0,1.0,55.06782,2.0522223,0.90077394,0.08650244,0.75873965,0.0
2674,1.7072266,1.1806197,1.134763,0.72188586,0.0,0.0,1.0,52.581085,1.6249847,0.78648317,0.13049394,1.1446027,1.0
2675,1.9532663,1.2476592,1.1580682,0.7904507,0.0,0.0,1.0,47.406162,1.9532663,0.54864293,0.11321979,0.99308574,0.0
2676,1.6392096,1.1835246,1.2297575,0.6984391,0.0,0.0,1.0,43.694965,1.6392096,0.3780758,0.08964305,0.78628695,0.0
2677,1.8891374,1.2345632,1.2160662,0.71271837,0.0,0.0,1.0,43.55779,1.8891374,0.37177116,0.08907554,0.7813091,0.0
2678,1.3026949,1.1148038,1.1603382,0.72193015,0.0,0.0,1.0,43.55779,1.3026949,0.37177116,0.09998719,0.8770185,0.0
2679,2.3765028,1.3332633,1.2335752,0.68059176,0.0,0.0,1.0,43.55779,2.3724554,0.37177116,0.114563785,1.0048743,1.0
2680,1.5374893,1.1605558,1.057293,0.69397783,0.0,0.0,1.0,48.91888,1.5267352,0.6181677,0.11630251,1.0201253,1.0
2681,1.8085492,1.218106,1.2206337,0.7536903,0.0,0.0,1.0,45.854713,1.8085492,0.47733814,0.062090196,0.5446123,0.0
2682,2.056195,1.2686787,1.0696527,0.7954426,0.0,0.0,1.0,45.854713,2.056195,0.47733814,0.11108591,0.9743688,0.0
2683,1.7383908,1.2037787,1.1324837,0.7013049,0.0,0.0,1.0,45.854713,1.7383908,0.47733814,0.10291001,0.90265554,0.0
2684,0.7680122,1.0056144,0.98036814,0.63482493,0.0,0.0,1.0,45.854713,0.7680122,0.47733814,0.1004398,0.88098854,0.0
2685,1.6559777,1.1869489,1.1426061,0.7326143,0.0,0.0,1.0,45.854713,1.6559777,0.47733814,0.09703292,0.8511057,0.0
2686,1.3826714,1.1311361,1.2168571,0.66232336,0.0,0.0,1.0,45.854713,1.3826714,0.47733814,0.10024977,0.8793217,0.0
2687,1.684613,1.1927966,1.272966,0.605023,0.0,0.0,1.0,45.854713,1.684613,0.47733814,0.10266814,0.900534,0.0
2688,1.6238307,1.180384,1.082609,0.7065244,0.0,0.0,1.0,42.370476,1.6238307,0.31720206,0.11296631,0.99086237,0.0
2689,1.1397357,1.0815253,0.91294706,0.6609268,0.0,0.0,1.0,42.370476,1.1397357,0.31720206,0.07790349,0.6833156,0.0
2690,0.86452,1.0243219,0.88844436,0.6634271,0.0,0.0,1.0,41.641293,0.85961986,0.2836887,0.115864895,1.0162868,1.0
2691,1.2989769,1.1112895,1.0565298,0.74109834,0.0,0.0,1.0,40.034664,1.285486,0.20984781,0.11742664,1.0299853,1.0
2692,1.0410775,1.061378,0.89518946,0.80052614,0.0,0.0,1.0,38.423096,1.0410775,0.13577989,0.07482833,0.6563424,0.0
2693,1.8519217,1.2269633,1.3231215,0.7081562,0.0,0.0,1.0,41.641293,1.8519217,0.2836887,0.1131641,0.9925973,0.0
2694,1.1805636,1.089863,1.0454865,0.7478787,0.0,0.0,1.0,43.55779,1.1805636,0.37177116,0.105697215,0.9271029,0.0
2695,1.6564372,1.1870427,1.1471927,0.6009113,0.0,0.0,1.0,45.854713,1.6564372,0.47733814,0.11023995,0.9669487,0.0
2696,1.0538931,1.0639951,0.974767,0.7468037,0.0,0.0,1.0,42.7975,1.0538931,0.33682817,0.09673194,0.84846574,0.0
2697,1.3626102,1.1236775,1.1702336,0.74700797,0.0,0.0,1.0,42.7975,1.346148,0.33682817,0.11799152,1.0349401,1.0
2698,1.667796,1.187442,1.2658999,0.7767567,0.0,0.0,1.0,42.7975,1.6583921,0.33682817,0.1158552,1.0162017,1.0
2699,1.2066426,1.0951886,1.2715262,0.7376518,0.0,0.0,1.0,43.55779,1.2066426,0.37177116,0.08276857,0.7259887,0.0
2700,0.75695777,1.0033569,0.9233046,0.75543594,0.0,0.0,1.0,43.55779,0.75695777,0.37177116,0.07569791,0.66396976,0.0
2701,1.5757271,1.1661338,1.1266638,0.7161013,0.0,0.0,1.0,43.55779,1.5540494,0.37177116,0.11855182,1.0398546,1.0
2702,2.4278593,1.274538,1.1745653,0.7431893,0.0,0.0,1.0,49.5825,2.0848875,0.6486678,0.16759308,1.4700106,1.0
2703,0.54485714,0.96004313,0.95673984,0.6981782,0.0,0.0,1.0,46.43784,0.54485714,0.5041387,0.11005356,0.9653138,0.0
2704,0.9067418,1.0339448,1.0906761,0.78539693,0.0,0.0,1.0,43.55779,0.9067418,0.37177116,0.08818431,0.77349186,0.0
2705,2.0044544,1.2547337,1.2991639,0.7888916,0.0,0.0,1.0,42.100376,1.9879088,0.30478823,0.116719194,1.0237801,1.0
2706,2.527724,1.3274517,1.2844976,0.71712106,0.0,0.0,1.0,39.80611,2.3439972,0.19934344,0.13953994,1.223948,1.0
2707,1.9268363,1.2205412,1.1440914,0.7125088,0.0,0.0,1.0,37.901287,1.820474,0.11179748,0.13303944,1.1669301,1.0
2708,1.380921,1.1258136,1.1182263,0.64769346,0.0,0.0,1.0,39.80611,1.3566082,0.19934344,0.119845875,1.0512052,1.0
2709,1.1812038,1.0881646,0.9474772,0.70749587,0.0,0.0,1.0,37.901287,1.1722469,0.11179748,0.11649696,1.0218308,1.0
2710,0.71361035,0.9945048,0.9642623,0.6965194,0.0,0.0,1.0,35.163124,0.71361035,0.0,0.10001598,0.8772711,0.0
2711,1.9712551,1.18331,1.0886221,0.9315887,0.0,0.0,1.0,29.431173,1.6381588,0.0,0.18024212,1.5809593,1.0
2712,1.2560349,1.0974171,0.98190284,0.8429882,0.0,0.0,1.0,25.527569,1.2175552,0.0,0.12430268,1.0902972,1.0
2713,0.6007417,0.9714555,0.86307526,0.72591513,0.0,0.0,1.0,14.206827,0.6007417,0.0,0.10813477,0.94848347,0.0
2714,0.74999636,0.99214715,0.9265902,0.8255162,0.0,0.0,1.0,16.396439,0.7020653,0.0,0.13624664,1.1950613,1.0
2715,0.662934,0.984156,0.9629547,0.69941294,0.0,0.0,1.0,16.396439,0.662934,0.0,0.082292154,0.7218099,0.0
2716,0.8454396,1.0053536,0.82936764,0.76847875,0.0,0.0,1.0,14.240399,0.76673496,0.0,0.14744471,1.2932831,1.0
2717,1.4464613,1.1213558,1.0152653,0.685187,0.0,0.0,1.0,14.502248,1.3347789,0.0,0.14126289,1.2390604,1.0
2718,1.3626394,1.1022199,0.91431403,0.851611,0.0,0.0,1.0,16.549883,1.2410738,0.0,0.14591464,1.2798624,1.0
2719,2.020832,1.1818398,0.94010687,0.9070209,0.0,0.0,1.0,15.380151,1.6309595,0.0,0.19187394,1.6829855,1.0
2720,1.1222937,1.0680223,0.9183345,0.65683615,0.0,0.0,1.0,17.032278,1.0736133,0.0,0.12877785,1.1295503,1.0
2721,1.4470103,1.1406645,0.9661681,0.7737866,0.0,0.0,1.0,17.012913,1.4293303,0.0,0.11803726,1.0353413,1.0
2722,1.1486061,1.0818846,0.91739684,0.6872712,0.0,0.0,1.0,16.397985,1.1414951,0.0,0.11603727,1.0177988,1.0
2723,0.96956307,1.0467738,0.9215706,0.6689032,0.0,0.0,1.0,16.397985,0.96956307,0.0,0.107854165,0.9460222,0.0
2724,1.2837056,1.1109259,0.87318623,0.7654201,0.0,0.0,1.0,16.397985,1.2837056,0.0,0.11229066,0.98493606,0.0
2725,0.9197751,1.0366064,1.029823,0.7811412,0.0,0.0,1.0,16.397985,0.9197751,0.0,0.10993314,0.96425754,0.0
2726,1.0680734,1.0597643,0.8463205,0.92166406,0.0,0.0,1.0,29.560001,1.0331753,0.0,0.12501064,1.096507,1.0
2727,1.137399,1.0810481,0.8715864,0.77949244,0.0,0.0,1.0,29.560001,1.137399,0.0,0.09713986,0.8520437,0.0
2728,1.4347569,1.1417726,0.9986509,0.7480784,0.0,0.0,1.0,29.129698,1.4347569,0.0,0.100664385,0.8829584,0.0
2729,0.9355675,1.031851,1.0826961,0.80171984,0.0,0.0,1.0,31.100664,0.89648885,0.0,0.12820722,1.1245451,1.0
2730,1.1920296,1.0922045,0.9876087,0.786982,0.0,0.0,1.0,29.758408,1.1920296,0.0,0.11392482,0.99926984,0.0
2731,1.6750034,1.1738448,1.040533,0.8037035,0.0,0.0,1.0,31.100664,1.5918092,0.0,0.13103239,1.1493256,1.0
2732,0.47327483,0.9422757,0.95918524,0.786101,0.0,0.0,1.0,29.758408,0.45785293,0.0,0.12497991,1.0962374,1.0
2733,1.1611772,1.0786079,1.0020311,0.7802058,0.0,0.0,1.0,29.758408,1.1254495,0.0,0.12434867,1.0907006,1.0
2734,1.8284396,1.2007664,1.0671929,0.7583842,0.0,0.0,1.0,31.100664,1.7236401,0.0,0.1338133,1.1737179,1.0
2735,1.5988998,1.157692,1.0719068,0.74700546,0.0,0.0,1.0,31.100664,1.5127113,0.0,0.13256733,1.162789,1.0
2736,1.621439,1.1730691,1.0162297,0.79353607,0.0,0.0,1.0,30.408825,1.5880108,0.0,0.120864965,1.060144,1.0
2737,1.841016,1.2247362,1.0886322,0.80848294,0.0,0.0,1.0,27.408533,1.841016,0.0,0.096913435,0.85005766,0.0
2738,1.6363043,1.1771001,1.0328168,0.7991177,0.0,0.0,1.0,30.57479,1.6077496,0.0,0.119793355,1.0507445,1.0
2739,1.2601116,1.1061077,1.0469733,0.7498659,0.0,0.0,1.0,29.473555,1.2601116,0.0,0.107893795,0.9463698,0.0
2740,1.4528514,1.1454678,0.99839133,0.75944483,0.0,0.0,1.0,28.732203,1.4528514,0.0,0.11275681,0.9890248,0.0
2741,1.6272519,1.1608732,1.0633132,0.7186722,0.0,0.0,1.0,28.732203,1.5282892,0.0,0.13510083,1.1850111,1.0
2742,1.3129116,1.0890995,0.94471675,0.80494624,0.0,0.0,1.0,28.732203,1.1768253,0.0,0.15167585,1.3303957,1.0
2743,1.2803495,1.1036221,0.93675566,0.82227963,0.0,0.0,1.0,27.798103,1.2479398,0.0,0.12246767,1.0742017,1.0
2744,1.357914,1.1260803,0.92446846,0.8055412,0.0,0.0,1.0,24.574507,1.357914,0.0,0.108615264,0.95269805,0.0
2745,1.4538461,1.1456709,0.9115998,0.7930096,0.0,0.0,1.0,25.853659,1.4538461,0.0,0.105881415,0.9287186,0.0
2746,1.1109841,1.0753297,0.91233975,0.7341978,0.0,0.0,1.0,27.832312,1.1093965,0.0,0.11447424,1.0040889,1.0
2747,1.0686132,1.0608163,0.9907485,0.78420985,0.0,0.0,1.0,15.442563,1.0383269,0.0,0.123509295,1.0833381,1.0
2748,1.1401262,1.0816051,0.85980874,0.7848354,0.0,0.0,1.0,16.116917,1.1401262,0.0,0.10045514,0.88112307,0.0
2749,1.1601462,1.0847794,0.9790672,0.7483112,0.0,0.0,1.0,16.773497,1.1556703,0.0,0.11526963,1.0110656,1.0
2750,0.261618,0.9022019,0.95101565,0.6417018,0.0,0.0,1.0,17.092384,0.261618,0.0,0.11078935,0.9717676,0.0
2751,0.36023325,0.92234045,1.0542022,0.7534562,0.0,0.0,1.0,18.33766,0.36023325,0.0,0.09442854,0.8282619,0.0
2752,0.89431703,1.0227637,0.8524387,0.7616285,0.0,0.0,1.0,19.571861,0.8519897,0.0,0.13019088,1.1419444,1.0
2753,0.28689262,0.90406215,1.0735677,0.7030689,0.0,0.0,1.0,20.099817,0.27072737,0.0,0.13345803,1.1706016,1.0
2754,0.02053371,0.8528236,1.0705589,0.7901863,0.0,0.0,1.0,21.310421,0.019820597,0.0,0.12572758,1.1027955,1.0
2755,1.1569899,1.0755994,1.1057106,0.80740404,0.0,0.0,1.0,20.90956,1.1107175,0.0,0.12757829,1.1190286,1.0
2756,1.0897498,1.0713176,0.9295095,0.7007525,0.0,0.0,1.0,21.847118,1.0897498,0.0,0.106121995,0.9308288,0.0
2757,1.2852933,1.1112502,1.0950965,0.69772863,0.0,0.0,1.0,21.847118,1.2852933,0.0,0.082989536,0.72792685,0.0
2758,1.4178556,1.1383212,1.0096838,0.7565128,0.0,0.0,1.0,21.724861,1.4178556,0.0,0.09259435,0.81217366,0.0
2759,1.8374908,1.2240163,1.2312199,0.7666888,0.0,0.0,1.0,21.724861,1.8374908,0.0,0.102477744,0.898864,0.0
2760,1.5108433,1.1573105,1.2314434,0.8186266,0.0,0.0,1.0,22.409296,1.5108433,0.0,0.091893345,0.8060249,0.0
2761,1.9211968,1.2411102,1.3519078,0.77982587,0.0,0.0,1.0,42.713333,1.9211968,0.33295983,0.094076924,0.8251778,0.0
2762,2.9642713,1.45412,1.5633173,0.6850901,0.0,0.0,1.0,43.760674,2.9642713,0.38109577,0.092932716,0.81514156,0.0
2763,2.0552595,1.2618473,1.5156986,0.78296554,0.0,0.0,1.0,46.05382,2.0227427,0.48648918,0.11924449,1.0459303,1.0
2764,2.5256388,1.3591881,1.4242257,0.867087,0.0,0.0,1.0,47.525604,2.499405,0.5541325,0.117427036,1.0299888,1.0
2765,2.6099997,1.358409,1.4101999,0.68856514,0.0,0.0,1.0,47.525604,2.4955902,0.5541325,0.12894139,1.1309848,1.0
2766,2.760217,1.4124494,1.5924336,0.81452894,0.0,0.0,1.0,47.525604,2.760217,0.5541325,0.11084863,0.9722876,0.0
2767,2.6523967,1.390431,1.4819939,0.7439557,0.0,0.0,1.0,46.05382,2.6523967,0.48648918,0.08848625,0.7761402,0.0
2768,2.18436,1.2948517,1.3991587,0.7396824,0.0,0.0,1.0,46.05382,2.18436,0.48648918,0.09374505,0.8222668,0.0
2769,3.7757196,1.6198287,1.6484344,0.7347276,0.0,0.0,1.0,47.525604,3.7757196,0.5541325,0.09465703,0.8302661,0.0
2770,1.6990677,1.1957484,1.266832,0.82398134,0.0,0.0,1.0,50.387096,1.6990677,0.68564713,0.10772979,0.94493127,0.0
2771,2.4420676,1.327213,1.6491115,0.8135403,0.0,0.0,1.0,50.41848,2.3428285,0.6870895,0.12780586,1.1210247,1.0
2772,2.1111054,1.2798921,1.4546611,0.76909906,0.0,0.0,1.0,47.555206,2.1111054,0.55549306,0.095851116,0.8407397,0.0
2773,2.2251167,1.3031747,1.5489879,0.8114279,0.0,0.0,1.0,50.22896,2.2251167,0.67837906,0.10018484,0.87875223,0.0
2774,1.4637446,1.1476923,1.314631,0.76546246,0.0,0.0,1.0,56.574123,1.4637446,0.9700038,0.09314892,0.81703794,0.0
2775,1.8614056,1.2232236,1.2293286,0.84197134,0.0,0.0,1.0,52.999523,1.8336089,0.80571467,0.118946105,1.043313,1.0
2776,2.4737148,1.3539418,1.5649986,0.75009155,0.0,0.0,1.0,52.999523,2.4737148,0.80571467,0.10722117,0.94047004,0.0
2777,1.5656339,1.1684995,1.2585138,0.77115947,0.0,0.0,1.0,52.999523,1.5656339,0.80571467,0.09097181,0.79794186,0.0
2778,1.7638656,1.208981,1.1742339,0.77150553,0.0,0.0,1.0,54.437534,1.7638656,0.87180585,0.108232364,0.9493395,0.0
2779,2.4297307,1.3449596,1.2523389,0.61858267,0.0,0.0,1.0,54.437534,2.4297307,0.87180585,0.09243389,0.8107662,0.0
2780,2.77495,1.4154581,1.4463822,0.788998,0.0,0.0,1.0,56.574123,2.77495,0.9700038,0.099346414,0.8713981,0.0
2781,2.681742,1.3961426,1.3447393,0.81379384,0.0,0.0,1.0,54.437534,2.6803653,0.87180585,0.11417535,1.0014672,1.0
2782,2.672734,1.3761028,1.2933687,0.7890846,0.0,0.0,1.0,54.437534,2.5822337,0.87180585,0.1254243,1.1001352,1.0
2783,1.9767213,1.252449,1.4257672,0.77629155,0.0,0.0,1.0,56.574123,1.9767213,0.9700038,0.08012107,0.70276666,0.0
2784,3.2622166,1.5149645,1.474898,0.7614134,0.0,0.0,1.0,59.92176,3.2622166,1.1238617,0.08916708,0.782112,0.0
2785,2.9826436,1.4578719,1.4335152,0.7171961,0.0,0.0,1.0,61.100002,2.9826436,1.1780139,0.080751225,0.708294,0.0
2786,3.1547346,1.4930152,1.4707167,0.77447003,0.0,0.0,1.0,62.354355,3.1547346,1.2356641,0.095711954,0.83951914,0.0
2787,1.6916518,1.194234,1.4562902,0.74570465,0.0,0.0,1.0,62.354355,1.6916518,1.2356641,0.0780287,0.68441385,0.0
2788,2.0893672,1.2754529,1.4953423,0.786225,0.0,0.0,1.0,64.16394,2.0893672,1.3188329,0.09657104,0.8470545,0.0
2789,1.9662722,1.2503152,1.4835798,0.78379446,0.0,0.0,1.0,64.75666,1.9662722,1.3460745,0.08542443,0.7492841,0.0
2790,1.3267787,1.119722,1.2805411,0.78801894,0.0,0.0,1.0,57.077824,1.3267787,0.9931539,0.091524675,0.80279124,0.0
2791,2.5892813,1.377542,1.5746344,0.7046195,0.0,0.0,1.0,56.616203,2.5892813,0.97193784,0.093261726,0.81802744,0.0
2792,2.7468016,1.4097098,1.5887293,0.7618756,0.0,0.0,1.0,56.616203,2.7468016,0.97193784,0.081090264,0.71126777,0.0
2793,1.8727667,1.2312201,1.5821192,0.72179794,0.0,0.0,1.0,53.975502,1.8727667,0.8505708,0.070919506,0.6220569,0.0
2794,1.9664764,1.2503569,1.2475827,0.8647304,0.0,0.0,1.0,53.975502,1.9664764,0.8505708,0.10361367,0.9088275,0.0
2795,0.6796079,0.95244664,1.5386304,0.77151936,0.0,0.0,1.0,53.95242,0.50765836,0.8495099,0.09051277,0.79391545,0.0
2796,1.8003772,1.2164372,1.5761781,0.8364344,0.0,0.0,1.0,53.95242,1.8003772,0.8495099,0.082049906,0.7196851,0.0
2797,2.1866665,1.2953227,1.3294594,0.7579638,0.0,0.0,1.0,53.563828,2.1866665,0.83165014,0.11003002,0.96510726,0.0
2798,1.0009046,1.0531741,0.982477,0.68459094,0.0,0.0,1.0,50.788727,1.0009046,0.70410615,0.09994526,0.87665075,0.0
2799,1.8783917,1.2323688,1.3092933,0.80420387,0.0,0.0,1.0,52.876175,1.8783917,0.80004555,0.10016703,0.87859595,0.0
2800,2.208087,1.299697,1.2212199,0.86541516,0.0,0.0,1.0,52.876175,2.208087,0.80004555,0.090035796,0.7897318,0.0
2801,2.0324326,1.263826,1.5289521,0.7235109,0.0,0.0,1.0,52.876175,2.0324326,0.80004555,0.08145308,0.7144501,0.0
2802,2.0869043,1.2749499,1.4895446,0.7371161,0.0,0.0,1.0,52.876175,2.0869043,0.80004555,0.0882176,0.77378386,0.0
2803,1.7150764,1.1990176,1.1597207,0.7296494,0.0,0.0,1.0,50.949383,1.7150764,0.7114899,0.08619331,0.7560281,0.0
2804,2.1742518,1.2927874,1.2373685,0.8159612,0.0,0.0,1.0,47.216484,2.1742518,0.53992534,0.08558819,0.75072044,0.0
2805,1.6558254,1.1869178,1.3374861,0.7621195,0.0,0.0,1.0,46.66556,1.6558254,0.51460487,0.10879335,0.95426005,0.0
2806,1.9526055,1.2475243,1.2451453,0.72285384,0.0,0.0,1.0,46.66556,1.9526055,0.51460487,0.084018834,0.73695517,0.0
2807,1.8685046,1.2282372,1.3220327,0.6383858,0.0,0.0,1.0,50.949383,1.8581597,0.7114899,0.11582155,1.0159066,1.0
2808,0.44847792,0.9403612,1.015587,0.771819,0.0,0.0,1.0,28.495502,0.44847792,0.0,0.10344541,0.9073517,0.0
2809,1.6771339,1.1912693,1.3045398,0.73459053,0.0,0.0,1.0,28.495502,1.6771339,0.0,0.07558099,0.66294426,0.0
2810,0.5993242,0.97053546,0.95865875,0.7621095,0.0,0.0,1.0,28.495502,0.59623635,0.0,0.11569506,1.0147971,1.0
2811,2.096778,1.2769662,1.1806827,0.8629793,0.0,0.0,1.0,28.495502,2.096778,0.0,0.100325756,0.8799882,0.0
2812,0.9478322,1.0301872,0.91068745,0.71646565,0.0,0.0,1.0,29.584349,0.8883415,0.0,0.13582216,1.1913382,1.0
2813,0.46414134,0.9435599,1.0287651,0.7384332,0.0,0.0,1.0,29.584349,0.46414134,0.0,0.07494371,0.6573544,0.0
2814,0.90001184,1.0243891,0.91942763,0.73988026,0.0,0.0,1.0,29.584349,0.8599491,0.0,0.12918332,1.1331068,1.0
2815,0.35608602,0.92149353,0.8658406,0.6606641,0.0,0.0,1.0,29.972908,0.35608602,0.0,0.11027557,0.9672611,0.0
2816,1.1425382,1.0684158,1.0514615,0.74142176,0.0,0.0,1.0,29.972908,1.0755403,0.0,0.134299,1.177978,1.0
2817,2.2219732,1.3025328,1.1241248,0.86668015,0.0,0.0,1.0,28.81038,2.2219732,0.0,0.099608615,0.87369794,0.0
2818,1.358447,1.1261891,1.1347923,0.8000023,0.0,0.0,1.0,51.49286,1.358447,0.73646814,0.10416846,0.9136937,0.0
2819,0.5891745,0.8710188,0.9327502,0.8735355,0.0,0.0,1.0,51.49286,0.10891959,0.73646814,0.106010355,0.92984957,0.0
2820,1.22848,1.0996481,1.0875446,0.74996823,0.0,0.0,1.0,52.16327,1.22848,0.7672803,0.08538677,0.7489537,0.0
2821,1.2679181,1.1077019,1.0803118,0.801161,0.0,0.0,1.0,49.216484,1.2679181,0.6318456,0.11352365,0.99575096,0.0
2822,1.3944501,1.1319456,1.3000206,0.63004,0.0,0.0,1.0,51.792225,1.3866357,0.75022703,0.11584375,1.0161014,1.0
2823,1.95392,1.2477927,1.128034,0.7794425,0.0,0.0,1.0,51.499683,1.95392,0.7367818,0.09073816,0.7958925,0.0
2824,1.7025442,1.1883602,1.1007015,0.75853354,0.0,0.0,1.0,49.765892,1.6628888,0.6570965,0.121776044,1.0681353,1.0
2825,1.9847572,1.2540901,1.0773134,0.7960366,0.0,0.0,1.0,48.875706,1.9847572,0.6161834,0.08180612,0.71754676,0.0
2826,2.0163934,1.2605506,1.0831653,0.878365,0.0,0.0,1.0,48.655334,2.0163934,0.6060551,0.108911134,0.95529324,0.0
2827,1.2509433,1.1042354,1.1572319,0.9614959,0.0,0.0,1.0,48.655334,1.2509433,0.6060551,0.08788968,0.7709075,0.0
2828,1.7921791,1.214763,1.0962946,0.7418065,0.0,0.0,1.0,49.221474,1.7921791,0.63207495,0.08474224,0.7433004,0.0
2829,1.3150482,1.1173265,1.0361307,0.8150987,0.0,0.0,1.0,49.221474,1.3150482,0.63207495,0.07649801,0.67098767,0.0
2830,1.5478051,1.1648586,1.1439326,0.87487346,0.0,0.0,1.0,48.655334,1.5478051,0.6060551,0.09856636,0.864556,0.0
2831,1.0607008,1.0653853,1.0889535,0.80575037,0.0,0.0,1.0,48.655334,1.0607008,0.6060551,0.073019095,0.64047307,0.0
2832,1.9292189,1.2333174,1.2201686,0.78976667,0.0,0.0,1.0,48.875706,1.8830366,0.6161834,0.1219969,1.0700725,1.0
2833,1.1285709,1.0792453,1.0160663,0.7875584,0.0,0.0,1.0,48.875706,1.1285709,0.6161834,0.10856499,0.95225704,0.0
2834,2.474197,1.3540403,1.3275068,0.7446289,0.0,0.0,1.0,48.655334,2.474197,0.6060551,0.07323513,0.64236796,0.0
