window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
2835,1.6453576,1.1847801,1.0019836,0.8382668,0.0,0.0,1.0,50.538525,1.6453576,0.6926068,0.08546743,0.7496612,0.0
2836,0.793668,1.0108536,1.1609064,0.74251384,0.0,0.0,1.0,54.69666,0.793668,0.8837153,0.07814872,0.6854666,0.0
2837,1.466026,1.1481582,1.074034,0.7196153,0.0,0.0,1.0,48.006165,1.466026,0.57621914,0.08274647,0.72579485,0.0
2838,1.332288,1.1208471,1.0850874,0.7301984,0.0,0.0,1.0,44.525036,1.332288,0.41622597,0.10377973,0.9102841,0.0
2839,2.118424,1.2813866,1.3885298,0.78964084,0.0,0.0,1.0,40.06479,2.118424,0.21123235,0.097675584,0.85674274,0.0
2840,1.9448497,1.2459404,1.1106886,0.8256084,0.0,0.0,1.0,45.45885,1.9448497,0.45914423,0.100606196,0.882448,0.0
2841,0.76875067,1.0057652,1.0282828,0.69396,0.0,0.0,1.0,45.45885,0.76875067,0.45914423,0.099919885,0.8764282,0.0
2842,1.2587876,1.1058373,1.0595306,0.74834967,0.0,0.0,1.0,40.348373,1.2587876,0.22426593,0.09266221,0.8127689,0.0
2843,1.7568629,1.207551,1.174933,0.7227254,0.0,0.0,1.0,46.691666,1.7568629,0.5158046,0.085295424,0.7481525,0.0
2844,1.4059813,1.1301168,1.0969322,0.75893766,0.0,0.0,1.0,48.871284,1.3776803,0.6159802,0.12069953,1.0586929,1.0
2845,2.1548884,1.2888331,1.2914741,0.67123616,0.0,0.0,1.0,48.750507,2.1548884,0.6104292,0.06058977,0.5314516,0.0
2846,1.5271485,1.1606402,1.1407642,0.8181915,0.0,0.0,1.0,57.041904,1.5271485,0.9915031,0.08290924,0.72722256,0.0
2847,1.2781564,1.1097927,1.1320037,0.88396776,0.0,0.0,1.0,57.041904,1.2781564,0.9915031,0.09303857,0.81607,0.0
2848,2.1159558,1.2808826,1.5249703,0.83537036,0.0,0.0,1.0,52.597233,2.1159558,0.7872253,0.0566457,0.49685693,0.0
2849,0.72437876,0.99670386,1.0235744,0.8095295,0.0,0.0,1.0,48.750507,0.72437876,0.6104292,0.06784033,0.5950485,0.0
2850,2.2879543,1.316007,1.4803454,0.74535894,0.0,0.0,1.0,48.76142,2.2879543,0.61093086,0.10171241,0.892151,0.0
2851,1.9392551,1.244798,1.1917632,0.7258354,0.0,0.0,1.0,50.60844,1.9392551,0.69582015,0.057311635,0.50269806,0.0
2852,1.9383322,1.2446095,1.5987872,0.6945572,0.0,0.0,1.0,46.706448,1.9383322,0.51648396,0.06563562,0.5757103,0.0
2853,0.75142264,1.0022266,0.8745459,0.7549702,0.0,0.0,1.0,42.81772,0.75142264,0.3377574,0.0959866,0.8419281,0.0
2854,0.8226914,1.0167806,1.6707637,0.83862597,0.0,0.0,1.0,42.81772,0.8226914,0.3377574,0.06682882,0.5861762,0.0
2855,0.419423,0.9344278,0.7552834,0.7634916,0.0,0.0,1.0,42.81772,0.419423,0.3377574,0.09574306,0.83979195,0.0
2856,1.2828819,1.1107577,1.5639635,0.89730835,0.0,0.0,1.0,46.706448,1.2828819,0.51648396,0.09237207,0.81022394,0.0
2857,1.1079429,1.0750328,1.5147868,0.88536984,0.0,0.0,1.0,52.598118,1.1079429,0.787266,0.06624547,0.58105946,0.0
2858,0.744669,0.7532785,1.1689017,0.8397906,0.0,0.0,1.0,55.721916,0.0,0.93083626,0.09655216,0.84688884,0.0
2859,1.4244146,1.1396606,0.9465055,0.8569573,0.0,0.0,1.0,57.598198,1.4244146,1.0170704,0.08563166,0.75110173,0.0
2860,0.75093406,0.9762431,1.4823754,0.8706993,0.0,0.0,1.0,55.89231,0.6241856,0.9386676,0.09573462,0.8397179,0.0
2861,1.9411447,1.2269195,1.5886335,0.8831681,0.0,0.0,1.0,55.89231,1.8517075,0.9386676,0.12974115,1.1379997,1.0
2862,1.7025352,1.1964566,1.2025633,0.72306013,0.0,0.0,1.0,58.246857,1.7025352,1.0468829,0.090824254,0.7966476,0.0
2863,0.86745954,1.0238817,0.86281747,0.84454954,0.0,0.0,1.0,55.89231,0.8574641,0.9386676,0.117805205,1.0333059,1.0
2864,0.91048825,1.0207753,1.0103787,0.83204764,0.0,0.0,1.0,60.23178,0.8422528,1.1381103,0.09984132,0.87573904,0.0
2865,1.1221548,1.0769241,1.0137146,0.70367,0.0,0.0,1.0,60.23178,1.1172042,1.1381103,0.11545151,1.0126609,1.0
2866,1.3522335,1.1249202,1.6105602,0.7746231,0.0,0.0,1.0,61.333282,1.3522335,1.1887355,0.078593686,0.6893695,0.0
2867,0.9509884,1.0366929,1.5983511,0.9087652,0.0,0.0,1.0,61.333282,0.9201984,1.1887355,0.104622126,0.917673,0.0
2868,1.0879759,1.0709553,1.3748103,0.9031701,0.0,0.0,1.0,61.333282,1.0879759,1.1887355,0.072253935,0.6337616,0.0
2869,1.575874,1.1705906,1.1762266,0.8007565,0.0,0.0,1.0,57.187355,1.575874,0.998188,0.100623965,0.8826039,0.0
2870,0.9509884,0.92543155,0.99111766,0.7801189,0.0,0.0,1.0,61.333282,0.37536985,1.1887355,0.06448074,0.5655805,0.0
2871,0.7898329,0.9862302,1.2072548,0.75736576,0.0,0.0,1.0,56.95026,0.67309093,0.9872911,0.10056962,0.8821272,0.0
2872,1.3731183,1.1291852,1.0885025,0.7250784,0.0,0.0,1.0,56.95026,1.3731183,0.9872911,0.106063664,0.93031716,0.0
2873,0.90964305,1.0345373,0.9034427,0.75474584,0.0,0.0,1.0,51.409206,0.90964305,0.73262346,0.10184396,0.8933048,0.0
2874,0.72827905,0.9549512,1.0533359,0.777323,0.0,0.0,1.0,55.27615,0.5199229,0.9103488,0.104883835,0.91996855,0.0
2875,0.9705385,1.046973,1.3321475,0.72264963,0.0,0.0,1.0,56.95026,0.9705385,0.9872911,0.091580614,0.80328184,0.0
2876,0.2627195,0.90242684,0.7943995,0.7384065,0.0,0.0,1.0,28.807493,0.2627195,0.0,0.1100239,0.9650536,0.0
2877,1.7418209,1.2044792,1.4045625,0.5965843,0.0,0.0,1.0,26.380293,1.7418209,0.0,0.08846975,0.77599555,0.0
2878,0.0,0.8266957,0.7251762,0.7901564,0.0,0.0,1.0,27.49756,0.0,0.0,0.1016348,0.89147025,0.0
2879,1.2963892,1.1135161,1.0608209,0.9279253,0.0,0.0,1.0,26.15094,1.2963892,0.0,0.103248365,0.9056233,0.0
2880,0.13538587,0.8764236,0.77225846,0.749808,0.0,0.0,1.0,24.668472,0.13538587,0.0,0.09447955,0.82870936,0.0
2881,0.71806353,0.994959,0.8987516,0.62505895,0.0,0.0,1.0,22.041296,0.71583444,0.0,0.11502241,1.0088972,1.0
2882,0.45941502,0.9425947,0.94082034,0.71918386,0.0,0.0,1.0,19.850964,0.45941502,0.0,0.111760765,0.9802882,0.0
2883,0.7199414,0.9957977,0.9730484,0.7851173,0.0,0.0,1.0,40.54678,0.7199414,0.23338471,0.09465063,0.83021,0.0
2884,0.3305905,0.916287,0.8074601,0.76135635,0.0,0.0,1.0,36.6305,0.3305905,0.05339196,0.11359473,0.9963745,0.0
2885,1.197253,1.0932711,0.94795454,0.78888255,0.0,0.0,1.0,38.830444,1.197253,0.15450169,0.10720988,0.94037104,0.0
2886,1.3607633,1.1266621,0.9598555,0.7503431,0.0,0.0,1.0,37.826656,1.3607633,0.10836744,0.084172055,0.73829913,0.0
2887,0.2885215,0.90769595,0.92596126,0.8350873,0.0,0.0,1.0,35.220448,0.2885215,0.0,0.101939216,0.89414036,0.0
2888,0.9450795,1.0417739,1.0225648,0.7551253,0.0,0.0,1.0,27.577066,0.9450795,0.0,0.10041216,0.88074607,0.0
2889,2.1143703,1.2805588,1.36476,0.8243312,0.0,0.0,1.0,26.181534,2.1143703,0.0,0.09037649,0.7927201,0.0
2890,2.2071939,1.2995147,1.1704605,0.79154336,0.0,0.0,1.0,26.181534,2.2071939,0.0,0.09500375,0.8333072,0.0
2891,1.8926405,1.2352786,1.2396622,0.73166955,0.0,0.0,1.0,22.402515,1.8926405,0.0,0.09329317,0.8183032,0.0
2892,1.5952084,1.174539,1.3050096,0.71283454,0.0,0.0,1.0,20.786232,1.5952084,0.0,0.093460634,0.8197721,0.0
2893,2.5877957,1.3772386,1.5967165,0.7441406,0.0,0.0,1.0,20.843346,2.5877957,0.0,0.10641856,0.9334301,0.0
2894,2.8225443,1.4251775,1.4840835,0.7742547,0.0,0.0,1.0,20.843346,2.8225443,0.0,0.06941274,0.6088406,0.0
2895,2.9673688,1.4547526,1.6066452,0.7638689,0.0,0.0,1.0,21.132517,2.9673688,0.0,0.07635932,0.66977113,0.0
2896,3.3459427,1.5263273,1.5399238,0.6941055,0.0,0.0,1.0,20.816502,3.3178585,0.0,0.116765276,1.0241843,1.0
2897,2.7541866,1.4112179,1.4305645,0.7865853,0.0,0.0,1.0,20.816502,2.7541866,0.0,0.094982885,0.8331242,0.0
2898,4.1766453,1.7017031,2.19892,0.8210712,0.0,0.0,1.0,21.992777,4.1766453,0.0,0.07902417,0.69314545,0.0
2899,4.040788,1.6739593,2.0179155,0.80209684,0.0,0.0,1.0,20.800697,4.040788,0.0,0.08038955,0.7051216,0.0
2900,3.1799543,1.4981654,1.9343781,0.8106814,0.0,0.0,1.0,20.800697,3.1799543,0.0,0.08176289,0.71716756,0.0
2901,3.4890034,1.5612774,1.7450686,0.75196326,0.0,0.0,1.0,20.800697,3.4890034,0.0,0.09087955,0.7971326,0.0
2902,3.0931752,1.4586464,1.5336076,0.8327373,0.0,0.0,1.0,19.203102,2.9864364,0.0,0.12565033,1.1021179,1.0
2903,2.1381037,1.2785217,1.5748332,0.75440615,0.0,0.0,1.0,21.233217,2.1043947,0.0,0.119225875,1.045767,1.0
2904,2.0002651,1.257257,1.4225564,0.7559761,0.0,0.0,1.0,10.429081,2.0002651,0.0,0.089816295,0.78780645,0.0
2905,2.5114086,1.3616394,1.4276232,0.75888187,0.0,0.0,1.0,9.287317,2.5114086,0.0,0.0940075,0.8245688,0.0
2906,2.8681624,1.4344933,1.7333442,0.63318694,0.0,0.0,1.0,9.287317,2.8681624,0.0,0.08688815,0.7621228,0.0
2907,3.46069,1.5554954,1.9083854,0.8042343,0.0,0.0,1.0,7.7619715,3.46069,0.0,0.104901105,0.92012,0.0
2908,2.978279,1.4569806,1.4130794,0.7774277,0.0,0.0,1.0,6.477813,2.978279,0.0,0.06638414,0.58227575,0.0
2909,2.1817157,1.2943116,1.9301057,0.8195124,0.0,0.0,1.0,0.6986996,2.1817157,0.0,0.059692856,0.5235845,0.0
2910,2.7294462,1.4061656,1.8808024,0.8176996,0.0,0.0,1.0,0.69356364,2.7294462,0.0,0.09845052,0.86353993,0.0
2911,2.5120063,1.3617615,1.572601,0.8797997,0.0,0.0,1.0,0.69356364,2.5120063,0.0,0.07601495,0.6667506,0.0
2912,2.1744206,1.2928219,1.4825816,0.8798536,0.0,0.0,1.0,0.7009111,2.1744206,0.0,0.09897268,0.86811996,0.0
2913,2.424959,1.3439852,1.51278,0.6626829,0.0,0.0,1.0,0.70595855,2.424959,0.0,0.100732446,0.8835554,0.0
2914,0.64375305,0.97785115,1.0181371,0.7251877,0.0,0.0,1.0,0.70595855,0.6320601,0.0,0.12003412,1.0528563,1.0
2915,2.5155678,1.3624887,1.4254638,0.76148814,0.0,0.0,1.0,13.4330015,2.5155678,0.0,0.07478375,0.6559514,0.0
2916,1.7265669,1.2013642,1.3178486,0.783191,0.0,0.0,1.0,13.4330015,1.7265669,0.0,0.08754191,0.76785713,0.0
2917,1.5862712,1.1727139,1.163112,0.7476438,0.0,0.0,1.0,17.679623,1.5862712,0.0,0.11372081,0.9974804,0.0
2918,1.902734,1.2373399,1.2941864,0.8484028,0.0,0.0,1.0,22.54386,1.902734,0.0,0.08303627,0.7283368,0.0
2919,1.5088872,1.156911,1.3388222,0.89146274,0.0,0.0,1.0,22.970163,1.5088872,0.0,0.084850244,0.74424773,0.0
2920,0.66552377,0.9846849,1.1574507,0.9412337,0.0,0.0,1.0,22.54386,0.66552377,0.0,0.08700029,0.7631064,0.0
2921,1.6153365,1.1786494,1.2865187,0.76443267,0.0,0.0,1.0,22.54386,1.6153365,0.0,0.10491247,0.92021966,0.0
2922,1.5791612,1.1712619,1.1132256,0.8749973,0.0,0.0,1.0,22.54386,1.5791612,0.0,0.1064594,0.9337883,0.0
2923,2.2262247,1.303401,1.3579259,0.78142214,0.0,0.0,1.0,22.54386,2.2262247,0.0,0.07665121,0.67233145,0.0
2924,2.2778876,1.3139513,1.2287776,0.7880612,0.0,0.0,1.0,22.970163,2.2778876,0.0,0.094537474,0.8292174,0.0
2925,2.3462102,1.3279036,1.1871713,0.8212736,0.0,0.0,1.0,24.607473,2.3462102,0.0,0.091678366,0.80413926,0.0
2926,2.2588842,1.3100705,1.2917937,0.80029714,0.0,0.0,1.0,24.607473,2.2588842,0.0,0.087348394,0.7661598,0.0
2927,2.6789212,1.3958477,1.3697841,0.77943605,0.0,0.0,1.0,24.939306,2.6789212,0.0,0.09443812,0.82834595,0.0
2928,2.0094948,1.2591418,1.2082046,0.810243,0.0,0.0,1.0,24.939306,2.0094948,0.0,0.09896657,0.8680664,0.0
2929,1.7669857,1.2096182,1.2159445,0.83406746,0.0,0.0,1.0,24.939306,1.7669857,0.0,0.0719878,0.6314272,0.0
2930,1.9261167,1.2421149,1.2222579,0.74015045,0.0,0.0,1.0,25.16896,1.9261167,0.0,0.09803332,0.8598805,0.0
2931,2.0257971,1.262471,1.253453,0.7504611,0.0,0.0,1.0,25.076918,2.0257971,0.0,0.11170279,0.9797797,0.0
2932,1.8145036,1.2095736,1.2068821,0.68667173,0.0,0.0,1.0,25.076918,1.7667674,0.0,0.12280914,1.077197,1.0
2933,2.4405644,1.347172,1.292793,0.7426113,0.0,0.0,1.0,22.970163,2.4405644,0.0,0.08123762,0.7125603,0.0
2934,2.7676952,1.4139766,1.279055,0.7763606,0.0,0.0,1.0,23.292965,2.7676952,0.0,0.10593123,0.9291555,0.0
2935,2.064197,1.2703128,1.1680287,0.7830318,0.0,0.0,1.0,25.290977,2.064197,0.0,0.07767004,0.6812679,0.0
2936,1.5684353,1.1690716,1.2230039,0.8588921,0.0,0.0,1.0,25.16896,1.5684353,0.0,0.09868257,0.8655753,0.0
2937,2.3911633,1.3370837,1.2825153,0.7696291,0.0,0.0,1.0,25.979315,2.3911633,0.0,0.0886931,0.7779546,0.0
2938,2.7639902,1.4132199,1.3435653,0.7442214,0.0,0.0,1.0,25.788118,2.7639902,0.0,0.09326834,0.81808543,0.0
2939,3.421691,1.5475312,1.3955958,0.81273305,0.0,0.0,1.0,26.365772,3.421691,0.0,0.10053373,0.8818124,0.0
2940,1.8660402,1.2298465,1.1814017,0.819934,0.0,0.0,1.0,26.533531,1.8660402,0.0,0.08430355,0.7394525,0.0
2941,1.5295513,1.1611309,1.1363673,0.807519,0.0,0.0,1.0,26.963455,1.5295513,0.0,0.073308416,0.64301074,0.0
2942,2.4006066,1.3390121,1.227644,0.8350983,0.0,0.0,1.0,26.963455,2.4006066,0.0,0.082744434,0.72577703,0.0
2943,1.421204,1.139005,1.1467043,0.79381263,0.0,0.0,1.0,27.118568,1.421204,0.0,0.09004511,0.78981346,0.0
2944,1.2715151,1.1084365,1.0084442,0.811089,0.0,0.0,1.0,26.533531,1.2715151,0.0,0.092189856,0.8086257,0.0
2945,1.187847,1.0913503,1.0731823,0.8509407,0.0,0.0,1.0,26.533531,1.187847,0.0,0.06166937,0.5409211,0.0
2946,1.3433611,1.1231084,1.045908,0.7753574,0.0,0.0,1.0,26.533531,1.3433611,0.0,0.102008305,0.89474636,0.0
2947,0.8373726,1.0197787,1.0713937,0.83240324,0.0,0.0,1.0,26.543367,0.8373726,0.0,0.08433867,0.7397606,0.0
2948,1.4009415,1.1304923,1.2400539,0.746829,0.0,0.0,1.0,26.543367,1.3795191,0.0,0.11906641,1.0443683,1.0
2949,1.1412085,1.0818261,0.8783289,0.7551971,0.0,0.0,1.0,26.543367,1.1412085,0.0,0.0828076,0.72633106,0.0
2950,0.8836598,1.0292312,1.098496,0.73068786,0.0,0.0,1.0,26.245132,0.8836598,0.0,0.07871812,0.6904609,0.0
2951,0.9274106,1.0381657,0.97902685,0.8664407,0.0,0.0,1.0,26.245132,0.9274106,0.0,0.10301244,0.90355396,0.0
2952,1.3519603,1.1248645,1.133048,0.7553273,0.0,0.0,1.0,26.768644,1.3519603,0.0,0.09837325,0.86286217,0.0
2953,1.4328995,1.1413933,1.0737108,0.7575002,0.0,0.0,1.0,29.255077,1.4328995,0.0,0.11284493,0.9897977,0.0
2954,1.1750875,1.0887446,0.96346074,0.7271826,0.0,0.0,1.0,30.570215,1.1750875,0.0,0.092512235,0.8114534,0.0
2955,1.0947485,1.0723383,1.0355227,0.6376147,0.0,0.0,1.0,30.122347,1.0947485,0.0,0.0989616,0.86802274,0.0
2956,1.0426868,1.0479077,1.0082856,0.7851607,0.0,0.0,1.0,31.210323,0.97511566,0.0,0.1365802,1.1979871,1.0
2957,1.4243615,1.1396497,1.1190946,0.83969176,0.0,0.0,1.0,33.89699,1.4243615,0.0,0.0841089,0.7377451,0.0
2958,1.4905709,1.1531706,1.0639802,0.82393944,0.0,0.0,1.0,34.68199,1.4905709,0.0,0.082369804,0.722491,0.0
2959,1.416495,1.1380433,1.0509923,0.78511745,0.0,0.0,1.0,38.094273,1.416495,0.12066713,0.10809884,0.94816834,0.0
2960,1.7826349,1.212814,1.2732526,0.75574195,0.0,0.0,1.0,38.094273,1.7826349,0.12066713,0.090053685,0.7898887,0.0
2961,1.005376,1.0540873,1.1270366,0.7065625,0.0,0.0,1.0,39.659546,1.005376,0.19260733,0.09036399,0.79261047,0.0
2962,1.1771649,1.0821202,1.1605937,0.7975019,0.0,0.0,1.0,41.462025,1.1426486,0.2754495,0.1238477,1.0863065,1.0
2963,1.2950175,1.113236,1.1821892,0.8032585,0.0,0.0,1.0,41.462025,1.2950175,0.2754495,0.07618735,0.6682628,0.0
2964,2.1802013,1.2940024,1.289177,0.805332,0.0,0.0,1.0,40.14483,2.1802013,0.214911,0.0848555,0.7442938,0.0
2965,0.28790385,0.8342683,0.9183622,0.75122035,0.0,0.0,1.0,43.299057,0.0,0.3598798,0.07670328,0.67278814,0.0
2966,1.2038424,1.0946168,1.1604866,0.6419506,0.0,0.0,1.0,43.299057,1.2038424,0.3598798,0.06908325,0.60595053,0.0
2967,0.3755103,0.9162992,0.99013734,0.7106395,0.0,0.0,1.0,45.681732,0.33065033,0.4693879,0.11919505,1.0454966,1.0
2968,1.6854132,1.19296,1.0513328,0.8183348,0.0,0.0,1.0,25.446768,1.6854132,0.0,0.08030887,0.7044139,0.0
2969,0.5823072,0.96769094,0.9884123,0.7166577,0.0,0.0,1.0,26.026667,0.5823072,0.0,0.08160488,0.7157816,0.0
2970,0.3346379,0.91711354,1.2976311,0.72358245,0.0,0.0,1.0,26.933714,0.3346379,0.0,0.07441268,0.6526966,0.0
2971,0.07165623,0.8619889,0.8274059,0.75888216,0.0,0.0,1.0,28.935457,0.06470152,0.0,0.14902127,1.3071116,1.0
2972,0.81853855,1.0159326,0.91626924,0.7502929,0.0,0.0,1.0,28.935457,0.81853855,0.0,0.108837195,0.9546447,0.0
2973,0.0,0.8434604,0.8389818,0.6481548,0.0,0.0,1.0,28.935457,0.0,0.0,0.12249348,1.0744282,1.0
2974,0.55294967,0.96169573,1.0274208,0.8486678,0.0,0.0,1.0,26.933714,0.55294967,0.0,0.08917665,0.7821959,0.0
2975,0.0,0.8153378,0.85236347,0.76470965,0.0,0.0,1.0,25.446768,0.0,0.0,0.085525244,0.7501683,0.0
2976,0.77405053,1.0068475,1.0250996,0.93624,0.0,0.0,1.0,24.634478,0.77405053,0.0,0.08998656,0.78929996,0.0
2977,0.52767247,0.9565338,1.0279772,0.79606164,0.0,0.0,1.0,23.694092,0.52767247,0.0,0.06942163,0.60891855,0.0
2978,0.7163061,0.9950553,0.9833287,0.85767233,0.0,0.0,1.0,23.694092,0.7163061,0.0,0.090139255,0.7906393,0.0
2979,0.5216552,0.955305,0.87212247,0.71852326,0.0,0.0,1.0,44.22352,0.5216552,0.40236816,0.07851792,0.68870497,0.0
2980,0.77049667,1.0061218,0.9492553,0.77085733,0.0,0.0,1.0,44.21147,0.77049667,0.4018145,0.105693184,0.9270676,0.0
2981,1.0769407,1.0687017,1.010929,0.75934404,0.0,0.0,1.0,43.4524,1.0769407,0.36692747,0.1020622,0.89521915,0.0
2982,0.37120536,0.92064285,0.8434176,0.7603777,0.0,0.0,1.0,43.4524,0.35192037,0.36692747,0.13185826,1.1565695,1.0
2983,0.95814145,1.0444413,0.8918823,0.6981311,0.0,0.0,1.0,43.4524,0.95814145,0.36692747,0.07509182,0.6586535,0.0
2984,0.5513551,0.9613701,0.9770885,0.84467334,0.0,0.0,1.0,44.21147,0.5513551,0.4018145,0.08472311,0.74313253,0.0
2985,0.40641534,0.93177146,0.8952894,0.6713438,0.0,0.0,1.0,40.197857,0.40641534,0.21734817,0.09461952,0.82993704,0.0
2986,0.95635575,1.0440767,0.94696516,0.7712933,0.0,0.0,1.0,36.892635,0.95635575,0.0654397,0.104569264,0.9172093,0.0
2987,0.7565871,1.0032812,0.96681833,0.6922246,0.0,0.0,1.0,38.092354,0.7565871,0.120578945,0.10371788,0.9097416,0.0
2988,0.9206712,1.0367894,0.8292112,0.6897379,0.0,0.0,1.0,37.18106,0.9206712,0.07869578,0.08667725,0.760273,0.0
2989,1.3339052,1.1197743,0.97770566,0.61648744,0.0,0.0,1.0,37.18106,1.3270348,0.07869578,0.1156945,1.0147922,1.0
2990,0.48648024,0.9481218,0.8345784,0.7307993,0.0,0.0,1.0,36.282722,0.48648024,0.037408017,0.08165479,0.71621937,0.0
2991,0.90380496,1.0333451,0.8948014,0.77854884,0.0,0.0,1.0,36.282722,0.90380496,0.037408017,0.102000624,0.894679,0.0
2992,0.4405376,0.9318357,0.8502487,0.6348885,0.0,0.0,1.0,34.852657,0.40672997,0.0,0.14108355,1.2374874,1.0
2993,0.7593955,1.0038548,0.91525173,0.6768918,0.0,0.0,1.0,34.852657,0.7593955,0.0,0.09583153,0.84056795,0.0
2994,0.534718,0.9579726,0.92921746,0.7250298,0.0,0.0,1.0,34.912994,0.534718,0.0,0.10791809,0.9465829,0.0
2995,0.0,0.7245905,0.8272932,0.68722814,0.0,0.0,1.0,34.912994,0.0,0.0,0.15715921,1.378492,1.0
2996,0.0,0.83116573,0.8977936,0.72196263,0.0,0.0,1.0,35.202858,0.0,0.0,0.11176757,0.9803479,0.0
2997,0.0343069,0.8557819,0.80696905,0.79482317,0.0,0.0,1.0,19.609566,0.0343069,0.0,0.09908193,0.8690783,0.0
2998,0.03326345,0.8555688,0.7937765,0.77458274,0.0,0.0,1.0,19.260677,0.03326345,0.0,0.096761554,0.8487255,0.0
2999,0.8475275,1.0218525,0.9763357,0.76908046,0.0,0.0,1.0,18.081778,0.8475275,0.0,0.108320266,0.9501105,0.0
3000,1.3225423,1.1188569,0.9955112,0.71029454,0.0,0.0,1.0,18.778828,1.3225423,0.0,0.08579994,0.7525778,0.0
3001,0.0,0.8341352,0.83201796,0.805482,0.0,0.0,1.0,18.627035,0.0,0.0,0.0805472,0.70650434,0.0
3002,0.0,0.83203065,0.92148966,0.6866572,0.0,0.0,1.0,17.665411,0.0,0.0,0.093065366,0.8163051,0.0
3003,1.0848043,1.0703076,0.89494807,0.74896765,0.0,0.0,1.0,18.627035,1.0848043,0.0,0.09529806,0.83588874,0.0
3004,1.2916527,1.1125488,0.99114144,0.90577084,0.0,0.0,1.0,19.266527,1.2916527,0.0,0.08113255,0.7116387,0.0
3005,1.2924513,1.1127119,1.0298238,0.8228974,0.0,0.0,1.0,17.469961,1.2924513,0.0,0.1045381,0.916936,0.0
3006,1.4667113,1.1482981,1.0701985,0.83755213,0.0,0.0,1.0,31.434345,1.4667113,0.0,0.08571773,0.7518567,0.0
3007,1.7152884,1.1990609,1.0189183,0.8478649,0.0,0.0,1.0,34.604416,1.7152884,0.0,0.09470581,0.83069396,0.0
3008,1.0541645,1.0640506,1.04146,0.7250441,0.0,0.0,1.0,34.604416,1.0541645,0.0,0.08227117,0.72162586,0.0
3009,0.69924694,0.9915716,0.9791403,0.7849524,0.0,0.0,1.0,31.699903,0.69924694,0.0,0.085728005,0.7519468,0.0
3010,1.6566701,1.1870903,1.062834,0.91060144,0.0,0.0,1.0,33.201405,1.6566701,0.0,0.0889908,0.7805658,0.0
3011,0.98815835,1.0505712,1.0039066,0.6000232,0.0,0.0,1.0,33.23184,0.98815835,0.0,0.09452554,0.8291127,0.0
3012,1.0016155,1.0533193,0.9522627,0.734385,0.0,0.0,1.0,34.341515,1.0016155,0.0,0.1105368,0.9695524,0.0
3013,1.190579,1.0919082,1.2103747,0.7135726,0.0,0.0,1.0,34.341515,1.190579,0.0,0.08472337,0.74313486,0.0
3014,1.5734129,1.170088,1.187677,0.79598147,0.0,0.0,1.0,34.341515,1.5734129,0.0,0.09701899,0.8509835,0.0
3015,1.5747136,1.1703537,1.0358908,0.8140159,0.0,0.0,1.0,34.63144,1.5747136,0.0,0.105701946,0.9271444,0.0
3016,2.0042334,1.2580674,1.251298,0.74092436,0.0,0.0,1.0,34.63144,2.0042334,0.0,0.09781386,0.8579556,0.0
3017,1.2705954,1.1057181,1.0219477,0.8160366,0.0,0.0,1.0,34.341515,1.258204,0.0,0.11721608,1.0281385,1.0
3018,1.3309054,1.1144267,0.9883102,0.83748853,0.0,0.0,1.0,34.341515,1.3008485,0.0,0.12153442,1.066016,1.0
3019,1.4308219,1.140969,1.006212,0.78626823,0.0,0.0,1.0,34.641247,1.4308219,0.0,0.07381815,0.6474818,0.0
3020,1.5367717,1.1626054,0.96173316,0.79626065,0.0,0.0,1.0,34.641247,1.5367717,0.0,0.09253408,0.81164503,0.0
3021,0.92085624,1.0368272,0.97755533,0.83267593,0.0,0.0,1.0,34.641247,0.92085624,0.0,0.0968448,0.84945565,0.0
3022,1.1203184,1.0775601,0.91064495,0.81315947,0.0,0.0,1.0,34.40664,1.1203184,0.0,0.078246675,0.6863258,0.0
3023,0.8973084,1.0320184,0.9129835,0.89137185,0.0,0.0,1.0,34.40664,0.8973084,0.0,0.08846609,0.7759634,0.0
3024,1.6545756,1.1866626,1.0276376,0.8856962,0.0,0.0,1.0,34.63208,1.6545756,0.0,0.112877935,0.9900873,0.0
