window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3025,1.2718683,1.1085086,0.8746307,0.83669114,0.0,0.0,1.0,34.419174,1.2718683,0.0,0.07925863,0.69520193,0.0
3026,0.98169744,1.0492518,0.9270096,0.7680515,0.0,0.0,1.0,34.605732,0.98169744,0.0,0.08127259,0.71286696,0.0
3027,1.0322325,1.0595717,0.9929734,0.7555073,0.0,0.0,1.0,34.605732,1.0322325,0.0,0.081462026,0.7145286,0.0
3028,0.6092461,0.9731922,0.95795274,0.6849621,0.0,0.0,1.0,34.605732,0.6092461,0.0,0.0907435,0.79593927,0.0
3029,1.13481,1.0805194,1.0439861,0.84177816,0.0,0.0,1.0,32.642746,1.13481,0.0,0.081784256,0.71735495,0.0
3030,1.2501004,1.1040633,0.9872352,0.80392873,0.0,0.0,1.0,33.546093,1.2501004,0.0,0.09862098,0.8650351,0.0
3031,0.86408263,1.0252333,0.94204867,0.76294476,0.0,0.0,1.0,31.708403,0.86408263,0.0,0.05996303,0.52595425,0.0
3032,2.0514982,1.2677195,1.0649493,0.89375323,0.0,0.0,1.0,33.082253,2.0514982,0.0,0.085639596,0.75117135,0.0
3033,1.2260692,1.0991558,1.065026,0.7289157,0.0,0.0,1.0,33.082253,1.2260692,0.0,0.111826956,0.98086876,0.0
3034,1.3580874,1.1261157,1.1566694,0.71338904,0.0,0.0,1.0,35.142914,1.3580874,0.0,0.10814729,0.9485933,0.0
3035,1.9439669,1.2448921,1.2281108,0.73158395,0.0,0.0,1.0,35.53427,1.9397163,0.0030090867,0.11472186,1.0062609,1.0
3036,1.8084713,1.1996517,1.1247095,0.88500744,0.0,0.0,1.0,35.594646,1.7181814,0.0057839407,0.13112547,1.150142,1.0
3037,1.91299,1.2394342,1.1981041,0.7425645,0.0,0.0,1.0,35.594646,1.91299,0.0057839407,0.09065295,0.79514503,0.0
3038,2.2074163,1.2995601,1.1551509,0.89327574,0.0,0.0,1.0,35.98169,2.2074163,0.023572493,0.07405098,0.64952403,0.0
3039,1.9392668,1.2448003,1.18764,0.7358121,0.0,0.0,1.0,38.33315,1.9392668,0.13164592,0.07707805,0.6760754,0.0
3040,0.75698346,1.0033622,0.95863837,0.82071584,0.0,0.0,1.0,38.33315,0.75698346,0.13164592,0.0762473,0.6687886,0.0
3041,0.105316736,0.8557969,0.906664,0.7707606,0.0,0.0,1.0,38.33315,0.03438016,0.13164592,0.06766824,0.593539,0.0
3042,1.2250044,1.0989383,1.0910866,0.78691435,0.0,0.0,1.0,38.459686,1.2250044,0.1374616,0.08822132,0.77381647,0.0
3043,1.4709936,1.1491727,1.1225196,0.78515536,0.0,0.0,1.0,36.506607,1.4709936,0.047697786,0.09430512,0.8271794,0.0
3044,1.2621051,1.1065148,1.0975957,0.7203867,0.0,0.0,1.0,37.7553,1.2621051,0.10508783,0.07314184,0.6415497,0.0
3045,0.79466033,1.0110563,0.9864987,0.8008823,0.0,0.0,1.0,36.009617,0.79466033,0.024856042,0.08891769,0.7799245,0.0
3046,0.88244504,1.0289831,1.0193892,0.7638301,0.0,0.0,1.0,35.524014,0.88244504,0.0025376403,0.08114115,0.7117141,0.0
3047,1.273107,1.1087615,1.1753399,0.899555,0.0,0.0,1.0,39.675636,1.273107,0.19334684,0.06628136,0.58137435,0.0
3048,0.82564455,1.0173837,0.95129055,0.7194443,0.0,0.0,1.0,37.7553,0.82564455,0.10508783,0.09091398,0.7974346,0.0
3049,1.1057299,1.0745809,0.976159,0.7145419,0.0,0.0,1.0,40.31371,1.1057299,0.22267276,0.07552464,0.66244996,0.0
3050,0.8137092,1.0149463,0.8897083,0.713143,0.0,0.0,1.0,42.39823,0.8137092,0.31847772,0.09534502,0.8363006,0.0
3051,2.2368116,1.305563,1.0597966,0.73188287,0.0,0.0,1.0,42.90209,2.2368116,0.34163505,0.1133949,0.9946217,0.0
3052,0.6395435,0.97937936,0.9501097,1.0134308,0.0,0.0,1.0,42.89965,0.6395435,0.34152302,0.092200615,0.80872005,0.0
3053,0.82404333,1.0170567,0.8837584,0.881241,0.0,0.0,1.0,42.89965,0.82404333,0.34152302,0.078045756,0.68456346,0.0
3054,0.88540345,1.0295873,0.8481017,0.7626409,0.0,0.0,1.0,42.90209,0.88540345,0.34163505,0.0792961,0.6955306,0.0
3055,1.2163439,1.0971698,0.8962283,0.81091195,0.0,0.0,1.0,42.59681,1.2163439,0.32760438,0.08554461,0.7503382,0.0
3056,1.4139259,1.1375186,1.5159947,0.9411399,0.0,0.0,1.0,42.687553,1.4139259,0.33177498,0.08410218,0.7376862,0.0
3057,1.3226293,1.1188747,0.9358026,0.8573043,0.0,0.0,1.0,41.132027,1.3226293,0.26028275,0.077887885,0.6831787,0.0
3058,1.184337,1.0906335,0.8517738,0.8685039,0.0,0.0,1.0,41.047028,1.184337,0.25637618,0.0635155,0.55711406,0.0
3059,0.40976694,0.9324559,0.76000637,0.7753853,0.0,0.0,1.0,42.81826,0.40976694,0.3377823,0.08880317,0.77892005,0.0
3060,0.7219183,0.9962014,0.9483351,0.7478297,0.0,0.0,1.0,41.132027,0.7219183,0.26028275,0.063071065,0.5532158,0.0
3061,0.8388851,1.0200876,0.85747063,0.82743835,0.0,0.0,1.0,10.510961,0.8388851,0.0,0.09574726,0.83982885,0.0
3062,0.3741358,0.92517954,0.889559,0.7035972,0.0,0.0,1.0,11.041769,0.3741358,0.0,0.084023595,0.7369969,0.0
3063,0.449538,0.9405777,0.8745833,0.70031977,0.0,0.0,1.0,11.535592,0.449538,0.0,0.10135618,0.88902634,0.0
3064,1.2882507,1.1118541,1.1252522,0.7198622,0.0,0.0,1.0,25.3733,1.2882507,0.0,0.080284014,0.7041959,0.0
3065,0.18267971,0.88608164,0.8873589,0.6991442,0.0,0.0,1.0,25.3733,0.18267971,0.0,0.09592234,0.8413645,0.0
3066,0.6104652,0.9734412,0.8515254,0.69257826,0.0,0.0,1.0,25.172499,0.6104652,0.0,0.08849214,0.7761919,0.0
3067,0.43265337,0.9371296,0.9623289,0.89444965,0.0,0.0,1.0,25.172499,0.43265337,0.0,0.083930075,0.7361766,0.0
3068,0.70263094,0.99226266,1.2500556,0.74262,0.0,0.0,1.0,24.942331,0.70263094,0.0,0.088659436,0.7776593,0.0
3069,0.9340723,1.0395261,0.9065693,0.78537375,0.0,0.0,1.0,25.172499,0.9340723,0.0,0.09357695,0.8207924,0.0
3070,0.27820927,0.90559006,0.91830957,0.7769938,0.0,0.0,1.0,24.942331,0.27820927,0.0,0.09612437,0.8431366,0.0
3071,0.3296025,0.91608524,0.9193656,0.78877074,0.0,0.0,1.0,42.59681,0.3296025,0.32760438,0.07481264,0.6562048,0.0
3072,0.83845025,1.0199988,1.2554079,0.7461031,0.0,0.0,1.0,42.11994,0.83845025,0.3056875,0.104913354,0.92022747,0.0
3073,1.033932,1.0559555,1.1764419,0.7962948,0.0,0.0,1.0,42.11994,1.0145246,0.3056875,0.12023927,1.0546558,1.0
3074,1.0825261,1.0687212,1.1550432,0.75501966,0.0,0.0,1.0,40.43037,1.0770358,0.22803453,0.11566856,1.0145646,1.0
3075,1.6776335,1.1775748,1.1842076,0.77179337,0.0,0.0,1.0,39.78866,1.610074,0.19854134,0.12767617,1.1198871,1.0
3076,1.7296182,1.2019873,1.2272915,0.78942007,0.0,0.0,1.0,39.78866,1.7296182,0.19854134,0.10836732,0.9505232,0.0
3077,1.6435555,1.1844121,1.3654937,0.6705199,0.0,0.0,1.0,42.595196,1.6435555,0.32753024,0.112948224,0.99070376,0.0
3078,1.3480988,1.092726,1.0302103,0.79614574,0.0,0.0,1.0,42.595196,1.1945835,0.32753024,0.15586838,1.3671697,1.0
3079,1.278774,1.0967808,1.1291294,0.769244,0.0,0.0,1.0,41.497726,1.2144392,0.27709037,0.131264,1.151357,1.0
3080,1.5093862,1.1570129,1.1022909,0.66019714,0.0,0.0,1.0,41.497726,1.5093862,0.27709037,0.07553182,0.6625129,0.0
3081,1.518802,1.1589358,1.1684015,0.77982205,0.0,0.0,1.0,43.081573,1.518802,0.3498842,0.078414574,0.68779844,0.0
3082,1.4395466,1.1427507,1.0509324,0.92496604,0.0,0.0,1.0,43.187717,1.4395466,0.3547626,0.09090428,0.7973495,0.0
3083,1.951337,1.2472652,1.2511204,0.6881093,0.0,0.0,1.0,43.19437,1.951337,0.3550684,0.101091035,0.8867007,0.0
3084,1.9119176,1.2392153,1.1396646,0.7991413,0.0,0.0,1.0,43.55722,1.9119176,0.37174502,0.1048993,0.9201042,0.0
3085,3.1361465,1.4865884,1.3914162,0.74488336,0.0,0.0,1.0,43.55722,3.1232634,0.37174502,0.11535169,1.0117854,1.0
3086,1.0149834,1.0560492,1.0501183,0.7614477,0.0,0.0,1.0,41.689575,1.0149834,0.28590778,0.107292816,0.94109845,0.0
3087,0.83463776,1.0192202,1.1147393,0.79731935,0.0,0.0,1.0,43.31359,0.83463776,0.36054778,0.09145879,0.8022133,0.0
3088,1.3356901,1.1215419,0.995557,0.73216397,0.0,0.0,1.0,40.74137,1.3356901,0.24232817,0.087985165,0.7717451,0.0
3089,1.4740794,1.1498028,1.0004399,0.8295502,0.0,0.0,1.0,37.944298,1.4740794,0.11377426,0.097260185,0.8530991,0.0
3090,1.1178842,1.077063,1.0405122,0.6812127,0.0,0.0,1.0,37.944298,1.1178842,0.11377426,0.10030042,0.8797659,0.0
3091,0.7630509,1.0046012,1.035099,0.71986324,0.0,0.0,1.0,37.944298,0.7630509,0.11377426,0.088664845,0.77770674,0.0
3092,0.45590204,0.9418773,1.0649257,0.9276581,0.0,0.0,1.0,22.465683,0.45590204,0.0,0.09367732,0.82167274,0.0
3093,0.58484626,0.96820945,1.0561724,0.798531,0.0,0.0,1.0,22.465683,0.58484626,0.0,0.09927602,0.87078065,0.0
3094,0.9127678,1.0351754,0.8614026,0.8237495,0.0,0.0,1.0,20.80369,0.9127678,0.0,0.09055423,0.79427916,0.0
3095,1.2497302,1.1039877,0.9333086,0.7287492,0.0,0.0,1.0,20.80369,1.2497302,0.0,0.08943422,0.7844552,0.0
3096,0.34988514,0.9202272,0.80106664,0.7650096,0.0,0.0,1.0,20.80369,0.34988514,0.0,0.08233051,0.72214633,0.0
3097,0.16219918,0.88189924,0.8121048,0.7729973,0.0,0.0,1.0,20.796513,0.16219918,0.0,0.08851188,0.77636504,0.0
3098,0.14528216,0.87844455,0.7693604,0.79053116,0.0,0.0,1.0,20.80369,0.14528216,0.0,0.07946086,0.69697577,0.0
3099,0.7336046,0.9985879,0.9056035,0.78918123,0.0,0.0,1.0,35.85115,0.7336046,0.017572906,0.096442424,0.8459263,0.0
3100,0.67124075,0.98585236,0.8738735,0.6807179,0.0,0.0,1.0,35.85115,0.67124075,0.017572906,0.111957334,0.9820124,0.0
3101,1.40887,1.1364862,1.2167423,0.67060643,0.0,0.0,1.0,36.055344,1.40887,0.026957652,0.0749596,0.65749377,0.0
3102,1.1480314,1.0832194,1.1184679,0.77677065,0.0,0.0,1.0,35.998875,1.1480314,0.02436233,0.0811084,0.71142685,0.0
3103,0.73210585,0.99828184,0.94371593,0.71350354,0.0,0.0,1.0,35.998875,0.73210585,0.02436233,0.101749524,0.8924765,0.0
3104,1.0670812,1.0666883,1.0338365,0.7676458,0.0,0.0,1.0,36.055344,1.0670812,0.026957652,0.1105974,0.970084,0.0
3105,1.278185,1.1097986,1.0605347,0.77255505,0.0,0.0,1.0,36.059902,1.278185,0.027167164,0.09790396,0.8587459,0.0
3106,1.2126961,1.0964248,1.041289,0.79044497,0.0,0.0,1.0,32.15027,1.2126961,0.0,0.10604859,0.93018496,0.0
3107,0.83755124,1.0198152,1.0543936,0.69196045,0.0,0.0,1.0,31.949604,0.83755124,0.0,0.10696261,0.9382021,0.0
3108,0.96068543,1.0449609,0.9582474,0.78738105,0.0,0.0,1.0,31.949604,0.96068543,0.0,0.091906734,0.80614233,0.0
3109,1.9455193,1.2460772,1.0941951,0.81217855,0.0,0.0,1.0,33.339993,1.9455193,0.0,0.1046704,0.9180964,0.0
3110,1.5687255,1.1691308,1.1058677,0.779636,0.0,0.0,1.0,33.339993,1.5687255,0.0,0.1034663,0.9075349,0.0
3111,1.3606507,1.1266391,1.031467,0.8334829,0.0,0.0,1.0,33.368176,1.3606507,0.0,0.090143435,0.79067594,0.0
3112,1.1423596,1.0820612,1.108994,0.78211355,0.0,0.0,1.0,33.368176,1.1423596,0.0,0.10689301,0.9375916,0.0
3113,1.4117111,1.1370664,0.9746596,0.79931957,0.0,0.0,1.0,33.144886,1.4117111,0.0,0.09710722,0.8517574,0.0
3114,0.92312324,1.0307456,1.0540081,0.8197066,0.0,0.0,1.0,31.503252,0.89107573,0.0,0.1257232,1.102757,1.0
3115,1.3893138,1.1324925,1.001352,0.7552213,0.0,0.0,1.0,29.278904,1.3893138,0.0,0.07838739,0.68756,0.0
3116,1.8876833,1.2342663,1.0741465,0.78527147,0.0,0.0,1.0,29.278904,1.8876833,0.0,0.11102911,0.97387064,0.0
3117,1.2386495,1.1017249,0.89425355,0.81910723,0.0,0.0,1.0,28.544691,1.2386495,0.0,0.099572875,0.8733845,0.0
3118,1.0826106,1.0698596,0.8758866,0.8077749,0.0,0.0,1.0,29.115036,1.0826106,0.0,0.11008987,0.96563226,0.0
3119,1.5481938,1.164938,1.0007561,0.7423283,0.0,0.0,1.0,29.115036,1.5481938,0.0,0.09055929,0.7943235,0.0
3120,0.7750201,1.0070455,0.9749825,0.7833481,0.0,0.0,1.0,27.678106,0.7750201,0.0,0.0967874,0.8489522,0.0
3121,1.4266557,1.1401182,1.0291542,0.72521555,0.0,0.0,1.0,27.678106,1.4266557,0.0,0.10710015,0.93940854,0.0
3122,0.26122686,0.902122,0.9135798,0.78431153,0.0,0.0,1.0,27.678106,0.26122686,0.0,0.09530253,0.83592796,0.0
3123,1.2335864,1.0900412,1.0072751,0.6847869,0.0,0.0,1.0,28.153757,1.1814363,0.0,0.12838651,1.1261178,1.0
3124,0.96889174,1.0466367,0.8551796,0.8662673,0.0,0.0,1.0,28.153757,0.96889174,0.0,0.095269464,0.8356379,0.0
3125,1.1257391,1.078667,0.82077956,0.8527389,0.0,0.0,1.0,29.134844,1.1257391,0.0,0.06446147,0.56541145,0.0
3126,0.43867052,0.935865,0.91223264,0.8293943,0.0,0.0,1.0,28.153757,0.42646068,0.0,0.12333413,1.0818018,1.0
3127,0.9345936,1.0396326,0.86949176,0.71180475,0.0,0.0,1.0,25.451952,0.9345936,0.0,0.094423525,0.8282179,0.0
3128,1.0150913,1.0560713,0.9078476,0.6741723,0.0,0.0,1.0,25.451952,1.0150913,0.0,0.085969456,0.7540647,0.0
3129,0.913417,1.035308,1.0315691,0.6568584,0.0,0.0,1.0,25.81228,0.913417,0.0,0.10922534,0.9580492,0.0
3130,0.9991609,1.0528181,0.82228094,0.81364924,0.0,0.0,1.0,25.549585,0.9991609,0.0,0.09090456,0.797352,0.0
3131,1.052627,1.0637366,0.8690769,0.73720765,0.0,0.0,1.0,25.549585,1.052627,0.0,0.09459876,0.82975495,0.0
3132,0.4252164,0.9356109,0.7461595,0.8123572,0.0,0.0,1.0,25.347578,0.4252164,0.0,0.09156162,0.8031153,0.0
3133,0.58927923,0.9691147,0.8634174,0.8117953,0.0,0.0,1.0,25.549585,0.58927923,0.0,0.07778792,0.6823019,0.0
3134,0.58264345,0.9677596,0.85457605,0.7468479,0.0,0.0,1.0,25.75221,0.58264345,0.0,0.07704943,0.67582434,0.0
3135,0.8598399,1.0209992,0.8550117,0.81341,0.0,0.0,1.0,25.75221,0.84334904,0.0,0.12037753,1.0558685,1.0
3136,0.77427816,1.006894,0.8249713,0.85330015,0.0,0.0,1.0,25.517906,0.77427816,0.0,0.07551681,0.6623813,0.0
3137,0.78852683,0.99892354,0.90147716,0.750604,0.0,0.0,1.0,23.940315,0.73524815,0.0,0.13761213,1.2070385,1.0
3138,0.94085723,1.0409117,0.9517717,0.70179063,0.0,0.0,1.0,24.433489,0.94085723,0.0,0.09502233,0.8334702,0.0
3139,0.6005307,0.9714124,0.85165435,0.7321583,0.0,0.0,1.0,24.433489,0.6005307,0.0,0.113228925,0.9931659,0.0
3140,0.4964143,0.9435283,0.91456985,0.8266079,0.0,0.0,1.0,25.75221,0.46398667,0.0,0.13677357,1.1996833,1.0
3141,1.17085,1.0878793,0.9711496,0.6079519,0.0,0.0,1.0,27.444355,1.17085,0.0,0.08707072,0.76372415,0.0
3142,1.4454325,1.1353725,0.9585396,0.6300272,0.0,0.0,1.0,27.444355,1.4034166,0.0,0.1237601,1.085538,1.0
3143,1.0874318,1.0708442,0.8538726,0.7853374,0.0,0.0,1.0,27.646723,1.0874318,0.0,0.11344997,0.99510473,0.0
3144,0.102508865,0.8697097,0.85211354,0.7800958,0.0,0.0,1.0,27.646723,0.102508865,0.0,0.082714535,0.72551477,0.0
3145,1.2129407,1.0964748,0.89322144,0.77427316,0.0,0.0,1.0,26.322624,1.2129407,0.0,0.085349545,0.74862725,0.0
3146,1.1465557,1.082918,1.0211515,0.7108974,0.0,0.0,1.0,24.48883,1.1465557,0.0,0.11357569,0.9962075,0.0
3147,0.63680744,0.9788206,0.9257601,0.7763521,0.0,0.0,1.0,24.48883,0.63680744,0.0,0.082643695,0.7248934,0.0
3148,0.7402932,0.9999538,0.9509764,0.7277094,0.0,0.0,1.0,24.48883,0.7402932,0.0,0.10425726,0.9144727,0.0
3149,0.9680185,1.0464584,0.8463117,0.77611756,0.0,0.0,1.0,24.065525,0.9680185,0.0,0.060871523,0.5339229,0.0
3150,1.2168634,1.0972759,1.0652548,0.8510578,0.0,0.0,1.0,24.065525,1.2168634,0.0,0.08559176,0.7507518,0.0
3151,1.1659232,1.0868732,0.9587711,0.7631632,0.0,0.0,1.0,24.070404,1.1659232,0.0,0.064086415,0.56212175,0.0
3152,0.0,0.75338113,0.7714552,0.78477883,0.0,0.0,1.0,23.766148,0.0,0.0,0.070426024,0.6177284,0.0
3153,0.6585203,0.9832547,0.9095702,0.777733,0.0,0.0,1.0,23.766148,0.6585203,0.0,0.09065449,0.79515857,0.0
3154,0.9435477,1.0414611,0.93452305,0.7636383,0.0,0.0,1.0,13.299756,0.9435477,0.0,0.07777275,0.68216884,0.0
3155,0.0,0.8462987,0.75211203,0.8036323,0.0,0.0,1.0,13.0907135,0.0,0.0,0.15228948,1.3357781,1.0
3156,0.18657303,0.8868767,0.8218709,0.6942014,0.0,0.0,1.0,13.35732,0.18657303,0.0,0.09946196,0.87241155,0.0
3157,0.0,0.8265045,0.72405654,0.6415406,0.0,0.0,1.0,14.401509,0.0,0.0,0.10814891,0.9486075,0.0
3158,0.0,0.78629607,0.63250047,0.7522748,0.0,0.0,1.0,13.647419,0.0,0.0,0.1159065,1.0166517,1.0
3159,0.0,0.7690455,0.6937085,0.66482586,0.0,0.0,1.0,14.686323,0.0,0.0,0.09532905,0.8361606,0.0
3160,0.0,0.8204701,0.68370646,0.7146774,0.0,0.0,1.0,14.686323,0.0,0.0,0.09756102,0.8557378,0.0
3161,0.0,0.8285153,0.73487115,0.7201587,0.0,0.0,1.0,15.7899685,0.0,0.0,0.13060917,1.1456134,1.0
3162,0.78793395,0.9946883,0.80862665,0.7066741,0.0,0.0,1.0,15.190617,0.7145088,0.0,0.14748187,1.2936091,1.0
3163,0.5101956,0.9529648,0.80890167,0.7023944,0.0,0.0,1.0,15.140009,0.5101956,0.0,0.096172325,0.8435572,0.0
3164,0.26127765,0.9021324,0.81974196,0.7899019,0.0,0.0,1.0,35.83637,0.26127765,0.016893525,0.07906123,0.6934705,0.0
3165,0.01351482,0.7868467,0.8378237,0.6300598,0.0,0.0,1.0,35.83637,0.0,0.016893525,0.0896124,0.7860181,0.0
3166,0.46392903,0.9408871,0.9407742,0.7523935,0.0,0.0,1.0,27.050293,0.4510531,0.0,0.12330669,1.0815611,1.0
3167,1.0087053,1.036213,0.85670996,0.86462206,0.0,0.0,1.0,24.291063,0.91784877,0.0,0.14625235,1.2828245,1.0
3168,0.0,0.7698275,1.0377802,0.86503637,0.0,0.0,1.0,27.922626,0.0,0.0,0.15132137,1.3272865,1.0
3169,1.3610985,1.0810935,1.013216,0.8230834,0.0,0.0,1.0,31.059479,1.1376213,0.0,0.17799677,1.5612646,1.0
3170,1.1464051,1.0800525,0.9544753,0.82236516,0.0,0.0,1.0,35.02172,1.1325234,0.0,0.118000746,1.035021,1.0
3171,1.2797215,1.1101123,1.0324755,0.77501863,0.0,0.0,1.0,40.234142,1.2797215,0.21901585,0.104538515,0.9169396,0.0
3172,1.3496654,1.1117003,1.033723,0.7386775,0.0,0.0,1.0,40.260014,1.2874976,0.2202049,0.12973654,1.1379594,1.0
3173,1.1952255,1.0870562,1.0858264,0.78292125,0.0,0.0,1.0,45.427105,1.1668192,0.4576852,0.121938154,1.0695572,1.0
3174,1.1524415,1.08412,0.89522654,0.71882993,0.0,0.0,1.0,47.11708,1.1524415,0.5353567,0.1122227,0.98434,0.0
3175,0.94898736,1.0266886,0.99563587,0.72726804,0.0,0.0,1.0,47.11708,0.871209,0.5353567,0.14308871,1.2550753,1.0
3176,1.199789,1.0867044,1.0400621,0.751084,0.0,0.0,1.0,54.458332,1.1650966,0.8727617,0.12370736,1.0850755,1.0
3177,0.9137249,0.98734766,1.0430205,0.7331619,0.0,0.0,1.0,60.31981,0.678563,1.1421561,0.13688008,1.2006176,1.0
3178,1.126972,1.0692567,0.90984094,0.72031593,0.0,0.0,1.0,57.48061,1.079658,1.011666,0.12828289,1.1252089,1.0
3179,1.6250011,1.180623,1.0164176,0.736859,0.0,0.0,1.0,63.685005,1.6250011,1.296821,0.098343976,0.8626054,0.0
3180,1.0374569,0.9897742,0.85344994,0.7520061,0.0,0.0,1.0,63.685005,0.6904455,1.296821,0.118558064,1.0399094,1.0
3181,1.2528247,1.0026323,0.8597986,0.6972389,0.0,0.0,1.0,69.542465,0.75340915,1.5660307,0.115678854,1.014655,1.0
3182,1.3716643,1.1064736,1.1203399,0.76017565,0.0,0.0,1.0,72.774605,1.2619032,1.7145803,0.10334248,0.90644884,0.0
3183,0.5933765,0.969916,0.92283857,0.7521932,0.0,0.0,1.0,35.94347,0.5932029,0.021815922,0.114103414,1.0008363,1.0
3184,1.0303638,1.0548501,0.85994667,0.80696404,0.0,0.0,1.0,40.891273,1.0091114,0.2492177,0.12086826,1.0601728,1.0
3185,0.19874768,0.88936293,0.90496826,0.69316685,0.0,0.0,1.0,35.94347,0.19874768,0.021815922,0.102023214,0.89487714,0.0
3186,0.2923862,0.9084852,0.9136341,0.77430147,0.0,0.0,1.0,40.891273,0.2923862,0.2492177,0.110206895,0.9666587,0.0
3187,0.24479735,0.8974807,0.8367737,0.76403487,0.0,0.0,1.0,35.94347,0.23849921,0.021815922,0.12260995,1.0754497,1.0
3188,0.9692364,1.0279562,0.93412876,0.7153164,0.0,0.0,1.0,32.267483,0.8774166,0.0,0.14809577,1.2989938,1.0
3189,1.0413519,1.0422821,0.93581355,0.7012981,0.0,0.0,1.0,34.192398,0.947568,0.0,0.14624737,1.2827809,1.0
3190,1.1134874,1.0761651,0.95005965,0.71732545,0.0,0.0,1.0,34.192398,1.1134874,0.0,0.09766024,0.85660815,0.0
3191,1.0374569,0.93019146,0.854744,0.7617175,0.0,0.0,1.0,63.685005,0.39867833,1.296821,0.10024614,0.87928987,0.0
3192,1.1581658,0.8751619,0.9407317,0.7736779,0.0,0.0,1.0,66.96799,0.12920748,1.4477073,0.13461891,1.180784,1.0
3193,0.81041926,0.97634155,0.8618977,0.8307724,0.0,0.0,1.0,57.51016,0.6246678,1.0130241,0.13674483,1.1994312,1.0
3194,1.5497855,1.1399889,1.0446606,0.7289732,0.0,0.0,1.0,60.9826,1.4260223,1.1726182,0.14227854,1.247969,1.0
3195,1.2524022,1.1027932,1.0938085,0.9267283,0.0,0.0,1.0,57.51016,1.2438811,1.0130241,0.11623947,1.0195724,1.0
3196,1.2416555,1.095834,1.1455554,0.75266534,0.0,0.0,1.0,57.51016,1.209803,1.0130241,0.12258431,1.0752249,1.0
3197,1.6367376,1.1574607,0.99200004,0.9501056,0.0,0.0,1.0,57.51016,1.5115788,1.0130241,0.14097914,1.2365716,1.0
3198,0.56684273,0.865615,0.887079,0.8450385,0.0,0.0,1.0,50.88549,0.082457975,0.7085534,0.1273587,1.1171025,1.0
3199,0.81228304,0.84375846,0.96156687,0.75658584,0.0,0.0,1.0,57.56085,0.0,1.0153538,0.10042137,0.88082683,0.0
3200,1.3716643,0.92553276,1.0420266,0.76881754,0.0,0.0,1.0,72.774605,0.37586543,1.7145803,0.09405704,0.8250033,0.0
3201,1.4907304,1.0094068,1.0938312,0.81059015,0.0,0.0,1.0,76.0129,0.786583,1.863413,0.089589566,0.78581774,0.0
3202,1.5278378,1.1387914,1.0655645,0.7608672,0.0,0.0,1.0,76.0129,1.4201585,1.863413,0.13870613,1.2166344,1.0
3203,0.8131114,0.98505414,0.90272284,0.7904625,0.0,0.0,1.0,57.583378,0.66733193,1.0163893,0.11933874,1.046757,1.0
3204,0.9052632,1.0336429,0.9659503,0.9063875,0.0,0.0,1.0,50.000435,0.9052632,0.6678761,0.111712895,0.9798683,0.0
3205,0.5592763,0.913773,0.78924876,0.9137453,0.0,0.0,1.0,50.679703,0.31827983,0.69909537,0.12933116,1.1344036,1.0
3206,1.0770805,1.0626647,0.9099174,0.7615879,0.0,0.0,1.0,50.679703,1.0473785,0.69909537,0.123245455,1.0810239,1.0
3207,1.1260216,1.0787247,1.0128592,0.8092086,0.0,0.0,1.0,48.267956,1.1260216,0.5882511,0.11008441,0.96558434,0.0
3208,2.1047897,1.2592304,1.4603257,0.7396081,0.0,0.0,1.0,53.21835,2.0099285,0.81577194,0.1293817,1.1348469,1.0
3209,0.47174272,0.9323035,0.974214,0.762686,0.0,0.0,1.0,48.29901,0.4090206,0.5896784,0.0757867,0.6647486,0.0
3210,2.1717212,1.2922707,1.427812,0.7903016,0.0,0.0,1.0,27.133669,2.1717212,0.0,0.104067,0.91280377,0.0
3211,0.51194715,0.95332247,1.0376335,0.7762549,0.0,0.0,1.0,24.811277,0.51194715,0.0,0.10731957,0.9413331,0.0
3212,1.5615968,1.167675,1.1305147,0.7871973,0.0,0.0,1.0,24.811277,1.5615968,0.0,0.069459006,0.60924643,0.0
