window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3213,0.58326983,0.9678875,1.0368361,0.7385614,0.0,0.0,1.0,27.145157,0.58326983,0.0,0.07763033,0.68091965,0.0
3214,0.6302178,0.9774749,1.1831118,0.7494507,0.0,0.0,1.0,27.145157,0.6302178,0.0,0.09399795,0.82448506,0.0
3215,1.600492,1.1627992,1.1174058,0.81444204,0.0,0.0,1.0,28.471106,1.5377208,0.0,0.12730499,1.1166314,1.0
3216,0.0,0.83534914,1.1991341,0.7701096,0.0,0.0,1.0,28.82023,0.0,0.0,0.111162685,0.9750423,0.0
3217,0.0,0.8416632,1.0620852,0.67743146,0.0,0.0,1.0,28.246744,0.0,0.0,0.11407759,1.0006098,1.0
3218,0.4137262,0.93326443,1.0973011,0.8740183,0.0,0.0,1.0,28.246744,0.4137262,0.0,0.111938,0.98184276,0.0
3219,0.0,0.7992924,0.8274962,0.80356413,0.0,0.0,1.0,27.922785,0.0,0.0,0.08666297,0.7601477,0.0
3220,0.10431264,0.870078,0.87490124,0.8460827,0.0,0.0,1.0,28.590288,0.10431264,0.0,0.09144878,0.80212545,0.0
3221,0.0,0.7145966,0.9665926,0.8470784,0.0,0.0,1.0,32.89823,0.0,0.0,0.086709514,0.7605559,0.0
3222,0.6044789,0.9722187,1.0187311,0.8668936,0.0,0.0,1.0,32.89823,0.6044789,0.0,0.09724305,0.85294884,0.0
3223,0.5225086,0.95547926,0.84685075,0.77482325,0.0,0.0,1.0,40.29307,0.5225086,0.22172426,0.10155093,0.89073455,0.0
3224,1.1115202,1.0757633,1.3255117,0.7923491,0.0,0.0,1.0,40.355835,1.1115202,0.22460887,0.09857851,0.8646626,0.0
3225,1.2713301,1.1083987,0.94803214,0.7247889,0.0,0.0,1.0,60.456482,1.2713301,1.1484376,0.09006024,0.7899462,0.0
3226,1.8584439,1.2282952,1.2380291,0.83237267,0.0,0.0,1.0,66.74546,1.8584439,1.43748,0.10449466,0.916555,0.0
3227,1.6268435,1.1041987,1.3688197,0.7064514,0.0,0.0,1.0,79.714836,1.2507634,2.0335543,0.08981029,0.7877538,0.0
3228,2.684409,1.3969684,1.2722244,0.7614789,0.0,0.0,1.0,88.98642,2.684409,2.4596777,0.09628726,0.8445653,0.0
3229,2.1081102,1.2718936,1.2686073,0.7489153,0.0,0.0,1.0,82.09643,2.0719383,2.1430128,0.11969476,1.0498798,1.0
3230,2.1009874,1.2778258,1.3011029,0.72859174,0.0,0.0,1.0,80.412735,2.1009874,2.06563,0.091908135,0.80615467,0.0
3231,1.9251726,1.2004613,1.3479333,0.76828897,0.0,0.0,1.0,80.412735,1.7221457,2.06563,0.15240982,1.3368336,1.0
3232,1.652504,0.95004624,0.98506665,0.76642776,0.0,0.0,1.0,80.412735,0.49590397,2.06563,0.10880554,0.954367,0.0
3233,2.2799125,1.2765685,1.3531245,0.8223438,0.0,0.0,1.0,87.21342,2.0948305,2.3781903,0.14278755,1.2524337,1.0
3234,1.9015112,0.9513639,1.1947342,0.79563165,0.0,0.0,1.0,87.185104,0.50235647,2.376889,0.081563726,0.71542066,0.0
3235,1.8842171,1.1980674,1.1239413,0.8025172,0.0,0.0,1.0,86.714745,1.7104234,2.3552713,0.12537731,1.0997231,1.0
3236,2.3288722,1.324363,1.4419568,0.7487015,0.0,0.0,1.0,75.93658,2.3288722,1.859905,0.096869476,0.8496721,0.0
3237,1.5369292,1.1626376,1.0355102,0.6973288,0.0,0.0,1.0,75.93658,1.5369292,1.859905,0.10748903,0.9428195,0.0
3238,1.9338024,1.2436844,1.2030333,0.7296139,0.0,0.0,1.0,83.687,1.9338024,2.2161155,0.10267311,0.9005776,0.0
3239,1.7728924,1.093503,1.0833606,0.7192131,0.0,0.0,1.0,83.687,1.1983883,2.2161155,0.11625422,1.0197017,1.0
3240,1.7944977,1.2152365,0.99675196,0.92016935,0.0,0.0,1.0,83.687,1.7944977,2.2161155,0.10056332,0.8820719,0.0
3241,1.3367552,1.0067834,1.0468343,0.73089343,0.0,0.0,1.0,71.825165,0.7737365,1.670944,0.11267063,0.9882689,0.0
3242,1.109727,1.0339714,0.9485209,0.7434231,0.0,0.0,1.0,65.65057,0.906872,1.3871588,0.09322939,0.8177438,0.0
3243,0.93813294,1.0327013,0.9928058,0.74364126,0.0,0.0,1.0,60.983646,0.9006521,1.1726662,0.09722158,0.85276055,0.0
3244,1.362434,1.1270033,0.8821016,0.76904273,0.0,0.0,1.0,61.299206,1.362434,1.1871693,0.090459265,0.7934462,0.0
3245,0.94973546,0.9804879,1.0613279,0.807191,0.0,0.0,1.0,61.299206,0.6449717,1.1871693,0.116535656,1.0221703,1.0
3246,0.56127596,0.9633961,0.9563935,0.75952417,0.0,0.0,1.0,33.096245,0.56127596,0.0,0.08831246,0.7746159,0.0
3247,0.41469318,0.9334619,0.9986161,0.75604105,0.0,0.0,1.0,34.381996,0.41469318,0.0,0.10125455,0.88813496,0.0
3248,0.55167675,0.9614358,0.89494956,0.86934936,0.0,0.0,1.0,33.096245,0.55167675,0.0,0.08438919,0.7402036,0.0
3249,1.1049869,1.0744292,0.9472889,0.74667937,0.0,0.0,1.0,34.20908,1.1049869,0.0,0.09265228,0.8126818,0.0
3250,0.56404877,0.9637845,0.86206436,0.72673494,0.0,0.0,1.0,34.19378,0.56317806,0.0,0.11451165,1.0044171,1.0
3251,0.0,0.8354018,0.85998684,0.6395654,0.0,0.0,1.0,34.19378,0.0,0.0,0.10354939,0.9082637,0.0
3252,0.0,0.7165455,0.8075494,0.816996,0.0,0.0,1.0,34.19378,0.0,0.0,0.18903448,1.6580799,1.0
3253,0.0,0.74453264,0.83693606,0.6440598,0.0,0.0,1.0,33.85432,0.0,0.0,0.16891317,1.4815896,1.0
3254,0.93869555,0.72723365,0.80688715,0.62188715,0.0,0.0,1.0,60.998947,0.0,1.1733694,0.14392616,1.2624208,1.0
3255,0.93813294,0.8174864,0.81886727,0.65355676,0.0,0.0,1.0,60.983646,0.0,1.1726662,0.15188198,1.3322037,1.0
3256,0.9709469,1.0324644,1.012298,0.6577112,0.0,0.0,1.0,60.609447,0.8994922,1.1554679,0.13988431,1.2269685,1.0
3257,0.9243743,0.9767999,1.0227679,0.68979913,0.0,0.0,1.0,60.609447,0.6269123,1.1554679,0.11884163,1.0423967,1.0
3258,1.1803932,1.0898281,1.0670524,0.7600303,0.0,0.0,1.0,60.983646,1.1803932,1.1726662,0.08242223,0.7229508,0.0
3259,1.539792,1.1632222,1.0990026,0.80786616,0.0,0.0,1.0,60.609447,1.539792,1.1554679,0.08645509,0.7583243,0.0
3260,1.16826,1.0873504,1.0606005,0.74649686,0.0,0.0,1.0,64.35838,1.16826,1.3277695,0.071738504,0.6292406,0.0
3261,1.5481769,1.1649345,1.0537654,0.78711534,0.0,0.0,1.0,62.223717,1.5481769,1.2296599,0.10223216,0.89670986,0.0
3262,1.2703161,1.1081916,0.9939481,0.85090894,0.0,0.0,1.0,59.043377,1.2703161,1.0834911,0.10160754,0.8912311,0.0
3263,1.5930696,1.1741022,1.0629427,0.79545933,0.0,0.0,1.0,56.89034,1.5930696,0.9845371,0.09351777,0.8202733,0.0
3264,1.4276994,1.1403314,0.92721945,0.78812724,0.0,0.0,1.0,56.89034,1.4276994,0.9845371,0.11061782,0.97026306,0.0
3265,0.6577737,0.94312376,1.0565647,0.77321726,0.0,0.0,1.0,53.35858,0.4620057,0.82221705,0.11407844,1.0006173,1.0
3266,0.7273056,0.8999157,0.9375132,0.71927094,0.0,0.0,1.0,55.249676,0.25042287,0.909132,0.1305205,1.1448356,1.0
3267,2.0999167,1.2776072,1.1903596,0.735474,0.0,0.0,1.0,59.043377,2.0999167,1.0834911,0.09302943,0.8159899,0.0
3268,1.3263457,1.1143866,1.003817,0.7229659,0.0,0.0,1.0,59.043377,1.3006518,1.0834911,0.1204429,1.0564419,1.0
3269,1.7422885,1.2045747,1.0645118,0.71955824,0.0,0.0,1.0,59.043377,1.7422885,1.0834911,0.10437066,0.9154673,0.0
3270,0.7521249,1.00237,1.0302608,0.67283005,0.0,0.0,1.0,53.35858,0.7521249,0.82221705,0.09986645,0.8759595,0.0
3271,1.6623628,1.1882528,1.0466084,0.69577557,0.0,0.0,1.0,55.249676,1.6623628,0.909132,0.10902161,0.95626223,0.0
3272,2.1107988,1.2566713,1.1736822,0.79878086,0.0,0.0,1.0,53.35858,1.9973971,0.82221705,0.13250172,1.1622136,1.0
3273,1.620574,1.179147,1.0678544,0.73686534,0.0,0.0,1.0,52.425983,1.6177732,0.7793547,0.11457199,1.0049464,1.0
3274,1.2723879,1.1086147,1.2096044,0.63809985,0.0,0.0,1.0,54.25084,1.2723879,0.86322534,0.10465255,0.91793984,0.0
3275,1.5020561,1.155516,0.9866795,0.7432611,0.0,0.0,1.0,52.450138,1.5020561,0.7804648,0.099250264,0.87055475,0.0
3276,1.8110044,1.2186074,1.0981369,0.7312476,0.0,0.0,1.0,50.462032,1.8110044,0.6890912,0.09659299,0.847247,0.0
3277,1.7560943,1.1738255,1.1103817,0.6941296,0.0,0.0,1.0,47.01378,1.5917146,0.53060895,0.14764763,1.295063,1.0
3278,1.2860893,1.1000694,1.0189657,0.7088274,0.0,0.0,1.0,44.48599,1.230543,0.41443133,0.12871176,1.1289706,1.0
3279,1.651107,1.164945,1.0406913,0.7794236,0.0,0.0,1.0,41.81148,1.5482283,0.2915106,0.1356531,1.1898552,1.0
3280,0.9988943,1.0363082,1.0247599,0.71476084,0.0,0.0,1.0,39.47107,0.91831464,0.18394491,0.14259067,1.2507068,1.0
3281,1.3986573,1.1344006,1.0840374,0.7812651,0.0,0.0,1.0,39.67596,1.3986573,0.19336174,0.096221566,0.8439891,0.0
3282,2.3333073,1.2482533,1.0523269,0.78720325,0.0,0.0,1.0,41.462772,1.9561757,0.27548388,0.17680706,1.5508294,1.0
3283,1.3951344,1.1336812,1.0844918,0.75510293,0.0,0.0,1.0,39.13479,1.3951344,0.1684894,0.09359605,0.82095987,0.0
3284,1.6631042,1.1884042,1.068665,0.7459439,0.0,0.0,1.0,37.68821,1.6631042,0.10200441,0.11381322,0.99829096,0.0
3285,1.2293224,1.0998201,1.0008807,0.79026544,0.0,0.0,1.0,37.066757,1.2293224,0.07344237,0.11046692,0.9689395,0.0
3286,1.6553795,1.1617446,1.1812257,0.76683706,0.0,0.0,1.0,35.906483,1.5325564,0.02011598,0.1401135,1.2289789,1.0
3287,2.263367,1.2892404,1.2555412,0.7802696,0.0,0.0,1.0,35.254208,2.1568825,0.0,0.13008958,1.141056,1.0
3288,2.041795,1.2574453,1.223904,0.797901,0.0,0.0,1.0,33.81435,2.0011873,0.0,0.120617874,1.0579766,1.0
3289,1.9440763,1.2425591,1.1568576,0.7309965,0.0,0.0,1.0,36.66096,1.9282918,0.054791924,0.116674475,1.0233879,1.0
3290,1.977796,1.2526685,1.1692469,0.7589627,0.0,0.0,1.0,36.66096,1.977796,0.054791924,0.10371991,0.9097594,0.0
3291,2.203681,1.2987972,1.1662166,0.72688293,0.0,0.0,1.0,33.81435,2.203681,0.0,0.11360064,0.99642634,0.0
3292,1.5615817,1.1651442,1.0920581,0.71936995,0.0,0.0,1.0,33.81435,1.5492038,0.0,0.116610676,1.0228282,1.0
3293,1.2314426,1.1002531,1.1711769,0.7559454,0.0,0.0,1.0,35.10751,1.2314426,0.0,0.100508444,0.8815906,0.0
3294,1.7871,1.2137258,1.206657,0.77085173,0.0,0.0,1.0,36.66096,1.7871,0.054791924,0.10723312,0.9405748,0.0
3295,1.8174373,1.2199211,1.116912,0.7529471,0.0,0.0,1.0,36.66096,1.8174373,0.054791924,0.09172175,0.80451983,0.0
3296,1.987206,1.2545902,1.177319,0.71884793,0.0,0.0,1.0,36.66096,1.987206,0.054791924,0.099305354,0.87103796,0.0
3297,1.6775478,1.1913538,1.063889,0.7282612,0.0,0.0,1.0,36.37304,1.6775478,0.04155899,0.092981875,0.81557274,0.0
3298,1.430216,1.1408453,1.2339035,0.7210812,0.0,0.0,1.0,36.37304,1.430216,0.04155899,0.09064464,0.7950722,0.0
3299,1.5092134,1.1569777,1.1730131,0.7856127,0.0,0.0,1.0,33.688835,1.5092134,0.0,0.10168802,0.891937,0.0
3300,0.9713674,1.0471423,1.1787533,0.72989386,0.0,0.0,1.0,33.688835,0.9713674,0.0,0.09091991,0.79748666,0.0
3301,1.4618043,1.1472961,1.1770804,0.547856,0.0,0.0,1.0,28.513288,1.4618043,0.0,0.10244219,0.8985521,0.0
3302,0.9764902,1.0428267,1.0959361,0.7378759,0.0,0.0,1.0,28.513288,0.9502346,0.0,0.12300843,1.0789449,1.0
3303,1.4706271,1.1490978,1.1004003,0.71448797,0.0,0.0,1.0,27.522272,1.4706271,0.0,0.07480321,0.6561221,0.0
3304,1.1727003,1.0511513,0.96786165,0.75787205,0.0,0.0,1.0,24.692066,0.99099886,0.0,0.17373256,1.523862,1.0
3305,1.4315594,1.1334144,1.0809112,0.7382109,0.0,0.0,1.0,24.692066,1.3938279,0.0,0.12282592,1.0773441,1.0
3306,1.3402445,1.1224719,0.99586326,0.7006363,0.0,0.0,1.0,27.522272,1.3402445,0.0,0.11373614,0.9976148,0.0
3307,2.1663957,1.2911831,1.1385236,0.7506144,0.0,0.0,1.0,28.513288,2.1663957,0.0,0.10364041,0.909062,0.0
3308,2.3141437,1.3013772,1.1150993,0.75056916,0.0,0.0,1.0,25.568125,2.2163143,0.0,0.1283863,1.1261159,1.0
3309,2.0520265,1.2309426,1.0840302,0.7581025,0.0,0.0,1.0,25.568125,1.8714077,0.0,0.14544658,1.275757,1.0
3310,1.5042429,1.1327502,1.1100291,0.70188856,0.0,0.0,1.0,28.290699,1.3905753,0.0,0.14063431,1.233547,1.0
3311,1.8868109,1.226476,1.1888766,0.7030799,0.0,0.0,1.0,25.422987,1.8495353,0.0,0.12057298,1.0575829,1.0
3312,1.7927085,1.2148712,1.1841581,0.68203306,0.0,0.0,1.0,28.290699,1.7927085,0.0,0.089269735,0.78301245,0.0
3313,0.4507134,0.9408177,1.0202345,0.74746937,0.0,0.0,1.0,25.93605,0.4507134,0.0,0.09970129,0.8745108,0.0
3314,0.41229632,0.93297243,0.9586493,0.7079815,0.0,0.0,1.0,25.168663,0.41229632,0.0,0.09459727,0.8297419,0.0
3315,1.2817148,1.1026216,1.0869782,0.7695787,0.0,0.0,1.0,23.403656,1.2430404,0.0,0.12414262,1.0888933,1.0
3316,1.0369866,1.046814,1.0459071,0.7387478,0.0,0.0,1.0,23.577337,0.96975976,0.0,0.1365892,1.1980661,1.0
3317,1.0041101,1.053314,1.0273114,0.75246066,0.0,0.0,1.0,23.577337,1.0015893,0.0,0.11482788,1.0071908,1.0
3318,1.8737031,1.2314113,1.1220372,0.72339064,0.0,0.0,1.0,12.95771,1.8737031,0.0,0.07024764,0.6161638,0.0
3319,0.75417036,1.0027877,1.1556516,0.6974651,0.0,0.0,1.0,11.428904,0.75417036,0.0,0.110644646,0.9704984,0.0
3320,2.659793,1.3805531,1.2626892,0.63317627,0.0,0.0,1.0,10.691083,2.604026,0.0,0.12098394,1.0611875,1.0
3321,0.2212577,0.8916804,1.0899185,0.7550488,0.0,0.0,1.0,12.106824,0.21009605,0.0,0.13131334,1.1517899,1.0
3322,0.9794405,1.041799,1.0026672,0.75693727,0.0,0.0,1.0,12.168252,0.94520205,0.0,0.12580737,1.1034954,1.0
3323,1.7835205,1.192978,1.0483056,0.7405359,0.0,0.0,1.0,13.624731,1.6855015,0.0,0.13295107,1.1661549,1.0
3324,0.8663362,1.0089016,1.0275629,0.71370274,0.0,0.0,1.0,13.624731,0.78410906,0.0,0.14816715,1.2996198,1.0
3325,1.5073569,1.1329476,1.0315642,0.7519959,0.0,0.0,1.0,13.240046,1.391542,0.0,0.14111845,1.2377936,1.0
3326,1.7445141,1.1885093,1.1916881,0.69642556,0.0,0.0,1.0,13.240046,1.663619,0.0,0.12984735,1.1389312,1.0
3327,1.6957095,1.1678156,0.9905901,0.80667925,0.0,0.0,1.0,13.624731,1.562285,0.0,0.14182718,1.24401,1.0
3328,0.7006379,0.98123485,1.0927235,0.7848239,0.0,0.0,1.0,13.624731,0.64862955,0.0,0.1401263,1.229091,1.0
3329,1.6866438,1.1932113,1.0596732,0.7770943,0.0,0.0,1.0,13.9118,1.6866438,0.0,0.11148567,0.97787523,0.0
3330,1.0769904,1.0668535,0.99792,0.73311704,0.0,0.0,1.0,13.9118,1.0678903,0.0,0.116783865,1.0243473,1.0
3331,1.5845293,1.1548015,1.0780616,0.67601347,0.0,0.0,1.0,13.6344795,1.4985571,0.0,0.13269562,1.1639142,1.0
3332,1.61016,1.1701549,1.1487314,0.7748564,0.0,0.0,1.0,14.148041,1.5737405,0.0,0.12154629,1.06612,1.0
3333,2.3248374,1.3156567,1.3066244,0.6857755,0.0,0.0,1.0,13.713097,2.2862387,0.0,0.11950754,1.0482376,1.0
3334,2.8268576,1.3212757,1.3197888,0.7976847,0.0,0.0,1.0,25.56162,2.3137543,0.0,0.1862443,1.6336062,1.0
3335,2.791009,1.3936201,1.3814229,0.67511666,0.0,0.0,1.0,25.794655,2.668013,0.0,0.1290246,1.1317146,1.0
3336,1.9774256,1.2311697,1.2915392,0.6327687,0.0,0.0,1.0,25.794655,1.8725199,0.0,0.13225713,1.1600682,1.0
3337,2.9922066,1.4201386,1.3248584,0.75425404,0.0,0.0,1.0,29.729187,2.7978697,0.0,0.13663341,1.1984539,1.0
3338,3.126271,1.4717968,1.3787053,0.8884964,0.0,0.0,1.0,28.243578,3.0508313,0.0,0.122062765,1.0706502,1.0
3339,4.3714714,1.6747124,1.6307456,0.82943726,0.0,0.0,1.0,29.773766,4.0444765,0.0,0.14034386,1.2309994,1.0
3340,1.2928046,1.0878261,1.2702335,0.7607703,0.0,0.0,1.0,32.522953,1.1705897,0.0,0.14801654,1.2982988,1.0
3341,2.593053,1.344602,1.2445838,0.7540766,0.0,0.0,1.0,33.492073,2.4279792,0.0,0.13615434,1.1942518,1.0
3342,1.8826934,1.2215742,1.3052624,0.7305736,0.0,0.0,1.0,35.307293,1.8255322,0.0,0.124207586,1.0894631,1.0
3343,2.098459,1.2773095,1.3553145,0.6539811,0.0,0.0,1.0,37.625023,2.098459,0.099100344,0.11164337,0.9792585,0.0
3344,1.8375757,1.2077471,1.2329813,0.7458147,0.0,0.0,1.0,38.023537,1.7578232,0.1174161,0.12878677,1.1296285,1.0
3345,2.4139376,1.3011082,1.3614831,0.68534845,0.0,0.0,1.0,36.71169,2.2149975,0.05712338,0.14326416,1.2566142,1.0
3346,2.3289766,1.3243843,1.2783682,0.6751488,0.0,0.0,1.0,39.420486,2.3289766,0.1816201,0.087098494,0.7639678,0.0
3347,2.086015,1.2611021,1.3051564,0.6731865,0.0,0.0,1.0,41.137264,2.0190938,0.26052347,0.124804385,1.0946978,1.0
3348,1.5056578,1.1562515,1.1564449,0.6941193,0.0,0.0,1.0,44.340996,1.5056578,0.40776744,0.11048084,0.96906155,0.0
3349,1.6979662,1.1955235,1.1270828,0.67357266,0.0,0.0,1.0,44.926723,1.6979662,0.43468758,0.10529516,0.92357635,0.0
3350,1.3874506,1.1169671,1.1338487,0.65422595,0.0,0.0,1.0,44.926723,1.3132882,0.43468758,0.13240269,1.1613449,1.0
3351,1.6505822,1.185847,1.1281551,0.55906427,0.0,0.0,1.0,46.219673,1.6505822,0.49411175,0.07645356,0.6705978,0.0
3352,1.2943584,1.1131014,1.0551006,0.59792686,0.0,0.0,1.0,46.219673,1.2943584,0.49411175,0.07986152,0.70049006,0.0
3353,1.2700698,1.1028014,1.0390759,0.7534994,0.0,0.0,1.0,44.926723,1.2439214,0.43468758,0.120855376,1.0600599,1.0
3354,0.5909639,0.96945876,0.9275478,0.76564044,0.0,0.0,1.0,44.926723,0.5909639,0.43468758,0.11373491,0.997604,0.0
3355,1.0512184,1.0575267,0.9608601,0.7034405,0.0,0.0,1.0,25.247692,1.0222183,0.0,0.12324913,1.0810562,1.0
3356,0.45736724,0.9421765,0.8101012,0.7189748,0.0,0.0,1.0,23.401491,0.45736724,0.0,0.10181585,0.8930583,0.0
3357,0.7404123,0.9999781,0.8834561,0.7379459,0.0,0.0,1.0,23.401491,0.7404123,0.0,0.110924475,0.97295284,0.0
3358,1.0097967,1.05499,0.95162016,0.6720918,0.0,0.0,1.0,24.914732,1.0097967,0.0,0.09093404,0.7976105,0.0
3359,0.0,0.720285,0.7682477,0.65621525,0.0,0.0,1.0,26.802244,0.0,0.0,0.063655496,0.55834204,0.0
3360,0.080989264,0.8653151,0.9432285,0.72464794,0.0,0.0,1.0,23.456064,0.080989264,0.0,0.07003013,0.6142559,0.0
3361,0.51207685,0.9483011,0.98818994,0.77391726,0.0,0.0,1.0,21.381374,0.48735818,0.0,0.1305294,1.1449137,1.0
3362,0.096787296,0.8383873,1.0478503,0.71267736,0.0,0.0,1.0,38.10117,0.0,0.120984115,0.08103025,0.71074134,0.0
3363,1.1241208,1.075516,1.0146108,0.783094,0.0,0.0,1.0,40.242836,1.1103089,0.21941543,0.11806018,1.0355422,1.0
3364,1.5161535,1.1534549,1.0480784,0.745434,0.0,0.0,1.0,40.242836,1.4919631,0.21941543,0.1192895,1.0463251,1.0
3365,0.88180405,1.0288522,1.1458304,0.68017787,0.0,0.0,1.0,40.242836,0.88180405,0.21941543,0.09255726,0.81184834,0.0
3366,0.08013151,0.7993239,1.1096448,0.65810245,0.0,0.0,1.0,37.648174,0.0,0.10016438,0.08490977,0.7447698,0.0
3367,1.8503286,1.2020752,1.1186,0.7333516,0.0,0.0,1.0,36.989906,1.730049,0.06991029,0.13665457,1.1986395,1.0
3368,0.32224348,0.91458243,0.96023405,0.65070194,0.0,0.0,1.0,37.648174,0.32224348,0.10016438,0.09108835,0.798964,0.0
3369,1.9555972,1.2481352,1.2347215,0.7329193,0.0,0.0,1.0,37.648174,1.9555972,0.10016438,0.091715105,0.80446154,0.0
3370,1.5926319,1.1535752,1.0818518,0.77919424,0.0,0.0,1.0,37.338882,1.492552,0.08594929,0.13584967,1.1915795,1.0
3371,1.9638472,1.2332102,1.1491042,0.67933935,0.0,0.0,1.0,34.200214,1.8825119,0.0,0.12808177,1.1234448,1.0
3372,1.0487657,1.0627693,0.98227733,0.689902,0.0,0.0,1.0,34.200214,1.0478904,0.0,0.11428013,1.0023863,1.0
3373,0.4350447,0.93761796,1.0780348,0.7703378,0.0,0.0,1.0,34.200214,0.4350447,0.0,0.0908862,0.7971909,0.0
3374,1.2055671,1.0831909,1.1080842,0.7163917,0.0,0.0,1.0,36.648903,1.1478918,0.054237723,0.13037461,1.143556,1.0
3375,0.9911127,1.0511745,1.0047694,0.7582546,0.0,0.0,1.0,37.338882,0.9911127,0.08594929,0.10974294,0.9625892,0.0
3376,2.1038566,1.252092,1.0225337,0.77628756,0.0,0.0,1.0,34.200214,1.974973,0.0,0.13526514,1.1864524,1.0
3377,1.5003662,1.1551709,1.0554905,0.7066403,0.0,0.0,1.0,36.648903,1.5003662,0.054237723,0.111965045,0.98208,0.0
3378,1.0668389,1.0666388,0.9720492,0.755534,0.0,0.0,1.0,36.648903,1.0668389,0.054237723,0.11052189,0.9694216,0.0
3379,0.82339144,1.0138158,0.97050464,0.7120136,0.0,0.0,1.0,36.648903,0.80817294,0.054237723,0.120141976,1.0538024,1.0
3380,0.53230494,0.95619947,0.88423836,0.74929047,0.0,0.0,1.0,33.13102,0.5260353,0.0,0.11789043,1.0340534,1.0
3381,0.78698874,1.0094897,0.8160267,0.75337374,0.0,0.0,1.0,33.03858,0.78698874,0.0,0.10795659,0.9469206,0.0
3382,0.97464573,1.0478117,0.87125623,0.7666397,0.0,0.0,1.0,34.894196,0.97464573,0.0,0.09160831,0.8035248,0.0
3383,0.5684639,0.96486396,0.8758023,0.79521906,0.0,0.0,1.0,19.380827,0.5684639,0.0,0.102015175,0.8948066,0.0
3384,0.5629612,0.9637402,0.88302433,0.8003428,0.0,0.0,1.0,19.380827,0.5629612,0.0,0.10837276,0.950571,0.0
3385,0.43905184,0.93843627,0.96185154,0.526189,0.0,0.0,1.0,19.173998,0.43905184,0.0,0.09158758,0.803343,0.0
3386,0.733062,0.9984771,0.8301126,0.6896079,0.0,0.0,1.0,19.575443,0.733062,0.0,0.092653155,0.8126895,0.0
3387,0.2503913,0.8969469,0.9023431,0.68560445,0.0,0.0,1.0,19.575443,0.23588517,0.0,0.1340398,1.1757046,1.0
3388,0.43551385,0.9346243,0.7848724,0.7198792,0.0,0.0,1.0,19.575443,0.4203853,0.0,0.12573051,1.1028212,1.0
3389,0.18093373,0.8857251,0.8414365,0.7338123,0.0,0.0,1.0,19.575443,0.18093373,0.0,0.10817498,0.94883615,0.0
3390,0.47355187,0.9418383,0.8798166,0.7074983,0.0,0.0,1.0,17.533134,0.45571116,0.0,0.12676041,1.1118547,1.0
3391,0.9111643,1.0259746,0.82005733,0.76736027,0.0,0.0,1.0,17.507805,0.867713,0.0,0.13031957,1.1430732,1.0
3392,0.8899138,1.0212251,0.90299773,0.75362927,0.0,0.0,1.0,17.507805,0.84445524,0.0,0.13154308,1.153805,1.0
3393,0.82221246,1.0166062,0.9204685,0.71689326,0.0,0.0,1.0,17.507805,0.8218373,0.0,0.114156745,1.001304,1.0
3394,0.9787927,1.0486586,0.8945782,0.7174915,0.0,0.0,1.0,25.955748,0.9787927,0.0,0.113459505,0.99518836,0.0
3395,0.37190384,0.92472374,0.83778274,0.7827893,0.0,0.0,1.0,24.618877,0.37190384,0.0,0.10070045,0.8832748,0.0
3396,1.1102208,1.075498,0.9260533,0.7738243,0.0,0.0,1.0,24.618877,1.1102208,0.0,0.11314013,0.992387,0.0
3397,0.5619995,0.96354383,1.1454448,0.65697473,0.0,0.0,1.0,30.547182,0.5619995,0.0,0.08074659,0.7082533,0.0
3398,1.3760265,1.1297791,1.17577,0.7814946,0.0,0.0,1.0,25.134876,1.3760265,0.0,0.10364565,0.90910804,0.0
3399,1.610429,1.1776472,1.1479899,0.60310894,0.0,0.0,1.0,25.134876,1.610429,0.0,0.0905246,0.7940192,0.0
3400,1.1957018,1.0874258,1.1065533,0.73894906,0.0,0.0,1.0,24.618877,1.1686295,0.0,0.12155404,1.0661881,1.0
3401,0.9877025,1.0504781,1.0956159,0.61142445,0.0,0.0,1.0,23.909435,0.9877025,0.0,0.1017295,0.89230084,0.0
3402,1.1308732,1.0797155,1.0668535,0.7450741,0.0,0.0,1.0,30.306717,1.1308732,0.0,0.09108656,0.79894835,0.0
