window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3403,1.4630582,1.1475521,1.171563,0.6637215,0.0,0.0,1.0,30.306717,1.4630582,0.0,0.106874965,0.93743336,0.0
3404,1.4517716,1.1313205,0.95704764,0.7444058,0.0,0.0,1.0,28.907135,1.3835745,0.0,0.13006385,1.1408302,1.0
3405,1.290264,1.1122652,1.0671006,0.65335715,0.0,0.0,1.0,22.145737,1.290264,0.0,0.11347971,0.9953656,0.0
3406,1.8190256,1.165775,1.0370442,0.71803564,0.0,0.0,1.0,22.145737,1.5522923,0.0,0.16998011,1.4909481,1.0
3407,1.3655968,1.1276492,1.0809491,0.66403776,0.0,0.0,1.0,22.145737,1.3655968,0.0,0.11150221,0.9780203,0.0
3408,1.7592528,1.208039,1.116438,0.7509263,0.0,0.0,1.0,27.542429,1.7592528,0.0,0.107358105,0.94167113,0.0
3409,1.752037,1.2065655,1.0917078,0.6183183,0.0,0.0,1.0,28.907135,1.752037,0.0,0.093210526,0.8175783,0.0
3410,1.0783306,1.0689856,1.0767992,0.6824498,0.0,0.0,1.0,22.145737,1.0783306,0.0,0.109094925,0.9569053,0.0
3411,1.0118183,1.0554029,1.1076844,0.64871985,0.0,0.0,1.0,22.145737,1.0118183,0.0,0.10129949,0.8885291,0.0
3412,1.4402944,1.1429034,1.134728,0.67512685,0.0,0.0,1.0,11.345746,1.4402944,0.0,0.09256478,0.81191427,0.0
3413,1.3478138,1.1235185,1.078388,0.79234785,0.0,0.0,1.0,11.772748,1.3453692,0.0,0.11459997,1.0051918,1.0
3414,1.0506229,1.0633273,1.0572582,0.79853135,0.0,0.0,1.0,14.842218,1.0506229,0.0,0.10212778,0.89579433,0.0
3415,1.7478399,1.1774634,1.0649117,0.7716922,0.0,0.0,1.0,19.217693,1.6095289,0.0,0.14199954,1.2455219,1.0
3416,1.2040962,1.0617923,1.0986577,0.7310378,0.0,0.0,1.0,20.05167,1.0431061,0.0,0.16428149,1.4409637,1.0
3417,0.80810696,1.0138023,1.0034277,0.64386076,0.0,0.0,1.0,20.05167,0.80810696,0.0,0.103217185,0.9053498,0.0
3418,0.87952626,1.0283871,1.1459751,0.7435873,0.0,0.0,1.0,20.05167,0.87952626,0.0,0.08188307,0.7182217,0.0
3419,1.7609646,1.1913543,1.2765766,0.6011429,0.0,0.0,1.0,21.357817,1.6775502,0.0,0.13020502,1.1420685,1.0
3420,1.9635283,1.2311909,1.2488251,0.655404,0.0,0.0,1.0,21.89358,1.8726238,0.0,0.12982063,1.1386969,1.0
3421,1.3173931,1.1178054,1.112683,0.7480142,0.0,0.0,1.0,21.467472,1.3173931,0.0,0.10885011,0.9547579,0.0
3422,1.5178902,1.1426955,1.2080929,0.81928885,0.0,0.0,1.0,21.467472,1.4392763,0.0,0.13179998,1.1560583,1.0
3423,1.5545229,1.1662304,1.2707051,0.669297,0.0,0.0,1.0,21.027927,1.5545229,0.0,0.09715885,0.8522103,0.0
3424,1.3797699,1.1205812,1.205327,0.806156,0.0,0.0,1.0,22.528269,1.3309857,0.0,0.12594722,1.104722,1.0
3425,1.335609,1.1196374,1.2890638,0.7129253,0.0,0.0,1.0,23.662268,1.3263642,0.0,0.11627846,1.0199143,1.0
3426,1.2798225,1.1101329,1.3624952,0.6954274,0.0,0.0,1.0,39.532097,1.2798225,0.18674974,0.113183476,0.9927672,0.0
3427,1.722984,1.2006325,1.3768504,0.64795893,0.0,0.0,1.0,40.93423,1.722984,0.25119203,0.08042973,0.705474,0.0
3428,1.5489556,1.1638508,1.3186979,0.83149636,0.0,0.0,1.0,47.22113,1.54287,0.54013884,0.11529285,1.0112692,1.0
3429,1.2886318,1.1119319,1.3798071,0.72967035,0.0,0.0,1.0,53.37855,1.2886318,0.82313484,0.09181176,0.80530936,0.0
3430,2.2981932,1.318098,1.5421915,0.629707,0.0,0.0,1.0,55.4425,2.2981932,0.91799426,0.06862132,0.60189885,0.0
3431,1.7898527,1.1693368,1.4263293,0.70776236,0.0,0.0,1.0,58.527435,1.5697342,1.0597783,0.1596851,1.4006474,1.0
3432,3.4096575,1.5054309,1.4854398,0.7210176,0.0,0.0,1.0,58.527435,3.2155325,1.0597783,0.13367318,1.1724887,1.0
3433,2.0608435,1.2470331,1.2831992,0.7279267,0.0,0.0,1.0,60.330658,1.9502004,1.1426547,0.13248853,1.1620978,1.0
3434,1.99105,1.2553751,1.7098742,0.6641731,0.0,0.0,1.0,56.4417,1.99105,0.9639176,0.11015028,0.96616215,0.0
3435,2.5979342,1.3422325,1.3507756,0.79802465,0.0,0.0,1.0,55.294487,2.416376,0.9111915,0.13848284,1.2146758,1.0
3436,2.2116263,1.2599341,1.4044784,0.71826,0.0,0.0,1.0,60.204517,2.0133743,1.1368573,0.14608258,1.2813355,1.0
3437,2.2889946,1.3118383,1.4422498,0.70411235,0.0,0.0,1.0,63.780155,2.2675407,1.3011941,0.117089964,1.0270323,1.0
3438,2.7790346,1.4162922,1.4007378,0.73777723,0.0,0.0,1.0,53.18158,2.7790346,0.81408197,0.109241106,0.9581875,0.0
3439,2.039407,1.2652503,1.2586573,0.8070916,0.0,0.0,1.0,57.33255,2.039407,1.0048612,0.08156927,0.71546924,0.0
3440,2.3673413,1.318988,1.3227949,0.71412927,0.0,0.0,1.0,57.33255,2.3025515,1.0048612,0.12317376,1.0803951,1.0
3441,1.6523194,1.1862018,1.16087,0.80651724,0.0,0.0,1.0,46.971268,1.6523194,0.5286551,0.10939611,0.95954704,0.0
3442,1.9823339,1.2534211,1.1758195,0.6588239,0.0,0.0,1.0,46.971268,1.9814812,0.5286551,0.11414824,1.0012294,1.0
3443,1.8381703,1.2241551,1.1806943,0.6802043,0.0,0.0,1.0,44.203506,1.8381703,0.40144843,0.106574364,0.9347967,0.0
3444,1.718356,1.1922979,1.1882684,0.6402545,0.0,0.0,1.0,44.203506,1.6821711,0.40144843,0.121014945,1.0614594,1.0
3445,2.0235035,1.2620026,1.2461108,0.5756461,0.0,0.0,1.0,44.203506,2.0235035,0.40144843,0.10877344,0.95408547,0.0
3446,1.489352,1.1529217,1.21698,0.6891809,0.0,0.0,1.0,49.65539,1.489352,0.6520179,0.10995912,0.9644854,0.0
3447,1.1600053,1.0802177,1.1513916,0.7800159,0.0,0.0,1.0,49.65539,1.1333325,0.6520179,0.12167427,1.0672426,1.0
3448,1.4740222,1.1497911,1.0572466,0.82028,0.0,0.0,1.0,49.65539,1.4740222,0.6520179,0.10864102,0.95292395,0.0
3449,1.3543198,1.1253463,1.0220456,0.74163884,0.0,0.0,1.0,49.65539,1.3543198,0.6520179,0.11295008,0.99072003,0.0
3450,1.0994692,1.0705348,1.0376177,0.7499332,0.0,0.0,1.0,47.61686,1.085917,0.5583266,0.11807324,1.0356569,1.0
3451,0.9176299,1.0361683,0.9439324,0.768322,0.0,0.0,1.0,51.779594,0.9176299,0.74964654,0.11244667,0.9863045,0.0
3452,0.94366795,1.0414857,0.88959396,0.8586118,0.0,0.0,1.0,53.101936,0.94366795,0.8104216,0.10971416,0.9623368,0.0
3453,1.500571,1.1552128,1.0788836,0.7330857,0.0,0.0,1.0,59.19667,1.500571,1.0905365,0.109144606,0.9573411,0.0
3454,1.6276356,1.181161,1.1216052,0.7548334,0.0,0.0,1.0,59.19667,1.6276356,1.0905365,0.09148022,0.80240124,0.0
3455,2.1461017,1.279329,1.1937815,0.7680369,0.0,0.0,1.0,64.55477,2.108348,1.3367956,0.119840965,1.0511621,1.0
3456,1.3611317,1.1267374,1.1882496,0.70200896,0.0,0.0,1.0,58.03736,1.3611317,1.0372545,0.08594938,0.7538886,0.0
3457,2.5517504,1.3698777,1.2631743,0.74413645,0.0,0.0,1.0,55.05889,2.5517504,0.9003635,0.09000328,0.7894466,0.0
3458,2.750337,1.4104317,1.2611904,0.81504136,0.0,0.0,1.0,57.253063,2.750337,1.001208,0.08699079,0.7630231,0.0
3459,2.1943426,1.2968903,1.2956995,0.7008726,0.0,0.0,1.0,57.253063,2.1943426,1.001208,0.092505604,0.8113952,0.0
3460,2.4578183,1.3506955,1.2010183,0.6896404,0.0,0.0,1.0,54.88338,2.4578183,0.892297,0.10546739,0.92508703,0.0
3461,1.894934,1.235747,1.10952,0.75792944,0.0,0.0,1.0,54.233803,1.894934,0.8624423,0.07898296,0.6927839,0.0
3462,2.0801306,1.2735666,1.2933583,0.6107485,0.0,0.0,1.0,52.02953,2.0801306,0.7611336,0.09314798,0.8170297,0.0
3463,1.8241572,1.2193457,1.1652031,0.72688943,0.0,0.0,1.0,49.060677,1.8146195,0.6246847,0.115720175,1.0150174,1.0
3464,2.6834497,1.3967725,1.3815844,0.7641981,0.0,0.0,1.0,48.25914,2.6834497,0.5878459,0.10046693,0.8812265,0.0
3465,1.9108756,1.2390025,1.1644435,0.73745257,0.0,0.0,1.0,48.25914,1.9108756,0.5878459,0.08916276,0.7820741,0.0
3466,0.9679799,1.0464505,1.2244482,0.82653433,0.0,0.0,1.0,44.940567,0.9679799,0.43532383,0.09555674,0.8381577,0.0
3467,1.9217614,1.2412255,1.4078526,0.69563466,0.0,0.0,1.0,48.25914,1.9217614,0.5878459,0.07594592,0.66614515,0.0
3468,1.1759187,1.0889144,1.0702437,0.7341861,0.0,0.0,1.0,48.25914,1.1759187,0.5878459,0.09326598,0.81806475,0.0
3469,1.4868261,1.1524059,1.2369478,0.7166716,0.0,0.0,1.0,49.06372,1.4868261,0.6248246,0.09254468,0.811738,0.0
3470,1.1537912,1.0843956,1.0563736,0.72971094,0.0,0.0,1.0,49.06372,1.1537912,0.6248246,0.09800039,0.8595917,0.0
3471,1.0282683,1.0587622,1.1608454,0.71969664,0.0,0.0,1.0,48.262135,1.0282683,0.58798355,0.08179588,0.71745694,0.0
3472,0.99183446,1.0443692,1.0289428,0.7218456,0.0,0.0,1.0,32.930126,0.9577883,0.0,0.12558693,1.1015618,1.0
3473,0.5543506,0.95855623,0.9371274,0.76522404,0.0,0.0,1.0,29.653402,0.537576,0.0,0.1241724,1.0891545,1.0
3474,0.25371227,0.90058744,0.995785,0.7397232,0.0,0.0,1.0,16.562546,0.25371227,0.0,0.10063505,0.88270116,0.0
3475,0.7327138,0.998406,1.0022326,0.71766746,0.0,0.0,1.0,16.562546,0.7327138,0.0,0.10167729,0.89184296,0.0
3476,1.1639128,1.0864626,0.9482268,0.7174142,0.0,0.0,1.0,22.847681,1.1639128,0.0,0.09139217,0.80162895,0.0
3477,1.1282382,1.0791774,0.99146694,0.72322375,0.0,0.0,1.0,18.42489,1.1282382,0.0,0.109820254,0.9632674,0.0
3478,0.66183054,0.97812814,0.92889345,0.80038106,0.0,0.0,1.0,18.087696,0.6334165,0.0,0.12862016,1.1281672,1.0
3479,0.42028776,0.9343368,0.88079166,0.7477659,0.0,0.0,1.0,18.087696,0.41897732,0.0,0.11502689,1.0089364,1.0
3480,1.9059961,1.238006,1.0222708,0.8469942,0.0,0.0,1.0,18.554813,1.9059961,0.0,0.103925176,0.9115598,0.0
3481,1.0994459,1.0732976,0.98165464,0.86972696,0.0,0.0,1.0,15.674507,1.0994459,0.0,0.10706025,0.93905854,0.0
3482,0.90288144,1.0331565,1.0220295,0.781631,0.0,0.0,1.0,13.781167,0.90288144,0.0,0.10519902,0.92273307,0.0
3483,1.0285392,1.0514214,1.023991,0.7614973,0.0,0.0,1.0,13.5090475,0.99232167,0.0,0.12589674,1.1042792,1.0
3484,1.6177341,1.179139,1.0926582,0.7339325,0.0,0.0,1.0,24.813309,1.6177341,0.0,0.10722712,0.9405222,0.0
3485,1.1896636,1.0917213,1.0390127,0.78198093,0.0,0.0,1.0,29.45643,1.1896636,0.0,0.09144826,0.802121,0.0
3486,0.90339285,1.0322158,0.96695423,0.79504526,0.0,0.0,1.0,28.782015,0.89827514,0.0,0.115863875,1.0162778,1.0
3487,1.850014,1.2265737,1.22842,0.73216397,0.0,0.0,1.0,28.782015,1.850014,0.0,0.078718446,0.69046384,0.0
3488,1.5174549,1.1586607,1.079614,0.7508341,0.0,0.0,1.0,28.142199,1.5174549,0.0,0.09994163,0.8766189,0.0
3489,2.0347762,1.2643046,1.2360344,0.7737967,0.0,0.0,1.0,27.844742,2.0347762,0.0,0.11000995,0.9649313,0.0
3490,1.8742704,1.2315272,1.0793167,0.8305965,0.0,0.0,1.0,32.725883,1.8742704,0.0,0.103357024,0.9065764,0.0
3491,1.3547293,1.1224552,1.1396296,0.7376415,0.0,0.0,1.0,27.844742,1.3401628,0.0,0.1175486,1.0310551,1.0
3492,1.6520684,1.1861506,1.1624366,0.6798167,0.0,0.0,1.0,27.844742,1.6520684,0.0,0.08719842,0.7648443,0.0
3493,1.7616316,1.2085248,1.1148545,0.7600311,0.0,0.0,1.0,24.111061,1.7616316,0.0,0.088078834,0.7725667,0.0
3494,0.26779696,0.9034637,1.0369936,0.6641142,0.0,0.0,1.0,24.111061,0.26779696,0.0,0.09485953,0.8320423,0.0
3495,1.8115118,1.218711,1.0486354,0.8139044,0.0,0.0,1.0,22.97304,1.8115118,0.0,0.094320096,0.8273107,0.0
3496,1.6278043,1.1811955,1.0489411,0.8553081,0.0,0.0,1.0,22.581404,1.6278043,0.0,0.09539981,0.8367812,0.0
3497,1.3455905,1.1235636,1.0646816,0.83299553,0.0,0.0,1.0,22.581404,1.3455905,0.0,0.085795276,0.7525369,0.0
3498,1.2016002,1.0941589,0.9658378,0.79536784,0.0,0.0,1.0,24.224802,1.2016002,0.0,0.08399646,0.7367589,0.0
3499,0.4982013,0.9505154,0.9905082,0.77761877,0.0,0.0,1.0,21.537355,0.4982013,0.0,0.10493491,0.92041653,0.0
3500,0.7865398,1.009398,0.9478435,0.7749043,0.0,0.0,1.0,19.527948,0.7865398,0.0,0.10591393,0.9290038,0.0
3501,1.6190212,1.1794019,1.1074146,0.82515717,0.0,0.0,1.0,18.57537,1.6190212,0.0,0.09025741,0.7916757,0.0
3502,1.1729054,1.088299,1.0433513,0.8055541,0.0,0.0,1.0,18.121897,1.1729054,0.0,0.07178013,0.6296057,0.0
3503,1.7005172,1.1960444,1.034854,0.85373664,0.0,0.0,1.0,19.325327,1.7005172,0.0,0.078780465,0.6910078,0.0
3504,1.2349072,1.1009606,0.9000761,0.8416841,0.0,0.0,1.0,10.334766,1.2349072,0.0,0.083592884,0.733219,0.0
3505,0.8078863,1.0137572,0.99400324,0.81126684,0.0,0.0,1.0,10.752018,0.8078863,0.0,0.073551595,0.64514375,0.0
3506,1.2134824,1.0965854,0.8647354,0.8319501,0.0,0.0,1.0,11.776788,1.2134824,0.0,0.09471718,0.8307937,0.0
3507,1.2439097,1.102799,0.90828186,0.76113766,0.0,0.0,1.0,13.474425,1.2439097,0.0,0.10542411,0.9247075,0.0
3508,1.3656738,1.1276649,1.0192083,0.76665694,0.0,0.0,1.0,15.357676,1.3656738,0.0,0.084923916,0.7448939,0.0
3509,0.68257594,0.98816717,0.9596445,0.79868394,0.0,0.0,1.0,15.376216,0.68257594,0.0,0.092236795,0.80903745,0.0
3510,0.595964,0.97047985,0.96734124,0.8053418,0.0,0.0,1.0,15.376216,0.595964,0.0,0.08477968,0.74362874,0.0
3511,0.61995405,0.97537893,0.985303,0.8104343,0.0,0.0,1.0,17.908903,0.61995405,0.0,0.0869886,0.7630039,0.0
3512,1.38348,1.1274803,0.9564037,0.80582494,0.0,0.0,1.0,21.703436,1.3647696,0.0,0.11847378,1.0391701,1.0
3513,1.366693,1.1278731,1.0421951,0.7195108,0.0,0.0,1.0,21.706371,1.366693,0.0,0.088940546,0.780125,0.0
3514,1.4300268,1.1408067,1.1606842,0.8010886,0.0,0.0,1.0,25.7258,1.4300268,0.0,0.08058183,0.70680815,0.0
3515,0.8601756,1.0244354,0.92373765,0.8495417,0.0,0.0,1.0,21.708578,0.8601756,0.0,0.07247654,0.6357142,0.0
3516,1.2362666,1.1012383,0.9956726,0.8247411,0.0,0.0,1.0,35.678444,1.2362666,0.009635284,0.07586569,0.66544145,0.0
3517,0.0,0.8354678,0.77132267,0.7930082,0.0,0.0,1.0,32.14168,0.0,0.0,0.08734277,0.7661104,0.0
3518,1.3833404,1.1312727,1.1327585,0.77933615,0.0,0.0,1.0,35.675755,1.3833404,0.00951168,0.11287505,0.99006194,0.0
3519,1.2556845,1.1052036,1.066454,0.8046745,0.0,0.0,1.0,35.958817,1.2556845,0.022521252,0.09114536,0.7994641,0.0
3520,0.7405731,1.000011,0.91616577,0.8253406,0.0,0.0,1.0,35.961525,0.7405731,0.02264573,0.099889286,0.8761598,0.0
3521,1.0091751,1.0548631,1.0967628,0.8537939,0.0,0.0,1.0,35.963562,1.0091751,0.022739355,0.090198785,0.7911614,0.0
3522,0.9012347,1.0328202,0.9287274,0.7176701,0.0,0.0,1.0,35.963562,0.9012347,0.022739355,0.108353704,0.9504038,0.0
3523,1.4029374,1.1352746,1.0331877,0.78972673,0.0,0.0,1.0,35.984077,1.4029374,0.023682246,0.08590857,0.7535306,0.0
3524,1.00376,1.053671,0.96615833,0.70922,0.0,0.0,1.0,39.52702,1.0033376,0.18651639,0.11414519,1.0012027,1.0
3525,1.4817445,1.1513681,0.9879043,0.8124615,0.0,0.0,1.0,46.2179,1.4817445,0.4940302,0.107395396,0.9419982,0.0
3526,0.8561133,1.0236058,1.0426887,0.7959514,0.0,0.0,1.0,53.65617,0.8561133,0.8358942,0.0987328,0.8660159,0.0
3527,1.2292552,1.0998064,0.9711608,0.73939216,0.0,0.0,1.0,52.06669,1.2292552,0.76284146,0.08037815,0.7050216,0.0
3528,1.1213866,1.0777782,0.94705784,0.738488,0.0,0.0,1.0,52.06669,1.1213866,0.76284146,0.08177942,0.7173126,0.0
3529,1.3537198,1.1252238,0.98464483,0.7173194,0.0,0.0,1.0,45.88045,1.3537198,0.47852105,0.11112424,0.97470504,0.0
3530,0.6283784,0.9770993,0.96292925,0.6738034,0.0,0.0,1.0,52.06669,0.6283784,0.76284146,0.091387816,0.80159074,0.0
3531,0.7971243,1.0115595,1.0154499,0.64480144,0.0,0.0,1.0,50.228245,0.7971243,0.6783463,0.08585825,0.75308925,0.0
3532,0.8459339,1.021527,0.91689736,0.64659464,0.0,0.0,1.0,50.228245,0.8459339,0.6783463,0.09596736,0.8417594,0.0
3533,0.90597826,1.0337889,0.8733751,0.7763557,0.0,0.0,1.0,45.88045,0.90597826,0.47852105,0.10510328,0.9218933,0.0
3534,0.5685801,0.9648877,0.87857056,0.7062751,0.0,0.0,1.0,47.532555,0.5685801,0.55445194,0.07353507,0.6449988,0.0
3535,0.70908016,0.9935797,0.8680743,0.6223765,0.0,0.0,1.0,45.88045,0.70908016,0.47852105,0.07844006,0.688022,0.0
3536,0.78677624,1.0094463,0.9183094,0.60725385,0.0,0.0,1.0,48.882553,0.78677624,0.6164981,0.08580878,0.75265527,0.0
3537,0.0,0.84371805,0.7811806,0.6231611,0.0,0.0,1.0,27.34431,0.0,0.0,0.07390483,0.64824206,0.0
3538,0.0,0.8171511,0.8836928,0.5264151,0.0,0.0,1.0,28.050562,0.0,0.0,0.069730766,0.6116301,0.0
3539,0.74536335,1.0009892,0.98577297,0.51944524,0.0,0.0,1.0,27.34431,0.74536335,0.0,0.06398171,0.56120336,0.0
3540,0.20262115,0.89015394,0.82254523,0.69839674,0.0,0.0,1.0,27.151453,0.20262115,0.0,0.057464924,0.5040426,0.0
3541,0.5924224,0.9697566,0.8816156,0.7288755,0.0,0.0,1.0,27.151453,0.5924224,0.0,0.09106495,0.7987588,0.0
3542,0.36873728,0.9240771,0.85804164,0.77476007,0.0,0.0,1.0,28.99797,0.36873728,0.0,0.10346556,0.90752834,0.0
3543,0.9591864,1.0446547,0.95501065,0.7563447,0.0,0.0,1.0,28.99797,0.9591864,0.0,0.0889941,0.78059477,0.0
3544,0.4047686,0.93143517,0.9623365,0.77764463,0.0,0.0,1.0,27.34431,0.4047686,0.0,0.07923988,0.6950375,0.0
3545,1.1540258,1.0844436,1.0047684,0.8136325,0.0,0.0,1.0,28.99797,1.1540258,0.0,0.092258684,0.80922943,0.0
3546,0.54044807,0.95914274,0.8868208,0.71895003,0.0,0.0,1.0,31.26151,0.54044807,0.0,0.0784353,0.6879803,0.0
3547,0.9145562,0.9982894,0.9351481,0.6689728,0.0,0.0,1.0,60.34242,0.7321429,1.1431953,0.08334974,0.7310863,0.0
3548,0.9145562,1.0104387,0.9540351,0.765554,0.0,0.0,1.0,60.34242,0.79163593,1.1431953,0.06138156,0.53839666,0.0
3549,1.20866,1.0956006,0.9140714,0.83660674,0.0,0.0,1.0,58.75367,1.20866,1.0701761,0.07134088,0.6257529,0.0
3550,1.1482986,1.083274,1.0741546,0.66147274,0.0,0.0,1.0,59.530956,1.1482986,1.1059003,0.084467,0.74088615,0.0
3551,1.0742373,1.0681497,1.1116648,0.6951248,0.0,0.0,1.0,52.370007,1.0742373,0.776782,0.09433531,0.82744414,0.0
3552,1.4655222,1.1480553,1.0721108,0.818019,0.0,0.0,1.0,50.12047,1.4655222,0.67339283,0.105447724,0.9249146,0.0
3553,1.2406454,1.1021324,1.1821452,0.64923483,0.0,0.0,1.0,47.849728,1.2406454,0.5690293,0.109999865,0.9648428,0.0
3554,1.4509046,1.1450702,1.1528398,0.7432772,0.0,0.0,1.0,50.603188,1.4509046,0.6955787,0.0877515,0.7696955,0.0
3555,1.459777,1.146882,1.2966242,0.7298959,0.0,0.0,1.0,47.849728,1.459777,0.5690293,0.080841854,0.70908886,0.0
3556,1.3421534,1.1228617,1.0829374,0.8118538,0.0,0.0,1.0,46.748047,1.3421534,0.5183959,0.08948507,0.7849012,0.0
3557,1.6286508,1.1813684,1.187313,0.686152,0.0,0.0,1.0,44.107327,1.6286508,0.39702797,0.08471949,0.7431008,0.0
3558,1.3520643,1.1248857,1.0003194,0.69908166,0.0,0.0,1.0,37.07924,1.3520643,0.07401603,0.09261749,0.8123766,0.0
3559,1.1273276,1.0789914,1.0972489,0.7414989,0.0,0.0,1.0,37.07924,1.1273276,0.07401603,0.075223066,0.65980476,0.0
3560,1.2273138,1.0994099,1.0309432,0.67986697,0.0,0.0,1.0,34.805668,1.2273138,0.0,0.099550925,0.87319195,0.0
3561,1.4415126,1.1431522,1.0858359,0.7402445,0.0,0.0,1.0,32.642033,1.4415126,0.0,0.07740619,0.6789536,0.0
3562,1.4953488,1.1541463,1.1986082,0.79226154,0.0,0.0,1.0,34.805668,1.4953488,0.0,0.098369986,0.86283356,0.0
3563,1.3814087,1.1308782,1.1407068,0.7337038,0.0,0.0,1.0,34.636303,1.3814087,0.0,0.08995503,0.7890234,0.0
3564,1.1333588,1.0802231,1.231157,0.8443039,0.0,0.0,1.0,34.636303,1.1333588,0.0,0.075350136,0.6609193,0.0
3565,1.0832597,1.0699922,0.968916,0.84206575,0.0,0.0,1.0,34.636303,1.0832597,0.0,0.07254306,0.63629764,0.0
3566,1.0560541,1.0644364,0.9953822,0.8108555,0.0,0.0,1.0,35.5246,1.0560541,0.0025646403,0.10976612,0.9627925,0.0
3567,0.5427688,0.95961666,0.8854874,0.77928644,0.0,0.0,1.0,18.819532,0.5427688,0.0,0.084414795,0.74042827,0.0
3568,0.43091264,0.93677413,0.9085644,0.80054176,0.0,0.0,1.0,19.502352,0.43091264,0.0,0.08055915,0.7066092,0.0
3569,0.85481447,1.0233406,0.91690475,0.7108377,0.0,0.0,1.0,19.809631,0.85481447,0.0,0.0776614,0.68119216,0.0
3570,1.33548,1.121499,1.0050086,0.70923036,0.0,0.0,1.0,19.314287,1.33548,0.0,0.08808754,0.77264297,0.0
3571,1.0741434,1.0681305,0.8862803,0.8035831,0.0,0.0,1.0,18.819532,1.0741434,0.0,0.07265027,0.63723797,0.0
3572,1.639728,1.1836305,1.0463139,0.74234855,0.0,0.0,1.0,18.405836,1.639728,0.0,0.10026228,0.8794314,0.0
3573,1.9902607,1.255214,1.0488758,0.80859226,0.0,0.0,1.0,18.619942,1.9902607,0.0,0.08904457,0.78103745,0.0
3574,1.0782716,1.0689735,1.0504255,0.75815266,0.0,0.0,1.0,33.023087,1.0782716,0.0,0.0920005,0.8069648,0.0
3575,1.4854981,1.1521347,1.0278586,0.8722782,0.0,0.0,1.0,30.816303,1.4854981,0.0,0.08585485,0.75305945,0.0
3576,0.84226507,1.020104,0.94215083,0.7345002,0.0,0.0,1.0,29.836998,0.83896565,0.0,0.115289114,1.0112364,1.0
3577,1.6497731,1.1856818,1.0796142,0.78413177,0.0,0.0,1.0,27.665352,1.6497731,0.0,0.08010581,0.70263284,0.0
3578,0.54984903,0.96106255,0.9337414,0.7507801,0.0,0.0,1.0,23.369299,0.54984903,0.0,0.09781189,0.85793835,0.0
3579,1.383125,1.1312287,0.986983,0.78520334,0.0,0.0,1.0,23.369299,1.383125,0.0,0.07122804,0.6247632,0.0
3580,1.2103868,1.0959532,1.3743466,0.67564964,0.0,0.0,1.0,26.116636,1.2103868,0.0,0.08219212,0.7209325,0.0
3581,1.9377327,1.244487,1.2837414,0.76591074,0.0,0.0,1.0,28.890635,1.9377327,0.0,0.098732725,0.86601526,0.0
3582,1.4679044,1.1485418,1.1513311,0.74563825,0.0,0.0,1.0,28.916891,1.4679044,0.0,0.086389884,0.75775236,0.0
3583,1.2140626,1.0967039,1.0384456,0.7779963,0.0,0.0,1.0,27.503365,1.2140626,0.0,0.08512686,0.746674,0.0
3584,0.8630347,1.0236738,1.2273728,0.6765057,0.0,0.0,1.0,26.116636,0.856446,0.0,0.11651398,1.0219802,1.0
3585,1.1275073,1.0790281,1.1086252,0.8200405,0.0,0.0,1.0,28.188688,1.1275073,0.0,0.075798444,0.6648516,0.0
3586,0.71394515,0.9945732,1.0686133,0.828398,0.0,0.0,1.0,28.188688,0.71394515,0.0,0.06844669,0.60036707,0.0
3587,1.5156107,1.1582841,0.97943455,0.79865843,0.0,0.0,1.0,26.116636,1.5156107,0.0,0.10414653,0.91350144,0.0
3588,0.6598367,0.978066,0.91127825,0.80324686,0.0,0.0,1.0,25.597971,0.6331123,0.0,0.1277578,1.1206032,1.0
3589,0.92356545,1.0373805,1.0683396,0.813711,0.0,0.0,1.0,24.137854,0.92356545,0.0,0.10222639,0.89665926,0.0
3590,1.1218829,1.0778795,0.8791552,0.77062124,0.0,0.0,1.0,22.75014,1.1218829,0.0,0.08889708,0.77974373,0.0
3591,0.91800696,1.0362453,1.0510252,0.80987716,0.0,0.0,1.0,22.288555,0.91800696,0.0,0.08991167,0.78864306,0.0
