window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3592,0.69575495,0.9908585,0.993686,0.77826357,0.0,0.0,1.0,22.75014,0.69575495,0.0,0.087478206,0.76729834,0.0
3593,0.60420656,0.9721631,1.0312774,0.75206506,0.0,0.0,1.0,21.779282,0.60420656,0.0,0.0797025,0.69909525,0.0
3594,0.7010907,0.9919481,0.88455623,0.76855296,0.0,0.0,1.0,21.117022,0.7010907,0.0,0.0959305,0.8414361,0.0
3595,0.03932334,0.85680634,0.74738306,0.7995917,0.0,0.0,1.0,10.823042,0.03932334,0.0,0.091084115,0.7989269,0.0
3596,0.06942842,0.8629542,0.6651373,0.7238655,0.0,0.0,1.0,11.68561,0.06942842,0.0,0.10657134,0.93477017,0.0
3597,0.0,0.7968034,0.7227469,0.7767628,0.0,0.0,1.0,12.300403,0.0,0.0,0.09518388,0.8348872,0.0
3598,0.0,0.6835065,0.6794768,0.75667995,0.0,0.0,1.0,11.381376,0.0,0.0,0.075452805,0.6618199,0.0
3599,1.0543058,1.0640794,0.9688182,0.9001389,0.0,0.0,1.0,12.318345,1.0543058,0.0,0.096107274,0.8429866,0.0
3600,1.1010324,1.0624609,0.98398125,0.77627164,0.0,0.0,1.0,12.318345,1.0463803,0.0,0.1310212,1.1492275,1.0
3601,0.25142983,0.90012133,0.9583958,0.725471,0.0,0.0,1.0,12.923209,0.25142983,0.0,0.079853326,0.7004182,0.0
3602,0.39152274,0.9287302,0.8206344,0.80977446,0.0,0.0,1.0,13.322772,0.39152274,0.0,0.085205674,0.7473653,0.0
3603,0.9758764,1.0326279,0.93709284,0.75664204,0.0,0.0,1.0,13.322772,0.9002931,0.0,0.14135505,1.2398689,1.0
3604,1.1111113,1.069554,0.8755472,0.7601278,0.0,0.0,1.0,12.923209,1.0811139,0.0,0.1230462,1.0792762,1.0
3605,1.1611667,1.0744654,0.9072611,0.75831735,0.0,0.0,1.0,14.331556,1.1051643,0.0,0.13051426,1.144781,1.0
3606,1.1563582,1.0708798,1.0523219,0.6925451,0.0,0.0,1.0,12.9456625,1.0876063,0.0,0.1345992,1.1806111,1.0
3607,0.95155036,1.03363,0.96007633,0.74799925,0.0,0.0,1.0,14.836263,0.9052001,0.0,0.13068725,1.1462983,1.0
3608,1.3803345,1.1007178,0.8916671,0.80363274,0.0,0.0,1.0,16.682035,1.233718,0.0,0.15271908,1.3395462,1.0
3609,1.4229602,1.1030575,0.9807041,0.7811497,0.0,0.0,1.0,30.070253,1.2451752,0.0,0.16051653,1.40794,1.0
3610,1.8295156,1.1839174,1.1480486,0.8152267,0.0,0.0,1.0,30.070253,1.6411331,0.0,0.15139881,1.3279657,1.0
3611,1.2378293,1.1015574,1.079863,0.7631825,0.0,0.0,1.0,25.852142,1.2378293,0.0,0.07305415,0.6407805,0.0
3612,1.751043,1.2063625,1.1614175,0.811681,0.0,0.0,1.0,23.352182,1.751043,0.0,0.077080555,0.6760974,0.0
3613,1.510045,1.152552,1.0562295,0.8087942,0.0,0.0,1.0,23.352182,1.4875418,0.0,0.11893574,1.0432222,1.0
3614,2.3410323,1.2946059,1.2961068,0.76203686,0.0,0.0,1.0,23.336134,2.1831563,0.0,0.1375639,1.2066154,1.0
3615,1.8866221,1.2340496,1.1425986,0.777292,0.0,0.0,1.0,25.852142,1.8866221,0.0,0.097142175,0.852064,0.0
3616,1.6023827,1.1527992,1.142451,0.7916244,0.0,0.0,1.0,28.880375,1.4887525,0.0,0.13887024,1.2180737,1.0
3617,2.4097695,1.2908702,1.1540328,0.8595526,0.0,0.0,1.0,30.070253,2.1648633,0.0,0.15085804,1.3232225,1.0
3618,1.5125594,1.1458454,1.0440025,0.7499477,0.0,0.0,1.0,30.070253,1.4547007,0.0,0.12696382,1.1136389,1.0
3619,1.2876575,1.108949,1.0476959,0.7628524,0.0,0.0,1.0,30.070253,1.2740247,0.0,0.117493644,1.030573,1.0
3620,1.0911964,1.071613,1.009027,0.74704576,0.0,0.0,1.0,31.671011,1.0911964,0.0,0.1015729,0.8909273,0.0
3621,1.4261245,1.1400098,1.1134886,0.78915983,0.0,0.0,1.0,31.742414,1.4261245,0.0,0.10738647,0.9419199,0.0
3622,1.0870378,1.0707637,1.1151447,0.7647485,0.0,0.0,1.0,32.713238,1.0870378,0.0,0.09921049,0.8702059,0.0
3623,0.98533255,1.049799,1.06396,0.79544324,0.0,0.0,1.0,33.021442,0.98437685,0.0,0.1143243,1.0027738,1.0
3624,1.8769189,1.2320681,1.0176433,0.80552614,0.0,0.0,1.0,33.972286,1.8769189,0.0,0.113432154,0.99494845,0.0
3625,0.7858901,1.0092653,1.0626167,0.7643932,0.0,0.0,1.0,33.972286,0.7858901,0.0,0.08808038,0.7725802,0.0
3626,1.4275926,1.1359537,1.0642036,0.7559833,0.0,0.0,1.0,33.890625,1.4062624,0.0,0.11894887,1.0433373,1.0
3627,1.9630473,1.2435247,1.0293305,0.8270253,0.0,0.0,1.0,34.79967,1.9330201,0.0,0.11906802,1.0443823,1.0
3628,0.21547149,0.89277816,0.87005734,0.840552,0.0,0.0,1.0,34.79967,0.21547149,0.0,0.10560862,0.92632586,0.0
3629,1.7501413,1.1978661,1.0807776,0.76217103,0.0,0.0,1.0,37.088913,1.7094375,0.07446065,0.12176426,1.0680319,1.0
3630,2.0200245,1.2269131,1.0695589,0.77694684,0.0,0.0,1.0,20.296406,1.8516759,0.0,0.1436231,1.2597625,1.0
3631,1.27112,1.0953118,1.0043441,0.7789088,0.0,0.0,1.0,1.4591832,1.2072456,0.0,0.13124254,1.151169,1.0
3632,1.3031045,1.0848411,0.96118927,0.8190311,0.0,0.0,1.0,22.309198,1.1559726,0.0,0.15546782,1.3636563,1.0
3633,1.6230053,1.1802155,1.1673802,0.8050008,0.0,0.0,1.0,22.309198,1.6230053,0.0,0.09503631,0.8335929,0.0
3634,1.3379216,1.1183159,0.96969503,0.8043193,0.0,0.0,1.0,25.28434,1.3198934,0.0,0.118457265,1.0390253,1.0
3635,1.725971,1.2012424,1.0714356,0.8416837,0.0,0.0,1.0,25.848175,1.725971,0.0,0.11162934,0.9791354,0.0
3636,1.8552899,1.2136662,1.0390571,0.7676284,0.0,0.0,1.0,27.151249,1.786808,0.0,0.12649243,1.1095041,1.0
3637,1.6296512,1.1465266,1.1346898,0.7696006,0.0,0.0,1.0,27.578768,1.4580362,0.0,0.1523483,1.3362939,1.0
3638,1.9212767,1.2257621,1.0251708,0.78566897,0.0,0.0,1.0,28.373074,1.8460399,0.0,0.12728374,1.116445,1.0
3639,1.534837,1.1520476,1.3140821,0.85175025,0.0,0.0,1.0,28.49186,1.4850719,0.0,0.12492359,1.0957434,1.0
3640,1.6529012,1.1782607,1.1475765,0.8906907,0.0,0.0,1.0,52.68317,1.613433,0.791175,0.121976346,1.0698922,1.0
3641,1.6267045,1.1809709,1.6172638,0.9404952,0.0,0.0,1.0,53.47571,1.6267045,0.82760036,0.09448063,0.8287188,0.0
3642,0.8407976,1.0100068,1.0175827,0.84414655,0.0,0.0,1.0,54.4059,0.78952104,0.8703519,0.13516356,1.1855613,1.0
3643,1.339502,1.1085898,1.016135,0.8349868,0.0,0.0,1.0,55.46056,1.2722658,0.91882426,0.13122252,1.1509932,1.0
3644,1.7808677,1.1741816,1.0905336,0.8375415,0.0,0.0,1.0,59.116753,1.5934583,1.0868634,0.15231863,1.3360337,1.0
3645,1.2039176,1.0946321,1.1432152,0.83143663,0.0,0.0,1.0,59.116753,1.2039176,1.0868634,0.093939915,0.82397604,0.0
3646,1.2573581,1.1055454,1.1552075,0.7751775,0.0,0.0,1.0,59.116753,1.2573581,1.0868634,0.09805025,0.86002904,0.0
3647,1.7362225,1.1947836,1.2648038,0.84019536,0.0,0.0,1.0,58.769295,1.6943429,1.0708942,0.12205943,1.0706209,1.0
3648,1.8781536,1.2323202,1.3188335,0.850366,0.0,0.0,1.0,55.580547,1.8781536,0.9243389,0.109884195,0.9638282,0.0
3649,1.165838,1.0814863,0.99254626,0.75272447,0.0,0.0,1.0,53.613564,1.1395448,0.83393604,0.121523954,1.0659242,1.0
3650,2.0285873,1.2630408,1.0896491,0.7892085,0.0,0.0,1.0,56.019855,2.0285873,0.9445296,0.10528981,0.92352945,0.0
3651,1.2988142,1.1140113,1.0640568,0.7617611,0.0,0.0,1.0,53.613564,1.2988142,0.83393604,0.103126995,0.9045587,0.0
3652,2.079638,1.273466,1.117843,0.8019363,0.0,0.0,1.0,52.430847,2.079638,0.7795782,0.10986763,0.96368295,0.0
3653,1.7435673,1.2029179,1.2841579,0.8465019,0.0,0.0,1.0,50.10583,1.7341756,0.67272013,0.11577216,1.0154734,1.0
3654,2.2499542,1.2808224,1.2072997,0.7418478,0.0,0.0,1.0,52.430847,2.115661,0.7795782,0.13468453,1.1813596,1.0
3655,1.7371497,1.2035253,1.1098039,0.8927823,0.0,0.0,1.0,60.577602,1.7371497,1.1540043,0.10693199,0.93793356,0.0
3656,1.1111687,1.0756916,0.9997787,0.84279597,0.0,0.0,1.0,56.32697,1.1111687,0.95864457,0.09222089,0.8088979,0.0
3657,1.8889798,1.234531,1.050829,0.82859755,0.0,0.0,1.0,60.577602,1.8889798,1.1540043,0.10413613,0.9134102,0.0
3658,1.1700532,1.0877166,1.1592845,0.7212022,0.0,0.0,1.0,59.421146,1.1700532,1.1008534,0.094796985,0.8314937,0.0
3659,1.2354623,1.101074,0.914607,0.9640272,0.0,0.0,1.0,59.421146,1.2354623,1.1008534,0.085356236,0.7486859,0.0
3660,0.93758297,1.040243,0.8940499,0.8278526,0.0,0.0,1.0,54.748333,0.93758297,0.8860902,0.095795006,0.8402476,0.0
3661,1.911687,1.2391682,1.172168,0.7396431,0.0,0.0,1.0,30.698208,1.911687,0.0,0.096772395,0.84882057,0.0
3662,1.6334211,1.1732463,1.0433714,0.8352006,0.0,0.0,1.0,30.698208,1.5888782,0.0,0.12313985,1.0800977,1.0
3663,0.92458814,1.0375893,0.9124194,0.72961384,0.0,0.0,1.0,27.148428,0.92458814,0.0,0.10724068,0.9406411,0.0
3664,0.23867491,0.8975166,0.84352636,0.81281626,0.0,0.0,1.0,27.149658,0.23867491,0.0,0.10814113,0.94853926,0.0
3665,0.96463215,1.0457668,1.0614583,0.8677287,0.0,0.0,1.0,26.054962,0.96463215,0.0,0.11121575,0.9755077,0.0
3666,0.9184302,1.0363318,0.83683985,0.8478374,0.0,0.0,1.0,26.054962,0.9184302,0.0,0.07580763,0.66493213,0.0
3667,1.1856556,1.0884275,0.90211076,0.93879104,0.0,0.0,1.0,26.054962,1.1735348,0.0,0.11737248,1.0295103,1.0
3668,1.0750219,1.0683099,1.0466379,0.73855925,0.0,0.0,1.0,24.049845,1.0750219,0.0,0.091411844,0.8018015,0.0
3669,1.4086581,1.1257974,0.9358018,0.80366766,0.0,0.0,1.0,42.83607,1.3565288,0.33860087,0.12652569,1.1097959,1.0
3670,1.2015283,1.0941442,0.8401789,0.8243664,0.0,0.0,1.0,43.614162,1.2015283,0.37436208,0.0971139,0.851816,0.0
3671,1.0138565,1.0529952,0.9090168,0.74524343,0.0,0.0,1.0,41.245193,1.0000283,0.26548392,0.11851234,1.0395083,1.0
3672,0.34400275,0.9155678,0.8583054,0.6792172,0.0,0.0,1.0,39.22166,0.32706875,0.17248204,0.13087314,1.1479288,1.0
3673,1.8848083,1.2336792,1.2314432,0.70409644,0.0,0.0,1.0,37.926693,1.8848083,0.112965144,0.11255776,0.9872789,0.0
3674,0.9742304,1.0366225,1.1113902,0.71942663,0.0,0.0,1.0,34.731586,0.919854,0.0,0.13326377,1.1688976,1.0
3675,1.9466436,1.2463068,1.1162293,0.88547224,0.0,0.0,1.0,34.731586,1.9466436,0.0,0.08991435,0.78866655,0.0
3676,0.7855605,1.0082902,0.93479896,0.79276025,0.0,0.0,1.0,34.765438,0.78111506,0.0,0.115861915,1.0162606,1.0
3677,1.3483315,1.1154666,1.1206895,0.84437525,0.0,0.0,1.0,32.97861,1.3059405,0.0,0.12458155,1.0927433,1.0
3678,0.9775096,1.0483966,1.0168698,0.70327336,0.0,0.0,1.0,32.365177,0.9775096,0.0,0.100272484,0.87952095,0.0
3679,1.451437,1.1451789,1.0481027,0.7132568,0.0,0.0,1.0,32.365177,1.451437,0.0,0.105925135,0.92910206,0.0
3680,2.1394925,1.2856891,1.1101682,0.88468057,0.0,0.0,1.0,29.009937,2.1394925,0.0,0.08778869,0.77002174,0.0
3681,0.98552215,1.0500329,1.1564941,0.87528867,0.0,0.0,1.0,26.434204,0.98552215,0.0,0.058406442,0.51230097,0.0
3682,1.8521342,1.2270067,1.0612851,0.7535195,0.0,0.0,1.0,26.434204,1.8521342,0.0,0.08176634,0.71719784,0.0
3683,1.215637,1.0970254,0.9337883,0.7649411,0.0,0.0,1.0,29.009937,1.215637,0.0,0.09034069,0.7924061,0.0
3684,1.6246281,1.1805469,1.0622401,0.75886637,0.0,0.0,1.0,26.446308,1.6246281,0.0,0.077509545,0.6798602,0.0
3685,1.3299104,1.1203616,0.86968887,0.8493439,0.0,0.0,1.0,26.19843,1.3299104,0.0,0.084113576,0.7377862,0.0
3686,0.08866731,0.86688304,0.87412316,0.86856043,0.0,0.0,1.0,25.729061,0.08866731,0.0,0.0881147,0.77288127,0.0
3687,1.1015294,1.0737231,1.0888501,0.7966171,0.0,0.0,1.0,25.612219,1.1015294,0.0,0.09271909,0.8132678,0.0
3688,0.6647853,0.9845341,0.9474567,0.7425529,0.0,0.0,1.0,14.166166,0.6647853,0.0,0.101953045,0.89426166,0.0
3689,0.5989201,0.9697062,0.9045005,0.75365067,0.0,0.0,1.0,14.229988,0.5921755,0.0,0.1177181,1.0325419,1.0
3690,1.0480504,1.062802,0.99666005,0.8451563,0.0,0.0,1.0,14.229988,1.0480504,0.0,0.0681605,0.59785676,0.0
3691,1.279917,1.1101522,0.96942705,0.74048376,0.0,0.0,1.0,14.318872,1.279917,0.0,0.10133878,0.88887376,0.0
3692,1.0262927,1.047688,1.0086924,0.7507006,0.0,0.0,1.0,14.81258,0.97403985,0.0,0.1314824,1.1532727,1.0
3693,1.5862752,1.1727147,1.2443627,0.7851365,0.0,0.0,1.0,14.417449,1.5862752,0.0,0.08895087,0.78021556,0.0
3694,0.15221928,0.8784151,0.89199525,0.6920223,0.0,0.0,1.0,14.824684,0.14513798,0.0,0.12990081,1.1394001,1.0
3695,0.28553006,0.90708506,0.96008444,0.7877291,0.0,0.0,1.0,16.261745,0.28553006,0.0,0.099421166,0.87205374,0.0
3696,1.0660018,1.0664679,1.0728132,0.8214141,0.0,0.0,1.0,14.81258,1.0660018,0.0,0.11125235,0.97582877,0.0
3697,0.38030574,0.9264395,0.8081849,0.93739665,0.0,0.0,1.0,14.417449,0.38030574,0.0,0.082769886,0.72600025,0.0
3698,1.0761579,1.0685419,0.95178604,0.8383051,0.0,0.0,1.0,14.229988,1.0761579,0.0,0.09423921,0.82660127,0.0
3699,0.38555947,0.9275124,0.8657414,0.8866406,0.0,0.0,1.0,13.838252,0.38555947,0.0,0.0961398,0.8432719,0.0
3700,0.32991597,0.91614926,0.86561954,0.999996,0.0,0.0,1.0,13.838252,0.32991597,0.0,0.07061479,0.61938417,0.0
3701,0.32092974,0.91431415,0.87377524,0.8567623,0.0,0.0,1.0,13.489846,0.32092974,0.0,0.10785379,0.94601893,0.0
3702,0.9594893,1.0447166,1.1406411,0.758632,0.0,0.0,1.0,13.710352,0.9594893,0.0,0.097131886,0.8519738,0.0
3703,0.7274642,0.99733394,1.4421314,0.86081225,0.0,0.0,1.0,25.53524,0.7274642,0.0,0.08228946,0.72178626,0.0
3704,1.4832764,1.151681,1.1225626,0.8218145,0.0,0.0,1.0,25.53524,1.4832764,0.0,0.08981157,0.787765,0.0
3705,2.0321586,1.2615902,1.3561137,0.8508097,0.0,0.0,1.0,25.53524,2.0214844,0.0,0.11572807,1.0150867,1.0
3706,1.5569851,1.1667333,1.2436278,0.77811164,0.0,0.0,1.0,25.446514,1.5569851,0.0,0.086920075,0.76240283,0.0
3707,1.2296058,1.0981231,1.0305332,0.78736097,0.0,0.0,1.0,25.446514,1.2210121,0.0,0.116300635,1.0201088,1.0
3708,1.815299,1.2194844,1.4236032,0.88981974,0.0,0.0,1.0,24.201763,1.815299,0.0,0.09853407,0.8642728,0.0
3709,2.047847,1.2669739,1.1388744,0.9414781,0.0,0.0,1.0,24.201763,2.047847,0.0,0.10535843,0.92413133,0.0
3710,1.3069527,1.1156733,1.1691629,0.90930086,0.0,0.0,1.0,23.548216,1.3069527,0.0,0.08957162,0.7856603,0.0
3711,1.8213105,1.2207121,1.3400321,0.8873958,0.0,0.0,1.0,23.919762,1.8213105,0.0,0.10173431,0.89234304,0.0
3712,2.6596258,1.3919073,1.3239471,0.8582795,0.0,0.0,1.0,25.018648,2.6596258,0.0,0.11020468,0.96663934,0.0
3713,2.5496576,1.3694503,1.1804186,0.7449362,0.0,0.0,1.0,25.42,2.5496576,0.0,0.08011664,0.7027278,0.0
3714,2.4130862,1.3415606,1.1243504,0.8517748,0.0,0.0,1.0,26.663658,2.4130862,0.0,0.0801404,0.7029362,0.0
3715,1.5621064,1.1677791,1.1502951,0.89887285,0.0,0.0,1.0,26.388765,1.5621064,0.0,0.08099723,0.7104517,0.0
3716,1.94825,1.2466348,1.1125393,0.7624961,0.0,0.0,1.0,27.608103,1.94825,0.0,0.08405988,0.7373152,0.0
3717,1.5670046,1.1687794,1.1054968,0.7701022,0.0,0.0,1.0,27.837019,1.5670046,0.0,0.096984856,0.85068417,0.0
3718,0.57186604,0.9655587,1.0716008,0.96010935,0.0,0.0,1.0,27.857214,0.57186604,0.0,0.08610041,0.75521326,0.0
3719,1.9337282,1.2436693,1.1177038,0.8866083,0.0,0.0,1.0,27.507933,1.9337282,0.0,0.106487215,0.93403226,0.0
3720,1.3946849,1.1335894,1.134106,0.89726657,0.0,0.0,1.0,27.507933,1.3946849,0.0,0.10074025,0.88362384,0.0
3721,0.9739925,1.0476784,1.0255581,0.7475532,0.0,0.0,1.0,26.663658,0.9739925,0.0,0.08347279,0.73216563,0.0
3722,0.75502324,1.0029619,1.013044,0.8304581,0.0,0.0,1.0,26.663658,0.75502324,0.0,0.11319039,0.9928279,0.0
3723,0.20090406,0.8898033,0.7888827,0.90473986,0.0,0.0,1.0,27.507933,0.20090406,0.0,0.07227417,0.6339391,0.0
3724,0.45012876,0.9406983,0.93820727,1.018246,0.0,0.0,1.0,15.454721,0.45012876,0.0,0.07127532,0.62517786,0.0
3725,1.719266,1.1998732,1.3494985,0.81940144,0.0,0.0,1.0,15.454721,1.719266,0.0,0.08818057,0.773459,0.0
3726,0.4919415,0.94923705,0.80420387,0.8663383,0.0,0.0,1.0,16.065294,0.4919415,0.0,0.06761655,0.59308565,0.0
3727,1.6191713,1.1794325,1.0938355,0.59221345,0.0,0.0,1.0,16.6894,1.6191713,0.0,0.11349364,0.9954878,0.0
3728,0.75584453,1.0031296,0.9793222,0.7777795,0.0,0.0,1.0,15.595634,0.75584453,0.0,0.112886675,0.9901639,0.0
3729,0.16209412,0.8818778,0.77897984,0.86264944,0.0,0.0,1.0,17.26416,0.16209412,0.0,0.096386254,0.8454336,0.0
3730,1.0160517,1.0562674,0.9926249,0.77375305,0.0,0.0,1.0,18.946434,1.0160517,0.0,0.07353013,0.6449555,0.0
3731,0.69433993,0.99056953,0.7252955,0.9271121,0.0,0.0,1.0,17.26416,0.69433993,0.0,0.08961935,0.78607905,0.0
3732,1.5605961,1.1674707,1.0918797,0.59221345,0.0,0.0,1.0,18.933771,1.5605961,0.0,0.10229079,0.89722407,0.0
3733,0.63484955,0.9784208,1.0698566,0.78063005,0.0,0.0,1.0,18.933771,0.63484955,0.0,0.10917409,0.95759964,0.0
3734,0.8478118,1.0219105,0.8379875,0.8457581,0.0,0.0,1.0,18.933771,0.8478118,0.0,0.079846166,0.7003554,0.0
3735,0.32173124,0.9144778,0.83655787,0.7750956,0.0,0.0,1.0,33.77612,0.32173124,0.0,0.104720905,0.9185394,0.0
3736,0.24677034,0.8991698,0.8377812,0.733898,0.0,0.0,1.0,33.77612,0.24677034,0.0,0.08002271,0.7019039,0.0
3737,1.0537355,1.0639629,0.96032256,0.7101542,0.0,0.0,1.0,34.78252,1.0537355,0.0,0.097166166,0.8522745,0.0
3738,1.5361744,1.1624835,1.0595102,0.7004138,0.0,0.0,1.0,35.421806,1.5361744,0.0,0.10046734,0.88123006,0.0
3739,1.128762,1.0709889,0.90190727,0.8666658,0.0,0.0,1.0,42.33139,1.0881405,0.3154057,0.1261682,1.1066604,1.0
3740,1.3804096,1.1248864,1.165541,0.77943385,0.0,0.0,1.0,54.557484,1.3520677,0.87731874,0.12083613,1.059891,1.0
3741,2.1370788,1.2851962,1.0793964,0.9285633,0.0,0.0,1.0,54.557484,2.1370788,0.87731874,0.08933528,0.78358734,0.0
3742,2.1816344,1.2942951,1.2106351,0.8784298,0.0,0.0,1.0,58.78559,2.1816344,1.0716432,0.10563246,0.92653495,0.0
3743,0.701855,0.9839599,0.914614,0.70668066,0.0,0.0,1.0,54.557484,0.6619737,0.87731874,0.12913445,1.1326782,1.0
3744,1.3147224,1.11726,1.0345798,0.8991545,0.0,0.0,1.0,56.48443,1.3147224,0.9658814,0.10604787,0.93017864,0.0
3745,1.0493603,1.0630695,0.9550015,0.86937815,0.0,0.0,1.0,57.1289,1.0493603,0.99550134,0.11359193,0.99634993,0.0
3746,2.0835903,1.2690694,1.1086746,0.82656413,0.0,0.0,1.0,53.597195,2.0581086,0.8331837,0.11804104,1.0353744,1.0
3747,1.3928304,1.1332107,1.0055491,0.7491915,0.0,0.0,1.0,50.020855,1.3928304,0.6688146,0.10923664,0.95814836,0.0
3748,1.4123648,1.1322802,0.9770256,0.7385972,0.0,0.0,1.0,50.30833,1.3882742,0.68202704,0.119660586,1.04958,1.0
3749,1.5705671,1.1695069,1.063364,0.84106344,0.0,0.0,1.0,51.85811,1.5705671,0.75325507,0.0865837,0.75945234,0.0
3750,1.1107496,1.075606,1.1021285,0.84682846,0.0,0.0,1.0,54.77893,1.1107496,0.8874965,0.101748064,0.8924637,0.0
3751,0.64656395,0.97499365,1.0082194,0.8121622,0.0,0.0,1.0,53.053707,0.6180674,0.80820495,0.115777604,1.0155212,1.0
3752,1.2937355,1.1129742,1.0728312,0.66428,0.0,0.0,1.0,56.80492,1.2937355,0.98061126,0.10454442,0.9169914,0.0
3753,2.1527822,1.288403,1.2970129,0.8335972,0.0,0.0,1.0,7.2287345,2.1527822,0.0,0.10882812,0.95456505,0.0
3754,3.1188977,1.4856968,1.4084142,0.6207714,0.0,0.0,1.0,10.075,3.1188977,0.0,0.09094316,0.7976905,0.0
3755,2.0939183,1.2353607,1.1333162,0.81126136,0.0,0.0,1.0,10.075,1.8930427,0.0,0.1485729,1.3031789,1.0
3756,0.6732644,0.9725459,1.2080749,0.7607063,0.0,0.0,1.0,10.075,0.60608125,0.0,0.15011553,1.3167098,1.0
3757,0.550501,0.9562764,0.9278357,0.692081,0.0,0.0,1.0,29.171904,0.5264121,0.0,0.128914,1.1307445,1.0
3758,1.633236,1.1823047,1.0224746,0.8669038,0.0,0.0,1.0,29.171904,1.633236,0.0,0.08950672,0.7850911,0.0
3759,1.4498457,1.144854,1.1682453,0.7798165,0.0,0.0,1.0,30.612646,1.4498457,0.0,0.10183667,0.89324087,0.0
3760,1.0019172,1.0301162,1.24185,0.8031978,0.0,0.0,1.0,56.457253,0.8879936,0.9646324,0.15579803,1.3665527,1.0
3761,1.6148796,1.17472,1.225356,0.8942494,0.0,0.0,1.0,63.20592,1.5960951,1.2748022,0.1178417,1.033626,1.0
3762,2.0667124,1.2597145,1.2811688,0.8538052,0.0,0.0,1.0,63.20592,2.012299,1.2748022,0.12281613,1.0772582,1.0
3763,1.1957284,1.0724118,1.0598172,0.9195523,0.0,0.0,1.0,67.98959,1.0951082,1.4946605,0.10424779,0.9143896,0.0
3764,2.1945598,1.2609041,1.2727685,0.771537,0.0,0.0,1.0,63.58422,2.0181243,1.2921889,0.1424858,1.249787,1.0
3765,1.6644928,1.1886878,1.2291325,0.78758407,0.0,0.0,1.0,63.58422,1.6644928,1.2921889,0.106620476,0.9352011,0.0
3766,1.8765289,1.2032918,1.2181128,0.8039199,0.0,0.0,1.0,60.923717,1.7360061,1.1699117,0.1403752,1.2312742,1.0
3767,1.2915214,1.112522,1.3732485,0.79595095,0.0,0.0,1.0,52.08052,1.2915214,0.76347715,0.08671813,0.7606315,0.0
3768,1.8182172,1.2200804,1.2244002,0.81434,0.0,0.0,1.0,45.69597,1.8182172,0.4700422,0.06927618,0.60764277,0.0
3769,2.3549454,1.3296875,1.3715179,0.80165994,0.0,0.0,1.0,46.54964,2.3549454,0.5092771,0.090831004,0.7967068,0.0
3770,1.7585592,1.2078974,1.181244,0.7886191,0.0,0.0,1.0,44.26097,1.7585592,0.4040895,0.08956764,0.78562546,0.0
3771,1.5344635,1.162134,1.1900547,0.94442457,0.0,0.0,1.0,44.26097,1.5344635,0.4040895,0.067495525,0.5920241,0.0
3772,2.220245,1.3021798,1.5059768,0.97433287,0.0,0.0,1.0,46.54964,2.220245,0.5092771,0.09242904,0.81072366,0.0
3773,0.8327472,1.0064688,1.1130733,0.86683905,0.0,0.0,1.0,44.26097,0.77219594,0.4040895,0.13955058,1.2240412,1.0
3774,1.367466,1.118955,1.3358972,0.920023,0.0,0.0,1.0,44.26097,1.3230227,0.4040895,0.1249503,1.0959777,1.0
3775,1.3159223,1.1142561,1.0947365,0.91141343,0.0,0.0,1.0,43.55262,1.3000132,0.37153357,0.11799434,1.0349648,1.0
3776,2.923524,1.4252666,1.3275923,0.8229397,0.0,0.0,1.0,41.715847,2.8229809,0.28711522,0.1256095,1.1017598,1.0
3777,2.680936,1.3571087,1.3536216,0.83346075,0.0,0.0,1.0,40.90916,2.4892228,0.2500398,0.13909549,1.2200495,1.0
3778,1.836791,1.1913438,1.2314078,0.871788,0.0,0.0,1.0,35.390755,1.6774988,0.0,0.14493951,1.2713093,1.0
3779,0.6192315,0.9610815,0.93769866,0.79219705,0.0,0.0,1.0,35.358246,0.5499419,0.0,0.15504918,1.3599843,1.0
3780,2.0677195,1.260037,1.1506423,0.8831905,0.0,0.0,1.0,35.390755,2.013878,0.0,0.12271671,1.0763862,1.0
3781,1.5026299,1.1445776,0.9879211,0.76640356,0.0,0.0,1.0,17.810528,1.4484925,0.0,0.1261825,1.1067857,1.0
3782,2.314359,1.2610317,1.3178086,0.85932475,0.0,0.0,1.0,17.810528,2.0187495,0.0,0.1617064,1.4183768,1.0
