window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3783,1.4038013,1.1323359,1.0745442,0.81865776,0.0,0.0,1.0,18.729124,1.3885468,0.0,0.11758662,1.0313885,1.0
3784,0.2433258,0.8978347,0.76843727,0.7605216,0.0,0.0,1.0,20.40253,0.24023265,0.0,0.11820217,1.0367877,1.0
3785,1.9702632,1.2511302,1.1642843,0.84413874,0.0,0.0,1.0,21.505981,1.9702632,0.0,0.09846286,0.8636481,0.0
3786,1.7644567,1.1893288,0.97405416,0.8294764,0.0,0.0,1.0,22.18661,1.6676317,0.0,0.13292083,1.1658897,1.0
3787,1.5893327,1.1708729,1.0995818,0.72220165,0.0,0.0,1.0,19.727688,1.5772563,0.0,0.11650212,1.0218761,1.0
3788,2.1713634,1.2921976,1.277776,0.68824446,0.0,0.0,1.0,19.727688,2.1713634,0.0,0.10763297,0.9440821,0.0
3789,2.365481,1.3109171,1.115838,0.7959928,0.0,0.0,1.0,20.788652,2.26303,0.0,0.12875468,1.1293471,1.0
3790,1.157661,1.0305318,1.2322692,0.88178164,0.0,0.0,1.0,20.846407,0.8900285,0.0,0.21195763,1.8591459,1.0
3791,1.8547418,1.2275392,1.0648123,0.83358824,0.0,0.0,1.0,20.20581,1.8547418,0.0,0.0939296,0.82388556,0.0
3792,2.0898523,1.2755519,1.1165062,0.79195696,0.0,0.0,1.0,20.20581,2.0898523,0.0,0.09214991,0.80827534,0.0
3793,2.2688675,1.3121092,1.5563767,0.7512853,0.0,0.0,1.0,19.680643,2.2688675,0.0,0.09782958,0.8580935,0.0
3794,1.5752658,1.1704664,1.1717163,0.73776495,0.0,0.0,1.0,35.301025,1.5752658,0.0,0.08998697,0.78930354,0.0
3795,2.5166638,1.3577393,1.2876344,0.6941744,0.0,0.0,1.0,36.199142,2.4923108,0.033566665,0.117190935,1.0279179,1.0
3796,2.693094,1.398742,1.3710659,0.7035459,0.0,0.0,1.0,35.319103,2.693094,0.0,0.10875041,0.95388347,0.0
3797,2.6441946,1.335986,1.3085037,0.7208081,0.0,0.0,1.0,35.319103,2.3857882,0.0,0.1492889,1.309459,1.0
3798,2.7337513,1.3746009,1.4088565,0.7948182,0.0,0.0,1.0,33.579346,2.574879,0.0,0.13410637,1.1762884,1.0
3799,2.1222572,1.2765261,1.6165642,0.77721786,0.0,0.0,1.0,35.319103,2.0946226,0.0,0.11830556,1.0376946,1.0
3800,1.2282407,1.0995992,1.6403579,0.85251087,0.0,0.0,1.0,37.32198,1.2282407,0.08517242,0.0992162,0.87025595,0.0
3801,4.5338874,1.7746568,1.7687777,0.5401762,0.0,0.0,1.0,37.32198,4.5338874,0.08517242,0.10772228,0.9448654,0.0
3802,1.2735238,1.1088467,1.3530569,0.8777779,0.0,0.0,1.0,37.32198,1.2735238,0.08517242,0.10499928,0.92098117,0.0
3803,1.3924363,1.1331302,1.6651173,0.77698934,0.0,0.0,1.0,39.33146,1.3924363,0.1775284,0.10631232,0.9324982,0.0
3804,1.252534,1.1045603,1.2378865,0.7954975,0.0,0.0,1.0,37.35298,1.252534,0.086597286,0.090225995,0.7914001,0.0
3805,1.262219,1.106538,1.2727236,0.738903,0.0,0.0,1.0,37.35298,1.262219,0.086597286,0.09620005,0.84380037,0.0
3806,1.2563908,1.1053479,1.2675098,0.705752,0.0,0.0,1.0,37.35298,1.2563908,0.086597286,0.10849363,0.9516312,0.0
3807,0.106716946,0.8012158,0.93896943,0.8229729,0.0,0.0,1.0,38.37123,0.0,0.13339618,0.09514131,0.8345138,0.0
3808,1.6175336,1.1560647,1.4530241,0.75110376,0.0,0.0,1.0,42.072563,1.5047431,0.30350995,0.13842426,1.214162,1.0
3809,1.7280655,1.2016702,1.1928725,0.8214011,0.0,0.0,1.0,38.394016,1.7280655,0.13444339,0.08731982,0.76590914,0.0
3810,1.8030679,1.1766634,1.0134208,0.7687405,0.0,0.0,1.0,38.394016,1.6056113,0.13444339,0.15406695,1.3513688,1.0
3811,0.8282889,1.0179237,0.95415676,0.8260101,0.0,0.0,1.0,38.394016,0.8282889,0.13444339,0.113935076,0.9993597,0.0
3812,1.2269126,1.086986,1.0811771,0.7918036,0.0,0.0,1.0,32.771915,1.1664754,0.0,0.13088511,1.1480337,1.0
3813,1.3156483,1.117449,0.9907298,0.89150697,0.0,0.0,1.0,32.771915,1.3156483,0.0,0.096611045,0.8474053,0.0
3814,1.125278,1.0785729,0.9353536,0.88734484,0.0,0.0,1.0,32.771915,1.125278,0.0,0.11020438,0.96663666,0.0
3815,0.73239845,0.9870305,0.98672795,0.82656294,0.0,0.0,1.0,18.317774,0.67700994,0.0,0.14065777,1.2337527,1.0
3816,1.1709409,1.0784897,0.97073096,0.8012735,0.0,0.0,1.0,18.317774,1.1248705,0.0,0.12734902,1.1170176,1.0
3817,1.7426635,1.1604426,0.9956179,0.76938415,0.0,0.0,1.0,18.317774,1.5261806,0.0,0.16021268,1.4052749,1.0
3818,0.99138594,1.0512303,0.96236867,0.81672585,0.0,0.0,1.0,21.235882,0.99138594,0.0,0.09440903,0.8280908,0.0
3819,2.3087711,1.297533,1.3902237,0.6905164,0.0,0.0,1.0,20.713081,2.1974902,0.0,0.13050342,1.1446857,1.0
3820,1.3280944,1.1199907,0.9351515,0.77815586,0.0,0.0,1.0,20.713081,1.3280944,0.0,0.06743011,0.59145033,0.0
3821,0.7810759,1.0082822,1.0932491,0.6965803,0.0,0.0,1.0,21.214443,0.7810759,0.0,0.0823339,0.7221761,0.0
3822,0.2208198,0.89387035,1.0010263,0.8885496,0.0,0.0,1.0,21.214443,0.2208198,0.0,0.08721746,0.76501125,0.0
3823,1.21488,1.0935959,0.9393287,0.8136018,0.0,0.0,1.0,18.331436,1.1988431,0.0,0.11836542,1.0382197,1.0
3824,1.3901678,1.132667,0.9398778,0.93572,0.0,0.0,1.0,21.214443,1.3901678,0.0,0.09076841,0.7961578,0.0
3825,1.0335238,1.0598354,0.99531305,0.7754828,0.0,0.0,1.0,20.713081,1.0335238,0.0,0.10437026,0.9154638,0.0
3826,1.5965195,1.1748067,0.9365062,0.90873885,0.0,0.0,1.0,42.13838,1.5965195,0.30653483,0.1008967,0.8849961,0.0
3827,0.6487028,0.9812498,0.91372514,0.95303345,0.0,0.0,1.0,42.13838,0.6487028,0.30653483,0.08888037,0.77959716,0.0
3828,0.090927824,0.8250778,0.77247113,0.8598857,0.0,0.0,1.0,37.941807,0.0,0.11365978,0.09887123,0.8672301,0.0
3829,1.5027163,1.1556509,0.99188256,0.68525314,0.0,0.0,1.0,38.4133,1.5027163,0.13532965,0.0902908,0.7919685,0.0
3830,1.3247664,1.1193111,1.0816579,0.7739697,0.0,0.0,1.0,38.445084,1.3247664,0.13679045,0.09617254,0.8435591,0.0
3831,1.8012996,1.2166256,1.1059115,0.7061998,0.0,0.0,1.0,38.53565,1.8012996,0.14095283,0.10706019,0.939058,0.0
3832,0.87479675,1.0274212,1.0087641,0.75499815,0.0,0.0,1.0,37.491154,0.87479675,0.09294769,0.10258702,0.8998225,0.0
3833,1.3421528,1.1228616,0.9985153,0.84336054,0.0,0.0,1.0,40.459843,1.3421528,0.22938909,0.10565309,0.9267159,0.0
3834,0.5994132,0.96955943,0.8726162,0.8239063,0.0,0.0,1.0,40.459843,0.5914569,0.22938909,0.11838992,1.0384345,1.0
3835,1.0320814,1.0595409,0.85202974,0.84656656,0.0,0.0,1.0,40.459843,1.0320814,0.22938909,0.10187216,0.8935522,0.0
3836,0.8512326,1.0226091,0.8969118,0.82510376,0.0,0.0,1.0,43.11519,0.8512326,0.35142916,0.10487273,0.91987115,0.0
3837,0.56906515,0.96498674,0.87542456,0.81132257,0.0,0.0,1.0,45.973965,0.56906515,0.48281893,0.09270051,0.8131048,0.0
3838,0.5586689,0.9628637,0.9377842,0.8470699,0.0,0.0,1.0,46.0114,0.5586689,0.4845394,0.11267578,0.9883141,0.0
3839,0.3876315,0.89914817,0.843974,0.7962744,0.0,0.0,1.0,46.0114,0.24666439,0.4845394,0.10042413,0.8808511,0.0
3840,0.5359764,0.7658939,0.8077288,0.78995466,0.0,0.0,1.0,50.046005,0.0,0.6699705,0.082737915,0.7257198,0.0
3841,1.146405,1.0828873,0.93714523,0.7933581,0.0,0.0,1.0,56.56219,1.146405,0.9694554,0.099298865,0.87098104,0.0
3842,1.0440669,1.0619885,0.86043555,0.8143931,0.0,0.0,1.0,56.56219,1.0440669,0.9694554,0.08249699,0.72360665,0.0
3843,1.2535421,1.1047661,0.8603334,0.865139,0.0,0.0,1.0,50.127373,1.2535421,0.67371017,0.1042147,0.91409934,0.0
3844,0.89822316,1.0322052,0.8886386,0.8189212,0.0,0.0,1.0,43.09281,0.89822316,0.35040072,0.09488357,0.8322531,0.0
3845,0.94560426,1.0418811,0.8310228,0.7879662,0.0,0.0,1.0,24.228277,0.94560426,0.0,0.08956203,0.7855762,0.0
3846,2.0029876,1.257813,1.1985348,0.8326057,0.0,0.0,1.0,24.228277,2.0029876,0.0,0.10611065,0.93072927,0.0
3847,1.1077664,1.0647439,0.8858172,0.701708,0.0,0.0,1.0,24.228277,1.0575596,0.0,0.12947217,1.1356404,1.0
3848,1.4667784,1.1483119,1.1566554,0.8697556,0.0,0.0,1.0,26.753157,1.4667784,0.0,0.08139036,0.71389997,0.0
3849,1.0912956,1.0716332,0.77702755,0.8941813,0.0,0.0,1.0,36.236942,1.0912956,0.035303954,0.111986384,0.9822672,0.0
3850,1.1571897,1.0850897,0.90617037,0.79286593,0.0,0.0,1.0,44.185143,1.1571897,0.40060443,0.10366028,0.9092363,0.0
3851,1.0843432,1.0702134,0.85701275,0.7838442,0.0,0.0,1.0,42.03239,1.0843432,0.3016636,0.11396618,0.9996326,0.0
3852,0.783626,0.9997062,0.9084813,0.69040906,0.0,0.0,1.0,42.03239,0.7390808,0.3016636,0.13364062,1.1722032,1.0
3853,1.440349,1.1001637,1.0649203,0.7407364,0.0,0.0,1.0,74.642654,1.2310047,1.8004361,0.09879607,0.86657083,0.0
3854,1.3937782,1.0375121,0.9739633,0.74293786,0.0,0.0,1.0,73.376045,0.9242099,1.7422227,0.1191041,1.0446988,1.0
3855,1.6689302,1.161903,1.0672807,0.74537426,0.0,0.0,1.0,73.376045,1.5333322,1.7422227,0.14281416,1.2526671,1.0
3856,1.5241276,1.1567366,1.1014836,0.79015917,0.0,0.0,1.0,74.642654,1.5080332,1.8004361,0.11748448,1.0304927,1.0
3857,1.5481924,0.96658933,0.93920463,0.82115287,0.0,0.0,1.0,77.57572,0.5769128,1.9352404,0.10061681,0.8825412,0.0
3858,1.5481924,1.0502534,0.99608225,0.8359305,0.0,0.0,1.0,77.57572,0.98660207,1.9352404,0.090760306,0.79608667,0.0
3859,1.4977967,0.85563594,0.91975737,0.7863176,0.0,0.0,1.0,76.205086,0.033592097,1.8722458,0.09779268,0.8577698,0.0
3860,1.5481924,1.0749924,1.0084337,0.88872993,0.0,0.0,1.0,77.57572,1.107745,1.9352404,0.07772663,0.6817643,0.0
3861,1.5481924,1.0856496,0.9221229,0.82823676,0.0,0.0,1.0,77.57572,1.1599317,1.9352404,0.09799064,0.8595062,0.0
3862,1.6003246,1.0331635,0.9637339,0.7914127,0.0,0.0,1.0,78.99359,0.9029159,2.0004058,0.12268233,1.0760846,1.0
3863,1.5481924,0.8628304,0.8290464,0.74547493,0.0,0.0,1.0,77.57572,0.0688222,1.9352404,0.085678704,0.7515144,0.0
3864,1.3937782,0.8697637,1.1328977,0.76662743,0.0,0.0,1.0,73.376045,0.1027733,1.7422227,0.096830465,0.84932995,0.0
3865,1.9964759,1.2564832,1.1172786,0.803802,0.0,0.0,1.0,72.28954,1.9964759,1.6922868,0.09280442,0.8140162,0.0
3866,1.5699623,1.1619922,0.98885673,0.79324716,0.0,0.0,1.0,71.098656,1.5337688,1.6375535,0.12169471,1.0674219,1.0
3867,1.9209634,1.2410625,1.0479565,0.7782167,0.0,0.0,1.0,69.62065,1.9209634,1.5696242,0.100002736,0.8771549,0.0
3868,1.742004,1.0093977,1.0093063,0.8133144,0.0,0.0,1.0,82.84691,0.78653866,2.177505,0.12788446,1.1217141,1.0
3869,1.9792033,1.2529559,1.0069705,0.8028319,0.0,0.0,1.0,82.84691,1.9792033,2.177505,0.11379033,0.99809015,0.0
3870,1.3538295,1.0153322,0.9500421,0.8241736,0.0,0.0,1.0,72.28954,0.8155988,1.6922868,0.110218555,0.966761,0.0
3871,0.6959242,0.99089307,0.85916275,0.79538995,0.0,0.0,1.0,31.920782,0.6959242,0.0,0.105217405,0.92289436,0.0
3872,1.0751036,1.0617146,0.9457202,0.8551742,0.0,0.0,1.0,25.291208,1.042726,0.0,0.124122515,1.088717,1.0
3873,0.8246602,1.0169264,0.8940714,0.7731406,0.0,0.0,1.0,24.475494,0.82340527,0.0,0.11450453,1.0043546,1.0
3874,0.7056472,0.9928786,0.97344315,0.71975136,0.0,0.0,1.0,24.475494,0.7056472,0.0,0.098554194,0.86444926,0.0
3875,0.74870855,1.001037,0.9384819,0.81771785,0.0,0.0,1.0,31.911861,0.7455974,0.0,0.11536728,1.011922,1.0
3876,0.6970027,0.9911133,0.8637124,0.8388821,0.0,0.0,1.0,31.911861,0.6970027,0.0,0.09197027,0.8066997,0.0
3877,0.82201535,1.0166426,1.039124,0.66395503,0.0,0.0,1.0,29.8268,0.82201535,0.0,0.11008416,0.9655822,0.0
3878,0.19477645,0.88855195,0.8794745,0.7098868,0.0,0.0,1.0,22.168905,0.19477645,0.0,0.11208164,0.9831027,0.0
3879,1.6364144,1.1798977,1.0807712,0.71498376,0.0,0.0,1.0,26.60119,1.621449,0.0,0.11701451,1.0263704,1.0
3880,0.6225584,0.9759108,0.95916325,0.7058146,0.0,0.0,1.0,22.168905,0.6225584,0.0,0.1117803,0.9804596,0.0
3881,1.5808038,1.1715974,1.1321732,0.8239496,0.0,0.0,1.0,22.168905,1.5808038,0.0,0.10958309,0.9611871,0.0
3882,2.0580025,1.2690477,1.166508,0.6227705,0.0,0.0,1.0,33.67656,2.0580025,0.0,0.10019085,0.87880486,0.0
3883,0.8722767,1.0269066,1.0106261,0.839933,0.0,0.0,1.0,32.373848,0.8722767,0.0,0.10044035,0.88099337,0.0
3884,0.84762967,1.0218734,1.2508569,0.8110142,0.0,0.0,1.0,31.436178,0.84762967,0.0,0.078658886,0.6899414,0.0
3885,0.8982021,1.0322009,1.0140852,0.76671684,0.0,0.0,1.0,31.210398,0.8982021,0.0,0.07867052,0.6900434,0.0
3886,1.5616989,1.1676959,1.2370219,0.75597703,0.0,0.0,1.0,31.12638,1.5616989,0.0,0.087004855,0.76314646,0.0
3887,0.320245,0.9141743,0.993149,0.8076487,0.0,0.0,1.0,39.57832,0.320245,0.18887414,0.06769343,0.59375995,0.0
3888,1.3670906,1.1279542,1.0696046,0.76281977,0.0,0.0,1.0,30.309052,1.3670906,0.0,0.07557946,0.6629308,0.0
3889,1.9842682,1.2490754,1.2128775,0.68350554,0.0,0.0,1.0,30.309052,1.9602011,0.0,0.11800741,1.0350795,1.0
3890,1.3210672,1.1185557,1.0904466,0.5328512,0.0,0.0,1.0,24.29738,1.3210672,0.0,0.09298186,0.8155726,0.0
3891,1.2258865,1.0991185,1.1113018,0.7310564,0.0,0.0,1.0,24.29738,1.2258865,0.0,0.09720095,0.8525796,0.0
3892,0.43055013,0.9367001,1.0708836,0.66255355,0.0,0.0,1.0,31.12638,0.43055013,0.0,0.077046774,0.67580104,0.0
3893,1.7085752,1.19769,1.1294167,0.79234034,0.0,0.0,1.0,37.496838,1.7085752,0.09320893,0.09612536,0.8431452,0.0
3894,1.7737186,1.2109932,1.1147527,0.7424376,0.0,0.0,1.0,37.496838,1.7737186,0.09320893,0.113244586,0.99330324,0.0
3895,1.0715463,1.0676001,1.1354854,0.73784614,0.0,0.0,1.0,30.005802,1.0715463,0.0,0.10649811,0.9341278,0.0
3896,1.1319064,1.0799265,1.012335,0.8352044,0.0,0.0,1.0,23.034054,1.1319064,0.0,0.06411989,0.56241536,0.0
3897,1.1940447,1.092616,1.0685145,0.7659079,0.0,0.0,1.0,23.034054,1.1940447,0.0,0.085088335,0.7463361,0.0
3898,1.3490019,1.1242603,1.0454482,0.6595767,0.0,0.0,1.0,23.034054,1.3490019,0.0,0.09017629,0.7909641,0.0
3899,1.077012,1.0687163,1.1870912,0.76155955,0.0,0.0,1.0,23.034054,1.077012,0.0,0.08430505,0.73946565,0.0
3900,1.2149365,1.0968823,0.9608334,0.74951667,0.0,0.0,1.0,22.205711,1.2149365,0.0,0.097217456,0.8527243,0.0
3901,0.6993476,0.99159217,0.9330316,0.75111884,0.0,0.0,1.0,21.209236,0.6993476,0.0,0.06932039,0.60803056,0.0
3902,2.0479043,1.2669855,0.9848212,0.8283925,0.0,0.0,1.0,21.779001,2.0479043,0.0,0.093336366,0.81868213,0.0
3903,1.438957,1.1426303,0.99638796,0.781183,0.0,0.0,1.0,12.15076,1.438957,0.0,0.08060214,0.70698625,0.0
3904,1.2253675,1.0990125,0.9791195,0.7977185,0.0,0.0,1.0,12.15076,1.2253675,0.0,0.089980796,0.78924936,0.0
3905,0.0,0.7311326,0.82261634,0.70841634,0.0,0.0,1.0,11.863378,0.0,0.0,0.08180643,0.71754944,0.0
3906,1.3225634,1.1188612,0.87735116,0.9736392,0.0,0.0,1.0,11.863378,1.3225634,0.0,0.09001411,0.78954154,0.0
3907,0.61595184,0.97456163,0.7429206,0.95551634,0.0,0.0,1.0,12.654917,0.61595184,0.0,0.08028198,0.70417804,0.0
3908,0.0,0.8155832,0.6699312,0.8322436,0.0,0.0,1.0,13.243749,0.0,0.0,0.105236046,0.92305785,0.0
3909,0.87067664,1.0265799,0.9159797,0.73655134,0.0,0.0,1.0,13.912125,0.87067664,0.0,0.075132445,0.6590099,0.0
3910,0.0,0.81960016,0.6925707,0.7939777,0.0,0.0,1.0,13.737545,0.0,0.0,0.107010804,0.9386248,0.0
3911,0.20096388,0.8898155,0.7952124,0.80560446,0.0,0.0,1.0,16.499945,0.20096388,0.0,0.11014205,0.96608996,0.0
3912,0.3294192,0.9160478,0.7440608,0.72218984,0.0,0.0,1.0,13.737545,0.3294192,0.0,0.10891086,0.9552908,0.0
3913,1.1948357,1.0744609,1.0107789,0.79700434,0.0,0.0,1.0,13.737545,1.1051421,0.0,0.140445,1.2318864,1.0
3914,0.34682542,0.9196024,0.9021365,0.9466271,0.0,0.0,1.0,13.737545,0.34682542,0.0,0.088628836,0.7773909,0.0
3915,0.75212723,1.0023705,0.77545106,0.85698533,0.0,0.0,1.0,16.2567,0.75212723,0.0,0.09898293,0.86820984,0.0
3916,0.8926986,1.031077,1.099049,0.8236205,0.0,0.0,1.0,16.2567,0.8926986,0.0,0.090275176,0.79183143,0.0
3917,1.6223663,1.1778585,0.9908975,0.833209,0.0,0.0,1.0,29.136278,1.6114634,0.0,0.11621195,1.019331,1.0
3918,0.9284542,1.0275245,0.9457765,0.8593248,0.0,0.0,1.0,29.136278,0.87530226,0.0,0.1337882,1.1734977,1.0
3919,0.13299717,0.8759358,0.95186317,0.7768775,0.0,0.0,1.0,24.92771,0.13299717,0.0,0.07814528,0.6854364,0.0
3920,0.77379894,1.0067961,0.92689025,0.82939863,0.0,0.0,1.0,29.823906,0.77379894,0.0,0.08639611,0.757807,0.0
3921,1.3923318,1.1331089,0.91510963,0.90789366,0.0,0.0,1.0,31.692924,1.3923318,0.0,0.10022933,0.8791424,0.0
3922,1.2875857,1.1117183,0.93672967,0.72300714,0.0,0.0,1.0,24.92771,1.2875857,0.0,0.089552134,0.78548944,0.0
3923,1.4902756,1.1425956,1.1085234,0.7640628,0.0,0.0,1.0,24.92771,1.4387871,0.0,0.12566492,1.1022458,1.0
3924,1.0160908,1.0562754,1.0621618,0.9506796,0.0,0.0,1.0,31.923512,1.0160908,0.0,0.11266351,0.98820645,0.0
3925,1.6546555,1.1746818,1.0833073,0.8568035,0.0,0.0,1.0,43.430378,1.5959077,0.36591533,0.12599894,1.1051756,1.0
3926,1.4940096,1.1388934,1.1748587,0.81883514,0.0,0.0,1.0,44.817234,1.4206576,0.42965543,0.13082668,1.1475213,1.0
3927,0.44657516,0.93873787,1.0442309,0.8978147,0.0,0.0,1.0,46.289913,0.44052872,0.49734,0.118478954,1.0392156,1.0
3928,1.8783252,1.2323552,1.4074188,0.9524695,0.0,0.0,1.0,46.289913,1.8783252,0.49734,0.11114525,0.97488934,0.0
3929,1.3035536,1.1149791,1.4179019,0.7170234,0.0,0.0,1.0,51.99854,1.3035536,0.7597093,0.102915324,0.9027021,0.0
3930,3.0650294,1.4746962,1.3747894,0.8867598,0.0,0.0,1.0,49.18364,3.0650294,0.63033605,0.06005066,0.5267229,0.0
3931,0.41668406,0.93386847,0.80527544,0.729888,0.0,0.0,1.0,45.124256,0.41668406,0.4437662,0.08472706,0.74316716,0.0
3932,1.4358071,1.1419871,0.9634881,0.7855002,0.0,0.0,1.0,45.124256,1.4358071,0.4437662,0.10274001,0.9011644,0.0
3933,2.799339,1.4204386,1.3355402,0.73004687,0.0,0.0,1.0,45.124256,2.799339,0.4437662,0.08035475,0.70481634,0.0
3934,1.8674879,1.2301421,1.0908219,0.75360274,0.0,0.0,1.0,50.213528,1.8674879,0.6776699,0.10386998,0.9110757,0.0
3935,1.5121632,1.15758,1.1629646,0.9734311,0.0,0.0,1.0,53.547447,1.5121632,0.83089733,0.0811504,0.7117952,0.0
3936,1.7440058,1.2049254,1.0067976,0.9004016,0.0,0.0,1.0,27.441975,1.7440058,0.0,0.09575944,0.8399356,0.0
3937,0.25807318,0.901478,0.81762797,0.7923198,0.0,0.0,1.0,30.305931,0.25807318,0.0,0.0768813,0.6743496,0.0
3938,1.5155325,1.1582681,1.0565368,0.587762,0.0,0.0,1.0,30.305931,1.5155325,0.0,0.0860779,0.75501585,0.0
3939,0.56261975,0.9636705,0.98261154,0.78265464,0.0,0.0,1.0,30.305931,0.56261975,0.0,0.10028795,0.8796566,0.0
3940,1.087196,1.070796,0.94527936,0.8352361,0.0,0.0,1.0,30.305931,1.087196,0.0,0.085133694,0.74673396,0.0
3941,0.52816516,0.9566344,0.79920954,0.8011506,0.0,0.0,1.0,33.713326,0.52816516,0.0,0.09847046,0.8637148,0.0
3942,1.4326688,1.1413462,0.9401161,0.7934079,0.0,0.0,1.0,33.713326,1.4326688,0.0,0.10917022,0.9575657,0.0
3943,1.164172,1.0819541,1.002901,0.7650767,0.0,0.0,1.0,33.713326,1.1418355,0.0,0.12038013,1.0558914,1.0
3944,1.4113369,1.13699,1.0153006,0.8020185,0.0,0.0,1.0,33.713326,1.4113369,0.0,0.10043333,0.88093174,0.0
3945,1.2596731,1.0989121,0.892715,0.82659173,0.0,0.0,1.0,69.72873,1.2248759,1.5745914,0.089869425,0.7882725,0.0
3946,1.3159155,1.0039872,1.0022444,0.9210466,0.0,0.0,1.0,71.25838,0.76004404,1.6448942,0.10420088,0.9139781,0.0
3947,1.2596731,0.9985491,0.872965,0.95966023,0.0,0.0,1.0,69.72873,0.7334146,1.5745914,0.07449075,0.65338135,0.0
3948,1.5377359,1.1589766,1.1479665,0.90073264,0.0,0.0,1.0,69.72873,1.5190017,1.5745914,0.11802549,1.035238,1.0
3949,1.2045449,0.99077153,1.0691094,0.98117656,0.0,0.0,1.0,68.22938,0.6953291,1.505681,0.11004389,0.965229,0.0
3950,1.2045449,1.0575137,1.2921944,0.81788427,0.0,0.0,1.0,68.22938,1.0221547,1.505681,0.07551084,0.6623289,0.0
3951,1.1288809,0.8868908,0.873601,0.8647072,0.0,0.0,1.0,66.17151,0.1866422,1.4111011,0.10117442,0.8874321,0.0
3952,0.9449184,1.041741,0.99645174,0.75460947,0.0,0.0,1.0,60.90654,0.9449184,1.1691223,0.09970624,0.8745542,0.0
3953,0.874739,0.8866602,0.94139856,0.7761792,0.0,0.0,1.0,59.25949,0.18551295,1.0934237,0.09580518,0.84033686,0.0
3954,0.874739,0.9674849,0.996021,0.7142907,0.0,0.0,1.0,59.25949,0.58129823,1.0934237,0.11745223,1.0302098,1.0
3955,0.6754271,0.8615349,0.8875557,0.8146878,0.0,0.0,1.0,53.83871,0.06247831,0.8442838,0.11961116,1.0491464,1.0
3956,0.7798283,0.99820715,0.861126,0.85971063,0.0,0.0,1.0,50.98946,0.7317401,0.7133319,0.13541475,1.1877646,1.0
3957,1.0313221,1.0435449,1.0988679,0.8491222,0.0,0.0,1.0,50.98946,0.9537516,0.7133319,0.14050093,1.232377,1.0
3958,0.71813226,0.9819252,0.83281153,1.0059968,0.0,0.0,1.0,49.127457,0.65201,0.6277539,0.14704204,1.2897512,1.0
3959,1.0557884,1.0513263,0.9001353,0.87291384,0.0,0.0,1.0,51.733326,0.99185586,0.74752,0.13500428,1.1841643,1.0
3960,1.0580386,1.0615504,0.8937334,0.82775724,0.0,0.0,1.0,52.986534,1.0419216,0.80511767,0.11904675,1.0441958,1.0
3961,0.52774495,0.9525327,0.76706254,0.8021812,0.0,0.0,1.0,49.82213,0.5080798,0.65968114,0.10902801,0.9563184,0.0
3962,0.69943,0.9864723,0.9067548,0.9307558,0.0,0.0,1.0,51.733326,0.67427653,0.74752,0.12615949,1.1065838,1.0
3963,1.0755199,1.0572016,0.91035926,0.7828396,0.0,0.0,1.0,51.733326,1.0206264,0.74752,0.13152757,1.153669,1.0
3964,0.18704803,0.8847065,0.7736491,0.8712888,0.0,0.0,1.0,28.90897,0.17594588,0.0,0.13456206,1.1802855,1.0
3965,0.0,0.78482485,0.8431756,0.8228171,0.0,0.0,1.0,28.90897,0.0,0.0,0.11919957,1.0455363,1.0
3966,0.32064635,0.9142563,1.1828588,0.8839206,0.0,0.0,1.0,28.479134,0.32064635,0.0,0.11242761,0.9861373,0.0
3967,0.15501529,0.8804322,0.8022668,0.920033,0.0,0.0,1.0,30.684204,0.15501529,0.0,0.11330151,0.99380255,0.0
3968,1.827715,1.2138666,1.1411229,0.66038555,0.0,0.0,1.0,30.684204,1.7877893,0.0,0.121282585,1.063807,1.0
3969,1.0750325,1.0663205,0.9499793,0.8760967,0.0,0.0,1.0,29.609272,1.0652803,0.0,0.11699006,1.026156,1.0
3970,1.9448109,1.2425219,1.1647563,0.78008735,0.0,0.0,1.0,32.33587,1.9281096,0.0,0.11682962,1.0247487,1.0
3971,0.6283291,0.9770892,0.9526729,0.80328035,0.0,0.0,1.0,34.211296,0.6283291,0.0,0.104628645,0.91773015,0.0
