window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
3972,2.8305113,1.4268044,1.378019,0.80387896,0.0,0.0,1.0,55.708828,2.8305113,0.93023473,0.076528594,0.67125595,0.0
3973,0.714822,0.97404915,0.88575476,0.83771664,0.0,0.0,1.0,54.910152,0.6134423,0.89352745,0.08183774,0.71782416,0.0
3974,0.7441878,0.89536107,0.8228162,0.83542186,0.0,0.0,1.0,55.708828,0.22811957,0.93023473,0.07302814,0.6405524,0.0
3975,0.598016,0.9675179,1.1331457,0.7724044,0.0,0.0,1.0,51.733326,0.58145994,0.74752,0.10638474,0.9331334,0.0
3976,0.77149314,1.0063252,1.2929268,0.78577024,0.0,0.0,1.0,55.708828,0.77149314,0.93023473,0.09940582,0.87191916,0.0
3977,1.2749896,1.109146,1.2599101,0.8036395,0.0,0.0,1.0,55.708828,1.2749896,0.93023473,0.11191925,0.9816783,0.0
3978,0.7441878,1.0001034,0.98086,0.84214514,0.0,0.0,1.0,55.708828,0.7410255,0.93023473,0.107769385,0.9452786,0.0
3979,1.0365809,1.0604597,1.1651943,0.87363005,0.0,0.0,1.0,54.32605,1.0365809,0.866682,0.092931755,0.81513315,0.0
3980,1.0713997,1.0675702,0.97629124,0.76692015,0.0,0.0,1.0,52.033375,1.0713997,0.76131034,0.088364914,0.775076,0.0
3981,1.5142496,1.134622,1.22928,0.75829,0.0,0.0,1.0,59.74356,1.3997413,1.1156716,0.14065558,1.2337335,1.0
3982,2.323799,1.2823297,1.2383269,0.73484206,0.0,0.0,1.0,57.572273,2.1230419,1.0158789,0.14481011,1.2701743,1.0
3983,1.1146079,1.0706795,1.1322052,0.98834676,0.0,0.0,1.0,54.32605,1.0866257,0.866682,0.1223963,1.0735757,1.0
3984,1.610547,1.1776713,1.2299421,0.80547464,0.0,0.0,1.0,52.033375,1.610547,0.76131034,0.11231589,0.98515743,0.0
3985,2.180516,1.2940667,1.3732312,0.79398394,0.0,0.0,1.0,57.572273,2.180516,1.0158789,0.0923718,0.8102216,0.0
3986,1.4900041,1.1259465,1.1219373,0.7434287,0.0,0.0,1.0,58.10923,1.357259,1.0405575,0.1458664,1.2794392,1.0
3987,1.7211342,1.18836,1.273188,0.72243905,0.0,0.0,1.0,63.94705,1.6628876,1.3088645,0.12541781,1.1000783,1.0
3988,0.78810334,0.9425008,0.933507,0.8250415,0.0,0.0,1.0,56.90322,0.45895532,0.9851292,0.11165331,0.9793457,0.0
3989,1.0598345,1.0652084,0.8518359,0.76968765,0.0,0.0,1.0,51.342133,1.0598345,0.7295407,0.07019493,0.61570144,0.0
3990,0.5836326,0.9258876,0.94209105,0.69206375,0.0,0.0,1.0,51.342133,0.37760296,0.7295407,0.12130096,1.0639682,1.0
3991,1.6164287,1.1788725,1.0061901,0.8517161,0.0,0.0,1.0,51.342133,1.6164287,0.7295407,0.09550393,0.83769447,0.0
3992,1.122905,1.0780883,1.2365342,0.84478277,0.0,0.0,1.0,28.732153,1.122905,0.0,0.083505675,0.73245406,0.0
3993,1.39723,1.1341091,1.3606005,0.8129241,0.0,0.0,1.0,28.732153,1.39723,0.0,0.09047694,0.79360116,0.0
3994,1.7380656,1.2037123,1.1836334,0.69576514,0.0,0.0,1.0,31.304539,1.7380656,0.0,0.070422634,0.61769867,0.0
3995,1.1233084,1.0781707,0.8369996,0.83558995,0.0,0.0,1.0,32.66694,1.1233084,0.0,0.0800714,0.70233095,0.0
3996,1.0640293,1.0660651,0.87769085,0.8044463,0.0,0.0,1.0,30.578596,1.0640293,0.0,0.09244732,0.810884,0.0
3997,1.5006318,1.1552252,1.1143582,0.76787335,0.0,0.0,1.0,30.075384,1.5006318,0.0,0.096535176,0.8467398,0.0
3998,1.3313482,1.1206552,1.0537791,0.8091367,0.0,0.0,1.0,30.041044,1.3313482,0.0,0.08340021,0.73152906,0.0
3999,1.1979232,1.093408,1.083421,0.76197946,0.0,0.0,1.0,30.50329,1.1979232,0.0,0.09350026,0.8201196,0.0
4000,0.92866623,1.0384221,1.1188861,0.77457464,0.0,0.0,1.0,30.041044,0.92866623,0.0,0.08051843,0.70625204,0.0
4001,1.1877787,1.0913364,1.1826288,0.77543455,0.0,0.0,1.0,1.5861605,1.1877787,0.0,0.095930815,0.84143883,0.0
4002,1.1491802,1.083454,0.989373,0.91740483,0.0,0.0,1.0,1.461523,1.1491802,0.0,0.09674838,0.8486099,0.0
4003,1.456773,1.1462686,1.3698903,0.6799354,0.0,0.0,1.0,1.461523,1.456773,0.0,0.0761444,0.667886,0.0
4004,1.9093678,1.2386945,1.2774396,0.822291,0.0,0.0,1.0,1.4264972,1.9093678,0.0,0.05255233,0.46095273,0.0
4005,1.0617661,1.0656029,1.5337553,0.75477725,0.0,0.0,1.0,1.4264972,1.0617661,0.0,0.07733541,0.67833275,0.0
4006,3.0426764,1.4701314,1.5961691,0.7735397,0.0,0.0,1.0,62.65766,3.0426764,1.2496041,0.09999764,0.8771102,0.0
4007,1.8319038,1.2228754,1.378383,0.8587078,0.0,0.0,1.0,58.16681,1.8319038,1.0432038,0.075301155,0.6604897,0.0
4008,2.41914,1.3427969,1.4935951,1.0007231,0.0,0.0,1.0,51.556736,2.41914,0.73940396,0.068621054,0.60189646,0.0
4009,2.2237523,1.2891076,1.3104517,0.8659328,0.0,0.0,1.0,51.556736,2.156232,0.73940396,0.12420815,1.0894681,1.0
4010,2.3262038,1.3238181,1.2049829,0.8973797,0.0,0.0,1.0,58.16681,2.3262038,1.0432038,0.10125391,0.88812935,0.0
4011,1.9833398,1.2514868,1.2649293,0.75745046,0.0,0.0,1.0,60.77774,1.9720093,1.1632026,0.115879655,1.0164163,1.0
4012,3.0513992,1.4719127,1.5663865,0.89743614,0.0,0.0,1.0,59.261253,3.0513992,1.0935047,0.09607949,0.8427429,0.0
4013,1.9408616,1.245126,1.4099785,0.81120664,0.0,0.0,1.0,61.84886,1.9408616,1.2124316,0.08243753,0.72308505,0.0
4014,2.7525313,1.4108799,1.3718653,0.7810029,0.0,0.0,1.0,61.84886,2.7525313,1.2124316,0.099946626,0.87666273,0.0
4015,2.933896,1.447917,1.6030871,0.7619652,0.0,0.0,1.0,61.84886,2.933896,1.2124316,0.10095281,0.88548833,0.0
4016,3.1288073,1.4877205,1.6458163,0.79762465,0.0,0.0,1.0,61.84886,3.1288073,1.2124316,0.07764569,0.68105435,0.0
4017,2.3832052,1.3354585,1.6124302,0.7335824,0.0,0.0,1.0,59.17773,2.3832052,1.089666,0.11251314,0.9868875,0.0
4018,3.4513564,1.5535893,1.4826019,0.72992975,0.0,0.0,1.0,65.02545,3.4513564,1.3584281,0.08526898,0.7479206,0.0
4019,2.3357868,1.325775,1.4170884,0.8209206,0.0,0.0,1.0,68.467155,2.3357868,1.5166093,0.083703354,0.73418796,0.0
4020,1.9199523,1.240856,1.4755332,0.6460654,0.0,0.0,1.0,71.10887,1.9199523,1.638023,0.09414519,0.8257766,0.0
4021,2.2390683,1.3060238,1.5522567,0.7006974,0.0,0.0,1.0,67.72071,2.2390683,1.4823027,0.09361701,0.8211437,0.0
4022,1.4765054,1.1502982,1.1846122,0.8178156,0.0,0.0,1.0,67.72071,1.4765054,1.4823027,0.09120386,0.79997724,0.0
4023,0.9542998,1.0436568,1.3775417,0.7793535,0.0,0.0,1.0,60.662415,0.9542998,1.1579022,0.09012079,0.79047734,0.0
4024,1.9563,1.2482787,1.3808376,0.8008658,0.0,0.0,1.0,65.94104,1.9563,1.4005086,0.08697814,0.7629121,0.0
4025,2.0587964,1.2692099,1.3671099,0.8305286,0.0,0.0,1.0,65.94104,2.0587964,1.4005086,0.075828694,0.6651169,0.0
4026,1.9464755,1.2462724,1.2677035,0.8493909,0.0,0.0,1.0,60.25766,1.9464755,1.1392998,0.1057814,0.9278413,0.0
4027,0.80131215,1.0124147,1.0608788,0.8286255,0.0,0.0,1.0,34.178455,0.80131215,0.0,0.08610163,0.755224,0.0
4028,0.4765492,0.94609374,0.9459746,0.8744653,0.0,0.0,1.0,34.178455,0.4765492,0.0,0.09846348,0.86365366,0.0
4029,2.734027,1.407101,1.4317515,0.69806445,0.0,0.0,1.0,38.155243,2.734027,0.12346933,0.10231173,0.89740777,0.0
4030,0.38414097,0.9272227,0.9398471,0.8217019,0.0,0.0,1.0,38.155243,0.38414097,0.12346933,0.111614585,0.979006,0.0
4031,2.147428,1.2873096,1.3702855,0.6515506,0.0,0.0,1.0,35.969864,2.147428,0.02302899,0.09026558,0.7917473,0.0
4032,0.099773414,0.86915106,1.1705892,0.87535644,0.0,0.0,1.0,34.27858,0.099773414,0.0,0.09818742,0.86123216,0.0
4033,2.2133641,1.3007747,1.2065295,0.6233656,0.0,0.0,1.0,35.969864,2.2133641,0.02302899,0.10647758,0.93394774,0.0
4034,1.7061434,1.1971934,0.9665461,0.8735863,0.0,0.0,1.0,33.36078,1.7061434,0.0,0.09036013,0.7925766,0.0
4035,1.3722193,1.1290016,1.1446737,0.8549972,0.0,0.0,1.0,60.866756,1.3722193,1.1672939,0.099921875,0.87644565,0.0
4036,1.2350682,1.1009935,1.1206367,0.8401436,0.0,0.0,1.0,60.866756,1.2350682,1.1672939,0.0988195,0.8667764,0.0
4037,1.3605806,1.1266248,1.0308545,0.8577803,0.0,0.0,1.0,59.022217,1.3605806,1.0825186,0.080122195,0.70277655,0.0
4038,1.374754,1.1295192,1.1226695,0.87134784,0.0,0.0,1.0,63.181553,1.374754,1.2736822,0.08385482,0.7355165,0.0
4039,1.4205227,1.1339067,1.037413,0.80081064,0.0,0.0,1.0,64.55052,1.3962388,1.3366003,0.11967341,1.0496924,1.0
4040,1.5004222,1.1551824,1.2698702,0.79971373,0.0,0.0,1.0,61.95063,1.5004222,1.2171088,0.100112624,0.87811875,0.0
4041,1.3694737,1.1211333,1.1529349,0.7798487,0.0,0.0,1.0,60.226196,1.3336896,1.1378536,0.122747906,1.0766598,1.0
4042,1.3454697,1.123539,1.1142828,0.82093346,0.0,0.0,1.0,57.549805,1.3454697,1.0148463,0.095668055,0.8391341,0.0
4043,2.400066,1.3123671,1.3340896,0.78397435,0.0,0.0,1.0,57.43267,2.2701302,1.0094627,0.13265236,1.1635348,1.0
4044,1.2577206,1.1056194,1.2779876,0.81810343,0.0,0.0,1.0,54.986088,1.2577206,0.8970175,0.10138864,0.8893111,0.0
4045,1.6306664,1.18178,1.1118541,0.8486726,0.0,0.0,1.0,55.573574,1.6306664,0.92401844,0.090428025,0.7931721,0.0
4046,0.92540354,1.036718,1.3111111,0.8504866,0.0,0.0,1.0,60.63744,0.9203215,1.1567544,0.10638608,0.93314517,0.0
4047,0.9637431,1.0455853,1.1306168,0.86343634,0.0,0.0,1.0,57.94585,0.9637431,1.0330486,0.102431744,0.8984605,0.0
4048,0.92540354,1.0296961,1.1728688,0.8204449,0.0,0.0,1.0,60.63744,0.88593644,1.1567544,0.073182486,0.6419062,0.0
4049,1.3975633,1.1341772,1.21274,0.8450874,0.0,0.0,1.0,62.043568,1.3975633,1.2213802,0.084643796,0.7424369,0.0
4050,1.4312387,1.1410542,0.94761384,0.95300925,0.0,0.0,1.0,60.327225,1.4312387,1.142497,0.07826653,0.68649995,0.0
4051,2.3565302,1.3300111,1.4441783,0.6448958,0.0,0.0,1.0,56.74835,2.3565302,0.9780112,0.08141769,0.7141397,0.0
4052,2.2560565,1.3094931,1.2619418,0.72043246,0.0,0.0,1.0,56.74835,2.2560565,0.9780112,0.09655615,0.8469238,0.0
4053,0.67023695,0.9856474,0.8602337,0.7900876,0.0,0.0,1.0,31.810184,0.67023695,0.0,0.045799185,0.4017188,0.0
4054,1.3566053,1.125813,1.3109473,0.81288254,0.0,0.0,1.0,31.810184,1.3566053,0.0,0.08515403,0.7469123,0.0
4055,0.20405279,0.8904463,0.8250717,0.851931,0.0,0.0,1.0,31.810184,0.20405279,0.0,0.06801538,0.5965839,0.0
4056,0.13419503,0.8761804,1.2287315,0.8045389,0.0,0.0,1.0,32.389183,0.13419503,0.0,0.08151385,0.71498317,0.0
4057,2.8567963,1.4321722,1.4456856,0.72560567,0.0,0.0,1.0,31.810184,2.8567963,0.0,0.09659045,0.8472247,0.0
4058,3.7331235,1.61113,1.5069667,0.68182623,0.0,0.0,1.0,29.477448,3.7331235,0.0,0.09553274,0.8379472,0.0
4059,0.0,0.821517,0.7537007,0.8839657,0.0,0.0,1.0,27.487339,0.0,0.0,0.088568024,0.7768575,0.0
4060,1.5923036,1.1739458,1.4306692,0.74760854,0.0,0.0,1.0,31.810184,1.5923036,0.0,0.09552052,0.83783996,0.0
4061,1.560567,1.1674647,0.9813364,0.72034794,0.0,0.0,1.0,31.560545,1.560567,0.0,0.10396313,0.9118927,0.0
4062,1.93372,1.2436676,1.3911176,0.70812523,0.0,0.0,1.0,29.508457,1.93372,0.0,0.104721546,0.91854507,0.0
4063,1.6559469,1.1869426,1.2200031,0.81382406,0.0,0.0,1.0,27.280615,1.6559469,0.0,0.09294268,0.81522894,0.0
4064,1.0319238,1.0595087,1.0788763,0.71071875,0.0,0.0,1.0,27.280615,1.0319238,0.0,0.082262024,0.72154564,0.0
4065,0.0,0.83581907,1.2103505,0.8757072,0.0,0.0,1.0,29.270733,0.0,0.0,0.10150172,0.89030296,0.0
4066,1.3232359,1.1189985,1.447364,0.6624763,0.0,0.0,1.0,48.226944,1.3232359,0.5863662,0.097755186,0.85744095,0.0
4067,1.7566965,1.1970683,1.2908311,0.74901897,0.0,0.0,1.0,48.226944,1.705531,0.5863662,0.12378009,1.0857134,1.0
4068,2.4387922,1.3164138,1.4180901,0.76389945,0.0,0.0,1.0,48.226944,2.289946,0.5863662,0.13518094,1.1857138,1.0
4069,1.7370284,1.2035005,1.478889,0.77384824,0.0,0.0,1.0,45.182007,1.7370284,0.44642043,0.08922181,0.78259206,0.0
4070,1.7944149,1.2152196,1.2998585,0.82169527,0.0,0.0,1.0,47.120728,1.7944149,0.5355243,0.09565143,0.83898824,0.0
4071,1.7030123,1.1780889,1.3949457,0.8224255,0.0,0.0,1.0,48.710297,1.6125919,0.6085812,0.13227263,1.1602042,1.0
4072,1.4956563,1.1430813,1.5115604,0.8331722,0.0,0.0,1.0,47.65948,1.4411653,0.5602855,0.1263243,1.1080295,1.0
4073,2.1489766,1.2634678,1.553488,0.7853916,0.0,0.0,1.0,48.39882,2.0306783,0.5942656,0.13298409,1.1664445,1.0
4074,2.3867743,1.332482,1.523909,0.7805046,0.0,0.0,1.0,48.39882,2.3686297,0.5942656,0.11650334,1.0218868,1.0
4075,1.87732,1.23215,1.0751535,0.73199016,0.0,0.0,1.0,45.771145,1.87732,0.4734973,0.08475461,0.74340886,0.0
4076,3.088371,1.4794629,1.5906862,0.749548,0.0,0.0,1.0,52.81967,3.088371,0.79744864,0.102869354,0.90229887,0.0
4077,3.3845296,1.5139936,1.6972028,0.7047318,0.0,0.0,1.0,52.11205,3.2574625,0.7649262,0.12671442,1.1114514,1.0
4078,1.449336,1.1447499,1.2185704,0.8185223,0.0,0.0,1.0,45.771145,1.449336,0.4734973,0.1125202,0.98694944,0.0
4079,2.3343494,1.2764225,1.6414976,0.75018334,0.0,0.0,1.0,45.609097,2.0941155,0.46604955,0.15137619,1.3277674,1.0
4080,1.0747055,1.0682453,1.3012333,0.79928803,0.0,0.0,1.0,45.360413,1.0747055,0.45462,0.10488563,0.9199843,0.0
4081,1.7043828,1.1968338,1.4604177,0.7118988,0.0,0.0,1.0,46.83588,1.7043828,0.5224327,0.11264879,0.98807734,0.0
4082,0.97504723,1.0478047,1.4415385,0.67392987,0.0,0.0,1.0,45.360413,0.97461134,0.45462,0.11415378,1.001278,1.0
4083,0.67433053,0.98648334,1.1113553,0.8293282,0.0,0.0,1.0,44.805832,0.67433053,0.4291314,0.10381711,0.910612,0.0
4084,1.1920534,1.0880173,1.3571221,0.7710029,0.0,0.0,1.0,42.412933,1.1715261,0.31915343,0.1197156,1.0500625,1.0
4085,1.5146073,1.1580791,1.4470346,0.81310254,0.0,0.0,1.0,38.715992,1.5146073,0.14924145,0.09156413,0.80313724,0.0
4086,2.142618,1.2863274,1.3110148,0.48278013,0.0,0.0,1.0,42.947742,2.142618,0.3437333,0.09786679,0.85841984,0.0
4087,0.22432637,0.89458644,1.0470109,0.8363702,0.0,0.0,1.0,1.4353976,0.22432637,0.0,0.10673576,0.9362123,0.0
4088,2.0177348,1.2608246,1.4219921,0.839042,0.0,0.0,1.0,25.504677,2.0177348,0.0,0.11191381,0.98163056,0.0
4089,0.55162716,0.96142566,1.2579361,0.8707676,0.0,0.0,1.0,27.043894,0.55162716,0.0,0.09265451,0.81270134,0.0
4090,1.5005004,1.1551983,1.5305939,0.7570387,0.0,0.0,1.0,26.651253,1.5005004,0.0,0.09613654,0.8432433,0.0
4091,2.4846852,1.3561821,1.5024261,0.80415255,0.0,0.0,1.0,28.297995,2.4846852,0.0,0.08630786,0.75703293,0.0
4092,1.1335007,1.080252,1.1839796,0.50073093,0.0,0.0,1.0,28.740414,1.1335007,0.0,0.08393033,0.7361788,0.0
4093,1.6214741,1.1799028,1.1339848,0.90439206,0.0,0.0,1.0,28.297995,1.6214741,0.0,0.09005312,0.78988373,0.0
4094,1.9168042,1.2402132,1.3342323,0.7744011,0.0,0.0,1.0,28.740414,1.9168042,0.0,0.080567,0.7066781,0.0
4095,0.9884065,1.0506219,0.97092384,0.8730144,0.0,0.0,1.0,28.740414,0.9884065,0.0,0.060342655,0.52928406,0.0
4096,0.9639935,1.0456364,1.009106,0.8598296,0.0,0.0,1.0,27.781956,0.9639935,0.0,0.086615644,0.7597326,0.0
4097,1.5883137,1.173131,1.151405,0.788075,0.0,0.0,1.0,28.783548,1.5883137,0.0,0.10450961,0.91668606,0.0
4098,1.4115483,1.1308123,1.3917476,0.90001845,0.0,0.0,1.0,52.904522,1.3810859,0.8013484,0.12119282,1.0630196,1.0
4099,3.312015,1.525134,1.3949503,0.57513034,0.0,0.0,1.0,54.172146,3.312015,0.8596086,0.07715422,0.6767435,0.0
4100,3.2370641,1.509828,1.4468036,0.73134995,0.0,0.0,1.0,59.218014,3.2370641,1.0915174,0.095423706,0.83699083,0.0
4101,2.6632485,1.3926471,1.5762645,0.8656563,0.0,0.0,1.0,63.916428,2.6632485,1.3074572,0.1071062,0.9394616,0.0
4102,2.1009722,1.2778227,1.4562492,0.6659491,0.0,0.0,1.0,65.72863,2.1009722,1.3907462,0.0946203,0.8299439,0.0
4103,2.2353837,1.261964,1.6594658,0.7428347,0.0,0.0,1.0,63.49404,2.0233142,1.2880442,0.14814955,1.2994655,1.0
4104,2.7461061,1.3577226,1.52187,0.7883525,0.0,0.0,1.0,61.794907,2.492229,1.2099518,0.14719014,1.2910502,1.0
4105,2.6708083,1.3493782,1.5468041,0.75294536,0.0,0.0,1.0,58.76556,2.4513679,1.0707226,0.14316729,1.2557645,1.0
4106,3.3057337,1.434526,1.6020558,0.7553336,0.0,0.0,1.0,58.76556,2.8683224,1.0707226,0.16368215,1.4357067,1.0
4107,4.062644,1.6304792,1.8180726,0.54282945,0.0,0.0,1.0,61.129257,3.8278735,1.1793585,0.13398616,1.175234,1.0
4108,2.6077526,1.3554744,1.1808491,0.9172526,0.0,0.0,1.0,62.059658,2.4812195,1.2221198,0.13061948,1.1457038,1.0
4109,2.2565856,1.3096011,1.6114033,0.7170478,0.0,0.0,1.0,62.059658,2.2565856,1.2221198,0.099024385,0.8685735,0.0
4110,1.9096196,1.2272027,1.059451,0.7898214,0.0,0.0,1.0,63.74383,1.8530939,1.2995247,0.12394417,1.0871526,1.0
4111,3.713892,1.6072026,1.642172,0.75509626,0.0,0.0,1.0,63.74383,3.713892,1.2995247,0.107915595,0.94656104,0.0
4112,1.5339398,1.1620271,1.4186169,0.69765997,0.0,0.0,1.0,63.74383,1.5339398,1.2995247,0.08315592,0.72938627,0.0
4113,2.6572943,1.3914312,1.4338473,0.61835283,0.0,0.0,1.0,62.43445,2.6572943,1.2393452,0.09094679,0.7977224,0.0
4114,1.7645077,1.2091122,1.3734185,0.7882191,0.0,0.0,1.0,60.637043,1.7645077,1.1567363,0.09342613,0.81946945,0.0
4115,1.0071938,1.0544585,0.8943567,0.87495166,0.0,0.0,1.0,60.637043,1.0071938,1.1567363,0.11266589,0.98822737,0.0
4116,1.2598945,1.1060634,1.1013947,0.78503436,0.0,0.0,1.0,60.637043,1.2598945,1.1567363,0.09513984,0.8345009,0.0
4117,1.3812668,1.1308492,1.2145883,0.7907018,0.0,0.0,1.0,60.83676,1.3812668,1.1659153,0.09581727,0.84044284,0.0
4118,1.5103074,1.157201,1.2008966,0.8528737,0.0,0.0,1.0,60.84709,1.5103074,1.1663901,0.088512585,0.77637124,0.0
4119,2.0729902,1.2721084,1.2120951,0.7549135,0.0,0.0,1.0,32.970528,2.0729902,0.0,0.10028098,0.87959546,0.0
4120,1.8416092,1.2248573,1.2552457,0.7769224,0.0,0.0,1.0,34.018456,1.8416092,0.0,0.10447772,0.91640633,0.0
4121,1.5017619,1.155456,0.93725425,0.9110359,0.0,0.0,1.0,34.018456,1.5017619,0.0,0.10803985,0.9476509,0.0
4122,1.4659296,1.1481385,1.1299765,0.77164793,0.0,0.0,1.0,33.907883,1.4659296,0.0,0.08764977,0.76880324,0.0
4123,0.47390366,0.9455535,1.061309,0.77938586,0.0,0.0,1.0,34.71116,0.47390366,0.0,0.102503344,0.8990885,0.0
4124,1.9404805,1.2450482,1.041886,0.8788195,0.0,0.0,1.0,33.907883,1.9404805,0.0,0.10562741,0.92649066,0.0
4125,0.53410214,0.9578468,0.9717468,0.8375287,0.0,0.0,1.0,33.907883,0.53410214,0.0,0.08435529,0.7399063,0.0
4126,0.6590109,0.98335487,0.9252558,0.67230356,0.0,0.0,1.0,33.907883,0.6590109,0.0,0.08565659,0.7513204,0.0
4127,0.9031229,1.0319343,0.8382067,0.84393877,0.0,0.0,1.0,34.34391,0.8968963,0.0,0.11626947,1.0198355,1.0
4128,1.2816018,1.1104963,0.9057796,0.74836004,0.0,0.0,1.0,34.34391,1.2816018,0.0,0.10431349,0.91496587,0.0
4129,1.3689556,1.1283351,0.92146426,0.9115776,0.0,0.0,1.0,60.45193,1.3689556,1.1482284,0.09362816,0.8212415,0.0
4130,0.91858274,1.0148995,1.0834342,0.7779702,0.0,0.0,1.0,60.45193,0.8134798,1.1482284,0.11319925,0.9929056,0.0
4131,0.7567944,0.87551045,0.86144054,0.83318794,0.0,0.0,1.0,56.051697,0.13091436,0.945993,0.16558814,1.4524248,1.0
4132,1.5962898,1.1586132,0.9944991,0.7653442,0.0,0.0,1.0,53.497868,1.5172225,0.82861865,0.13098326,1.1488947,1.0
4133,1.0728707,1.0678706,1.2095149,0.66726077,0.0,0.0,1.0,53.644516,1.0728707,0.8353586,0.09542286,0.8369834,0.0
4134,0.8265859,0.85688597,0.90882903,0.81403863,0.0,0.0,1.0,57.94985,0.039713286,1.0332323,0.110488996,0.96913314,0.0
4135,0.97619146,0.9864504,0.9629035,0.785087,0.0,0.0,1.0,62.01874,0.6741691,1.2202393,0.11439368,1.0033823,1.0
4136,1.6479319,1.1853058,1.2221073,0.6947623,0.0,0.0,1.0,62.895855,1.6479319,1.2605516,0.08816349,0.7733092,0.0
4137,1.4309258,1.1055938,0.9659739,0.75930834,0.0,0.0,1.0,63.884357,1.2575951,1.3059833,0.15890351,1.3937918,1.0
4138,1.2176225,1.0921769,1.0962495,0.88278806,0.0,0.0,1.0,62.861538,1.1918948,1.2589743,0.1210393,1.0616732,1.0
4139,0.97766554,1.0391449,1.036777,0.8386481,0.0,0.0,1.0,62.058834,0.9322055,1.2220819,0.108510256,0.951777,0.0
4140,1.2666694,1.1074469,0.9671861,0.9178067,0.0,0.0,1.0,57.94985,1.2666694,1.0332323,0.09009762,0.7902741,0.0
4141,1.3544416,1.1049163,1.1257397,0.79128313,0.0,0.0,1.0,57.10609,1.2542776,0.9944531,0.14002079,1.2281656,1.0
4142,1.3051481,1.113662,0.8098178,0.92192096,0.0,0.0,1.0,56.334263,1.2971038,0.9589798,0.116028205,1.0177193,1.0
4143,1.9474708,1.2464757,1.1212604,0.7530284,0.0,0.0,1.0,57.05416,1.9474708,0.9920664,0.11386988,0.99878794,0.0
4144,1.4563136,1.1461748,1.1609896,0.84710824,0.0,0.0,1.0,57.637814,1.4563136,1.0188912,0.10066682,0.8829798,0.0
4145,0.98675156,1.0502839,1.007996,0.7505508,0.0,0.0,1.0,54.39384,0.98675156,0.8697977,0.10577736,0.9278059,0.0
4146,1.2620517,1.0760394,0.98347485,0.7998398,0.0,0.0,1.0,54.39384,1.1128721,0.8697977,0.1576729,1.3829978,1.0
4147,1.9543252,1.2478755,1.1481088,0.59084165,0.0,0.0,1.0,56.142944,1.9543252,0.9501867,0.10280085,0.90169805,0.0
4148,1.6244851,1.1805177,0.98897344,0.7608306,0.0,0.0,1.0,29.843176,1.6244851,0.0,0.08460358,0.74208415,0.0
4149,0.5188996,0.94792354,0.81652546,0.70491934,0.0,0.0,1.0,31.933197,0.48550946,0.0,0.13641016,1.1964957,1.0
4150,0.30956173,0.911812,1.0280684,0.72178316,0.0,0.0,1.0,31.42319,0.30867717,0.0,0.114941515,1.0081875,1.0
4151,1.6819457,1.1812083,1.126304,0.8184047,0.0,0.0,1.0,33.67254,1.6278667,0.0,0.12482931,1.0949165,1.0
4152,1.8024621,1.2042425,1.1606802,0.72991943,0.0,0.0,1.0,33.67254,1.7406615,0.0,0.1255731,1.1014404,1.0
4153,0.46439558,0.9436118,0.8233958,0.8035041,0.0,0.0,1.0,31.55606,0.46439558,0.0,0.11228596,0.9848948,0.0
4154,1.3845026,1.1003997,0.86581045,0.7858577,0.0,0.0,1.0,34.769108,1.2321606,0.0,0.15428162,1.3532517,1.0
4155,1.7563833,1.1958058,1.0676398,0.5579533,0.0,0.0,1.0,32.419395,1.6993484,0.0,0.12494071,1.0958935,1.0
4156,0.008448143,0.85036266,0.98437506,0.82451016,0.0,0.0,1.0,31.55606,0.0077696927,0.0,0.1424515,1.2494861,1.0
4157,2.3640473,1.2393756,1.1769004,0.7147187,0.0,0.0,1.0,29.968458,1.9127028,0.0,0.19087298,1.6742059,1.0
4158,1.6368061,1.1383449,0.95516753,0.7995196,0.0,0.0,1.0,52.779343,1.4179718,0.7955951,0.16427879,1.44094,1.0
