window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
4159,0.96240336,1.0453117,1.0156204,0.71051955,0.0,0.0,1.0,51.469448,0.96240336,0.73539215,0.07833691,0.6871172,0.0
4160,1.980466,1.2532138,1.1485057,0.7926183,0.0,0.0,1.0,52.029644,1.980466,0.76113886,0.10770596,0.94472224,0.0
4161,1.2651969,1.0827307,1.1639029,0.67849654,0.0,0.0,1.0,48.915512,1.145638,0.6180129,0.14800207,1.2981719,1.0
4162,1.4298611,1.1407728,1.105615,0.69543207,0.0,0.0,1.0,46.16526,1.4298611,0.4916109,0.105520844,0.92555594,0.0
4163,0.32296667,0.9055853,1.1079799,0.6608514,0.0,0.0,1.0,44.252678,0.27818593,0.40370834,0.1388196,1.2176297,1.0
4164,1.4430919,1.1208552,1.1637013,0.8002628,0.0,0.0,1.0,40.803978,1.3323277,0.24520558,0.14108853,1.2375311,1.0
4165,2.2486033,1.307971,1.3279908,0.81588644,0.0,0.0,1.0,40.803978,2.2486033,0.24520558,0.09814928,0.86089766,0.0
4166,1.462112,1.1473589,1.0254297,0.8650516,0.0,0.0,1.0,40.803978,1.462112,0.24520558,0.08621531,0.7562211,0.0
4167,2.300764,1.318623,1.1857277,0.7812137,0.0,0.0,1.0,41.234894,2.300764,0.26501054,0.112969175,0.9908875,0.0
4168,2.3965204,1.3250864,1.2227224,0.7185219,0.0,0.0,1.0,43.684666,2.3324144,0.37760243,0.1229609,1.078528,1.0
4169,1.0073006,1.045424,1.0622253,0.8300073,0.0,0.0,1.0,41.234894,0.96295327,0.26501054,0.12900941,1.1315814,1.0
4170,2.2906466,1.3165568,1.2209342,0.7467107,0.0,0.0,1.0,44.179085,2.2906466,0.40032598,0.09327426,0.81813735,0.0
4171,1.0705856,1.0624447,0.98945314,0.8211435,0.0,0.0,1.0,43.23063,1.0463009,0.35673484,0.12156846,1.0663145,1.0
4172,1.0781852,1.0689559,1.1112782,0.82631934,0.0,0.0,1.0,43.23063,1.0781852,0.35673484,0.110368446,0.96807575,0.0
4173,0.7578369,1.0035365,0.9559146,0.8603552,0.0,0.0,1.0,40.754288,0.7578369,0.24292181,0.111467674,0.9777174,0.0
4174,2.0156617,1.2174679,1.0972794,0.8171989,0.0,0.0,1.0,43.227283,1.8054243,0.35658106,0.15193939,1.3327074,1.0
4175,1.4481984,1.1226779,1.0158192,0.81948745,0.0,0.0,1.0,43.227283,1.3412533,0.35658106,0.13998084,1.2278152,1.0
4176,1.4261396,1.1400129,0.89790463,0.85269654,0.0,0.0,1.0,38.19235,1.4261396,0.12517472,0.100405514,0.8806878,0.0
4177,1.3758497,1.129743,1.0498267,0.84432435,0.0,0.0,1.0,40.754288,1.3758497,0.24292181,0.093917884,0.8237828,0.0
4178,1.4346898,1.1417589,1.1722728,0.69094026,0.0,0.0,1.0,47.051476,1.4346898,0.5323415,0.073278755,0.6427506,0.0
4179,0.78822887,1.0078464,0.8949002,0.68237,0.0,0.0,1.0,26.31791,0.77894175,0.0,0.11789174,1.0340649,1.0
4180,0.7813445,1.008337,1.1673925,0.66941386,0.0,0.0,1.0,26.31791,0.7813445,0.0,0.109944366,0.964356,0.0
4181,1.461638,1.1472621,0.98385274,0.8738818,0.0,0.0,1.0,29.123861,1.461638,0.0,0.1076163,0.9439358,0.0
4182,1.0986357,1.0731322,0.92802256,0.9016039,0.0,0.0,1.0,26.31791,1.0986357,0.0,0.066388,0.58230966,0.0
4183,1.5602362,1.1405545,1.0293792,0.8786324,0.0,0.0,1.0,30.856903,1.4287921,0.0,0.14397484,1.2628478,1.0
4184,1.2706618,1.0909332,1.1045781,0.8772922,0.0,0.0,1.0,27.727486,1.1858045,0.0,0.13731815,1.2044599,1.0
4185,1.3105091,1.1147457,1.0488111,0.604834,0.0,0.0,1.0,28.223232,1.3024106,0.0,0.11603352,1.0177659,1.0
4186,1.0312518,1.0592453,0.89229745,0.81961924,0.0,0.0,1.0,30.856903,1.0306343,0.0,0.11420325,1.001712,1.0
4187,1.4950999,1.1450462,1.0355444,0.7734057,0.0,0.0,1.0,30.856903,1.4507872,0.0,0.12395737,1.0872685,1.0
4188,0.9662223,1.0460916,0.93647337,0.7961847,0.0,0.0,1.0,27.711409,0.9662223,0.0,0.09660146,0.8473212,0.0
4189,1.1371374,1.0429261,1.1106446,0.8184439,0.0,0.0,1.0,24.724117,0.9507214,0.0,0.17787817,1.5602244,1.0
4190,0.8654643,1.0255154,1.0026946,0.80045694,0.0,0.0,1.0,24.850721,0.8654643,0.0,0.11060702,0.97016835,0.0
4191,1.4508047,1.1450498,1.0351434,0.6076321,0.0,0.0,1.0,24.354681,1.4508047,0.0,0.10796232,0.9469708,0.0
4192,0.73568714,0.9990132,0.8400415,0.78426296,0.0,0.0,1.0,24.850721,0.73568714,0.0,0.11312896,0.99228907,0.0
4193,0.35174203,0.92060643,1.0732181,0.7425895,0.0,0.0,1.0,24.401276,0.35174203,0.0,0.092664875,0.81279224,0.0
4194,0.6674268,0.9850735,1.008573,0.76705664,0.0,0.0,1.0,46.094273,0.6674268,0.4883483,0.09553849,0.8379976,0.0
4195,2.5950458,1.3776705,1.4296086,0.7960192,0.0,0.0,1.0,48.947567,2.5899105,0.61948615,0.11465393,1.0056651,1.0
4196,2.3502297,1.3084826,1.4512037,0.7356516,0.0,0.0,1.0,48.98441,2.2511086,0.6211794,0.12835097,1.1258061,1.0
4197,2.2935205,1.3171437,1.4419471,0.73967636,0.0,0.0,1.0,47.94503,2.2935205,0.5734094,0.08203524,0.71955645,0.0
4198,2.2557168,1.3094237,1.273634,0.8557536,0.0,0.0,1.0,47.951347,2.2557168,0.5736998,0.101443894,0.8897957,0.0
4199,2.5192013,1.3440326,1.2025834,0.7610348,0.0,0.0,1.0,46.964108,2.4251914,0.52832603,0.12663491,1.1107539,1.0
4200,2.1798267,1.2939259,1.2954911,0.7078264,0.0,0.0,1.0,46.120876,2.1798267,0.48957103,0.09716496,0.85226387,0.0
4201,1.8398714,1.2245024,1.2836995,0.6694963,0.0,0.0,1.0,46.120876,1.8398714,0.48957103,0.10247223,0.8988156,0.0
4202,1.6494509,1.185616,1.2733371,0.72595936,0.0,0.0,1.0,46.964108,1.6494509,0.52832603,0.097306415,0.85350466,0.0
4203,0.6949018,0.9906843,1.177495,0.8675126,0.0,0.0,1.0,46.964108,0.6949018,0.52832603,0.093637794,0.821326,0.0
4204,1.9063836,1.1934619,1.1726694,0.77476865,0.0,0.0,1.0,46.964108,1.6878709,0.52832603,0.1561782,1.3698874,1.0
4205,3.2086387,1.3874269,1.3518926,0.6636024,0.0,0.0,1.0,47.932465,2.6376858,0.57283187,0.1845171,1.6184565,1.0
4206,2.2969716,1.3178484,1.270863,0.8724571,0.0,0.0,1.0,47.932465,2.2969716,0.57283187,0.105199054,0.9227334,0.0
4207,2.8374016,1.42173,1.1962925,0.62528306,0.0,0.0,1.0,47.41641,2.8056629,0.54911387,0.117692925,1.032321,1.0
4208,2.16485,1.245565,1.217191,0.7747233,0.0,0.0,1.0,47.41641,1.9430115,0.54911387,0.1511983,1.326207,1.0
4209,2.0374076,1.2154149,1.0503032,0.8437598,0.0,0.0,1.0,47.41641,1.795371,0.54911387,0.15792117,1.3851753,1.0
4210,1.5119959,1.143236,1.0371873,0.82059586,0.0,0.0,1.0,47.41641,1.441923,0.54911387,0.1298379,1.1388483,1.0
4211,1.7647896,1.2004491,0.9382048,0.74699,0.0,0.0,1.0,47.566387,1.7220861,0.5560069,0.12208557,1.0708503,1.0
4212,1.6498574,1.1714394,1.0721455,0.80129856,0.0,0.0,1.0,49.46424,1.5800303,0.6432326,0.12840354,1.1262672,1.0
4213,0.62855995,0.9771364,0.9898576,0.7531166,0.0,0.0,1.0,46.251312,0.62855995,0.4955659,0.10130149,0.8885467,0.0
4214,1.4824246,1.151507,0.99124444,0.80937994,0.0,0.0,1.0,44.255325,1.4824246,0.40383002,0.07309334,0.64112425,0.0
4215,0.7106502,0.969998,0.79496723,0.7209187,0.0,0.0,1.0,24.724117,0.5936045,0.0,0.17823629,1.5633656,1.0
4216,0.46972388,0.94212604,0.88459074,0.7743399,0.0,0.0,1.0,26.240406,0.45712003,0.0,0.12298939,1.0787779,1.0
4217,0.61369026,0.96440065,0.93791467,0.81937903,0.0,0.0,1.0,28.08576,0.5661952,0.0,0.14133243,1.2396704,1.0
4218,1.4981532,1.147189,0.88698816,0.9576554,0.0,0.0,1.0,27.32788,1.4612801,0.0,0.122227535,1.0720955,1.0
4219,0.2542388,0.90069497,0.8474493,0.67343694,0.0,0.0,1.0,27.247736,0.2542388,0.0,0.09638524,0.8454247,0.0
4220,0.8456739,1.0138483,1.0004032,0.95394665,0.0,0.0,1.0,27.247736,0.8083323,0.0,0.1290558,1.1319883,1.0
4221,0.29484734,0.90743774,0.86538976,0.8710316,0.0,0.0,1.0,18.642824,0.2872571,0.0,0.122615054,1.0754945,1.0
4222,1.6140331,1.1783832,1.0485867,0.92970574,0.0,0.0,1.0,18.697018,1.6140331,0.0,0.10631438,0.9325163,0.0
4223,1.8816772,1.2330397,0.9832405,0.8153201,0.0,0.0,1.0,48.744106,1.8816772,0.6101351,0.10337525,0.90673625,0.0
4224,1.4013612,1.1349528,1.0350463,0.7782517,0.0,0.0,1.0,48.744106,1.4013612,0.6101351,0.08312138,0.7290833,0.0
4225,2.392929,1.3074262,1.2828417,0.8156546,0.0,0.0,1.0,50.24793,2.2459357,0.67925096,0.13532712,1.186996,1.0
4226,1.1354381,1.0806477,1.1258624,0.7767631,0.0,0.0,1.0,48.599567,1.1354381,0.603492,0.10695858,0.9381668,0.0
4227,1.2792501,1.0790385,1.0640135,0.7988451,0.0,0.0,1.0,47.279182,1.1275581,0.5428069,0.15782999,1.3843756,1.0
4228,1.4207983,1.1389221,1.0935854,0.8105938,0.0,0.0,1.0,52.30935,1.4207983,0.77399415,0.11343955,0.99501336,0.0
4229,2.4934406,1.309434,1.2674564,0.8154224,0.0,0.0,1.0,52.30935,2.2557676,0.77399415,0.14832856,1.3010356,1.0
4230,2.462163,1.3083667,1.2085545,0.84540343,0.0,0.0,1.0,48.93309,2.2505407,0.6188208,0.14463772,1.2686621,1.0
4231,2.5097437,1.3587835,1.3506685,0.7163957,0.0,0.0,1.0,47.279182,2.497424,0.5428069,0.11561492,1.0140942,1.0
4232,2.6671643,1.309315,1.1844949,0.83479804,0.0,0.0,1.0,48.735435,2.2551844,0.60973656,0.17351417,1.5219464,1.0
4233,3.06487,1.3854067,1.3679205,0.77079815,0.0,0.0,1.0,48.735435,2.6277936,0.60973656,0.16818741,1.4752238,1.0
4234,2.831502,1.3576254,1.3578979,0.83535403,0.0,0.0,1.0,48.375156,2.4917526,0.5931781,0.1584222,1.3895701,1.0
4235,3.0667677,1.4378649,1.3746207,0.80129856,0.0,0.0,1.0,48.37314,2.8846726,0.59308535,0.13457024,1.1803572,1.0
4236,2.0830545,1.2741637,1.1336241,0.81320274,0.0,0.0,1.0,48.25444,2.0830545,0.5876299,0.11139891,0.97711426,0.0
4237,1.5767765,1.1707749,1.1671566,0.69649804,0.0,0.0,1.0,48.25444,1.5767765,0.5876299,0.09149937,0.80256927,0.0
4238,2.3383296,1.3262943,1.2160807,0.70600355,0.0,0.0,1.0,48.25444,2.3383296,0.5876299,0.11178329,0.98048574,0.0
4239,1.2354692,1.1010754,1.0881492,0.8851854,0.0,0.0,1.0,48.25444,1.2354692,0.5876299,0.098029,0.85984266,0.0
4240,1.1013811,1.0736928,1.0609796,0.6956898,0.0,0.0,1.0,48.25444,1.1013811,0.5876299,0.08989208,0.7884712,0.0
4241,1.4960827,1.1542962,1.0924947,0.67031515,0.0,0.0,1.0,46.35789,1.4960827,0.50046426,0.07766446,0.6812189,0.0
4242,1.8054272,1.1791589,1.1556842,0.8008395,0.0,0.0,1.0,43.705307,1.6178316,0.3785511,0.15177895,1.3313,1.0
4243,1.7583508,1.1576396,1.0205107,0.86875784,0.0,0.0,1.0,43.718025,1.512455,0.37913564,0.16696666,1.4645162,1.0
4244,1.3155825,1.1128945,1.0526762,0.73386085,0.0,0.0,1.0,24.506859,1.2933456,0.0,0.11960856,1.0491236,1.0
4245,1.1070049,1.066848,0.94773805,0.78145593,0.0,0.0,1.0,24.20114,1.0678633,0.0,0.12594767,1.104726,1.0
4246,0.37389734,0.9233612,0.97753024,0.75137794,0.0,0.0,1.0,25.367256,0.3652316,0.0,0.121736765,1.0677907,1.0
4247,1.0352976,1.0485829,0.8986289,0.7410444,0.0,0.0,1.0,25.73591,0.97842205,0.0,0.13294315,1.1660855,1.0
4248,1.158503,1.078697,1.0623369,0.59845674,0.0,0.0,1.0,25.060862,1.1258856,0.0,0.123444855,1.082773,1.0
4249,1.3061992,1.1155194,1.0159231,0.7733549,0.0,0.0,1.0,24.675,1.3061992,0.0,0.10895404,0.9556696,0.0
4250,1.8092674,1.2121681,1.0040339,0.80779076,0.0,0.0,1.0,24.675,1.7794721,0.0,0.119462185,1.0478398,1.0
4251,0.9419748,1.0212684,1.1358567,0.7608371,0.0,0.0,1.0,44.777065,0.84466714,0.42780927,0.15153381,1.3291498,1.0
4252,2.1839607,1.2162403,0.87731385,0.9379186,0.0,0.0,1.0,44.777065,1.799413,0.42780927,0.18362053,1.6105924,1.0
4253,2.4553502,1.2867831,1.2320423,0.8811291,0.0,0.0,1.0,41.35088,2.1448495,0.27034128,0.16116366,1.4136163,1.0
4254,1.629367,1.1815146,1.1128143,0.68680567,0.0,0.0,1.0,41.35088,1.629367,0.27034128,0.108984776,0.9559391,0.0
4255,0.54988694,0.948721,0.9279667,0.78876156,0.0,0.0,1.0,38.077515,0.48941445,0.11989693,0.15425646,1.3530312,1.0
4256,1.6398563,1.1480082,1.2762935,0.8882917,0.0,0.0,1.0,36.562897,1.4652916,0.050284866,0.15281416,1.3403803,1.0
4257,1.792203,1.2026176,1.4075277,0.72121173,0.0,0.0,1.0,34.52673,1.7327051,0.0,0.12519327,1.0981089,1.0
4258,0.046344683,0.8579702,0.9271253,0.8652577,0.0,0.0,1.0,29.469175,0.04502248,0.0,0.1235742,1.0839075,1.0
4259,2.2118165,1.1925635,1.2901113,0.8811291,0.0,0.0,1.0,28.408333,1.6834717,0.0,0.21623826,1.8966926,1.0
4260,0.14271717,0.87792075,1.0160034,0.6862166,0.0,0.0,1.0,28.408333,0.14271717,0.0,0.10286556,0.9022656,0.0
4261,1.1365216,1.080869,1.0656765,0.56281215,0.0,0.0,1.0,32.111492,1.1365216,0.0,0.08971924,0.7869552,0.0
4262,1.5887474,1.1732196,0.9934997,0.7265678,0.0,0.0,1.0,30.858156,1.5887474,0.0,0.09938642,0.871749,0.0
4263,1.064776,1.0662175,0.99541426,0.71278745,0.0,0.0,1.0,30.858156,1.064776,0.0,0.10920321,0.9578551,0.0
4264,1.1396954,1.0815171,1.0101719,0.72924805,0.0,0.0,1.0,30.858156,1.1396954,0.0,0.11096433,0.9733024,0.0
4265,1.2295198,1.0989773,0.9372314,0.6881019,0.0,0.0,1.0,30.858156,1.2251953,0.0,0.115157805,1.0100847,1.0
4266,1.168915,1.0684555,0.88680845,0.97912043,0.0,0.0,1.0,30.858156,1.0757346,0.0,0.14222352,1.2474865,1.0
4267,1.2610834,1.0955081,0.8951072,0.88830906,0.0,0.0,1.0,30.06919,1.208207,0.0,0.12826376,1.125041,1.0
4268,0.80161047,1.0124756,0.99356604,0.5196665,0.0,0.0,1.0,33.48479,0.80161047,0.0,0.07758262,0.6805011,0.0
4269,0.95397466,1.0435904,0.8801815,0.7164366,0.0,0.0,1.0,30.06919,0.95397466,0.0,0.09659955,0.84730446,0.0
4270,1.1459122,1.0758946,0.86292624,0.7704351,0.0,0.0,1.0,27.737097,1.112163,0.0,0.12389277,1.0867018,1.0
4271,0.6897713,0.9847536,1.0484266,1.0016315,0.0,0.0,1.0,27.737097,0.6658603,0.0,0.12570527,1.1025997,1.0
4272,0.69498014,0.9809042,0.8856694,0.6879522,0.0,0.0,1.0,14.120868,0.6470105,0.0,0.13815837,1.2118297,1.0
4273,1.8552295,1.1953475,1.4619868,0.78754294,0.0,0.0,1.0,14.1478405,1.6971046,0.0,0.14435811,1.2662096,1.0
4274,0.9753173,1.0371253,0.8397196,0.66585904,0.0,0.0,1.0,14.1478405,0.9223162,0.0,0.13272664,1.1641864,1.0
4275,1.1514623,1.0607321,0.8928702,0.8522718,0.0,0.0,1.0,13.14265,1.0379148,0.0,0.14964363,1.3125706,1.0
4276,0.52981114,0.94064134,1.0553727,0.85553056,0.0,0.0,1.0,14.172826,0.44984972,0.0,0.17190833,1.5078611,1.0
4277,2.7456193,1.3657583,1.2649087,0.68062115,0.0,0.0,1.0,14.9400425,2.5315783,0.0,0.14154866,1.241567,1.0
4278,1.3343557,1.1212693,1.483179,0.92475045,0.0,0.0,1.0,15.67518,1.3343557,0.0,0.11091974,0.9729113,0.0
4279,0.21642001,0.89066374,0.91627717,0.9629694,0.0,0.0,1.0,17.987722,0.20511755,0.0,0.13195696,1.1574353,1.0
4280,2.8166435,1.4019866,1.3993425,0.5993427,0.0,0.0,1.0,16.010368,2.7089825,0.0,0.12695359,1.1135491,1.0
4281,0.94797593,1.0286386,0.80784655,0.6892522,0.0,0.0,1.0,15.81266,0.880758,0.0,0.13886777,1.218052,1.0
4282,1.1046814,1.0634542,0.80642825,0.7436561,0.0,0.0,1.0,16.612448,1.051244,0.0,0.13056614,1.1452359,1.0
4283,0.6716064,0.96904474,0.8647301,0.9440799,0.0,0.0,1.0,16.942919,0.58893657,0.0,0.15973228,1.4010612,1.0
4284,0.69165623,0.9818181,0.87098825,0.9133659,0.0,0.0,1.0,17.539595,0.6514855,0.0,0.1340931,1.176172,1.0
4285,1.7968214,1.1731235,1.4153466,0.7458248,0.0,0.0,1.0,17.539595,1.588277,0.0,0.15677813,1.3751494,1.0
4286,1.2362946,1.101244,0.9480159,0.7024786,0.0,0.0,1.0,17.18613,1.2362946,0.0,0.08977977,0.78748614,0.0
4287,0.72159225,0.9961348,0.9153855,0.67181754,0.0,0.0,1.0,31.326546,0.72159225,0.0,0.09674839,0.84861004,0.0
4288,1.1051953,1.0744717,0.9696207,0.65482014,0.0,0.0,1.0,32.240807,1.1051953,0.0,0.10570916,0.9272077,0.0
4289,0.9956981,1.0521109,1.142721,0.66449267,0.0,0.0,1.0,32.240807,0.9956981,0.0,0.09266659,0.81280726,0.0
4290,0.82508004,1.0172684,0.98541194,0.77090305,0.0,0.0,1.0,32.63014,0.82508004,0.0,0.10855858,0.95220083,0.0
4291,2.043442,1.2660743,1.2619898,0.7198745,0.0,0.0,1.0,32.63014,2.043442,0.0,0.08942349,0.78436106,0.0
4292,1.6454577,1.1820987,1.0329531,0.9580267,0.0,0.0,1.0,31.326546,1.6322273,0.0,0.11664841,1.0231593,1.0
4293,1.2885731,1.0874673,1.0216767,0.77800554,0.0,0.0,1.0,30.69622,1.1688327,0.0,0.14737806,1.2926985,1.0
4294,2.3589413,1.2618132,1.316794,0.85770863,0.0,0.0,1.0,30.69622,2.0225759,0.0,0.16817999,1.4751587,1.0
4295,1.6301956,1.1479208,1.1390604,0.75679976,0.0,0.0,1.0,29.652227,1.4648638,0.0,0.15077241,1.3224714,1.0
4296,1.0932572,1.0628386,1.0371227,0.76672,0.0,0.0,1.0,29.652227,1.0482296,0.0,0.12800041,1.1227311,1.0
4297,2.0437036,1.2661277,1.1265326,0.87865597,0.0,0.0,1.0,31.327543,2.0437036,0.0,0.112490006,0.9866846,0.0
4298,1.0470393,1.0625955,1.1011025,0.8862283,0.0,0.0,1.0,30.279188,1.0470393,0.0,0.08610144,0.7552224,0.0
4299,1.9885392,1.2548624,1.1551671,0.678112,0.0,0.0,1.0,31.692898,1.9885392,0.0,0.08571831,0.7518618,0.0
4300,1.662573,1.1882957,1.1076041,0.70459086,0.0,0.0,1.0,31.692898,1.662573,0.0,0.10430519,0.9148931,0.0
4301,1.0059247,1.0503969,1.1145455,0.8206444,0.0,0.0,1.0,31.692898,0.9873049,0.0,0.120151184,1.0538832,1.0
4302,1.3923055,1.1331035,1.1421988,0.6654172,0.0,0.0,1.0,33.62602,1.3923055,0.0,0.091159664,0.7995896,0.0
4303,1.4207762,1.1008688,1.0243247,0.6503401,0.0,0.0,1.0,33.62602,1.2344576,0.0,0.16317213,1.4312332,1.0
4304,1.033135,1.059756,1.0775405,0.84871656,0.0,0.0,1.0,33.62602,1.033135,0.0,0.108612955,0.9526778,0.0
4305,1.3315777,1.120702,1.1152633,0.69973326,0.0,0.0,1.0,33.62602,1.3315777,0.0,0.09647635,0.8462239,0.0
4306,0.36908373,0.92414784,0.90824085,0.75085133,0.0,0.0,1.0,38.027332,0.36908373,0.11759054,0.093752675,0.8223337,0.0
4307,1.4146794,1.1376725,1.0956694,0.91295385,0.0,0.0,1.0,38.027332,1.4146794,0.11759054,0.095240295,0.83538204,0.0
4308,1.7449982,1.2051281,1.0823148,0.93940294,0.0,0.0,1.0,21.333664,1.7449982,0.0,0.10535846,0.9241316,0.0
4309,3.1778767,1.4977411,1.3836757,0.7781465,0.0,0.0,1.0,21.333664,3.1778767,0.0,0.09122606,0.800172,0.0
4310,1.1995875,1.0937479,1.1522005,0.661043,0.0,0.0,1.0,21.333664,1.1995875,0.0,0.105756104,0.92761946,0.0
4311,1.6568639,1.1871299,1.0606928,1.0544153,0.0,0.0,1.0,21.333664,1.6568639,0.0,0.1093408,0.959062,0.0
4312,1.8858964,1.2339014,1.0430667,0.9973295,0.0,0.0,1.0,20.966026,1.8858964,0.0,0.10415164,0.9135462,0.0
4313,2.0870433,1.2749783,1.1971983,0.7581845,0.0,0.0,1.0,20.966026,2.0870433,0.0,0.10475517,0.91884,0.0
4314,2.116188,1.28093,1.1342514,0.852233,0.0,0.0,1.0,21.865631,2.116188,0.0,0.11051667,0.96937585,0.0
4315,1.2819812,1.1105738,1.0073807,0.6885484,0.0,0.0,1.0,20.966026,1.2819812,0.0,0.11127529,0.97603,0.0
4316,1.0704207,1.0673703,0.9187101,0.7796817,0.0,0.0,1.0,20.189686,1.0704207,0.0,0.086984314,0.7629663,0.0
4317,1.4415663,1.1431632,1.1797372,0.7338513,0.0,0.0,1.0,21.458782,1.4415663,0.0,0.10572461,0.92734325,0.0
4318,1.591878,1.1738589,1.0285238,0.77121335,0.0,0.0,1.0,36.733868,1.591878,0.058142714,0.11294143,0.99064416,0.0
4319,1.6526177,1.1862627,1.1583503,0.7176533,0.0,0.0,1.0,36.733868,1.6526177,0.058142714,0.10382498,0.910681,0.0
4320,1.5337121,1.1619806,1.104301,0.72792184,0.0,0.0,1.0,40.771782,1.5337121,0.24372585,0.08566423,0.7513874,0.0
4321,2.238101,1.3058263,1.1923196,0.76574093,0.0,0.0,1.0,42.023354,2.238101,0.30124828,0.08880966,0.778977,0.0
4322,2.5227685,1.3639592,1.0352287,0.97763926,0.0,0.0,1.0,44.463783,2.5227685,0.41341078,0.08965682,0.7864077,0.0
4323,2.3036227,1.3192067,1.2408239,0.78535205,0.0,0.0,1.0,42.023354,2.3036227,0.30124828,0.10018977,0.8787954,0.0
4324,1.8846384,1.2336445,1.0617976,0.7683515,0.0,0.0,1.0,40.771782,1.8846384,0.24372585,0.09060173,0.79469573,0.0
4325,1.1659063,1.0868697,1.0484097,0.9447628,0.0,0.0,1.0,33.593746,1.1659063,0.0,0.0992111,0.8702112,0.0
4326,1.2830546,1.1103705,1.0610967,0.91914517,0.0,0.0,1.0,30.559813,1.2809858,0.0,0.114534125,1.0046142,1.0
4327,1.972457,1.2515782,1.0986881,0.76250434,0.0,0.0,1.0,33.593746,1.972457,0.0,0.099826455,0.8756087,0.0
4328,2.2644358,1.3112042,1.0545466,0.86444855,0.0,0.0,1.0,29.093452,2.2644358,0.0,0.10349626,0.9077977,0.0
4329,1.7193407,1.1998885,1.0681988,0.93133837,0.0,0.0,1.0,26.674297,1.7193407,0.0,0.10628035,0.9322178,0.0
4330,1.2570592,1.1054844,1.0459471,0.8888014,0.0,0.0,1.0,26.264435,1.2570592,0.0,0.10493427,0.9204109,0.0
4331,2.2226498,1.302671,1.086865,0.91419667,0.0,0.0,1.0,26.264435,2.2226498,0.0,0.08209419,0.7200735,0.0
4332,1.057694,1.0647713,1.0259686,0.6609683,0.0,0.0,1.0,25.78222,1.057694,0.0,0.090576,0.7944701,0.0
4333,0.5094703,0.95281667,1.0993019,0.79271144,0.0,0.0,1.0,25.78222,0.5094703,0.0,0.102162324,0.8960973,0.0
4334,0.88764036,1.0300441,1.2640085,0.7538507,0.0,0.0,1.0,25.538767,0.88764036,0.0,0.10652985,0.9344062,0.0
4335,1.6484795,1.1854177,1.1810857,0.58214504,0.0,0.0,1.0,25.32748,1.6484795,0.0,0.11180356,0.9806636,0.0
4336,1.0494158,1.0630808,1.0596018,0.85805994,0.0,0.0,1.0,14.121912,1.0494158,0.0,0.110285565,0.96734875,0.0
4337,0.97916573,1.0487348,1.0249125,0.9202586,0.0,0.0,1.0,14.121912,0.97916573,0.0,0.09719025,0.8524857,0.0
4338,1.6119894,1.1779659,1.207513,0.656716,0.0,0.0,1.0,14.195851,1.6119894,0.0,0.09153918,0.80291843,0.0
4339,1.4528613,1.1454698,1.0787513,0.61833835,0.0,0.0,1.0,14.185175,1.4528613,0.0,0.082855925,0.7267549,0.0
4340,1.9182833,1.2405152,1.0806236,0.81817716,0.0,0.0,1.0,13.902732,1.9182833,0.0,0.07218494,0.6331564,0.0
4341,1.4300373,1.1408088,1.1029922,0.6747307,0.0,0.0,1.0,14.360282,1.4300373,0.0,0.09841546,0.8632324,0.0
4342,1.7898587,1.2142892,1.1673087,0.7357196,0.0,0.0,1.0,14.275206,1.7898587,0.0,0.097041816,0.8511838,0.0
4343,1.742407,1.2045989,1.1335076,0.74302787,0.0,0.0,1.0,14.275206,1.742407,0.0,0.10343722,0.90727985,0.0
4344,1.313757,1.1170628,1.0945351,0.79951495,0.0,0.0,1.0,14.360282,1.313757,0.0,0.0950975,0.8341295,0.0
4345,1.4103656,1.1367916,1.2225189,0.72226465,0.0,0.0,1.0,14.461227,1.4103656,0.0,0.09849572,0.8639364,0.0
4346,2.5935135,1.3784063,1.3295325,0.5963955,0.0,0.0,1.0,14.461227,2.5935135,0.0,0.085181504,0.7471533,0.0
4347,1.740414,1.2041919,1.2125959,0.6714402,0.0,0.0,1.0,27.345934,1.740414,0.0,0.08533461,0.7484962,0.0
