window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
4728,1.3167083,1.1176655,0.9953533,0.748972,0.0,0.0,1.0,50.128456,1.3167083,0.67376,0.11282462,0.9896196,0.0
4729,1.2339636,1.09516,0.9550771,0.8316358,0.0,0.0,1.0,50.611897,1.2065024,0.695979,0.12142216,1.0650313,1.0
4730,1.1144123,1.0584899,0.9311349,0.8064991,0.0,0.0,1.0,52.45727,1.026935,0.7807927,0.14175533,1.2433798,1.0
4731,1.2359338,1.0841842,0.8853122,0.91796607,0.0,0.0,1.0,50.128456,1.1527556,0.67376,0.13751194,1.2061597,1.0
4732,1.2720388,1.1085434,1.1895828,0.8505454,0.0,0.0,1.0,50.128456,1.2720388,0.67376,0.09255388,0.81181866,0.0
4733,0.71487916,0.9947639,0.909278,0.77562267,0.0,0.0,1.0,47.59976,0.71487916,0.55754066,0.101733394,0.89233506,0.0
4734,1.1320903,1.079964,1.1477627,0.8996527,0.0,0.0,1.0,47.59976,1.1320903,0.55754066,0.08687185,0.7619798,0.0
4735,0.77495885,1.007033,0.916298,0.631139,0.0,0.0,1.0,50.128456,0.77495885,0.67376,0.11315756,0.99253994,0.0
4736,0.4457425,0.9398026,0.84030706,0.6422459,0.0,0.0,1.0,28.046547,0.4457425,0.0,0.09283505,0.81428486,0.0
4737,0.8367663,1.0117255,0.8450355,0.841077,0.0,0.0,1.0,28.613924,0.7979375,0.0,0.12985893,1.1390327,1.0
4738,1.2578512,1.1054097,1.0802747,0.7542708,0.0,0.0,1.0,28.613924,1.2566937,0.0,0.114308104,1.0026317,1.0
4739,0.23547013,0.89686215,0.81265324,0.63555384,0.0,0.0,1.0,28.046547,0.23547013,0.0,0.08953218,0.78531444,0.0
4740,0.4943702,0.949733,0.84334975,0.7523808,0.0,0.0,1.0,28.046547,0.4943702,0.0,0.07905452,0.6934116,0.0
4741,1.0859118,1.0705338,0.94118196,0.82547426,0.0,0.0,1.0,30.35807,1.0859118,0.0,0.10934899,0.9591338,0.0
4742,0.88217413,1.0209208,0.911932,0.7780257,0.0,0.0,1.0,34.15216,0.84296495,0.0,0.12915923,1.1328955,1.0
4743,0.24104144,0.8979999,1.1416043,0.76098317,0.0,0.0,1.0,31.148075,0.24104144,0.0,0.09030972,0.7921344,0.0
4744,0.682019,0.974997,0.87143594,0.82015127,0.0,0.0,1.0,30.35807,0.6180837,0.0,0.1477027,1.2955459,1.0
4745,0.47498828,0.945775,0.9320982,0.7104482,0.0,0.0,1.0,30.35807,0.47498828,0.0,0.087797694,0.7701007,0.0
4746,1.0881883,1.0709987,1.0482581,0.8586288,0.0,0.0,1.0,31.524265,1.0881883,0.0,0.11136305,0.9767997,0.0
4747,0.5525206,0.9616081,0.90804577,0.85908693,0.0,0.0,1.0,32.663406,0.5525206,0.0,0.107189424,0.94019157,0.0
4748,1.6032711,1.1761855,1.1889145,0.8450567,0.0,0.0,1.0,58.334328,1.6032711,1.0509031,0.09811896,0.8606317,0.0
4749,0.732374,0.76278055,0.9356545,0.9255373,0.0,0.0,1.0,55.387524,0.0,0.9154675,0.1337045,1.1727635,1.0
4750,1.1603682,1.0857388,1.2234563,0.7631847,0.0,0.0,1.0,54.519516,1.1603682,0.87557375,0.101702,0.8920596,0.0
4751,1.0328606,1.0597,1.0258437,0.7077451,0.0,0.0,1.0,56.193375,1.0328606,0.9525045,0.11127626,0.97603846,0.0
4752,0.8292214,0.9611231,1.0012864,0.82891846,0.0,0.0,1.0,58.02153,0.5501456,1.0365268,0.12621853,1.1071017,1.0
4753,1.2970068,1.1136422,1.0414902,0.7836303,0.0,0.0,1.0,60.09128,1.2970068,1.131653,0.112254806,0.9846216,0.0
4754,0.9053224,1.008718,1.256542,1.0060151,0.0,0.0,1.0,60.09128,0.7832101,1.131653,0.12531002,1.0991329,1.0
4755,1.1186932,1.0772282,1.1062169,0.7510558,0.0,0.0,1.0,54.524284,1.1186932,0.8757929,0.08666631,0.76017696,0.0
4756,1.682687,1.1877005,0.99614173,0.82589084,0.0,0.0,1.0,54.524284,1.6596583,0.8757929,0.11852786,1.0396445,1.0
4757,1.7000998,1.1959592,1.1379784,0.7170692,0.0,0.0,1.0,56.816284,1.7000998,0.9811336,0.09998697,0.8770166,0.0
4758,1.9677665,1.2506204,0.9797245,0.8055668,0.0,0.0,1.0,60.09128,1.9677665,1.131653,0.107344106,0.94154835,0.0
4759,1.5157088,1.1583041,1.054693,0.77966356,0.0,0.0,1.0,63.914875,1.5157088,1.3073858,0.09702729,0.85105634,0.0
4760,1.3622174,1.1269591,1.0993953,0.70507365,0.0,0.0,1.0,63.914875,1.3622174,1.3073858,0.105121225,0.9220508,0.0
4761,1.8188547,1.2202106,1.0849802,0.92464083,0.0,0.0,1.0,63.914875,1.8188547,1.3073858,0.10774329,0.9450497,0.0
4762,1.5385293,1.1629643,1.0243053,0.762686,0.0,0.0,1.0,63.914875,1.5385293,1.3073858,0.111609526,0.97896165,0.0
4763,1.2050157,1.0948564,1.0436058,0.85234255,0.0,0.0,1.0,63.09663,1.2050157,1.2697792,0.10589967,0.9288787,0.0
4764,1.1035572,1.0741372,1.0226717,0.8819063,0.0,0.0,1.0,58.02153,1.1035572,1.0365268,0.10740737,0.9421032,0.0
4765,0.98374873,1.0496707,0.9445503,0.64736515,0.0,0.0,1.0,60.09128,0.98374873,1.131653,0.10431806,0.9150059,0.0
4766,1.0269345,1.0584898,0.91870135,0.7313913,0.0,0.0,1.0,56.816284,1.0269345,0.9811336,0.108493984,0.9516342,0.0
4767,1.24173,1.1023539,0.9658137,0.8335711,0.0,0.0,1.0,54.786636,1.24173,0.88785064,0.10047805,0.88132405,0.0
4768,0.85707235,1.0005487,0.8103186,0.80201936,0.0,0.0,1.0,58.779003,0.7432064,1.0713404,0.10887643,0.9549888,0.0
4769,1.0584948,1.0649348,0.8575128,0.8678219,0.0,0.0,1.0,32.84569,1.0584948,0.0,0.09364418,0.82138205,0.0
4770,1.104628,1.0712646,0.965092,0.7731429,0.0,0.0,1.0,32.84569,1.0894907,0.0,0.118533865,1.0396972,1.0
4771,0.33034623,0.91611165,0.7070088,0.69970506,0.0,0.0,1.0,35.296967,0.3297318,0.0,0.11461508,1.0053244,1.0
4772,0.0,0.84336,0.8037258,0.6924923,0.0,0.0,1.0,35.458168,0.0,0.0,0.109803006,0.9631161,0.0
4773,0.023970095,0.8535458,0.9240985,0.73058534,0.0,0.0,1.0,34.475784,0.023356944,0.0,0.122559115,1.0750039,1.0
4774,0.7588135,1.0037359,0.8963765,0.77373254,0.0,0.0,1.0,34.131325,0.7588135,0.0,0.10948143,0.96029544,0.0
4775,0.71824193,0.9893667,0.9173351,0.7364525,0.0,0.0,1.0,34.131325,0.6884499,0.0,0.12810403,1.1236401,1.0
4776,0.98786706,1.0505117,0.97430843,0.7387776,0.0,0.0,1.0,34.131325,0.98786706,0.0,0.104362495,0.9153957,0.0
4777,0.8684362,1.0261223,0.91203254,0.7686764,0.0,0.0,1.0,34.706123,0.8684362,0.0,0.097731985,0.85723746,0.0
4778,0.2959135,0.9092055,0.97416335,0.71062136,0.0,0.0,1.0,35.41256,0.2959135,0.0,0.08580447,0.75261754,0.0
4779,0.0,0.7539264,0.838254,0.6888574,0.0,0.0,1.0,35.249058,0.0,0.0,0.1304602,1.1443068,1.0
4780,0.4017979,0.9308285,0.76823837,0.8390244,0.0,0.0,1.0,36.466976,0.4017979,0.045876343,0.10866483,0.9531328,0.0
4781,1.1377089,1.0811114,0.9419852,0.7098077,0.0,0.0,1.0,65.9314,1.1377089,1.4000654,0.09647203,0.846186,0.0
4782,1.4705874,1.1490897,1.0517228,0.92517006,0.0,0.0,1.0,60.25941,1.4705874,1.1393802,0.11057331,0.96987265,0.0
4783,1.1494316,0.90818447,0.8195706,0.68846786,0.0,0.0,1.0,66.73044,0.2909137,1.4367895,0.054537307,0.47836357,0.0
4784,1.4446404,1.0586374,1.0274284,0.77018774,0.0,0.0,1.0,74.75937,1.0276572,1.8058004,0.09938384,0.87172633,0.0
4785,1.6143961,0.8834558,0.90129656,0.75415015,0.0,0.0,1.0,79.3763,0.16982149,2.017995,0.118244976,1.0371633,1.0
4786,1.6753342,1.1143339,1.0154384,0.6396023,0.0,0.0,1.0,81.03366,1.3003938,2.0941677,0.075633965,0.6634089,0.0
4787,1.7167119,1.0920877,1.002617,0.885873,0.0,0.0,1.0,82.15903,1.1914581,2.1458898,0.11337852,0.994478,0.0
4788,1.7662853,0.9914631,1.0541006,0.90186423,0.0,0.0,1.0,83.5073,0.69871575,2.2078567,0.12959138,1.136686,1.0
4789,1.9350522,1.2439396,1.0625179,0.8562927,0.0,0.0,1.0,80.109924,1.9350522,2.0517128,0.087073274,0.7637466,0.0
4790,1.6413702,0.9577727,0.9873757,0.8835331,0.0,0.0,1.0,80.109924,0.53373903,2.0517128,0.08093804,0.70993257,0.0
4791,1.4911834,1.1207095,0.9630167,0.7922189,0.0,0.0,1.0,76.02522,1.3316144,1.8639792,0.10812095,0.94836223,0.0
4792,1.5678962,1.0525106,1.0517819,0.7574596,0.0,0.0,1.0,78.11162,0.9976554,1.9598702,0.121779926,1.0681694,1.0
4793,1.4647776,1.1456739,1.0968999,0.6529406,0.0,0.0,1.0,75.30705,1.4538606,1.830972,0.075062044,0.65839237,0.0
4794,1.4771636,1.1175344,1.057857,0.8850432,0.0,0.0,1.0,75.30705,1.3160663,1.830972,0.15388097,1.3497375,1.0
4795,1.4655647,1.0951912,1.0074333,0.7672189,0.0,0.0,1.0,75.32846,1.2066554,1.8319559,0.13701594,1.2018092,1.0
4796,1.4647776,1.0895898,1.0184367,0.92210984,0.0,0.0,1.0,75.30705,1.1792263,1.830972,0.16674826,1.4626005,1.0
4797,1.4647776,1.0824573,0.9559542,0.760683,0.0,0.0,1.0,75.30705,1.1442994,1.830972,0.13668641,1.1989188,1.0
4798,1.5484265,0.939977,0.9905918,0.63466454,0.0,0.0,1.0,77.58209,0.4465965,1.9355332,0.15141091,1.3280718,1.0
4799,1.4446404,1.0546893,0.95922995,0.78466547,0.0,0.0,1.0,74.75937,1.0083239,1.8058004,0.13984215,1.2265987,1.0
4800,1.7354177,1.2031716,1.0853126,0.71269524,0.0,0.0,1.0,74.75937,1.7354177,1.8058004,0.10870836,0.95351464,0.0
4801,1.1516746,1.0304676,0.8815449,0.7351182,0.0,0.0,1.0,66.79144,0.8897144,1.4395933,0.11955623,1.0486647,1.0
4802,1.2112173,1.075349,1.0107416,0.6207511,0.0,0.0,1.0,37.49376,1.1094911,0.093067445,0.143874,1.2619634,1.0
4803,0.60601646,0.9663827,0.82058716,0.6895923,0.0,0.0,1.0,33.681854,0.57590085,0.0,0.13104187,1.1494087,1.0
4804,1.1346245,1.0754026,1.0268662,0.71269524,0.0,0.0,1.0,32.7468,1.1097537,0.0,0.121308215,1.0640318,1.0
4805,1.0826182,1.0600988,0.78473824,0.94728917,0.0,0.0,1.0,31.34031,1.0348133,0.0,0.12905605,1.1319906,1.0
4806,0.0,0.84284306,0.9513599,0.83520174,0.0,0.0,1.0,29.922472,0.0,0.0,0.13737094,1.204923,1.0
4807,0.553396,0.96093166,0.8867392,0.780902,0.0,0.0,1.0,30.836184,0.5492081,0.0,0.11649192,1.0217867,1.0
4808,1.228783,1.09971,0.91435647,0.9219508,0.0,0.0,1.0,53.40849,1.228783,0.8245108,0.09740353,0.8543564,0.0
4809,1.1634946,1.0833923,0.9634099,0.6605293,0.0,0.0,1.0,50.223675,1.1488777,0.6781362,0.118152335,1.0363506,1.0
4810,1.3515118,1.1032251,0.9861607,0.83884174,0.0,0.0,1.0,47.41503,1.245996,0.54905057,0.14159279,1.2419541,1.0
4811,1.7055421,1.1970706,1.2141982,0.67866313,0.0,0.0,1.0,48.693497,1.7055421,0.60780907,0.07965523,0.69868064,0.0
4812,1.8406396,1.198557,1.1159005,0.69050896,0.0,0.0,1.0,52.3304,1.7128209,0.7749616,0.13831611,1.2132133,1.0
4813,1.4782073,1.141236,1.1633906,0.704485,0.0,0.0,1.0,50.67213,1.4321289,0.69874734,0.12448863,1.0919282,1.0
4814,1.3018548,1.1134216,1.1794429,0.7121204,0.0,0.0,1.0,50.223675,1.2959263,0.6781362,0.11549824,1.0130707,1.0
4815,1.735725,1.199553,1.1426073,0.8118873,0.0,0.0,1.0,48.693497,1.7176981,0.60780907,0.11742663,1.0299852,1.0
4816,2.0069861,1.2359959,1.1786516,0.7191352,0.0,0.0,1.0,47.332867,1.8961529,0.54527426,0.13304795,1.1670047,1.0
4817,2.3875127,1.3007363,1.2935039,0.6047885,0.0,0.0,1.0,45.876453,2.2131763,0.47833732,0.1396671,1.2250632,1.0
4818,1.5019288,1.15549,1.1283323,0.729912,0.0,0.0,1.0,41.280186,1.5019288,0.26709217,0.10582236,0.92820066,0.0
4819,2.1536217,1.2885745,1.1395289,0.7182922,0.0,0.0,1.0,47.63018,2.1536217,0.55893886,0.10438994,0.9156364,0.0
4820,1.4771563,1.1494149,1.2914497,0.90704894,0.0,0.0,1.0,41.993675,1.4721799,0.29988426,0.11510917,1.0096581,1.0
4821,1.4775387,1.1505092,1.1838728,0.71636564,0.0,0.0,1.0,42.718254,1.4775387,0.333186,0.091063224,0.79874367,0.0
4822,1.9320785,1.2433324,1.273345,0.71420306,0.0,0.0,1.0,37.789303,1.9320785,0.10665067,0.090639114,0.7950237,0.0
4823,2.2851067,1.3035706,1.2883077,0.7406253,0.0,0.0,1.0,37.789303,2.2270553,0.10665067,0.122498885,1.0744755,1.0
4824,1.9528244,1.247569,1.214813,0.8398079,0.0,0.0,1.0,35.60558,1.9528244,0.006286419,0.11246631,0.9864768,0.0
4825,2.0312803,1.2635907,1.2403373,0.71380633,0.0,0.0,1.0,32.588333,2.0312803,0.0,0.088406004,0.7754364,0.0
4826,2.552354,1.3088086,1.2396891,0.8007806,0.0,0.0,1.0,30.602655,2.2527046,0.0,0.15733689,1.3800505,1.0
4827,1.820509,1.2205484,1.2260069,0.71402735,0.0,0.0,1.0,33.58853,1.820509,0.0,0.07549954,0.66222984,0.0
4828,1.7247576,1.1998738,1.2703094,0.6044239,0.0,0.0,1.0,34.098663,1.7192689,0.0,0.11504794,1.0091211,1.0
4829,3.2493472,1.5123364,1.4236528,0.9864523,0.0,0.0,1.0,18.723286,3.2493472,0.0,0.10246987,0.8987949,0.0
4830,2.5156233,1.3625001,1.3048114,0.77515244,0.0,0.0,1.0,18.723286,2.5156233,0.0,0.11019603,0.96656346,0.0
4831,2.4747808,1.3541595,1.2382584,0.82641834,0.0,0.0,1.0,17.934528,2.4747808,0.0,0.09925811,0.8706235,0.0
4832,1.9936197,1.2558999,1.137813,0.77589947,0.0,0.0,1.0,17.56683,1.9936197,0.0,0.08742299,0.76681405,0.0
4833,1.4001247,1.1259736,1.1806309,0.9016972,0.0,0.0,1.0,17.902552,1.3573916,0.0,0.12426284,1.0899478,1.0
4834,1.9232897,1.2415376,1.1581628,0.7426726,0.0,0.0,1.0,18.272675,1.9232897,0.0,0.08317918,0.7295903,0.0
4835,2.4494221,1.3489809,1.2419643,0.67086905,0.0,0.0,1.0,17.902552,2.4494221,0.0,0.10301827,0.90360504,0.0
4836,2.504629,1.3602549,1.2777218,0.61947966,0.0,0.0,1.0,17.902552,2.504629,0.0,0.11114474,0.9748848,0.0
4837,1.812584,1.1980404,1.0829897,0.7946936,0.0,0.0,1.0,17.902552,1.7102909,0.0,0.13349053,1.1708868,1.0
4838,2.3784857,1.3344947,1.1467059,0.78359056,0.0,0.0,1.0,17.282963,2.3784857,0.0,0.11071027,0.971074,0.0
4839,2.701641,1.3693763,1.3087844,0.74331963,0.0,0.0,1.0,31.0521,2.5492952,0.0,0.13347411,1.1707426,1.0
4840,1.8429775,1.2251368,1.1720834,0.786573,0.0,0.0,1.0,31.0521,1.8429775,0.0,0.08640062,0.75784653,0.0
4841,2.5351493,1.3249513,1.1462178,0.7545566,0.0,0.0,1.0,30.488855,2.331753,0.0,0.14242177,1.2492254,1.0
4842,2.8096833,1.373078,1.222721,0.7759378,0.0,0.0,1.0,30.488855,2.5674217,0.0,0.14474462,1.2695998,1.0
4843,2.1438067,1.2817814,1.2747849,0.70356023,0.0,0.0,1.0,30.488855,2.1203573,0.0,0.11761046,1.0315977,1.0
4844,2.8304658,1.4267951,1.3839208,0.71863323,0.0,0.0,1.0,29.226042,2.8304658,0.0,0.09257641,0.81201625,0.0
4845,1.8728933,1.2141584,1.269561,0.6639882,0.0,0.0,1.0,28.541725,1.7892183,0.0,0.12924159,1.1336179,1.0
4846,2.4267335,1.3443476,1.286035,0.77030164,0.0,0.0,1.0,29.226042,2.4267335,0.0,0.081682384,0.7164614,0.0
4847,2.538974,1.3225421,1.2215046,0.8320838,0.0,0.0,1.0,29.226042,2.3199556,0.0,0.14475976,1.2697326,1.0
4848,2.1030147,1.2263243,1.1487932,0.78737044,0.0,0.0,1.0,29.226042,1.8487928,0.0,0.15879925,1.3928772,1.0
4849,2.508362,1.3610172,1.2092971,0.9318847,0.0,0.0,1.0,29.226042,2.508362,0.0,0.09598513,0.84191525,0.0
4850,1.6836653,1.1901293,1.2470763,0.73272955,0.0,0.0,1.0,29.207592,1.6715516,0.0,0.11636869,1.0207057,1.0
4851,1.9324083,1.2433997,1.2331009,0.8085463,0.0,0.0,1.0,32.992577,1.9324083,0.0,0.10611029,0.9307261,0.0
4852,2.4434025,1.3263316,1.2416512,0.94368094,0.0,0.0,1.0,32.992577,2.3385122,0.0,0.12861852,1.1281528,1.0
4853,2.206555,1.2680004,1.3250743,0.85473764,0.0,0.0,1.0,33.944103,2.0528736,0.0,0.13839325,1.21389,1.0
4854,2.6794271,1.3603953,1.2665524,0.75028694,0.0,0.0,1.0,32.641994,2.5053167,0.0,0.13664564,1.1985612,1.0
4855,1.8615255,1.2289245,1.2038217,0.57479393,0.0,0.0,1.0,30.720043,1.8615255,0.0,0.09415696,0.82587975,0.0
4856,2.0236862,1.2620399,1.1372492,0.73935485,0.0,0.0,1.0,25.092562,2.0236862,0.0,0.113961205,0.99958897,0.0
4857,2.0651393,1.2705052,1.2595457,0.81822854,0.0,0.0,1.0,25.854805,2.0651393,0.0,0.09949181,0.87267345,0.0
4858,2.934196,1.4199929,1.1626533,0.906978,0.0,0.0,1.0,25.854805,2.7971563,0.0,0.12996675,1.1399785,1.0
4859,1.7979313,1.2159377,1.224358,0.9319998,0.0,0.0,1.0,30.692804,1.7979313,0.0,0.105051346,0.9214378,0.0
4860,2.236355,1.3054698,1.1344516,0.92183363,0.0,0.0,1.0,14.351242,2.236355,0.0,0.089848496,0.7880889,0.0
4861,1.6983229,1.1955963,1.0102793,0.82425874,0.0,0.0,1.0,14.365189,1.6983229,0.0,0.11138079,0.97695535,0.0
4862,1.8818172,1.2316297,1.0624329,0.7878687,0.0,0.0,1.0,14.365189,1.8747725,0.0,0.11523207,1.0107361,1.0
4863,2.0009181,1.2573904,1.0761918,0.74898595,0.0,0.0,1.0,14.365189,2.0009181,0.0,0.10196531,0.89436924,0.0
4864,1.6685634,1.189519,1.1352844,0.79329515,0.0,0.0,1.0,17.053228,1.6685634,0.0,0.11068711,0.9708708,0.0
4865,1.0462437,1.062433,1.009973,0.74784106,0.0,0.0,1.0,14.192222,1.0462437,0.0,0.08393328,0.73620474,0.0
4866,1.1334038,1.0802323,0.9457346,0.8028439,0.0,0.0,1.0,16.600838,1.1334038,0.0,0.10381505,0.91059387,0.0
4867,1.7859617,1.1916255,1.0447918,0.84899324,0.0,0.0,1.0,15.851567,1.6788782,0.0,0.1347845,1.1822366,1.0
4868,1.722528,1.2005394,1.1336185,0.7595744,0.0,0.0,1.0,17.167622,1.722528,0.0,0.09845963,0.86361986,0.0
4869,1.8724433,1.2311541,1.0084729,0.7715069,0.0,0.0,1.0,17.167622,1.8724433,0.0,0.09873897,0.86607,0.0
4870,1.8305699,1.222603,1.0826303,0.8411228,0.0,0.0,1.0,16.83177,1.8305699,0.0,0.09908466,0.8691022,0.0
4871,1.2859832,1.0926577,0.9953496,0.7869883,0.0,0.0,1.0,19.078684,1.194249,0.0,0.139029,1.2194663,1.0
4872,2.6149359,1.3294303,1.1512663,0.90577674,0.0,0.0,1.0,19.233406,2.353686,0.0,0.15016359,1.3171313,1.0
4873,1.497891,1.1529428,1.060735,0.8090024,0.0,0.0,1.0,19.465935,1.4894553,0.0,0.11585289,1.0161815,1.0
4874,2.1288784,1.2835215,1.1409205,0.77240884,0.0,0.0,1.0,18.645115,2.1288784,0.0,0.110867046,0.9724491,0.0
4875,2.609886,1.3817497,1.2268044,0.9554139,0.0,0.0,1.0,18.645115,2.609886,0.0,0.09507411,0.8339244,0.0
4876,2.3810248,1.3350133,1.2312729,0.8998788,0.0,0.0,1.0,34.48654,2.3810248,0.0,0.10704782,0.93894947,0.0
4877,2.075813,1.2726849,1.2027849,0.90897673,0.0,0.0,1.0,35.140705,2.075813,0.0,0.11347629,0.99533564,0.0
4878,2.2504818,1.2615267,1.2177724,0.818851,0.0,0.0,1.0,35.156998,2.0211732,0.0,0.15096405,1.3241524,1.0
4879,3.2707658,1.4259564,1.3328538,0.7813142,0.0,0.0,1.0,39.562237,2.8263586,0.18813498,0.16522592,1.4492476,1.0
4880,2.0871472,1.2665702,1.2112849,0.9110461,0.0,0.0,1.0,39.562237,2.0458703,0.18813498,0.120580055,1.057645,1.0
4881,2.342286,1.3271023,1.2404436,0.75068665,0.0,0.0,1.0,41.613197,2.342286,0.28239742,0.085123636,0.7466457,0.0
4882,2.8039231,1.3636222,1.2491812,0.87461126,0.0,0.0,1.0,47.436184,2.5211182,0.5500228,0.15054744,1.3204981,1.0
4883,2.6886365,1.3309175,1.2572628,0.8928007,0.0,0.0,1.0,47.436184,2.3609686,0.5500228,0.15921566,1.3965298,1.0
4884,2.071094,1.2717212,1.2798548,0.6774372,0.0,0.0,1.0,51.68723,2.071094,0.74540144,0.09812384,0.8606745,0.0
4885,1.8538901,1.2273653,1.1444876,0.8345541,0.0,0.0,1.0,49.837944,1.8538901,0.660408,0.10087683,0.88482183,0.0
4886,2.1245975,1.2826474,1.1737841,0.8038126,0.0,0.0,1.0,54.78812,2.1245975,0.88791883,0.09098035,0.7980168,0.0
4887,1.9337838,1.2067783,1.110888,0.8740065,0.0,0.0,1.0,49.837944,1.753079,0.660408,0.14758457,1.2945099,1.0
4888,2.602656,1.3541964,1.215345,0.78341573,0.0,0.0,1.0,54.78812,2.4749618,0.88791883,0.13081428,1.1474125,1.0
4889,1.3387309,1.1135964,1.131006,0.7914195,0.0,0.0,1.0,61.47028,1.2967827,1.1950319,0.124544986,1.0924226,1.0
4890,1.4267433,1.13261,1.0769358,0.8272657,0.0,0.0,1.0,61.47028,1.3898889,1.1950319,0.12264534,1.0757601,1.0
4891,1.3121955,1.102655,1.1097101,0.7259793,0.0,0.0,1.0,63.168495,1.2432045,1.2730821,0.13208473,1.158556,1.0
4892,0.97702974,1.0114596,0.932936,0.7793622,0.0,0.0,1.0,62.041542,0.79663515,1.2212871,0.10768787,0.94456357,0.0
4893,0.97702974,0.9032186,0.8289391,0.7641701,0.0,0.0,1.0,62.041542,0.26659676,1.2212871,0.09896549,0.8680569,0.0
4894,0.7371575,0.99924314,0.8869229,0.902828,0.0,0.0,1.0,34.778973,0.7368132,0.0,0.114160284,1.0013351,1.0
4895,0.0,0.7846011,0.6402562,0.8076271,0.0,0.0,1.0,34.778973,0.0,0.0,0.11245914,0.98641384,0.0
4896,0.21282886,0.8922385,0.8925799,0.92311144,0.0,0.0,1.0,36.246983,0.21282886,0.035765406,0.10110785,0.8868482,0.0
4897,0.34533626,0.9192983,0.86171347,0.7060366,0.0,0.0,1.0,36.246983,0.34533626,0.035765406,0.07572325,0.6641921,0.0
4898,0.7560874,1.0031792,0.8544042,0.79449224,0.0,0.0,1.0,35.495872,0.7560874,0.0012442748,0.112933986,0.9905789,0.0
4899,0.7475022,1.001426,0.84410226,0.81357026,0.0,0.0,1.0,36.246983,0.7475022,0.035765406,0.06933936,0.6081969,0.0
4900,0.91487396,1.0234241,0.71417624,0.8488295,0.0,0.0,1.0,34.2513,0.85522366,0.0,0.13672765,1.1992804,1.0
4901,0.6635837,0.9783259,0.7089887,0.86006564,0.0,0.0,1.0,32.382404,0.6343849,0.0,0.12900077,1.1315056,1.0
4902,1.0789151,1.0341188,0.846202,0.80938834,0.0,0.0,1.0,31.130705,0.9075935,0.0,0.17549579,1.5393277,1.0
4903,0.34597895,0.91579777,0.8316912,0.8556256,0.0,0.0,1.0,28.978523,0.3281948,0.0,0.13165905,1.1548222,1.0
4904,1.8113021,1.165273,0.980729,0.8712268,0.0,0.0,1.0,51.680656,1.5498341,0.74509937,0.16896224,1.48202,1.0
4905,1.3506645,1.1245998,1.0174325,0.65300965,0.0,0.0,1.0,47.687428,1.3506645,0.5615699,0.077216275,0.6772878,0.0
4906,1.2822882,1.1106365,1.0746632,0.83082235,0.0,0.0,1.0,43.674576,1.2822882,0.3771387,0.10057044,0.8821344,0.0
4907,1.3790823,1.1173286,1.1183133,0.9789628,0.0,0.0,1.0,37.20119,1.3150587,0.079620965,0.12986659,1.1391,1.0
4908,0.6637235,0.98431724,1.0009439,0.74276435,0.0,0.0,1.0,35.008625,0.6637235,0.0,0.08647301,0.7584815,0.0
4909,0.9455535,1.0418707,1.1165581,0.68226343,0.0,0.0,1.0,37.20119,0.9455535,0.079620965,0.10116311,0.8873329,0.0
4910,1.2393669,1.1018714,0.9438492,0.80824775,0.0,0.0,1.0,36.242462,1.2393669,0.035557646,0.095008865,0.8333521,0.0
4911,1.6942185,1.1947582,1.0771013,0.7668268,0.0,0.0,1.0,35.008625,1.6942185,0.0,0.085676424,0.7514944,0.0
4912,1.5348711,1.1495136,1.0251247,1.012117,0.0,0.0,1.0,34.193016,1.4726632,0.0,0.1277678,1.1206908,1.0
4913,1.5914397,1.1737694,1.0201826,0.8126164,0.0,0.0,1.0,31.668211,1.5914397,0.0,0.10786862,0.946149,0.0
4914,1.1243988,1.0783933,1.13165,0.8085848,0.0,0.0,1.0,34.128548,1.1243988,0.0,0.10297952,0.9032652,0.0
4915,1.6607447,1.1879224,1.0772516,0.82615614,0.0,0.0,1.0,34.128548,1.6607447,0.0,0.09306057,0.816263,0.0
4916,1.4602637,1.0837339,1.336659,0.72306025,0.0,0.0,1.0,34.395184,1.1505507,0.0,0.20169222,1.7691048,1.0
4917,1.4410447,1.1206837,1.2499008,0.79480195,0.0,0.0,1.0,30.962091,1.3314877,0.0,0.14081031,1.2350907,1.0
