window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
4918,1.8159704,1.2196215,1.3051962,0.91755056,0.0,0.0,1.0,30.962091,1.8159704,0.0,0.10070154,0.88328433,0.0
4919,1.3262235,1.1178472,0.9801241,0.80136764,0.0,0.0,1.0,34.395184,1.317598,0.0,0.11614047,1.0187039,1.0
4920,1.418518,1.1210854,1.052259,0.94842845,0.0,0.0,1.0,32.417305,1.333455,0.0,0.13478729,1.182261,1.0
4921,2.0737846,1.2539842,1.2086358,0.90694594,0.0,0.0,1.0,34.055576,1.9842387,0.0,0.12870812,1.1289387,1.0
4922,1.1104082,1.0755363,0.94914937,0.89512765,0.0,0.0,1.0,34.055576,1.1104082,0.0,0.08810327,0.772781,0.0
4923,1.1650914,1.0867033,1.0095086,0.944191,0.0,0.0,1.0,15.578135,1.1650914,0.0,0.10578276,0.9278533,0.0
4924,1.8109571,1.1816399,0.93572176,1.0665032,0.0,0.0,1.0,18.141943,1.6299806,0.0,0.15017466,1.3172283,1.0
4925,1.3740891,1.1293834,1.047629,0.9560723,0.0,0.0,1.0,19.05878,1.3740891,0.0,0.113846816,0.9985856,0.0
4926,0.32863873,0.9158884,0.98278445,0.7995514,0.0,0.0,1.0,18.141943,0.32863873,0.0,0.10852216,0.9518814,0.0
4927,0.053399563,0.8596809,0.7835988,0.6670966,0.0,0.0,1.0,16.828384,0.053399563,0.0,0.109580606,0.96116537,0.0
4928,1.4058222,1.1337444,1.0404159,0.9516477,0.0,0.0,1.0,18.62288,1.3954438,0.0,0.116430685,1.0212495,1.0
4929,0.876703,1.0230858,0.8380898,0.7010744,0.0,0.0,1.0,20.238298,0.853567,0.0,0.12283719,1.077443,1.0
4930,1.2655004,1.083618,1.0391876,0.93901765,0.0,0.0,1.0,17.616688,1.1499834,0.0,0.1467287,1.2870027,1.0
4931,1.4761628,1.1249971,1.3048228,0.8501159,0.0,0.0,1.0,19.132704,1.3526101,0.0,0.1437622,1.2609826,1.0
4932,1.6975092,1.1954302,1.2826765,0.6137766,0.0,0.0,1.0,16.72563,1.6975092,0.0,0.09778659,0.8577164,0.0
4933,0.014648675,0.82383335,0.9552142,0.85837173,0.0,0.0,1.0,35.867207,0.0,0.018310843,0.09759636,0.85604787,0.0
4934,1.4350568,1.129122,1.2219507,0.76247025,0.0,0.0,1.0,35.867207,1.3728089,0.018310843,0.1287781,1.1295525,1.0
4935,0.84936446,1.0119534,0.92559266,0.9194923,0.0,0.0,1.0,29.92336,0.7990531,0.0,0.1345177,1.1798964,1.0
4936,1.2665366,1.0928159,1.1877389,0.89062124,0.0,0.0,1.0,29.92336,1.1950237,0.0,0.1335009,1.1709777,1.0
4937,1.3058589,1.1154499,1.0118847,0.781289,0.0,0.0,1.0,29.92336,1.3058589,0.0,0.096073166,0.8426874,0.0
4938,0.094176434,0.8680081,1.0944043,0.732193,0.0,0.0,1.0,34.22979,0.094176434,0.0,0.07564403,0.66349715,0.0
4939,1.2062517,1.0609115,0.966349,0.63026136,0.0,0.0,1.0,32.188732,1.0387933,0.0,0.16651845,1.4605848,1.0
4940,0.0,0.8006028,1.0316943,0.63811356,0.0,0.0,1.0,32.188732,0.0,0.0,0.16593756,1.4554896,1.0
4941,2.1182492,1.2321805,1.2298994,0.64296514,0.0,0.0,1.0,31.154413,1.8774694,0.0,0.15578291,1.36642,1.0
4942,1.4852272,1.1520793,1.1126479,0.6929934,0.0,0.0,1.0,31.154413,1.4852272,0.0,0.11373802,0.9976313,0.0
4943,1.0212283,1.0573245,1.1585836,0.77755207,0.0,0.0,1.0,27.540176,1.0212283,0.0,0.10970839,0.9622862,0.0
4944,1.204878,1.0948282,0.9921836,0.85315424,0.0,0.0,1.0,31.154413,1.204878,0.0,0.096159324,0.84344316,0.0
4945,2.8939106,1.4240277,1.3653338,0.8099424,0.0,0.0,1.0,27.187826,2.816914,0.0,0.12291164,1.0780959,1.0
4946,1.0444195,1.0506669,1.0352435,0.6992073,0.0,0.0,1.0,26.054497,0.98862714,0.0,0.13239077,1.1612403,1.0
4947,1.4850413,1.1389714,1.1596069,0.8447712,0.0,0.0,1.0,26.054497,1.4210399,0.0,0.12867872,1.1286808,1.0
4948,2.1505733,1.2702743,1.1201378,0.7718586,0.0,0.0,1.0,25.101595,2.0640087,0.0,0.12766948,1.1198285,1.0
4949,1.700732,1.1960883,1.0498657,0.7680961,0.0,0.0,1.0,24.835806,1.700732,0.0,0.10411387,0.9132149,0.0
4950,1.4376156,1.1176502,1.1114384,0.80699885,0.0,0.0,1.0,23.914837,1.3166331,0.0,0.14393938,1.2625368,1.0
4951,1.5053233,1.1561832,1.06775,0.8020161,0.0,0.0,1.0,23.96737,1.5053233,0.0,0.11109809,0.9744757,0.0
4952,1.1939361,1.0925938,0.973127,0.70313567,0.0,0.0,1.0,22.48905,1.1939361,0.0,0.10591136,0.92898124,0.0
4953,3.144904,1.4479822,1.349693,0.7671593,0.0,0.0,1.0,22.48905,2.9342153,0.0,0.13739733,1.2051544,1.0
4954,1.8059307,1.2131982,1.2609361,0.893915,0.0,0.0,1.0,10.624501,1.7845162,0.0,0.11791699,1.0342864,1.0
4955,1.3989813,1.1344668,0.96948606,0.8038892,0.0,0.0,1.0,10.624501,1.3989813,0.0,0.06807243,0.59708434,0.0
4956,2.3519018,1.3290659,1.2272199,0.8794905,0.0,0.0,1.0,11.868534,2.3519018,0.0,0.1012861,0.88841164,0.0
4957,1.2362047,1.1012256,0.96684587,0.8269708,0.0,0.0,1.0,11.868534,1.2362047,0.0,0.10671423,0.9360235,0.0
4958,0.5425887,0.9595799,0.8729843,0.67824656,0.0,0.0,1.0,12.990076,0.5425887,0.0,0.09763702,0.8564045,0.0
4959,0.8237085,1.007885,0.9605944,0.8041851,0.0,0.0,1.0,13.83033,0.7791309,0.0,0.13264495,1.1634699,1.0
4960,0.7015251,0.98394185,1.0593053,0.89307123,0.0,0.0,1.0,13.83033,0.66188526,0.0,0.13351624,1.1711122,1.0
4961,0.5492049,0.960931,1.1917872,0.8966978,0.0,0.0,1.0,14.524296,0.5492049,0.0,0.113974296,0.99970376,0.0
4962,0.87058556,1.0265613,0.967661,0.73106325,0.0,0.0,1.0,14.524296,0.87058556,0.0,0.11079095,0.9717817,0.0
4963,2.2648869,1.2991685,1.1724075,1.0090259,0.0,0.0,1.0,16.19385,2.2054987,0.0,0.12277932,1.0769353,1.0
4964,1.3629998,1.116697,1.1052239,0.9403104,0.0,0.0,1.0,17.27955,1.3119655,0.0,0.12667899,1.1111405,1.0
4965,1.2558343,1.0750343,1.0041283,0.7832217,0.0,0.0,1.0,17.85925,1.10795,0.0,0.15748607,1.381359,1.0
4966,1.0523835,1.0636868,1.0038671,0.9383199,0.0,0.0,1.0,36.643486,1.0523835,0.053988762,0.09332465,0.8185793,0.0
4967,1.4370289,1.1422366,0.9694856,0.8913113,0.0,0.0,1.0,39.014275,1.4370289,0.16295056,0.09437668,0.82780707,0.0
4968,0.13036045,0.8728733,0.95127666,0.9082756,0.0,0.0,1.0,39.014275,0.11800067,0.16295056,0.12408409,1.0883799,1.0
4969,1.5245425,1.1516352,1.2506967,0.8216044,0.0,0.0,1.0,40.425198,1.4830521,0.2277968,0.12312098,1.0799321,1.0
4970,1.076319,1.0685748,1.2445787,0.874741,0.0,0.0,1.0,38.351925,1.076319,0.13250886,0.08962066,0.7860905,0.0
4971,1.6633452,1.1884534,1.1114298,0.81737304,0.0,0.0,1.0,41.9775,1.6633452,0.29914087,0.11030569,0.9675253,0.0
4972,1.6746252,1.1767445,1.329967,0.7969216,0.0,0.0,1.0,44.005203,1.6060083,0.39233437,0.12792522,1.1220716,1.0
4973,2.5943627,1.3562818,1.3584377,0.6904794,0.0,0.0,1.0,41.9775,2.4851732,0.29914087,0.1283198,1.1255326,1.0
4974,1.3974589,1.1341559,1.0991043,0.68200856,0.0,0.0,1.0,45.614048,1.3974589,0.46627712,0.10817519,0.948838,0.0
4975,2.433804,1.2867061,1.2386312,0.8430369,0.0,0.0,1.0,45.880245,2.1444726,0.47851157,0.15795644,1.3854847,1.0
4976,1.1638666,1.0712233,1.0857123,0.7750066,0.0,0.0,1.0,45.880245,1.0892881,0.47851157,0.13630979,1.1956153,1.0
4977,1.8813512,1.2232293,1.0873433,0.8008554,0.0,0.0,1.0,49.49678,1.8336369,0.64472806,0.12248433,1.0743479,1.0
4978,1.8850203,1.2337224,1.0322909,0.7282863,0.0,0.0,1.0,49.49678,1.8850203,0.64472806,0.08556574,0.7505235,0.0
4979,2.040269,1.2300025,1.2522693,0.82806265,0.0,0.0,1.0,52.901283,1.8668044,0.80119956,0.14427577,1.2654873,1.0
4980,1.0911503,1.0716035,1.0414608,0.62224287,0.0,0.0,1.0,52.0101,1.0911503,0.7602407,0.10631784,0.9325466,0.0
4981,1.1905634,1.0768045,0.9853403,0.7875441,0.0,0.0,1.0,56.698494,1.1166186,0.97571987,0.13557906,1.1892059,1.0
4982,0.8657635,1.0160182,0.88098544,0.8163704,0.0,0.0,1.0,56.678352,0.8189577,0.9747942,0.1326249,1.163294,1.0
4983,1.8566169,1.2194766,1.1289272,0.8031004,0.0,0.0,1.0,56.698494,1.8152605,0.97571987,0.12142921,1.0650932,1.0
4984,1.3193543,1.1073487,1.0538648,0.8367676,0.0,0.0,1.0,56.698494,1.2661884,0.97571987,0.12768544,1.1199684,1.0
4985,0.8707771,1.0266004,0.9555185,0.70231736,0.0,0.0,1.0,52.0101,0.8707771,0.7602407,0.08451744,0.7413286,0.0
4986,0.9285022,1.0383886,0.9500398,0.673138,0.0,0.0,1.0,52.0101,0.9285022,0.7602407,0.08491633,0.7448274,0.0
4987,2.181948,1.2943591,1.0841833,0.8734213,0.0,0.0,1.0,29.166573,2.181948,0.0,0.09533568,0.83621866,0.0
4988,1.0730366,1.0679045,1.0941737,0.7916427,0.0,0.0,1.0,30.726091,1.0730366,0.0,0.102845654,0.902091,0.0
4989,0.021974683,0.8531965,1.0433486,0.7940007,0.0,0.0,1.0,29.217766,0.021646561,0.0,0.11894565,1.0433091,1.0
4990,0.270399,0.9039951,0.76878756,0.792905,0.0,0.0,1.0,31.76075,0.270399,0.0,0.10174608,0.89244634,0.0
4991,0.41639042,0.9338085,0.8012778,0.71630347,0.0,0.0,1.0,29.326586,0.41639042,0.0,0.11175389,0.9802279,0.0
4992,0.66248685,0.9840647,0.8183477,0.80909854,0.0,0.0,1.0,29.98489,0.66248685,0.0,0.10760067,0.9437987,0.0
4993,0.94313735,1.0413773,0.89634454,0.80917436,0.0,0.0,1.0,28.991331,0.94313735,0.0,0.096121356,0.8431101,0.0
4994,0.42548203,0.93566513,0.8184638,0.8008489,0.0,0.0,1.0,30.34973,0.42548203,0.0,0.105864696,0.92857194,0.0
4995,1.3405043,1.122525,1.1827449,0.92020863,0.0,0.0,1.0,28.961424,1.3405043,0.0,0.1065012,0.9341549,0.0
4996,0.8745918,1.0273794,0.874059,0.7310397,0.0,0.0,1.0,28.94495,0.8745918,0.0,0.094829716,0.83178073,0.0
4997,1.7770782,1.2116792,1.0358768,0.9371132,0.0,0.0,1.0,27.455488,1.7770782,0.0,0.09533093,0.83617705,0.0
4998,1.3703811,1.1165893,1.1546657,0.81451964,0.0,0.0,1.0,44.8562,1.3114383,0.43144637,0.12864836,1.1284145,1.0
4999,0.34515712,0.85467637,0.89433527,0.7177449,0.0,0.0,1.0,44.8562,0.028893216,0.43144637,0.0813198,0.7132811,0.0
5000,1.0534428,1.047853,0.93739927,0.75348437,0.0,0.0,1.0,40.76703,0.97484773,0.2435074,0.14026995,1.2303511,1.0
5001,1.2856413,1.107685,0.9322704,0.78073484,0.0,0.0,1.0,38.27485,1.2678351,0.12896645,0.118582904,1.0401273,1.0
5002,0.5226534,0.9555088,0.9894393,0.7628524,0.0,0.0,1.0,36.754707,0.5226534,0.05910051,0.07334004,0.6432882,0.0
5003,1.5301893,1.1612612,1.0977193,0.8022723,0.0,0.0,1.0,39.94456,1.5301893,0.20570666,0.102428444,0.89843154,0.0
5004,1.057834,1.0647999,0.85481054,0.81393963,0.0,0.0,1.0,39.822086,1.057834,0.2000777,0.10871893,0.9536073,0.0
5005,1.39944,1.123666,0.9195024,0.75723684,0.0,0.0,1.0,39.822086,1.346092,0.2000777,0.12691763,1.1132338,1.0
5006,1.3744808,1.1294634,0.9700988,0.81283504,0.0,0.0,1.0,34.03185,1.3744808,0.0,0.11292898,0.99053496,0.0
5007,1.2303947,1.1000391,0.9031727,0.85584176,0.0,0.0,1.0,34.03185,1.2303947,0.0,0.108244814,0.9494487,0.0
5008,1.2303358,1.088665,1.0766851,0.93667114,0.0,0.0,1.0,33.942654,1.1746975,0.0,0.1294363,1.1353258,1.0
5009,0.7681848,0.99406856,0.8995449,0.82498884,0.0,0.0,1.0,33.942654,0.7114741,0.0,0.13997217,1.2277391,1.0
5010,1.4590309,1.1267182,0.8914242,0.86251706,0.0,0.0,1.0,33.112217,1.3610376,0.0,0.13746081,1.2057112,1.0
5011,1.2594162,1.0921872,1.0759175,0.9271217,0.0,0.0,1.0,33.112217,1.191945,0.0,0.13244677,1.1617315,1.0
5012,1.0368336,1.0605114,0.92168427,0.7160114,0.0,0.0,1.0,33.942654,1.0368336,0.0,0.11078916,0.97176594,0.0
5013,0.8056078,1.0064838,0.9227623,0.76030695,0.0,0.0,1.0,38.687046,0.7722695,0.14791109,0.12806989,1.1233406,1.0
5014,1.7035006,1.1561106,0.7896736,0.92706364,0.0,0.0,1.0,38.687046,1.5049678,0.14791109,0.15697879,1.3769095,1.0
5015,1.3647615,1.1131237,0.9691262,0.7792216,0.0,0.0,1.0,37.45223,1.2944676,0.09115869,0.13169667,1.1551522,1.0
5016,0.5569981,0.95636016,0.7536931,0.79736346,0.0,0.0,1.0,20.956316,0.5268222,0.0,0.13266598,1.1636543,1.0
5017,1.12394,1.0782996,0.83046365,0.78455204,0.0,0.0,1.0,19.01503,1.12394,0.0,0.113847815,0.99859434,0.0
5018,1.0909894,1.0590924,0.8451371,0.79827815,0.0,0.0,1.0,19.098795,1.0298853,0.0,0.13333438,1.169517,1.0
5019,0.52995723,0.9570004,0.8117508,0.80834323,0.0,0.0,1.0,19.490038,0.52995723,0.0,0.1018134,0.8930368,0.0
5020,1.8105882,1.2107921,1.1138831,0.82975584,0.0,0.0,1.0,20.097002,1.7727338,0.0,0.12096375,1.0610105,1.0
5021,2.5027237,1.3598658,1.2400658,0.8965272,0.0,0.0,1.0,21.831142,2.5027237,0.0,0.10451822,0.9167616,0.0
5022,1.8587059,1.2197908,1.1251373,0.92287254,0.0,0.0,1.0,20.097002,1.8167993,0.0,0.12152159,1.0659034,1.0
5023,2.686769,1.3974503,1.2212449,0.7420986,0.0,0.0,1.0,20.549017,2.686769,0.0,0.0981333,0.8607575,0.0
5024,3.3867717,1.5404003,1.3665468,0.8270259,0.0,0.0,1.0,19.86498,3.3867717,0.0,0.07926782,0.6952826,0.0
5025,3.685958,1.6014981,1.4998306,0.7269882,0.0,0.0,1.0,33.981964,3.685958,0.0,0.109918445,0.9641287,0.0
5026,3.7923315,1.6171463,1.5096669,0.9052541,0.0,0.0,1.0,32.63323,3.7625842,0.0,0.116583385,1.0225888,1.0
5027,3.9972546,1.6650691,1.557147,0.9986413,0.0,0.0,1.0,29.59164,3.9972546,0.0,0.10794479,0.9468171,0.0
5028,4.2297134,1.7125403,1.614901,0.7233329,0.0,0.0,1.0,29.59164,4.2297134,0.0,0.073151834,0.6416373,0.0
5029,4.7393804,1.8166212,1.7560236,0.78369164,0.0,0.0,1.0,28.524693,4.7393804,0.0,0.07519825,0.6595871,0.0
5030,4.6384706,1.7960141,1.7760211,0.7910901,0.0,0.0,1.0,26.699844,4.6384706,0.0,0.0888592,0.7794115,0.0
5031,5.1314206,1.8966811,1.7920933,0.7616819,0.0,0.0,1.0,26.648172,5.1314206,0.0,0.081459455,0.71450603,0.0
5032,4.2144017,1.7038698,1.7225275,0.85348475,0.0,0.0,1.0,26.648172,4.1872554,0.0,0.11611987,1.0185232,1.0
5033,5.752522,2.0235183,1.9669502,0.9311555,0.0,0.0,1.0,26.543262,5.752522,0.0,0.110735886,0.9712987,0.0
5034,4.57217,1.7824745,2.054234,0.81796926,0.0,0.0,1.0,26.543262,4.57217,0.0,0.09067029,0.7952971,0.0
5035,5.8724,2.047999,2.0081706,0.699004,0.0,0.0,1.0,25.990652,5.8724,0.0,0.08704865,0.7635306,0.0
5036,5.632584,1.9990253,1.8680435,0.9220551,0.0,0.0,1.0,22.68945,5.632584,0.0,0.10408553,0.9129663,0.0
5037,5.749942,2.0229914,1.8367481,0.9596677,0.0,0.0,1.0,24.497278,5.749942,0.0,0.0977643,0.8575209,0.0
5038,6.15884,2.106494,2.05547,0.6794677,0.0,0.0,1.0,22.68945,6.15884,0.0,0.11346466,0.9952336,0.0
5039,5.68645,2.0100255,1.9317843,0.911642,0.0,0.0,1.0,22.263948,5.68645,0.0,0.09999615,0.87709713,0.0
5040,5.9875836,2.071521,2.033938,0.6359271,0.0,0.0,1.0,24.133032,5.9875836,0.0,0.10468816,0.91825217,0.0
5041,6.0227547,2.0787034,1.9846885,0.76585597,0.0,0.0,1.0,22.263948,6.0227547,0.0,0.10290141,0.90258,0.0
5042,6.6396403,2.1383576,2.0966403,0.7083954,0.0,0.0,1.0,24.133032,6.314872,0.0,0.13076048,1.1469406,1.0
5043,6.593968,2.0967453,2.0838199,0.7933826,0.0,0.0,1.0,24.133032,6.1111026,0.0,0.13974601,1.2257555,1.0
5044,5.8294415,2.0392263,1.9678714,0.78204775,0.0,0.0,1.0,22.263948,5.8294415,0.0,0.10746007,0.94256544,0.0
5045,6.0382495,2.0818677,2.073089,0.69838667,0.0,0.0,1.0,22.263948,6.0382495,0.0,0.099639386,0.8739678,0.0
5046,5.9730062,2.0685441,2.346867,0.87861824,0.0,0.0,1.0,12.2933035,5.9730062,0.0,0.10763687,0.94411623,0.0
5047,7.2197423,2.3231444,2.243972,0.79886514,0.0,0.0,1.0,11.091173,7.2197423,0.0,0.11066162,0.9706473,0.0
5048,7.5547004,2.3826296,2.3757203,0.8098478,0.0,0.0,1.0,10.016126,7.5110316,0.0,0.1159019,1.0166113,1.0
5049,7.5734878,2.2745726,2.4746542,0.7655593,0.0,0.0,1.0,11.091173,6.981894,0.0,0.14160863,1.242093,1.0
5050,7.982889,2.4011164,2.4958303,0.7036686,0.0,0.0,1.0,12.017958,7.601558,0.0,0.13034864,1.1433282,1.0
5051,9.884879,2.7615983,2.7073674,0.7219516,0.0,0.0,1.0,14.408742,9.36678,0.0,0.13202539,1.1580355,1.0
5052,10.001303,2.7531729,2.7921927,0.9047676,0.0,0.0,1.0,14.408742,9.325521,0.0,0.1376129,1.2070452,1.0
5053,11.255544,2.9625025,2.9213078,0.8534529,0.0,0.0,1.0,14.408742,10.3505745,0.0,0.14248785,1.249805,1.0
5054,10.130008,2.9174597,3.2522573,0.87772787,0.0,0.0,1.0,14.408742,10.130008,0.0,0.08077197,0.7084759,0.0
5055,11.441476,3.1852791,3.1318524,0.6950978,0.0,0.0,1.0,15.273618,11.441476,0.0,0.10821698,0.94920456,0.0
5056,12.128573,3.3255937,3.2938974,0.6974417,0.0,0.0,1.0,15.273618,12.128573,0.0,0.09624487,0.8441935,0.0
5057,12.8368,3.4300508,3.3895512,0.74334985,0.0,0.0,1.0,15.706477,12.640083,0.0,0.11907748,1.0444654,1.0
5058,15.620302,3.5471904,3.5120888,0.89542747,0.0,0.0,1.0,12.885834,13.2136965,0.0,0.1733345,1.5203704,1.0
5059,12.852565,3.4343078,3.5512183,0.7651823,0.0,0.0,1.0,13.546485,12.660929,0.0,0.11893842,1.0432457,1.0
5060,15.0045185,3.7452168,3.857544,0.7127848,0.0,0.0,1.0,12.740255,14.1834,0.0,0.13286595,1.1654083,1.0
5061,15.594227,3.8735738,3.991651,0.844809,0.0,0.0,1.0,12.740255,14.811943,0.0,0.1312117,1.1508983,1.0
5062,17.119911,3.9346018,3.979504,0.7709571,0.0,0.0,1.0,12.707048,15.110787,0.0,0.15731797,1.3798845,1.0
5063,17.10867,4.105458,4.17948,0.9255346,0.0,0.0,1.0,12.677673,15.947441,0.0,0.13772696,1.2080457,1.0
5064,20.693357,4.1085505,4.130495,0.81955737,0.0,0.0,1.0,11.393748,15.962585,0.0,0.21054564,1.8467609,1.0
5065,18.128437,4.2843623,4.3072767,0.81136656,0.0,0.0,1.0,11.393748,16.823507,0.0,0.1392742,1.221617,1.0
5066,18.271513,4.338328,4.438696,0.79579294,0.0,0.0,1.0,11.35961,17.087769,0.0,0.13657334,1.197927,1.0
5067,16.455847,4.209281,4.402531,0.82109153,0.0,0.0,1.0,11.35961,16.455847,0.0,0.111132175,0.97477466,0.0
5068,17.843632,4.4926853,4.5711174,0.7793854,0.0,0.0,1.0,11.33482,17.843632,0.0,0.105966456,0.9294645,0.0
5069,18.37128,4.452645,4.522792,0.7314939,0.0,0.0,1.0,11.090131,17.64756,0.0,0.12736645,1.1171706,1.0
5070,20.487238,4.581907,4.514652,0.84708345,0.0,0.0,1.0,10.724148,18.280535,0.0,0.15332887,1.3448949,1.0
5071,19.730354,4.6107783,4.643207,0.7372627,0.0,0.0,1.0,10.724148,18.421913,0.0,0.13714398,1.2029322,1.0
5072,20.596962,4.682367,4.660869,0.816214,0.0,0.0,1.0,10.702845,18.77247,0.0,0.1456664,1.277685,1.0
5073,19.17059,4.763668,4.771058,0.9032694,0.0,0.0,1.0,10.819058,19.17059,0.0,0.10560279,0.9262747,0.0
5074,21.592827,4.7826333,5.000461,0.7455345,0.0,0.0,1.0,10.6896105,19.26346,0.0,0.1533967,1.3454899,1.0
5075,20.353296,4.9096007,5.0012083,0.85721356,0.0,0.0,1.0,10.607024,19.885199,0.0,0.12167591,1.067257,1.0
5076,23.19548,4.9671235,4.927789,0.8045437,0.0,0.0,1.0,10.458261,20.0,0.0,0.16605245,1.4564973,1.0
5077,21.367453,4.9681134,5.1078773,0.79691,0.0,0.0,1.0,10.265386,20.0,0.0,0.13627958,1.1953503,1.0
5078,22.203245,5.120324,5.242563,0.75599563,0.0,0.0,1.0,10.201117,20.0,0.0,0.14989203,1.3147494,1.0
5079,24.588644,5.054701,5.1402726,0.79287356,0.0,0.0,1.0,9.92654,20.0,0.0,0.18874273,1.6555208,1.0
5080,24.012283,4.9614167,5.419621,0.8052569,0.0,0.0,1.0,9.505397,20.0,0.0,0.1793556,1.5731834,1.0
5081,23.637426,5.193633,5.3512583,0.78644073,0.0,0.0,1.0,9.34258,20.0,0.0,0.17325035,1.5196323,1.0
5082,24.971455,5.1482525,5.2484016,0.6732083,0.0,0.0,1.0,8.295209,20.0,0.0,0.19497748,1.7102077,1.0
5083,24.724907,5.252273,5.489772,0.8136326,0.0,0.0,1.0,1.2542099,20.0,0.0,0.19096202,1.6749868,1.0
5084,22.832886,5.233683,5.2888374,0.7730467,0.0,0.0,1.0,0.677894,20.0,0.0,0.16014689,1.4046979,1.0
5085,25.123432,5.3728414,5.6290064,0.8646172,0.0,0.0,1.0,0.67449075,20.0,0.0,0.19745274,1.7319189,1.0
5086,22.54159,5.4166856,5.56453,0.7558548,0.0,0.0,1.0,0.67449075,20.0,0.0,0.15540262,1.3630843,1.0
5087,22.14439,5.3445907,5.4273176,0.80620444,0.0,0.0,1.0,0.67449075,20.0,0.0,0.14893344,1.3063412,1.0
5088,22.968561,5.619536,5.6616287,0.72889185,0.0,0.0,1.0,0.67449075,20.0,0.0,0.16235666,1.4240804,1.0
5089,20.05623,5.437072,5.6377516,0.95893013,0.0,0.0,1.0,0.67449075,20.0,0.0,0.114923894,1.008033,1.0
5090,22.05894,5.438783,5.6334925,0.89498675,0.0,0.0,1.0,0.67449075,20.0,0.0,0.14754175,1.2941343,1.0
5091,20.938738,5.377875,5.497692,0.8343121,0.0,0.0,1.0,0.67449075,20.0,0.0,0.12929717,1.1341054,1.0
5092,21.903732,5.3878717,5.549585,0.81876844,0.0,0.0,1.0,0.67449075,20.0,0.0,0.14501391,1.2719618,1.0
5093,23.727266,5.377429,5.5207143,0.7842706,0.0,0.0,1.0,0.67449075,20.0,0.0,0.17471358,1.5324668,1.0
5094,26.245234,5.421102,5.6372004,0.8635883,0.0,0.0,1.0,0.25088263,20.0,0.0,0.21572338,1.8921764,1.0
5095,20.668829,5.575004,5.6920547,0.8854394,0.0,0.0,1.0,0.0,20.0,0.0,0.1249012,1.095547,1.0
5096,22.095657,5.4894667,5.7489223,0.94911295,0.0,0.0,1.0,0.0,20.0,0.0,0.14813976,1.2993796,1.0
5097,22.901373,5.769494,5.954993,0.84673357,0.0,0.0,1.0,0.0,20.0,0.0,0.16126233,1.4144818,1.0
5098,23.35999,5.4940867,5.623368,0.80974096,0.0,0.0,1.0,0.0,20.0,0.0,0.16873178,1.4799986,1.0
5099,26.335815,5.537072,5.692886,0.8175678,0.0,0.0,1.0,0.0,20.0,0.0,0.21719866,1.9051166,1.0
5100,23.568342,5.5802617,5.8194904,0.8164537,0.0,0.0,1.0,0.0,20.0,0.0,0.17212518,1.5097631,1.0
5101,23.341913,5.747208,5.8314414,0.77421075,0.0,0.0,1.0,0.0,20.0,0.0,0.16843738,1.4774163,1.0
5102,23.550438,5.748523,5.99863,0.822045,0.0,0.0,1.0,0.0,20.0,0.0,0.17183359,1.5072055,1.0
5103,26.95728,5.7894673,6.011396,0.8743199,0.0,0.0,1.0,0.0,20.0,0.0,0.22732034,1.993897,1.0
5104,26.171528,5.909099,6.1847014,0.92043287,0.0,0.0,1.0,0.0,20.0,0.0,0.2145229,1.8816466,1.0
5105,23.678114,5.878105,6.045786,0.89741665,0.0,0.0,1.0,0.0,20.0,0.0,0.17391302,1.5254449,1.0
5106,24.041082,5.905828,6.0695825,0.7939015,0.0,0.0,1.0,0.0,20.0,0.0,0.17982464,1.5772974,1.0
5107,25.891474,5.9421787,6.1028438,0.7656849,0.0,0.0,1.0,0.0,20.0,0.0,0.20996171,1.841639,1.0
5108,24.843874,6.0561185,6.2563233,0.87137735,0.0,0.0,1.0,0.0,20.0,0.0,0.1928996,1.691982,1.0
5109,23.1003,6.080327,6.218754,0.871966,0.0,0.0,1.0,0.0,20.0,0.0,0.16450223,1.4429,1.0
5110,25.352913,5.768405,6.186215,0.8077847,0.0,0.0,1.0,0.0,20.0,0.0,0.20119023,1.7647017,1.0
5111,23.039726,5.952067,6.211513,0.7672011,0.0,0.0,1.0,0.0,20.0,0.0,0.16351572,1.4342469,1.0
5112,26.41617,5.813317,6.2615314,0.8019344,0.0,0.0,1.0,0.0,20.0,0.0,0.2185074,1.9165958,1.0
5113,25.430218,6.189929,6.3860626,0.9206727,0.0,0.0,1.0,0.0,20.0,0.0,0.20244928,1.7757452,1.0
5114,28.282434,6.1179214,6.292131,0.9660446,0.0,0.0,1.0,0.0,20.0,0.0,0.248903,2.1832051,1.0
