window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5115,25.636425,6.141777,6.238004,0.923571,0.0,0.0,1.0,0.0,20.0,0.0,0.2058078,1.8052038,1.0
5116,22.58691,6.1460915,6.213604,0.89007235,0.0,0.0,1.0,0.0,20.0,0.0,0.15614073,1.3695586,1.0
5117,27.497314,6.148149,6.2706456,0.9035002,0.0,0.0,1.0,0.0,20.0,0.0,0.23611583,2.071045,1.0
5118,21.006474,6.1466155,6.14041,0.91220903,0.0,0.0,1.0,0.0,20.0,0.0,0.13040036,1.1437819,1.0
5119,24.015715,6.1424036,6.1897864,0.82157236,0.0,0.0,1.0,0.0,20.0,0.0,0.17941149,1.5736736,1.0
5120,24.000141,6.1401076,6.2139764,0.85508096,0.0,0.0,1.0,0.0,20.0,0.0,0.17915784,1.5714488,1.0
5121,22.789793,5.863046,6.155155,0.75891626,0.0,0.0,1.0,0.0,20.0,0.0,0.15944503,1.3985417,1.0
5122,24.221611,6.102771,6.1694746,0.8666896,0.0,0.0,1.0,0.0,20.0,0.0,0.18276489,1.6030873,1.0
5123,24.310669,6.095891,6.1997313,0.79519033,0.0,0.0,1.0,0.0,20.0,0.0,0.18421538,1.61581,1.0
5124,21.98818,6.149797,6.175123,0.7500374,0.0,0.0,1.0,0.0,20.0,0.0,0.1463893,1.2840258,1.0
5125,23.702072,6.141695,6.137154,0.7447128,0.0,0.0,1.0,0.0,20.0,0.0,0.17430326,1.5288677,1.0
5126,24.340408,6.1713443,6.223988,0.82503664,0.0,0.0,1.0,0.0,20.0,0.0,0.1846997,1.6200582,1.0
5127,26.037495,6.1319504,6.204858,0.8666896,0.0,0.0,1.0,0.0,20.0,0.0,0.21233995,1.8624994,1.0
5128,26.062958,6.1794786,6.228157,0.82073087,0.0,0.0,1.0,0.0,20.0,0.0,0.21275468,1.866137,1.0
5129,23.05517,6.1781683,6.187798,0.74451995,0.0,0.0,1.0,0.0,20.0,0.0,0.1637672,1.4364527,1.0
5130,23.195877,6.1782446,6.2118244,0.76889443,0.0,0.0,1.0,0.0,20.0,0.0,0.16605888,1.4565538,1.0
5131,23.383062,6.175419,6.18916,0.8523653,0.0,0.0,1.0,0.0,20.0,0.0,0.16910756,1.4832946,1.0
5132,25.024183,6.17462,6.1852093,0.7761239,0.0,0.0,1.0,0.0,20.0,0.0,0.19583626,1.7177403,1.0
5133,25.261593,6.1735578,6.2153006,0.8016291,0.0,0.0,1.0,0.0,20.0,0.0,0.19970292,1.751656,1.0
5134,22.790281,6.172488,6.22685,0.75564474,0.0,0.0,1.0,0.0,20.0,0.0,0.159453,1.3986115,1.0
5135,22.84395,6.1719747,6.1499767,0.77322686,0.0,0.0,1.0,0.0,20.0,0.0,0.16032709,1.4062785,1.0
5136,24.095896,6.172809,6.268802,0.82074416,0.0,0.0,1.0,0.0,20.0,0.0,0.18071736,1.5851278,1.0
5137,26.075653,6.1712403,6.201246,0.77870053,0.0,0.0,1.0,0.0,20.0,0.0,0.21296145,1.8679507,1.0
5138,26.022722,6.170872,6.237969,0.8699557,0.0,0.0,1.0,0.0,20.0,0.0,0.21209936,1.860389,1.0
5139,22.375103,6.1721554,6.196131,0.6825866,0.0,0.0,1.0,0.0,20.0,0.0,0.15269105,1.3393004,1.0
5140,26.071482,6.1704226,6.156269,0.870441,0.0,0.0,1.0,0.0,20.0,0.0,0.21289349,1.8673545,1.0
5141,25.341234,6.170161,6.1546297,0.75989515,0.0,0.0,1.0,0.0,20.0,0.0,0.20100002,1.7630333,1.0
5142,25.03886,6.1695757,6.1766133,0.7872725,0.0,0.0,1.0,0.0,20.0,0.0,0.19607532,1.7198372,1.0
5143,27.032948,6.168505,6.2238655,0.78635514,0.0,0.0,1.0,0.0,20.0,0.0,0.22855276,2.0047069,1.0
5144,26.10965,6.1671853,6.21795,0.8358809,0.0,0.0,1.0,0.0,20.0,0.0,0.21351513,1.8728071,1.0
5145,25.662691,5.9129863,6.2983565,0.849403,0.0,0.0,1.0,0.0,20.0,0.0,0.20623557,1.8089559,1.0
5146,25.622599,5.9380145,6.215247,0.7673266,0.0,0.0,1.0,0.0,20.0,0.0,0.2055826,1.8032285,1.0
5147,25.00806,5.8831234,6.0812507,0.79019564,0.0,0.0,1.0,0.0,20.0,0.0,0.1955737,1.7154374,1.0
5148,24.77062,5.8805604,6.092165,0.7807541,0.0,0.0,1.0,0.0,20.0,0.0,0.19170651,1.681517,1.0
5149,24.727592,6.1257496,6.180537,0.7182325,0.0,0.0,1.0,0.0,20.0,0.0,0.19100575,1.6753705,1.0
5150,26.349695,6.1529193,6.204031,0.8358809,0.0,0.0,1.0,0.0,20.0,0.0,0.2174247,1.9070992,1.0
5151,25.219437,5.8717732,6.2454214,0.7777546,0.0,0.0,1.0,0.0,20.0,0.0,0.19901632,1.7456336,1.0
5152,26.926386,6.145921,6.228526,0.8075744,0.0,0.0,1.0,0.0,20.0,0.0,0.2268172,1.9894838,1.0
5153,22.429966,5.873328,6.1793065,0.85106164,0.0,0.0,1.0,0.0,20.0,0.0,0.15358463,1.3471383,1.0
5154,25.298061,6.138453,6.128275,0.73546237,0.0,0.0,1.0,0.0,20.0,0.0,0.20029691,1.7568661,1.0
5155,24.505257,6.1147532,6.216328,0.87523454,0.0,0.0,1.0,0.0,20.0,0.0,0.1873846,1.6436083,1.0
5156,25.700222,5.8552904,6.203126,0.7930061,0.0,0.0,1.0,0.0,20.0,0.0,0.20684679,1.8143171,1.0
5157,28.333801,5.8518763,6.2384515,0.8459693,0.0,0.0,1.0,0.0,20.0,0.0,0.24973959,2.1905432,1.0
5158,24.541733,6.1223245,6.129299,0.66450274,0.0,0.0,1.0,0.0,20.0,0.0,0.18797868,1.6488191,1.0
5159,25.855186,6.118624,6.1843057,0.744354,0.0,0.0,1.0,0.0,20.0,0.0,0.20937072,1.8364552,1.0
5160,25.228785,6.115065,6.1053905,0.7698742,0.0,0.0,1.0,0.0,20.0,0.0,0.19916858,1.7469691,1.0
5161,25.775185,5.840388,6.128375,0.77313423,0.0,0.0,1.0,0.0,20.0,0.0,0.20806774,1.8250265,1.0
5162,25.23781,5.8464837,6.2033677,0.84113795,0.0,0.0,1.0,0.0,20.0,0.0,0.1993156,1.7482586,1.0
5163,28.13166,6.0740476,6.151326,0.80513155,0.0,0.0,1.0,0.0,20.0,0.0,0.24644737,2.161666,1.0
5164,25.973663,5.842588,6.1328106,0.8437377,0.0,0.0,1.0,0.0,20.0,0.0,0.21130036,1.8533807,1.0
5165,28.108711,5.8326125,6.1165133,0.84608376,0.0,0.0,1.0,0.0,20.0,0.0,0.24607354,2.1583872,1.0
5166,26.1411,6.098691,6.149874,0.75564474,0.0,0.0,1.0,0.0,20.0,0.0,0.21402735,1.8773,1.0
5167,25.697899,5.8187857,6.109508,0.7938639,0.0,0.0,1.0,0.0,20.0,0.0,0.206809,1.8139856,1.0
5168,25.74564,5.816444,6.1324887,0.8759443,0.0,0.0,1.0,0.0,20.0,0.0,0.20758657,1.8208059,1.0
5169,26.244194,5.825581,6.1512575,0.8354978,0.0,0.0,1.0,0.0,20.0,0.0,0.21570644,1.8920279,1.0
5170,26.789553,5.8297005,6.2526836,0.7718801,0.0,0.0,1.0,0.0,20.0,0.0,0.22458863,1.9699363,1.0
5171,25.280205,5.810593,6.014035,0.83471507,0.0,0.0,1.0,0.0,20.0,0.0,0.20000607,1.754315,1.0
5172,25.628023,5.8091006,6.058166,0.82195246,0.0,0.0,1.0,0.0,20.0,0.0,0.20567094,1.8040034,1.0
5173,25.846771,5.80778,5.9586644,0.8095491,0.0,0.0,1.0,0.0,20.0,0.0,0.20923366,1.835253,1.0
5174,26.784773,6.028942,6.2520943,0.7595592,0.0,0.0,1.0,0.0,20.0,0.0,0.22451076,1.9692532,1.0
5175,28.521755,6.0945334,6.250458,0.88525057,0.0,0.0,1.0,0.0,20.0,0.0,0.25280076,2.2173936,1.0
5176,28.019932,5.8355856,6.1554418,0.8706091,0.0,0.0,1.0,0.0,20.0,0.0,0.24462764,2.1457045,1.0
5177,27.964157,6.0641227,6.1206546,0.7182325,0.0,0.0,1.0,0.0,20.0,0.0,0.24371924,2.1377368,1.0
5178,26.437407,5.8421555,6.168564,0.8280445,0.0,0.0,1.0,0.0,20.0,0.0,0.21885327,1.9196296,1.0
5179,26.701313,6.1048865,6.1832266,0.74101555,0.0,0.0,1.0,0.0,20.0,0.0,0.22315145,1.9573302,1.0
5180,27.966915,6.077718,6.223089,0.7753777,0.0,0.0,1.0,0.0,20.0,0.0,0.24376415,2.1381307,1.0
5181,26.031284,6.117287,6.1089334,0.76987416,0.0,0.0,1.0,0.0,20.0,0.0,0.2122388,1.8616121,1.0
5182,26.955322,6.1278315,6.1884437,0.773876,0.0,0.0,1.0,0.0,20.0,0.0,0.22728847,1.9936174,1.0
5183,26.011204,5.8331704,6.1114535,0.82813543,0.0,0.0,1.0,0.0,20.0,0.0,0.21191175,1.8587434,1.0
5184,26.374458,5.8958826,6.2243977,0.78257346,0.0,0.0,1.0,0.0,20.0,0.0,0.21782802,1.9106369,1.0
5185,28.270895,6.1622276,6.3106155,0.7879274,0.0,0.0,1.0,0.0,20.0,0.0,0.24871504,2.1815565,1.0
5186,26.549702,6.1364684,6.2014103,0.73169965,0.0,0.0,1.0,0.0,20.0,0.0,0.22068217,1.9356716,1.0
5187,29.72921,6.185229,6.333391,0.7879274,0.0,0.0,1.0,0.0,20.0,0.0,0.2724664,2.3898869,1.0
5188,29.93349,6.123994,6.259825,0.7781908,0.0,0.0,1.0,0.0,20.0,0.0,0.27579352,2.4190702,1.0
5189,28.4898,5.885353,6.2364883,0.80788386,0.0,0.0,1.0,0.0,20.0,0.0,0.25228032,2.2128286,1.0
5190,28.035467,6.1803265,6.2924523,0.7354262,0.0,0.0,1.0,0.0,20.0,0.0,0.24488065,2.1479237,1.0
5191,27.992723,6.2278132,6.33214,0.80408853,0.0,0.0,1.0,0.0,20.0,0.0,0.2441845,2.1418176,1.0
5192,29.772774,6.236153,6.4361,0.80502003,0.0,0.0,1.0,0.0,20.0,0.0,0.2731759,2.3961103,1.0
5193,29.857052,6.1629453,6.3039374,0.7958759,0.0,0.0,1.0,0.0,20.0,0.0,0.27454856,2.4081502,1.0
5194,30.623856,6.189249,6.3249297,0.7781908,0.0,0.0,1.0,0.0,20.0,0.0,0.28703737,2.5176935,1.0
5195,30.514757,6.258035,6.4027925,0.7955364,0.0,0.0,1.0,0.0,20.0,0.0,0.28526053,2.5021083,1.0
5196,27.702398,6.1909947,6.224879,0.75513476,0.0,0.0,1.0,0.0,20.0,0.0,0.23945598,2.1003425,1.0
5197,28.651236,6.205426,6.3415594,0.7781908,0.0,0.0,1.0,0.0,20.0,0.0,0.25490957,2.2358906,1.0
5198,30.05447,6.2674656,6.416874,0.75705993,0.0,0.0,1.0,0.0,20.0,0.0,0.2777639,2.436353,1.0
5199,29.916176,6.2406845,6.3229737,0.79005927,0.0,0.0,1.0,0.0,20.0,0.0,0.27551153,2.416597,1.0
5200,28.670828,6.039196,6.287392,0.7385708,0.0,0.0,1.0,0.0,20.0,0.0,0.2552287,2.2386897,1.0
5201,28.329027,5.9078817,6.2748137,0.6713796,0.0,0.0,1.0,44189.656,20.0,20.0,0.24966183,2.189861,1.0
5202,28.398779,5.8729324,6.1526017,0.90122736,0.0,0.0,1.0,44189.656,20.0,20.0,0.25079787,2.1998255,1.0
5203,30.857166,6.1214595,6.279432,0.8063269,0.0,0.0,1.0,44189.656,20.0,20.0,0.29083732,2.551024,1.0
5204,26.932945,5.7872725,6.127167,0.8841373,0.0,0.0,1.0,44189.656,20.0,20.0,0.226924,1.9904206,1.0
5205,27.077366,5.883505,6.2359657,0.8287502,0.0,0.0,1.0,44189.656,20.0,20.0,0.22927618,2.0110521,1.0
5206,29.409523,5.9824023,6.1737175,0.8063269,0.0,0.0,1.0,44189.656,20.0,20.0,0.26725975,2.3442178,1.0
5207,28.632414,5.641271,5.925445,0.7769752,0.0,0.0,1.0,44189.656,20.0,20.0,0.25460306,2.233202,1.0
5208,30.510769,5.967132,6.2087827,0.80502003,0.0,0.0,1.0,44189.656,20.0,20.0,0.28519556,2.5015383,1.0
5209,32.293568,5.9221153,6.0992455,0.80727816,0.0,0.0,1.0,44189.656,20.0,20.0,0.31423175,2.756224,1.0
5210,31.051645,5.8787923,6.0954604,0.81088495,0.0,0.0,1.0,44189.656,20.0,20.0,0.29400474,2.5788064,1.0
5211,28.986492,5.440509,5.856744,0.7121743,0.0,0.0,1.0,44189.656,20.0,20.0,0.26036987,2.2837846,1.0
5212,28.654762,5.3742266,5.910225,0.8221957,0.0,0.0,1.0,44189.656,20.0,20.0,0.254967,2.2363944,1.0
5213,29.729765,5.539796,5.819838,0.7182325,0.0,0.0,1.0,44189.656,20.0,20.0,0.27247545,2.3899665,1.0
5214,28.361412,5.6957226,5.784738,0.721458,0.0,0.0,1.0,44189.656,20.0,20.0,0.25018927,2.1944873,1.0
5215,30.296883,5.6708603,5.8952875,0.80502003,0.0,0.0,1.0,44189.656,20.0,20.0,0.28171206,2.4709835,1.0
5216,30.725191,5.594987,5.730823,0.8082039,0.0,0.0,1.0,44189.656,20.0,20.0,0.28868783,2.53217,1.0
5217,23.4914,5.4125934,5.7122607,0.66518193,0.0,0.0,1.0,44189.656,20.0,20.0,0.170872,1.4987712,1.0
5218,25.454556,5.249117,5.692234,0.75861925,0.0,0.0,1.0,44189.656,20.0,20.0,0.20284568,1.7792221,1.0
5219,24.92857,5.3119984,5.5341935,0.7849083,0.0,0.0,1.0,44189.656,20.0,20.0,0.19427903,1.7040814,1.0
5220,26.834965,5.241234,5.6017933,0.7737489,0.0,0.0,1.0,44189.656,20.0,20.0,0.22532825,1.9764237,1.0
5221,25.080252,5.444926,5.7526236,0.73714876,0.0,0.0,1.0,44189.656,20.0,20.0,0.19674945,1.7257502,1.0
5222,25.446133,5.2176356,5.62344,0.7817116,0.0,0.0,1.0,44189.656,20.0,20.0,0.20270853,1.7780191,1.0
5223,27.056053,5.2025514,5.4874644,0.7535221,0.0,0.0,1.0,44189.656,20.0,20.0,0.22892907,2.0080075,1.0
5224,26.652523,5.19293,5.4686184,0.7745257,0.0,0.0,1.0,44189.656,20.0,20.0,0.22235681,1.9503603,1.0
5225,26.619207,5.169687,5.45944,0.7516823,0.0,0.0,1.0,44189.656,20.0,20.0,0.22181423,1.9456011,1.0
5226,25.645369,5.2254844,5.644558,0.67718214,0.0,0.0,1.0,44189.656,20.0,20.0,0.20595343,1.8064812,1.0
5227,26.552296,5.20751,5.300993,0.76907027,0.0,0.0,1.0,44189.656,20.0,20.0,0.22072446,1.9360424,1.0
5228,26.258924,5.098224,5.397382,0.742,0.0,0.0,1.0,44189.656,20.0,20.0,0.21594632,1.8941319,1.0
5229,26.265366,5.0960746,5.4038463,0.7617705,0.0,0.0,1.0,44189.656,20.0,20.0,0.21605125,1.8950523,1.0
5230,24.95188,5.092939,5.402851,0.7817116,0.0,0.0,1.0,44189.656,20.0,20.0,0.1946587,1.7074115,1.0
5231,24.588398,4.889659,5.2461104,0.7641203,0.0,0.0,1.0,44189.656,19.787546,20.0,0.19303843,1.6931998,1.0
5232,25.380926,5.208623,5.270585,0.67253363,0.0,0.0,1.0,44189.656,20.0,20.0,0.20164649,1.7687037,1.0
5233,27.485094,5.0888867,5.3609986,0.80954206,0.0,0.0,1.0,44189.656,20.0,20.0,0.2359168,2.069299,1.0
5234,25.914585,5.105787,5.3160443,0.5426804,0.0,0.0,1.0,44189.656,20.0,20.0,0.21033815,1.8449409,1.0
5235,26.551804,5.146562,5.193706,0.6977894,0.0,0.0,1.0,44189.656,20.0,20.0,0.22071645,1.9359721,1.0
5236,25.937729,5.1128845,5.2663636,0.7727829,0.0,0.0,1.0,44189.656,20.0,20.0,0.21071506,1.8482468,1.0
5237,24.8558,5.0966263,5.199698,0.66873604,0.0,0.0,1.0,44189.656,20.0,20.0,0.19309382,1.6936855,1.0
5238,24.223137,5.100469,5.25562,0.7762277,0.0,0.0,1.0,44189.656,20.0,20.0,0.18278974,1.6033053,1.0
5239,26.26028,5.0841575,5.2447033,0.7625452,0.0,0.0,1.0,44189.656,20.0,20.0,0.21596844,1.894326,1.0
5240,24.269474,5.0392523,5.261726,0.6834144,0.0,0.0,1.0,44189.656,20.0,20.0,0.18354441,1.6099248,1.0
5241,24.911612,5.10563,5.2805667,0.6742636,0.0,0.0,1.0,44189.656,20.0,20.0,0.19400282,1.7016587,1.0
5242,23.462572,5.0957375,5.1591334,0.6963249,0.0,0.0,1.0,44189.656,20.0,20.0,0.17040254,1.4946533,1.0
5243,22.622581,5.06694,5.390849,0.736874,0.0,0.0,1.0,44189.656,20.0,20.0,0.15672171,1.3746545,1.0
5244,23.045185,5.1305532,5.3641267,0.79226935,0.0,0.0,1.0,44189.656,20.0,20.0,0.16360457,1.4350263,1.0
5245,23.322239,5.0796638,5.139931,0.807076,0.0,0.0,1.0,44189.656,20.0,20.0,0.16811693,1.4746056,1.0
5246,24.465284,5.0713096,5.1269016,0.81808424,0.0,0.0,1.0,44189.656,20.0,20.0,0.18673354,1.6378976,1.0
5247,23.69027,5.0407686,5.20986,0.83532816,0.0,0.0,1.0,44189.656,20.0,20.0,0.174111,1.5271813,1.0
5248,23.43494,5.047146,5.203794,0.8236988,0.0,0.0,1.0,697.09424,20.0,20.0,0.16995247,1.4907056,1.0
5249,24.939135,5.0771656,5.246323,0.7740968,0.0,0.0,1.0,326.62744,20.0,13.381694,0.19445111,1.7055907,1.0
5250,24.954308,5.3447685,5.4651856,0.72484523,0.0,0.0,1.0,294.86377,20.0,11.921831,0.1946982,1.7077581,1.0
5251,24.603062,5.075483,5.4077783,0.6355277,0.0,0.0,1.0,279.10538,20.0,11.197574,0.18897754,1.6575804,1.0
5252,23.850208,5.1428595,5.336335,0.8118824,0.0,0.0,1.0,274.94507,20.0,11.006365,0.17671588,1.5500296,1.0
5253,24.559055,5.195102,5.378096,0.8118824,0.0,0.0,1.0,270.88492,20.0,10.819759,0.1882608,1.6512936,1.0
5254,23.923683,5.1465607,5.3674197,0.8118824,0.0,0.0,1.0,265.01608,20.0,10.550027,0.17791256,1.560526,1.0
5255,24.72433,5.1754894,5.4593,0.7489883,0.0,0.0,1.0,260.01663,20.0,10.320251,0.19095264,1.6749046,1.0
5256,24.568123,5.142045,5.41579,0.73908466,0.0,0.0,1.0,256.39038,20.0,10.153588,0.18840848,1.652589,1.0
5257,22.015364,5.252328,5.598298,0.758116,0.0,0.0,1.0,254.41415,20.0,10.062761,0.14683202,1.287909,1.0
5258,24.038216,5.273186,5.3806634,0.82892954,0.0,0.0,1.0,253.04817,20.0,9.99998,0.17977795,1.576888,1.0
5259,23.64993,5.2991023,5.406471,0.82892954,0.0,0.0,1.0,253.04817,20.0,9.99998,0.17345397,1.5214183,1.0
5260,23.994514,5.2417006,5.4872146,0.6933144,0.0,0.0,1.0,243.68132,20.0,9.569478,0.17906618,1.5706449,1.0
5261,25.29187,5.2068915,5.469416,0.73908466,0.0,0.0,1.0,240.15636,20.0,9.407471,0.20019604,1.7559813,1.0
5262,23.263462,5.3441687,5.758285,0.69993377,0.0,0.0,1.0,232.59604,20.0,9.059998,0.16715963,1.4662088,1.0
5263,24.81337,5.389087,5.5090756,0.7605955,0.0,0.0,1.0,268.9691,20.0,10.731708,0.19240278,1.6876242,1.0
5264,24.427307,5.268694,5.560972,0.7040753,0.0,0.0,1.0,259.6341,20.0,10.3026705,0.18611504,1.6324725,1.0
5265,24.697792,5.312844,5.5334783,0.70413715,0.0,0.0,1.0,325.95297,20.0,13.350696,0.19052038,1.6711131,1.0
5266,25.4245,5.3097796,5.579821,0.7652417,0.0,0.0,1.0,289.5498,20.0,11.677601,0.20235619,1.7749287,1.0
5267,25.039875,5.3200417,5.5385747,0.70620054,0.0,0.0,1.0,274.27057,20.0,10.975365,0.19609185,1.7199821,1.0
5268,25.825245,5.347359,5.575778,0.67006934,0.0,0.0,1.0,274.27057,20.0,10.975365,0.20888306,1.8321779,1.0
5269,24.677145,5.5578685,5.5602713,0.7569255,0.0,0.0,1.0,274.27057,20.0,10.975365,0.1901841,1.6681635,1.0
5270,25.135279,5.3354826,5.594938,0.7875345,0.0,0.0,1.0,270.21042,20.0,10.788759,0.19764566,1.7336112,1.0
5271,23.11729,5.3383512,5.658306,0.69115984,0.0,0.0,1.0,264.3416,20.0,10.519029,0.16477896,1.4453272,1.0
5272,25.687775,5.326583,5.6230187,0.71082,0.0,0.0,1.0,264.3416,20.0,10.519029,0.2066441,1.8125392,1.0
5273,24.15087,5.6788125,5.7398224,0.72036207,0.0,0.0,1.0,258.72977,20.0,10.261107,0.18161273,1.5929813,1.0
5274,24.393124,5.6683145,5.709258,0.7348711,0.0,0.0,1.0,255.12047,20.0,10.095223,0.1855583,1.6275892,1.0
5275,22.880404,5.4084973,5.6147337,0.76927334,0.0,0.0,1.0,174.94548,20.0,6.410369,0.16092084,1.4114864,1.0
5276,23.641819,5.5678816,5.8107905,0.71486753,0.0,0.0,1.0,172.47166,20.0,6.296672,0.17332189,1.5202599,1.0
5277,23.229961,5.4448113,5.6234603,0.7552575,0.0,0.0,1.0,131.62366,20.0,4.4192915,0.16661401,1.4614229,1.0
5278,23.270113,5.436951,5.7566004,0.75646144,0.0,0.0,1.0,127.798706,20.0,4.243496,0.16726796,1.467159,1.0
5279,23.460855,5.3657646,5.7626405,0.69129217,0.0,0.0,1.0,125.37057,20.0,4.1318984,0.17037456,1.4944079,1.0
5280,22.131193,5.4256687,5.5740104,0.7387571,0.0,0.0,1.0,123.491234,20.0,4.045524,0.14871854,1.3044562,1.0
5281,25.061913,5.3747506,5.838748,0.71430403,0.0,0.0,1.0,125.6107,20.0,4.1429353,0.19645078,1.7231306,1.0
5282,25.549355,5.351572,5.6829762,0.797558,0.0,0.0,1.0,126.919685,20.0,4.2030964,0.20438965,1.7927648,1.0
5283,20.92354,5.483309,5.538344,0.8731486,0.0,0.0,1.0,127.55543,20.0,4.232315,0.12904967,1.1319345,1.0
5284,24.512568,5.353039,5.6108975,0.7727678,0.0,0.0,1.0,125.37057,20.0,4.1318984,0.18750364,1.6446524,1.0
5285,26.588291,5.320985,5.633395,0.74073327,0.0,0.0,1.0,123.261665,20.0,4.034973,0.2213107,1.9411845,1.0
5286,23.272173,5.495657,5.5374756,0.73814887,0.0,0.0,1.0,125.37057,20.0,4.1318984,0.1673015,1.4674532,1.0
5287,24.878397,5.2846575,5.7402887,0.63422436,0.0,0.0,1.0,125.60826,20.0,4.142823,0.19346185,1.6969137,1.0
5288,23.457117,5.410781,5.5331535,0.6907306,0.0,0.0,1.0,125.60826,20.0,4.142823,0.17031369,1.493874,1.0
5289,25.718777,5.566188,5.561133,0.7745257,0.0,0.0,1.0,127.798706,20.0,4.243496,0.20714903,1.8169681,1.0
5290,22.98255,5.4749293,5.6240335,0.70118815,0.0,0.0,1.0,127.798706,20.0,4.243496,0.16258445,1.4260784,1.0
5291,25.409012,5.2269483,5.443151,0.7254284,0.0,0.0,1.0,125.60826,20.0,4.142823,0.20210394,1.7727162,1.0
5292,23.901619,5.1743298,5.45593,0.7050831,0.0,0.0,1.0,125.60826,20.0,4.142823,0.17755322,1.5573741,1.0
5293,21.78334,5.285227,5.5455937,0.75814515,0.0,0.0,1.0,123.261665,20.0,4.034973,0.1430531,1.2547629,1.0
5294,23.831066,5.591896,5.619324,0.66428465,0.0,0.0,1.0,125.60826,20.0,4.142823,0.17640416,1.5472955,1.0
5295,23.623915,5.3012176,5.6086516,0.80638653,0.0,0.0,1.0,125.60826,20.0,4.142823,0.17303027,1.517702,1.0
5296,22.758717,5.40458,5.465606,0.7296083,0.0,0.0,1.0,122.03161,20.0,3.9784396,0.15893894,1.3941026,1.0
5297,25.218954,5.1862993,5.533043,0.76742387,0.0,0.0,1.0,123.911865,20.0,4.0648565,0.19900848,1.7455648,1.0
5298,23.859797,5.3790765,5.422563,0.7914238,0.0,0.0,1.0,121.627495,20.0,3.9598663,0.17687207,1.5513996,1.0
5299,24.58363,5.2048273,5.536127,0.74073327,0.0,0.0,1.0,122.671844,20.0,4.007865,0.18866105,1.6548043,1.0
5300,26.148264,5.474247,5.461439,0.781221,0.0,0.0,1.0,122.264366,20.0,3.9891372,0.21414402,1.8783234,1.0
5301,25.909073,5.459414,5.4976892,0.77269506,0.0,0.0,1.0,126.03212,20.0,4.1623034,0.21024837,1.8441534,1.0
5302,26.64717,5.455148,5.4948287,0.7762277,0.0,0.0,1.0,126.03212,20.0,4.1623034,0.22226964,1.9495957,1.0
5303,24.261885,5.183093,5.470132,0.79057425,0.0,0.0,1.0,124.75327,20.0,4.1035275,0.18342084,1.6088408,1.0
5304,24.136698,5.449672,5.5141215,0.6792358,0.0,0.0,1.0,205.6959,20.0,7.823663,0.18138191,1.5909568,1.0
5305,22.536308,5.2471576,5.4574833,0.7623647,0.0,0.0,1.0,594.8662,20.0,20.0,0.1553166,1.36233,1.0
5306,23.046635,5.1574903,5.324456,0.74402696,0.0,0.0,1.0,594.8662,20.0,20.0,0.1636282,1.4352336,1.0
5307,26.561325,5.413485,5.4589725,0.7765314,0.0,0.0,1.0,205.72214,20.0,7.8248687,0.22087148,1.937332,1.0
5308,25.783794,5.3655157,5.424212,0.7866153,0.0,0.0,1.0,205.7259,20.0,7.825042,0.20820795,1.8262563,1.0
5309,22.576925,5.37041,5.3893886,0.7746618,0.0,0.0,1.0,205.7259,20.0,7.825042,0.15597811,1.3681322,1.0
5310,22.598305,5.1026573,5.3316584,0.75577116,0.0,0.0,1.0,542.4748,20.0,20.0,0.15632631,1.3711864,1.0
5311,22.93292,5.236713,5.3818703,0.7459032,0.0,0.0,1.0,542.4748,20.0,20.0,0.16177617,1.4189888,1.0
5312,24.902946,5.319374,5.355357,0.76147276,0.0,0.0,1.0,542.4748,20.0,20.0,0.19386171,1.700421,1.0
5313,27.122952,5.296531,5.3409123,0.79950285,0.0,0.0,1.0,604.38635,20.0,20.0,0.2300186,2.0175643,1.0
5314,25.351944,5.2668624,5.255252,0.6657441,0.0,0.0,1.0,641.73346,20.0,20.0,0.20117448,1.7645636,1.0
5315,24.621086,4.9808717,5.21877,0.7297685,0.0,0.0,1.0,641.73346,20.0,20.0,0.18927108,1.660155,1.0
5316,26.9368,5.025374,5.108582,0.89968425,0.0,0.0,1.0,641.73346,20.0,20.0,0.22698683,1.9909716,1.0
5317,27.334282,5.1408615,5.198643,0.8336006,0.0,0.0,1.0,668.10675,20.0,20.0,0.23346058,2.0477548,1.0
5318,23.591133,4.8574595,5.065301,0.68567467,0.0,0.0,1.0,644.89014,19.629871,20.0,0.1797411,1.5765647,1.0
5319,21.767797,4.7715583,5.0495286,0.6771955,0.0,0.0,1.0,650.8165,19.209227,20.0,0.15739462,1.3805568,1.0
5320,26.978178,4.9872355,5.0608687,0.84061897,0.0,0.0,1.0,644.89014,20.0,20.0,0.22766073,1.9968826,1.0
5321,27.993368,4.9260387,4.946692,0.88559276,0.0,0.0,1.0,644.89014,19.965693,20.0,0.24497843,2.1487815,1.0
5322,26.98202,4.8968296,4.9068656,0.78192705,0.0,0.0,1.0,599.4038,19.82266,20.0,0.23165476,2.0319154,1.0
