window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5323,22.702452,4.8089447,4.853698,0.64834696,0.0,0.0,1.0,599.39294,19.392302,20.0,0.16960946,1.487697,1.0
5324,21.034628,4.567653,4.74473,0.7365303,0.0,0.0,1.0,599.39294,18.210737,20.0,0.16451928,1.4430494,1.0
5325,21.843674,4.5943604,4.831725,0.7337925,0.0,0.0,1.0,210.14917,18.341516,8.028336,0.17620486,1.5455472,1.0
5326,22.862507,4.5101795,4.642563,0.68142724,0.0,0.0,1.0,210.14917,17.929298,8.028336,0.20363402,1.786137,1.0
5327,21.831211,4.368825,4.5778317,0.6876795,0.0,0.0,1.0,125.744125,17.237106,4.1490674,0.20082492,1.7614974,1.0
5328,20.848663,4.444336,4.5410967,0.6877588,0.0,0.0,1.0,125.317856,17.606873,4.129476,0.17398308,1.5260594,1.0
5329,20.912899,4.4762163,4.4832215,0.648347,0.0,0.0,1.0,119.88866,17.762985,3.879949,0.17177115,1.5066578,1.0
5330,20.311716,4.4378023,4.4315934,0.6581111,0.0,0.0,1.0,115.02264,17.574879,3.656306,0.16473334,1.444927,1.0
5331,20.21512,4.341347,4.353195,0.648347,0.0,0.0,1.0,111.93964,17.102552,3.514611,0.1732904,1.5199836,1.0
5332,17.865225,4.036742,4.2568727,0.70701975,0.0,0.0,1.0,108.415085,15.610952,3.352622,0.16104558,1.4125806,1.0
5333,20.04889,4.2232423,4.2020535,0.7643649,0.0,0.0,1.0,106.85538,16.524212,3.2809377,0.18348908,1.6094395,1.0
5334,18.634857,4.1105566,4.0843387,0.70460147,0.0,0.0,1.0,102.37282,15.972409,3.0749185,0.16830538,1.4762585,1.0
5335,17.917122,3.7656345,4.0897193,0.72698325,0.0,0.0,1.0,98.69788,14.283381,2.906018,0.19687675,1.7268668,1.0
5336,18.434326,3.94886,3.9531546,0.712608,0.0,0.0,1.0,97.259346,15.180607,2.8399026,0.1838246,1.6123824,1.0
5337,19.078136,3.8696425,3.9104595,0.7475948,0.0,0.0,1.0,68.00313,14.792692,1.4952825,0.20837419,1.8277143,1.0
5338,18.971117,3.7988722,3.770359,0.7765314,0.0,0.0,1.0,67.27294,14.446141,1.4617231,0.21603903,1.8949451,1.0
5339,18.554987,3.7039967,3.699531,0.7540898,0.0,0.0,1.0,67.27294,13.981551,1.4617231,0.22055842,1.934586,1.0
5340,16.322996,3.4202158,3.6309555,0.71225035,0.0,0.0,1.0,65.55277,12.591923,1.3826638,0.21052627,1.846591,1.0
5341,15.800268,3.379891,3.4278095,0.8501751,0.0,0.0,1.0,62.45837,12.394458,1.2404447,0.20351578,1.7850999,1.0
5342,14.597617,3.4580107,3.5871727,0.755256,0.0,0.0,1.0,62.45837,12.776998,1.2404447,0.16042301,1.4071198,1.0
5343,17.159945,3.4072235,3.418294,0.8152788,0.0,0.0,1.0,59.62209,12.528301,1.1100888,0.23443139,2.0562701,1.0
5344,17.163204,3.3310122,3.3942475,0.8557525,0.0,0.0,1.0,58.29352,12.1551075,1.0490276,0.24821699,2.177188,1.0
5345,16.07636,3.1786776,3.3425531,0.8235312,0.0,0.0,1.0,2.4294202,11.409149,0.0,0.24725945,2.1687891,1.0
5346,15.821728,3.1602337,3.254473,0.75016767,0.0,0.0,1.0,0.92843395,11.318832,0.0,0.24359398,2.136638,1.0
5347,16.156616,3.12256,3.1926837,0.8656551,0.0,0.0,1.0,0.923759,11.134351,0.0,0.26093528,2.288744,1.0
5348,15.5506735,3.0797985,3.2742195,0.8236939,0.0,0.0,1.0,1.609154,10.924954,0.0,0.25192803,2.2097385,1.0
5349,15.835441,3.086913,3.116784,0.8621413,0.0,0.0,1.0,1.6071545,10.959793,0.0,0.2589178,2.271048,1.0
5350,15.5376215,3.0376282,3.0497556,0.812154,0.0,0.0,1.0,1.5953534,10.718453,0.0,0.2604642,2.284612,1.0
5351,15.71556,3.0626752,3.0658398,0.82851875,0.0,0.0,1.0,1.5546392,10.8411045,0.0,0.26046842,2.2846491,1.0
5352,15.19432,3.0009465,3.0906425,0.7828006,0.0,0.0,1.0,1.5243915,10.538829,0.0,0.25790137,2.2621326,1.0
5353,14.80943,2.9782195,3.0121756,0.8161346,0.0,0.0,1.0,1.5244812,10.427539,0.0,0.2508904,2.2006373,1.0
5354,15.7740555,2.9850965,3.0360568,0.7717154,0.0,0.0,1.0,1.5220444,10.461214,0.0,0.2794373,2.451031,1.0
5355,15.12348,2.9663723,3.0191667,0.8300637,0.0,0.0,1.0,1.5221337,10.369524,0.0,0.26334387,2.3098705,1.0
5356,14.433442,2.9607787,3.0173628,0.7875059,0.0,0.0,1.0,1.5224013,10.3421335,0.0,0.24286851,2.1302748,1.0
5357,14.730065,2.9521034,2.9782143,0.7717154,0.0,0.0,1.0,1.5232915,10.299652,0.0,0.25412455,2.2290049,1.0
5358,14.604608,2.8750317,2.9151995,0.8427998,0.0,0.0,1.0,1.5208676,9.922245,0.0,0.26772535,2.3483016,1.0
5359,14.001399,2.9136813,2.9771364,0.84401697,0.0,0.0,1.0,1.988786,10.1115055,0.0,0.23931915,2.099142,1.0
5360,13.270716,2.8046122,2.9217029,0.79954416,0.0,0.0,1.0,4.685126,9.577412,0.0,0.23962103,2.1017902,1.0
5361,13.756653,2.8274565,2.8987844,0.8194411,0.0,0.0,1.0,15.164634,9.689277,0.0,0.2507465,2.199375,1.0
5362,13.244563,2.7823026,2.8021805,0.8427998,0.0,0.0,1.0,20.692066,9.468165,0.0,0.24392907,2.1395774,1.0
5363,12.771056,2.6683977,2.8004951,0.79954416,0.0,0.0,1.0,24.195108,8.910392,0.0,0.25514245,2.2379332,1.0
5364,12.63843,2.7391417,2.7163544,0.8427998,0.0,0.0,1.0,25.102335,9.256813,0.0,0.23300356,2.0437462,1.0
5365,12.031888,2.6398718,2.661917,0.8427998,0.0,0.0,1.0,28.794151,8.770705,0.0,0.23512593,2.0623622,1.0
5366,11.590425,2.6198988,2.6703799,0.8091375,0.0,0.0,1.0,28.21688,8.6729,0.0,0.22358467,1.9611301,1.0
5367,12.143182,2.6225138,2.6511962,0.8091375,0.0,0.0,1.0,26.680782,8.685705,0.0,0.24367276,2.137329,1.0
5368,11.649468,2.537061,2.5976527,0.8091375,0.0,0.0,1.0,26.882528,8.267257,0.0,0.24727029,2.168884,1.0
5369,11.484192,2.537499,2.5667148,0.8091375,0.0,0.0,1.0,13.861727,8.269402,0.0,0.24064085,2.1107352,1.0
5370,11.416495,2.5370214,2.5624902,0.84089303,0.0,0.0,1.0,15.2371235,8.267063,0.0,0.23810145,2.0884614,1.0
5371,11.476498,2.496885,2.5201073,0.8016345,0.0,0.0,1.0,15.333985,8.070522,0.0,0.25147793,2.2057905,1.0
5372,11.238115,2.5168982,2.4998443,0.7893962,0.0,0.0,1.0,14.1789665,8.168523,0.0,0.23641466,2.073666,1.0
5373,9.999328,2.4931924,2.4893167,0.8362577,0.0,0.0,1.0,15.5707855,8.05244,0.0,0.19276358,1.690789,1.0
5374,10.368809,2.4171631,2.44229,0.8132485,0.0,0.0,1.0,17.20026,7.6801367,0.0,0.22804265,2.0002325,1.0
5375,10.595715,2.4373376,2.4190862,0.8091375,0.0,0.0,1.0,19.14647,7.778928,0.0,0.23195912,2.034585,1.0
5376,9.19589,2.417522,2.4218934,0.82801753,0.0,0.0,1.0,21.351643,7.681894,0.0,0.17820643,1.5631037,1.0
5377,9.587995,2.396766,2.3516426,0.8612855,0.0,0.0,1.0,21.380613,7.580255,0.0,0.20028427,1.7567552,1.0
5378,9.567497,2.4016097,2.3785694,0.863625,0.0,0.0,1.0,27.067213,7.603974,0.0,0.19812106,1.737781,1.0
5379,9.155875,2.3509474,2.3795173,0.79330766,0.0,0.0,1.0,27.979185,7.355889,0.0,0.19371602,1.699143,1.0
5380,9.282026,2.3552356,2.3293912,0.79954416,0.0,0.0,1.0,28.667019,7.376888,0.0,0.19813228,1.7378794,1.0
5381,8.762069,2.2796667,2.267032,0.8673977,0.0,0.0,1.0,28.667019,7.006839,0.0,0.19560602,1.7157209,1.0
5382,8.431274,2.2733269,2.264597,0.8673977,0.0,0.0,1.0,52.24483,6.975794,0.7710289,0.18197232,1.5961355,1.0
5383,8.347123,2.2791882,2.2621408,0.8673977,0.0,0.0,1.0,49.675232,7.0044956,0.6529297,0.17644568,1.5476595,1.0
5384,8.306619,2.2684944,2.2764409,0.85965073,0.0,0.0,1.0,54.533566,6.95213,0.87621945,0.17747174,1.5566595,1.0
5385,8.345072,2.2725813,2.3006263,0.8318789,0.0,0.0,1.0,57.123352,6.972143,0.9952464,0.17815106,1.562618,1.0
5386,8.67214,2.3558404,2.313492,0.7794503,0.0,0.0,1.0,64.61342,7.3798494,1.339491,0.17104816,1.5003163,1.0
5387,8.450058,2.2891104,2.2916632,0.7794503,0.0,0.0,1.0,62.190422,7.0530834,1.2281297,0.17852546,1.565902,1.0
5388,8.5991125,2.3222754,2.3000357,0.71746844,0.0,0.0,1.0,62.190422,7.215487,1.2281297,0.17647074,1.5478795,1.0
5389,8.319737,2.2358153,2.2821562,0.72785,0.0,0.0,1.0,64.61342,6.7921057,1.339491,0.1872706,1.6426083,1.0
5390,8.665459,2.2612107,2.2458851,0.80271167,0.0,0.0,1.0,57.973133,6.916463,1.0343025,0.19637866,1.7224979,1.0
5391,8.575373,2.2547092,2.280841,0.7771568,0.0,0.0,1.0,61.181053,6.8846264,1.181739,0.19400361,1.7016656,1.0
5392,8.56359,2.2153826,2.261137,0.7771568,0.0,0.0,1.0,58.586193,6.69205,1.0624788,0.20510581,1.7990464,1.0
5393,8.536291,2.2288806,2.2443237,0.7771568,0.0,0.0,1.0,53.891563,6.758148,0.84671295,0.19971316,1.7517458,1.0
5394,8.640967,2.2406425,2.2817564,0.66401017,0.0,0.0,1.0,52.571136,6.8157444,0.78602594,0.20123892,1.7651287,1.0
5395,8.529028,2.1900268,2.2514298,0.7654034,0.0,0.0,1.0,51.980247,6.567887,0.7588686,0.21127173,1.8531296,1.0
5396,8.840913,2.2338345,2.2525537,0.7654034,0.0,0.0,1.0,51.980247,6.7824063,0.7588686,0.2128716,1.8671626,1.0
5397,7.9943705,2.1480267,2.2498157,0.66401017,0.0,0.0,1.0,52.462082,6.3622193,0.7810138,0.19757207,1.7329657,1.0
5398,8.626972,2.234516,2.2479503,0.6732072,0.0,0.0,1.0,52.462082,6.7857428,0.7810138,0.20239297,1.7752513,1.0
5399,8.484934,2.2172449,2.2358325,0.66401017,0.0,0.0,1.0,56.90233,6.7011695,0.98508817,0.20071512,1.7605344,1.0
5400,8.293667,2.15633,2.191651,0.66401017,0.0,0.0,1.0,57.733723,6.4028797,1.0232992,0.21019916,1.8437217,1.0
5401,7.9647784,2.167947,2.1963098,0.66401017,0.0,0.0,1.0,32.34795,6.4597664,0.0,0.18989913,1.665664,1.0
5402,8.070898,2.145586,2.1639664,0.72756624,0.0,0.0,1.0,32.82559,6.350268,0.0,0.20226789,1.7741541,1.0
5403,6.835756,2.035409,2.1462343,0.68124366,0.0,0.0,1.0,32.82559,5.8107486,0.0,0.17146766,1.5039959,1.0
5404,7.1004276,1.9965287,2.1251028,0.85634905,0.0,0.0,1.0,32.464806,5.6203585,0.0,0.19978796,1.752402,1.0
5405,6.782534,1.9721104,2.0519056,0.7966286,0.0,0.0,1.0,30.171711,5.500786,0.0,0.18990874,1.6657482,1.0
5406,6.166235,1.8951466,2.0649917,0.85024244,0.0,0.0,1.0,29.093742,5.1239066,0.0,0.18027106,1.5812131,1.0
5407,6.410276,1.92286,2.0046942,0.8938262,0.0,0.0,1.0,27.94243,5.259615,0.0,0.18527056,1.6250653,1.0
5408,6.1891055,1.9183717,2.0542195,0.8724957,0.0,0.0,1.0,29.424469,5.237636,0.0,0.17318152,1.5190287,1.0
5409,6.3057947,1.8970014,2.041539,0.92876387,0.0,0.0,1.0,29.039196,5.1329894,0.0,0.1884338,1.652811,1.0
5410,5.9157143,1.8272177,2.0106142,0.92876387,0.0,0.0,1.0,29.371403,4.79127,0.0,0.19045413,1.670532,1.0
5411,5.9302926,1.7924801,1.9860115,0.82900846,0.0,0.0,1.0,51.79838,4.6211658,0.75051004,0.20628598,1.809398,1.0
5412,5.76245,1.7639178,1.8945116,0.8238168,0.0,0.0,1.0,51.035877,4.481301,0.7154652,0.20713243,1.8168225,1.0
5413,5.71595,1.7624081,1.9715863,0.8501254,0.0,0.0,1.0,51.035877,4.473908,0.7154652,0.20443894,1.7931972,1.0
5414,6.0729074,1.8063588,1.8956168,0.8238168,0.0,0.0,1.0,53.78685,4.6891274,0.8419003,0.21013443,1.8431541,1.0
5415,5.669999,1.7448169,1.866133,0.8238168,0.0,0.0,1.0,57.827034,4.387767,1.0275878,0.20919795,1.8349398,1.0
5416,5.436123,1.7095982,1.8334649,0.8238168,0.0,0.0,1.0,57.827034,4.2153063,1.0275878,0.20834653,1.8274719,1.0
5417,5.4285326,1.7028061,1.785573,0.8238168,0.0,0.0,1.0,54.63388,4.1820464,0.88083,0.2110962,1.8515899,1.0
5418,5.357079,1.730913,1.793385,0.82900846,0.0,0.0,1.0,53.78685,4.3196816,0.8419003,0.19223583,1.6861598,1.0
5419,5.416226,1.7170944,1.7691224,0.8238168,0.0,0.0,1.0,52.462082,4.252014,0.7810138,0.20319574,1.7822926,1.0
5420,5.169944,1.6707872,1.7505139,0.8238168,0.0,0.0,1.0,51.676495,4.025255,0.74490803,0.20664017,1.8125048,1.0
5421,4.718905,1.595477,1.6699804,0.8238168,0.0,0.0,1.0,51.676495,3.6564734,0.74490803,0.20865488,1.8301765,1.0
5422,5.369601,1.6863548,1.7082621,0.8238168,0.0,0.0,1.0,51.100643,4.101487,0.71844184,0.21472077,1.8833822,1.0
5423,4.7994285,1.6124768,1.6478252,0.8238168,0.0,0.0,1.0,52.225555,3.739719,0.770143,0.206311,1.8096175,1.0
5424,4.913242,1.620919,1.6488686,0.8238168,0.0,0.0,1.0,48.903877,3.7810588,0.61747813,0.2115454,1.85553,1.0
5425,4.866142,1.6117953,1.62123,0.8238168,0.0,0.0,1.0,48.903877,3.7363815,0.61747813,0.21250047,1.8639072,1.0
5426,4.3409214,1.5273521,1.5248575,0.8238168,0.0,0.0,1.0,43.599976,3.322877,0.37371007,0.21380568,1.8753556,1.0
5427,4.7075195,1.6046485,1.6143492,0.82900846,0.0,0.0,1.0,43.450844,3.7013845,0.36685595,0.20255214,1.7766474,1.0
5428,3.9978807,1.4934663,1.4901739,0.82900834,0.0,0.0,1.0,43.599976,3.1569433,0.37371007,0.20077704,1.7610774,1.0
5429,4.3486953,1.5371273,1.5682664,0.8501254,0.0,0.0,1.0,24.536762,3.3707442,0.0,0.20851395,1.8289403,1.0
5430,4.043515,1.4907706,1.5089253,0.8238168,0.0,0.0,1.0,24.588442,3.143743,0.0,0.20723756,1.8177446,1.0
5431,3.5999987,1.412102,1.510422,0.8501254,0.0,0.0,1.0,24.615736,2.7585158,0.0,0.21337396,1.8715689,1.0
5432,3.6693628,1.4516189,1.574462,0.85154647,0.0,0.0,1.0,24.588442,2.9520237,0.0,0.19316196,1.6942832,1.0
5433,3.670813,1.421992,1.5018796,0.80666125,0.0,0.0,1.0,22.853342,2.8069453,0.0,0.21425728,1.8793168,1.0
5434,3.4678564,1.4069705,1.5734005,0.85939074,0.0,0.0,1.0,24.588442,2.7333877,0.0,0.20153457,1.767722,1.0
5435,3.4017098,1.396689,1.5924146,0.85154647,0.0,0.0,1.0,23.57543,2.683041,0.0,0.20125878,1.7653029,1.0
5436,3.0231798,1.3421824,1.5510747,0.8781577,0.0,0.0,1.0,24.588442,2.416131,0.0,0.195849,1.7178521,1.0
5437,3.0356898,1.3479433,1.619056,0.85939074,0.0,0.0,1.0,2.8299658,2.4443412,0.0,0.19281226,1.691216,1.0
5438,2.913074,1.3275561,1.6391888,0.85939074,0.0,0.0,1.0,2.7533116,2.3445084,0.0,0.19300248,1.6928843,1.0
5439,2.6669703,1.3035456,1.558808,0.87185985,0.0,0.0,1.0,2.7533116,2.2269328,0.0,0.17837313,1.5645658,1.0
5440,2.7071574,1.2880778,1.5962647,0.88061,0.0,0.0,1.0,2.7533116,2.1511898,0.0,0.19819377,1.7384188,1.0
5441,2.7718692,1.2928021,1.6489252,0.8988717,0.0,0.0,1.0,2.4872153,2.1743236,0.0,0.2035269,1.7851974,1.0
5442,2.34074,1.2358905,1.931865,0.89380693,0.0,0.0,1.0,35.861454,1.8956369,0.018046455,0.1904925,1.6708685,1.0
5443,2.8628125,1.3123914,1.6911514,0.88061,0.0,0.0,1.0,31.039003,2.2702494,0.0,0.19902952,1.7457495,1.0
5444,2.821811,1.3305664,1.7298348,0.88777435,0.0,0.0,1.0,27.566137,2.3592494,0.0,0.17787313,1.5601802,1.0
5445,2.661782,1.2833078,1.9479285,0.9055866,0.0,0.0,1.0,27.559195,2.1278317,0.0,0.19574742,1.7169611,1.0
5446,2.9891658,1.339342,1.9581195,0.9055866,0.0,0.0,1.0,22.95253,2.402222,0.0,0.1935967,1.6980965,1.0
5447,2.6648867,1.2955476,1.7718548,0.88777435,0.0,0.0,1.0,27.559195,2.187768,0.0,0.18504639,1.6230991,1.0
5448,3.3646545,1.4063224,1.9551328,0.9055866,0.0,0.0,1.0,27.559195,2.7302139,0.0,0.18970215,1.6639363,1.0
5449,3.0103424,1.3533615,1.9356372,0.88382566,0.0,0.0,1.0,30.675714,2.470873,0.0,0.18512678,1.6238042,1.0
5450,3.1180887,1.3538935,1.9259869,0.9055866,0.0,0.0,1.0,27.559195,2.4734783,0.0,0.1988981,1.7445967,1.0
5451,3.0893888,1.3516243,1.9159818,0.9055866,0.0,0.0,1.0,30.675714,2.462366,0.0,0.1969546,1.7275496,1.0
5452,2.9567857,1.3340973,1.8636572,0.9055866,0.0,0.0,1.0,34.225876,2.3765395,0.0,0.19353874,1.6975881,1.0
5453,3.057642,1.3538694,1.8363955,0.9055866,0.0,0.0,1.0,35.861454,2.4733605,0.018046455,0.19095695,1.6749424,1.0
5454,2.8636947,1.3300802,1.8036844,0.9061898,0.0,0.0,1.0,37.59708,2.3568683,0.097816095,0.18405539,1.6144067,1.0
5455,2.569162,1.272289,1.755303,0.9061898,0.0,0.0,1.0,37.256836,2.0738745,0.082178414,0.19180138,1.6823492,1.0
5456,2.6373422,1.2889116,1.7264842,0.9061898,0.0,0.0,1.0,37.100243,2.1552725,0.07498136,0.18686573,1.639057,1.0
5457,1.828447,1.1574961,1.66913,0.9061898,0.0,0.0,1.0,36.970913,1.5117521,0.06903735,0.18224636,1.5985391,1.0
5458,2.019624,1.1936227,1.6046575,0.9061898,0.0,0.0,1.0,36.970913,1.6886584,0.06903735,0.17785037,1.5599805,1.0
5459,2.2438312,1.2240026,1.610093,0.9061898,0.0,0.0,1.0,37.100243,1.8374237,0.07498136,0.18605573,1.6319523,1.0
5460,1.5495039,1.1054753,1.5699764,0.88055384,0.0,0.0,1.0,33.030884,1.2570149,0.0,0.1898024,1.6648154,1.0
5461,2.094115,1.1928148,1.5911889,0.88055384,0.0,0.0,1.0,25.988165,1.6847023,0.0,0.19316807,1.6943369,1.0
5462,1.5646874,1.098917,1.6752635,0.8884434,0.0,0.0,1.0,33.030884,1.2248999,0.0,0.20436768,1.7925721,1.0
5463,1.9111032,1.15989,1.5571569,0.88055384,0.0,0.0,1.0,17.71593,1.523475,0.0,0.19688767,1.7269626,1.0
5464,1.8080827,1.1362528,1.6623157,0.87794095,0.0,0.0,1.0,17.71593,1.407727,0.0,0.20664734,1.8125676,1.0
5465,1.7810942,1.1310663,1.6361058,0.8738495,0.0,0.0,1.0,19.314692,1.3823298,0.0,0.20797439,1.8242077,1.0
5466,1.554573,1.0922877,1.6376475,0.8738495,0.0,0.0,1.0,0.9901512,1.192437,0.0,0.21293254,1.8676971,1.0
5467,1.2028215,1.034095,1.682823,0.87794095,0.0,0.0,1.0,19.314692,0.9074773,0.0,0.22002134,1.9298751,1.0
5468,1.4818372,1.0753894,1.2559539,0.8579106,0.0,0.0,1.0,19.314692,1.109689,0.0,0.22324817,1.9581786,1.0
5469,1.5476145,1.0881374,1.5554351,0.9141593,0.0,0.0,1.0,20.099913,1.1721139,0.0,0.21836191,1.9153198,1.0
5470,1.2056276,1.0381922,1.5533615,0.87107134,0.0,0.0,1.0,20.141882,0.9275402,0.0,0.21166795,1.856605,1.0
5471,0.79296905,0.97428757,1.5647072,0.858965,0.0,0.0,1.0,20.288193,0.61460984,0.0,0.20853671,1.82914,1.0
5472,2.0226786,1.1819485,1.2863388,0.7318636,0.0,0.0,1.0,20.30116,1.6314918,0.0,0.19211091,1.6850642,1.0
5473,1.8557293,1.1600268,1.1740777,0.70423704,0.0,0.0,1.0,22.435633,1.5241445,0.0,0.18487376,1.6215849,1.0
5474,2.2457633,1.2225567,1.3138568,0.7280013,0.0,0.0,1.0,22.435633,1.8303434,0.0,0.18793832,1.648465,1.0
5475,1.9329963,1.1631314,1.2202277,0.7042785,0.0,0.0,1.0,36.210354,1.5393472,0.034081943,0.19730715,1.730642,1.0
5476,1.8854419,1.1540791,1.3757969,0.8877712,0.0,0.0,1.0,41.52774,1.4950196,0.27846983,0.19907393,1.7461389,1.0
5477,1.0754577,1.0234991,1.3861386,0.904338,0.0,0.0,1.0,54.098473,0.8555908,0.8562225,0.19771497,1.7342191,1.0
5478,1.8859502,1.2017442,1.354254,0.8291751,0.0,0.0,1.0,54.098473,1.7284279,0.8562225,0.14369455,1.2603893,1.0
5479,1.6142236,1.1300138,1.3391817,0.8291752,0.0,0.0,1.0,54.146152,1.3771759,0.85841393,0.1700759,1.4917883,1.0
5480,1.6857377,1.1417322,1.3532363,0.8291752,0.0,0.0,1.0,59.50809,1.434559,1.1048493,0.17104185,1.5002608,1.0
5481,3.2563035,1.3841068,1.4322145,0.81672794,0.0,0.0,1.0,54.203945,2.6214278,0.86107004,0.19289744,1.6919631,1.0
5482,3.6259499,1.4277667,1.3966339,0.85106844,0.0,0.0,1.0,54.203945,2.8352232,0.86107004,0.20485422,1.7968397,1.0
5483,3.8814898,1.4770347,1.4358792,0.81672794,0.0,0.0,1.0,54.203945,3.0764806,0.86107004,0.19924232,1.7476159,1.0
5484,3.871589,1.4617374,1.5036582,0.8778856,0.0,0.0,1.0,54.203945,3.0015724,0.86107004,0.2084242,1.828153,1.0
5485,1.541538,1.1218097,1.3099542,0.74726826,0.0,0.0,1.0,54.1968,1.3370018,0.8607417,0.16383979,1.4370894,1.0
5486,1.8104279,1.1778272,1.3197678,0.7522289,0.0,0.0,1.0,59.54064,1.6113105,1.1063454,0.15426102,1.3530711,1.0
5487,1.574243,1.1457275,1.320226,0.7522289,0.0,0.0,1.0,59.52758,1.4541234,1.1057451,0.14091599,1.2360177,1.0
5488,1.3866655,1.113468,1.3147908,0.7522289,0.0,0.0,1.0,54.20869,1.296154,0.8612882,0.13675457,1.1995167,1.0
5489,1.3716286,1.128881,1.2627068,0.7679057,0.0,0.0,1.0,54.20869,1.3716286,0.8612882,0.11373789,0.9976302,0.0
5490,1.5835562,1.166155,1.2337502,0.7527288,0.0,0.0,1.0,57.770447,1.5541533,1.024987,0.12017065,1.0540539,1.0
5491,1.3533567,1.1251496,1.2037306,0.765572,0.0,0.0,1.0,57.770447,1.3533567,1.024987,0.108326264,0.9501631,0.0
5492,1.5502527,1.1653584,1.1680666,0.75396997,0.0,0.0,1.0,47.84361,1.5502527,0.56874806,0.0957849,0.840159,0.0
5493,1.2794015,1.0835913,1.0038806,0.8386729,0.0,0.0,1.0,47.84361,1.1498526,0.56874806,0.15070747,1.3219018,1.0
5494,1.1261512,1.0701575,1.1272786,0.7822969,0.0,0.0,1.0,47.84361,1.0840694,0.56874806,0.12665267,1.1109097,1.0
5495,1.5364938,1.1625487,1.1388813,0.7925428,0.0,0.0,1.0,61.039467,1.5364938,1.1752317,0.11254578,0.9871738,0.0
5496,1.434605,1.1293861,1.0177424,0.73473585,0.0,0.0,1.0,34.303226,1.374102,0.0,0.1283506,1.1258028,1.0
5497,1.5138416,1.1423573,1.1544378,0.669121,0.0,0.0,1.0,35.46057,1.4376202,0.0,0.13127838,1.1514833,1.0
5498,1.5639718,1.1139531,1.029428,0.7693677,0.0,0.0,1.0,40.126118,1.2985293,0.21405102,0.1805946,1.584051,1.0
5499,1.1750308,1.0887331,1.222928,0.6565762,0.0,0.0,1.0,41.10711,1.1750308,0.25913754,0.10896375,0.9557547,0.0
5500,1.7582878,1.1234511,1.0651808,0.82175463,0.0,0.0,1.0,42.84327,1.3450395,0.3389317,0.2140872,1.877825,1.0
5501,1.5021482,1.0918255,1.0161606,0.7699547,0.0,0.0,1.0,45.33507,1.1901739,0.45345533,0.19939198,1.7489287,1.0
5502,2.776024,1.3008978,1.1229724,0.7458136,0.0,0.0,1.0,44.191776,2.213967,0.4009093,0.19670257,1.725339,1.0
5503,2.34069,1.2285242,1.1296082,0.7626744,0.0,0.0,1.0,45.33507,1.8595653,0.45345533,0.19828598,1.7392277,1.0
5504,2.1503417,1.2041781,1.1073806,0.7984508,0.0,0.0,1.0,80.65046,1.7403463,2.0765557,0.19074616,1.6730934,1.0
5505,2.3801663,1.247313,1.1035969,0.77141756,0.0,0.0,1.0,80.65046,1.9515711,2.0765557,0.18554504,1.6274729,1.0
5506,2.0569994,1.1932968,1.1427541,0.79024863,0.0,0.0,1.0,80.65046,1.6870624,2.0765557,0.18543535,1.6265107,1.0
5507,2.399005,1.2527597,1.1386195,0.79024863,0.0,0.0,1.0,80.65046,1.9782425,2.0765557,0.18329082,1.6077005,1.0
5508,2.0817292,1.235349,1.1836478,0.73747355,0.0,0.0,1.0,80.65046,1.8929855,2.0765557,0.14648633,1.2848768,1.0
5509,1.8193654,1.1194521,1.0673873,0.786509,0.0,0.0,1.0,84.95094,1.325457,2.2742066,0.18948641,1.6620439,1.0
5510,2.0675452,1.1136494,1.1061585,0.7182085,0.0,0.0,1.0,91.700806,1.2970419,2.5844314,0.13858512,1.215573,1.0
5511,2.3646164,1.2440273,1.1124654,0.7886923,0.0,0.0,1.0,91.700806,1.9354812,2.5844314,0.18623064,1.6334865,1.0
5512,2.0675452,1.1203499,1.0288411,0.7246191,0.0,0.0,1.0,91.700806,1.3298532,2.5844314,0.13485245,1.1828326,1.0
5513,2.2369585,1.2072867,1.1681927,0.750103,0.0,0.0,1.0,87.3843,1.7555687,2.386044,0.20332761,1.7834493,1.0
5514,2.4551003,1.2595694,1.1549723,0.750103,0.0,0.0,1.0,84.95094,2.0115886,2.2742066,0.1858261,1.6299381,1.0
