window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5893,1.0454084,1.055359,1.0640875,0.7884235,0.0,0.0,1.0,59.84516,1.0116035,1.1203412,0.124893285,1.0954776,1.0
5894,3.6939929,1.512834,1.4503227,0.9376197,0.0,0.0,1.0,56.011032,3.2517838,0.94412404,0.158305,1.388542,1.0
5895,2.5538456,1.3042538,1.1781417,0.74415773,0.0,0.0,1.0,52.692005,2.2304008,0.7915811,0.16124533,1.4143326,1.0
5896,3.7137625,1.6071762,1.6922036,0.6131017,0.0,0.0,1.0,29.565535,3.7137625,0.0,0.10365999,0.9092338,0.0
5897,2.9766781,1.3863907,1.3750068,0.68020964,0.0,0.0,1.0,30.9512,2.6326118,0.0,0.15657997,1.3734113,1.0
5898,1.7660998,1.1744996,1.0630069,0.8942813,0.0,0.0,1.0,33.263313,1.5950158,0.0,0.14894721,1.306462,1.0
5899,3.1113136,1.38491,1.4961946,0.78463346,0.0,0.0,1.0,30.177767,2.625361,0.0,0.17430183,1.5288552,1.0
5900,2.9464066,1.3698144,1.3728333,0.80396485,0.0,0.0,1.0,28.68674,2.5514402,0.0,0.16443266,1.4422897,1.0
5901,2.049195,1.2123896,1.300554,0.8175505,0.0,0.0,1.0,27.121098,1.7805567,0.0,0.16315314,1.4310666,1.0
5902,2.6244345,1.3490024,1.5336126,0.7678632,0.0,0.0,1.0,27.121098,2.4495273,0.0,0.13726719,1.2040129,1.0
5903,3.4198282,1.5471509,1.6226507,0.65359384,0.0,0.0,1.0,26.681643,3.4198282,0.0,0.077994294,0.6841121,0.0
5904,2.290563,1.3165398,1.5386482,0.6937055,0.0,0.0,1.0,27.405495,2.290563,0.0,0.10364121,0.9090691,0.0
5905,3.1654987,1.4952134,1.6081235,0.6241014,0.0,0.0,1.0,27.405495,3.1654987,0.0,0.10987815,0.9637752,0.0
5906,2.0251322,1.2417251,1.5372194,0.7259649,0.0,0.0,1.0,48.978764,1.9242078,0.62091994,0.13109292,1.1498566,1.0
5907,0.49697337,0.9450452,1.2317194,0.805595,0.0,0.0,1.0,48.978764,0.47141457,0.62091994,0.13166864,1.1549064,1.0
5908,2.371542,1.3330767,1.453448,0.74198645,0.0,0.0,1.0,46.574757,2.371542,0.5104314,0.098391265,0.8630202,0.0
5909,1.3853741,1.131688,1.5909618,0.6833777,0.0,0.0,1.0,48.89974,1.3853741,0.61728793,0.092986114,0.81560993,0.0
5910,1.8257073,1.22161,1.4154509,0.692366,0.0,0.0,1.0,51.643215,1.8257073,0.7433785,0.08739507,0.7665692,0.0
5911,1.6351496,1.1826955,1.3948765,0.7027999,0.0,0.0,1.0,51.643215,1.6351496,0.7433785,0.10815563,0.94866645,0.0
5912,1.9040394,1.1972897,1.3688948,0.8246407,0.0,0.0,1.0,49.116375,1.706615,0.6272446,0.15168999,1.3305198,1.0
5913,1.2352399,1.0624515,1.1793551,0.5780157,0.0,0.0,1.0,49.116375,1.0463341,0.6272446,0.17281687,1.5158302,1.0
5914,1.3554401,1.1255751,1.3862821,0.6860118,0.0,0.0,1.0,44.99115,1.3554401,0.43764862,0.11244385,0.9862797,0.0
5915,0.44444618,0.9118131,1.1701196,0.77034,0.0,0.0,1.0,47.556614,0.3086824,0.5555577,0.10980014,0.96309096,0.0
5916,0.4861279,0.9429727,0.9374776,0.7579649,0.0,0.0,1.0,47.287735,0.4612661,0.5432,0.13156502,1.1539974,1.0
5917,1.8300595,1.2044077,1.5026586,0.6472929,0.0,0.0,1.0,44.603447,1.7414706,0.41982976,0.1305784,1.1453434,1.0
5918,1.729808,1.202026,1.518452,0.6146618,0.0,0.0,1.0,44.603447,1.729808,0.41982976,0.11381307,0.99828964,0.0
5919,1.4721059,1.1461581,1.398476,0.7212051,0.0,0.0,1.0,41.91284,1.4562318,0.29616913,0.11755885,1.031145,1.0
5920,1.6929748,1.1339635,1.0029151,0.8723453,0.0,0.0,1.0,41.91284,1.3965167,0.29616913,0.1831569,1.6065257,1.0
5921,2.3214924,1.262257,1.4382179,0.7183821,0.0,0.0,1.0,43.699596,2.0247493,0.37828863,0.16174744,1.4187368,1.0
5922,2.2108674,1.2303762,1.1698086,0.6449695,0.0,0.0,1.0,40.278446,1.8686345,0.22105207,0.17366555,1.5232742,1.0
5923,2.451558,1.2739605,1.1810361,0.8288816,0.0,0.0,1.0,40.278446,2.0820594,0.22105207,0.171816,1.5070512,1.0
5924,2.292477,1.276361,1.1926683,0.74415773,0.0,0.0,1.0,40.278446,2.0938141,0.22105207,0.14491428,1.271088,1.0
5925,2.2021947,1.2236389,1.1428841,0.7851902,0.0,0.0,1.0,20.553473,1.8356427,0.0,0.17905322,1.5705311,1.0
5926,1.842389,1.1984526,1.2591817,0.8020252,0.0,0.0,1.0,22.459915,1.7123095,0.0,0.13875347,1.2170496,1.0
5927,1.9959657,1.2296392,1.2316107,0.4961732,0.0,0.0,1.0,21.818325,1.865025,0.0,0.13687763,1.200596,1.0
5928,0.085087925,0.86475855,1.0845569,0.7866395,0.0,0.0,1.0,22.459915,0.078264035,0.0,0.1424093,1.249116,1.0
5929,0.7140208,0.979636,1.0163509,0.95807505,0.0,0.0,1.0,24.43699,0.6408003,0.0,0.15122817,1.3264691,1.0
5930,0.40336648,0.9299199,0.896587,0.8011509,0.0,0.0,1.0,26.35897,0.39734855,0.0,0.11894142,1.0432719,1.0
5931,0.481937,0.9357449,0.85552496,0.98586935,0.0,0.0,1.0,27.466845,0.42587256,0.0,0.15689008,1.3761314,1.0
5932,1.6720991,1.1877384,1.0280789,0.86037785,0.0,0.0,1.0,27.466845,1.6598439,0.0,0.11641309,1.0210952,1.0
5933,0.897602,1.0320784,0.9162091,0.7757487,0.0,0.0,1.0,27.297623,0.897602,0.0,0.09935176,0.871445,0.0
5934,0.44074014,0.93870586,0.90811235,0.96084297,0.0,0.0,1.0,26.35897,0.440372,0.0,0.11428037,1.0023885,1.0
5935,0.39128688,0.9178846,1.0233285,0.8686208,0.0,0.0,1.0,26.448643,0.3384136,0.0,0.16490082,1.4463961,1.0
5936,2.851431,1.3919258,1.2229604,0.86758727,0.0,0.0,1.0,26.448643,2.6597164,0.0,0.1374875,1.2059454,1.0
5937,0.9619383,1.024229,1.2740577,0.79245543,0.0,0.0,1.0,24.383284,0.85916513,0.0,0.15297271,1.3417709,1.0
5938,0.028096983,0.85451376,1.0113361,0.7808151,0.0,0.0,1.0,21.88071,0.028096983,0.0,0.11196631,0.9820911,0.0
5939,1.8321723,1.2229302,1.1954032,0.76312804,0.0,0.0,1.0,20.046204,1.8321723,0.0,0.101687394,0.89193153,0.0
5940,2.3705578,1.3328757,1.4702224,0.7189644,0.0,0.0,1.0,34.954117,2.3705578,0.0,0.10409411,0.9130416,0.0
5941,2.3697844,1.3317173,1.4558593,0.8173898,0.0,0.0,1.0,34.954117,2.3648849,0.0,0.11468292,1.0059193,1.0
5942,1.5872501,1.1729138,1.3516157,0.6993008,0.0,0.0,1.0,39.815533,1.5872501,0.1997765,0.09554412,0.838047,0.0
5943,3.264043,1.5153375,1.6077214,0.6735047,0.0,0.0,1.0,39.965717,3.264043,0.206679,0.09215731,0.80834025,0.0
5944,1.811263,1.2186602,1.1313442,0.7942361,0.0,0.0,1.0,42.44716,1.811263,0.32072642,0.09849848,0.86396056,0.0
5945,2.419228,1.2775443,1.2368366,1.0326117,0.0,0.0,1.0,43.441883,2.0996084,0.3664441,0.16359448,1.4349377,1.0
5946,2.0280654,1.2629342,1.3445972,0.8422565,0.0,0.0,1.0,45.15489,2.0280654,0.44517407,0.094127454,0.825621,0.0
5947,3.2132075,1.5049561,1.7590276,0.70241815,0.0,0.0,1.0,43.441883,3.2132075,0.3664441,0.10632506,0.93261,0.0
5948,3.0968862,1.4812018,1.501624,0.74003106,0.0,0.0,1.0,45.392292,3.0968862,0.45608518,0.08914049,0.78187877,0.0
5949,0.9936629,1.0496131,1.3147367,0.78707206,0.0,0.0,1.0,46.316544,0.9834668,0.49856392,0.11738514,1.0296214,1.0
5950,1.8416419,1.224864,1.1554145,0.8304129,0.0,0.0,1.0,46.316544,1.8416419,0.49856392,0.110107124,0.9657836,0.0
5951,3.13091,1.3897619,1.3161741,0.85662186,0.0,0.0,1.0,45.392292,2.64912,0.45608518,0.17324921,1.5196224,1.0
5952,2.6821544,1.391801,1.3867319,0.8244483,0.0,0.0,1.0,45.392292,2.659105,0.45608518,0.116831586,1.024766,1.0
5953,2.2322853,1.3046386,1.512618,0.7037002,0.0,0.0,1.0,44.86751,2.2322853,0.43196622,0.102159195,0.8960699,0.0
5954,2.2855546,1.315517,1.3964602,0.70320314,0.0,0.0,1.0,46.10499,2.2855546,0.4888408,0.10657445,0.93479747,0.0
5955,2.7343545,1.3613355,1.3970718,0.669321,0.0,0.0,1.0,46.8997,2.5099206,0.5253659,0.14313512,1.2554823,1.0
5956,2.2461348,1.2690332,1.4245126,0.68733644,0.0,0.0,1.0,46.8997,2.0579312,0.5253659,0.14379765,1.2612936,1.0
5957,2.987713,1.4261838,1.4190656,0.669321,0.0,0.0,1.0,47.2252,2.8274722,0.54032594,0.13246854,1.1619225,1.0
5958,0.53915215,0.9588781,0.941637,0.7572765,0.0,0.0,1.0,47.2252,0.53915215,0.54032594,0.08486335,0.74436265,0.0
5959,1.0149004,1.0560323,1.1163023,0.7690648,0.0,0.0,1.0,49.56695,1.0149004,0.64795315,0.08689273,0.762163,0.0
5960,2.4198627,1.2632343,1.1136878,0.8612271,0.0,0.0,1.0,52.909805,2.0295348,0.8015912,0.17665511,1.5494965,1.0
5961,2.2848685,1.2570966,1.3851517,0.5896922,0.0,0.0,1.0,28.991243,1.9994799,0.0,0.16050102,1.407804,1.0
5962,0.80915964,0.9884329,1.3565265,0.6219224,0.0,0.0,1.0,28.12343,0.6838771,0.0,0.17368138,1.5234131,1.0
5963,1.6671323,1.1469467,0.93059546,0.9762353,0.0,0.0,1.0,28.999207,1.4600934,0.0,0.16019711,1.4051384,1.0
5964,1.2475088,1.0538483,1.0862048,0.8006231,0.0,0.0,1.0,29.793703,1.0042056,0.0,0.19292907,1.6922405,1.0
5965,1.2070482,1.0694987,1.0275962,0.90788335,0.0,0.0,1.0,29.793703,1.0808431,0.0,0.15204293,1.3336154,1.0
5966,1.0103337,1.0327086,1.0370648,0.8581399,0.0,0.0,1.0,30.549768,0.90068835,0.0,0.15366168,1.3478141,1.0
5967,2.3773408,1.334261,1.2422893,0.8850263,0.0,0.0,1.0,30.549768,2.3773408,0.0,0.112418786,0.9860599,0.0
5968,2.2443473,1.2717865,1.2314875,0.67761827,0.0,0.0,1.0,30.549768,2.0714135,0.0,0.14120251,1.2385309,1.0
5969,1.755618,1.1874522,1.1803488,0.7871464,0.0,0.0,1.0,28.163713,1.6584424,0.0,0.13309447,1.1674128,1.0
5970,2.3028893,1.3166329,1.3552033,0.78335565,0.0,0.0,1.0,27.20709,2.291019,0.0,0.11569583,1.0148039,1.0
5971,1.5477362,1.1648445,1.2554126,0.7313042,0.0,0.0,1.0,48.378757,1.5477362,0.59334356,0.103804134,0.91049814,0.0
5972,1.5176812,1.1558648,1.3011106,0.80053604,0.0,0.0,1.0,48.378757,1.5037642,0.59334356,0.11702272,1.0264424,1.0
5973,0.8489157,1.022136,1.0789514,0.837508,0.0,0.0,1.0,47.2252,0.8489157,0.54032594,0.09757943,0.85589933,0.0
5974,1.8386636,1.2152458,1.3230513,0.77499926,0.0,0.0,1.0,47.172863,1.7945433,0.5379205,0.12201658,1.0702451,1.0
5975,2.074642,1.2625412,1.2087734,0.7282056,0.0,0.0,1.0,47.223137,2.026141,0.5402311,0.12180542,1.068393,1.0
5976,2.0506325,1.2675427,1.4074043,0.7238019,0.0,0.0,1.0,48.225395,2.0506325,0.586295,0.11316534,0.9926082,0.0
5977,2.8244631,1.4160897,1.3505297,0.73200625,0.0,0.0,1.0,47.36852,2.7780428,0.54691285,0.11945102,1.0477419,1.0
5978,2.8543477,1.4124855,1.4291899,0.72145444,0.0,0.0,1.0,47.36852,2.7603936,0.54691285,0.12509504,1.0972472,1.0
5979,2.86812,1.417856,1.3925482,0.73221487,0.0,0.0,1.0,45.965496,2.7866921,0.4824297,0.123526186,1.0834863,1.0
5980,2.9318113,1.4269794,1.5133029,0.7422112,0.0,0.0,1.0,45.965496,2.8313682,0.4824297,0.12556364,1.1013575,1.0
5981,3.284024,1.3688762,1.2219819,0.8502132,0.0,0.0,1.0,45.965496,2.5468462,0.4824297,0.20829187,1.8269924,1.0
5982,2.721349,1.3258054,1.5409946,0.7786106,0.0,0.0,1.0,44.7764,2.3359356,0.42777875,0.16775249,1.471409,1.0
5983,2.6055782,1.2718639,1.4610718,0.7573997,0.0,0.0,1.0,44.7764,2.0717928,0.42777875,0.19793239,1.7361262,1.0
5984,2.9470608,1.4506054,1.4169964,0.71555823,0.0,0.0,1.0,44.7764,2.9470608,0.42777875,0.11074995,0.9714221,0.0
5985,3.3839684,1.465363,1.3486598,0.8684173,0.0,0.0,1.0,43.942196,3.0193264,0.38943854,0.1533471,1.3450549,1.0
5986,3.4494395,1.4066124,1.5545208,0.65415114,0.0,0.0,1.0,43.942196,2.7316341,0.38943854,0.19960372,1.750786,1.0
5987,2.7085748,1.3329265,1.3212063,0.8097106,0.0,0.0,1.0,38.74843,2.3708065,0.15073222,0.16041578,1.4070565,1.0
5988,3.748678,1.4432482,1.5282221,0.79075044,0.0,0.0,1.0,37.42878,2.9110336,0.09008097,0.20773838,1.8221376,1.0
5989,1.6979214,1.1646476,1.1267394,0.8724846,0.0,0.0,1.0,37.42878,1.5467719,0.09008097,0.14583889,1.2791979,1.0
5990,1.8884002,1.2024217,1.253851,0.7988777,0.0,0.0,1.0,36.60665,1.7317454,0.052295834,0.14347447,1.258459,1.0
5991,1.6933501,1.1613324,1.1943713,0.87396055,0.0,0.0,1.0,36.60665,1.5305377,0.052295834,0.14865866,1.3039311,1.0
5992,1.8956475,1.2094356,1.1638508,0.87321585,0.0,0.0,1.0,16.316442,1.7660913,0.0,0.13790338,1.2095932,1.0
5993,2.9042323,1.3456016,1.3542233,0.79864645,0.0,0.0,1.0,14.02567,2.432874,0.0,0.17711821,1.5535586,1.0
5994,3.0307708,1.4239168,1.4665678,0.5693624,0.0,0.0,1.0,13.295067,2.8163712,0.0,0.13880521,1.2175034,1.0
5995,1.035292,1.0601965,1.0092922,0.88423264,0.0,0.0,1.0,13.638557,1.035292,0.0,0.11149724,0.97797674,0.0
5996,1.0671326,1.0666988,0.9812347,0.68817514,0.0,0.0,1.0,13.867504,1.0671326,0.0,0.1113593,0.9767668,0.0
5997,1.4004349,1.1347636,1.0140254,0.7152327,0.0,0.0,1.0,14.349309,1.4004349,0.0,0.0842741,0.73919415,0.0
5998,0.75473547,1.0029031,0.9523148,0.74804455,0.0,0.0,1.0,14.349309,0.75473547,0.0,0.09118895,0.7998465,0.0
5999,2.0917635,1.2759422,1.2606928,0.80555534,0.0,0.0,1.0,13.867504,2.0917635,0.0,0.100221835,0.87907666,0.0
6000,1.6552101,1.1867921,1.0585092,0.7898227,0.0,0.0,1.0,25.23644,1.6552101,0.0,0.08038658,0.7050955,0.0
6001,1.7688968,1.1896007,1.1177844,0.788553,0.0,0.0,1.0,25.23644,1.6689632,0.0,0.13351245,1.1710789,1.0
6002,1.6709042,1.1899971,1.0520574,0.9302756,0.0,0.0,1.0,25.23644,1.6709042,0.0,0.09441133,0.82811093,0.0
6003,1.3479588,1.1240473,1.0376109,0.76124424,0.0,0.0,1.0,25.217613,1.3479588,0.0,0.0709501,0.62232524,0.0
6004,0.12794048,0.87418014,1.0785842,0.7641935,0.0,0.0,1.0,23.931772,0.12440002,0.0,0.12327863,1.0813149,1.0
6005,0.889645,1.0304534,0.8740018,0.86304456,0.0,0.0,1.0,25.203182,0.889645,0.0,0.09553542,0.8379707,0.0
6006,1.851621,1.2269019,1.250397,0.85055524,0.0,0.0,1.0,26.11207,1.851621,0.0,0.08467088,0.74267447,0.0
6007,1.2484784,1.0785445,0.9878325,0.79837567,0.0,0.0,1.0,25.400747,1.125139,0.0,0.14971592,1.3132045,1.0
6008,2.0527,1.257471,1.095249,0.7832554,0.0,0.0,1.0,22.461054,2.0013127,0.0,0.12237198,1.0733625,1.0
6009,0.92100567,1.0368577,0.96864116,0.8023086,0.0,0.0,1.0,22.461054,0.92100567,0.0,0.108711764,0.9535445,0.0
6010,1.3631296,1.1226504,1.0738143,0.79027027,0.0,0.0,1.0,22.74346,1.3411185,0.0,0.11935424,1.0468929,1.0
6011,1.0596185,1.0651643,1.073868,0.970385,0.0,0.0,1.0,20.799017,1.0596185,0.0,0.07137185,0.6260246,0.0
6012,3.0858486,1.4789478,1.5023053,0.6171364,0.0,0.0,1.0,20.787434,3.0858486,0.0,0.08673062,0.76074106,0.0
6013,1.2032808,1.0945021,1.1811999,0.855046,0.0,0.0,1.0,18.842539,1.2032808,0.0,0.060964838,0.5347414,0.0
6014,2.508215,1.3609872,1.4812225,0.9371061,0.0,0.0,1.0,18.842539,2.508215,0.0,0.06458298,0.5664773,0.0
6015,2.9297695,1.4470743,1.3659018,0.900407,0.0,0.0,1.0,20.837431,2.9297695,0.0,0.057851687,0.507435,0.0
6016,0.39019704,0.92845947,0.97412515,0.8910767,0.0,0.0,1.0,18.842539,0.39019704,0.0,0.074971735,0.6576003,0.0
6017,0.982037,1.0432135,1.0680993,0.76231843,0.0,0.0,1.0,18.842539,0.9521288,0.0,0.124240085,1.0897481,1.0
6018,0.9754379,1.0479735,0.8466755,0.90881133,0.0,0.0,1.0,17.167702,0.9754379,0.0,0.11058161,0.96994543,0.0
6019,0.4092865,0.9323578,0.9064836,0.76238066,0.0,0.0,1.0,17.167702,0.4092865,0.0,0.09397222,0.8242594,0.0
6020,1.4033629,1.1220111,1.019034,0.8518903,0.0,0.0,1.0,19.102537,1.3379878,0.0,0.12992387,1.1396024,1.0
6021,1.1131921,1.0515504,0.93107414,0.6120519,0.0,0.0,1.0,9.489894,0.9929533,0.0,0.15345229,1.3459774,1.0
6022,0.9020252,1.0305094,0.9481824,0.7823017,0.0,0.0,1.0,9.489894,0.88991874,0.0,0.11843943,1.0388688,1.0
6023,0.32604408,0.9105194,0.80534905,0.72294915,0.0,0.0,1.0,9.489894,0.30234757,0.0,0.13953777,1.2239288,1.0
6024,0.53915215,0.9588781,1.1930808,0.7777146,0.0,0.0,1.0,10.53397,0.53915215,0.0,0.111833565,0.98092675,0.0
6025,0.0,0.8165568,0.8688363,0.84899455,0.0,0.0,1.0,11.688719,0.0,0.0,0.119474694,1.0479494,1.0
6026,0.3481543,0.91814,0.72008693,0.76627034,0.0,0.0,1.0,13.251974,0.33966428,0.0,0.12214998,1.0714152,1.0
6027,1.1993364,1.0936966,0.91439795,0.74376166,0.0,0.0,1.0,11.688719,1.1993364,0.0,0.11331871,0.9939534,0.0
6028,0.79114604,1.00941,0.90740997,0.78367865,0.0,0.0,1.0,11.688719,0.78659874,0.0,0.115891114,1.0165168,1.0
6029,1.3093086,1.1149021,0.93457067,0.7818142,0.0,0.0,1.0,13.437951,1.3031765,0.0,0.115540855,1.0134445,1.0
6030,1.2873938,1.072614,0.89134187,0.77685106,0.0,0.0,1.0,13.437951,1.0960982,0.0,0.17085713,1.4986407,1.0
6031,1.5554861,1.1269596,0.91420716,0.8037164,0.0,0.0,1.0,11.741739,1.3622197,0.0,0.16022241,1.4053602,1.0
6032,0.08760839,0.8666668,0.7214434,0.845284,0.0,0.0,1.0,11.741739,0.08760839,0.0,0.10131011,0.8886223,0.0
6033,0.7134971,0.9944817,0.856679,0.8549905,0.0,0.0,1.0,18.877575,0.7134971,0.0,0.1068517,0.9372293,0.0
6034,0.6101168,0.95742613,0.83236533,0.80178946,0.0,0.0,1.0,18.864399,0.5320421,0.0,0.16180849,1.4192723,1.0
6035,0.24201287,0.897267,0.8731167,0.7836247,0.0,0.0,1.0,17.707335,0.23745255,0.0,0.12026393,1.054872,1.0
6036,1.0782378,1.0689666,0.9604186,0.8273014,0.0,0.0,1.0,18.864399,1.0782378,0.0,0.10931716,0.9588546,0.0
6037,0.742827,1.0004712,1.0549363,0.8138023,0.0,0.0,1.0,21.179716,0.742827,0.0,0.09157682,0.8032486,0.0
6038,0.7603453,1.0040487,1.026608,0.66589546,0.0,0.0,1.0,18.864399,0.7603453,0.0,0.089385785,0.7840303,0.0
6039,1.4285021,1.1404953,0.94594103,0.9575706,0.0,0.0,1.0,18.864399,1.4285021,0.0,0.10767176,0.9444223,0.0
6040,1.6432631,1.1655622,0.89063674,1.0054076,0.0,0.0,1.0,18.864399,1.5512503,0.0,0.13332924,1.169472,1.0
6041,0.47429594,0.9456336,0.98228014,0.8366636,0.0,0.0,1.0,18.864399,0.47429594,0.0,0.09731754,0.85360223,0.0
6042,1.4009941,1.1348778,0.9737949,0.8230552,0.0,0.0,1.0,21.157347,1.4009941,0.0,0.11114933,0.97492516,0.0
6043,1.6457294,1.184856,0.992324,0.96951926,0.0,0.0,1.0,23.878628,1.6457294,0.0,0.088948555,0.78019524,0.0
6044,0.8196804,1.0161657,1.0097706,0.72877425,0.0,0.0,1.0,21.157347,0.8196804,0.0,0.082953736,0.72761285,0.0
6045,1.6759332,1.1910241,0.9705915,0.7496668,0.0,0.0,1.0,21.179716,1.6759332,0.0,0.10285089,0.9021369,0.0
6046,0.0,0.8146717,0.8719208,0.7910423,0.0,0.0,1.0,24.471008,0.0,0.0,0.09795411,0.85918576,0.0
6047,0.0,0.8349287,0.86849207,0.81310785,0.0,0.0,1.0,25.600359,0.0,0.0,0.089196175,0.7823672,0.0
6048,0.5329014,0.9576016,0.86171204,0.83755445,0.0,0.0,1.0,24.475426,0.5329014,0.0,0.09348581,0.8199929,0.0
6049,0.0,0.81255877,0.9200278,0.7911514,0.0,0.0,1.0,24.471008,0.0,0.0,0.09906308,0.86891294,0.0
6050,0.86745375,1.0259217,0.86657447,0.8557865,0.0,0.0,1.0,25.600359,0.86745375,0.0,0.08094502,0.7099938,0.0
6051,0.9855041,1.0500292,0.92652345,0.81512487,0.0,0.0,1.0,27.9177,0.9855041,0.0,0.0744704,0.6532029,0.0
6052,0.0,0.78138864,0.78241163,0.825262,0.0,0.0,1.0,27.9177,0.0,0.0,0.06833992,0.59943056,0.0
6053,0.30934235,0.91194785,0.84598935,0.7165279,0.0,0.0,1.0,29.037994,0.30934235,0.0,0.09309505,0.81656545,0.0
6054,0.0,0.8281576,0.8309891,0.8310648,0.0,0.0,1.0,16.564035,0.0,0.0,0.09329564,0.8183249,0.0
6055,0.69916725,0.99155533,0.9440547,0.77481806,0.0,0.0,1.0,16.931583,0.69916725,0.0,0.090548754,0.7942311,0.0
6056,0.0,0.76087797,0.80378336,0.74267745,0.0,0.0,1.0,16.703018,0.0,0.0,0.09012402,0.7905056,0.0
6057,1.0856315,1.0704765,0.86854374,0.7162172,0.0,0.0,1.0,18.638594,1.0856315,0.0,0.08403174,0.73706836,0.0
6058,1.4035152,1.1353927,0.8323045,0.85023016,0.0,0.0,1.0,20.609173,1.4035152,0.0,0.07161417,0.62815,0.0
6059,1.3818991,1.1309783,0.8284926,0.8613724,0.0,0.0,1.0,19.588417,1.3818991,0.0,0.09656048,0.8469618,0.0
6060,1.249697,1.1039809,0.9641413,0.7167632,0.0,0.0,1.0,19.588417,1.249697,0.0,0.075916834,0.66589004,0.0
6061,1.2784804,1.1098589,0.873282,0.78157485,0.0,0.0,1.0,19.588417,1.2784804,0.0,0.09737328,0.8540911,0.0
6062,1.3891854,1.1324663,0.97341436,0.78269774,0.0,0.0,1.0,19.588417,1.3891854,0.0,0.109391876,0.95950997,0.0
6063,1.8659685,1.2298318,1.0987498,0.693643,0.0,0.0,1.0,21.756878,1.8659685,0.0,0.09380857,0.82282394,0.0
6064,1.6467341,1.1850612,1.0814174,0.71897507,0.0,0.0,1.0,24.744484,1.6467341,0.0,0.08888418,0.7796306,0.0
6065,1.5121742,1.1575823,1.0848911,0.756139,0.0,0.0,1.0,24.744484,1.5121742,0.0,0.077618524,0.68081605,0.0
6066,1.0198828,1.0570498,1.153659,0.7243225,0.0,0.0,1.0,27.032158,1.0198828,0.0,0.094017856,0.82465965,0.0
6067,1.0636435,1.0659863,0.952407,0.8629398,0.0,0.0,1.0,50.716106,1.0636435,0.7007685,0.088817984,0.77905,0.0
6068,0.7380207,0.94286376,0.9590101,0.83304155,0.0,0.0,1.0,55.5411,0.46073255,0.9225259,0.09581212,0.8403977,0.0
6069,0.6167907,0.9117279,0.9536015,0.80959487,0.0,0.0,1.0,52.24395,0.30826533,0.7709884,0.10020303,0.87891173,0.0
6070,0.60096306,0.89932907,0.9535787,0.736997,0.0,0.0,1.0,51.813477,0.24755022,0.7512038,0.08009085,0.7025016,0.0
6071,1.0384045,1.0608321,1.143102,0.758997,0.0,0.0,1.0,52.10427,1.0384045,0.76456875,0.077478126,0.67958456,0.0
6072,1.2814652,1.1104684,1.0555664,0.86213535,0.0,0.0,1.0,52.10427,1.2814652,0.76456875,0.08763852,0.76870453,0.0
6073,1.299298,1.1141101,1.177439,0.69648385,0.0,0.0,1.0,51.396957,1.299298,0.7320605,0.08345399,0.7320007,0.0
6074,1.0922419,1.0718265,1.0130348,0.7951617,0.0,0.0,1.0,51.396957,1.0922419,0.7320605,0.08585299,0.7530431,0.0
6075,1.5166557,1.1584975,1.1341058,0.76777565,0.0,0.0,1.0,52.245064,1.5166557,0.7710396,0.08481658,0.74395245,0.0
6076,1.310269,1.1163505,0.92007875,0.89193684,0.0,0.0,1.0,52.245064,1.310269,0.7710396,0.0905147,0.7939324,0.0
6077,0.9430668,1.0225383,0.9800459,0.70597327,0.0,0.0,1.0,61.117836,0.8508858,1.1788335,0.085395955,0.7490343,0.0
6078,1.1651638,1.0867181,1.142163,0.71789765,0.0,0.0,1.0,59.36353,1.1651638,1.0982053,0.07762518,0.6808744,0.0
6079,1.2351242,1.101005,1.117074,0.7123423,0.0,0.0,1.0,46.65246,1.2351242,0.5140026,0.08186464,0.7180601,0.0
6080,1.9108231,1.2389917,1.2277058,0.7508193,0.0,0.0,1.0,46.65246,1.9108231,0.5140026,0.08310271,0.72891957,0.0
6081,1.5528026,1.1658791,1.1597288,0.7400807,0.0,0.0,1.0,41.72074,1.5528026,0.28734016,0.07716322,0.6768224,0.0
6082,1.393926,1.1334344,1.0511833,0.6949895,0.0,0.0,1.0,41.72074,1.393926,0.28734016,0.09760188,0.85609627,0.0
6083,1.4350764,1.135477,1.0080848,0.71696585,0.0,0.0,1.0,38.841236,1.403928,0.15499768,0.12123504,1.06339,1.0
