window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
6084,0.86599267,1.0256233,0.97031444,0.7116549,0.0,0.0,1.0,37.233597,0.86599267,0.08111034,0.081200145,0.7122316,0.0
6085,1.844281,1.225403,1.0645549,0.7459795,0.0,0.0,1.0,37.233597,1.844281,0.08111034,0.09689213,0.84987086,0.0
6086,1.2835333,1.1108907,0.9569972,0.8102322,0.0,0.0,1.0,20.86089,1.2835333,0.0,0.1010426,0.8862758,0.0
6087,1.3029786,1.1148617,0.98893076,0.83286434,0.0,0.0,1.0,20.429771,1.3029786,0.0,0.10448504,0.9164706,0.0
6088,0.72127175,0.9960694,0.97276443,0.75701106,0.0,0.0,1.0,18.134014,0.72127175,0.0,0.11314254,0.9924082,0.0
6089,2.0581448,1.2676166,1.0957874,0.9221513,0.0,0.0,1.0,16.728458,2.0509946,0.0,0.11514366,1.0099605,1.0
6090,1.696498,1.1952237,0.8836158,0.903521,0.0,0.0,1.0,16.09863,1.696498,0.0,0.09544939,0.8372161,0.0
6091,0.95158243,1.0431019,0.94542843,0.70365125,0.0,0.0,1.0,16.09863,0.95158243,0.0,0.09498661,0.8331569,0.0
6092,1.7557888,1.2073317,1.0576801,0.76093924,0.0,0.0,1.0,14.708208,1.7557888,0.0,0.08983005,0.7879271,0.0
6093,1.4306788,1.1409398,1.0910845,0.75551337,0.0,0.0,1.0,13.292508,1.4306788,0.0,0.08291822,0.7273013,0.0
6094,1.08261,1.0698595,0.8396856,0.7516225,0.0,0.0,1.0,21.75049,1.08261,0.0,0.09765463,0.856559,0.0
6095,0.8289252,1.0180537,1.0933982,0.79276294,0.0,0.0,1.0,23.87568,0.8289252,0.0,0.10627836,0.9322003,0.0
6096,1.1037009,1.0741665,1.128662,0.78119975,0.0,0.0,1.0,22.263996,1.1037009,0.0,0.10341075,0.9070476,0.0
6097,1.4152144,1.134284,0.9533378,0.86049604,0.0,0.0,1.0,23.844202,1.3980864,0.0,0.11799867,1.0350028,1.0
6098,1.5097023,1.1520518,0.9930929,0.81731707,0.0,0.0,1.0,23.895958,1.4850924,0.0,0.11940596,1.0473466,1.0
6099,0.5472202,0.9605257,1.0119123,0.77354014,0.0,0.0,1.0,25.625717,0.5472202,0.0,0.111531906,0.9782808,0.0
6100,1.142468,1.0778745,0.94721663,0.8204753,0.0,0.0,1.0,23.895958,1.1218584,0.0,0.11999218,1.0524884,1.0
6101,1.5309762,1.1614219,1.0829023,0.79681396,0.0,0.0,1.0,21.188675,1.5309762,0.0,0.09751932,0.85537213,0.0
6102,1.1684935,1.087398,0.99852127,0.6982188,0.0,0.0,1.0,21.188675,1.1684935,0.0,0.09504607,0.8336785,0.0
6103,1.6984828,1.195629,1.0752535,0.71279424,0.0,0.0,1.0,19.676344,1.6984828,0.0,0.10136785,0.88912874,0.0
6104,1.6850495,1.1928858,0.9674916,0.80172616,0.0,0.0,1.0,21.89341,1.6850495,0.0,0.10805263,0.947763,0.0
6105,1.3099399,1.1162833,1.1665806,0.7469751,0.0,0.0,1.0,19.676344,1.3099399,0.0,0.09106911,0.7987953,0.0
6106,1.9165876,1.2401689,1.1353511,0.7144203,0.0,0.0,1.0,20.576859,1.9165876,0.0,0.07906447,0.6934989,0.0
6107,1.1944796,1.0927048,1.1364833,0.7131185,0.0,0.0,1.0,20.576859,1.1944796,0.0,0.07350065,0.6446969,0.0
6108,1.3598859,1.126483,1.0661231,0.80287385,0.0,0.0,1.0,22.853302,1.3598859,0.0,0.076503865,0.67103904,0.0
6109,1.422563,1.1392825,1.0918375,0.7785638,0.0,0.0,1.0,21.954914,1.422563,0.0,0.10007148,0.8777579,0.0
6110,0.9053332,1.0336572,1.1539407,0.68781793,0.0,0.0,1.0,20.499971,0.9053332,0.0,0.08711008,0.76406944,0.0
6111,0.9904986,1.0510491,1.1380266,0.8329629,0.0,0.0,1.0,21.867579,0.9904986,0.0,0.11031695,0.967624,0.0
6112,1.8309301,1.2226765,1.2037622,0.80405724,0.0,0.0,1.0,10.935374,1.8309301,0.0,0.09899037,0.86827517,0.0
6113,1.1634592,1.08637,0.9857416,0.77736115,0.0,0.0,1.0,12.057151,1.1634592,0.0,0.100977175,0.885702,0.0
6114,1.6547519,1.1866986,1.158965,0.90238273,0.0,0.0,1.0,10.808768,1.6547519,0.0,0.092644915,0.8126172,0.0
6115,0.9904525,1.0510397,1.1667172,0.7371438,0.0,0.0,1.0,10.808768,0.9904525,0.0,0.0830796,0.72871685,0.0
6116,1.0488507,1.0629654,1.3746823,0.68390435,0.0,0.0,1.0,10.935374,1.0488507,0.0,0.09086954,0.7970448,0.0
6117,2.4855473,1.3563582,1.3163267,0.6669867,0.0,0.0,1.0,10.332107,2.4855473,0.0,0.0915562,0.8030677,0.0
6118,1.7323484,1.2025448,1.1913582,0.9540187,0.0,0.0,1.0,11.274305,1.7323484,0.0,0.09701206,0.85092276,0.0
6119,1.794461,1.215229,1.2879026,0.70124334,0.0,0.0,1.0,10.949095,1.794461,0.0,0.113905594,0.99910116,0.0
6120,2.4847658,1.3561985,1.3784809,0.7285244,0.0,0.0,1.0,10.949095,2.4847658,0.0,0.09778194,0.8576756,0.0
6121,3.3336143,1.5295448,1.4898659,0.6962268,0.0,0.0,1.0,10.851968,3.3336143,0.0,0.09092236,0.7975081,0.0
6122,2.9992578,1.4612647,1.4199524,0.7533997,0.0,0.0,1.0,10.714482,2.9992578,0.0,0.05503194,0.48270217,0.0
6123,1.0502068,1.0632423,1.2850819,0.810929,0.0,0.0,1.0,11.0914545,1.0502068,0.0,0.06397938,0.5611829,0.0
6124,1.1203552,1.0775676,1.2958953,0.78573954,0.0,0.0,1.0,19.9155,1.1203552,0.0,0.08908657,0.7814058,0.0
6125,1.410634,1.1368464,1.1519266,0.80604345,0.0,0.0,1.0,19.9155,1.410634,0.0,0.08868267,0.7778631,0.0
6126,1.1023355,1.0738877,1.1510934,0.80785686,0.0,0.0,1.0,20.410416,1.1023355,0.0,0.11004167,0.9652095,0.0
6127,2.1600838,1.2798626,1.2970535,0.7418888,0.0,0.0,1.0,19.9155,2.1109612,0.0,0.12158805,1.0664864,1.0
6128,0.7267176,0.98941356,1.0023519,0.7771089,0.0,0.0,1.0,22.736624,0.68867934,0.0,0.13199972,1.1578103,1.0
6129,1.9109299,1.2390136,1.2102885,0.7834221,0.0,0.0,1.0,24.812088,1.9109299,0.0,0.09645048,0.8459969,0.0
6130,1.7962835,1.2156012,1.0545057,0.81266326,0.0,0.0,1.0,23.869375,1.7962835,0.0,0.0891265,0.78175604,0.0
6131,1.5905489,1.1735874,0.9687591,0.80616426,0.0,0.0,1.0,23.869375,1.5905489,0.0,0.0993218,0.8711822,0.0
6132,1.6597254,1.1877142,1.0513221,0.86589956,0.0,0.0,1.0,24.496687,1.6597254,0.0,0.10983951,0.96343625,0.0
6133,1.4484668,1.1445724,1.1196313,0.7930661,0.0,0.0,1.0,22.878849,1.4484668,0.0,0.10301796,0.90360236,0.0
6134,1.2658482,1.1072792,1.0934663,0.7673222,0.0,0.0,1.0,23.782366,1.2658482,0.0,0.10603357,0.93005323,0.0
6135,2.4379766,1.3466436,1.1548164,0.7615255,0.0,0.0,1.0,22.733986,2.4379766,0.0,0.109620616,0.9615163,0.0
6136,0.6193195,0.97524935,0.8923234,0.6984264,0.0,0.0,1.0,23.557318,0.6193195,0.0,0.09371871,0.82203573,0.0
6137,1.2322773,1.1004236,1.0522256,0.8140233,0.0,0.0,1.0,24.496687,1.2322773,0.0,0.09773359,0.85725147,0.0
6138,2.1080875,1.2792758,1.134953,0.7808878,0.0,0.0,1.0,23.869375,2.1080875,0.0,0.080982946,0.71032643,0.0
6139,1.785114,1.2133203,1.1575867,0.78883857,0.0,0.0,1.0,24.905443,1.785114,0.0,0.10771976,0.9448433,0.0
6140,1.3095393,1.1162015,1.1294281,0.6568887,0.0,0.0,1.0,24.257576,1.3095393,0.0,0.07824369,0.68629956,0.0
6141,1.324851,1.1193284,1.0114932,0.7200689,0.0,0.0,1.0,22.857822,1.324851,0.0,0.08372359,0.73436546,0.0
6142,0.72492105,0.9968146,0.9929361,0.75122106,0.0,0.0,1.0,22.867878,0.72492105,0.0,0.06424874,0.5635456,0.0
6143,0.6948948,0.99068284,0.95009434,0.758624,0.0,0.0,1.0,21.39123,0.6948948,0.0,0.09061286,0.79479337,0.0
6144,0.68066067,0.98777604,0.94410515,0.7959713,0.0,0.0,1.0,20.906183,0.68066067,0.0,0.10746226,0.94258463,0.0
6145,0.9968551,1.0523472,0.8913345,0.8064232,0.0,0.0,1.0,11.843162,0.9968551,0.0,0.084791355,0.7437312,0.0
6146,1.2291099,1.0997767,0.9962139,0.7555097,0.0,0.0,1.0,12.660703,1.2291099,0.0,0.0705185,0.6185396,0.0
6147,0.010256461,0.8508705,0.89287454,0.74220955,0.0,0.0,1.0,12.387739,0.010256461,0.0,0.085646085,0.7512283,0.0
6148,0.3720845,0.92476064,0.8900045,0.89257896,0.0,0.0,1.0,13.194671,0.3720845,0.0,0.09472947,0.83090144,0.0
6149,0.41253537,0.93302125,0.95579547,0.7717107,0.0,0.0,1.0,13.131704,0.41253537,0.0,0.08630807,0.7570347,0.0
6150,0.8311417,1.0185063,0.9473117,0.8524636,0.0,0.0,1.0,13.442271,0.8311417,0.0,0.08491937,0.74485403,0.0
6151,0.77854186,1.0077647,0.85478956,0.68934786,0.0,0.0,1.0,14.7931,0.77854186,0.0,0.09346296,0.8197925,0.0
6152,0.9618167,1.0451919,0.9574073,0.69151586,0.0,0.0,1.0,16.256186,0.9618167,0.0,0.07398657,0.64895904,0.0
6153,0.9758308,1.0480537,0.96839964,0.81576836,0.0,0.0,1.0,16.256186,0.9758308,0.0,0.087136686,0.7643028,0.0
6154,0.5365063,0.9583378,0.9179232,0.8261945,0.0,0.0,1.0,17.441427,0.5365063,0.0,0.09235852,0.81010514,0.0
6155,1.433583,1.1415329,1.0107417,0.6096658,0.0,0.0,1.0,18.650648,1.433583,0.0,0.08882014,0.7790689,0.0
6156,1.4078537,1.1362786,0.92292565,0.93078345,0.0,0.0,1.0,20.084879,1.4078537,0.0,0.08534657,0.74860114,0.0
6157,0.4773221,0.9462516,0.9801591,0.91920877,0.0,0.0,1.0,20.084879,0.4773221,0.0,0.0879848,0.77174187,0.0
6158,0.84677625,1.0216991,0.97470915,0.7179607,0.0,0.0,1.0,40.514797,0.84677625,0.2319148,0.07874298,0.690679,0.0
6159,1.1871758,1.0912132,1.0178486,0.6179318,0.0,0.0,1.0,36.02093,1.1871758,0.025376052,0.084456876,0.74079734,0.0
6160,1.4148033,1.1376978,1.0078679,0.8466044,0.0,0.0,1.0,40.514797,1.4148033,0.2319148,0.07523531,0.6599121,0.0
6161,0.69216955,0.9901263,1.0068009,0.88160837,0.0,0.0,1.0,41.179596,0.69216955,0.26246905,0.100679435,0.88309044,0.0
6162,0.2100476,0.8916705,1.2124525,0.90903306,0.0,0.0,1.0,41.179596,0.2100476,0.26246905,0.09052947,0.79406196,0.0
6163,0.8032339,1.0113856,1.0421233,0.7433158,0.0,0.0,1.0,39.562412,0.79627264,0.18814304,0.11685575,1.0249779,1.0
6164,0.9394936,1.0406332,1.0051792,0.8247969,0.0,0.0,1.0,40.514797,0.9394936,0.2319148,0.09223002,0.808978,0.0
6165,0.41457936,0.93343866,0.99517894,0.70654213,0.0,0.0,1.0,41.658657,0.41457936,0.28448677,0.1017334,0.8923351,0.0
6166,1.4861064,1.1522589,1.0912917,0.8838795,0.0,0.0,1.0,44.125576,1.4861064,0.39786673,0.10364825,0.9091309,0.0
6167,1.4568454,1.139124,1.1756638,0.75528085,0.0,0.0,1.0,44.125576,1.4217871,0.39786673,0.12204007,1.0704511,1.0
6168,1.4772661,1.1504536,1.1683815,0.736952,0.0,0.0,1.0,44.914234,1.4772661,0.43411356,0.099837266,0.8757035,0.0
6169,2.1556437,1.2889874,1.1693507,0.75358045,0.0,0.0,1.0,44.450478,2.1556437,0.41279924,0.10773367,0.9449653,0.0
6170,1.7029696,1.1965452,1.1642278,0.7835937,0.0,0.0,1.0,41.187477,1.7029696,0.26283127,0.096682616,0.8480331,0.0
6171,0.21026503,0.85378623,0.9722761,0.7191821,0.0,0.0,1.0,41.187477,0.024534365,0.26283127,0.088457555,0.77588856,0.0
6172,1.5436757,1.1640153,1.1446049,0.6664812,0.0,0.0,1.0,36.00824,1.5436757,0.02479275,0.0856697,0.7514354,0.0
6173,1.5799807,1.1714293,1.0804307,0.7220421,0.0,0.0,1.0,37.814774,1.5799807,0.10782131,0.1000531,0.8775967,0.0
6174,0.4691794,0.9445887,0.89931494,0.7348256,0.0,0.0,1.0,37.814774,0.4691794,0.10782131,0.08101251,0.7105858,0.0
6175,1.3872421,1.1320695,0.9748081,0.8179404,0.0,0.0,1.0,37.814774,1.3872421,0.10782131,0.08753309,0.76777977,0.0
6176,1.205537,1.0949628,0.86001444,0.7788512,0.0,0.0,1.0,37.814774,1.205537,0.10782131,0.08351945,0.73257494,0.0
6177,0.8033313,1.012827,0.86696243,0.8227435,0.0,0.0,1.0,37.814774,0.8033313,0.10782131,0.09326561,0.8180615,0.0
6178,0.08625705,0.85044014,0.8963841,0.74720633,0.0,0.0,1.0,37.814774,0.008149129,0.10782131,0.091720775,0.80451125,0.0
6179,0.0,0.7966743,0.77498955,0.7968629,0.0,0.0,1.0,18.561651,0.0,0.0,0.08701333,0.7632208,0.0
6180,0.9806385,1.0490355,0.9169415,0.6844316,0.0,0.0,1.0,17.570406,0.9806385,0.0,0.10443521,0.9160335,0.0
6181,0.0,0.82815546,0.75338084,0.77380586,0.0,0.0,1.0,18.561651,0.0,0.0,0.09645735,0.8460572,0.0
6182,0.0,0.7277969,0.8885688,0.7874243,0.0,0.0,1.0,18.561651,0.0,0.0,0.0828428,0.72663975,0.0
6183,0.33090016,0.91635025,0.9399199,1.0020984,0.0,0.0,1.0,17.252836,0.33090016,0.0,0.10575806,0.9276366,0.0
6184,0.08791311,0.866729,0.7792555,0.7185215,0.0,0.0,1.0,16.252432,0.08791311,0.0,0.08879903,0.77888376,0.0
6185,0.78886837,1.0098735,0.87521154,0.8046719,0.0,0.0,1.0,17.147564,0.78886837,0.0,0.07938855,0.6963415,0.0
6186,0.38513595,0.9274259,0.97018033,0.75265604,0.0,0.0,1.0,30.828611,0.38513595,0.0,0.07959812,0.6981797,0.0
6187,0.6919904,0.9900897,0.97554505,0.77270776,0.0,0.0,1.0,30.828611,0.6919904,0.0,0.0844032,0.7403266,0.0
6188,0.8476589,1.0218793,0.98615164,0.78984946,0.0,0.0,1.0,30.828611,0.8476589,0.0,0.06911824,0.60625744,0.0
6189,0.25393498,0.9006329,0.89842016,0.7652261,0.0,0.0,1.0,29.886171,0.25393498,0.0,0.10131619,0.88867563,0.0
6190,0.98751277,1.0504394,0.9199292,0.7405903,0.0,0.0,1.0,29.107246,0.98751277,0.0,0.08076458,0.70841104,0.0
6191,0.66380435,0.98433375,0.943696,0.7383414,0.0,0.0,1.0,29.219307,0.66380435,0.0,0.0888133,0.77900887,0.0
6192,1.0216591,1.0574125,0.87630653,0.7376309,0.0,0.0,1.0,31.555447,1.0216591,0.0,0.08950678,0.78509164,0.0
6193,1.0594032,1.0651203,0.9390741,0.7445707,0.0,0.0,1.0,29.250824,1.0594032,0.0,0.08294364,0.7275243,0.0
6194,0.9454519,1.04185,0.9573275,0.72191936,0.0,0.0,1.0,31.596033,0.9454519,0.0,0.08901125,0.7807452,0.0
6195,0.9218801,1.0370363,0.96124667,0.6724936,0.0,0.0,1.0,28.375599,0.9218801,0.0,0.07489835,0.65695655,0.0
6196,1.3420916,1.1228491,0.9493468,0.7870875,0.0,0.0,1.0,31.616447,1.3420916,0.0,0.07690609,0.6745671,0.0
6197,1.1269826,1.078921,0.85065293,0.7251955,0.0,0.0,1.0,29.974062,1.1269826,0.0,0.086850256,0.76179045,0.0
6198,0.6395718,0.97938514,0.9014787,0.8182759,0.0,0.0,1.0,26.351505,0.6395718,0.0,0.0854293,0.7493268,0.0
6199,0.8282726,1.0179204,0.9008494,0.7743084,0.0,0.0,1.0,31.48499,0.8282726,0.0,0.08600378,0.75436574,0.0
6200,1.5373986,1.1627334,0.9517283,0.8165234,0.0,0.0,1.0,27.196276,1.5373986,0.0,0.07450276,0.6534867,0.0
6201,1.3155601,1.117431,0.97142714,0.64270514,0.0,0.0,1.0,26.379364,1.3155601,0.0,0.09165717,0.80395335,0.0
6202,0.6974236,0.99119925,0.885552,0.71048844,0.0,0.0,1.0,26.379364,0.6974236,0.0,0.09396804,0.82422274,0.0
6203,0.7414038,1.0001806,0.86964947,0.7949433,0.0,0.0,1.0,26.379364,0.7414038,0.0,0.08144139,0.7143476,0.0
6204,1.1087117,1.0751898,0.87325627,0.77749735,0.0,0.0,1.0,14.720295,1.1087117,0.0,0.08703742,0.76343215,0.0
6205,0.23240575,0.89623636,0.7582583,0.8494405,0.0,0.0,1.0,18.02887,0.23240575,0.0,0.11029085,0.9673951,0.0
6206,0.9787437,1.0486486,1.009164,0.69219756,0.0,0.0,1.0,16.497725,0.9787437,0.0,0.09171017,0.80441827,0.0
6207,1.4029232,1.1289752,0.9227778,0.7903718,0.0,0.0,1.0,16.497725,1.3720897,0.0,0.121328,1.0642054,1.0
6208,0.17288558,0.88408154,0.7813833,0.8284849,0.0,0.0,1.0,16.352661,0.17288558,0.0,0.09558139,0.8383739,0.0
6209,0.34633332,0.9195019,0.89045656,0.7400584,0.0,0.0,1.0,20.534513,0.34633332,0.0,0.08542356,0.74927646,0.0
6210,1.4426078,1.1433759,0.97256035,0.7746264,0.0,0.0,1.0,21.834452,1.4426078,0.0,0.0625714,0.5488331,0.0
6211,0.97138786,1.0471464,0.90423626,0.6799847,0.0,0.0,1.0,21.765244,0.97138786,0.0,0.10101573,0.8860402,0.0
6212,1.7057773,1.1971186,1.092404,0.63646215,0.0,0.0,1.0,19.215996,1.7057773,0.0,0.08950431,0.78506994,0.0
6213,1.2108678,1.0960515,0.8963925,0.818878,0.0,0.0,1.0,18.521698,1.2108678,0.0,0.07146972,0.626883,0.0
6214,0.38455716,0.9273077,0.84795123,0.9018412,0.0,0.0,1.0,15.006288,0.38455716,0.0,0.08327812,0.73045814,0.0
6215,0.5554309,0.9622024,0.81053996,0.7510747,0.0,0.0,1.0,15.067244,0.5554309,0.0,0.073711134,0.64654315,0.0
6216,1.0022898,1.053457,0.9357559,0.70215076,0.0,0.0,1.0,22.810957,1.0022898,0.0,0.10794691,0.9468357,0.0
6217,0.7861814,1.0093248,0.8272942,0.7779609,0.0,0.0,1.0,26.875967,0.7861814,0.0,0.08575671,0.75219864,0.0
6218,1.5561211,1.1665568,1.0757918,0.70225585,0.0,0.0,1.0,26.875967,1.5561211,0.0,0.08955673,0.78552973,0.0
6219,0.60617405,0.9725649,0.95790136,0.6886493,0.0,0.0,1.0,26.80296,0.60617405,0.0,0.07266036,0.6373264,0.0
6220,0.8782759,1.0281317,0.9204546,0.7747038,0.0,0.0,1.0,26.733078,0.8782759,0.0,0.07283425,0.63885176,0.0
6221,0.40543815,0.9315719,0.9610577,0.7484562,0.0,0.0,1.0,32.057793,0.40543815,0.0,0.07757466,0.68043137,0.0
6222,1.0743062,1.0681638,0.9169619,0.79577386,0.0,0.0,1.0,26.185345,1.0743062,0.0,0.08482247,0.7440041,0.0
6223,0.9116622,1.0349497,1.0178598,0.7644636,0.0,0.0,1.0,32.057793,0.9116622,0.0,0.074268706,0.65143377,0.0
6224,1.2183217,1.0975736,1.0399395,0.79778177,0.0,0.0,1.0,32.057793,1.2183217,0.0,0.07035614,0.61711544,0.0
6225,1.311558,1.1166137,0.97623813,0.754406,0.0,0.0,1.0,32.057793,1.311558,0.0,0.081145115,0.7117489,0.0
6226,1.8218615,1.2208246,0.9673176,0.8130926,0.0,0.0,1.0,27.993092,1.8218615,0.0,0.06700543,0.58772534,0.0
6227,0.9903048,1.0510095,1.0279568,0.7866313,0.0,0.0,1.0,26.185345,0.9903048,0.0,0.08768204,0.76908624,0.0
6228,1.4511771,1.1451259,1.0288259,0.7988233,0.0,0.0,1.0,32.057793,1.4511771,0.0,0.08293872,0.7274812,0.0
6229,1.1017774,1.0737737,1.005798,0.7238973,0.0,0.0,1.0,29.843153,1.1017774,0.0,0.064412996,0.5649863,0.0
6230,1.1380574,1.0811826,0.9909497,0.7605067,0.0,0.0,1.0,28.146183,1.1380574,0.0,0.081553884,0.7153343,0.0
6231,1.1117811,1.0758166,0.9275494,0.6930647,0.0,0.0,1.0,29.843153,1.1117811,0.0,0.07612149,0.6676851,0.0
6232,0.2581155,0.90148664,0.78914875,0.79851276,0.0,0.0,1.0,28.146183,0.2581155,0.0,0.069984935,0.6138595,0.0
6233,0.86148787,1.0247034,0.9713232,0.7891946,0.0,0.0,1.0,26.306858,0.86148787,0.0,0.07420314,0.6508587,0.0
6234,1.2319995,1.1003668,0.999484,0.72621405,0.0,0.0,1.0,26.306858,1.2319995,0.0,0.07399134,0.64900094,0.0
6235,1.4217796,1.1391225,1.0735586,0.7702872,0.0,0.0,1.0,28.146183,1.4217796,0.0,0.07802322,0.68436575,0.0
6236,1.493702,1.15381,1.2017243,0.6877017,0.0,0.0,1.0,29.424368,1.493702,0.0,0.06768232,0.5936625,0.0
6237,0.9649526,1.0458323,0.9317349,0.7248417,0.0,0.0,1.0,15.7899475,0.9649526,0.0,0.08593094,0.75372684,0.0
6238,0.7365686,0.9991932,0.8852296,0.8352905,0.0,0.0,1.0,15.7899475,0.7365686,0.0,0.058014594,0.5088639,0.0
6239,0.67429024,0.9864751,1.1011896,0.6895652,0.0,0.0,1.0,15.7899475,0.67429024,0.0,0.08914803,0.78194493,0.0
6240,0.76159096,1.0043031,0.9798542,0.6640983,0.0,0.0,1.0,17.548336,0.76159096,0.0,0.081084706,0.711219,0.0
6241,1.2172406,1.0973529,1.0712419,0.73811555,0.0,0.0,1.0,20.363745,1.2172406,0.0,0.08352714,0.73264235,0.0
6242,1.2387494,1.1017452,0.9502854,0.77270824,0.0,0.0,1.0,23.402813,1.2387494,0.0,0.07573682,0.66431105,0.0
6243,1.7809186,1.2124635,1.0677221,0.7334843,0.0,0.0,1.0,26.116583,1.7809186,0.0,0.07643944,0.67047393,0.0
6244,0.3429175,0.91880435,0.88684845,0.7373289,0.0,0.0,1.0,26.149174,0.3429175,0.0,0.08598517,0.7542025,0.0
6245,0.17295125,0.88409495,0.782654,0.80027694,0.0,0.0,1.0,27.809046,0.17295125,0.0,0.05609842,0.49205658,0.0
6246,0.15295203,0.88001084,0.86360866,0.7492862,0.0,0.0,1.0,27.809046,0.15295203,0.0,0.076314084,0.6693744,0.0
6247,1.0542766,1.0640734,0.99086803,0.7523853,0.0,0.0,1.0,29.691969,1.0542766,0.0,0.09119799,0.79992574,0.0
6248,0.92304355,1.0372739,0.9686676,0.7484834,0.0,0.0,1.0,33.210884,0.92304355,0.0,0.09434412,0.8275214,0.0
6249,1.2302436,1.1000082,1.0945197,0.70266837,0.0,0.0,1.0,34.03738,1.2302436,0.0,0.09876776,0.8663225,0.0
6250,1.2662212,1.1073554,1.010245,0.8328847,0.0,0.0,1.0,52.85993,1.2662212,0.7992988,0.08763128,0.768641,0.0
6251,1.0755216,1.068412,0.8272036,0.8802558,0.0,0.0,1.0,49.56988,1.0755216,0.6480878,0.06750991,0.5921503,0.0
6252,1.1901038,1.0918112,0.9076763,0.87597805,0.0,0.0,1.0,49.5572,1.1901038,0.64750504,0.077801734,0.68242306,0.0
6253,1.3728901,1.1291386,0.9600123,0.7405447,0.0,0.0,1.0,52.839314,1.3728901,0.7983514,0.059801385,0.52453643,0.0
6254,1.6430898,1.184317,1.1739069,0.6751451,0.0,0.0,1.0,52.839314,1.6430898,0.7983514,0.073767304,0.64703584,0.0
6255,0.6386811,0.7830612,0.9872591,0.80987597,0.0,0.0,1.0,52.839314,0.0,0.7983514,0.09215016,0.80827755,0.0
6256,1.6256964,1.180765,1.1609613,0.7198663,0.0,0.0,1.0,52.85993,1.6256964,0.7992988,0.089310564,0.78337055,0.0
6257,0.63943905,0.95172405,0.9610019,0.79335546,0.0,0.0,1.0,52.85993,0.50411993,0.7992988,0.116530865,1.0221282,1.0
6258,1.1421045,1.0820091,0.8630857,0.80582345,0.0,0.0,1.0,52.926666,1.1421045,0.80236614,0.087682314,0.7690887,0.0
6259,1.1395489,1.0814872,0.93281424,0.7998753,0.0,0.0,1.0,62.477383,1.1395489,1.2413185,0.09413736,0.8257079,0.0
6260,1.5264953,1.1605068,0.98967165,0.7777167,0.0,0.0,1.0,62.477383,1.5264953,1.2413185,0.1038498,0.9108987,0.0
6261,1.7349939,1.2030851,1.0800745,0.78409976,0.0,0.0,1.0,74.10808,1.7349939,1.775867,0.07547718,0.6620337,0.0
6262,1.4206936,0.9870891,0.9497684,0.8879834,0.0,0.0,1.0,74.10808,0.6772968,1.775867,0.08124377,0.7126142,0.0
6263,1.1699948,1.0877047,0.99105626,0.7799185,0.0,0.0,1.0,62.49642,1.1699948,1.2421936,0.08395455,0.7363913,0.0
6264,1.4186652,0.9882078,1.0364417,0.7692231,0.0,0.0,1.0,74.05291,0.682775,1.7733314,0.07901733,0.69308543,0.0
6265,1.2614883,1.0771657,0.88374794,0.7985032,0.0,0.0,1.0,69.7781,1.1183875,1.5768604,0.10014507,0.87840337,0.0
6266,1.573849,1.1701771,1.0601398,0.75903237,0.0,0.0,1.0,69.7781,1.573849,1.5768604,0.092944734,0.815247,0.0
6267,1.388935,1.1324152,0.9766202,0.78701407,0.0,0.0,1.0,62.4499,1.388935,1.2400554,0.07880556,0.6912279,0.0
6268,0.9920444,1.0511011,1.0365971,0.6691962,0.0,0.0,1.0,62.4499,0.9907531,1.2400554,0.081816465,0.7176375,0.0
6269,1.0866624,1.070687,0.84358096,0.8478085,0.0,0.0,1.0,52.903385,1.0866624,0.8012961,0.10626674,0.9320984,0.0
6270,0.0,0.77142024,0.82709825,0.7486867,0.0,0.0,1.0,30.152275,0.0,0.0,0.08286379,0.7268239,0.0
6271,0.99615926,1.0522051,0.95128375,0.7849216,0.0,0.0,1.0,35.10124,0.99615926,0.0,0.09252583,0.8115727,0.0
6272,0.67988867,0.9876184,0.8876284,0.759249,0.0,0.0,1.0,39.242947,0.67988867,0.17346035,0.1111808,0.97520113,0.0
6273,0.6884845,0.9866987,0.91739744,0.7614669,0.0,0.0,1.0,37.484077,0.67538506,0.09262247,0.1203259,1.0554156,1.0
6274,0.25803143,0.90146947,0.8980608,0.7893793,0.0,0.0,1.0,35.176624,0.25803143,0.0,0.09059392,0.79462725,0.0
