window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
6275,0.83454555,1.0178082,0.91070485,0.6942078,0.0,0.0,1.0,37.484077,0.82772326,0.09262247,0.11669289,1.0235494,1.0
6276,0.30771026,0.8997199,0.9950053,0.6630652,0.0,0.0,1.0,43.83774,0.24946405,0.38463783,0.09154987,0.80301225,0.0
6277,0.43383166,0.93737024,0.80769074,0.67406297,0.0,0.0,1.0,39.242947,0.43383166,0.17346035,0.099343136,0.87136936,0.0
6278,0.13876829,0.72109854,0.79563653,0.7895968,0.0,0.0,1.0,39.242947,0.0,0.17346035,0.08011159,0.7026835,0.0
6279,0.40649766,0.93178827,0.8044255,0.74566734,0.0,0.0,1.0,39.242947,0.40649766,0.17346035,0.07678214,0.67347986,0.0
6280,0.7147329,0.99473405,0.95734984,0.7686102,0.0,0.0,1.0,39.242947,0.7147329,0.17346035,0.079977304,0.70150566,0.0
6281,1.2614883,1.0145627,0.86084986,0.6628128,0.0,0.0,1.0,69.7781,0.8118307,1.5768604,0.087603845,0.7684004,0.0
6282,1.2614883,0.926311,1.0652926,0.69229615,0.0,0.0,1.0,69.7781,0.37967643,1.5768604,0.1239343,1.087066,1.0
6283,1.1456177,1.0171071,1.0103399,0.775806,0.0,0.0,1.0,66.62671,0.8242902,1.4320221,0.09468987,0.83055407,0.0
6284,1.5595331,1.084677,1.071531,0.97995186,0.0,0.0,1.0,77.88416,1.1551688,1.9494164,0.11064903,0.9705368,0.0
6285,1.5644577,1.1682593,1.016182,0.7731605,0.0,0.0,1.0,77.88416,1.5644577,1.9494164,0.10662998,0.9352845,0.0
6286,1.5595331,1.1163042,0.94438785,0.8152908,0.0,0.0,1.0,77.88416,1.3100419,1.9494164,0.11230459,0.98505825,0.0
6287,1.7292329,1.2019086,1.1184973,0.81284714,0.0,0.0,1.0,73.58932,1.7292329,1.7520247,0.106624685,0.93523806,0.0
6288,2.0401852,1.2629457,1.4153978,0.8024365,0.0,0.0,1.0,60.377632,2.0281215,1.1448137,0.11594562,1.0169948,1.0
6289,1.0666925,1.0533496,0.96109134,0.9643241,0.0,0.0,1.0,60.377632,1.0017638,1.1448137,0.13512051,1.1851838,1.0
6290,1.4326857,1.1413497,1.1290246,0.7156558,0.0,0.0,1.0,60.377632,1.4326857,1.1448137,0.08175214,0.71707326,0.0
6291,1.4172549,1.072637,0.9795477,0.72081953,0.0,0.0,1.0,74.01456,1.0962108,1.7715687,0.14593521,1.2800428,1.0
6292,1.4475363,1.1443824,1.0701464,0.76115924,0.0,0.0,1.0,60.377632,1.4475363,1.1448137,0.10560975,0.92633575,0.0
6293,1.5867224,1.172806,0.8615344,0.9407128,0.0,0.0,1.0,53.83803,1.5867224,0.84425265,0.096897796,0.8499205,0.0
6294,1.7814071,1.1781645,1.134438,0.7131842,0.0,0.0,1.0,55.231815,1.6129619,0.9083111,0.14802553,1.2983776,1.0
6295,1.0334234,1.0598149,0.94182295,0.79658294,0.0,0.0,1.0,52.68544,1.0334234,0.7912794,0.09712222,0.851889,0.0
6296,1.3725538,1.1290699,1.0473787,0.79368675,0.0,0.0,1.0,52.68544,1.3725538,0.7912794,0.105622314,0.92644596,0.0
6297,1.1590402,1.0854676,0.79432327,0.8493018,0.0,0.0,1.0,52.68544,1.1590402,0.7912794,0.111115694,0.97463006,0.0
6298,1.5354103,1.1623274,1.0135393,0.78873885,0.0,0.0,1.0,55.231815,1.5354103,0.9083111,0.09725576,0.8530603,0.0
6299,1.4012165,1.1349232,0.9337455,0.79628986,0.0,0.0,1.0,30.214682,1.4012165,0.0,0.09350282,0.82014215,0.0
6300,1.5839187,1.1722335,1.0128844,0.772192,0.0,0.0,1.0,28.827963,1.5839187,0.0,0.10193924,0.89414054,0.0
6301,0.48196495,0.9471997,0.73530203,0.83683664,0.0,0.0,1.0,28.827963,0.48196495,0.0,0.0905564,0.7942982,0.0
6302,1.5105292,1.1572464,1.0130794,0.84722924,0.0,0.0,1.0,28.827963,1.5105292,0.0,0.06793055,0.59583986,0.0
6303,2.0588126,1.2692132,1.2791024,0.6276506,0.0,0.0,1.0,29.336637,2.0588126,0.0,0.08676473,0.7610403,0.0
6304,1.0481216,1.0628165,0.90856165,0.73263395,0.0,0.0,1.0,30.214682,1.0481216,0.0,0.10722151,0.94047296,0.0
6305,0.2554781,0.90094805,0.8691718,0.81900984,0.0,0.0,1.0,28.827963,0.2554781,0.0,0.11191129,0.9816085,0.0
6306,1.6720846,1.1902381,1.0878658,0.6524425,0.0,0.0,1.0,28.036366,1.6720846,0.0,0.091549486,0.80300885,0.0
6307,0.49515826,0.94989395,0.88594085,0.7723062,0.0,0.0,1.0,25.856302,0.49515826,0.0,0.103062704,0.9039948,0.0
6308,0.9030518,1.0282849,0.8882729,0.8489763,0.0,0.0,1.0,28.036366,0.879026,0.0,0.122911245,1.0780925,1.0
6309,1.1845727,1.0739095,1.0476726,0.7108858,0.0,0.0,1.0,28.036366,1.1024423,0.0,0.13827506,1.2128532,1.0
6310,0.986462,1.0502248,0.8966529,0.78180695,0.0,0.0,1.0,46.8042,0.986462,0.52097666,0.110113196,0.9658369,0.0
6311,0.30840707,0.8953646,0.8084553,0.8201883,0.0,0.0,1.0,43.856693,0.2281368,0.38550884,0.098943405,0.8678632,0.0
6312,0.4261826,0.9012166,0.91451895,0.784451,0.0,0.0,1.0,47.05989,0.2567933,0.53272825,0.08822962,0.77388924,0.0
6313,0.43437982,0.9374822,0.8687533,0.80014646,0.0,0.0,1.0,47.05989,0.43437982,0.53272825,0.10256527,0.8996317,0.0
6314,1.5829788,1.1720415,1.1263893,0.8117729,0.0,0.0,1.0,53.812107,1.5829788,0.84306115,0.089148045,0.78194505,0.0
6315,0.9562828,1.0440618,1.0304453,0.66830903,0.0,0.0,1.0,53.23128,0.9562828,0.8163663,0.09528928,0.83581173,0.0
6316,0.82864326,1.0179961,1.0489892,0.67499506,0.0,0.0,1.0,49.65729,0.82864326,0.6521052,0.076529875,0.6712672,0.0
6317,1.9585013,1.2487283,1.0837995,0.76539373,0.0,0.0,1.0,49.65729,1.9585013,0.6521052,0.09545631,0.83727676,0.0
6318,1.350254,1.124516,1.244092,0.8173436,0.0,0.0,1.0,57.33768,1.350254,1.005097,0.09673028,0.84845114,0.0
6319,1.0113133,1.0552998,1.1167579,0.872202,0.0,0.0,1.0,53.812107,1.0113133,0.84306115,0.07755978,0.6803008,0.0
6320,0.6946753,0.990638,1.0249332,0.6424012,0.0,0.0,1.0,48.436684,0.6946753,0.59600586,0.09104211,0.7985585,0.0
6321,0.70207083,0.9921483,0.8223857,0.7771842,0.0,0.0,1.0,48.436684,0.70207083,0.59600586,0.09505386,0.8337468,0.0
6322,1.7299767,1.2020605,1.1240456,0.71386653,0.0,0.0,1.0,40.310375,1.7299767,0.22251953,0.08772422,0.7694562,0.0
6323,1.9480966,1.2466035,1.0850208,0.7461911,0.0,0.0,1.0,39.514793,1.9480966,0.18595448,0.08967416,0.78655976,0.0
6324,1.2740691,1.1067686,1.2607621,0.8100713,0.0,0.0,1.0,39.514793,1.2633479,0.18595448,0.1167724,1.0242468,1.0
6325,1.6624851,1.180746,1.0657654,0.6861299,0.0,0.0,1.0,32.99562,1.625603,0.0,0.12139848,1.0648235,1.0
6326,1.2888927,1.1119852,1.0744393,0.7520498,0.0,0.0,1.0,32.99562,1.2888927,0.0,0.08911162,0.78162557,0.0
6327,0.6668623,0.98495823,0.9442626,0.7664838,0.0,0.0,1.0,31.221266,0.6668623,0.0,0.09498055,0.8331038,0.0
6328,1.0479658,1.0627847,1.0650644,0.7301026,0.0,0.0,1.0,30.20407,1.0479658,0.0,0.08985484,0.7881445,0.0
6329,0.0,0.78074974,0.72881114,0.665069,0.0,0.0,1.0,31.204975,0.0,0.0,0.09066247,0.79522854,0.0
6330,0.8405717,1.0095128,0.9059703,0.85072863,0.0,0.0,1.0,17.428005,0.787102,0.0,0.13613617,1.1940924,1.0
6331,1.7346998,1.145647,1.359695,0.7700496,0.0,0.0,1.0,18.00605,1.4537293,0.0,0.17696516,1.5522162,1.0
6332,0.8341672,1.0175717,0.9030289,0.7850506,0.0,0.0,1.0,19.303728,0.8265651,0.0,0.11700394,1.0262777,1.0
6333,0.8931883,1.031177,0.83531743,0.7526381,0.0,0.0,1.0,19.303728,0.8931883,0.0,0.09386548,0.8233231,0.0
6334,1.232863,1.0897719,0.93660843,0.77027684,0.0,0.0,1.0,22.584856,1.1801176,0.0,0.12856689,1.1277,1.0
6335,0.9611611,1.0403757,0.87403303,0.8094359,0.0,0.0,1.0,19.940918,0.9382327,0.0,0.12196838,1.0698223,1.0
6336,1.2271689,1.0993804,0.84409493,0.8918014,0.0,0.0,1.0,19.940918,1.2271689,0.0,0.09335115,0.8188118,0.0
6337,0.58592415,0.96842957,0.8574308,0.7386752,0.0,0.0,1.0,19.303728,0.58592415,0.0,0.09855067,0.8644184,0.0
6338,1.4798832,1.1471846,1.0766777,0.7726583,0.0,0.0,1.0,19.920704,1.4612585,0.0,0.11815978,1.0364159,1.0
6339,1.5209731,1.1591786,0.9870706,0.7979869,0.0,0.0,1.0,18.361198,1.5199912,0.0,0.1142185,1.0018458,1.0
6340,1.858657,1.2283387,1.3349415,0.74296385,0.0,0.0,1.0,18.361198,1.858657,0.0,0.10867993,0.95326525,0.0
6341,1.0309716,1.0593143,0.99059707,0.7973699,0.0,0.0,1.0,19.920704,1.0309716,0.0,0.11262228,0.9878448,0.0
6342,1.3056539,1.1154081,1.1725817,0.7250394,0.0,0.0,1.0,23.124502,1.3056539,0.0,0.08796386,0.77155817,0.0
6343,1.8778775,1.2322638,1.3049052,0.7426715,0.0,0.0,1.0,26.828993,1.8778775,0.0,0.087610126,0.7684555,0.0
6344,2.184281,1.2939441,1.3889307,0.7032469,0.0,0.0,1.0,1.285811,2.179916,0.0,0.114660345,1.0057213,1.0
6345,2.680315,1.3961323,1.4666816,0.7477578,0.0,0.0,1.0,41.315952,2.680315,0.268736,0.09714126,0.85205597,0.0
6346,2.5338368,1.3662195,1.5097256,0.63029623,0.0,0.0,1.0,41.315952,2.5338368,0.268736,0.08683921,0.76169354,0.0
6347,1.91337,1.2395118,1.5215408,0.70473367,0.0,0.0,1.0,47.93467,1.91337,0.57293326,0.09921648,0.87025845,0.0
6348,1.9720275,1.2413142,1.3766216,0.78520155,0.0,0.0,1.0,47.93467,1.9221957,0.57293326,0.12245262,1.0740697,1.0
6349,3.091549,1.4801118,1.454015,0.704315,0.0,0.0,1.0,47.93467,3.091549,0.57293326,0.11353632,0.9958621,0.0
6350,2.638024,1.3564513,1.3460883,0.76589435,0.0,0.0,1.0,39.87108,2.4860034,0.2023294,0.13392712,1.1747161,1.0
6351,1.9050369,1.2221923,1.3121161,0.78034025,0.0,0.0,1.0,45.481457,1.8285589,0.4601832,0.12763178,1.1194978,1.0
6352,2.0469754,1.2430573,1.2476104,0.71318483,0.0,0.0,1.0,45.501858,1.9307312,0.46112084,0.13361986,1.172021,1.0
6353,2.548622,1.3074629,1.2450799,0.79107195,0.0,0.0,1.0,45.501858,2.2461154,0.46112084,0.1578783,1.3847994,1.0
6354,2.616927,1.3831877,1.4841596,0.7569376,0.0,0.0,1.0,49.945797,2.616927,0.6653649,0.076841846,0.6740036,0.0
6355,2.1332886,1.2501478,1.1697011,0.883387,0.0,0.0,1.0,45.501858,1.9654526,0.46112084,0.14182378,1.2439802,1.0
6356,2.6526005,1.3904727,1.4380233,0.858149,0.0,0.0,1.0,49.945797,2.6526005,0.6653649,0.11129188,0.9761754,0.0
6357,2.55287,1.3701063,1.6219026,0.6891498,0.0,0.0,1.0,49.945797,2.55287,0.6653649,0.11028932,0.9673817,0.0
6358,2.1202068,1.2682365,1.316368,0.6855328,0.0,0.0,1.0,46.10439,2.05403,0.48881328,0.124502696,1.0920516,1.0
6359,2.2548623,1.3092492,1.3820744,0.669321,0.0,0.0,1.0,50.87584,2.2548623,0.7081098,0.10904057,0.9564286,0.0
6360,2.125495,1.2405981,1.1716536,0.8144582,0.0,0.0,1.0,56.127747,1.9186891,0.9494883,0.14911768,1.3079572,1.0
6361,2.047976,1.2670002,1.3746568,0.74062747,0.0,0.0,1.0,56.127747,2.047976,0.9494883,0.10576905,0.92773306,0.0
6362,1.6917198,1.1885225,1.1882665,0.67814225,0.0,0.0,1.0,52.866966,1.6636832,0.7996223,0.11949745,1.048149,1.0
6363,1.9529084,1.2475861,1.2896488,0.69878983,0.0,0.0,1.0,29.664787,1.9529084,0.0,0.07071184,0.62023544,0.0
6364,2.0256453,1.26244,1.4183687,0.6488192,0.0,0.0,1.0,32.245434,2.0256453,0.0,0.10007066,0.8777507,0.0
6365,1.7145277,1.1989056,1.178407,0.81733793,0.0,0.0,1.0,32.245434,1.7145277,0.0,0.11197578,0.98217416,0.0
6366,1.8389773,1.1889793,1.1665237,0.8001067,0.0,0.0,1.0,32.245434,1.6659201,0.0,0.14784597,1.2968026,1.0
6367,2.2535727,1.3089858,1.309828,0.70683825,0.0,0.0,1.0,32.245434,2.2535727,0.0,0.11276187,0.9890692,0.0
6368,2.1636415,1.2590544,1.2525007,0.73756677,0.0,0.0,1.0,32.245434,2.0090668,0.0,0.13906983,1.2198244,1.0
6369,2.3381631,1.3126439,1.1731826,0.98992956,0.0,0.0,1.0,32.77044,2.2714856,0.0,0.12356982,1.0838691,1.0
6370,1.9286531,1.2426329,1.1826122,0.7051651,0.0,0.0,1.0,33.671906,1.9286531,0.0,0.085823774,0.7527868,0.0
6371,1.3430197,1.1230386,1.0508491,0.84142035,0.0,0.0,1.0,32.410564,1.3430197,0.0,0.11002121,0.96503,0.0
6372,1.6844244,1.1927581,1.3698926,0.67754686,0.0,0.0,1.0,33.671906,1.6844244,0.0,0.100817285,0.8842996,0.0
6373,0.9496431,0.96690875,1.0011427,0.83826345,0.0,0.0,1.0,61.29669,0.57847697,1.1870538,0.0782291,0.6861716,0.0
6374,1.8926533,1.2352812,1.4262099,0.69399214,0.0,0.0,1.0,61.29669,1.8926533,1.1870538,0.09620809,0.8438709,0.0
6375,2.5234911,1.3641068,1.3359507,0.7474554,0.0,0.0,1.0,61.29669,2.5234911,1.1870538,0.08077446,0.70849776,0.0
6376,1.2425588,1.1025232,1.3141356,0.69613,0.0,0.0,1.0,57.7903,1.2425588,1.0258994,0.08528609,0.74807066,0.0
6377,1.7892785,1.2141707,1.3853126,0.6544401,0.0,0.0,1.0,56.956573,1.7892785,0.98758125,0.1076293,0.94404984,0.0
6378,1.551814,1.1382989,0.9559841,0.8649569,0.0,0.0,1.0,49.47149,1.4177464,0.64356565,0.14481103,1.2701824,1.0
6379,1.9356295,1.2440575,1.3214959,0.6880056,0.0,0.0,1.0,45.20527,1.9356295,0.44748956,0.10318492,0.90506685,0.0
6380,1.7208042,1.196688,1.2046638,0.7450992,0.0,0.0,1.0,49.47149,1.7036688,0.64356565,0.11728433,1.0287371,1.0
6381,2.1235654,1.2824366,1.1833758,0.693219,0.0,0.0,1.0,44.90996,2.1235654,0.4339172,0.1069351,0.9379608,0.0
6382,1.0671424,1.0660597,1.1045462,0.653944,0.0,0.0,1.0,40.233383,1.0640031,0.21898097,0.11496912,1.0084296,1.0
6383,1.0238163,1.020676,1.0207396,0.84554946,0.0,0.0,1.0,40.552975,0.8417665,0.23366944,0.18445571,1.617918,1.0
6384,0.677237,0.9870769,1.197807,0.7690338,0.0,0.0,1.0,40.608376,0.677237,0.23621567,0.077702455,0.68155223,0.0
6385,0.7563221,1.0032271,1.0379665,0.7340243,0.0,0.0,1.0,40.608376,0.7563221,0.23621567,0.07651958,0.67117685,0.0
6386,1.7762171,1.2115034,1.1839112,0.70562685,0.0,0.0,1.0,40.608376,1.7762171,0.23621567,0.09887008,0.86722004,0.0
6387,1.4714863,1.1492733,0.9814515,0.7457579,0.0,0.0,1.0,41.595974,1.4714863,0.28160584,0.08375131,0.73460865,0.0
6388,0.22528468,0.8669188,1.0135944,0.73941106,0.0,0.0,1.0,41.595974,0.08884244,0.28160584,0.09842997,0.8633597,0.0
6389,1.4312211,1.1364359,1.0683138,0.62023497,0.0,0.0,1.0,40.608376,1.4086237,0.23621567,0.119233616,1.0458349,1.0
6390,1.5086156,1.1470841,1.1326895,0.7118168,0.0,0.0,1.0,41.595974,1.4607664,0.28160584,0.12467799,1.0935892,1.0
6391,1.0036125,1.0394796,1.0631,0.6878794,0.0,0.0,1.0,41.595974,0.9338447,0.28160584,0.13834403,1.2134583,1.0
6392,1.7544707,1.2070625,1.1152095,0.7690559,0.0,0.0,1.0,23.240095,1.7544707,0.0,0.10645345,0.9337361,0.0
6393,1.6967117,1.1622803,0.93851477,0.86851734,0.0,0.0,1.0,23.185772,1.5351797,0.0,0.14828223,1.3006293,1.0
6394,1.5615158,1.1657873,1.0287004,0.7852541,0.0,0.0,1.0,23.185772,1.552353,0.0,0.115930766,1.0168645,1.0
6395,1.3616682,1.1182629,1.0034672,0.91324896,0.0,0.0,1.0,24.732908,1.3196335,0.0,0.12438388,1.0910095,1.0
6396,1.605052,1.1683571,0.95572853,0.8595848,0.0,0.0,1.0,22.655869,1.5649369,0.0,0.12235791,1.0732391,1.0
6397,2.0358472,1.2588562,1.0603105,0.8221721,0.0,0.0,1.0,25.06075,2.008096,0.0,0.11850966,1.0394849,1.0
6398,1.5902593,1.1735283,1.0505455,0.70532036,0.0,0.0,1.0,22.655869,1.5902593,0.0,0.103238985,0.90554106,0.0
6399,0.9227855,1.0312574,1.080355,0.71639436,0.0,0.0,1.0,21.10994,0.89358175,0.0,0.12465373,1.0933764,1.0
6400,0.8651013,1.0254413,1.0703872,0.72578996,0.0,0.0,1.0,21.92994,0.8651013,0.0,0.10010781,0.87807655,0.0
6401,0.4475483,0.94017136,1.0645478,0.7217225,0.0,0.0,1.0,21.92994,0.4475483,0.0,0.10069364,0.88321507,0.0
6402,0.5265505,0.95630467,1.0273598,0.71480477,0.0,0.0,1.0,39.349815,0.5265505,0.17837206,0.10339365,0.90689766,0.0
6403,1.264628,1.10703,1.1108084,0.7597792,0.0,0.0,1.0,37.837456,1.264628,0.108863786,0.11319282,0.9928492,0.0
6404,0.4247821,0.9355222,0.986147,0.71010894,0.0,0.0,1.0,39.349815,0.4247821,0.17837206,0.08101125,0.7105747,0.0
6405,0.3636616,0.92304057,1.0342972,0.6402958,0.0,0.0,1.0,39.130787,0.3636616,0.16830549,0.11284447,0.9897937,0.0
6406,1.591337,1.1737484,1.1436788,0.71532565,0.0,0.0,1.0,39.130787,1.591337,0.16830549,0.10911392,0.9570719,0.0
6407,1.1886678,1.0827072,1.1263973,0.76933604,0.0,0.0,1.0,38.591297,1.145523,0.14351045,0.12627658,1.107611,1.0
6408,0.9570352,1.035856,1.2555344,0.6973756,0.0,0.0,1.0,39.802135,0.91610044,0.19916075,0.12856321,1.1276677,1.0
6409,1.3737196,1.129308,1.1469673,0.5752337,0.0,0.0,1.0,41.767693,1.3737196,0.28949806,0.10591832,0.9290423,0.0
6410,0.5066911,0.9522491,1.020734,0.7270895,0.0,0.0,1.0,39.802135,0.5066911,0.19916075,0.08987943,0.78836024,0.0
6411,1.8067845,1.2177457,1.1061056,0.80826575,0.0,0.0,1.0,39.802135,1.8067845,0.19916075,0.08510685,0.74649847,0.0
6412,0.5363507,0.958306,0.9826905,0.8412003,0.0,0.0,1.0,39.802135,0.5363507,0.19916075,0.09490444,0.83243614,0.0
6413,0.16685283,0.8828496,1.0514294,0.7373729,0.0,0.0,1.0,37.10263,0.16685283,0.075091116,0.10399167,0.9121431,0.0
6414,0.50000733,0.94437253,1.0154054,0.6106617,0.0,0.0,1.0,38.461353,0.46812075,0.13753821,0.13619606,1.1946177,1.0
6415,0.34946558,0.919217,0.9867265,0.7452895,0.0,0.0,1.0,35.828453,0.34493816,0.016529728,0.11828348,1.037501,1.0
6416,0.41100186,0.9327081,1.0129579,0.7342556,0.0,0.0,1.0,34.63685,0.41100186,0.0,0.097844616,0.85822535,0.0
6417,1.2614502,1.106381,1.0220046,0.85162103,0.0,0.0,1.0,34.219116,1.2614502,0.0,0.11203431,0.9826876,0.0
6418,1.1046653,1.0743635,0.959856,0.7587623,0.0,0.0,1.0,31.645304,1.1046653,0.0,0.093291655,0.81828994,0.0
6419,1.4545828,1.1458213,1.0226834,0.6915724,0.0,0.0,1.0,32.909115,1.4545828,0.0,0.10056781,0.8821113,0.0
6420,0.46366182,0.937576,1.1973248,0.8580407,0.0,0.0,1.0,32.715664,0.43483922,0.0,0.13559905,1.1893811,1.0
6421,0.90413684,1.0282099,0.93039995,0.785745,0.0,0.0,1.0,30.491974,0.87865883,0.0,0.12345328,1.0828469,1.0
6422,1.964082,1.2498679,1.3578217,0.801318,0.0,0.0,1.0,30.491974,1.964082,0.0,0.108562596,0.95223606,0.0
6423,1.0059906,1.038352,0.97113174,0.79476994,0.0,0.0,1.0,15.175314,0.928323,0.0,0.14126071,1.2390413,1.0
6424,0.8219551,0.9947426,0.8421785,0.8404338,0.0,0.0,1.0,14.36486,0.71477467,0.0,0.16285233,1.4284282,1.0
6425,1.6323744,1.1595833,1.1203957,0.8639316,0.0,0.0,1.0,14.411939,1.521973,0.0,0.13763651,1.2072524,1.0
6426,1.162659,1.0618005,0.9994902,0.8571711,0.0,0.0,1.0,13.838345,1.0431463,0.0,0.15132764,1.3273414,1.0
6427,2.1566963,1.2593207,1.185368,0.8049411,0.0,0.0,1.0,15.299145,2.010371,0.0,0.13771696,1.207958,1.0
6428,1.8250217,1.2103277,1.0658303,0.75045377,0.0,0.0,1.0,15.299145,1.7704601,0.0,0.12404654,1.0880506,1.0
6429,1.2175161,1.0974091,1.1451962,0.7633279,0.0,0.0,1.0,17.13624,1.2175161,0.0,0.0794676,0.6970349,0.0
6430,1.9356791,1.2440677,1.4300308,0.8058054,0.0,0.0,1.0,18.895245,1.9356791,0.0,0.11377742,0.9979769,0.0
6431,1.3799368,1.1253115,1.0574266,0.71559167,0.0,0.0,1.0,18.895245,1.3541495,0.0,0.12021113,1.054409,1.0
6432,1.7943785,1.2132744,0.9947491,0.9431322,0.0,0.0,1.0,17.13624,1.7848892,0.0,0.115739845,1.0151899,1.0
6433,1.3437341,1.1231846,1.050529,0.82325006,0.0,0.0,1.0,18.552872,1.3437341,0.0,0.08964145,0.7862729,0.0
6434,1.7538466,1.206935,1.1923735,0.76517737,0.0,0.0,1.0,18.552872,1.7538466,0.0,0.092834845,0.81428313,0.0
6435,1.2379607,1.1015842,1.0078888,0.77405334,0.0,0.0,1.0,18.885952,1.2379607,0.0,0.111227766,0.9756131,0.0
6436,2.1170678,1.2811097,1.2838926,0.60193056,0.0,0.0,1.0,33.758007,2.1170678,0.0,0.11157416,0.9786514,0.0
6437,1.74247,1.2046118,1.0539454,0.85166186,0.0,0.0,1.0,33.758007,1.74247,0.0,0.09449493,0.82884425,0.0
6438,1.3461573,1.1236794,1.2382414,0.6806994,0.0,0.0,1.0,37.418285,1.3461573,0.089598656,0.10057572,0.88218075,0.0
6439,1.6489666,1.148304,1.1277499,0.7997385,0.0,0.0,1.0,39.302776,1.4667399,0.17621014,0.1544774,1.354969,1.0
6440,2.740545,1.3088131,1.4249907,0.6094309,0.0,0.0,1.0,42.350227,2.2527268,0.31627145,0.1845451,1.618702,1.0
6441,1.786372,1.2135772,1.1070879,0.82404727,0.0,0.0,1.0,48.306572,1.786372,0.5900259,0.08739215,0.76654357,0.0
6442,2.0158732,1.2604444,1.336894,0.6786936,0.0,0.0,1.0,48.306572,2.0158732,0.5900259,0.106883615,0.93750924,0.0
6443,1.2871007,1.1116192,1.1583157,0.754328,0.0,0.0,1.0,49.786106,1.2871007,0.6580255,0.09158049,0.8032808,0.0
6444,2.2220864,1.3025559,1.2163975,0.78780514,0.0,0.0,1.0,41.48496,2.2220864,0.27650356,0.08865899,0.77765536,0.0
6445,1.2875051,1.1117018,1.0385953,0.7680149,0.0,0.0,1.0,49.786106,1.2875051,0.6580255,0.10557846,0.9260613,0.0
6446,1.3653387,1.1275965,1.0927433,0.7786708,0.0,0.0,1.0,50.264736,1.3653387,0.68002343,0.11087519,0.97252053,0.0
6447,1.2120353,1.0962899,1.0713885,0.80545104,0.0,0.0,1.0,52.642967,1.2120353,0.78932726,0.10247111,0.8988058,0.0
6448,1.7344009,1.202964,1.1343898,0.7628441,0.0,0.0,1.0,52.63167,1.7344009,0.78880817,0.09296315,0.8154085,0.0
6449,1.6538396,1.1760585,1.4312484,0.8228962,0.0,0.0,1.0,57.539722,1.6026495,1.0143828,0.12441245,1.09126,1.0
6450,2.0375862,1.2561543,1.1169666,0.8607618,0.0,0.0,1.0,57.539722,1.9948653,1.0143828,0.120983884,1.061187,1.0
6451,1.1786144,1.0670226,1.0549763,0.8313387,0.0,0.0,1.0,52.642967,1.068718,0.78932726,0.14750369,1.2938005,1.0
6452,1.2190653,1.0914195,1.0094831,0.7624399,0.0,0.0,1.0,52.558228,1.1881856,0.78543264,0.122473635,1.074254,1.0
6453,1.3541337,1.1244293,0.98135006,0.7500362,0.0,0.0,1.0,51.794365,1.3498297,0.7503254,0.11504674,1.0091105,1.0
6454,0.62834615,0.9627629,0.936945,0.653017,0.0,0.0,1.0,52.558228,0.5581753,0.78543264,0.12852228,1.1273086,1.0
6455,1.540591,1.1631714,1.0564147,0.8246405,0.0,0.0,1.0,52.558228,1.5395433,0.78543264,0.11422975,1.0019444,1.0
6456,1.9841329,1.2359117,1.3980906,0.82296795,0.0,0.0,1.0,52.650642,1.8957407,0.78968006,0.12919614,1.1332192,1.0
6457,0.8523969,1.0028332,0.9832252,0.78555745,0.0,0.0,1.0,29.513548,0.75439334,0.0,0.15632477,1.3711729,1.0
6458,3.6178272,1.5431638,1.6663893,0.4961732,0.0,0.0,1.0,29.089481,3.400304,0.0,0.134846,1.182776,1.0
6459,1.5975977,1.1400515,1.1397171,0.7842026,0.0,0.0,1.0,29.089481,1.4263288,0.0,0.15312155,1.3430763,1.0
6460,1.0479561,1.0476216,1.0260462,0.77693725,0.0,0.0,1.0,29.565443,0.9737147,0.0,0.13884407,1.2178442,1.0
6461,0.0,0.6618418,0.7389304,0.7511414,0.0,0.0,1.0,30.76722,0.0,0.0,0.1244499,1.0915885,1.0
6462,0.35697067,0.9216742,0.89836884,0.81156135,0.0,0.0,1.0,31.76667,0.35697067,0.0,0.10494217,0.92048025,0.0
