window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
6463,1.0208513,1.0482991,0.88845205,0.7275955,0.0,0.0,1.0,31.714027,0.9770321,0.0,0.12861714,1.1281407,1.0
6464,0.8537567,1.0231246,0.92276406,0.76953036,0.0,0.0,1.0,31.714027,0.8537567,0.0,0.10944437,0.9599704,0.0
6465,2.0584092,1.2691308,1.2418237,0.9408872,0.0,0.0,1.0,56.485786,2.0584092,0.9659438,0.089299604,0.7832744,0.0
6466,1.197197,1.0932597,0.98483026,0.7988067,0.0,0.0,1.0,52.558228,1.197197,0.78543264,0.077353105,0.67848796,0.0
6467,0.9262373,1.0366203,1.0096353,0.9028632,0.0,0.0,1.0,52.531338,0.91984284,0.7841968,0.11627247,1.0198618,1.0
6468,1.5671049,1.1687999,0.99008775,0.80282295,0.0,0.0,1.0,52.558228,1.5671049,0.78543264,0.074480325,0.6532899,0.0
6469,1.8663373,1.2299072,1.1493475,0.7880099,0.0,0.0,1.0,50.239017,1.8663373,0.6788414,0.06251048,0.5482988,0.0
6470,1.3413162,1.1223862,1.1162809,0.7236182,0.0,0.0,1.0,49.773834,1.3398248,0.6574615,0.11437069,1.0031806,1.0
6471,1.6172998,1.1790503,1.0726982,0.81925917,0.0,0.0,1.0,44.00073,1.6172998,0.39212874,0.0907394,0.7959033,0.0
6472,1.2025459,1.094352,0.99993414,0.7429113,0.0,0.0,1.0,43.593395,1.2025459,0.37340763,0.1128134,0.98952115,0.0
6473,1.620717,1.1797482,1.1252872,0.815578,0.0,0.0,1.0,43.321075,1.620717,0.36089176,0.07778299,0.6822586,0.0
6474,1.1203482,1.0775661,1.1704688,0.7404315,0.0,0.0,1.0,37.33561,1.1203482,0.08579886,0.06736765,0.5909025,0.0
6475,1.2056261,1.085467,1.1046393,0.8717207,0.0,0.0,1.0,33.69944,1.1590374,0.0,0.12710142,1.1148459,1.0
6476,1.4756846,1.1501306,1.054879,0.8618484,0.0,0.0,1.0,33.69944,1.4756846,0.0,0.068534896,0.60114074,0.0
6477,2.3217483,1.3229082,1.1447418,0.90165925,0.0,0.0,1.0,31.876854,2.3217483,0.0,0.09916532,0.8698097,0.0
6478,1.6676533,1.1893332,1.0714403,0.71672904,0.0,0.0,1.0,31.876854,1.6676533,0.0,0.08142934,0.7142419,0.0
6479,1.037418,1.0606307,1.0446349,0.64327633,0.0,0.0,1.0,31.876854,1.037418,0.0,0.08687273,0.7619875,0.0
6480,1.0172291,1.0565078,1.026593,0.80577964,0.0,0.0,1.0,32.63308,1.0172291,0.0,0.071938,0.63099045,0.0
6481,1.6774048,1.1913246,1.1168932,0.7770776,0.0,0.0,1.0,31.876854,1.6774048,0.0,0.11108036,0.9743202,0.0
6482,0.25109196,0.8978147,0.9080313,0.6345883,0.0,0.0,1.0,34.544792,0.24013458,0.0,0.12887149,1.1303716,1.0
6483,0.7715643,1.0063398,0.97863084,0.76281,0.0,0.0,1.0,33.69944,0.7715643,0.0,0.09689778,0.8499204,0.0
6484,0.4855627,0.94437623,1.0338111,0.7463265,0.0,0.0,1.0,30.619225,0.46813887,0.0,0.12613182,1.1063411,1.0
6485,0.0,0.80696267,0.84129363,0.8115792,0.0,0.0,1.0,32.29856,0.0,0.0,0.10208525,0.89542127,0.0
6486,0.30735877,0.9115428,0.90661,0.7136092,0.0,0.0,1.0,17.031673,0.30735877,0.0,0.1017857,0.8927938,0.0
6487,0.25271845,0.9003845,0.862385,0.7157608,0.0,0.0,1.0,17.031673,0.25271845,0.0,0.09734334,0.8538285,0.0
6488,0.64938253,0.9813886,0.8456633,0.8503822,0.0,0.0,1.0,17.217505,0.64938253,0.0,0.075461134,0.66189295,0.0
6489,1.4895031,1.1529526,1.0985563,0.6962001,0.0,0.0,1.0,17.614298,1.4895031,0.0,0.081108496,0.7114277,0.0
6490,0.27277982,0.9044813,0.7708857,0.8344911,0.0,0.0,1.0,17.922707,0.27277982,0.0,0.096253626,0.8442703,0.0
6491,0.14816923,0.8789797,0.80422896,0.7269005,0.0,0.0,1.0,17.303766,0.14790261,0.0,0.11459529,1.0051507,1.0
6492,0.47970876,0.94673896,1.1197695,0.7530094,0.0,0.0,1.0,16.740532,0.47970876,0.0,0.085179225,0.7471333,0.0
6493,0.33978423,0.9181645,0.8434316,0.7137926,0.0,0.0,1.0,16.686132,0.33978423,0.0,0.08754112,0.7678502,0.0
6494,0.0,0.8453377,0.89549506,0.78694266,0.0,0.0,1.0,30.050646,0.0,0.0,0.12209487,1.0709318,1.0
6495,0.15564224,0.8805602,0.8650366,0.8123818,0.0,0.0,1.0,30.748627,0.15564224,0.0,0.07247013,0.6356579,0.0
6496,1.1817865,1.0901127,1.027705,0.82725525,0.0,0.0,1.0,32.236744,1.1817865,0.0,0.10466458,0.91804534,0.0
6497,1.1303338,1.0796053,0.9782969,0.8776392,0.0,0.0,1.0,30.601938,1.1303338,0.0,0.06970849,0.6114347,0.0
6498,0.69403845,0.99050796,1.069934,0.8856954,0.0,0.0,1.0,30.500582,0.69403845,0.0,0.09791723,0.8588623,0.0
6499,0.8717087,1.0267906,0.9291799,0.8610271,0.0,0.0,1.0,30.144045,0.8717087,0.0,0.11297047,0.9908989,0.0
6500,1.3816265,1.1309227,1.104008,0.88212335,0.0,0.0,1.0,30.500582,1.3816265,0.0,0.104452446,0.91618466,0.0
6501,1.4485806,1.1445956,1.1094294,0.8021617,0.0,0.0,1.0,30.500029,1.4485806,0.0,0.09475787,0.83115053,0.0
6502,1.4181101,1.1383731,1.0300032,0.7147358,0.0,0.0,1.0,30.500029,1.4181101,0.0,0.096383534,0.84540975,0.0
6503,1.7467355,1.2054828,1.1354313,0.96283317,0.0,0.0,1.0,29.4216,1.7467355,0.0,0.08800986,0.7719616,0.0
6504,1.8351641,1.2235411,0.9645068,0.97342104,0.0,0.0,1.0,29.4216,1.8351641,0.0,0.10214235,0.8959221,0.0
6505,0.29620743,0.9092655,0.9068148,0.7606488,0.0,0.0,1.0,29.4216,0.29620743,0.0,0.06854498,0.6012292,0.0
6506,0.9439324,1.0415397,1.0413852,0.88882464,0.0,0.0,1.0,30.345728,0.9439324,0.0,0.11248943,0.98667955,0.0
6507,1.0281025,1.0587283,0.87278193,0.9049638,0.0,0.0,1.0,28.469557,1.0281025,0.0,0.09421822,0.8264171,0.0
6508,0.77766335,1.0075853,0.9480034,0.96443063,0.0,0.0,1.0,28.834404,0.77766335,0.0,0.10229134,0.89722896,0.0
6509,1.5463165,1.1645546,1.1348444,0.8304984,0.0,0.0,1.0,28.834404,1.5463165,0.0,0.103108525,0.9043967,0.0
6510,0.61197186,0.97374886,0.8999344,0.8839561,0.0,0.0,1.0,25.850378,0.61197186,0.0,0.11381144,0.99827534,0.0
6511,0.3386538,0.91793364,0.8801489,0.8377567,0.0,0.0,1.0,25.850378,0.3386538,0.0,0.10662045,0.9352009,0.0
6512,0.41030282,0.93256533,1.0207354,0.8008685,0.0,0.0,1.0,25.850378,0.41030282,0.0,0.08810822,0.7728244,0.0
6513,0.39112025,0.928648,0.9203634,0.88915056,0.0,0.0,1.0,25.850378,0.39112025,0.0,0.09815909,0.8609837,0.0
6514,0.8553026,1.0176307,1.0441425,0.9256486,0.0,0.0,1.0,24.374586,0.82685405,0.0,0.12521529,1.098302,1.0
6515,0.0,0.8396489,0.851908,0.8869741,0.0,0.0,1.0,13.5385275,0.0,0.0,0.10383938,0.9108073,0.0
6516,1.2001683,1.0938665,1.1912402,0.7590763,0.0,0.0,1.0,14.926416,1.2001683,0.0,0.10515877,0.92238003,0.0
6517,0.0,0.82941073,0.67739713,0.731545,0.0,0.0,1.0,16.028713,0.0,0.0,0.09811255,0.8605755,0.0
6518,1.6138147,1.1783386,1.06396,0.96789473,0.0,0.0,1.0,16.515705,1.6138147,0.0,0.10787604,0.9462141,0.0
6519,0.0,0.82127917,1.0226492,0.8127289,0.0,0.0,1.0,16.648754,0.0,0.0,0.11906666,1.0443705,1.0
6520,0.29670817,0.90886515,0.6736143,0.7318155,0.0,0.0,1.0,16.648754,0.29424688,0.0,0.11673276,1.0238991,1.0
6521,0.18339977,0.8862287,0.7662263,0.7905416,0.0,0.0,1.0,17.558907,0.18339977,0.0,0.08934431,0.78366655,0.0
6522,0.0,0.75955415,0.76088536,0.66904044,0.0,0.0,1.0,18.079247,0.0,0.0,0.11490686,1.0078835,1.0
6523,0.0,0.79681623,0.7719266,0.72849905,0.0,0.0,1.0,18.75679,0.0,0.0,0.13964151,1.2248389,1.0
6524,0.7168096,0.99515814,0.7851905,0.80620104,0.0,0.0,1.0,17.558907,0.7168096,0.0,0.09336241,0.8189106,0.0
6525,2.8416626,1.4290817,1.358843,0.723458,0.0,0.0,1.0,17.558907,2.8416626,0.0,0.10417189,0.9137238,0.0
6526,0.15757532,0.880955,1.4168627,0.9749318,0.0,0.0,1.0,17.558907,0.15757532,0.0,0.08371336,0.73427576,0.0
6527,0.31741706,0.9135968,0.89248604,0.75036395,0.0,0.0,1.0,18.079247,0.31741706,0.0,0.089526296,0.7852628,0.0
6528,0.47996444,0.9467912,1.2224151,0.6064068,0.0,0.0,1.0,18.75679,0.47996444,0.0,0.087808535,0.7701958,0.0
6529,3.2325284,1.5089017,1.5579028,0.75497705,0.0,0.0,1.0,34.426315,3.2325284,0.0,0.094348304,0.8275581,0.0
6530,1.0691167,1.0664989,1.1182808,0.93682927,0.0,0.0,1.0,34.426315,1.0661536,0.0,0.11491338,1.0079408,1.0
6531,2.0444129,1.2477554,1.73681,0.9902458,0.0,0.0,1.0,37.249023,1.9537374,0.08181935,0.12912594,1.1326035,1.0
6532,1.683174,1.1925027,1.7239631,0.88233644,0.0,0.0,1.0,38.554474,1.683174,0.14181805,0.09042211,0.79312027,0.0
6533,2.189131,1.2799636,1.2908729,0.8049858,0.0,0.0,1.0,41.016064,2.1114557,0.2549531,0.12599117,1.1051074,1.0
6534,1.4420578,1.1432636,1.0688169,0.81874514,0.0,0.0,1.0,41.0763,1.4420578,0.25772163,0.099858955,0.8758938,0.0
6535,1.1109511,1.0756471,1.0092645,0.7555664,0.0,0.0,1.0,41.0763,1.1109511,0.25772163,0.11256144,0.9873112,0.0
6536,1.1336688,1.0802864,1.1482705,0.7730215,0.0,0.0,1.0,41.682846,1.1336688,0.2855985,0.061189897,0.5367155,0.0
6537,1.7840626,1.2131056,1.172221,0.8590236,0.0,0.0,1.0,41.682846,1.7840626,0.2855985,0.08605997,0.7548586,0.0
6538,2.1632524,1.2905412,1.3373045,0.81991476,0.0,0.0,1.0,45.76038,2.1632524,0.47300255,0.10660651,0.9350787,0.0
6539,1.790487,1.1820173,1.1671686,0.7685515,0.0,0.0,1.0,54.704937,1.6318287,0.8840957,0.14567864,1.2777923,1.0
6540,1.3999329,1.1346611,0.9980887,0.7966044,0.0,0.0,1.0,54.704937,1.3999329,0.8840957,0.08896697,0.7803568,0.0
6541,1.3725234,1.1290637,1.0510753,0.8623982,0.0,0.0,1.0,56.868332,1.3725234,0.9835257,0.090544485,0.7941936,0.0
6542,1.3766745,1.1299114,1.2348745,0.71000206,0.0,0.0,1.0,58.476707,1.3766745,1.0574468,0.109512866,0.96057117,0.0
6543,1.8014011,1.2166463,1.1918772,0.6958532,0.0,0.0,1.0,55.398575,1.8014011,0.91597545,0.098327614,0.86246186,0.0
6544,1.8435056,1.2122674,1.1304746,0.76277274,0.0,0.0,1.0,57.775784,1.7799584,1.0252323,0.12563738,1.1020043,1.0
6545,1.675949,1.1910273,1.0548059,0.8198603,0.0,0.0,1.0,57.775784,1.675949,1.0252323,0.10560777,0.9263184,0.0
6546,0.9091369,1.034434,0.83314097,0.7726458,0.0,0.0,1.0,55.398575,0.9091369,0.91597545,0.11040795,0.96842223,0.0
6547,0.9137824,1.0353826,1.059841,0.96110344,0.0,0.0,1.0,55.398575,0.9137824,0.91597545,0.09682156,0.8492518,0.0
6548,0.7327804,0.9590452,0.9379831,0.866742,0.0,0.0,1.0,55.398575,0.5399703,0.91597545,0.1103505,0.9679183,0.0
6549,1.962908,1.2496282,1.2296207,0.743549,0.0,0.0,1.0,59.907593,1.962908,1.1232105,0.105675586,0.9269132,0.0
6550,0.49539,0.9499413,0.78629583,0.8006554,0.0,0.0,1.0,33.636314,0.49539,0.0,0.08156146,0.71540076,0.0
6551,0.041320637,0.8572142,1.2665682,0.8552297,0.0,0.0,1.0,34.19694,0.041320637,0.0,0.08160142,0.71575123,0.0
6552,0.13644129,0.8766391,0.80132884,0.7678398,0.0,0.0,1.0,33.725143,0.13644129,0.0,0.106503375,0.934174,0.0
6553,0.94562876,1.0418861,0.9442717,0.7463053,0.0,0.0,1.0,31.13947,0.94562876,0.0,0.077084035,0.6761279,0.0
6554,0.30838412,0.91175216,0.84578156,0.8587819,0.0,0.0,1.0,33.03424,0.30838412,0.0,0.11141942,0.97729415,0.0
6555,0.0,0.84843886,0.765667,0.67128056,0.0,0.0,1.0,33.468002,0.0,0.0,0.080177754,0.7032639,0.0
6556,0.6215856,0.9757121,0.77738583,0.85076207,0.0,0.0,1.0,33.9217,0.6215856,0.0,0.091724135,0.80454075,0.0
6557,1.2869442,1.1115873,0.9966769,0.99972445,0.0,0.0,1.0,33.468002,1.2869442,0.0,0.11007825,0.9655304,0.0
6558,0.3410653,0.9184261,1.0892447,0.91376513,0.0,0.0,1.0,33.532436,0.3410653,0.0,0.08310985,0.72898215,0.0
6559,0.9106844,1.03475,0.87927,0.8252953,0.0,0.0,1.0,33.532436,0.9106844,0.0,0.105797224,0.9279801,0.0
6560,1.9131885,1.2394748,1.2714001,0.92139864,0.0,0.0,1.0,57.745567,1.9131885,1.0238435,0.11300394,0.99119246,0.0
6561,1.084471,1.0702395,1.3633828,0.90335065,0.0,0.0,1.0,57.745567,1.084471,1.0238435,0.09514848,0.8345767,0.0
6562,1.9558219,1.2481811,1.2179214,0.80211484,0.0,0.0,1.0,57.745567,1.9558219,1.0238435,0.075650625,0.663555,0.0
6563,1.543446,1.1502643,1.2372209,0.7851881,0.0,0.0,1.0,57.73171,1.4763391,1.0232066,0.12881443,1.1298711,1.0
6564,1.3758719,1.1297475,1.0862603,0.81983227,0.0,0.0,1.0,56.400475,1.3758719,0.9620229,0.106161885,0.9311787,0.0
6565,1.6220987,1.1800303,1.2653905,0.8110103,0.0,0.0,1.0,57.73171,1.6220987,1.0232066,0.08534794,0.7486132,0.0
6566,2.2866526,1.3157412,1.2835225,0.58347666,0.0,0.0,1.0,57.73171,2.2866526,1.0232066,0.051767617,0.45406976,0.0
6567,1.6758853,1.1910143,1.2827322,0.9655979,0.0,0.0,1.0,57.73171,1.6758853,1.0232066,0.100524016,0.8817272,0.0
6568,1.9684782,1.2507657,1.3805425,0.83009547,0.0,0.0,1.0,57.73171,1.9684782,1.0232066,0.07825427,0.68639237,0.0
6569,0.8185653,0.990414,0.9134186,0.7992916,0.0,0.0,1.0,57.73171,0.6935784,1.0232066,0.12406494,1.0882119,1.0
6570,1.3026173,1.1147879,1.1044719,0.8428232,0.0,0.0,1.0,59.630314,1.3026173,1.1104667,0.08691435,0.76235265,0.0
6571,1.419394,1.1362244,1.0734472,0.7472772,0.0,0.0,1.0,61.034298,1.4075881,1.1749941,0.11674012,1.0239637,1.0
6572,1.0300453,1.0591251,0.96819943,0.7487395,0.0,0.0,1.0,61.034298,1.0300453,1.1749941,0.101236634,0.8879778,0.0
6573,0.8998384,1.0136031,1.0811617,0.7950597,0.0,0.0,1.0,59.94213,0.8071315,1.1247979,0.07350087,0.64469886,0.0
6574,1.139693,1.0815166,0.8276503,0.8925425,0.0,0.0,1.0,62.79671,1.139693,1.2559948,0.0907478,0.795977,0.0
6575,1.3414365,1.1227154,1.3951923,0.9453928,0.0,0.0,1.0,66.16712,1.3414365,1.4108994,0.09200939,0.8070428,0.0
6576,1.1287196,1.0116869,0.9203275,0.68380606,0.0,0.0,1.0,66.16712,0.7977484,1.4108994,0.072883755,0.6392859,0.0
6577,1.0047959,0.9478568,0.9155218,0.9078102,0.0,0.0,1.0,62.79671,0.48518255,1.2559948,0.09146205,0.8022419,0.0
6578,1.3796989,1.130529,1.021942,0.76406777,0.0,0.0,1.0,62.791218,1.3796989,1.2557424,0.09818788,0.8612362,0.0
6579,0.44408202,0.93936783,0.7912399,0.7633199,0.0,0.0,1.0,35.301464,0.44361353,0.0,0.11435208,1.0030174,1.0
6580,0.797056,1.0115455,0.828011,0.90980595,0.0,0.0,1.0,35.306953,0.797056,0.0,0.10277368,0.9014597,0.0
6581,0.51411283,0.95376474,0.93966585,0.90718275,0.0,0.0,1.0,33.699696,0.51411283,0.0,0.10722541,0.94050723,0.0
6582,0.56120795,0.9633822,0.8181399,0.8274072,0.0,0.0,1.0,32.365765,0.56120795,0.0,0.090443835,0.7933108,0.0
6583,1.2231224,1.098554,0.9708843,0.7297113,0.0,0.0,1.0,33.699696,1.2231224,0.0,0.06682997,0.58618635,0.0
6584,0.2746992,0.90487325,0.78401977,0.7898267,0.0,0.0,1.0,32.365765,0.2746992,0.0,0.09777664,0.85762906,0.0
6585,1.0114797,1.0553337,1.0285299,0.7850848,0.0,0.0,1.0,31.702637,1.0114797,0.0,0.0882531,0.77409524,0.0
6586,1.1199712,1.0774891,1.1233433,0.88534397,0.0,0.0,1.0,28.39934,1.1199712,0.0,0.112696595,0.98849666,0.0
6587,1.1843212,1.0906303,1.0534257,0.69451696,0.0,0.0,1.0,25.747353,1.1843212,0.0,0.06626479,0.581229,0.0
6588,1.0579543,1.0586687,1.1486037,1.0636696,0.0,0.0,1.0,54.22853,1.0278107,0.8622,0.12356129,1.0837942,1.0
6589,1.0091377,1.0548555,0.98783827,0.9469706,0.0,0.0,1.0,54.22853,1.0091377,0.8622,0.10535893,0.92413574,0.0
6590,0.660089,0.90985584,1.0761687,0.90952003,0.0,0.0,1.0,53.421555,0.29909813,0.82511127,0.10415368,0.9135641,0.0
6591,1.0009594,1.0531853,1.1052346,0.8777393,0.0,0.0,1.0,51.34146,1.0009594,0.7295099,0.0860866,0.7550922,0.0
6592,1.8181506,1.2200668,1.2787246,0.9538824,0.0,0.0,1.0,49.19488,1.8181506,0.63085276,0.08002976,0.7019658,0.0
6593,2.8730893,1.4354994,1.3921757,0.83465844,0.0,0.0,1.0,46.437737,2.8730893,0.50413394,0.089394,0.78410244,0.0
6594,1.4043512,1.1355634,1.1555898,0.8354681,0.0,0.0,1.0,47.086414,1.4043512,0.5339473,0.1051296,0.9221242,0.0
6595,2.255435,1.3093661,1.2781419,0.70298976,0.0,0.0,1.0,46.413452,2.255435,0.50301784,0.108866535,0.954902,0.0
6596,3.2313,1.5086509,1.6270857,0.74112505,0.0,0.0,1.0,46.413452,3.2313,0.50301784,0.105504364,0.9254114,0.0
6597,1.7587998,1.2079465,1.5499715,0.70901525,0.0,0.0,1.0,46.413452,1.7587998,0.50301784,0.082668886,0.72511435,0.0
6598,1.485357,1.14601,1.1934525,0.7231757,0.0,0.0,1.0,47.62756,1.4555068,0.5588184,0.12068847,1.0585959,1.0
6599,2.3113084,1.3207762,1.2547626,0.84831345,0.0,0.0,1.0,47.62756,2.3113084,0.5588184,0.101058796,0.8864179,0.0
6600,0.58428323,0.96809447,0.9694683,0.70245445,0.0,0.0,1.0,47.150703,0.58428323,0.536902,0.08939786,0.7841363,0.0
6601,0.52680475,0.9483065,0.96121496,0.7713312,0.0,0.0,1.0,49.79656,0.48738477,0.6585059,0.10341859,0.9071164,0.0
6602,1.0789376,1.0691096,1.024449,0.75670016,0.0,0.0,1.0,47.614964,1.0789376,0.5582395,0.08156965,0.7154726,0.0
6603,1.3581995,1.1261386,0.9451567,0.9197546,0.0,0.0,1.0,47.612057,1.3581995,0.5581059,0.075668275,0.6637098,0.0
6604,1.6583495,1.1874332,1.2596961,0.7134086,0.0,0.0,1.0,44.38857,1.6583495,0.40995392,0.08829697,0.77448004,0.0
6605,1.3501484,1.1230077,1.0509175,0.77031606,0.0,0.0,1.0,43.513344,1.3428679,0.36972845,0.11577411,1.0154905,1.0
6606,1.9558984,1.2481967,1.092033,0.69985646,0.0,0.0,1.0,42.354874,1.9558984,0.316485,0.10144758,0.8898281,0.0
6607,1.2510775,1.1042628,1.0329621,0.6902195,0.0,0.0,1.0,39.3649,1.2510775,0.17906529,0.07643111,0.67040086,0.0
6608,1.4951626,1.1541083,1.0255678,0.6622998,0.0,0.0,1.0,39.3649,1.4951626,0.17906529,0.09949666,0.87271595,0.0
6609,0.4512198,0.9409211,0.87550545,0.92788845,0.0,0.0,1.0,22.026516,0.4512198,0.0,0.09807833,0.8602754,0.0
6610,0.5924934,0.96682733,0.93431973,0.81168425,0.0,0.0,1.0,22.026516,0.57807827,0.0,0.12213075,1.0712465,1.0
6611,0.0,0.701939,0.67663753,0.82764035,0.0,0.0,1.0,22.026516,0.0,0.0,0.06978672,0.61212087,0.0
6612,0.8317516,1.0100193,0.9296097,0.9334088,0.0,0.0,1.0,23.706337,0.7895823,0.0,0.13140474,1.1525916,1.0
6613,0.40722412,0.9319366,0.81790173,0.91004777,0.0,0.0,1.0,23.712358,0.40722412,0.0,0.0944729,0.828651,0.0
6614,0.8805058,1.0285871,0.9129184,0.8170726,0.0,0.0,1.0,25.838764,0.8805058,0.0,0.11233899,0.98535997,0.0
6615,0.34623963,0.91948277,0.6927567,0.8013645,0.0,0.0,1.0,23.712358,0.34623963,0.0,0.10786114,0.94608337,0.0
6616,0.6294389,0.97712743,1.0745081,0.7134901,0.0,0.0,1.0,23.712358,0.6285162,0.0,0.114486285,1.0041946,1.0
6617,0.2386507,0.89751166,0.77952814,0.8129241,0.0,0.0,1.0,23.720125,0.2386507,0.0,0.09303449,0.81603426,0.0
6618,0.38224348,0.92683524,0.9162225,0.91535014,0.0,0.0,1.0,23.720125,0.38224348,0.0,0.10490265,0.92013353,0.0
6619,1.1570029,1.0850515,0.9376797,0.8802603,0.0,0.0,1.0,23.720125,1.1570029,0.0,0.09328509,0.81823236,0.0
6620,1.5968218,1.1748685,0.97884965,0.69541764,0.0,0.0,1.0,25.52695,1.5968218,0.0,0.08671527,0.76060647,0.0
6621,1.1520977,1.0840498,1.0103521,0.74861777,0.0,0.0,1.0,25.546791,1.1520977,0.0,0.0946851,0.8305123,0.0
6622,1.520659,1.159315,1.0170187,0.7592939,0.0,0.0,1.0,42.38775,1.520659,0.31799594,0.08292951,0.7274003,0.0
6623,1.246958,1.1034216,0.9943737,0.8152758,0.0,0.0,1.0,42.38775,1.246958,0.31799594,0.10555806,0.92588234,0.0
6624,1.5337291,1.1619841,1.098406,0.7922928,0.0,0.0,1.0,42.38775,1.5337291,0.31799594,0.096442014,0.8459227,0.0
6625,1.9556351,1.248143,1.1531779,0.8892532,0.0,0.0,1.0,42.44685,1.9556351,0.3207122,0.09357029,0.82073396,0.0
6626,1.0947316,1.0723349,0.9696675,0.7783983,0.0,0.0,1.0,43.374012,1.0947316,0.36332473,0.10737923,0.9418564,0.0
6627,1.3344303,1.1212846,1.0978782,0.8257951,0.0,0.0,1.0,48.66798,1.3344303,0.6066363,0.081364244,0.7136709,0.0
6628,1.1900034,1.0917907,0.9930474,0.8122829,0.0,0.0,1.0,48.66798,1.1900034,0.6066363,0.08767093,0.7689888,0.0
6629,1.5310187,1.1614306,1.0235273,0.8304357,0.0,0.0,1.0,47.94376,1.5310187,0.573351,0.0869354,0.76253724,0.0
6630,0.45868084,0.9345806,1.0762452,0.72385955,0.0,0.0,1.0,47.94376,0.42017138,0.573351,0.098778196,0.86641407,0.0
6631,1.6807754,1.1920129,1.1958905,0.67725366,0.0,0.0,1.0,51.573284,1.6807754,0.7401645,0.100357085,0.88026303,0.0
6632,1.2081941,1.0955055,1.1180998,0.7221222,0.0,0.0,1.0,56.627148,1.2081941,0.97244084,0.095133014,0.83444107,0.0
6633,1.5311962,1.1614668,1.1137279,0.7912578,0.0,0.0,1.0,67.06552,1.5311962,1.45219,0.09653074,0.84670097,0.0
6634,1.8360776,1.2237277,1.0598186,0.8312514,0.0,0.0,1.0,53.120953,1.8360776,0.81129557,0.10152108,0.89047277,0.0
6635,1.45344,1.1429027,1.016199,0.7816239,0.0,0.0,1.0,53.120953,1.4402908,0.81129557,0.11698191,1.0260844,1.0
6636,1.3172681,1.1177799,1.1212916,0.8095682,0.0,0.0,1.0,67.06552,1.3172681,1.45219,0.09343941,0.8195859,0.0
6637,1.7335229,1.2027847,1.1349809,0.7207625,0.0,0.0,1.0,78.93604,1.7335229,1.9977609,0.099697776,0.87448,0.0
6638,1.3992089,1.1345133,1.1585397,0.5233072,0.0,0.0,1.0,64.69646,1.3992089,1.3433075,0.087753296,0.76971126,0.0
6639,1.6177305,1.1791383,1.1124468,0.76549375,0.0,0.0,1.0,53.120953,1.6177305,0.81129557,0.10112818,0.88702655,0.0
6640,1.307038,1.1156907,1.0414339,0.77160597,0.0,0.0,1.0,53.120953,1.307038,0.81129557,0.104272515,0.91460645,0.0
6641,1.1578511,1.0852247,0.97082335,0.85688365,0.0,0.0,1.0,64.730034,1.1578511,1.3448507,0.08683742,0.7616778,0.0
6642,1.6748514,0.99435025,1.10215,0.69742864,0.0,0.0,1.0,81.02053,0.71285355,2.0935643,0.09880106,0.86661464,0.0
6643,1.356059,1.1201514,0.9810428,0.87458944,0.0,0.0,1.0,45.544636,1.3288813,0.46308693,0.12066989,1.0584328,1.0
6644,1.4401559,1.1385064,1.0210395,0.6925307,0.0,0.0,1.0,36.380966,1.4187628,0.04192331,0.118919745,1.0430819,1.0
6645,0.6660874,0.9848,0.93287206,0.8433126,0.0,0.0,1.0,36.380966,0.6660874,0.04192331,0.07632797,0.66949624,0.0
6646,1.195125,1.0909982,0.8962884,0.79437023,0.0,0.0,1.0,44.36533,1.1861227,0.40888584,0.11648032,1.0216849,1.0
6647,1.2484436,1.103725,1.0093825,0.82187307,0.0,0.0,1.0,38.913094,1.2484436,0.15830027,0.10289348,0.9025105,0.0
6648,1.575909,1.1647553,0.9344783,0.8160405,0.0,0.0,1.0,38.362125,1.5472995,0.13297768,0.12003092,1.0528283,1.0
6649,1.1616893,1.0860085,0.9756402,0.8709354,0.0,0.0,1.0,36.295906,1.1616893,0.038013935,0.10434027,0.91520077,0.0
6650,0.355489,0.92006356,1.0334514,0.73338515,0.0,0.0,1.0,35.325745,0.34908363,0.0,0.11998505,1.052426,1.0
6651,1.4650651,1.1446726,1.0443891,0.9564892,0.0,0.0,1.0,48.468517,1.4489578,0.597469,0.117629126,1.0317614,1.0
