window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
6652,1.1846586,1.0906992,1.1113144,0.8695475,0.0,0.0,1.0,44.134796,1.1846586,0.3982905,0.09475541,0.831129,0.0
6653,1.5446002,1.1642041,1.0676188,0.6961593,0.0,0.0,1.0,44.111866,1.5446002,0.39723662,0.09303435,0.816033,0.0
6654,1.4381666,1.1424689,1.0237845,0.88911116,0.0,0.0,1.0,44.111866,1.4381666,0.39723662,0.1107714,0.9716102,0.0
6655,1.7646763,1.2091466,1.0987911,0.6643571,0.0,0.0,1.0,44.111866,1.7646763,0.39723662,0.09438008,0.8278369,0.0
6656,1.3898176,1.1325954,1.109558,0.8169817,0.0,0.0,1.0,69.2396,1.3898176,1.552111,0.09352417,0.8203294,0.0
6657,1.2416888,1.0510489,1.0465175,0.85689694,0.0,0.0,1.0,69.2396,0.99049747,1.552111,0.11174508,0.98015064,0.0
6658,1.2416888,0.98660916,1.3768778,0.9254409,0.0,0.0,1.0,69.2396,0.67494667,1.552111,0.109988965,0.9647472,0.0
6659,1.2438813,1.0178348,0.86208224,0.771935,0.0,0.0,1.0,69.29923,0.82785344,1.5548517,0.08491674,0.74483097,0.0
6660,1.2438262,1.0252029,1.2745264,0.8851093,0.0,0.0,1.0,69.29773,0.86393374,1.5547826,0.11338309,0.99451816,0.0
6661,2.0217123,1.2598766,1.1968396,0.8336525,0.0,0.0,1.0,69.30225,2.013093,1.5549905,0.11540276,1.0122333,1.0
6662,1.3109678,1.1164932,1.0113827,0.8887493,0.0,0.0,1.0,69.30225,1.3109678,1.5549905,0.10945206,0.9600378,0.0
6663,1.589637,1.1237742,1.0910197,0.9591617,0.0,0.0,1.0,78.70291,1.3466214,1.9870462,0.09263468,0.81252736,0.0
6664,1.7194958,1.1528375,1.0776283,0.7611192,0.0,0.0,1.0,82.23474,1.4889399,2.1493697,0.09760229,0.85609984,0.0
6665,1.589637,1.0236951,0.9940138,0.73639333,0.0,0.0,1.0,78.70291,0.8565505,1.9870462,0.09685595,0.84955347,0.0
6666,1.589637,1.1422219,1.1211921,0.7132414,0.0,0.0,1.0,78.70291,1.436957,1.9870462,0.085485265,0.74981767,0.0
6667,1.2642866,1.1069603,0.9711686,0.78265715,0.0,0.0,1.0,69.30225,1.2642866,1.5549905,0.09331354,0.81848186,0.0
6668,1.4736799,1.1107935,0.95474666,0.7182526,0.0,0.0,1.0,74.67777,1.283057,1.8020502,0.16240267,1.424484,1.0
6669,1.4416403,1.0868529,0.87774855,0.8265033,0.0,0.0,1.0,74.67777,1.1658239,1.8020502,0.08861168,0.7772404,0.0
6670,1.4416403,1.1418301,0.92293406,0.9349236,0.0,0.0,1.0,74.67777,1.4350383,1.8020502,0.10919975,0.9578247,0.0
6671,1.4416403,0.9953606,0.997789,0.9296657,0.0,0.0,1.0,74.67777,0.7178011,1.8020502,0.11354073,0.9959008,0.0
6672,1.2930815,1.0258136,0.8702825,0.7777117,0.0,0.0,1.0,70.63735,0.8669243,1.6163518,0.11274653,0.98893464,0.0
6673,1.2930815,0.8131581,0.85776794,0.7012548,0.0,0.0,1.0,70.63735,0.0,1.6163518,0.11022664,0.9668319,0.0
6674,0.15558971,0.8051927,0.7141803,0.7726978,0.0,0.0,1.0,39.700447,0.0,0.19448714,0.10402935,0.91247356,0.0
6675,0.40397468,0.93127304,0.87399036,0.8417667,0.0,0.0,1.0,40.058926,0.40397468,0.21096288,0.097369805,0.85406065,0.0
6676,1.7848315,1.2095718,1.3706627,0.8925217,0.0,0.0,1.0,38.89679,1.7667586,0.15755093,0.11734018,1.0292269,1.0
6677,1.0946866,1.0723257,0.9370712,0.8374659,0.0,0.0,1.0,35.40764,1.0946866,0.0,0.10325315,0.9056653,0.0
6678,0.32129925,0.9143896,0.78645056,0.8810894,0.0,0.0,1.0,34.093388,0.32129925,0.0,0.09226269,0.8092646,0.0
6679,0.24314818,0.8984301,0.785044,0.8239252,0.0,0.0,1.0,35.2411,0.24314818,0.0,0.08393027,0.73617834,0.0
6680,0.41663474,0.9338584,0.8609535,0.85860556,0.0,0.0,1.0,35.40764,0.41663474,0.0,0.084465586,0.74087375,0.0
6681,0.8398448,1.0202836,0.80457515,0.76587373,0.0,0.0,1.0,35.874466,0.8398448,0.018644486,0.109970525,0.9645854,0.0
6682,2.0045288,1.2581277,1.2187814,0.922187,0.0,0.0,1.0,56.60112,2.0045288,0.9712446,0.09565581,0.83902663,0.0
6683,1.5551252,1.1663535,0.9895119,0.797281,0.0,0.0,1.0,50.208942,1.5551252,0.6774591,0.11400764,0.9999962,0.0
6684,1.8024105,1.2168524,1.0090455,0.8547124,0.0,0.0,1.0,43.256817,1.8024105,0.35793844,0.084963515,0.7452412,0.0
6685,0.9058744,1.0337677,1.0317055,0.7718204,0.0,0.0,1.0,44.796925,0.9058744,0.428722,0.09394687,0.824037,0.0
6686,1.7295581,1.201975,1.6241156,0.84205663,0.0,0.0,1.0,44.796925,1.7295581,0.428722,0.09673649,0.8485057,0.0
6687,2.2550232,1.3009267,1.2463816,0.73564416,0.0,0.0,1.0,41.47277,2.2141085,0.2759434,0.120027386,1.0527973,1.0
6688,0.8272724,1.0083477,1.075368,0.8693345,0.0,0.0,1.0,41.47277,0.781397,0.2759434,0.13313195,1.1677415,1.0
6689,1.201062,1.094049,1.0611569,0.7088943,0.0,0.0,1.0,41.047016,1.201062,0.25637567,0.09718167,0.85241044,0.0
6690,1.8691137,1.2304741,1.137953,0.6314973,0.0,0.0,1.0,42.674404,1.8691137,0.33117065,0.095394276,0.8367327,0.0
6691,1.3652126,1.1275707,1.123645,0.6373397,0.0,0.0,1.0,42.674404,1.3652126,0.33117065,0.09356119,0.8206541,0.0
6692,0.84288377,1.0187356,1.0467222,0.8301184,0.0,0.0,1.0,45.257015,0.83226484,0.44986784,0.118164174,1.0364544,1.0
6693,1.1405547,1.0816926,1.0631235,0.9337991,0.0,0.0,1.0,43.432465,1.1405547,0.36601123,0.11269658,0.98849654,0.0
6694,1.1695313,1.08761,1.0274032,0.87452894,0.0,0.0,1.0,42.674404,1.1695313,0.33117065,0.084485464,0.7410481,0.0
6695,1.0491484,1.0630262,1.0627047,0.76549363,0.0,0.0,1.0,40.81742,1.0491484,0.24582343,0.107812755,0.945659,0.0
6696,2.311201,1.3207543,1.6152868,0.8545942,0.0,0.0,1.0,38.49569,2.311201,0.1391163,0.0905387,0.79414296,0.0
6697,0.7047695,0.9926994,1.0289546,0.8568213,0.0,0.0,1.0,38.49569,0.7047695,0.1391163,0.11394165,0.99941736,0.0
6698,1.4641696,1.1477791,1.030382,0.90277636,0.0,0.0,1.0,38.49569,1.4641696,0.1391163,0.11135768,0.97675264,0.0
6699,1.0503755,1.0632768,0.97743195,0.68889606,0.0,0.0,1.0,36.53442,1.0503755,0.04897607,0.09431354,0.8272532,0.0
6700,1.2489913,1.1038368,1.0023324,0.965611,0.0,0.0,1.0,34.60411,1.2489913,0.0,0.09582904,0.84054613,0.0
6701,1.3603342,1.1027842,0.95694053,0.85693556,0.0,0.0,1.0,34.60411,1.2438368,0.0,0.14451657,1.2675995,1.0
6702,0.8485135,1.0220538,0.8656716,0.7658161,0.0,0.0,1.0,36.12347,0.8485135,0.030088764,0.10914326,0.9573292,0.0
6703,0.0,0.722232,0.8634368,0.8302133,0.0,0.0,1.0,20.100054,0.0,0.0,0.13727362,1.2040694,1.0
6704,0.5062416,0.9483275,1.0930821,0.97254133,0.0,0.0,1.0,20.531502,0.4874875,0.0,0.12653948,1.1099169,1.0
6705,0.7117497,0.9941248,1.5217708,0.9838806,0.0,0.0,1.0,20.307207,0.7117497,0.0,0.09763051,0.8563474,0.0
6706,1.481378,1.1452097,1.0170438,0.80845916,0.0,0.0,1.0,20.896322,1.4515876,0.0,0.12069304,1.058636,1.0
6707,0.0,0.83921933,0.84789133,0.74667513,0.0,0.0,1.0,20.966702,0.0,0.0,0.09742076,0.85450757,0.0
6708,0.0,0.74427176,0.8879297,0.7820393,0.0,0.0,1.0,21.967302,0.0,0.0,0.097474225,0.85497653,0.0
6709,0.8351731,1.0193295,0.9700959,0.8618164,0.0,0.0,1.0,23.10822,0.8351731,0.0,0.082060374,0.71977687,0.0
6710,0.0,0.76475567,0.8566501,0.89935035,0.0,0.0,1.0,22.68159,0.0,0.0,0.06559269,0.5753338,0.0
6711,0.8579772,1.0239865,0.95552903,0.75666445,0.0,0.0,1.0,22.022339,0.8579772,0.0,0.08600378,0.75436574,0.0
6712,0.07891959,0.8648924,0.798975,0.77477264,0.0,0.0,1.0,21.967302,0.07891959,0.0,0.076707736,0.67282724,0.0
6713,0.67966217,0.98757213,0.89711493,0.7708072,0.0,0.0,1.0,22.165297,0.67966217,0.0,0.096725054,0.84840536,0.0
6714,0.90440273,1.0334672,1.0592798,0.80405474,0.0,0.0,1.0,22.04876,0.90440273,0.0,0.09474565,0.83104336,0.0
6715,0.10976748,0.871192,0.9502342,0.78090817,0.0,0.0,1.0,21.597733,0.10976748,0.0,0.099553876,0.8732178,0.0
6716,0.96849304,1.0465553,0.930552,0.80842084,0.0,0.0,1.0,38.83045,0.96849304,0.15450187,0.08273052,0.7256549,0.0
6717,0.91404915,1.0354371,1.0260084,0.80484307,0.0,0.0,1.0,37.961884,0.91404915,0.11458251,0.09149704,0.8025488,0.0
6718,1.6790884,1.1916684,1.2345394,0.81217474,0.0,0.0,1.0,38.821934,1.6790884,0.15411054,0.10552186,0.9255648,0.0
6719,1.3271359,1.119795,1.076605,0.74915063,0.0,0.0,1.0,38.876877,1.3271359,0.15663573,0.093256034,0.8179775,0.0
6720,1.5870692,1.1728768,1.0881165,0.71004933,0.0,0.0,1.0,38.847145,1.5870692,0.15526927,0.091758125,0.80483884,0.0
6721,1.0820858,1.0697525,1.1067538,0.9390282,0.0,0.0,1.0,38.876877,1.0820858,0.15663573,0.111216635,0.9755155,0.0
6722,1.2960938,1.1134558,1.1593144,0.8313101,0.0,0.0,1.0,38.876877,1.2960938,0.15663573,0.10958668,0.9612186,0.0
6723,1.614865,1.1785531,1.3019584,0.95314556,0.0,0.0,1.0,38.873943,1.614865,0.1565009,0.11208676,0.98314756,0.0
6724,1.9510267,1.2178568,1.3864833,0.9740395,0.0,0.0,1.0,38.873943,1.8073286,0.1565009,0.13990699,1.2271674,1.0
6725,0.4324736,0.9365708,1.1247438,0.93258035,0.0,0.0,1.0,37.654037,0.42991704,0.100433856,0.115945116,1.0169904,1.0
6726,1.6468159,1.1777059,1.1747743,0.81620795,0.0,0.0,1.0,37.654037,1.6107162,0.100433856,0.12130856,1.0640348,1.0
6727,1.7716867,1.2105782,1.1074203,0.8183033,0.0,0.0,1.0,37.654037,1.7716867,0.100433856,0.11030724,0.9675389,0.0
6728,1.4308662,1.1409781,1.1204962,0.8014721,0.0,0.0,1.0,33.073296,1.4308662,0.0,0.102716,0.90095377,0.0
6729,1.8270855,1.2218914,1.1147075,0.86578006,0.0,0.0,1.0,33.776512,1.8270855,0.0,0.11152797,0.97824633,0.0
6730,1.0447024,1.0559973,1.0454719,1.0047768,0.0,0.0,1.0,33.776512,1.0147289,0.0,0.12362983,1.0843954,1.0
6731,2.3661895,1.3273797,1.1844987,0.72929764,0.0,0.0,1.0,34.158962,2.3436446,0.0,0.11714154,1.0274847,1.0
6732,1.790613,1.2082313,1.0158288,0.8704256,0.0,0.0,1.0,30.800669,1.7601944,0.0,0.11963727,1.0493755,1.0
6733,3.0192862,1.4653548,1.225247,1.0211686,0.0,0.0,1.0,34.158962,3.0192862,0.0,0.103065506,0.9040194,0.0
6734,2.7644746,1.4133189,1.4523897,0.8408588,0.0,0.0,1.0,33.776512,2.7644746,0.0,0.1032481,0.90562093,0.0
6735,1.269466,1.1069422,1.050456,0.82928336,0.0,0.0,1.0,32.799137,1.2641978,0.0,0.11536546,1.0119061,1.0
6736,1.5582635,1.1669943,0.99869967,0.84591967,0.0,0.0,1.0,32.799137,1.5582635,0.0,0.093612164,0.8211012,0.0
6737,0.79521954,1.0090599,1.0273492,0.8177779,0.0,0.0,1.0,32.799137,0.7848843,0.0,0.11829732,1.0376223,1.0
6738,1.2088917,1.0956479,0.99759007,0.8678627,0.0,0.0,1.0,35.83506,1.2088917,0.016833387,0.09115059,0.79951,0.0
6739,0.32001033,0.9141264,0.94697416,0.78981483,0.0,0.0,1.0,19.931679,0.32001033,0.0,0.1008297,0.8844084,0.0
6740,1.435323,1.140371,0.9119348,0.97835535,0.0,0.0,1.0,19.694464,1.4278932,0.0,0.115702994,1.0148667,1.0
6741,0.47441766,0.94565845,0.8345901,0.80199766,0.0,0.0,1.0,19.931679,0.47441766,0.0,0.10855922,0.9522065,0.0
6742,1.4124321,1.1372136,1.013494,0.8544242,0.0,0.0,1.0,20.293314,1.4124321,0.0,0.11208557,0.9831372,0.0
6743,0.50328225,0.9514138,0.9926866,0.7221235,0.0,0.0,1.0,19.931679,0.5026007,0.0,0.114449754,1.0038742,1.0
6744,1.4468323,1.1442386,0.99320334,0.81058466,0.0,0.0,1.0,20.96745,1.4468323,0.0,0.100562654,0.88206613,0.0
6745,0.64736277,0.98097616,0.915719,0.62870264,0.0,0.0,1.0,19.931679,0.64736277,0.0,0.07325971,0.64258355,0.0
6746,0.091199614,0.86740017,0.85735065,0.71910197,0.0,0.0,1.0,18.941772,0.091199614,0.0,0.08460371,0.7420853,0.0
6747,1.2115484,1.0961905,1.0907476,0.7292197,0.0,0.0,1.0,20.316898,1.2115484,0.0,0.09946207,0.87241256,0.0
6748,0.8430058,1.0209291,0.9362674,0.75937337,0.0,0.0,1.0,39.65268,0.8430058,0.19229174,0.08581796,0.75273585,0.0
6749,1.5845917,1.1723709,1.1035081,0.65076494,0.0,0.0,1.0,39.65268,1.5845917,0.19229174,0.102655314,0.9004215,0.0
6750,1.6053721,1.1765283,1.045263,0.8629267,0.0,0.0,1.0,43.05259,1.60495,0.3485521,0.11409372,1.0007513,1.0
6751,1.2398626,1.1019726,0.9874771,0.7534123,0.0,0.0,1.0,43.05259,1.2398626,0.3485521,0.10024191,0.87925273,0.0
6752,1.5856781,1.1725928,1.0363656,0.8420688,0.0,0.0,1.0,41.98715,1.5856781,0.29958427,0.090371445,0.79267585,0.0
6753,1.4229051,1.1393523,1.5695645,0.755966,0.0,0.0,1.0,43.05259,1.4229051,0.3485521,0.08490007,0.74468476,0.0
6754,1.04037,1.0612335,1.0451548,0.8347685,0.0,0.0,1.0,41.98715,1.04037,0.29958427,0.112448566,0.9863211,0.0
6755,2.299678,1.2888201,1.2154019,0.82056576,0.0,0.0,1.0,40.40861,2.1548247,0.22703448,0.13590506,1.1920652,1.0
6756,1.1705068,1.0878092,1.0936663,0.8118695,0.0,0.0,1.0,36.912655,1.1705068,0.0663598,0.10530636,0.9236746,0.0
6757,1.4229664,1.1393648,1.0014068,0.8131205,0.0,0.0,1.0,38.877213,1.4229664,0.15665117,0.107283406,0.9410159,0.0
6758,1.9458448,1.2206059,1.2249737,0.8154352,0.0,0.0,1.0,40.40861,1.8207904,0.22703448,0.13638015,1.1962324,1.0
6759,1.2228475,1.0984979,0.9615177,0.7239134,0.0,0.0,1.0,41.98715,1.2228475,0.29958427,0.09307335,0.81637514,0.0
6760,0.7020679,0.9921477,0.9123105,0.7298526,0.0,0.0,1.0,42.580673,0.7020679,0.32686275,0.096155636,0.8434108,0.0
6761,0.9384033,1.0233283,0.97163147,0.78212595,0.0,0.0,1.0,39.70767,0.8547543,0.19481903,0.14588577,1.2796091,1.0
6762,0.20279537,0.8562652,0.9908759,0.6268533,0.0,0.0,1.0,40.98432,0.036673415,0.2534942,0.13322286,1.1685389,1.0
6763,1.1238203,1.0782752,0.9558914,0.7443299,0.0,0.0,1.0,40.99518,1.1238203,0.25399318,0.10238531,0.8980532,0.0
6764,1.1279975,1.078563,1.0043055,0.7681044,0.0,0.0,1.0,40.99518,1.1252295,0.25399318,0.11480938,1.0070286,1.0
6765,0.9003735,1.0173973,0.91302913,0.7780238,0.0,0.0,1.0,40.99518,0.8257111,0.25399318,0.14346191,1.2583488,1.0
6766,0.59414476,0.95827353,0.9476778,0.7821289,0.0,0.0,1.0,38.60668,0.5361917,0.14421754,0.14921467,1.308808,1.0
6767,1.59958,1.1754317,0.94926476,0.86583334,0.0,0.0,1.0,21.521461,1.59958,0.0,0.096217275,0.84395146,0.0
6768,0.6242057,0.9684804,0.9699744,0.7636168,0.0,0.0,1.0,19.990742,0.5861731,0.0,0.13514285,1.1853796,1.0
6769,1.1630114,1.0862786,0.88622326,0.7016689,0.0,0.0,1.0,20.536402,1.1630114,0.0,0.09842303,0.8632988,0.0
6770,0.3853969,0.9274792,0.9678104,0.8377361,0.0,0.0,1.0,20.536402,0.3853969,0.0,0.10766748,0.94438475,0.0
6771,1.4066592,1.1338174,1.0854394,0.54888874,0.0,0.0,1.0,21.683575,1.3958017,0.0,0.1165419,1.022225,1.0
6772,0.7369457,0.9992702,0.88849217,0.80116934,0.0,0.0,1.0,20.536402,0.7369457,0.0,0.09168605,0.80420667,0.0
6773,0.79121447,1.0103526,0.85642236,0.78243405,0.0,0.0,1.0,20.536402,0.79121447,0.0,0.08458749,0.741943,0.0
6774,1.0579531,1.0648242,0.9055781,0.79062635,0.0,0.0,1.0,20.536402,1.0579531,0.0,0.10728045,0.94099,0.0
6775,0.81741196,1.0157025,0.9508162,0.68910223,0.0,0.0,1.0,20.53711,0.81741196,0.0,0.11247635,0.9865648,0.0
6776,0.5197402,0.9537735,0.79519475,0.8110689,0.0,0.0,1.0,21.418964,0.51415575,0.0,0.11754605,1.0310327,1.0
6777,0.99701965,1.0523808,0.887026,0.8282188,0.0,0.0,1.0,36.449917,0.99701965,0.045092296,0.10399608,0.9121818,0.0
6778,0.68713593,0.98909837,0.80709696,0.78440136,0.0,0.0,1.0,34.361893,0.68713593,0.0,0.10221608,0.89656883,0.0
6779,0.7160574,0.99500453,1.170932,0.5451311,0.0,0.0,1.0,33.64575,0.7160574,0.0,0.07598587,0.66649556,0.0
6780,1.186786,1.0895116,0.9296532,0.82781476,0.0,0.0,1.0,33.64575,1.1788434,0.0,0.11620278,1.0192505,1.0
6781,0.8644778,1.025314,0.97259045,0.62282395,0.0,0.0,1.0,33.64575,0.8644778,0.0,0.09811364,0.86058503,0.0
6782,0.8711008,1.0249285,0.9329451,0.7647038,0.0,0.0,1.0,33.194557,0.86258996,0.0,0.117221974,1.0281901,1.0
6783,0.834378,1.0191672,1.0170151,0.63932747,0.0,0.0,1.0,33.194557,0.834378,0.0,0.08394626,0.7363186,0.0
6784,1.0890604,1.0711768,0.9587187,0.7272095,0.0,0.0,1.0,33.194557,1.0890604,0.0,0.06543725,0.5739703,0.0
6785,0.7933253,1.0107837,0.8012772,0.80974245,0.0,0.0,1.0,33.677456,0.7933253,0.0,0.112751596,0.9889791,0.0
6786,0.47461206,0.94569814,0.8301884,0.76201284,0.0,0.0,1.0,33.64575,0.47461206,0.0,0.11106791,0.974211,0.0
6787,0.2088769,0.89143145,0.8265047,0.7754871,0.0,0.0,1.0,33.677456,0.2088769,0.0,0.10680724,0.9368393,0.0
6788,1.2257406,1.0990887,0.9166759,0.8132238,0.0,0.0,1.0,32.923195,1.2257406,0.0,0.0905867,0.79456395,0.0
6789,2.024186,1.262142,1.0294268,0.8924861,0.0,0.0,1.0,34.291306,2.024186,0.0,0.10843505,0.95111734,0.0
6790,1.2046632,1.0947844,1.0416512,0.796668,0.0,0.0,1.0,33.193916,1.2046632,0.0,0.10910298,0.95697594,0.0
6791,2.0108554,1.2594197,1.0546752,0.7865861,0.0,0.0,1.0,32.923195,2.0108554,0.0,0.09236907,0.81019765,0.0
6792,1.5343479,1.156155,1.0931767,0.8121429,0.0,0.0,1.0,34.291306,1.505185,0.0,0.12031922,1.055357,1.0
6793,1.7421279,1.1964281,1.0935323,0.7150923,0.0,0.0,1.0,31.660513,1.7023957,0.0,0.121610455,1.0666829,1.0
6794,1.7837558,1.2056007,1.0593253,0.8623053,0.0,0.0,1.0,33.148975,1.7473128,0.0,0.12080183,1.0595902,1.0
6795,1.3500824,1.124481,1.0563437,0.78004056,0.0,0.0,1.0,18.457718,1.3500824,0.0,0.1064752,0.9339268,0.0
6796,0.90928215,1.0265185,1.1878607,0.79713255,0.0,0.0,1.0,20.632668,0.870376,0.0,0.12856866,1.1277155,1.0
6797,0.93118393,1.0389363,0.9622956,0.80630326,0.0,0.0,1.0,17.860249,0.93118393,0.0,0.11021439,0.96672446,0.0
6798,1.2890469,1.1120167,1.160606,0.7354245,0.0,0.0,1.0,0.95050406,1.2890469,0.0,0.110746115,0.9713884,0.0
6799,1.7884852,1.2140087,1.2111384,0.84113014,0.0,0.0,1.0,17.860249,1.7884852,0.0,0.103110716,0.90441597,0.0
6800,1.3021849,1.1076076,1.2059283,0.73965985,0.0,0.0,1.0,19.912466,1.2674563,0.0,0.122933336,1.0782863,1.0
6801,1.3397355,1.122368,1.2790222,0.7233232,0.0,0.0,1.0,19.912466,1.3397355,0.0,0.08993795,0.78887355,0.0
6802,1.3653008,1.1275887,1.3186625,0.7742587,0.0,0.0,1.0,19.912466,1.3653008,0.0,0.103039905,0.9037948,0.0
6803,0.9254632,1.037768,0.98055977,0.74006075,0.0,0.0,1.0,20.632668,0.9254632,0.0,0.08822939,0.7738872,0.0
6804,1.0621462,1.0656805,0.9905685,0.71128297,0.0,0.0,1.0,20.672745,1.0621462,0.0,0.07716337,0.67682374,0.0
6805,1.6478735,1.1852939,1.2205054,0.607141,0.0,0.0,1.0,20.672745,1.6478735,0.0,0.10603733,0.9300862,0.0
6806,1.7969302,1.2157333,1.069496,0.8100539,0.0,0.0,1.0,21.389233,1.7969302,0.0,0.10716398,0.9399684,0.0
6807,1.6544466,1.1866362,1.2637407,0.72963274,0.0,0.0,1.0,21.800508,1.6544466,0.0,0.08033075,0.7046058,0.0
6808,1.5515358,1.1642481,1.1902381,0.734233,0.0,0.0,1.0,22.070522,1.5448157,0.0,0.11542508,1.012429,1.0
6809,1.2100651,1.0958875,1.1823928,0.8586949,0.0,0.0,1.0,22.320436,1.2100651,0.0,0.08447228,0.7409325,0.0
6810,2.4173615,1.3424337,1.3785737,0.7268624,0.0,0.0,1.0,22.320436,2.4173615,0.0,0.09019832,0.79115736,0.0
6811,2.856234,1.3901734,1.3011757,0.84623104,0.0,0.0,1.0,40.01737,2.6511352,0.20905289,0.13920796,1.2210361,1.0
6812,1.9262334,1.2421387,1.2203858,0.76985466,0.0,0.0,1.0,40.01737,1.9262334,0.20905289,0.108832955,0.9546075,0.0
6813,2.5414476,1.3677738,1.6619681,0.74366313,0.0,0.0,1.0,40.01737,2.5414476,0.20905289,0.09049844,0.7937898,0.0
6814,2.2035263,1.2987657,1.3571428,0.6912635,0.0,0.0,1.0,40.01737,2.2035263,0.20905289,0.07476418,0.6557797,0.0
6815,2.6874077,1.3975807,1.4721107,0.6345306,0.0,0.0,1.0,40.01737,2.6874077,0.20905289,0.108966626,0.95577997,0.0
6816,3.3110466,1.4852738,1.4628397,0.7300246,0.0,0.0,1.0,38.68174,3.1168265,0.14766721,0.1343059,1.1780385,1.0
6817,3.0373123,1.469036,1.4647487,0.75210226,0.0,0.0,1.0,40.039562,3.0373123,0.21007293,0.11095266,0.9732001,0.0
6818,2.5547695,1.3704942,1.6551267,0.7031124,0.0,0.0,1.0,39.625732,2.5547695,0.19105324,0.10543027,0.9247615,0.0
6819,2.8091192,1.4224359,1.4001986,0.6772182,0.0,0.0,1.0,39.625732,2.8091192,0.19105324,0.10906191,0.95661575,0.0
6820,2.5232003,1.3640474,1.453104,0.6479945,0.0,0.0,1.0,39.625732,2.5232003,0.19105324,0.10613843,0.930973,0.0
6821,2.4073467,1.3403885,1.42861,0.67812425,0.0,0.0,1.0,39.49401,2.4073467,0.1849993,0.100344375,0.8801515,0.0
6822,2.8209836,1.4159192,1.5197217,0.8612575,0.0,0.0,1.0,40.14514,2.777208,0.21492538,0.11914249,1.0450356,1.0
6823,2.6548736,1.3909369,1.3820878,0.70546114,0.0,0.0,1.0,40.178104,2.6548736,0.21644035,0.086763375,0.76102835,0.0
6824,2.1724212,1.2924136,1.3108582,0.73146063,0.0,0.0,1.0,40.178104,2.1724212,0.21644035,0.10674381,0.93628293,0.0
6825,1.9958063,1.2563465,1.4469359,0.6959127,0.0,0.0,1.0,40.654747,1.9958063,0.2383469,0.08896435,0.7803338,0.0
6826,1.0499434,1.0631886,1.0859052,0.6781468,0.0,0.0,1.0,40.654747,1.0499434,0.2383469,0.10401519,0.91234934,0.0
6827,1.7804124,1.2123601,1.1319962,0.76868886,0.0,0.0,1.0,41.245083,1.7804124,0.26547885,0.112096645,0.9832343,0.0
6828,2.0723429,1.2573692,1.00973,0.8089991,0.0,0.0,1.0,41.8392,2.0008144,0.2927845,0.12565307,1.102142,1.0
6829,1.8322728,1.2229507,1.0716562,0.8570977,0.0,0.0,1.0,42.68167,1.8322728,0.33150464,0.09443067,0.82828057,0.0
6830,1.6579713,1.187356,1.295165,0.73487043,0.0,0.0,1.0,43.862625,1.6579713,0.38578147,0.109538265,0.960794,0.0
6831,0.95638204,1.044082,1.0672376,0.93376386,0.0,0.0,1.0,44.625454,0.95638204,0.4208412,0.10944103,0.9599411,0.0
6832,0.6739117,0.9863978,0.92550945,0.74175876,0.0,0.0,1.0,24.493324,0.6739117,0.0,0.074897856,0.65695226,0.0
6833,0.7914357,1.0103978,0.86962855,0.90751433,0.0,0.0,1.0,24.114302,0.7914357,0.0,0.09318737,0.8173752,0.0
6834,0.22464569,0.89465165,0.7945209,0.62490255,0.0,0.0,1.0,23.460556,0.22464569,0.0,0.07485909,0.6566122,0.0
6835,1.3306594,1.1205145,0.889161,0.90426654,0.0,0.0,1.0,22.403238,1.3306594,0.0,0.094470605,0.82863086,0.0
6836,0.51238376,0.95341164,0.8277413,0.7363779,0.0,0.0,1.0,22.43541,0.51238376,0.0,0.087847814,0.7705403,0.0
6837,1.8775522,1.2066364,1.3422087,0.67186433,0.0,0.0,1.0,22.43541,1.7523844,0.0,0.13727453,1.2040774,1.0
6838,0.5198283,0.9549319,0.9222123,0.6706215,0.0,0.0,1.0,22.18674,0.5198283,0.0,0.089750916,0.787233,0.0
6839,1.4470338,1.1442797,1.0921693,0.78423494,0.0,0.0,1.0,21.602686,1.4470338,0.0,0.095890574,0.84108585,0.0
6840,1.3102452,1.1163456,0.98922163,0.729021,0.0,0.0,1.0,38.717068,1.3102452,0.14929089,0.056876507,0.4988814,0.0
