window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
6841,1.851116,1.1736947,1.0717412,0.8429466,0.0,0.0,1.0,38.717068,1.5910742,0.14929089,0.16724586,1.4669652,1.0
6842,1.658872,1.1875399,1.2458853,0.8275699,0.0,0.0,1.0,39.629128,1.658872,0.19120929,0.09728581,0.8533239,0.0
6843,1.9117286,1.2067571,1.0749837,0.8321344,0.0,0.0,1.0,39.629128,1.7529751,0.19120929,0.14350763,1.2587497,1.0
6844,1.8984898,1.2000681,1.3454741,0.61786485,0.0,0.0,1.0,40.243336,1.7202204,0.21943839,0.14776482,1.2960908,1.0
6845,1.9041146,1.2376218,1.3259801,0.7074245,0.0,0.0,1.0,41.8392,1.9041146,0.2927845,0.10474886,0.9187846,0.0
6846,3.046203,1.4708515,1.3906665,0.72786146,0.0,0.0,1.0,45.598152,3.046203,0.46554655,0.085694455,0.75165254,0.0
6847,2.4770212,1.354617,1.3893412,0.6936247,0.0,0.0,1.0,47.415108,2.4770212,0.5490541,0.08066254,0.7075161,0.0
6848,2.1226614,1.282252,1.2130935,0.663163,0.0,0.0,1.0,50.548397,2.1226614,0.6930605,0.08442249,0.74049574,0.0
6849,2.4545965,1.3069792,1.1577734,0.8593661,0.0,0.0,1.0,55.593,2.2437465,0.92491114,0.14461835,1.2684922,1.0
6850,1.7154821,1.1991005,1.0588341,0.92322516,0.0,0.0,1.0,55.593,1.7154821,0.92491114,0.096416526,0.84569913,0.0
6851,2.2266374,1.3034853,1.281423,0.69561195,0.0,0.0,1.0,59.150013,2.2266374,1.088392,0.098700605,0.8657335,0.0
6852,1.4546084,1.1458266,1.1141233,0.65029806,0.0,0.0,1.0,62.15264,1.4546084,1.2263933,0.10055912,0.88203514,0.0
6853,2.2909396,1.3166167,1.2388474,0.886773,0.0,0.0,1.0,62.15264,2.2909396,1.2263933,0.10912004,0.9571256,0.0
6854,1.211986,1.094179,1.0226341,0.8285703,0.0,0.0,1.0,60.725525,1.2016988,1.1608028,0.11679655,1.0244586,1.0
6855,0.9286423,0.96702135,1.0667849,0.7381086,0.0,0.0,1.0,60.725525,0.5790283,1.1608028,0.09337185,0.8189934,0.0
6856,0.7820305,1.0030855,0.9898888,0.71193075,0.0,0.0,1.0,55.257263,0.7556286,0.9094807,0.12538946,1.0998297,1.0
6857,1.1494551,1.0835102,1.0745279,0.88013613,0.0,0.0,1.0,60.725525,1.1494551,1.1608028,0.09960636,0.87367815,0.0
6858,1.1016297,1.0737436,0.9633704,0.71610457,0.0,0.0,1.0,54.40195,1.1016297,0.8701704,0.08989861,0.7885285,0.0
6859,1.8081867,1.1945813,0.9893359,0.7802968,0.0,0.0,1.0,60.725525,1.6933522,1.1608028,0.1360979,1.1937567,1.0
6860,1.2424906,1.0449843,0.9960399,0.784387,0.0,0.0,1.0,69.261406,0.9608004,1.5531132,0.09706741,0.85140824,0.0
6861,0.42685032,0.93594456,0.79727703,0.9177814,0.0,0.0,1.0,38.79414,0.42685032,0.15283313,0.09668899,0.84808904,0.0
6862,0.5223469,0.95544624,0.8305217,0.7940059,0.0,0.0,1.0,38.907516,0.5223469,0.15804394,0.10661815,0.9351807,0.0
6863,0.39877892,0.9295864,0.7042728,0.85471994,0.0,0.0,1.0,34.81243,0.3957155,0.0,0.11652977,1.0221186,1.0
6864,0.7342856,0.99872696,0.75105196,0.7500859,0.0,0.0,1.0,36.21336,0.7342856,0.0342201,0.08979424,0.78761303,0.0
6865,0.77695876,1.0074414,0.76219493,0.7268602,0.0,0.0,1.0,36.21336,0.77695876,0.0342201,0.088097066,0.7727266,0.0
6866,0.8924903,1.024208,0.80895495,0.7318984,0.0,0.0,1.0,33.130627,0.8590618,0.0,0.12668346,1.1111797,1.0
6867,0.07948349,0.8650076,0.75551546,0.8776736,0.0,0.0,1.0,32.443398,0.07948349,0.0,0.084067784,0.7373845,0.0
6868,0.7516614,1.0022753,1.437776,0.6345618,0.0,0.0,1.0,54.93582,0.7516614,0.8947072,0.10485651,0.9197289,0.0
6869,0.8317622,1.018633,0.7863726,0.9251923,0.0,0.0,1.0,52.11237,0.8317622,0.7649409,0.09893217,0.86776465,0.0
6870,0.6119527,0.90409774,0.88966477,0.8073347,0.0,0.0,1.0,52.11237,0.27090162,0.7649409,0.118433006,1.0388125,1.0
6871,0.6433443,0.9801555,0.8341175,0.6501318,0.0,0.0,1.0,48.28634,0.6433443,0.589096,0.086072534,0.7549688,0.0
6872,0.37268338,0.8754771,0.9115898,0.67186993,0.0,0.0,1.0,45.604847,0.13075091,0.46585423,0.08007225,0.7023384,0.0
6873,0.94620556,1.0420039,0.9151261,0.7127624,0.0,0.0,1.0,48.281372,0.94620556,0.5888677,0.06865657,0.602208,0.0
6874,0.4710942,0.70657444,0.99796605,0.6910311,0.0,0.0,1.0,48.281372,0.0,0.5888677,0.07701545,0.6755263,0.0
6875,0.45355558,0.84160876,0.8626093,0.6987988,0.0,0.0,1.0,47.804367,0.0,0.5669445,0.10171513,0.89217484,0.0
6876,1.1747652,1.0886788,0.949867,0.7554661,0.0,0.0,1.0,47.607185,1.1747652,0.557882,0.09263576,0.81253684,0.0
6877,1.623024,1.1802193,1.0714186,0.66019773,0.0,0.0,1.0,45.56055,1.623024,0.46381837,0.09669994,0.84818506,0.0
6878,1.1703837,1.087784,1.0212117,0.7199183,0.0,0.0,1.0,43.513885,1.1703837,0.36975333,0.07779034,0.6823231,0.0
6879,1.0807129,1.06933,0.976343,0.7454743,0.0,0.0,1.0,43.513885,1.0800171,0.36975333,0.11421794,1.0018408,1.0
6880,1.7417027,1.1969254,1.0635291,0.6740015,0.0,0.0,1.0,43.513885,1.7048311,0.36975333,0.12105301,1.0617933,1.0
6881,0.3443506,0.919097,1.0421315,0.8189236,0.0,0.0,1.0,38.80336,0.3443506,0.1532569,0.10580014,0.9280057,0.0
6882,1.1502069,1.0836637,1.0029353,0.7119393,0.0,0.0,1.0,41.686966,1.1502069,0.28578785,0.104946844,0.9205212,0.0
6883,1.2770269,1.109562,1.0246106,0.73789674,0.0,0.0,1.0,41.686966,1.2770269,0.28578785,0.08661917,0.7597635,0.0
6884,0.32777536,0.9157121,1.0163136,0.64554155,0.0,0.0,1.0,41.686966,0.32777536,0.28578785,0.10089217,0.8849564,0.0
6885,2.1356544,1.2849053,1.0462149,0.72462416,0.0,0.0,1.0,41.686966,2.1356544,0.28578785,0.09640197,0.84557146,0.0
6886,1.2616382,1.1064194,0.92849433,0.7565912,0.0,0.0,1.0,37.267467,1.2616382,0.082667045,0.09485429,0.83199626,0.0
6887,1.4897977,1.1432006,1.0099169,0.80230033,0.0,0.0,1.0,36.050117,1.4417497,0.026717456,0.124863625,1.0952175,1.0
6888,1.0522487,1.0583725,0.9694064,0.7995039,0.0,0.0,1.0,36.040123,1.02636,0.026258107,0.12222438,1.0720679,1.0
6889,0.46178156,0.943078,0.9632583,0.7440663,0.0,0.0,1.0,19.438364,0.46178156,0.0,0.10283699,0.90201503,0.0
6890,0.94482875,1.0344418,0.98534024,0.980548,0.0,0.0,1.0,19.358711,0.90917546,0.0,0.12678185,1.1120428,1.0
6891,1.5388209,1.1493453,1.0564091,0.7019914,0.0,0.0,1.0,20.127079,1.471839,0.0,0.12883203,1.1300255,1.0
6892,0.6422287,0.9799277,0.90951383,0.7532997,0.0,0.0,1.0,19.041075,0.6422287,0.0,0.10090212,0.8850437,0.0
6893,0.908357,1.0342747,0.93469906,0.76689154,0.0,0.0,1.0,19.358711,0.908357,0.0,0.086227536,0.75632834,0.0
6894,1.41049,1.132709,0.9410425,0.87075555,0.0,0.0,1.0,19.041075,1.390374,0.0,0.11872085,1.0413373,1.0
6895,0.3090017,0.9118783,0.79336894,0.73992884,0.0,0.0,1.0,20.11578,0.3090017,0.0,0.09152851,0.80282485,0.0
6896,0.44406652,0.93946034,0.8645848,0.74947554,0.0,0.0,1.0,20.127079,0.44406652,0.0,0.087724954,0.7694627,0.0
6897,0.92480415,1.0376334,0.8828424,0.75792354,0.0,0.0,1.0,20.751614,0.92480415,0.0,0.091075316,0.79884976,0.0
6898,1.6559538,1.186944,0.9500707,0.85569906,0.0,0.0,1.0,20.71726,1.6559538,0.0,0.09286068,0.8145097,0.0
6899,1.2467986,1.103389,0.9660527,0.73735327,0.0,0.0,1.0,20.705631,1.2467986,0.0,0.087768294,0.7698428,0.0
6900,0.6538185,0.9822945,0.78630507,0.75577164,0.0,0.0,1.0,20.553154,0.6538185,0.0,0.10720057,0.9402893,0.0
6901,1.3374302,1.1218972,1.0547342,0.67786115,0.0,0.0,1.0,36.8135,1.3374302,0.061802603,0.09907278,0.86899793,0.0
6902,1.3307009,1.120523,0.93004906,0.93955714,0.0,0.0,1.0,37.46976,1.3307009,0.091964476,0.1049653,0.9206831,0.0
6903,1.6090245,1.1773604,1.3313324,0.9704341,0.0,0.0,1.0,39.05725,1.6090245,0.16492575,0.08487739,0.7444858,0.0
6904,1.391162,1.1175947,1.0360173,0.7170269,0.0,0.0,1.0,41.37527,1.3163617,0.2714623,0.13251764,1.1623532,1.0
6905,0.2751028,0.844531,1.0356182,0.8067242,0.0,0.0,1.0,42.9509,0.0,0.34387848,0.091821745,0.8053969,0.0
6906,1.7309117,1.2022514,1.1447278,0.6862029,0.0,0.0,1.0,41.803093,1.7309117,0.29112506,0.08784372,0.7705044,0.0
6907,0.8580309,1.0239974,1.007799,0.74226063,0.0,0.0,1.0,44.92568,0.8580309,0.43463954,0.08805454,0.77235353,0.0
6908,1.4250311,1.1397865,1.1726384,0.9881212,0.0,0.0,1.0,41.37527,1.4250311,0.2714623,0.09305302,0.8161968,0.0
6909,1.220332,1.0979842,0.99692434,0.7898075,0.0,0.0,1.0,41.37527,1.220332,0.2714623,0.09159768,0.8034315,0.0
6910,0.21716984,0.7719552,1.2651601,0.7398392,0.0,0.0,1.0,41.37527,0.0,0.2714623,0.087061346,0.76364195,0.0
6911,1.4348077,1.141783,1.0499903,0.74112236,0.0,0.0,1.0,41.37527,1.4348077,0.2714623,0.0870371,0.7634293,0.0
6912,0.77731776,1.0075147,1.2162237,0.83555883,0.0,0.0,1.0,39.83216,0.77731776,0.20054074,0.08480411,0.7438431,0.0
6913,1.6843315,1.1927391,1.10499,0.83240926,0.0,0.0,1.0,39.83216,1.6843315,0.20054074,0.07180601,0.62983274,0.0
6914,1.3749256,1.1295543,1.0454016,0.8026165,0.0,0.0,1.0,39.83216,1.3749256,0.20054074,0.09098967,0.7980985,0.0
6915,0.8758399,1.0276343,1.0388795,0.69564843,0.0,0.0,1.0,39.792442,0.8758399,0.19871525,0.10412683,0.91332865,0.0
6916,0.76822996,1.0056589,0.99243885,0.6787359,0.0,0.0,1.0,39.83216,0.76822996,0.20054074,0.10787175,0.9461764,0.0
6917,1.656684,1.1870931,1.0895551,0.77514017,0.0,0.0,1.0,35.016205,1.656684,0.0,0.08184925,0.717925,0.0
6918,1.2627122,1.1066388,1.0097734,0.8443307,0.0,0.0,1.0,34.811325,1.2627122,0.0,0.096296474,0.84464616,0.0
6919,1.3606926,1.1266477,1.0539569,0.8805111,0.0,0.0,1.0,37.076504,1.3606926,0.07389032,0.11186065,0.9811643,0.0
6920,0.5304318,0.9570973,0.91423994,0.9184176,0.0,0.0,1.0,37.076504,0.5304318,0.07389032,0.10608105,0.9304697,0.0
6921,0.71274084,0.99432725,0.9984136,1.0073388,0.0,0.0,1.0,32.062794,0.71274084,0.0,0.10246585,0.89875966,0.0
6922,0.3973544,0.9299211,0.7455697,0.87610704,0.0,0.0,1.0,17.918884,0.3973544,0.0,0.09492375,0.83260554,0.0
6923,1.0571616,1.0646626,0.91278076,0.9543525,0.0,0.0,1.0,16.181591,1.0571616,0.0,0.06626207,0.58120507,0.0
6924,1.7493168,1.20601,1.3215352,0.9251545,0.0,0.0,1.0,15.436583,1.7493168,0.0,0.06672445,0.58526075,0.0
6925,1.1363558,1.0808351,0.9640795,0.7673718,0.0,0.0,1.0,16.181591,1.1363558,0.0,0.08434002,0.7397724,0.0
6926,1.4069389,1.1360918,1.0727699,0.99570405,0.0,0.0,1.0,16.181591,1.4069389,0.0,0.10890465,0.9552364,0.0
6927,1.5981742,1.155041,0.99224263,0.9030768,0.0,0.0,1.0,17.94509,1.4997299,0.0,0.13538991,1.1875467,1.0
6928,0.94956094,1.0426891,1.2399968,0.97112566,0.0,0.0,1.0,17.940573,0.94956094,0.0,0.08625593,0.75657743,0.0
6929,0.8131046,1.0119947,1.1019486,0.81554216,0.0,0.0,1.0,16.685688,0.7992556,0.0,0.11965226,1.0495069,1.0
6930,1.2668755,1.107489,0.9629125,0.8552593,0.0,0.0,1.0,17.062622,1.2668755,0.0,0.08570014,0.7517024,0.0
6931,1.8394184,1.2244099,1.3380028,0.9300645,0.0,0.0,1.0,18.499971,1.8394184,0.0,0.09117027,0.7996826,0.0
6932,2.2141337,1.260994,1.2143306,0.9554526,0.0,0.0,1.0,17.66707,2.0185645,0.0,0.14556722,1.276815,1.0
6933,1.9499798,1.246988,1.3170967,0.7833829,0.0,0.0,1.0,18.499971,1.9499798,0.0,0.09633068,0.84494615,0.0
6934,2.4613416,1.351415,1.2688137,0.95338476,0.0,0.0,1.0,33.06049,2.4613416,0.0,0.11232314,0.98522097,0.0
6935,2.5103612,1.3579298,1.5812225,0.69868636,0.0,0.0,1.0,35.283092,2.4932435,0.0,0.11624446,1.019616,1.0
6936,1.5276121,1.1607349,1.1410134,0.57790273,0.0,0.0,1.0,42.426975,1.5276121,0.3197988,0.10492297,0.9203118,0.0
6937,1.5426593,1.1638077,1.1122688,0.53911084,0.0,0.0,1.0,35.283092,1.5426593,0.0,0.109377824,0.9593867,0.0
6938,1.7584018,1.1668977,1.1413385,0.8115717,0.0,0.0,1.0,42.426975,1.55779,0.3197988,0.1559564,1.3679417,1.0
6939,2.8592331,1.419373,1.3865713,0.78028953,0.0,0.0,1.0,43.836266,2.794121,0.38456997,0.121598825,1.0665809,1.0
6940,2.3636577,1.3239201,1.6923993,0.71467906,0.0,0.0,1.0,43.836266,2.3267035,0.38456997,0.11918164,1.045379,1.0
6941,2.216518,1.2839087,1.2857351,0.7472271,0.0,0.0,1.0,44.687527,2.1307743,0.42369407,0.12711594,1.1149732,1.0
6942,2.632261,1.2969459,1.5729605,0.67026395,0.0,0.0,1.0,44.687527,2.1946154,0.42369407,0.17896596,1.5697657,1.0
6943,2.3490593,1.271651,1.2279383,0.6640266,0.0,0.0,1.0,46.019123,2.0707502,0.48489442,0.15778723,1.3840005,1.0
6944,2.3126423,1.3014956,1.351769,0.7179199,0.0,0.0,1.0,53.713192,2.2168941,0.838515,0.12807675,1.1234007,1.0
6945,0.67450595,0.98651916,1.1624451,0.671703,0.0,0.0,1.0,53.713192,0.67450595,0.838515,0.11026916,0.96720487,0.0
6946,0.69288117,0.9902716,1.4048423,0.69983774,0.0,0.0,1.0,46.019123,0.69288117,0.48489442,0.107304335,0.9411995,0.0
6947,1.749932,1.2061356,1.0342828,0.84811556,0.0,0.0,1.0,48.665287,1.749932,0.60651255,0.10828677,0.9498167,0.0
6948,2.3227522,1.2964419,1.3890445,0.8054365,0.0,0.0,1.0,53.92572,2.1921473,0.8482828,0.13341504,1.1702245,1.0
6949,2.68781,1.3878075,1.5035262,0.6501797,0.0,0.0,1.0,53.92572,2.6395495,0.8482828,0.11996372,1.0522388,1.0
6950,1.0539788,1.0505005,0.98604137,0.6449695,0.0,0.0,1.0,53.92572,0.9878122,0.8482828,0.13582692,1.1913798,1.0
6951,1.0724874,1.0343515,1.0221499,0.72077245,0.0,0.0,1.0,59.225502,0.90873295,1.0918616,0.17270619,1.5148593,1.0
6952,1.0062084,1.0313301,1.0123013,0.68649566,0.0,0.0,1.0,57.84559,0.8939379,1.0284406,0.15491773,1.3588313,1.0
6953,0.8227525,0.96789795,0.9417821,0.75101686,0.0,0.0,1.0,57.84559,0.5833209,1.0284406,0.101072125,0.8865348,0.0
6954,1.1689191,1.0849286,1.2185974,0.78783834,0.0,0.0,1.0,57.84559,1.1564012,1.0284406,0.117534146,1.0309283,1.0
6955,0.98658335,1.0468969,1.1629834,0.7046958,0.0,0.0,1.0,32.46044,0.9701661,0.0,0.11952022,1.0483488,1.0
6956,1.1815177,1.0756183,1.049196,0.8500834,0.0,0.0,1.0,31.340872,1.1108098,0.0,0.13474268,1.1818696,1.0
6957,0.5875119,0.9595741,1.1016526,0.7338676,0.0,0.0,1.0,32.46044,0.5425604,0.0,0.14099565,1.2367164,1.0
6958,1.1196927,1.0774323,0.971343,0.86482936,0.0,0.0,1.0,33.23199,1.1196927,0.0,0.08366488,0.7338505,0.0
6959,0.68417746,0.9884942,1.0167552,0.7962059,0.0,0.0,1.0,30.19308,0.68417746,0.0,0.09995001,0.8766924,0.0
6960,1.0727161,1.067839,0.92752254,0.80067486,0.0,0.0,1.0,31.340872,1.0727161,0.0,0.07081692,0.62115705,0.0
6961,1.4150947,1.1107483,0.9337737,0.8797615,0.0,0.0,1.0,29.79754,1.2828357,0.0,0.14759126,1.2945685,1.0
6962,2.123677,1.2315265,1.3888315,0.62561804,0.0,0.0,1.0,28.551006,1.874267,0.0,0.15735416,1.3802019,1.0
6963,1.8768734,1.2320588,1.1837797,0.80207634,0.0,0.0,1.0,53.35881,1.8768734,0.82222754,0.10911366,0.95706964,0.0
6964,1.349661,1.1081841,0.8881536,0.896012,0.0,0.0,1.0,53.35881,1.2702794,0.82222754,0.13436386,1.1785469,1.0
6965,1.6090517,1.1596166,1.0057459,0.8025877,0.0,0.0,1.0,50.843266,1.5221359,0.7066127,0.13260806,1.1631463,1.0
6966,1.8051574,1.2092248,0.97571474,0.9925693,0.0,0.0,1.0,51.551132,1.7650594,0.7391464,0.12140807,1.0649077,1.0
6967,1.6042217,1.1699432,1.084273,0.7090225,0.0,0.0,1.0,53.38866,1.5727037,0.82359946,0.12053606,1.057259,1.0
6968,1.5103173,1.1572031,1.134884,0.79545,0.0,0.0,1.0,51.592136,1.5103173,0.74103093,0.09966458,0.8741888,0.0
6969,1.4120625,1.1371381,1.0896878,0.8125843,0.0,0.0,1.0,49.226322,1.4120625,0.63229775,0.094672136,0.83039856,0.0
6970,0.82860416,1.0179881,0.86927617,0.73609245,0.0,0.0,1.0,49.237988,0.82860416,0.6328339,0.09141491,0.80182844,0.0
6971,1.5689896,1.1652904,1.0666362,0.85743475,0.0,0.0,1.0,46.368546,1.5499194,0.5009539,0.11801595,1.0351543,1.0
6972,1.8544854,1.1600326,0.9548016,0.8075827,0.0,0.0,1.0,46.927483,1.5241731,0.52664274,0.18460046,1.6191876,1.0
6973,1.5161608,1.1459082,1.3586558,0.7988139,0.0,0.0,1.0,42.646305,1.4550083,0.32987922,0.1276985,1.120083,1.0
6974,1.6784114,1.1543216,1.2420053,0.6618868,0.0,0.0,1.0,37.498974,1.496207,0.09330711,0.15367556,1.3479358,1.0
6975,1.9100239,1.207241,1.0834416,0.7583995,0.0,0.0,1.0,38.189854,1.7553452,0.12506005,0.14271162,1.2517678,1.0
6976,1.6540824,1.1743262,1.0391957,0.69820356,0.0,0.0,1.0,42.676456,1.5941664,0.33126497,0.12625076,1.1073844,1.0
6977,2.175926,1.2589955,1.2470737,0.8019169,0.0,0.0,1.0,42.676456,2.0087783,0.33126497,0.14111221,1.2377387,1.0
6978,0.99440855,1.0518476,1.1077907,0.7530176,0.0,0.0,1.0,40.78077,0.99440855,0.24413891,0.0979448,0.85910416,0.0
6979,1.4964395,1.1413379,1.1261808,0.69245225,0.0,0.0,1.0,40.78077,1.432628,0.24413891,0.1285169,1.1272614,1.0
6980,2.454458,1.2912682,1.1059678,0.78439033,0.0,0.0,1.0,36.16764,2.1668127,0.032118842,0.15724982,1.3792868,1.0
6981,0.9733586,1.0475489,0.96472746,0.72560495,0.0,0.0,1.0,20.291353,0.9733586,0.0,0.10747254,0.9426749,0.0
6982,1.6169101,1.1611415,1.0169412,0.67096686,0.0,0.0,1.0,19.966906,1.5296032,0.0,0.13260053,1.1630802,1.0
6983,0.8361457,1.019128,1.2683616,0.7092758,0.0,0.0,1.0,19.966906,0.83418596,0.0,0.11477333,1.0067123,1.0
6984,1.3290997,1.120196,0.90976036,0.90201086,0.0,0.0,1.0,19.966906,1.3290997,0.0,0.10777633,0.9453395,0.0
6985,1.5422065,1.1414504,1.0015396,0.7503374,0.0,0.0,1.0,22.037418,1.433179,0.0,0.13878816,1.2173538,1.0
6986,1.6433065,1.1764956,1.0188631,0.7944183,0.0,0.0,1.0,22.037418,1.6047894,0.0,0.12182619,1.0685751,1.0
6987,1.521339,1.1594539,1.0364995,0.80212593,0.0,0.0,1.0,20.678059,1.521339,0.0,0.11268716,0.98841393,0.0
6988,1.4483224,1.1439703,1.1758572,0.6958646,0.0,0.0,1.0,24.204979,1.4455183,0.0,0.114639945,1.0055424,1.0
6989,1.3409643,1.1226189,1.2296157,0.81149,0.0,0.0,1.0,20.67417,1.3409643,0.0,0.085025705,0.7457867,0.0
6990,1.9299841,1.2429047,1.1216246,0.63501185,0.0,0.0,1.0,18.83527,1.9299841,0.0,0.106253915,0.9319859,0.0
6991,2.1542652,1.2558513,1.002672,0.8436937,0.0,0.0,1.0,17.72207,1.9933815,0.0,0.14029795,1.2305967,1.0
6992,2.0257463,1.2624606,1.4549378,0.67685664,0.0,0.0,1.0,17.687487,2.0257463,0.0,0.10594116,0.9292427,0.0
6993,1.9688267,1.2508368,1.2712886,0.86928374,0.0,0.0,1.0,19.622051,1.9688267,0.0,0.1100971,0.9656957,0.0
6994,2.2033951,1.2214569,1.1610451,0.65329736,0.0,0.0,1.0,29.526154,1.8249577,0.0,0.18155551,1.5924795,1.0
6995,0.84505373,1.0105281,1.1633298,0.7645191,0.0,0.0,1.0,28.343489,0.7920737,0.0,0.13579589,1.1911077,1.0
6996,2.3206706,1.3226881,1.2613004,0.6677313,0.0,0.0,1.0,31.098372,2.3206706,0.0,0.09719567,0.8525333,0.0
6997,2.351423,1.3117445,1.411364,0.6620509,0.0,0.0,1.0,31.098372,2.2670813,0.0,0.12612644,1.1062939,1.0
6998,2.5140617,1.327425,1.3875471,0.6618868,0.0,0.0,1.0,31.098372,2.3438663,0.0,0.13766086,1.207466,1.0
6999,1.7818185,1.1894329,1.2258074,0.6449695,0.0,0.0,1.0,31.098372,1.6681414,0.0,0.13620576,1.1947029,1.0
7000,2.3309705,1.269853,1.1741813,0.7635971,0.0,0.0,1.0,32.509304,2.0619457,0.0,0.15650748,1.3727754,1.0
7001,2.2320616,1.304593,1.3916547,0.6620509,0.0,0.0,1.0,32.509304,2.2320616,0.0,0.103177845,0.90500474,0.0
7002,2.512909,1.3619457,1.4144627,0.6564596,0.0,0.0,1.0,31.098372,2.512909,0.0,0.10835718,0.9504343,0.0
7003,1.5709567,1.1615765,1.0237523,0.9462382,0.0,0.0,1.0,30.787004,1.5317333,0.0,0.122349285,1.0731634,1.0
7004,1.337449,1.121901,1.1365316,0.8283312,0.0,0.0,1.0,31.271845,1.337449,0.0,0.09934414,0.8713782,0.0
7005,0.6786981,0.98737526,1.0729959,0.7600481,0.0,0.0,1.0,27.622713,0.6786981,0.0,0.10954215,0.960828,0.0
7006,1.380888,1.1307719,1.3611486,0.6808843,0.0,0.0,1.0,27.622713,1.380888,0.0,0.090267316,0.79176253,0.0
7007,2.150467,1.2879303,1.3752553,0.6021114,0.0,0.0,1.0,27.622713,2.150467,0.0,0.09736462,0.8540152,0.0
7008,0.62877214,0.9771797,1.0768967,0.67081964,0.0,0.0,1.0,27.622713,0.62877214,0.0,0.08570864,0.751777,0.0
7009,1.5056552,1.1472365,1.1277775,0.7090225,0.0,0.0,1.0,31.271845,1.4615124,0.0,0.123846464,1.0862956,1.0
7010,1.8729228,1.2146548,1.1377057,0.78182733,0.0,0.0,1.0,30.874878,1.7916491,0.0,0.12878431,1.129607,1.0
7011,0.78192395,1.0072669,0.97692174,0.87378126,0.0,0.0,1.0,27.586449,0.77610415,0.0,0.116450675,1.0214249,1.0
7012,2.2183533,1.2937409,1.1902678,0.7752185,0.0,0.0,1.0,27.586449,2.1789207,0.0,0.11990302,1.0517064,1.0
7013,0.9982175,1.0526254,1.0948921,0.8201128,0.0,0.0,1.0,25.062109,0.9982175,0.0,0.10401805,0.91237444,0.0
7014,2.8723838,1.3391397,1.1741902,0.7144905,0.0,0.0,1.0,27.586449,2.4012313,0.0,0.17792195,1.5606084,1.0
7015,1.6010343,1.1718899,0.9700057,0.7570085,0.0,0.0,1.0,13.94072,1.5822363,0.0,0.11787803,1.0339446,1.0
7016,1.899379,1.2206782,1.188369,0.73443496,0.0,0.0,1.0,14.38109,1.8211447,0.0,0.12800136,1.1227396,1.0
7017,0.75026333,1.0019898,1.0446084,0.7961367,0.0,0.0,1.0,15.767075,0.75026333,0.0,0.097593576,0.85602343,0.0
7018,2.6344562,1.3743598,1.3866057,0.7273144,0.0,0.0,1.0,17.040867,2.5736988,0.0,0.12169774,1.0674485,1.0
7019,0.8095863,1.0097497,0.9553818,0.8311413,0.0,0.0,1.0,18.69611,0.7882619,0.0,0.122820064,1.0772927,1.0
7020,2.01278,1.2598127,1.3425283,0.75113994,0.0,0.0,1.0,20.727247,2.01278,0.0,0.09482923,0.8317765,0.0
7021,1.3870718,1.1164306,1.0661374,0.7946563,0.0,0.0,1.0,23.836042,1.3106613,0.0,0.13299827,1.166569,1.0
7022,1.2482268,1.0735936,1.031366,0.7844603,0.0,0.0,1.0,20.90515,1.1008954,0.0,0.15760106,1.3823676,1.0
7023,0.0,0.74465424,0.79192793,0.8678219,0.0,0.0,1.0,23.422035,0.0,0.0,0.124669105,1.0935112,1.0
7024,1.5004392,1.1551858,1.2923787,0.751812,0.0,0.0,1.0,25.01631,1.5004392,0.0,0.08739146,0.7665375,0.0
7025,1.9224148,1.1934776,1.0074893,0.7269969,0.0,0.0,1.0,25.082426,1.6879479,0.0,0.15925509,1.3968756,1.0
7026,1.3675847,1.1182344,0.92088777,0.93869144,0.0,0.0,1.0,25.082426,1.319494,0.0,0.12588002,1.1041325,1.0
7027,1.4951755,1.1541109,1.0272816,0.6730177,0.0,0.0,1.0,25.595015,1.4951755,0.0,0.10457404,0.9172512,0.0
7028,1.990016,1.2050093,1.020991,0.8828646,0.0,0.0,1.0,48.704006,1.7444168,0.60829204,0.15986913,1.4022616,1.0
7029,1.9265232,1.2004644,0.91926575,0.856571,0.0,0.0,1.0,48.704006,1.7221608,0.60829204,0.15266211,1.3390466,1.0
7030,1.7792796,1.1879233,1.1149732,0.8413938,0.0,0.0,1.0,47.62454,1.6607493,0.5586796,0.13725644,1.2039187,1.0
7031,1.1176227,1.0770096,1.0378239,0.77996546,0.0,0.0,1.0,47.62454,1.1176227,0.5586796,0.112423725,0.98610324,0.0
